11:05:38.023393 60 0 3258285224
11:05:38.293016 52 0 3258285225
11:05:38.323186 1500 1448 3258285225
11:05:38.353356 1500 1448 3258286673
11:05:38.383529 1500 1448 3258288121
11:05:38.413715 1500 1448 3258289569
11:05:38.443880 1500 1448 3258291017
11:05:38.474017 1500 1448 3258292465
11:05:38.504169 1500 1448 3258293913
11:05:38.534314 1500 1448 3258295361
11:05:38.564513 1500 1448 3258296809
11:05:38.594659 1500 1448 3258298257
11:05:38.624853 1500 1448 3258299705
11:05:38.655033 1500 1448 3258301153
11:05:38.685185 1500 1448 3258302601
11:05:38.724441 1500 1448 3258304049
11:05:38.754575 1500 1448 3258305497
11:05:38.784729 1500 1448 3258306945
11:05:38.814915 1500 1448 3258308393
11:05:38.845064 1500 1448 3258309841
11:05:38.875204 1500 1448 3258311289
11:05:38.905336 1500 1448 3258312737
11:05:38.935471 1500 1448 3258314185
11:05:38.965623 1500 1448 3258315633
11:05:38.995759 1500 1448 3258317081
11:05:39.025908 1500 1448 3258318529
11:05:39.056040 1500 1448 3258319977
11:05:39.086170 1500 1448 3258321425
11:05:39.116311 1500 1448 3258322873
11:05:39.146482 1500 1448 3258324321
11:05:39.176645 1500 1448 3258325769
11:05:39.206787 1500 1448 3258327217
11:05:39.236919 1500 1448 3258328665
11:05:39.267071 1500 1448 3258330113
11:05:39.297231 1500 1448 3258331561
11:05:39.327386 1500 1448 3258333009
11:05:39.357518 1500 1448 3258334457
11:05:39.387652 1500 1448 3258335905
11:05:39.417800 1500 1448 3258337353
11:05:39.447931 1500 1448 3258338801
11:05:39.478058 1500 1448 3258340249
11:05:39.508199 1500 1448 3258341697
11:05:39.538352 1500 1448 3258343145
11:05:39.568492 1500 1448 3258344593
11:05:39.598624 1500 1448 3258346041
11:05:39.628764 1500 1448 3258347489
11:05:39.658903 1500 1448 3258348937
11:05:39.689030 1500 1448 3258350385
11:05:39.719167 1500 1448 3258351833
11:05:39.749312 1500 1448 3258353281
11:05:39.779453 1500 1448 3258354729
11:05:39.809601 1500 1448 3258356177
11:05:39.839757 1500 1448 3258357625
11:05:39.869906 1500 1448 3258359073
11:05:39.900056 1500 1448 3258360521
11:05:39.930200 1500 1448 3258361969
11:05:39.960347 1500 1448 3258363417
11:05:39.990489 1500 1448 3258364865
11:05:40.020627 1500 1448 3258366313
11:05:40.050753 1500 1448 3258367761
11:05:40.080903 1500 1448 3258369209
11:05:40.111052 1500 1448 3258370657
11:05:40.141185 1500 1448 3258372105
11:05:40.171330 1500 1448 3258373553
11:05:40.201462 1500 1448 3258375001
11:05:40.231594 1500 1448 3258376449
11:05:40.261748 1500 1448 3258377897
11:05:40.291923 1500 1448 3258379345
11:05:40.322070 1500 1448 3258380793
11:05:40.352216 1500 1448 3258382241
11:05:40.382365 1500 1448 3258383689
11:05:40.412493 1500 1448 3258385137
11:05:40.442624 1500 1448 3258386585
11:05:40.472763 1500 1448 3258388033
11:05:40.502900 1500 1448 3258389481
11:05:40.533037 1500 1448 3258390929
11:05:40.563170 1500 1448 3258392377
11:05:40.593306 1500 1448 3258393825
11:05:40.623439 1500 1448 3258395273
11:05:40.653566 1500 1448 3258396721
11:05:40.683694 1500 1448 3258398169
11:05:40.713818 1500 1448 3258399617
11:05:40.743955 1500 1448 3258401065
11:05:40.774084 1500 1448 3258402513
11:05:40.804209 1500 1448 3258403961
11:05:40.834345 1500 1448 3258405409
11:05:40.864476 1500 1448 3258406857
11:05:40.894610 1500 1448 3258408305
11:05:40.924734 1500 1448 3258409753
11:05:40.954883 1500 1448 3258411201
11:05:40.985008 1500 1448 3258412649
11:05:41.015140 1500 1448 3258414097
11:05:41.045272 1500 1448 3258415545
11:05:41.075408 1500 1448 3258416993
11:05:41.105540 1500 1448 3258418441
11:05:41.135671 1500 1448 3258419889
11:05:41.165797 1500 1448 3258421337
11:05:41.195923 1500 1448 3258422785
11:05:41.226059 1500 1448 3258424233
11:05:41.256204 1500 1448 3258425681
11:05:41.286345 1500 1448 3258427129
11:05:41.316479 1500 1448 3258428577
11:05:41.346613 1500 1448 3258430025
11:05:41.376745 1500 1448 3258431473
11:05:41.406891 1500 1448 3258432921
11:05:41.437025 1500 1448 3258434369
11:05:41.467172 1500 1448 3258435817
11:05:41.497306 1500 1448 3258437265
11:05:41.527464 1500 1448 3258438713
11:05:41.557623 1500 1448 3258440161
11:05:41.587752 1500 1448 3258441609
11:05:41.617925 1500 1448 3258443057
11:05:41.648058 1500 1448 3258444505
11:05:41.678211 1500 1448 3258445953
11:05:41.708366 1500 1448 3258447401
11:05:41.738497 1500 1448 3258448849
11:05:41.768634 1500 1448 3258450297
11:05:41.798782 1500 1448 3258451745
11:05:41.828922 1500 1448 3258453193
11:05:41.859082 1500 1448 3258454641
11:05:41.889227 1500 1448 3258456089
11:05:41.919375 1500 1448 3258457537
11:05:41.949515 1500 1448 3258458985
11:05:41.979668 1500 1448 3258460433
11:05:42.009803 1500 1448 3258461881
11:05:42.039956 1500 1448 3258463329
11:05:42.070110 1500 1448 3258464777
11:05:42.100259 1500 1448 3258466225
11:05:42.130410 1500 1448 3258467673
11:05:42.160571 1500 1448 3258469121
11:05:42.190701 1500 1448 3258470569
11:05:42.220834 1500 1448 3258472017
11:05:42.250977 1500 1448 3258473465
11:05:42.281118 1500 1448 3258474913
11:05:42.311259 1500 1448 3258476361
11:05:42.341412 1500 1448 3258477809
11:05:42.371558 1500 1448 3258479257
11:05:42.401710 1500 1448 3258480705
11:05:42.431895 1500 1448 3258482153
11:05:42.462042 1500 1448 3258483601
11:05:42.492191 1500 1448 3258485049
11:05:42.522334 1500 1448 3258486497
11:05:42.552473 1500 1448 3258487945
11:05:42.582617 1500 1448 3258489393
11:05:42.612749 1500 1448 3258490841
11:05:42.642900 1500 1448 3258492289
11:05:42.673036 1500 1448 3258493737
11:05:42.703195 1500 1448 3258495185
11:05:42.733354 1500 1448 3258496633
11:05:42.763500 1500 1448 3258498081
11:05:42.793657 1500 1448 3258499529
11:05:42.823794 1500 1448 3258500977
11:05:42.853927 1500 1448 3258502425
11:05:42.884051 1500 1448 3258503873
11:05:42.914197 1500 1448 3258505321
11:05:42.944340 1500 1448 3258506769
11:05:42.974487 1500 1448 3258508217
11:05:43.004620 1500 1448 3258509665
11:05:43.034753 1500 1448 3258511113
11:05:43.064881 1500 1448 3258512561
11:05:43.095007 1500 1448 3258514009
11:05:43.125146 1500 1448 3258515457
11:05:43.155275 1500 1448 3258516905
11:05:43.185415 1500 1448 3258518353
11:05:43.215538 1500 1448 3258519801
11:05:43.245676 1500 1448 3258521249
11:05:43.275810 1500 1448 3258522697
11:05:43.305965 1500 1448 3258524145
11:05:43.336098 1500 1448 3258525593
11:05:43.366227 1500 1448 3258527041
11:05:43.396360 1500 1448 3258528489
11:05:43.426489 1500 1448 3258529937
11:05:43.456621 1500 1448 3258531385
11:05:43.486739 1500 1448 3258532833
11:05:43.516870 1500 1448 3258534281
11:05:43.546982 1500 1448 3258535729
11:05:43.577110 1500 1448 3258537177
11:05:43.607228 1500 1448 3258538625
11:05:43.637364 1500 1448 3258540073
11:05:43.667487 1500 1448 3258541521
11:05:43.697648 1500 1448 3258542969
11:05:43.727776 1500 1448 3258544417
11:05:43.757929 1500 1448 3258545865
11:05:43.788070 1500 1448 3258547313
11:05:43.818217 1500 1448 3258548761
11:05:43.858040 1500 1448 3258550209
11:05:43.888204 1500 1448 3258551657
11:05:43.918355 1500 1448 3258553105
11:05:43.948516 1500 1448 3258554553
11:05:43.978645 1500 1448 3258556001
11:05:44.008797 1500 1448 3258557449
11:05:44.038937 1500 1448 3258558897
11:05:44.069089 1500 1448 3258560345
11:05:44.099259 1500 1448 3258561793
11:05:44.129427 1500 1448 3258563241
11:05:44.159559 1500 1448 3258564689
11:05:44.189715 1500 1448 3258566137
11:05:44.219881 1500 1448 3258567585
11:05:44.250054 1500 1448 3258569033
11:05:44.280198 1500 1448 3258570481
11:05:44.310354 1500 1448 3258571929
11:05:44.340503 1500 1448 3258573377
11:05:44.370680 1500 1448 3258574825
11:05:44.400816 1500 1448 3258576273
11:05:44.431002 1500 1448 3258577721
11:05:44.461140 1500 1448 3258579169
11:05:44.491313 1500 1448 3258580617
11:05:44.521445 1500 1448 3258582065
11:05:44.551606 1500 1448 3258583513
11:05:44.581733 1500 1448 3258584961
11:05:44.611896 1500 1448 3258586409
11:05:44.642037 1500 1448 3258587857
11:05:44.672191 1500 1448 3258589305
11:05:44.702341 1500 1448 3258590753
11:05:44.732536 1500 1448 3258592201
11:05:44.762675 1500 1448 3258593649
11:05:44.792832 1500 1448 3258595097
11:05:44.822997 1500 1448 3258596545
11:05:44.853168 1500 1448 3258597993
11:05:44.883323 1500 1448 3258599441
11:05:44.913501 1500 1448 3258600889
11:05:44.943646 1500 1448 3258602337
11:05:44.973837 1500 1448 3258603785
11:05:45.003972 1500 1448 3258605233
11:05:45.034158 1500 1448 3258606681
11:05:45.064306 1500 1448 3258608129
11:05:45.094459 1500 1448 3258609577
11:05:45.124597 1500 1448 3258611025
11:05:45.154744 1500 1448 3258612473
11:05:45.184877 1500 1448 3258613921
11:05:45.215041 1500 1448 3258615369
11:05:45.245168 1500 1448 3258616817
11:05:45.275324 1500 1448 3258618265
11:05:45.305468 1500 1448 3258619713
11:05:45.335640 1500 1448 3258621161
11:05:45.365807 1500 1448 3258622609
11:05:45.395969 1500 1448 3258624057
11:05:45.426103 1500 1448 3258625505
11:05:45.456269 1500 1448 3258626953
11:05:45.486422 1500 1448 3258628401
11:05:45.516590 1500 1448 3258629849
11:05:45.546730 1500 1448 3258631297
11:05:45.576916 1500 1448 3258632745
11:05:45.607055 1500 1448 3258634193
11:05:45.637207 1500 1448 3258635641
11:05:45.667346 1500 1448 3258637089
11:05:45.697504 1500 1448 3258638537
11:05:45.727637 1500 1448 3258639985
11:05:45.757781 1500 1448 3258641433
11:05:45.787907 1500 1448 3258642881
11:05:45.818079 1500 1448 3258644329
11:05:45.848215 1500 1448 3258645777
11:05:45.878380 1500 1448 3258647225
11:05:45.908520 1500 1448 3258648673
11:05:45.938715 1500 1448 3258650121
11:05:45.968888 1500 1448 3258651569
11:05:45.999041 1500 1448 3258653017
11:05:46.029163 1500 1448 3258654465
11:05:46.059294 1500 1448 3258655913
11:05:46.089436 1500 1448 3258657361
11:05:46.119558 1500 1448 3258658809
11:05:46.149704 1500 1448 3258660257
11:05:46.179821 1500 1448 3258661705
11:05:46.209961 1500 1448 3258663153
11:05:46.240085 1500 1448 3258664601
11:05:46.270234 1500 1448 3258666049
11:05:46.300368 1500 1448 3258667497
11:05:46.330520 1500 1448 3258668945
11:05:46.360665 1500 1448 3258670393
11:05:46.390830 1500 1448 3258671841
11:05:46.420978 1500 1448 3258673289
11:05:46.451140 1500 1448 3258674737
11:05:46.481280 1500 1448 3258676185
11:05:46.511444 1500 1448 3258677633
11:05:46.541597 1500 1448 3258679081
11:05:46.571744 1500 1448 3258680529
11:05:46.601875 1500 1448 3258681977
11:05:46.632079 1500 1448 3258683425
11:05:46.662236 1500 1448 3258684873
11:05:46.692406 1500 1448 3258686321
11:05:46.722542 1500 1448 3258687769
11:05:46.752685 1500 1448 3258689217
11:05:46.782814 1500 1448 3258690665
11:05:46.812998 1500 1448 3258692113
11:05:46.843157 1500 1448 3258693561
11:05:46.873319 1500 1448 3258695009
11:05:46.903466 1500 1448 3258696457
11:05:46.933643 1500 1448 3258697905
11:05:46.963790 1500 1448 3258699353
11:05:46.993952 1500 1448 3258700801
11:05:47.024087 1500 1448 3258702249
11:05:47.054243 1500 1448 3258703697
11:05:47.084378 1500 1448 3258705145
11:05:47.114522 1500 1448 3258706593
11:05:47.144657 1500 1448 3258708041
11:05:47.174780 1500 1448 3258709489
11:05:47.204920 1500 1448 3258710937
11:05:47.235057 1500 1448 3258712385
11:05:47.265195 1500 1448 3258713833
11:05:47.295322 1500 1448 3258715281
11:05:47.325479 1500 1448 3258716729
11:05:47.355616 1500 1448 3258718177
11:05:47.385763 1500 1448 3258719625
11:05:47.416039 1500 1448 3258721073
11:05:47.446207 1500 1448 3258722521
11:05:47.476352 1500 1448 3258723969
11:05:47.506506 1500 1448 3258725417
11:05:47.536647 1500 1448 3258726865
11:05:47.566798 1500 1448 3258728313
11:05:47.596946 1500 1448 3258729761
11:05:47.627153 1500 1448 3258731209
11:05:47.657299 1500 1448 3258732657
11:05:47.687448 1500 1448 3258734105
11:05:47.717574 1500 1448 3258735553
11:05:47.747729 1500 1448 3258737001
11:05:47.777877 1500 1448 3258738449
11:05:47.808028 1500 1448 3258739897
11:05:47.838155 1500 1448 3258741345
11:05:47.868309 1500 1448 3258742793
11:05:47.898453 1500 1448 3258744241
11:05:47.928620 1500 1448 3258745689
11:05:47.958754 1500 1448 3258747137
11:05:47.988975 1500 1448 3258748585
11:05:48.019123 1500 1448 3258750033
11:05:48.049310 1500 1448 3258751481
11:05:48.079463 1500 1448 3258752929
11:05:48.109626 1500 1448 3258754377
11:05:48.139758 1500 1448 3258755825
11:05:48.169936 1500 1448 3258757273
11:05:48.200081 1500 1448 3258758721
11:05:48.230237 1500 1448 3258760169
11:05:48.260370 1500 1448 3258761617
11:05:48.290533 1500 1448 3258763065
11:05:48.320710 1500 1448 3258764513
11:05:48.350881 1500 1448 3258765961
11:05:48.381027 1500 1448 3258767409
11:05:48.411172 1500 1448 3258768857
11:05:48.441317 1500 1448 3258770305
11:05:48.471467 1500 1448 3258771753
11:05:48.501607 1500 1448 3258773201
11:05:48.531753 1500 1448 3258774649
11:05:48.561892 1500 1448 3258776097
11:05:48.592034 1500 1448 3258777545
11:05:48.622159 1500 1448 3258778993
11:05:48.652299 1500 1448 3258780441
11:05:48.682446 1500 1448 3258781889
11:05:48.712592 1500 1448 3258783337
11:05:48.742727 1500 1448 3258784785
11:05:48.772874 1500 1448 3258786233
11:05:48.803020 1500 1448 3258787681
11:05:48.833141 1500 1448 3258789129
11:05:48.863281 1500 1448 3258790577
11:05:48.893413 1500 1448 3258792025
11:05:48.923552 1500 1448 3258793473
11:05:48.953674 1500 1448 3258794921
11:05:48.983828 1500 1448 3258796369
11:05:49.013990 1500 1448 3258797817
11:05:49.044145 1500 1448 3258799265
11:05:49.074280 1500 1448 3258800713
11:05:49.104428 1500 1448 3258802161
11:05:49.134583 1500 1448 3258803609
11:05:49.164734 1500 1448 3258805057
11:05:49.194900 1500 1448 3258806505
11:05:49.225073 1500 1448 3258807953
11:05:49.255210 1500 1448 3258809401
11:05:49.285386 1500 1448 3258810849
11:05:49.315580 1500 1448 3258812297
11:05:49.345737 1500 1448 3258813745
11:05:49.375877 1500 1448 3258815193
11:05:49.406032 1500 1448 3258816641
11:05:49.436161 1500 1448 3258818089
11:05:49.466321 1500 1448 3258819537
11:05:49.496471 1500 1448 3258820985
11:05:49.526622 1500 1448 3258822433
11:05:49.556742 1500 1448 3258823881
11:05:49.586899 1500 1448 3258825329
11:05:49.617024 1500 1448 3258826777
11:05:49.647199 1500 1448 3258828225
11:05:49.677343 1500 1448 3258829673
11:05:49.707488 1500 1448 3258831121
11:05:49.737616 1500 1448 3258832569
11:05:49.767757 1500 1448 3258834017
11:05:49.797888 1500 1448 3258835465
11:05:49.828027 1500 1448 3258836913
11:05:49.858150 1500 1448 3258838361
11:05:49.888288 1500 1448 3258839809
11:05:49.918431 1500 1448 3258841257
11:05:49.948586 1500 1448 3258842705
11:05:49.978727 1500 1448 3258844153
11:05:50.008909 1500 1448 3258845601
11:05:50.039058 1500 1448 3258847049
11:05:50.069203 1500 1448 3258848497
11:05:50.099374 1500 1448 3258849945
11:05:50.129490 1500 1448 3258851393
11:05:50.159632 1500 1448 3258852841
11:05:50.189759 1500 1448 3258854289
11:05:50.219929 1500 1448 3258855737
11:05:50.250061 1500 1448 3258857185
11:05:50.280215 1500 1448 3258858633
11:05:50.310352 1500 1448 3258860081
11:05:50.340496 1500 1448 3258861529
11:05:50.370630 1500 1448 3258862977
11:05:50.400786 1500 1448 3258864425
11:05:50.430922 1500 1448 3258865873
11:05:50.461066 1500 1448 3258867321
11:05:50.491198 1500 1448 3258868769
11:05:50.521356 1500 1448 3258870217
11:05:50.551511 1500 1448 3258871665
11:05:50.581670 1500 1448 3258873113
11:05:50.611795 1500 1448 3258874561
11:05:50.641946 1500 1448 3258876009
11:05:50.672072 1500 1448 3258877457
11:05:50.702238 1500 1448 3258878905
11:05:50.732377 1500 1448 3258880353
11:05:50.762540 1500 1448 3258881801
11:05:50.792664 1500 1448 3258883249
11:05:50.822820 1500 1448 3258884697
11:05:50.852997 1500 1448 3258886145
11:05:50.883170 1500 1448 3258887593
11:05:50.913299 1500 1448 3258889041
11:05:50.943452 1500 1448 3258890489
11:05:50.973590 1500 1448 3258891937
11:05:51.003756 1500 1448 3258893385
11:05:51.033911 1500 1448 3258894833
11:05:51.064077 1500 1448 3258896281
11:05:51.108096 1500 1448 3258897729
11:05:51.138279 1500 1448 3258899177
11:05:51.168426 1500 1448 3258900625
11:05:51.198577 1500 1448 3258902073
11:05:51.228715 1500 1448 3258903521
11:05:51.258828 1500 1448 3258904969
11:05:51.289007 1500 1448 3258906417
11:05:51.319135 1500 1448 3258907865
11:05:51.349270 1500 1448 3258909313
11:05:51.379411 1500 1448 3258910761
11:05:51.409560 1500 1448 3258912209
11:05:51.439684 1500 1448 3258913657
11:05:51.469812 1500 1448 3258915105
11:05:51.499953 1500 1448 3258916553
11:05:51.530092 1500 1448 3258918001
11:05:51.560219 1500 1448 3258919449
11:05:51.590357 1500 1448 3258920897
11:05:51.620502 1500 1448 3258922345
11:05:51.650664 1500 1448 3258923793
11:05:51.680813 1500 1448 3258925241
11:05:51.710972 1500 1448 3258926689
11:05:51.741110 1500 1448 3258928137
11:05:51.771248 1500 1448 3258929585
11:05:51.801372 1500 1448 3258931033
11:05:51.831503 1500 1448 3258932481
11:05:51.861622 1500 1448 3258933929
11:05:51.891749 1500 1448 3258935377
11:05:51.921889 1500 1448 3258936825
11:05:51.952023 1500 1448 3258938273
11:05:51.982146 1500 1448 3258939721
11:05:52.012279 1500 1448 3258941169
11:05:52.042407 1500 1448 3258942617
11:05:52.072543 1500 1448 3258944065
11:05:52.102665 1500 1448 3258945513
11:05:52.132794 1500 1448 3258946961
11:05:52.162919 1500 1448 3258948409
11:05:52.193049 1500 1448 3258949857
11:05:52.223172 1500 1448 3258951305
11:05:52.253312 1500 1448 3258952753
11:05:52.283440 1500 1448 3258954201
11:05:52.313581 1500 1448 3258955649
11:05:52.343704 1500 1448 3258957097
11:05:52.373842 1500 1448 3258958545
11:05:52.403992 1500 1448 3258959993
11:05:52.434133 1500 1448 3258961441
11:05:52.464257 1500 1448 3258962889
11:05:52.494399 1500 1448 3258964337
11:05:52.524519 1500 1448 3258965785
11:05:52.554643 1500 1448 3258967233
11:05:52.584762 1500 1448 3258968681
11:05:52.614903 1500 1448 3258970129
11:05:52.645036 1500 1448 3258971577
11:05:52.675180 1500 1448 3258973025
11:05:52.705311 1500 1448 3258974473
11:05:52.735435 1500 1448 3258975921
11:05:52.765560 1500 1448 3258977369
11:05:52.795697 1500 1448 3258978817
11:05:52.825840 1500 1448 3258980265
11:05:52.855961 1500 1448 3258981713
11:05:52.886094 1500 1448 3258983161
11:05:52.916213 1500 1448 3258984609
11:05:52.946352 1500 1448 3258986057
11:05:52.976475 1500 1448 3258987505
11:05:53.006620 1500 1448 3258988953
11:05:53.036749 1500 1448 3258990401
11:05:53.066916 1500 1448 3258991849
11:05:53.097044 1500 1448 3258993297
11:05:53.127188 1500 1448 3258994745
11:05:53.157313 1500 1448 3258996193
11:05:53.187451 1500 1448 3258997641
11:05:53.217578 1500 1448 3258999089
11:05:53.247708 1500 1448 3259000537
11:05:53.277830 1500 1448 3259001985
11:05:53.307983 1500 1448 3259003433
11:05:53.338104 1500 1448 3259004881
11:05:53.368239 1500 1448 3259006329
11:05:53.398363 1500 1448 3259007777
11:05:53.428519 1500 1448 3259009225
11:05:53.458668 1500 1448 3259010673
11:05:53.488813 1500 1448 3259012121
11:05:53.518946 1500 1448 3259013569
11:05:53.549076 1500 1448 3259015017
11:05:53.579199 1500 1448 3259016465
11:05:53.609345 1500 1448 3259017913
11:05:53.639465 1500 1448 3259019361
11:05:53.669597 1500 1448 3259020809
11:05:53.699718 1500 1448 3259022257
11:05:53.729838 1500 1448 3259023705
11:05:53.759964 1500 1448 3259025153
11:05:53.790100 1500 1448 3259026601
11:05:53.820226 1500 1448 3259028049
11:05:53.850364 1500 1448 3259029497
11:05:53.880488 1500 1448 3259030945
11:05:53.910624 1500 1448 3259032393
11:05:53.940794 1500 1448 3259033841
11:05:53.970927 1500 1448 3259035289
11:05:54.001055 1500 1448 3259036737
11:05:54.031193 1500 1448 3259038185
11:05:54.061334 1500 1448 3259039633
11:05:54.091467 1500 1448 3259041081
11:05:54.121590 1500 1448 3259042529
11:05:54.151715 1500 1448 3259043977
11:05:54.181837 1500 1448 3259045425
11:05:54.211978 1500 1448 3259046873
11:05:54.242117 1500 1448 3259048321
11:05:54.272234 1500 1448 3259049769
11:05:54.302364 1500 1448 3259051217
11:05:54.332478 1500 1448 3259052665
11:05:54.362612 1500 1448 3259054113
11:05:54.392734 1500 1448 3259055561
11:05:54.422879 1500 1448 3259057009
11:05:54.452988 1500 1448 3259058457
11:05:54.483137 1500 1448 3259059905
11:05:54.513268 1500 1448 3259061353
11:05:54.543404 1500 1448 3259062801
11:05:54.573535 1500 1448 3259064249
11:05:54.603664 1500 1448 3259065697
11:05:54.633787 1500 1448 3259067145
11:05:54.663918 1500 1448 3259068593
11:05:54.694036 1500 1448 3259070041
11:05:54.724165 1500 1448 3259071489
11:05:54.754285 1500 1448 3259072937
11:05:54.784412 1500 1448 3259074385
11:05:54.814529 1500 1448 3259075833
11:05:54.844651 1500 1448 3259077281
11:05:54.874772 1500 1448 3259078729
11:05:54.904900 1500 1448 3259080177
11:05:54.935021 1500 1448 3259081625
11:05:54.965157 1500 1448 3259083073
11:05:54.995360 1500 1448 3259084521
11:05:55.025507 1500 1448 3259085969
11:05:55.055634 1500 1448 3259087417
11:05:55.085771 1500 1448 3259088865
11:05:55.115894 1500 1448 3259090313
11:05:55.146194 1500 1448 3259091761
11:05:55.176320 1500 1448 3259093209
11:05:55.206467 1500 1448 3259094657
11:05:55.236592 1500 1448 3259096105
11:05:55.266738 1500 1448 3259097553
11:05:55.296872 1500 1448 3259099001
11:05:55.327015 1500 1448 3259100449
11:05:55.357141 1500 1448 3259101897
11:05:55.387278 1500 1448 3259103345
11:05:55.417423 1500 1448 3259104793
11:05:55.447537 1500 1448 3259106241
11:05:55.477677 1500 1448 3259107689
11:05:55.507822 1500 1448 3259109137
11:05:55.538024 1500 1448 3259110585
11:05:55.568158 1500 1448 3259112033
11:05:55.598305 1500 1448 3259113481
11:05:55.628437 1500 1448 3259114929
11:05:55.658587 1500 1448 3259116377
11:05:55.688718 1500 1448 3259117825
11:05:55.718871 1500 1448 3259119273
11:05:55.749008 1500 1448 3259120721
11:05:55.779147 1500 1448 3259122169
11:05:55.809272 1500 1448 3259123617
11:05:55.839400 1500 1448 3259125065
11:05:55.869530 1500 1448 3259126513
11:05:55.899665 1500 1448 3259127961
11:05:55.929796 1500 1448 3259129409
11:05:55.959927 1500 1448 3259130857
11:05:55.990052 1500 1448 3259132305
11:05:56.020182 1500 1448 3259133753
11:05:56.050317 1500 1448 3259135201
11:05:56.080454 1500 1448 3259136649
11:05:56.110633 1500 1448 3259138097
11:05:56.140769 1500 1448 3259139545
11:05:56.170897 1500 1448 3259140993
11:05:56.201029 1500 1448 3259142441
11:05:56.231154 1500 1448 3259143889
11:05:56.261316 1500 1448 3259145337
11:05:56.291464 1500 1448 3259146785
11:05:56.321616 1500 1448 3259148233
11:05:56.351742 1500 1448 3259149681
11:05:56.381894 1500 1448 3259151129
11:05:56.412020 1500 1448 3259152577
11:05:56.442165 1500 1448 3259154025
11:05:56.472314 1500 1448 3259155473
11:05:56.502474 1500 1448 3259156921
11:05:56.532616 1500 1448 3259158369
11:05:56.562761 1500 1448 3259159817
11:05:56.592890 1500 1448 3259161265
11:05:56.623040 1500 1448 3259162713
11:05:56.653167 1500 1448 3259164161
11:05:56.683304 1500 1448 3259165609
11:05:56.713429 1500 1448 3259167057
11:05:56.743567 1500 1448 3259168505
11:05:56.773687 1500 1448 3259169953
11:05:56.803832 1500 1448 3259171401
11:05:56.833977 1500 1448 3259172849
11:05:56.864106 1500 1448 3259174297
11:05:56.894231 1500 1448 3259175745
11:05:56.924351 1500 1448 3259177193
11:05:56.954479 1500 1448 3259178641
11:05:56.984595 1500 1448 3259180089
11:05:57.014728 1500 1448 3259181537
11:05:57.044844 1500 1448 3259182985
11:05:57.074988 1500 1448 3259184433
11:05:57.105100 1500 1448 3259185881
11:05:57.135234 1500 1448 3259187329
11:05:57.165359 1500 1448 3259188777
11:05:57.195484 1500 1448 3259190225
11:05:57.225602 1500 1448 3259191673
11:05:57.255736 1500 1448 3259193121
11:05:57.285880 1500 1448 3259194569
11:05:57.316015 1500 1448 3259196017
11:05:57.346136 1500 1448 3259197465
11:05:57.376280 1500 1448 3259198913
11:05:57.406429 1500 1448 3259200361
11:05:57.436581 1500 1448 3259201809
11:05:57.466711 1500 1448 3259203257
11:05:57.496890 1500 1448 3259204705
11:05:57.527029 1500 1448 3259206153
11:05:57.557177 1500 1448 3259207601
11:05:57.587319 1500 1448 3259209049
11:05:57.617472 1500 1448 3259210497
11:05:57.647611 1500 1448 3259211945
11:05:57.677767 1500 1448 3259213393
11:05:57.707902 1500 1448 3259214841
11:05:57.738057 1500 1448 3259216289
11:05:57.768184 1500 1448 3259217737
11:05:57.768265 1500 1448 3259219185
11:05:57.768271 1500 1448 3259220633
11:05:57.768275 1500 1448 3259222081
11:05:57.768278 1500 1448 3259223529
11:05:57.768282 1500 1448 3259224977
11:05:57.768286 1500 1448 3259226425
11:05:57.768289 1500 1448 3259227873
11:05:57.768293 1500 1448 3259229321
11:05:57.768296 1500 1448 3259230769
11:05:57.768300 1500 1448 3259232217
11:05:57.768303 1500 1448 3259233665
11:05:57.768306 1500 1448 3259235113
11:05:57.768310 1500 1448 3259236561
11:05:57.768317 1500 1448 3259238009
11:05:57.768323 1500 1448 3259239457
11:05:57.768329 1500 1448 3259240905
11:05:57.768335 1500 1448 3259242353
11:05:57.768340 1500 1448 3259243801
11:05:57.768372 1500 1448 3259245249
11:05:57.768376 1500 1448 3259246697
11:05:57.768379 1500 1448 3259248145
11:05:57.768383 1500 1448 3259249593
11:05:57.768387 1500 1448 3259251041
11:05:57.768392 1500 1448 3259252489
11:05:57.768396 1500 1448 3259253937
11:05:57.768399 1500 1448 3259255385
11:05:57.768403 1500 1448 3259256833
11:05:57.768406 1500 1448 3259258281
11:05:57.768410 1500 1448 3259259729
11:05:57.768413 1500 1448 3259261177
11:05:57.768418 1500 1448 3259262625
