_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"17:57:01.412784","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571884850","2794701598","946918468","3513811547"
"17:57:01.474027","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571712538","2794701598","946918642","3513811729"
"17:57:01.503156","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571886298","2794701598","946918644","3513811729"
"17:57:01.534286","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571887746","2794701598","946918644","3513811729"
"17:57:01.564386","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571889194","2794701598","946918649","3513811729"
"17:57:01.655704","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571713986","2794701598","946918824","3513811912"
"17:57:01.685846","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571890642","2794701598","946918825","3513811912"
"17:57:01.715964","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571892090","2794701598","946918825","3513811912"
"17:57:01.746078","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571893538","2794701598","946918831","3513811912"
"17:57:01.837101","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571722674","2794701598","946919006","3513812093"
"17:57:01.867241","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571894986","2794701598","946919007","3513812093"
"17:57:01.908070","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571896434","2794701598","946919007","3513812093"
"17:57:01.928242","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571897882","2794701598","946919012","3513812093"
"17:57:01.958363","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571899330","2794701598","946919012","3513812093"
"17:57:02.018523","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571725570","2794701598","946919189","3513812275"
"17:57:02.049656","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571906570","2794701598","946919190","3513812275"
"17:57:02.079785","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571908018","2794701598","946919190","3513812275"
"17:57:02.109916","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571909466","2794701598","946919195","3513812275"
"17:57:02.141013","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571910914","2794701598","946919195","3513812275"
"17:57:02.200206","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571727018","2794701598","946919371","3513812456"
"17:57:02.231328","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571912362","2794701598","946919372","3513812456"
"17:57:02.261424","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571913810","2794701598","946919372","3513812456"
"17:57:02.291520","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571915258","2794701598","946919377","3513812456"
"17:57:02.382895","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571728466","2794701598","946919552","3513812638"
"17:57:02.413035","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571916706","2794701598","946919554","3513812638"
"17:57:02.443172","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571918154","2794701598","946919554","3513812638"
"17:57:02.473274","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571919602","2794701598","946919559","3513812638"
"17:57:02.564591","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571731362","2794701598","946919734","3513812821"
"17:57:02.594697","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571921050","2794701598","946919735","3513812821"
"17:57:02.624813","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571922498","2794701598","946919735","3513812821"
"17:57:02.655921","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571923946","2794701598","946919741","3513812821"
"17:57:02.686018","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571925394","2794701598","946919741","3513812821"
"17:57:02.746204","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571734258","2794701598","946919916","3513813002"
"17:57:02.776328","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571926842","2794701598","946919917","3513813002"
"17:57:02.806438","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571928290","2794701598","946919917","3513813002"
"17:57:02.837550","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571929738","2794701598","946919922","3513813002"
"17:57:02.867644","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571931186","2794701598","946919922","3513813002"
"17:57:02.928895","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571735706","2794701598","946920097","3513813184"
"17:57:02.959005","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571932634","2794701598","946920099","3513813184"
"17:57:02.988120","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571934082","2794701598","946920099","3513813184"
"17:57:03.018274","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571935530","2794701598","946920104","3513813184"
"17:57:03.109559","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571737154","2794701598","946920279","3513813367"
"17:57:03.140704","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571936978","2794701598","946920280","3513813367"
"17:57:03.170788","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571938426","2794701598","946920280","3513813367"
"17:57:03.200900","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571939874","2794701598","946920286","3513813367"
"17:57:03.291140","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571941322","2794701598","946920479","3513813547"
"17:57:03.321387","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571942770","2794701598","946920479","3513813547"
"17:57:03.352373","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571944218","2794701598","946920482","3513813547"
"17:57:03.382441","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571945666","2794701598","946920482","3513813547"
"17:57:03.412497","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571947114","2794701598","946920488","3513813547"
"17:57:03.443535","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571948562","2794701598","946920488","3513813547"
"17:57:03.473635","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571964490","2794701598","946920522","3513813609"
"17:57:03.503429","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571978970","2794701598","946920552","3513813609"
"17:57:03.534670","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571993450","2794701598","946920584","3513813639"
"17:57:03.564262","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572007930","2794701598","946920613","3513813639"
"17:57:03.594177","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572022410","2794701598","946920642","3513813639"
"17:57:03.624338","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572036890","2794701598","946920671","3513813729"
"17:57:03.655949","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572051370","2794701598","946920700","3513813759"
"17:57:03.686051","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572068746","2794701598","946920735","3513813820"
"17:57:03.715199","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572083226","2794701598","946920762","3513813820"
"17:57:03.746323","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572100602","2794701598","946920795","3513813881"
"17:57:03.776418","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572104946","2794701598","946920824","3513813911"
"17:57:03.806516","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572106394","2794701598","946920855","3513813941"
"17:57:03.897611","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571900778","2794701598","946921073","3513814153"
"17:57:03.928017","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571902226","2794701598","946921097","3513814184"
"17:57:03.958466","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571903674","2794701598","946921099","3513814184"
"17:57:03.988144","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571905122","2794701598","946921099","3513814184"
"17:57:04.018191","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571906570","2794701598","946921104","3513814184"
"17:57:04.049822","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571908018","2794701598","946921104","3513814184"
"17:57:04.079932","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571916706","2794701598","946921124","3513814184"
"17:57:04.109656","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571935530","2794701598","946921159","3513814244"
"17:57:04.140753","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571950010","2794701598","946921187","3513814244"
"17:57:04.170325","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571964490","2794701598","946921215","3513814244"
"17:57:04.200586","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571981866","2794701598","946921248","3513814244"
"17:57:04.231578","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571987658","2794701598","946921259","3513814335"
"17:57:04.261213","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572013722","2794701598","946921309","3513814366"
"17:57:04.291122","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572031098","2794701598","946921342","3513814396"
"17:57:04.321373","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572045578","2794701598","946921369","3513814426"
"17:57:04.352477","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572060058","2794701598","946921397","3513814456"
"17:57:04.382612","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572077434","2794701598","946921430","3513814488"
"17:57:04.412763","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572091914","2794701598","946921458","3513814518"
"17:57:04.443964","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572107842","2794701598","946921488","3513814547"
"17:57:04.807031","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571951458","2794701598","946922001","3513814882"
"17:57:04.988443","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571952906","2794701598","946922158","3513815245"
"17:57:05.018069","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571954354","2794701598","946922158","3513815245"
"17:57:05.049154","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571955802","2794701598","946922161","3513815245"
"17:57:05.079801","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571957250","2794701598","946922161","3513815245"
"17:57:05.109942","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571958698","2794701598","946922166","3513815245"
"17:57:05.140571","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571970282","2794701598","946922188","3513815245"
"17:57:05.170733","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571984762","2794701598","946922216","3513815245"
"17:57:05.200317","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572002138","2794701598","946922249","3513815245"
"17:57:05.231969","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572016618","2794701598","946922277","3513815245"
"17:57:05.261251","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572033994","2794701598","946922310","3513815245"
"17:57:05.291575","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572048474","2794701598","946922338","3513815245"
"17:57:05.321800","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572065850","2794701598","946922371","3513815456"
"17:57:05.352947","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572080330","2794701598","946922398","3513815456"
"17:57:05.383042","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572097706","2794701598","946922431","3513815518"
"17:57:05.412157","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572112186","2794701598","946922459","3513815518"
"17:57:05.806991","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571960146","2794701598","946922993","3513815850"
"17:57:05.988312","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571961594","2794701598","946923158","3513816245"
"17:57:06.018106","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571963042","2794701598","946923158","3513816245"
"17:57:06.049238","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571964490","2794701598","946923161","3513816245"
"17:57:06.079691","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571965938","2794701598","946923161","3513816245"
"17:57:06.109858","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571967386","2794701598","946923166","3513816245"
"17:57:06.140511","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571978970","2794701598","946923188","3513816245"
"17:57:06.170624","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571993450","2794701598","946923216","3513816245"
"17:57:06.200193","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572010826","2794701598","946923249","3513816245"
"17:57:06.231611","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572025306","2794701598","946923277","3513816245"
"17:57:06.262017","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572042682","2794701598","946923310","3513816245"
"17:57:06.291120","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572057162","2794701598","946923337","3513816245"
"17:57:06.321258","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572074538","2794701598","946923371","3513816456"
"17:57:06.352389","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572089018","2794701598","946923398","3513816456"
"17:57:06.382493","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572104946","2794701598","946923429","3513816487"
"17:57:06.837078","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571968834","2794701598","946924017","3513816820"
"17:57:07.018073","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571971730","2794701598","946924188","3513817275"
"17:57:07.049196","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571973178","2794701598","946924189","3513817275"
"17:57:07.079944","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571974626","2794701598","946924189","3513817275"
"17:57:07.109444","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571976074","2794701598","946924195","3513817275"
"17:57:07.140585","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571977522","2794701598","946924195","3513817275"
"17:57:07.170707","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571987658","2794701598","946924217","3513817275"
"17:57:07.200364","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572005034","2794701598","946924250","3513817275"
"17:57:07.231628","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572019514","2794701598","946924278","3513817275"
"17:57:07.261140","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572033994","2794701598","946924305","3513817275"
"17:57:07.291233","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572051370","2794701598","946924339","3513817275"
"17:57:07.321338","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572068746","2794701598","946924372","3513817456"
"17:57:07.352435","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572083226","2794701598","946924399","3513817456"
"17:57:07.382538","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572100602","2794701598","946924433","3513817518"
"17:57:07.868046","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571980418","2794701598","946925041","3513817820"
"17:57:08.049101","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571983314","2794701598","946925218","3513818306"
"17:57:08.079093","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571984762","2794701598","946925219","3513818306"
"17:57:08.109801","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571986210","2794701598","946925219","3513818306"
"17:57:08.141040","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571987658","2794701598","946925225","3513818306"
"17:57:08.170572","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571989106","2794701598","946925225","3513818306"
"17:57:08.200693","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571999242","2794701598","946925247","3513818306"
"17:57:08.231328","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572013722","2794701598","946925275","3513818306"
"17:57:08.261907","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572031098","2794701598","946925308","3513818306"
"17:57:08.291080","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572048474","2794701598","946925341","3513818306"
"17:57:08.321166","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572062954","2794701598","946925369","3513818306"
"17:57:08.352260","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572080330","2794701598","946925402","3513818487"
"17:57:08.382360","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572094810","2794701598","946925429","3513818487"
"17:57:08.412463","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572110738","2794701598","946925460","3513818517"
"17:57:08.898080","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571990554","2794701598","946926065","3513818850"
"17:57:09.079238","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571992002","2794701598","946926249","3513819336"
"17:57:09.109432","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571993450","2794701598","946926251","3513819336"
"17:57:09.141043","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571994898","2794701598","946926251","3513819336"
"17:57:09.170586","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571996346","2794701598","946926256","3513819336"
"17:57:09.200252","1500","47.76.60.27","80","100.64.0.5","55052","1448","1571997794","2794701598","946926256","3513819336"
"17:57:09.231916","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572007930","2794701598","946926278","3513819336"
"17:57:09.261411","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572022410","2794701598","946926306","3513819336"
"17:57:09.291227","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572039786","2794701598","946926339","3513819336"
"17:57:09.321336","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572054266","2794701598","946926367","3513819336"
"17:57:09.352443","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572071642","2794701598","946926400","3513819336"
"17:57:09.382558","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572086122","2794701598","946926427","3513819336"
"17:57:09.412673","1500","47.76.60.27","80","100.64.0.5","55052","1448","1572103498","2794701598","946926461","3513819517"
"17:57:09.594511","52","47.76.60.27","80","100.64.0.5","55052","0","1572114284","2794701599","946926766","3513819863"
