_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"18:27:35.629230","60","47.76.60.27","80","100.64.0.2","33348","0","2469004340","2303372900","948752864","3515645962"
"18:27:35.790743","52","47.76.60.27","80","100.64.0.2","33348","0","2469004341","2303373046","948753025","3515646117"
"18:27:35.790824","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469004341","2303373046","948753025","3515646117"
"18:27:35.790834","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469005789","2303373046","948753025","3515646117"
"18:27:35.790842","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469007237","2303373046","948753025","3515646117"
"18:27:35.790848","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469008685","2303373046","948753025","3515646117"
"18:27:35.790856","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469010133","2303373046","948753025","3515646117"
"18:27:35.790863","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469011581","2303373046","948753025","3515646117"
"18:27:35.790870","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469013029","2303373046","948753025","3515646117"
"18:27:35.790877","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469014477","2303373046","948753025","3515646117"
"18:27:35.790885","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469015925","2303373046","948753025","3515646117"
"18:27:35.790892","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469017373","2303373046","948753025","3515646117"
"18:27:35.796430","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469018821","2303373046","948753031","3515646117"
"18:27:35.796466","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469020269","2303373046","948753031","3515646117"
"18:27:35.802091","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469021717","2303373046","948753037","3515646117"
"18:27:35.802102","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469023165","2303373046","948753037","3515646117"
"18:27:35.807945","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469024613","2303373046","948753042","3515646117"
"18:27:35.807956","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469026061","2303373046","948753042","3515646117"
"18:27:35.814109","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469027509","2303373046","948753048","3515646117"
"18:27:35.814199","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469028957","2303373046","948753048","3515646117"
"18:27:35.819593","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469030405","2303373046","948753054","3515646117"
"18:27:35.819624","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469031853","2303373046","948753054","3515646117"
"18:27:35.825458","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469033301","2303373046","948753060","3515646117"
"18:27:35.825473","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469034749","2303373046","948753060","3515646117"
"18:27:35.831176","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469036197","2303373046","948753066","3515646117"
"18:27:35.831187","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469037645","2303373046","948753066","3515646117"
"18:27:35.849354","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469039093","2303373046","948753072","3515646117"
"18:27:35.849365","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469040541","2303373046","948753072","3515646117"
"18:27:35.849369","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469041989","2303373046","948753077","3515646117"
"18:27:35.849374","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469043437","2303373046","948753077","3515646117"
"18:27:35.849383","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469044885","2303373046","948753083","3515646117"
"18:27:35.849388","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469046333","2303373046","948753083","3515646117"
"18:27:35.854440","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469047781","2303373046","948753089","3515646117"
"18:27:35.854449","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469049229","2303373046","948753089","3515646117"
"18:27:35.860267","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469050677","2303373046","948753095","3515646117"
"18:27:35.860353","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469052125","2303373046","948753095","3515646117"
"18:27:35.866110","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469053573","2303373046","948753101","3515646117"
"18:27:35.866129","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469055021","2303373046","948753101","3515646117"
"18:27:35.871869","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469056469","2303373046","948753106","3515646117"
"18:27:35.871880","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469057917","2303373046","948753106","3515646117"
"18:27:35.877712","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469059365","2303373046","948753112","3515646117"
"18:27:35.877721","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469060813","2303373046","948753112","3515646117"
"18:27:35.883527","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469062261","2303373046","948753118","3515646117"
"18:27:35.883541","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469063709","2303373046","948753118","3515646117"
"18:27:35.889339","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469065157","2303373046","948753124","3515646117"
"18:27:35.889350","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469066605","2303373046","948753124","3515646117"
"18:27:35.969334","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469068053","2303373046","948753204","3515646298"
"18:27:35.969346","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469069501","2303373046","948753204","3515646298"
"18:27:35.972203","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469070949","2303373046","948753207","3515646298"
"18:27:35.972212","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469072397","2303373046","948753207","3515646298"
"18:27:35.988605","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469073845","2303373046","948753223","3515646317"
"18:27:35.988642","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469075293","2303373046","948753223","3515646317"
"18:27:36.008887","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469076741","2303373046","948753243","3515646337"
"18:27:36.008898","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469078189","2303373046","948753243","3515646337"
"18:27:36.012036","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469079637","2303373046","948753247","3515646337"
"18:27:36.012052","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469081085","2303373046","948753247","3515646337"
"18:27:36.029077","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469082533","2303373046","948753264","3515646358"
"18:27:36.029093","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469083981","2303373046","948753264","3515646358"
"18:27:36.049085","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469085429","2303373046","948753284","3515646377"
"18:27:36.049097","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469086877","2303373046","948753284","3515646377"
"18:27:36.051833","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469088325","2303373046","948753286","3515646377"
"18:27:36.051842","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469089773","2303373046","948753286","3515646377"
"18:27:36.068853","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469091221","2303373046","948753303","3515646397"
"18:27:36.068865","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469092669","2303373046","948753303","3515646397"
"18:27:36.088856","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469094117","2303373046","948753323","3515646417"
"18:27:36.088870","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469095565","2303373046","948753323","3515646417"
"18:27:36.091673","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469097013","2303373046","948753326","3515646417"
"18:27:36.091702","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469098461","2303373046","948753326","3515646417"
"18:27:36.108938","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469099909","2303373046","948753343","3515646437"
"18:27:36.108954","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469101357","2303373046","948753343","3515646437"
"18:27:36.139134","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469102805","2303373046","948753363","3515646457"
"18:27:36.139147","428","47.76.60.27","80","100.64.0.2","33348","376","2469104253","2303373046","948753363","3515646457"
"18:27:36.185386","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469015925","2303373046","948753420","3515646498"
"18:27:36.448879","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469017373","2303373046","948753683","3515646777"
"18:27:36.450179","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469104629","2303373046","948753685","3515646777"
"18:27:36.450188","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469106077","2303373046","948753685","3515646777"
"18:27:36.455734","1124","47.76.60.27","80","100.64.0.2","33348","1072","2469107525","2303373046","948753690","3515646777"
"18:27:36.609013","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469018821","2303373046","948753843","3515646937"
"18:27:36.610375","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469108597","2303373046","948753845","3515646937"
"18:27:36.610384","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469110045","2303373046","948753845","3515646937"
"18:27:36.615877","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469111493","2303373046","948753850","3515646937"
"18:27:36.769090","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469020269","2303373046","948754004","3515647097"
"18:27:36.770476","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469112941","2303373046","948754005","3515647097"
"18:27:36.770492","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469114389","2303373046","948754005","3515647097"
"18:27:36.776157","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469115837","2303373046","948754011","3515647097"
"18:27:36.928652","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469021717","2303373046","948754163","3515647257"
"18:27:36.930006","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469117285","2303373046","948754165","3515647257"
"18:27:36.930015","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469118733","2303373046","948754165","3515647257"
"18:27:36.935535","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469120181","2303373046","948754170","3515647257"
"18:27:37.089903","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469023165","2303373046","948754324","3515647418"
"18:27:37.091313","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469121629","2303373046","948754326","3515647418"
"18:27:37.091324","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469123077","2303373046","948754326","3515647418"
"18:27:37.097126","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469124525","2303373046","948754332","3515647418"
"18:27:37.249376","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469024613","2303373046","948754484","3515647577"
"18:27:37.250859","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469125973","2303373046","948754485","3515647577"
"18:27:37.250869","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469127421","2303373046","948754485","3515647577"
"18:27:37.256642","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469128869","2303373046","948754491","3515647577"
"18:27:37.408953","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469026061","2303373046","948754643","3515647738"
"18:27:37.410363","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469130317","2303373046","948754645","3515647738"
"18:27:37.410376","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469131765","2303373046","948754645","3515647738"
"18:27:37.416267","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469133213","2303373046","948754651","3515647738"
"18:27:37.568529","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469027509","2303373046","948754803","3515647897"
"18:27:37.569957","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469134661","2303373046","948754804","3515647897"
"18:27:37.569966","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469136109","2303373046","948754804","3515647897"
"18:27:37.575770","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469137557","2303373046","948754810","3515647897"
"18:27:37.729060","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469028957","2303373046","948754964","3515648057"
"18:27:37.730454","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469139005","2303373046","948754965","3515648057"
"18:27:37.733389","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469140453","2303373046","948754968","3515648057"
"18:27:37.733400","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469141901","2303373046","948754968","3515648057"
"18:27:37.888680","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469031853","2303373046","948755123","3515648218"
"18:27:37.890045","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469143349","2303373046","948755125","3515648218"
"18:27:37.890061","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469144797","2303373046","948755125","3515648218"
"18:27:37.895895","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469146245","2303373046","948755130","3515648218"
"18:27:37.895908","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469147693","2303373046","948755130","3515648218"
"18:27:38.049275","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469033301","2303373046","948755284","3515648377"
"18:27:38.050708","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469149141","2303373046","948755285","3515648377"
"18:27:38.050717","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469150589","2303373046","948755285","3515648377"
"18:27:38.056520","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469152037","2303373046","948755291","3515648377"
"18:27:38.209837","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469034749","2303373046","948755444","3515648538"
"18:27:38.211298","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469153485","2303373046","948755446","3515648538"
"18:27:38.211307","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469154933","2303373046","948755446","3515648538"
"18:27:38.217124","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469156381","2303373046","948755452","3515648538"
"18:27:38.369300","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469036197","2303373046","948755604","3515648697"
"18:27:38.370770","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469157829","2303373046","948755605","3515648697"
"18:27:38.370783","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469159277","2303373046","948755605","3515648697"
"18:27:38.376510","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469160725","2303373046","948755611","3515648697"
"18:27:38.529801","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469037645","2303373046","948755764","3515648858"
"18:27:38.531206","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469162173","2303373046","948755766","3515648858"
"18:27:38.531215","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469163621","2303373046","948755766","3515648858"
"18:27:38.537021","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469165069","2303373046","948755772","3515648858"
"18:27:38.689329","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469040541","2303373046","948755924","3515649017"
"18:27:38.690837","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469166517","2303373046","948755925","3515649017"
"18:27:38.690846","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469167965","2303373046","948755925","3515649017"
"18:27:38.696572","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469169413","2303373046","948755931","3515649017"
"18:27:38.696581","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469170861","2303373046","948755931","3515649017"
"18:27:38.848895","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469041989","2303373046","948756083","3515649178"
"18:27:38.850308","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469172309","2303373046","948756085","3515649178"
"18:27:38.850317","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469173757","2303373046","948756085","3515649178"
"18:27:38.856109","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469175205","2303373046","948756091","3515649178"
"18:27:39.009449","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469043437","2303373046","948756244","3515649337"
"18:27:39.010719","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469176653","2303373046","948756245","3515649337"
"18:27:39.010728","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469178101","2303373046","948756245","3515649337"
"18:27:39.015977","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469179549","2303373046","948756251","3515649337"
"18:27:39.169143","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469044885","2303373046","948756404","3515649497"
"18:27:39.170414","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469180997","2303373046","948756405","3515649497"
"18:27:39.170424","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469182445","2303373046","948756405","3515649497"
"18:27:39.175689","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469183893","2303373046","948756410","3515649497"
"18:27:39.328803","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469046333","2303373046","948756563","3515649658"
"18:27:39.330077","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469185341","2303373046","948756565","3515649658"
"18:27:39.330085","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469186789","2303373046","948756565","3515649658"
"18:27:39.335349","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469188237","2303373046","948756570","3515649658"
"18:27:39.488519","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469047781","2303373046","948756723","3515649817"
"18:27:39.489793","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469189685","2303373046","948756724","3515649817"
"18:27:39.489803","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469191133","2303373046","948756724","3515649817"
"18:27:39.495043","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469192581","2303373046","948756730","3515649817"
"18:27:39.649298","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469049229","2303373046","948756884","3515649977"
"18:27:39.650612","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469194029","2303373046","948756885","3515649977"
"18:27:39.650621","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469195477","2303373046","948756885","3515649977"
"18:27:39.655846","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469196925","2303373046","948756890","3515649977"
"18:27:39.809701","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469052125","2303373046","948757044","3515650137"
"18:27:39.810961","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469198373","2303373046","948757045","3515650137"
"18:27:39.810970","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469199821","2303373046","948757045","3515650137"
"18:27:39.816194","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469201269","2303373046","948757051","3515650137"
"18:27:39.816203","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469202717","2303373046","948757051","3515650137"
"18:27:39.969614","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469053573","2303373046","948757204","3515650297"
"18:27:39.970866","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469204165","2303373046","948757205","3515650297"
"18:27:39.970876","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469205613","2303373046","948757205","3515650297"
"18:27:39.976172","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469207061","2303373046","948757211","3515650297"
"18:27:40.128588","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469055021","2303373046","948757363","3515650457"
"18:27:40.129877","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469208509","2303373046","948757364","3515650457"
"18:27:40.129886","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469209957","2303373046","948757364","3515650457"
"18:27:40.135153","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469211405","2303373046","948757370","3515650457"
"18:27:40.305496","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469056469","2303373046","948757540","3515650617"
"18:27:40.306772","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469212853","2303373046","948757541","3515650617"
"18:27:40.306781","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469214301","2303373046","948757541","3515650617"
"18:27:40.312061","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469215749","2303373046","948757547","3515650637"
"18:27:40.469381","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469057917","2303373046","948757704","3515650797"
"18:27:40.470658","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469217197","2303373046","948757705","3515650797"
"18:27:40.470667","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469218645","2303373046","948757705","3515650797"
"18:27:40.475933","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469220093","2303373046","948757710","3515650797"
"18:27:40.629078","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469060813","2303373046","948757864","3515650957"
"18:27:40.630370","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469221541","2303373046","948757865","3515650957"
"18:27:40.630379","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469222989","2303373046","948757865","3515650957"
"18:27:40.635633","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469224437","2303373046","948757870","3515650957"
"18:27:40.635642","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469225885","2303373046","948757870","3515650957"
"18:27:40.788777","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469062261","2303373046","948758023","3515651118"
"18:27:40.789005","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469227333","2303373046","948758025","3515651118"
"18:27:40.790076","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469228781","2303373046","948758025","3515651118"
"18:27:40.795309","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469230229","2303373046","948758030","3515651118"
"18:27:40.948714","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469063709","2303373046","948758183","3515651277"
"18:27:40.950152","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469231677","2303373046","948758185","3515651277"
"18:27:40.950161","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469233125","2303373046","948758185","3515651277"
"18:27:40.955925","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469234573","2303373046","948758190","3515651277"
"18:27:41.109210","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469065157","2303373046","948758344","3515651437"
"18:27:41.110648","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469236021","2303373046","948758345","3515651437"
"18:27:41.110658","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469237469","2303373046","948758345","3515651437"
"18:27:41.116419","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469238917","2303373046","948758351","3515651437"
"18:27:41.269678","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469066605","2303373046","948758504","3515651598"
"18:27:41.271076","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469240365","2303373046","948758506","3515651598"
"18:27:41.271085","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469241813","2303373046","948758506","3515651598"
"18:27:41.276914","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469243261","2303373046","948758511","3515651598"
"18:27:41.429354","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469075293","2303373046","948758664","3515651757"
"18:27:41.430744","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469244709","2303373046","948758665","3515651757"
"18:27:41.430756","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469246157","2303373046","948758665","3515651757"
"18:27:41.436535","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469247605","2303373046","948758671","3515651757"
"18:27:41.436545","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469249053","2303373046","948758671","3515651757"
"18:27:41.442328","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469250501","2303373046","948758677","3515651757"
"18:27:41.442337","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469251949","2303373046","948758677","3515651757"
"18:27:41.448167","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469253397","2303373046","948758683","3515651757"
"18:27:41.448176","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469254845","2303373046","948758683","3515651757"
"18:27:41.588530","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469078189","2303373046","948758823","3515651917"
"18:27:41.589940","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469256293","2303373046","948758824","3515651917"
"18:27:41.589949","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469257741","2303373046","948758824","3515651917"
"18:27:41.595768","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469259189","2303373046","948758830","3515651917"
"18:27:41.595779","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469260637","2303373046","948758830","3515651917"
"18:27:41.748979","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469079637","2303373046","948758983","3515652077"
"18:27:41.750411","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469262085","2303373046","948758985","3515652077"
"18:27:41.750423","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469263533","2303373046","948758985","3515652077"
"18:27:41.756244","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469264981","2303373046","948758991","3515652077"
"18:27:41.909479","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469081085","2303373046","948759144","3515652237"
"18:27:41.910865","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469266429","2303373046","948759145","3515652237"
"18:27:41.913786","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469267877","2303373046","948759148","3515652237"
"18:27:41.913822","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469269325","2303373046","948759148","3515652237"
"18:27:42.069152","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469083981","2303373046","948759304","3515652397"
"18:27:42.070598","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469270773","2303373046","948759305","3515652397"
"18:27:42.070606","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469272221","2303373046","948759305","3515652397"
"18:27:42.076402","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469273669","2303373046","948759311","3515652397"
"18:27:42.076413","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469275117","2303373046","948759311","3515652397"
"18:27:42.229797","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469086877","2303373046","948759464","3515652558"
"18:27:42.231219","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469276565","2303373046","948759466","3515652558"
