_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"18:27:42.231229","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469278013","2303373046","948759466","3515652558"
"18:27:42.237033","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469279461","2303373046","948759472","3515652558"
"18:27:42.237042","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469280909","2303373046","948759472","3515652558"
"18:27:42.389246","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469088325","2303373046","948759624","3515652717"
"18:27:42.390702","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469282357","2303373046","948759625","3515652717"
"18:27:42.390711","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469283805","2303373046","948759625","3515652717"
"18:27:42.396522","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469285253","2303373046","948759631","3515652717"
"18:27:42.549665","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469089773","2303373046","948759784","3515652878"
"18:27:42.551179","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469286701","2303373046","948759786","3515652878"
"18:27:42.551190","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469288149","2303373046","948759786","3515652878"
"18:27:42.556918","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469289597","2303373046","948759791","3515652878"
"18:27:42.709266","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469092669","2303373046","948759944","3515653037"
"18:27:42.710541","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469291045","2303373046","948759945","3515653037"
"18:27:42.710551","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469292493","2303373046","948759945","3515653037"
"18:27:42.715840","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469293941","2303373046","948759950","3515653037"
"18:27:42.715850","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469295389","2303373046","948759950","3515653037"
"18:27:42.869141","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469095565","2303373046","948760104","3515653197"
"18:27:42.870397","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469296837","2303373046","948760105","3515653197"
"18:27:42.870405","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469298285","2303373046","948760105","3515653197"
"18:27:42.875707","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469299733","2303373046","948760110","3515653197"
"18:27:42.875718","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469301181","2303373046","948760110","3515653197"
"18:27:43.029043","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469097013","2303373046","948760263","3515653358"
"18:27:43.030285","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469302629","2303373046","948760265","3515653358"
"18:27:43.030295","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469304077","2303373046","948760265","3515653358"
"18:27:43.035575","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469305525","2303373046","948760270","3515653358"
"18:27:43.189835","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469098461","2303373046","948760424","3515653518"
"18:27:43.191138","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469306973","2303373046","948760426","3515653518"
"18:27:43.191147","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469308421","2303373046","948760426","3515653518"
"18:27:43.196386","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469309869","2303373046","948760431","3515653518"
"18:27:43.348640","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469101357","2303373046","948760583","3515653678"
"18:27:43.349925","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469311317","2303373046","948760584","3515653678"
"18:27:43.349935","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469312765","2303373046","948760584","3515653678"
"18:27:43.355184","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469314213","2303373046","948760590","3515653678"
"18:27:43.355193","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469315661","2303373046","948760590","3515653678"
"18:27:43.508618","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469317109","2303373046","948760743","3515653837"
"18:27:43.508630","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469318557","2303373046","948760743","3515653837"
"18:27:43.511264","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469320005","2303373046","948760746","3515653837"
"18:27:43.511275","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469321453","2303373046","948760746","3515653837"
"18:27:43.516535","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469322901","2303373046","948760751","3515653837"
"18:27:43.516545","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469324349","2303373046","948760751","3515653837"
"18:27:43.521792","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469325797","2303373046","948760756","3515653837"
"18:27:43.521801","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469327245","2303373046","948760756","3515653837"
"18:27:43.527026","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469328693","2303373046","948760762","3515653837"
"18:27:43.527069","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469330141","2303373046","948760762","3515653837"
"18:27:43.532291","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469331589","2303373046","948760767","3515653858"
"18:27:43.532301","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469333037","2303373046","948760767","3515653858"
"18:27:43.537558","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469334485","2303373046","948760772","3515653858"
"18:27:43.537567","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469335933","2303373046","948760772","3515653858"
"18:27:43.542810","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469337381","2303373046","948760777","3515653858"
"18:27:43.542819","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469338829","2303373046","948760777","3515653858"
"18:27:43.547012","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469340277","2303373046","948760783","3515653858"
"18:27:43.548058","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469341725","2303373046","948760783","3515653858"
"18:27:43.553318","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469343173","2303373046","948760788","3515653878"
"18:27:43.553329","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469344621","2303373046","948760788","3515653878"
"18:27:43.558606","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469346069","2303373046","948760793","3515653878"
"18:27:43.558615","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469347517","2303373046","948760793","3515653878"
"18:27:43.563869","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469348965","2303373046","948760798","3515653878"
"18:27:43.563879","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469350413","2303373046","948760798","3515653878"
"18:27:43.569111","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469254845","2303373046","948760804","3515653898"
"18:27:43.571794","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469351861","2303373046","948760806","3515653898"
"18:27:43.571804","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469353309","2303373046","948760806","3515653898"
"18:27:43.577020","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469354757","2303373046","948760812","3515653898"
"18:27:43.577029","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469356205","2303373046","948760812","3515653898"
"18:27:43.582284","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469357653","2303373046","948760817","3515653898"
"18:27:43.582294","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469359101","2303373046","948760817","3515653898"
"18:27:43.587556","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469360549","2303373046","948760822","3515653898"
"18:27:43.587566","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469361997","2303373046","948760822","3515653898"
"18:27:43.592824","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469363445","2303373046","948760827","3515653917"
"18:27:43.592834","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469364893","2303373046","948760827","3515653917"
"18:27:43.598306","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469366341","2303373046","948760833","3515653917"
"18:27:43.598316","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469367789","2303373046","948760833","3515653917"
"18:27:43.603861","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469369237","2303373046","948760838","3515653917"
"18:27:43.603871","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469370685","2303373046","948760838","3515653917"
"18:27:43.609365","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469372133","2303373046","948760844","3515653917"
"18:27:43.609375","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469373581","2303373046","948760844","3515653917"
"18:27:43.614847","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469375029","2303373046","948760849","3515653917"
"18:27:43.614858","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469376477","2303373046","948760849","3515653917"
"18:27:43.620430","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469377925","2303373046","948760855","3515653917"
"18:27:43.620440","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469379373","2303373046","948760855","3515653917"
"18:27:43.625914","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469380821","2303373046","948760860","3515653917"
"18:27:43.625923","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469382269","2303373046","948760860","3515653917"
"18:27:43.631466","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469383717","2303373046","948760866","3515653917"
"18:27:43.631475","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469385165","2303373046","948760866","3515653917"
"18:27:43.636994","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469386613","2303373046","948760871","3515653917"
"18:27:43.637003","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469388061","2303373046","948760871","3515653917"
"18:27:43.642524","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469389509","2303373046","948760877","3515653917"
"18:27:43.642533","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469390957","2303373046","948760877","3515653917"
"18:27:43.648023","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469392405","2303373046","948760883","3515653917"
"18:27:43.648034","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469393853","2303373046","948760883","3515653917"
"18:27:43.653559","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469395301","2303373046","948760888","3515653917"
"18:27:43.653568","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469396749","2303373046","948760888","3515653917"
"18:27:43.659041","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469398197","2303373046","948760894","3515653917"
"18:27:43.659050","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469399645","2303373046","948760894","3515653917"
"18:27:43.664579","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469401093","2303373046","948760899","3515653917"
"18:27:43.664588","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469402541","2303373046","948760899","3515653917"
"18:27:43.670147","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469403989","2303373046","948760905","3515653997"
"18:27:43.670158","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469405437","2303373046","948760905","3515653997"
"18:27:43.675747","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469406885","2303373046","948760910","3515653997"
"18:27:43.675880","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469408333","2303373046","948760910","3515653997"
"18:27:43.681177","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469409781","2303373046","948760916","3515653997"
"18:27:43.681187","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469411229","2303373046","948760916","3515653997"
"18:27:43.686678","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469412677","2303373046","948760921","3515653997"
"18:27:43.686703","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469414125","2303373046","948760921","3515653997"
"18:27:43.692216","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469415573","2303373046","948760927","3515654017"
"18:27:43.692226","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469417021","2303373046","948760927","3515654017"
"18:27:43.697729","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469418469","2303373046","948760932","3515654017"
"18:27:43.697739","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469419917","2303373046","948760932","3515654017"
"18:27:43.703283","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469421365","2303373046","948760938","3515654017"
"18:27:43.703293","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469422813","2303373046","948760938","3515654017"
"18:27:43.708769","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469424261","2303373046","948760943","3515654017"
"18:27:43.708779","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469425709","2303373046","948760943","3515654017"
"18:27:43.714290","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469427157","2303373046","948760949","3515654038"
"18:27:43.714300","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469428605","2303373046","948760949","3515654038"
"18:27:43.719850","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469430053","2303373046","948760954","3515654038"
"18:27:43.719859","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469431501","2303373046","948760954","3515654038"
"18:27:43.728871","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469432949","2303373046","948760963","3515654057"
"18:27:43.748902","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469434397","2303373046","948760983","3515654077"
"18:27:43.768965","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469435845","2303373046","948761003","3515654098"
"18:27:43.788599","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469437293","2303373046","948761023","3515654117"
"18:27:43.808642","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469438741","2303373046","948761043","3515654137"
"18:27:43.828677","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469440189","2303373046","948761063","3515654157"
"18:27:43.848832","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469441637","2303373046","948761083","3515654177"
"18:27:43.869319","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469443085","2303373046","948761104","3515654197"
"18:27:43.890249","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469444533","2303373046","948761125","3515654217"
"18:27:43.908717","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469445981","2303373046","948761143","3515654238"
"18:27:43.928602","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469447429","2303373046","948761163","3515654258"
"18:27:43.948832","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469448877","2303373046","948761183","3515654277"
"18:27:43.969068","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469450325","2303373046","948761204","3515654298"
"18:27:43.989312","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469451773","2303373046","948761224","3515654317"
"18:27:44.009386","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469453221","2303373046","948761244","3515654337"
"18:27:44.028573","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469454669","2303373046","948761263","3515654358"
"18:27:44.030592","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469254845","2303373046","948761265","3515654358"
"18:27:44.048894","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469256293","2303373046","948761283","3515654378"
"18:27:44.048911","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469257741","2303373046","948761283","3515654378"
"18:27:44.051614","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469259189","2303373046","948761286","3515654378"
"18:27:44.051623","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469260637","2303373046","948761286","3515654378"
"18:27:44.057152","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469262085","2303373046","948761292","3515654378"
"18:27:44.057162","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469263533","2303373046","948761292","3515654378"
"18:27:44.062643","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469264981","2303373046","948761297","3515654378"
"18:27:44.065397","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469266429","2303373046","948761300","3515654378"
"18:27:44.068178","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469267877","2303373046","948761303","3515654378"
"18:27:44.068188","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469269325","2303373046","948761303","3515654378"
"18:27:44.073720","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469270773","2303373046","948761308","3515654398"
"18:27:44.073731","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469272221","2303373046","948761308","3515654398"
"18:27:44.079281","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469273669","2303373046","948761314","3515654398"
"18:27:44.079291","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469275117","2303373046","948761314","3515654398"
"18:27:44.084772","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469276565","2303373046","948761319","3515654398"
"18:27:44.084783","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469278013","2303373046","948761319","3515654398"
"18:27:44.090281","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469279461","2303373046","948761325","3515654417"
"18:27:44.090290","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469280909","2303373046","948761325","3515654417"
"18:27:44.095822","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469282357","2303373046","948761330","3515654417"
"18:27:44.095834","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469283805","2303373046","948761330","3515654417"
"18:27:44.101323","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469285253","2303373046","948761336","3515654417"
"18:27:44.104082","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469286701","2303373046","948761339","3515654417"
"18:27:44.104092","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469288149","2303373046","948761339","3515654417"
"18:27:44.109646","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469289597","2303373046","948761344","3515654437"
"18:27:44.112378","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469291045","2303373046","948761347","3515654437"
"18:27:44.112390","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469292493","2303373046","948761347","3515654437"
"18:27:44.117908","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469293941","2303373046","948761352","3515654437"
"18:27:44.117918","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469295389","2303373046","948761352","3515654437"
"18:27:44.123452","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469296837","2303373046","948761358","3515654437"
"18:27:44.123461","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469298285","2303373046","948761358","3515654437"
"18:27:44.128959","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469299733","2303373046","948761363","3515654437"
"18:27:44.128974","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469301181","2303373046","948761363","3515654437"
"18:27:44.134516","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469302629","2303373046","948761369","3515654457"
"18:27:44.134526","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469304077","2303373046","948761369","3515654457"
"18:27:44.139987","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469305525","2303373046","948761374","3515654457"
"18:27:44.142760","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469306973","2303373046","948761377","3515654457"
"18:27:44.142769","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469308421","2303373046","948761377","3515654457"
"18:27:44.148286","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469309869","2303373046","948761383","3515654457"
"18:27:44.151019","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469311317","2303373046","948761386","3515654478"
"18:27:44.151029","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469312765","2303373046","948761386","3515654478"
"18:27:44.156555","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469314213","2303373046","948761391","3515654478"
"18:27:44.156564","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469315661","2303373046","948761391","3515654478"
"18:27:44.162115","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469317109","2303373046","948761397","3515654478"
"18:27:44.162124","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469318557","2303373046","948761397","3515654478"
"18:27:44.167625","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469320005","2303373046","948761402","3515654478"
"18:27:44.167634","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469321453","2303373046","948761402","3515654478"
"18:27:44.173118","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469322901","2303373046","948761408","3515654498"
"18:27:44.173130","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469324349","2303373046","948761408","3515654498"
"18:27:44.178678","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469325797","2303373046","948761413","3515654498"
"18:27:44.178706","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469327245","2303373046","948761413","3515654498"
"18:27:44.184237","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469328693","2303373046","948761419","3515654498"
"18:27:44.184250","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469330141","2303373046","948761419","3515654498"
"18:27:44.189787","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469331589","2303373046","948761424","3515654517"
"18:27:44.189797","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469333037","2303373046","948761424","3515654517"
"18:27:44.195208","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469334485","2303373046","948761430","3515654517"
"18:27:44.195218","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469335933","2303373046","948761430","3515654517"
"18:27:44.200772","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469337381","2303373046","948761435","3515654517"
"18:27:44.200782","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469338829","2303373046","948761435","3515654517"
"18:27:44.206249","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469340277","2303373046","948761441","3515654517"
"18:27:44.206262","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469341725","2303373046","948761441","3515654517"
"18:27:44.211835","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469343173","2303373046","948761446","3515654537"
"18:27:44.211844","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469344621","2303373046","948761446","3515654537"
"18:27:44.217375","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469346069","2303373046","948761452","3515654537"
"18:27:44.217385","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469347517","2303373046","948761452","3515654537"
"18:27:44.222822","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469348965","2303373046","948761457","3515654537"
"18:27:44.222830","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469350413","2303373046","948761457","3515654537"
"18:27:44.228353","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469351861","2303373046","948761463","3515654537"
"18:27:44.228364","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469353309","2303373046","948761463","3515654537"
"18:27:44.233854","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469354757","2303373046","948761468","3515654557"
"18:27:44.233865","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469356205","2303373046","948761468","3515654557"
"18:27:44.239398","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469357653","2303373046","948761474","3515654557"
"18:27:44.239407","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469359101","2303373046","948761474","3515654557"
"18:27:44.244937","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469360549","2303373046","948761479","3515654557"
"18:27:44.244946","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469361997","2303373046","948761479","3515654557"
"18:27:44.250420","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469363445","2303373046","948761485","3515654577"
"18:27:44.250430","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469364893","2303373046","948761485","3515654577"
"18:27:44.256046","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469366341","2303373046","948761490","3515654577"
"18:27:44.256113","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469367789","2303373046","948761490","3515654577"
"18:27:44.261545","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469369237","2303373046","948761496","3515654577"
"18:27:44.261557","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469370685","2303373046","948761496","3515654577"
"18:27:44.267047","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469372133","2303373046","948761502","3515654577"
"18:27:44.267058","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469373581","2303373046","948761502","3515654577"
"18:27:44.272562","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469375029","2303373046","948761507","3515654597"
"18:27:44.272572","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469376477","2303373046","948761507","3515654597"
"18:27:44.278124","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469377925","2303373046","948761513","3515654597"
"18:27:44.278136","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469379373","2303373046","948761513","3515654597"
"18:27:44.283623","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469380821","2303373046","948761518","3515654597"
"18:27:44.283633","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469382269","2303373046","948761518","3515654597"
"18:27:44.289129","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469383717","2303373046","948761524","3515654617"
"18:27:44.289140","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469385165","2303373046","948761524","3515654617"
"18:27:44.294632","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469386613","2303373046","948761529","3515654617"
"18:27:44.294643","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469388061","2303373046","948761529","3515654617"
"18:27:44.300151","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469389509","2303373046","948761535","3515654617"
"18:27:44.300161","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469390957","2303373046","948761535","3515654617"
"18:27:44.305709","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469392405","2303373046","948761540","3515654617"
"18:27:44.305722","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469393853","2303373046","948761540","3515654617"
"18:27:44.311200","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469395301","2303373046","948761546","3515654637"
"18:27:44.311210","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469396749","2303373046","948761546","3515654637"
"18:27:44.316764","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469398197","2303373046","948761551","3515654637"
