_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"18:27:44.316774","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469399645","2303373046","948761551","3515654637"
"18:27:44.322296","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469401093","2303373046","948761557","3515654637"
"18:27:44.322305","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469402541","2303373046","948761557","3515654637"
"18:27:44.327776","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469403989","2303373046","948761562","3515654637"
"18:27:44.327787","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469405437","2303373046","948761562","3515654637"
"18:27:44.333306","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469406885","2303373046","948761568","3515654658"
"18:27:44.333316","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469408333","2303373046","948761568","3515654658"
"18:27:44.338844","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469409781","2303373046","948761573","3515654658"
"18:27:44.338857","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469411229","2303373046","948761573","3515654658"
"18:27:44.344364","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469412677","2303373046","948761579","3515654658"
"18:27:44.344373","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469414125","2303373046","948761579","3515654658"
"18:27:44.349884","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469415573","2303373046","948761584","3515654678"
"18:27:44.349895","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469417021","2303373046","948761584","3515654678"
"18:27:44.355386","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469418469","2303373046","948761590","3515654678"
"18:27:44.355395","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469419917","2303373046","948761590","3515654678"
"18:27:44.360879","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469421365","2303373046","948761595","3515654678"
"18:27:44.958641","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469254845","2303373046","948762193","3515654977"
"18:27:45.129705","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469456117","2303373046","948762364","3515655458"
"18:27:45.129725","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469457565","2303373046","948762364","3515655458"
"18:27:45.132441","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469328693","2303373046","948762367","3515655458"
"18:27:45.132450","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469330141","2303373046","948762367","3515655458"
"18:27:45.138020","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469331589","2303373046","948762372","3515655458"
"18:27:45.138035","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469333037","2303373046","948762372","3515655458"
"18:27:45.143479","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469334485","2303373046","948762378","3515655458"
"18:27:45.143489","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469335933","2303373046","948762378","3515655458"
"18:27:45.149005","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469337381","2303373046","948762384","3515655458"
"18:27:45.149014","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469338829","2303373046","948762384","3515655458"
"18:27:45.154523","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469340277","2303373046","948762389","3515655458"
"18:27:45.154533","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469341725","2303373046","948762389","3515655458"
"18:27:45.160054","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469343173","2303373046","948762395","3515655458"
"18:27:45.160068","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469344621","2303373046","948762395","3515655458"
"18:27:45.165558","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469346069","2303373046","948762400","3515655458"
"18:27:45.165568","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469347517","2303373046","948762400","3515655458"
"18:27:45.171094","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469348965","2303373046","948762406","3515655458"
"18:27:45.171109","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469350413","2303373046","948762406","3515655458"
"18:27:45.176703","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469351861","2303373046","948762411","3515655458"
"18:27:45.176717","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469353309","2303373046","948762411","3515655458"
"18:27:45.182135","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469354757","2303373046","948762417","3515655458"
"18:27:45.182146","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469356205","2303373046","948762417","3515655458"
"18:27:45.187650","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469357653","2303373046","948762422","3515655458"
"18:27:45.187660","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469359101","2303373046","948762422","3515655458"
"18:27:45.193245","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469360549","2303373046","948762428","3515655458"
"18:27:45.193258","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469361997","2303373046","948762428","3515655458"
"18:27:45.198703","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469363445","2303373046","948762433","3515655458"
"18:27:45.198717","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469364893","2303373046","948762433","3515655458"
"18:27:45.204240","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469366341","2303373046","948762439","3515655458"
"18:27:45.204252","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469367789","2303373046","948762439","3515655458"
"18:27:45.209827","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469369237","2303373046","948762444","3515655458"
"18:27:45.209838","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469370685","2303373046","948762444","3515655458"
"18:27:45.215285","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469372133","2303373046","948762450","3515655458"
"18:27:45.215295","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469373581","2303373046","948762450","3515655458"
"18:27:45.220841","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469375029","2303373046","948762455","3515655458"
"18:27:45.220851","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469376477","2303373046","948762455","3515655458"
"18:27:45.226325","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469377925","2303373046","948762461","3515655458"
"18:27:45.226339","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469379373","2303373046","948762461","3515655458"
"18:27:45.231866","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469380821","2303373046","948762466","3515655458"
"18:27:45.231875","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469382269","2303373046","948762466","3515655458"
"18:27:45.237381","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469383717","2303373046","948762472","3515655458"
"18:27:45.237391","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469385165","2303373046","948762472","3515655458"
"18:27:45.242926","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469386613","2303373046","948762477","3515655458"
"18:27:45.242936","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469388061","2303373046","948762477","3515655458"
"18:27:45.248439","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469389509","2303373046","948762483","3515655458"
"18:27:45.248447","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469390957","2303373046","948762483","3515655458"
"18:27:45.253973","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469392405","2303373046","948762488","3515655458"
"18:27:45.253984","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469393853","2303373046","948762488","3515655458"
"18:27:45.259518","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469395301","2303373046","948762494","3515655458"
"18:27:45.259527","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469396749","2303373046","948762494","3515655458"
"18:27:45.264992","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469398197","2303373046","948762500","3515655458"
"18:27:45.265002","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469399645","2303373046","948762500","3515655458"
"18:27:45.270546","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469401093","2303373046","948762505","3515655458"
"18:27:45.270556","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469402541","2303373046","948762505","3515655458"
"18:27:45.275007","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469403989","2303373046","948762511","3515655458"
"18:27:45.276087","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469405437","2303373046","948762511","3515655458"
"18:27:45.281575","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469406885","2303373046","948762516","3515655458"
"18:27:45.281584","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469408333","2303373046","948762516","3515655458"
"18:27:45.287115","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469409781","2303373046","948762522","3515655458"
"18:27:45.287125","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469411229","2303373046","948762522","3515655458"
"18:27:45.292647","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469412677","2303373046","948762527","3515655617"
"18:27:45.292657","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469414125","2303373046","948762527","3515655617"
"18:27:45.298132","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469415573","2303373046","948762533","3515655617"
"18:27:45.298144","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469417021","2303373046","948762533","3515655617"
"18:27:45.303690","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469418469","2303373046","948762538","3515655617"
"18:27:45.303701","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469419917","2303373046","948762538","3515655617"
"18:27:45.309167","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469421365","2303373046","948762544","3515655637"
"18:27:45.311942","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469422813","2303373046","948762546","3515655637"
"18:27:45.314699","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469424261","2303373046","948762549","3515655637"
"18:27:45.314709","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469425709","2303373046","948762549","3515655637"
"18:27:45.320238","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469427157","2303373046","948762555","3515655637"
"18:27:45.320248","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469428605","2303373046","948762555","3515655637"
"18:27:45.325864","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469430053","2303373046","948762560","3515655637"
"18:27:45.325923","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469431501","2303373046","948762560","3515655637"
"18:27:45.331285","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469432949","2303373046","948762566","3515655657"
"18:27:45.334040","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469434397","2303373046","948762569","3515655657"
"18:27:45.336836","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469435845","2303373046","948762571","3515655657"
"18:27:45.339565","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469437293","2303373046","948762574","3515655657"
"18:27:45.342328","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469438741","2303373046","948762577","3515655657"
"18:27:45.345116","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469440189","2303373046","948762580","3515655657"
"18:27:45.347804","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469441637","2303373046","948762582","3515655657"
"18:27:45.350638","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469443085","2303373046","948762585","3515655677"
"18:27:45.353406","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469444533","2303373046","948762588","3515655677"
"18:27:45.356123","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469445981","2303373046","948762591","3515655677"
"18:27:45.358876","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469447429","2303373046","948762593","3515655677"
"18:27:45.361655","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469448877","2303373046","948762596","3515655677"
"18:27:45.364402","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469450325","2303373046","948762599","3515655677"
"18:27:45.367176","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469451773","2303373046","948762602","3515655677"
"18:27:45.369908","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469453221","2303373046","948762604","3515655697"
"18:27:45.372700","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469454669","2303373046","948762607","3515655697"
"18:27:45.375455","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469459013","2303373046","948762610","3515655697"
"18:27:45.375465","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469460461","2303373046","948762610","3515655697"
"18:27:45.380995","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469461909","2303373046","948762616","3515655697"
"18:27:45.381005","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469463357","2303373046","948762616","3515655697"
"18:27:45.386530","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469464805","2303373046","948762621","3515655697"
"18:27:45.386540","702","47.76.60.27","80","100.64.0.2","33348","650","2469466253","2303373046","948762621","3515655697"
"18:27:45.918614","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469338829","2303373046","948763153","3515656017"
"18:27:46.089609","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469340277","2303373046","948763324","3515656418"
"18:27:46.089627","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469341725","2303373046","948763324","3515656418"
"18:27:46.092295","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469343173","2303373046","948763327","3515656418"
"18:27:46.092306","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469344621","2303373046","948763327","3515656418"
"18:27:46.097823","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469346069","2303373046","948763332","3515656418"
"18:27:46.097835","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469347517","2303373046","948763332","3515656418"
"18:27:46.103344","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469348965","2303373046","948763338","3515656418"
"18:27:46.103355","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469350413","2303373046","948763338","3515656418"
"18:27:46.108879","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469351861","2303373046","948763343","3515656418"
"18:27:46.108888","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469353309","2303373046","948763343","3515656418"
"18:27:46.114401","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469354757","2303373046","948763349","3515656418"
"18:27:46.114410","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469356205","2303373046","948763349","3515656418"
"18:27:46.119899","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469357653","2303373046","948763354","3515656418"
"18:27:46.119908","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469359101","2303373046","948763354","3515656418"
"18:27:46.125447","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469360549","2303373046","948763360","3515656418"
"18:27:46.125456","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469361997","2303373046","948763360","3515656418"
"18:27:46.130942","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469363445","2303373046","948763365","3515656418"
"18:27:46.130951","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469364893","2303373046","948763365","3515656418"
"18:27:46.136482","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469366341","2303373046","948763371","3515656418"
"18:27:46.136491","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469367789","2303373046","948763371","3515656418"
"18:27:46.142020","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469369237","2303373046","948763377","3515656418"
"18:27:46.142031","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469370685","2303373046","948763377","3515656418"
"18:27:46.147512","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469372133","2303373046","948763382","3515656418"
"18:27:46.147521","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469373581","2303373046","948763382","3515656418"
"18:27:46.153039","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469375029","2303373046","948763388","3515656418"
"18:27:46.153049","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469376477","2303373046","948763388","3515656418"
"18:27:46.158731","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469377925","2303373046","948763393","3515656418"
"18:27:46.158748","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469379373","2303373046","948763393","3515656418"
"18:27:46.164130","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469380821","2303373046","948763399","3515656418"
"18:27:46.164144","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469382269","2303373046","948763399","3515656418"
"18:27:46.169595","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469383717","2303373046","948763404","3515656418"
"18:27:46.169605","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469385165","2303373046","948763404","3515656418"
"18:27:46.175165","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469386613","2303373046","948763410","3515656418"
"18:27:46.175179","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469388061","2303373046","948763410","3515656418"
"18:27:46.180680","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469389509","2303373046","948763415","3515656418"
"18:27:46.180704","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469390957","2303373046","948763415","3515656418"
"18:27:46.186205","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469392405","2303373046","948763421","3515656418"
"18:27:46.186215","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469393853","2303373046","948763421","3515656418"
"18:27:46.191796","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469395301","2303373046","948763426","3515656418"
"18:27:46.191815","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469396749","2303373046","948763426","3515656418"
"18:27:46.197261","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469398197","2303373046","948763432","3515656418"
"18:27:46.197272","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469399645","2303373046","948763432","3515656418"
"18:27:46.202731","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469401093","2303373046","948763437","3515656418"
"18:27:46.202741","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469402541","2303373046","948763437","3515656418"
"18:27:46.208285","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469403989","2303373046","948763443","3515656418"
"18:27:46.208294","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469405437","2303373046","948763443","3515656418"
"18:27:46.213806","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469406885","2303373046","948763448","3515656418"
"18:27:46.213815","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469408333","2303373046","948763448","3515656418"
"18:27:46.219333","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469409781","2303373046","948763454","3515656418"
"18:27:46.219342","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469411229","2303373046","948763454","3515656418"
"18:27:46.224847","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469412677","2303373046","948763459","3515656418"
"18:27:46.224856","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469414125","2303373046","948763459","3515656418"
"18:27:46.230358","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469415573","2303373046","948763465","3515656418"
"18:27:46.230369","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469417021","2303373046","948763465","3515656418"
"18:27:46.235907","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469418469","2303373046","948763470","3515656418"
"18:27:46.235918","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469419917","2303373046","948763470","3515656418"
"18:27:46.241419","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469421365","2303373046","948763476","3515656418"
"18:27:46.244165","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469422813","2303373046","948763479","3515656418"
"18:27:46.246980","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469424261","2303373046","948763481","3515656418"
"18:27:46.246989","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469425709","2303373046","948763481","3515656418"
"18:27:46.252504","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469427157","2303373046","948763487","3515656577"
"18:27:46.252513","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469428605","2303373046","948763487","3515656577"
"18:27:46.258004","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469430053","2303373046","948763493","3515656577"
"18:27:46.258013","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469431501","2303373046","948763493","3515656577"
"18:27:46.263532","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469432949","2303373046","948763498","3515656577"
"18:27:46.266259","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469434397","2303373046","948763501","3515656577"
"18:27:46.269030","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469435845","2303373046","948763504","3515656597"
"18:27:46.271775","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469437293","2303373046","948763506","3515656597"
"18:27:46.274558","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469438741","2303373046","948763509","3515656597"
"18:27:46.277338","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469440189","2303373046","948763512","3515656597"
"18:27:46.280070","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469441637","2303373046","948763515","3515656597"
"18:27:46.282835","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469443085","2303373046","948763517","3515656597"
"18:27:46.285588","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469444533","2303373046","948763520","3515656597"
"18:27:46.288379","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469445981","2303373046","948763523","3515656597"
"18:27:46.291104","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469447429","2303373046","948763526","3515656617"
"18:27:46.293919","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469448877","2303373046","948763528","3515656617"
"18:27:46.296655","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469450325","2303373046","948763531","3515656617"
"18:27:46.299400","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469451773","2303373046","948763534","3515656617"
"18:27:46.302179","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469453221","2303373046","948763537","3515656617"
"18:27:46.304952","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469454669","2303373046","948763539","3515656617"
"18:27:46.307707","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469456117","2303373046","948763542","3515656617"
"18:27:46.307716","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469457565","2303373046","948763542","3515656617"
"18:27:46.313245","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469459013","2303373046","948763548","3515656638"
"18:27:46.313255","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469460461","2303373046","948763548","3515656638"
"18:27:46.318788","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469461909","2303373046","948763553","3515656638"
"18:27:46.318797","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469463357","2303373046","948763553","3515656638"
"18:27:46.324284","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469464805","2303373046","948763559","3515656638"
"18:27:46.324294","702","47.76.60.27","80","100.64.0.2","33348","650","2469466253","2303373046","948763559","3515656638"
"18:27:46.910634","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469351861","2303373046","948764145","3515656957"
"18:27:47.068761","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469353309","2303373046","948764303","3515657398"
"18:27:47.070095","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469354757","2303373046","948764305","3515657398"
"18:27:47.070106","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469356205","2303373046","948764305","3515657398"
"18:27:47.075638","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469357653","2303373046","948764310","3515657398"
"18:27:47.075647","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469359101","2303373046","948764310","3515657398"
"18:27:47.081132","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469360549","2303373046","948764316","3515657398"
"18:27:47.081142","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469361997","2303373046","948764316","3515657398"
"18:27:47.086698","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469363445","2303373046","948764321","3515657398"
"18:27:47.086708","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469364893","2303373046","948764321","3515657398"
"18:27:47.092232","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469366341","2303373046","948764327","3515657398"
"18:27:47.092243","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469367789","2303373046","948764327","3515657398"
"18:27:47.097734","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469369237","2303373046","948764332","3515657398"
"18:27:47.097743","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469370685","2303373046","948764332","3515657398"
"18:27:47.103259","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469372133","2303373046","948764338","3515657398"
"18:27:47.103272","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469373581","2303373046","948764338","3515657398"
"18:27:47.108802","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469375029","2303373046","948764343","3515657398"
"18:27:47.108813","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469376477","2303373046","948764343","3515657398"
"18:27:47.114321","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469377925","2303373046","948764349","3515657398"
"18:27:47.114332","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469379373","2303373046","948764349","3515657398"
"18:27:47.119777","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469380821","2303373046","948764354","3515657398"
"18:27:47.119787","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469382269","2303373046","948764354","3515657398"
"18:27:47.125297","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469383717","2303373046","948764360","3515657398"
"18:27:47.125308","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469385165","2303373046","948764360","3515657398"
"18:27:47.130877","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469386613","2303373046","948764365","3515657398"
"18:27:47.130886","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469388061","2303373046","948764365","3515657398"
"18:27:47.136382","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469389509","2303373046","948764371","3515657398"
"18:27:47.136391","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469390957","2303373046","948764371","3515657398"
"18:27:47.141905","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469392405","2303373046","948764376","3515657398"
