_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"18:27:47.141914","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469393853","2303373046","948764376","3515657398"
"18:27:47.147436","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469395301","2303373046","948764382","3515657398"
"18:27:47.147444","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469396749","2303373046","948764382","3515657398"
"18:27:47.152946","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469398197","2303373046","948764387","3515657398"
"18:27:47.152955","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469399645","2303373046","948764387","3515657398"
"18:27:47.158464","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469401093","2303373046","948764393","3515657398"
"18:27:47.158473","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469402541","2303373046","948764393","3515657398"
"18:27:47.164027","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469403989","2303373046","948764399","3515657398"
"18:27:47.164037","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469405437","2303373046","948764399","3515657398"
"18:27:47.169530","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469406885","2303373046","948764404","3515657398"
"18:27:47.169540","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469408333","2303373046","948764404","3515657398"
"18:27:47.175056","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469409781","2303373046","948764410","3515657398"
"18:27:47.175068","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469411229","2303373046","948764410","3515657398"
"18:27:47.180622","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469412677","2303373046","948764415","3515657398"
"18:27:47.180632","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469414125","2303373046","948764415","3515657398"
"18:27:47.186115","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469415573","2303373046","948764421","3515657398"
"18:27:47.186129","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469417021","2303373046","948764421","3515657398"
"18:27:47.191635","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469418469","2303373046","948764426","3515657398"
"18:27:47.191645","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469419917","2303373046","948764426","3515657398"
"18:27:47.197116","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469421365","2303373046","948764432","3515657398"
"18:27:47.199855","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469422813","2303373046","948764434","3515657398"
"18:27:47.202664","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469424261","2303373046","948764437","3515657398"
"18:27:47.202676","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469425709","2303373046","948764437","3515657398"
"18:27:47.208190","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469427157","2303373046","948764443","3515657398"
"18:27:47.208199","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469428605","2303373046","948764443","3515657398"
"18:27:47.213709","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469430053","2303373046","948764448","3515657398"
"18:27:47.213718","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469431501","2303373046","948764448","3515657398"
"18:27:47.219274","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469432949","2303373046","948764454","3515657398"
"18:27:47.222022","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469434397","2303373046","948764457","3515657398"
"18:27:47.224781","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469435845","2303373046","948764459","3515657398"
"18:27:47.227528","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469437293","2303373046","948764462","3515657398"
"18:27:47.230249","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469438741","2303373046","948764465","3515657557"
"18:27:47.233029","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469440189","2303373046","948764468","3515657557"
"18:27:47.235820","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469441637","2303373046","948764470","3515657557"
"18:27:47.238550","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469443085","2303373046","948764473","3515657557"
"18:27:47.241284","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469444533","2303373046","948764476","3515657557"
"18:27:47.244100","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469445981","2303373046","948764479","3515657557"
"18:27:47.246821","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469447429","2303373046","948764481","3515657557"
"18:27:47.249643","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469448877","2303373046","948764484","3515657577"
"18:27:47.252344","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469450325","2303373046","948764487","3515657577"
"18:27:47.255098","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469451773","2303373046","948764490","3515657577"
"18:27:47.257875","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469453221","2303373046","948764492","3515657577"
"18:27:47.260624","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469454669","2303373046","948764495","3515657577"
"18:27:47.263438","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469456117","2303373046","948764498","3515657577"
"18:27:47.263448","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469457565","2303373046","948764498","3515657577"
"18:27:47.268927","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469459013","2303373046","948764503","3515657597"
"18:27:47.268937","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469460461","2303373046","948764503","3515657597"
"18:27:47.274480","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469461909","2303373046","948764509","3515657597"
"18:27:47.274489","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469463357","2303373046","948764509","3515657597"
"18:27:47.280015","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469464805","2303373046","948764515","3515657597"
"18:27:47.280024","702","47.76.60.27","80","100.64.0.2","33348","650","2469466253","2303373046","948764515","3515657597"
"18:27:47.870581","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469364893","2303373046","948765105","3515657917"
"18:27:48.029571","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469367789","2303373046","948765264","3515658358"
"18:27:48.030918","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469369237","2303373046","948765265","3515658358"
"18:27:48.030927","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469370685","2303373046","948765265","3515658358"
"18:27:48.036442","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469372133","2303373046","948765271","3515658358"
"18:27:48.036462","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469373581","2303373046","948765271","3515658358"
"18:27:48.041981","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469375029","2303373046","948765276","3515658358"
"18:27:48.041993","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469376477","2303373046","948765276","3515658358"
"18:27:48.047529","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469377925","2303373046","948765282","3515658358"
"18:27:48.047541","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469379373","2303373046","948765282","3515658358"
"18:27:48.053006","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469380821","2303373046","948765288","3515658358"
"18:27:48.053014","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469382269","2303373046","948765288","3515658358"
"18:27:48.058540","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469383717","2303373046","948765293","3515658358"
"18:27:48.058550","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469385165","2303373046","948765293","3515658358"
"18:27:48.064040","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469386613","2303373046","948765299","3515658358"
"18:27:48.064050","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469388061","2303373046","948765299","3515658358"
"18:27:48.069562","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469389509","2303373046","948765304","3515658358"
"18:27:48.069572","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469390957","2303373046","948765304","3515658358"
"18:27:48.075108","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469392405","2303373046","948765310","3515658358"
"18:27:48.075119","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469393853","2303373046","948765310","3515658358"
"18:27:48.080599","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469395301","2303373046","948765315","3515658358"
"18:27:48.080617","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469396749","2303373046","948765315","3515658358"
"18:27:48.086147","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469398197","2303373046","948765321","3515658358"
"18:27:48.086160","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469399645","2303373046","948765321","3515658358"
"18:27:48.091689","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469401093","2303373046","948765326","3515658358"
"18:27:48.091700","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469402541","2303373046","948765326","3515658358"
"18:27:48.097182","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469403989","2303373046","948765332","3515658358"
"18:27:48.097191","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469405437","2303373046","948765332","3515658358"
"18:27:48.102724","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469406885","2303373046","948765337","3515658358"
"18:27:48.102734","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469408333","2303373046","948765337","3515658358"
"18:27:48.108244","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469409781","2303373046","948765343","3515658358"
"18:27:48.108255","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469411229","2303373046","948765343","3515658358"
"18:27:48.113793","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469412677","2303373046","948765348","3515658358"
"18:27:48.113805","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469414125","2303373046","948765348","3515658358"
"18:27:48.119297","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469415573","2303373046","948765354","3515658358"
"18:27:48.119305","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469417021","2303373046","948765354","3515658358"
"18:27:48.124826","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469418469","2303373046","948765359","3515658358"
"18:27:48.124836","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469419917","2303373046","948765359","3515658358"
"18:27:48.148217","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469421365","2303373046","948765365","3515658358"
"18:27:48.149362","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469422813","2303373046","948765368","3515658358"
"18:27:48.149374","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469424261","2303373046","948765370","3515658358"
"18:27:48.149380","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469425709","2303373046","948765370","3515658358"
"18:27:48.149385","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469427157","2303373046","948765376","3515658358"
"18:27:48.149392","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469428605","2303373046","948765376","3515658358"
"18:27:48.149401","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469430053","2303373046","948765381","3515658358"
"18:27:48.149408","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469431501","2303373046","948765381","3515658358"
"18:27:48.152427","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469432949","2303373046","948765387","3515658358"
"18:27:48.155149","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469434397","2303373046","948765390","3515658358"
"18:27:48.157939","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469435845","2303373046","948765392","3515658358"
"18:27:48.160703","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469437293","2303373046","948765395","3515658358"
"18:27:48.163495","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469438741","2303373046","948765398","3515658358"
"18:27:48.166202","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469440189","2303373046","948765401","3515658358"
"18:27:48.168962","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469441637","2303373046","948765404","3515658358"
"18:27:48.171769","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469443085","2303373046","948765406","3515658358"
"18:27:48.174487","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469444533","2303373046","948765409","3515658358"
"18:27:48.177281","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469445981","2303373046","948765412","3515658358"
"18:27:48.180027","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469447429","2303373046","948765415","3515658358"
"18:27:48.182784","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469448877","2303373046","948765417","3515658358"
"18:27:48.185547","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469450325","2303373046","948765420","3515658358"
"18:27:48.188331","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469451773","2303373046","948765423","3515658358"
"18:27:48.191069","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469453221","2303373046","948765426","3515658517"
"18:27:48.193831","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469454669","2303373046","948765428","3515658517"
"18:27:48.196666","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469456117","2303373046","948765431","3515658517"
"18:27:48.196677","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469457565","2303373046","948765431","3515658517"
"18:27:48.202123","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469459013","2303373046","948765437","3515658517"
"18:27:48.202133","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469460461","2303373046","948765437","3515658517"
"18:27:48.207648","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469461909","2303373046","948765442","3515658517"
"18:27:48.207659","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469463357","2303373046","948765442","3515658517"
"18:27:48.213224","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469464805","2303373046","948765448","3515658538"
"18:27:48.213236","702","47.76.60.27","80","100.64.0.2","33348","650","2469466253","2303373046","948765448","3515658538"
"18:27:48.830640","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469379373","2303373046","948766065","3515658838"
"18:27:48.989528","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469382269","2303373046","948766224","3515659318"
"18:27:48.990950","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469383717","2303373046","948766225","3515659318"
"18:27:48.990958","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469385165","2303373046","948766225","3515659318"
"18:27:48.996392","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469386613","2303373046","948766231","3515659318"
"18:27:48.996401","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469388061","2303373046","948766231","3515659318"
"18:27:49.001960","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469389509","2303373046","948766236","3515659318"
"18:27:49.001969","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469390957","2303373046","948766236","3515659318"
"18:27:49.007462","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469392405","2303373046","948766242","3515659318"
"18:27:49.007472","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469393853","2303373046","948766242","3515659318"
"18:27:49.012979","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469395301","2303373046","948766248","3515659318"
"18:27:49.012988","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469396749","2303373046","948766248","3515659318"
"18:27:49.018525","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469398197","2303373046","948766253","3515659318"
"18:27:49.018534","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469399645","2303373046","948766253","3515659318"
"18:27:49.024034","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469401093","2303373046","948766259","3515659318"
"18:27:49.024043","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469402541","2303373046","948766259","3515659318"
"18:27:49.029553","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469403989","2303373046","948766264","3515659318"
"18:27:49.029563","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469405437","2303373046","948766264","3515659318"
"18:27:49.035064","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469406885","2303373046","948766270","3515659318"
"18:27:49.035069","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469408333","2303373046","948766270","3515659318"
"18:27:49.040574","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469409781","2303373046","948766275","3515659318"
"18:27:49.040579","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469411229","2303373046","948766275","3515659318"
"18:27:49.046119","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469412677","2303373046","948766281","3515659318"
"18:27:49.046124","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469414125","2303373046","948766281","3515659318"
"18:27:49.051695","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469415573","2303373046","948766286","3515659318"
"18:27:49.051710","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469417021","2303373046","948766286","3515659318"
"18:27:49.057168","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469418469","2303373046","948766292","3515659318"
"18:27:49.057185","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469419917","2303373046","948766292","3515659318"
"18:27:49.062701","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469421365","2303373046","948766297","3515659318"
"18:27:49.065431","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469422813","2303373046","948766300","3515659318"
"18:27:49.068262","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469424261","2303373046","948766303","3515659318"
"18:27:49.068271","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469425709","2303373046","948766303","3515659318"
"18:27:49.073788","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469427157","2303373046","948766308","3515659318"
"18:27:49.073797","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469428605","2303373046","948766308","3515659318"
"18:27:49.079265","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469430053","2303373046","948766314","3515659318"
"18:27:49.079274","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469431501","2303373046","948766314","3515659318"
"18:27:49.084785","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469432949","2303373046","948766319","3515659318"
"18:27:49.087545","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469434397","2303373046","948766322","3515659318"
"18:27:49.090300","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469435845","2303373046","948766325","3515659318"
"18:27:49.093161","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469437293","2303373046","948766328","3515659318"
"18:27:49.095781","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469438741","2303373046","948766330","3515659318"
"18:27:49.098625","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469440189","2303373046","948766333","3515659318"
"18:27:49.101371","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469441637","2303373046","948766336","3515659318"
"18:27:49.104138","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469443085","2303373046","948766339","3515659318"
"18:27:49.106877","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469444533","2303373046","948766341","3515659318"
"18:27:49.109653","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469445981","2303373046","948766344","3515659318"
"18:27:49.112373","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469447429","2303373046","948766347","3515659318"
"18:27:49.115396","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469448877","2303373046","948766350","3515659318"
"18:27:49.117934","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469450325","2303373046","948766352","3515659318"
"18:27:49.120722","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469451773","2303373046","948766355","3515659318"
"18:27:49.123583","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469453221","2303373046","948766358","3515659318"
"18:27:49.126205","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469454669","2303373046","948766361","3515659318"
"18:27:49.128995","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469456117","2303373046","948766364","3515659318"
"18:27:49.129003","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469457565","2303373046","948766364","3515659318"
"18:27:49.134498","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469459013","2303373046","948766369","3515659318"
"18:27:49.134507","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469460461","2303373046","948766369","3515659318"
"18:27:49.140021","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469461909","2303373046","948766375","3515659318"
"18:27:49.140031","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469463357","2303373046","948766375","3515659318"
"18:27:49.145544","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469464805","2303373046","948766380","3515659318"
"18:27:49.145553","702","47.76.60.27","80","100.64.0.2","33348","650","2469466253","2303373046","948766380","3515659318"
"18:27:49.790757","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469393853","2303373046","948767025","3515659777"
"18:27:49.948898","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469396749","2303373046","948767183","3515660278"
"18:27:49.950215","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469398197","2303373046","948767185","3515660278"
"18:27:49.950224","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469399645","2303373046","948767185","3515660278"
"18:27:49.955790","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469401093","2303373046","948767190","3515660278"
"18:27:49.955800","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469402541","2303373046","948767190","3515660278"
"18:27:49.961290","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469403989","2303373046","948767196","3515660278"
"18:27:49.961299","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469405437","2303373046","948767196","3515660278"
"18:27:49.966846","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469406885","2303373046","948767201","3515660278"
"18:27:49.966861","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469408333","2303373046","948767201","3515660278"
"18:27:49.972345","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469409781","2303373046","948767207","3515660278"
"18:27:49.972354","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469411229","2303373046","948767207","3515660278"
"18:27:49.977894","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469412677","2303373046","948767212","3515660278"
"18:27:49.977904","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469414125","2303373046","948767212","3515660278"
"18:27:49.983372","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469415573","2303373046","948767218","3515660278"
"18:27:49.983382","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469417021","2303373046","948767218","3515660278"
"18:27:49.988964","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469418469","2303373046","948767223","3515660278"
"18:27:49.988976","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469419917","2303373046","948767223","3515660278"
"18:27:49.994397","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469421365","2303373046","948767229","3515660278"
"18:27:49.997159","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469422813","2303373046","948767232","3515660278"
"18:27:49.999952","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469424261","2303373046","948767234","3515660278"
"18:27:49.999963","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469425709","2303373046","948767234","3515660278"
"18:27:50.005438","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469427157","2303373046","948767240","3515660278"
"18:27:50.005449","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469428605","2303373046","948767240","3515660278"
"18:27:50.011005","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469430053","2303373046","948767246","3515660278"
"18:27:50.011014","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469431501","2303373046","948767246","3515660278"
"18:27:50.016480","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469432949","2303373046","948767251","3515660278"
"18:27:50.019263","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469434397","2303373046","948767254","3515660278"
"18:27:50.022028","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469435845","2303373046","948767257","3515660278"
"18:27:50.024804","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469437293","2303373046","948767259","3515660278"
"18:27:50.027590","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469438741","2303373046","948767262","3515660278"
"18:27:50.030324","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469440189","2303373046","948767265","3515660278"
"18:27:50.033099","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469441637","2303373046","948767268","3515660278"
"18:27:50.035817","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469443085","2303373046","948767270","3515660278"
"18:27:50.038589","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469444533","2303373046","948767273","3515660278"
"18:27:50.041380","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469445981","2303373046","948767276","3515660278"
"18:27:50.044124","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469447429","2303373046","948767279","3515660278"
"18:27:50.046894","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469448877","2303373046","948767281","3515660278"
"18:27:50.049645","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469450325","2303373046","948767284","3515660278"
"18:27:50.052441","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469451773","2303373046","948767287","3515660278"
"18:27:50.055179","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469453221","2303373046","948767290","3515660278"
"18:27:50.057916","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469454669","2303373046","948767292","3515660278"
"18:27:50.060706","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469456117","2303373046","948767295","3515660278"
"18:27:50.060718","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469457565","2303373046","948767295","3515660278"
"18:27:50.066216","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469459013","2303373046","948767301","3515660278"
"18:27:50.066226","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469460461","2303373046","948767301","3515660278"
"18:27:50.071798","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469461909","2303373046","948767306","3515660278"
"18:27:50.071808","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469463357","2303373046","948767306","3515660278"
"18:27:50.077280","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469464805","2303373046","948767312","3515660278"
"18:27:50.077289","702","47.76.60.27","80","100.64.0.2","33348","650","2469466253","2303373046","948767312","3515660278"
"18:27:50.608745","52","47.76.60.27","80","100.64.0.2","33348","0","2469466903","2303373047","948767843","3515660950"
"18:27:50.750617","1500","47.76.60.27","80","100.64.0.2","33348","1448","2469408333","2303373047","948767985","3515660950"
