_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"20:35:33.340039","52","47.83.255.41","80","100.64.0.5","33196","0","1512569971","846000227","1543091405","3222233968"
"20:35:33.370125","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512569971","846000227","1543091405","3222233968"
"20:35:33.400234","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512571419","846000227","1543091405","3222233968"
"20:35:33.430376","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512572867","846000227","1543091405","3222233968"
"20:35:33.460494","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512574315","846000227","1543091405","3222233968"
"20:35:33.491600","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512575763","846000227","1543091405","3222233968"
"20:35:33.521698","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512577211","846000227","1543091405","3222233968"
"20:35:33.582279","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512584451","846000227","1543091648","3222234211"
"20:35:33.612349","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512585899","846000227","1543091678","3222234241"
"20:35:33.642443","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512587347","846000227","1543091708","3222234271"
"20:35:33.673447","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512588795","846000227","1543091739","3222234301"
"20:35:33.703623","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512590243","846000227","1543091768","3222234332"
"20:35:33.733668","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512591691","846000227","1543091799","3222234362"
"20:35:33.794195","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512593139","846000227","1543091860","3222234423"
"20:35:33.824405","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512594587","846000227","1543091890","3222234453"
"20:35:33.854419","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512578659","846000227","1543091921","3222234483"
"20:35:33.885445","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512596035","846000227","1543091951","3222234514"
"20:35:33.915549","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512597483","846000227","1543091981","3222234544"
"20:35:33.945631","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512598931","846000227","1543092011","3222234574"
"20:35:34.006247","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512600379","846000227","1543092072","3222234635"
"20:35:34.036968","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512601827","846000227","1543092102","3222234665"
"20:35:34.067409","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512580107","846000227","1543092133","3222234695"
"20:35:34.097650","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512603275","846000227","1543092140","3222234695"
"20:35:34.127718","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512604723","846000227","1543092163","3222234726"
"20:35:34.157800","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512606171","846000227","1543092193","3222234756"
"20:35:34.188890","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512607619","846000227","1543092224","3222234786"
"20:35:34.218216","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512609067","846000227","1543092283","3222234847"
"20:35:34.248614","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512610515","846000227","1543092315","3222234878"
"20:35:34.279553","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512581555","846000227","1543092345","3222234908"
"20:35:34.309644","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512611963","846000227","1543092350","3222234908"
"20:35:34.339943","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512613411","846000227","1543092375","3222234938"
"20:35:34.370971","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512614859","846000227","1543092405","3222234968"
"20:35:34.400339","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512616307","846000227","1543092436","3222234999"
"20:35:34.430379","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512617755","846000227","1543092466","3222235030"
"20:35:34.460325","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512619203","846000227","1543092496","3222235059"
"20:35:34.491729","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512620651","846000227","1543092527","3222235089"
"20:35:34.521843","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512583003","846000227","1543092557","3222235120"
"20:35:34.551096","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512622099","846000227","1543092561","3222235120"
"20:35:34.582191","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512623547","846000227","1543092586","3222235150"
"20:35:34.612154","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512624995","846000227","1543092618","3222235181"
"20:35:34.642611","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512626443","846000227","1543092648","3222235212"
"20:35:34.673853","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512627891","846000227","1543092678","3222235241"
"20:35:34.703965","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512629339","846000227","1543092708","3222235271"
"20:35:34.733914","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512630787","846000227","1543092739","3222235301"
"20:35:34.763876","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512632235","846000227","1543092768","3222235332"
"20:35:34.794355","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512633683","846000227","1543092798","3222235363"
"20:35:34.824627","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512635131","846000227","1543092798","3222235363"
"20:35:34.854850","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512636579","846000227","1543092829","3222235392"
"20:35:34.885608","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512638027","846000227","1543092859","3222235423"
"20:35:34.916016","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512639475","846000227","1543092890","3222235453"
"20:35:34.945441","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512640923","846000227","1543092920","3222235483"
"20:35:34.976396","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512642371","846000227","1543092951","3222235515"
"20:35:35.006371","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512643819","846000227","1543092981","3222235545"
"20:35:35.036518","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512645267","846000227","1543093011","3222235575"
"20:35:35.067810","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512646715","846000227","1543093042","3222235605"
"20:35:35.097159","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512648163","846000227","1543093072","3222235635"
"20:35:35.127118","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512649611","846000227","1543093102","3222235665"
"20:35:35.157248","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512651059","846000227","1543093133","3222235696"
"20:35:35.188282","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512652507","846000227","1543093162","3222235726"
"20:35:35.218919","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512653955","846000227","1543093193","3222235757"
"20:35:35.248866","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512655403","846000227","1543093224","3222235786"
"20:35:35.279963","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512656851","846000227","1543093254","3222235817"
"20:35:35.309995","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512658299","846000227","1543093284","3222235847"
"20:35:35.339148","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512659747","846000227","1543093314","3222235877"
"20:35:35.370624","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512661195","846000227","1543093344","3222235909"
"20:35:35.400663","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512662643","846000227","1543093375","3222235938"
"20:35:35.430718","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512664091","846000227","1543093405","3222235968"
"20:35:35.460832","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512665539","846000227","1543093436","3222235998"
"20:35:35.492007","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512666987","846000227","1543093466","3222236029"
"20:35:35.521410","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512668435","846000227","1543093495","3222236060"
"20:35:35.551433","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512669883","846000227","1543093527","3222236090"
"20:35:35.582599","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512671331","846000227","1543093556","3222236121"
"20:35:35.612648","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512672779","846000227","1543093587","3222236151"
"20:35:35.642797","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512674227","846000227","1543093618","3222236180"
"20:35:35.673158","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512675675","846000227","1543093648","3222236211"
"20:35:35.703242","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512677123","846000227","1543093678","3222236241"
"20:35:35.733371","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512678571","846000227","1543093707","3222236271"
"20:35:35.763533","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512680019","846000227","1543093739","3222236302"
"20:35:35.794868","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512681467","846000227","1543093769","3222236333"
"20:35:35.824941","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512682915","846000227","1543093799","3222236362"
"20:35:35.855051","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512684363","846000227","1543093830","3222236392"
"20:35:35.885215","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512685811","846000227","1543093860","3222236423"
"20:35:35.916027","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512687259","846000227","1543093889","3222236453"
"20:35:35.945618","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512688707","846000227","1543093921","3222236484"
"20:35:35.976790","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512690155","846000227","1543093951","3222236514"
"20:35:36.006866","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512691603","846000227","1543093981","3222236544"
"20:35:36.036981","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512693051","846000227","1543094011","3222236574"
"20:35:36.067788","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512694499","846000227","1543094041","3222236604"
"20:35:36.097369","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512695947","846000227","1543094072","3222236636"
"20:35:36.127558","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512697395","846000227","1543094101","3222236666"
"20:35:36.157783","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512698843","846000227","1543094133","3222236696"
"20:35:36.188826","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512700291","846000227","1543094162","3222236726"
"20:35:36.218173","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512701739","846000227","1543094193","3222236757"
"20:35:36.248316","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512703187","846000227","1543094224","3222236786"
"20:35:36.279538","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512704635","846000227","1543094253","3222236818"
"20:35:36.309635","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512706083","846000227","1543094284","3222236848"
"20:35:36.339856","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512707531","846000227","1543094315","3222236878"
"20:35:36.370944","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512708979","846000227","1543094345","3222236909"
"20:35:36.400881","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512710427","846000227","1543094375","3222236938"
"20:35:36.430363","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512711875","846000227","1543094405","3222236968"
"20:35:36.460483","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512713323","846000227","1543094435","3222236999"
"20:35:36.491709","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512714771","846000227","1543094466","3222237030"
"20:35:36.551192","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512716219","846000227","1543094496","3222237059"
"20:35:36.582214","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512717667","846000227","1543094527","3222237089"
"20:35:36.612376","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512719115","846000227","1543094557","3222237120"
"20:35:36.642476","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512720563","846000227","1543094586","3222237150"
"20:35:36.673540","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512722011","846000227","1543094618","3222237181"
"20:35:36.703624","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512723459","846000227","1543094648","3222237212"
"20:35:36.733716","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512724907","846000227","1543094678","3222237242"
"20:35:36.763204","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512726355","846000227","1543094708","3222237271"
"20:35:36.794216","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512727803","846000227","1543094739","3222237301"
"20:35:36.824335","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512729251","846000227","1543094769","3222237332"
"20:35:36.854422","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512730699","846000227","1543094830","3222237392"
"20:35:36.885914","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512732147","846000227","1543094860","3222237423"
"20:35:36.915965","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512733595","846000227","1543094890","3222237453"
"20:35:36.946011","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512735043","846000227","1543094921","3222237483"
"20:35:36.976143","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512736491","846000227","1543094951","3222237514"
"20:35:37.006336","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512737939","846000227","1543094980","3222237544"
"20:35:37.036686","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512739387","846000227","1543095011","3222237574"
"20:35:37.067797","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512740835","846000227","1543095042","3222237604"
"20:35:37.097879","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512742283","846000227","1543095072","3222237635"
"20:35:37.127961","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512743731","846000227","1543095102","3222237665"
"20:35:37.157155","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512745179","846000227","1543095132","3222237695"
"20:35:37.188492","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512746627","846000227","1543095163","3222237727"
"20:35:37.218615","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512748075","846000227","1543095192","3222237757"
"20:35:37.248825","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512749523","846000227","1543095224","3222237787"
"20:35:37.279278","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512750971","846000227","1543095254","3222237817"
"20:35:37.309481","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512752419","846000227","1543095284","3222237847"
"20:35:37.339641","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512753867","846000227","1543095315","3222237877"
"20:35:37.370475","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512755315","846000227","1543095344","3222237909"
"20:35:37.400994","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512756763","846000227","1543095375","3222237939"
"20:35:37.430212","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512758211","846000227","1543095404","3222237969"
"20:35:37.460449","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512759659","846000227","1543095436","3222237998"
"20:35:37.491309","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512761107","846000227","1543095466","3222238029"
"20:35:37.521345","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512762555","846000227","1543095496","3222238059"
"20:35:37.551796","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512764003","846000227","1543095527","3222238090"
"20:35:37.582116","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512765451","846000227","1543095557","3222238120"
"20:35:37.612154","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512766899","846000227","1543095587","3222238150"
"20:35:37.642148","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512768347","846000227","1543095618","3222238180"
"20:35:37.673230","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512769795","846000227","1543095647","3222238211"
"20:35:37.703857","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512771243","846000227","1543095678","3222238242"
"20:35:37.733924","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512772691","846000227","1543095708","3222238271"
"20:35:37.763936","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512774139","846000227","1543095739","3222238301"
"20:35:37.795047","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512775587","846000227","1543095769","3222238332"
"20:35:37.824098","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512777035","846000227","1543095798","3222238362"
"20:35:37.854670","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512778483","846000227","1543095829","3222238393"
"20:35:37.885804","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512779931","846000227","1543095859","3222238423"
"20:35:37.915710","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512781379","846000227","1543095890","3222238453"
"20:35:37.945825","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512782827","846000227","1543095921","3222238483"
"20:35:37.976898","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512784275","846000227","1543095950","3222238514"
"20:35:38.006467","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512785723","846000227","1543095981","3222238545"
"20:35:38.036490","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512787171","846000227","1543096010","3222238575"
"20:35:38.067517","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512788619","846000227","1543096042","3222238605"
"20:35:38.097613","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512790067","846000227","1543096071","3222238636"
"20:35:38.127204","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512791515","846000227","1543096102","3222238665"
"20:35:38.157146","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512792963","846000227","1543096133","3222238695"
"20:35:38.188307","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512794411","846000227","1543096163","3222238727"
"20:35:38.218355","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512795859","846000227","1543096193","3222238756"
