_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"20:35:38.248258","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512797307","846000227","1543096224","3222238787"
"20:35:38.279834","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512798755","846000227","1543096254","3222238818"
"20:35:38.309993","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512800203","846000227","1543096284","3222238847"
"20:35:38.339084","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512801651","846000227","1543096315","3222238877"
"20:35:38.370972","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512803099","846000227","1543096345","3222238908"
"20:35:38.400087","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512804547","846000227","1543096374","3222238938"
"20:35:38.430715","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512805995","846000227","1543096405","3222238968"
"20:35:38.460842","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512807443","846000227","1543096436","3222238998"
"20:35:38.491889","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512808891","846000227","1543096466","3222239029"
"20:35:38.521739","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512810339","846000227","1543096496","3222239059"
"20:35:38.551846","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512811787","846000227","1543096527","3222239089"
"20:35:38.582455","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512813235","846000227","1543096556","3222239121"
"20:35:38.612682","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512814683","846000227","1543096586","3222239151"
"20:35:38.642446","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512816131","846000227","1543096617","3222239180"
"20:35:38.673553","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512817579","846000227","1543096647","3222239212"
"20:35:38.703173","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512819027","846000227","1543096678","3222239241"
"20:35:38.733327","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512820475","846000227","1543096708","3222239271"
"20:35:38.763190","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512821923","846000227","1543096739","3222239302"
"20:35:38.794407","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512823371","846000227","1543096769","3222239333"
"20:35:38.824946","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512824819","846000227","1543096799","3222239362"
"20:35:38.854108","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512826267","846000227","1543096830","3222239393"
"20:35:38.885894","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512827715","846000227","1543096860","3222239423"
"20:35:38.916016","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512829163","846000227","1543096890","3222239453"
"20:35:38.945193","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512830611","846000227","1543096921","3222239483"
"20:35:38.976795","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512832059","846000227","1543096951","3222239514"
"20:35:39.006993","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512833507","846000227","1543096980","3222239544"
"20:35:39.036708","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512834955","846000227","1543097011","3222239574"
"20:35:39.067864","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512836403","846000227","1543097042","3222239604"
"20:35:39.097957","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512837851","846000227","1543097071","3222239635"
"20:35:39.127610","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512839299","846000227","1543097102","3222239666"
"20:35:39.157753","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512840747","846000227","1543097132","3222239695"
"20:35:39.188491","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512842195","846000227","1543097163","3222239727"
"20:35:39.218723","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512843643","846000227","1543097193","3222239757"
"20:35:39.248775","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512845091","846000227","1543097224","3222239786"
"20:35:39.279417","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512846539","846000227","1543097253","3222239818"
"20:35:39.309207","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512847987","846000227","1543097284","3222239848"
"20:35:39.339317","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512849435","846000227","1543097314","3222239877"
"20:35:39.370529","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512850883","846000227","1543097345","3222239909"
"20:35:39.400119","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512852331","846000227","1543097375","3222239939"
"20:35:39.430961","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512853779","846000227","1543097405","3222239968"
"20:35:39.460073","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512855227","846000227","1543097436","3222239999"
"20:35:39.491131","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512856675","846000227","1543097466","3222240029"
"20:35:39.521814","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512858123","846000227","1543097496","3222240059"
"20:35:39.551988","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512859571","846000227","1543097526","3222240090"
"20:35:39.582797","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512861019","846000227","1543097557","3222240120"
"20:35:39.612915","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512862467","846000227","1543097587","3222240150"
"20:35:39.642947","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512863915","846000227","1543097617","3222240180"
"20:35:39.673639","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512865363","846000227","1543097648","3222240211"
"20:35:39.703826","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512866811","846000227","1543097677","3222240241"
"20:35:39.733609","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512868259","846000227","1543097707","3222240272"
"20:35:39.763715","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512869707","846000227","1543097739","3222240301"
"20:35:39.794787","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512871155","846000227","1543097769","3222240332"
"20:35:39.824487","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512872603","846000227","1543097798","3222240363"
"20:35:39.854364","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512874051","846000227","1543097830","3222240393"
"20:35:39.885567","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512875499","846000227","1543097859","3222240424"
"20:35:39.915478","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512876947","846000227","1543097890","3222240454"
"20:35:39.945183","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512878395","846000227","1543097921","3222240484"
"20:35:39.976091","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512879843","846000227","1543097951","3222240514"
"20:35:40.006216","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512881291","846000227","1543097981","3222240545"
"20:35:40.036219","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512882739","846000227","1543098011","3222240574"
"20:35:40.067895","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512884187","846000227","1543098042","3222240604"
"20:35:40.097806","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512885635","846000227","1543098072","3222240636"
"20:35:40.128028","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512887083","846000227","1543098102","3222240665"
"20:35:40.158038","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512888531","846000227","1543098133","3222240695"
"20:35:40.189021","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512889979","846000227","1543098162","3222240726"
"20:35:40.218527","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512891427","846000227","1543098192","3222240756"
"20:35:40.248688","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512892875","846000227","1543098224","3222240786"
"20:35:40.279880","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512894323","846000227","1543098254","3222240817"
"20:35:40.309884","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512895771","846000227","1543098284","3222240847"
"20:35:40.339780","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512897219","846000227","1543098315","3222240877"
"20:35:40.370309","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512898667","846000227","1543098345","3222240909"
"20:35:40.400427","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512900115","846000227","1543098374","3222240939"
"20:35:40.430638","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512901563","846000227","1543098404","3222240969"
"20:35:40.460492","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512903011","846000227","1543098435","3222240999"
"20:35:40.491966","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512904459","846000227","1543098466","3222241030"
"20:35:40.521129","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512905907","846000227","1543098496","3222241059"
"20:35:40.551213","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512907355","846000227","1543098527","3222241089"
"20:35:40.582288","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512908803","846000227","1543098557","3222241121"
"20:35:40.612305","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512910251","846000227","1543098587","3222241151"
"20:35:40.642705","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512911699","846000227","1543098618","3222241181"
"20:35:40.673953","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512913147","846000227","1543098648","3222241211"
"20:35:40.704070","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512914595","846000227","1543098678","3222241241"
"20:35:40.733975","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512916043","846000227","1543098708","3222241271"
"20:35:40.763098","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512917491","846000227","1543098738","3222241301"
"20:35:40.794514","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512918939","846000227","1543098769","3222241333"
"20:35:40.824705","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512920387","846000227","1543098799","3222241362"
"20:35:40.855047","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512921835","846000227","1543098830","3222241392"
"20:35:40.885779","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512923283","846000227","1543098860","3222241423"
"20:35:40.915902","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512924731","846000227","1543098890","3222241453"
"20:35:40.945197","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512926179","846000227","1543098920","3222241483"
"20:35:40.976446","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512927627","846000227","1543098952","3222241515"
"20:35:41.006882","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512929075","846000227","1543098980","3222241545"
"20:35:41.036629","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512930523","846000227","1543099010","3222241575"
"20:35:41.067971","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512931971","846000227","1543099042","3222241604"
"20:35:41.097952","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512933419","846000227","1543099072","3222241635"
"20:35:41.127282","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512934867","846000227","1543099101","3222241665"
"20:35:41.157342","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512936315","846000227","1543099133","3222241696"
"20:35:41.188419","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512937763","846000227","1543099163","3222241727"
"20:35:41.218849","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512939211","846000227","1543099193","3222241757"
"20:35:41.248755","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512940659","846000227","1543099224","3222241786"
"20:35:41.279209","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512942107","846000227","1543099254","3222241817"
"20:35:41.309150","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512943555","846000227","1543099284","3222241848"
"20:35:41.339469","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512945003","846000227","1543099314","3222241877"
"20:35:41.370706","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512946451","846000227","1543099344","3222241909"
"20:35:41.400959","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512947899","846000227","1543099375","3222241939"
"20:35:41.430142","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512949347","846000227","1543099405","3222241968"
"20:35:41.460151","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512950795","846000227","1543099436","3222241998"
"20:35:41.491313","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512952243","846000227","1543099466","3222242029"
"20:35:41.521443","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512953691","846000227","1543099495","3222242060"
"20:35:41.551872","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512955139","846000227","1543099527","3222242090"
"20:35:41.582992","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512956587","846000227","1543099557","3222242120"
"20:35:41.612143","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512958035","846000227","1543099587","3222242150"
"20:35:41.642199","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512959483","846000227","1543099618","3222242180"
"20:35:41.673327","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512960931","846000227","1543099647","3222242211"
"20:35:41.703668","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512962379","846000227","1543099678","3222242242"
"20:35:41.733860","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512963827","846000227","1543099708","3222242271"
"20:35:41.764000","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512965275","846000227","1543099739","3222242301"
"20:35:41.794103","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512966723","846000227","1543099769","3222242332"
"20:35:41.824172","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512968171","846000227","1543099798","3222242362"
"20:35:41.854267","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512969619","846000227","1543099830","3222242393"
"20:35:41.885276","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512971067","846000227","1543099860","3222242424"
"20:35:41.915370","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512972515","846000227","1543099890","3222242453"
"20:35:41.945788","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512973963","846000227","1543099951","3222242514"
"20:35:41.976874","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512975411","846000227","1543099951","3222242514"
"20:35:42.006483","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512976859","846000227","1543100011","3222242575"
"20:35:42.036579","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512978307","846000227","1543100011","3222242575"
"20:35:42.067365","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512979755","846000227","1543100072","3222242635"
"20:35:42.097454","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512981203","846000227","1543100072","3222242635"
"20:35:42.127406","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512982651","846000227","1543100133","3222242695"
"20:35:42.157491","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512984099","846000227","1543100133","3222242695"
"20:35:42.188833","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512985547","846000227","1543100193","3222242756"
"20:35:42.218920","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512986995","846000227","1543100193","3222242756"
"20:35:42.248511","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512989891","846000227","1543100254","3222242818"
"20:35:42.279611","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512988443","846000227","1543100254","3222242818"
"20:35:42.309453","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512991339","846000227","1543100315","3222242877"
"20:35:42.339537","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512992787","846000227","1543100315","3222242877"
"20:35:42.370391","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512995683","846000227","1543100375","3222242938"
"20:35:42.400484","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512994235","846000227","1543100375","3222242938"
"20:35:42.430513","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512997131","846000227","1543100436","3222242998"
"20:35:42.460532","1500","47.83.255.41","80","100.64.0.5","33196","1448","1512998579","846000227","1543100436","3222242998"
"20:35:42.491617","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513001475","846000227","1543100496","3222243060"
"20:35:42.521713","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513000027","846000227","1543100496","3222243060"
"20:35:42.551361","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513002923","846000227","1543100527","3222243089"
"20:35:42.582448","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513004371","846000227","1543100557","3222243120"
"20:35:42.612531","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513005819","846000227","1543100618","3222243180"
"20:35:42.642619","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513007267","846000227","1543100618","3222243180"
"20:35:42.673605","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513008715","846000227","1543100648","3222243211"
"20:35:42.703686","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513010163","846000227","1543100678","3222243241"
"20:35:42.733774","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513011611","846000227","1543100739","3222243301"
"20:35:42.763878","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513013059","846000227","1543100739","3222243301"
"20:35:42.794331","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513014507","846000227","1543100769","3222243332"
"20:35:42.824418","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513015955","846000227","1543100798","3222243362"
"20:35:42.854519","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513018851","846000227","1543100860","3222243423"
"20:35:42.885645","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513017403","846000227","1543100860","3222243423"
"20:35:42.915607","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513020299","846000227","1543100921","3222243483"
"20:35:42.945697","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513021747","846000227","1543100921","3222243483"
"20:35:42.976837","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513023195","846000227","1543100981","3222243544"
"20:35:43.006941","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513024643","846000227","1543100981","3222243544"
"20:35:43.036425","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513026091","846000227","1543101042","3222243605"
"20:35:43.067503","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513027539","846000227","1543101042","3222243605"
