_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"20:35:43.097605","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513028987","846000227","1543101102","3222243665"
"20:35:43.127699","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513030435","846000227","1543101102","3222243665"
"20:35:43.127725","702","47.83.255.41","80","100.64.0.5","33196","650","1513031883","846000227","1543101133","3222243695"
"20:35:43.339120","52","47.83.255.41","80","100.64.0.5","33196","0","1513032533","846000374","1543101405","3222243970"
"20:35:43.370216","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513032533","846000374","1543101405","3222243970"
"20:35:43.400398","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513033981","846000374","1543101405","3222243970"
"20:35:43.430995","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513035429","846000374","1543101455","3222243970"
"20:35:43.460084","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513036877","846000374","1543101455","3222243970"
"20:35:43.491604","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513038325","846000374","1543101506","3222243970"
"20:35:43.521695","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513039773","846000374","1543101506","3222243970"
"20:35:43.551716","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513041221","846000374","1543101556","3222243970"
"20:35:43.582801","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513042669","846000374","1543101556","3222243970"
"20:35:43.612988","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513044117","846000374","1543101607","3222243970"
"20:35:43.642076","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513045565","846000374","1543101607","3222243970"
"20:35:43.674018","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513047013","846000374","1543101678","3222244241"
"20:35:43.703107","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513048461","846000374","1543101678","3222244241"
"20:35:43.733563","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513049909","846000374","1543101738","3222244301"
"20:35:43.763649","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513051357","846000374","1543101738","3222244301"
"20:35:43.794753","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513052805","846000374","1543101799","3222244362"
"20:35:43.824851","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513054253","846000374","1543101799","3222244362"
"20:35:43.854988","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513055701","846000374","1543101860","3222244424"
"20:35:43.885080","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513057149","846000374","1543101860","3222244424"
"20:35:43.915964","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513058597","846000374","1543101920","3222244483"
"20:35:43.946047","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513060045","846000374","1543101920","3222244483"
"20:35:43.976624","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513061493","846000374","1543101980","3222244544"
"20:35:44.006704","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513062941","846000374","1543101980","3222244544"
"20:35:44.036734","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513064389","846000374","1543102042","3222244604"
"20:35:44.067821","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513065837","846000374","1543102042","3222244604"
"20:35:44.097953","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513067285","846000374","1543102102","3222244666"
"20:35:44.128048","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513068733","846000374","1543102102","3222244666"
"20:35:44.157875","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513070181","846000374","1543102162","3222244726"
"20:35:44.188959","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513071629","846000374","1543102162","3222244726"
"20:35:44.218619","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513073077","846000374","1543102223","3222244787"
"20:35:44.248706","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513074525","846000374","1543102223","3222244787"
"20:35:44.279798","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513075973","846000374","1543102284","3222244847"
"20:35:44.309904","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513077421","846000374","1543102284","3222244847"
"20:35:44.340000","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513080317","846000374","1543102345","3222244909"
"20:35:44.370114","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513078869","846000374","1543102345","3222244909"
"20:35:44.400837","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513081765","846000374","1543102404","3222244969"
"20:35:44.430924","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513083213","846000374","1543102404","3222244969"
"20:35:44.460571","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513084661","846000374","1543102465","3222245030"
"20:35:44.491674","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513086109","846000374","1543102465","3222245030"
"20:35:44.522005","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513087557","846000374","1543102527","3222245089"
"20:35:44.552052","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513089005","846000374","1543102527","3222245089"
"20:35:44.582173","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513090453","846000374","1543102587","3222245151"
"20:35:44.612269","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513091901","846000374","1543102587","3222245151"
"20:35:44.642811","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513093349","846000374","1543102618","3222245181"
"20:35:44.673892","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513094797","846000374","1543102648","3222245211"
"20:35:44.703443","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513097693","846000374","1543102708","3222245272"
"20:35:44.733534","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513096245","846000374","1543102708","3222245272"
"20:35:44.763903","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513099141","846000374","1543102769","3222245332"
"20:35:44.794983","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513102037","846000374","1543102829","3222245393"
"20:35:44.825050","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513100589","846000374","1543102829","3222245393"
"20:35:44.854171","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513103485","846000374","1543102890","3222245453"
"20:35:44.885461","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513104933","846000374","1543102890","3222245453"
"20:35:44.915559","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513106381","846000374","1543102951","3222245515"
"20:35:44.945670","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513107829","846000374","1543102951","3222245515"
"20:35:44.976770","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513109277","846000374","1543102981","3222245544"
"20:35:45.006974","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513110725","846000374","1543102981","3222245544"
"20:35:45.037065","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513112173","846000374","1543103071","3222245636"
"20:35:45.067167","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513113621","846000374","1543103071","3222245636"
"20:35:45.097354","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513116517","846000374","1543103102","3222245666"
"20:35:45.127855","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513115069","846000374","1543103102","3222245666"
"20:35:45.157595","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513117965","846000374","1543103163","3222245726"
"20:35:45.188681","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513119413","846000374","1543103163","3222245726"
"20:35:45.218889","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513120861","846000374","1543103224","3222245786"
"20:35:45.248944","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513122309","846000374","1543103224","3222245786"
"20:35:45.279711","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513123757","846000374","1543103283","3222245848"
"20:35:45.309707","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513125205","846000374","1543103283","3222245848"
"20:35:45.339807","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513126653","846000374","1543103345","3222245908"
"20:35:45.370913","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513128101","846000374","1543103345","3222245908"
"20:35:45.400561","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513129549","846000374","1543103374","3222245938"
"20:35:45.430650","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513130997","846000374","1543103405","3222245969"
"20:35:45.460752","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513133893","846000374","1543103466","3222246029"
"20:35:45.491874","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513132445","846000374","1543103466","3222246029"
"20:35:45.521453","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513135341","846000374","1543103527","3222246090"
"20:35:45.551540","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513136789","846000374","1543103527","3222246090"
"20:35:45.582908","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513138237","846000374","1543103587","3222246150"
"20:35:45.612996","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513139685","846000374","1543103587","3222246150"
"20:35:45.642766","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513141133","846000374","1543103648","3222246212"
"20:35:45.673816","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513142581","846000374","1543103648","3222246212"
"20:35:45.703918","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513144029","846000374","1543103707","3222246271"
"20:35:45.734000","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513145477","846000374","1543103707","3222246271"
"20:35:45.763374","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513146925","846000374","1543103739","3222246302"
"20:35:45.794452","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513148373","846000374","1543103769","3222246333"
"20:35:45.824829","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513149821","846000374","1543103830","3222246392"
"20:35:45.854921","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513151269","846000374","1543103830","3222246392"
"20:35:45.885758","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513152717","846000374","1543103889","3222246454"
"20:35:45.915846","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513154165","846000374","1543103889","3222246454"
"20:35:45.945968","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513155613","846000374","1543103951","3222246515"
"20:35:45.977054","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513157061","846000374","1543103951","3222246515"
"20:35:46.006287","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513158509","846000374","1543104010","3222246575"
"20:35:46.036366","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513159957","846000374","1543104010","3222246575"
"20:35:46.067812","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513161405","846000374","1543104072","3222246635"
"20:35:46.097905","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513162853","846000374","1543104072","3222246635"
"20:35:46.127701","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513164301","846000374","1543104133","3222246696"
"20:35:46.157782","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513165749","846000374","1543104133","3222246696"
"20:35:46.188948","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513167197","846000374","1543104193","3222246757"
"20:35:46.218996","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513168645","846000374","1543104193","3222246757"
"20:35:46.248195","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513170093","846000374","1543104253","3222246818"
"20:35:46.279280","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513171541","846000374","1543104253","3222246818"
"20:35:46.309747","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513172989","846000374","1543104315","3222246877"
"20:35:46.339828","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513174437","846000374","1543104315","3222246877"
"20:35:46.370625","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513175885","846000374","1543104375","3222246939"
"20:35:46.400711","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513177333","846000374","1543104375","3222246939"
"20:35:46.431059","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513178781","846000374","1543104436","3222246999"
"20:35:46.460142","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513180229","846000374","1543104436","3222246999"
"20:35:46.491158","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513181677","846000374","1543104495","3222247060"
"20:35:46.521246","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513183125","846000374","1543104495","3222247060"
"20:35:46.551647","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513184573","846000374","1543104557","3222247120"
"20:35:46.582736","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513186021","846000374","1543104557","3222247120"
"20:35:46.612616","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513188917","846000374","1543104618","3222247181"
"20:35:46.642704","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513187469","846000374","1543104618","3222247181"
"20:35:46.674009","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513190365","846000374","1543104678","3222247241"
"20:35:46.703095","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513191813","846000374","1543104678","3222247241"
"20:35:46.733231","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513193261","846000374","1543104739","3222247301"
"20:35:46.763329","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513194709","846000374","1543104739","3222247301"
"20:35:46.794681","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513196157","846000374","1543104799","3222247362"
"20:35:46.824628","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513197605","846000374","1543104799","3222247362"
"20:35:46.854757","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513199053","846000374","1543104860","3222247423"
"20:35:46.885865","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513200501","846000374","1543104860","3222247423"
"20:35:46.915992","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513201949","846000374","1543104890","3222247453"
"20:35:46.945086","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513203397","846000374","1543104921","3222247483"
"20:35:46.976188","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513204845","846000374","1543104980","3222247544"
"20:35:47.006288","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513206293","846000374","1543104980","3222247544"
"20:35:47.036455","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513207741","846000374","1543105042","3222247604"
"20:35:47.067512","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513209189","846000374","1543105042","3222247604"
"20:35:47.097732","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513210637","846000374","1543105102","3222247665"
"20:35:47.127813","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513212085","846000374","1543105102","3222247665"
"20:35:47.158020","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513213533","846000374","1543105163","3222247727"
"20:35:47.188109","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513214981","846000374","1543105163","3222247727"
"20:35:47.218147","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513216429","846000374","1543105224","3222247786"
"20:35:47.248227","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513217877","846000374","1543105224","3222247786"
"20:35:47.279426","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513219325","846000374","1543105284","3222247847"
"20:35:47.309509","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513220773","846000374","1543105284","3222247847"
"20:35:47.339700","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513222221","846000374","1543105345","3222247908"
"20:35:47.370742","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513223669","846000374","1543105345","3222247908"
"20:35:47.400979","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513225117","846000374","1543105405","3222247969"
"20:35:47.431063","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513226565","846000374","1543105405","3222247969"
"20:35:47.461041","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513228013","846000374","1543105465","3222248029"
"20:35:47.491130","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513229461","846000374","1543105465","3222248029"
"20:35:47.521413","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513230909","846000374","1543105527","3222248089"
"20:35:47.551500","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513232357","846000374","1543105527","3222248089"
"20:35:47.582614","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513233805","846000374","1543105587","3222248150"
"20:35:47.612706","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513235253","846000374","1543105587","3222248150"
"20:35:47.642119","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513236701","846000374","1543105648","3222248211"
"20:35:47.673207","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513238149","846000374","1543105648","3222248211"
"20:35:47.704040","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513241045","846000374","1543105707","3222248272"
"20:35:47.733128","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513239597","846000374","1543105707","3222248272"
"20:35:47.763357","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513242493","846000374","1543105769","3222248332"
"20:35:47.794436","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513243941","846000374","1543105769","3222248332"
"20:35:47.824495","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513245389","846000374","1543105830","3222248392"
"20:35:47.854751","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513246837","846000374","1543105830","3222248392"
"20:35:47.886031","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513249733","846000374","1543105890","3222248453"
"20:35:47.915505","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513248285","846000374","1543105890","3222248453"
"20:35:47.945574","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513251181","846000374","1543105950","3222248514"
"20:35:47.976370","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513252629","846000374","1543105950","3222248514"
"20:35:48.006749","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513254077","846000374","1543105981","3222248545"
"20:35:48.036834","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513255525","846000374","1543106011","3222248574"
"20:35:48.067944","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513256973","846000374","1543106071","3222248635"
"20:35:48.097206","1500","47.83.255.41","80","100.64.0.5","33196","1448","1513258421","846000374","1543106071","3222248635"
