_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"07:35:54.295321","52","47.83.16.111","80","100.64.0.5","49470","0","3777783204","1368024470","1985155630","1643354422"
"07:35:54.307406","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777783204","1368024470","1985155630","1643354422"
"07:35:54.319514","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777784652","1368024470","1985155630","1643354422"
"07:35:54.331607","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777786100","1368024470","1985155630","1643354422"
"07:35:54.343693","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777788996","1368024470","1985155630","1643354422"
"07:35:54.355777","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777787548","1368024470","1985155630","1643354422"
"07:35:54.368885","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777790444","1368024470","1985155630","1643354422"
"07:35:54.380999","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777791892","1368024470","1985155630","1643354422"
"07:35:54.392092","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777793340","1368024470","1985155630","1643354422"
"07:35:54.404176","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777794788","1368024470","1985155630","1643354422"
"07:35:54.416270","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777796236","1368024470","1985155630","1643354422"
"07:35:54.549024","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777799132","1368024470","1985155883","1643354675"
"07:35:54.560074","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777797684","1368024470","1985155883","1643354675"
"07:35:54.572138","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777800580","1368024470","1985155895","1643354687"
"07:35:54.584204","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777802028","1368024470","1985155895","1643354687"
"07:35:54.596295","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777803476","1368024470","1985155907","1643354699"
"07:35:54.608374","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777804924","1368024470","1985155907","1643354699"
"07:35:54.621460","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777806372","1368024470","1985155919","1643354711"
"07:35:54.633557","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777807820","1368024470","1985155932","1643354724"
"07:35:54.645636","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777809268","1368024470","1985155932","1643354724"
"07:35:54.657720","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777810716","1368024470","1985155945","1643354737"
"07:35:54.669804","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777812164","1368024470","1985155945","1643354737"
"07:35:54.681889","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777813612","1368024470","1985155956","1643354749"
"07:35:54.693976","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777815060","1368024470","1985155956","1643354749"
"07:35:54.706062","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777816508","1368024470","1985155968","1643354760"
"07:35:54.717147","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777817956","1368024470","1985155968","1643354760"
"07:35:54.729231","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777819404","1368024470","1985155981","1643354772"
"07:35:54.741317","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777820852","1368024470","1985155981","1643354772"
"07:35:54.753401","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777822300","1368024470","1985155992","1643354784"
"07:35:54.765501","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777823748","1368024470","1985155992","1643354784"
"07:35:54.789373","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777825196","1368024470","1985156124","1643354917"
"07:35:54.801531","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777826644","1368024470","1985156136","1643354928"
"07:35:54.813598","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777828092","1368024470","1985156136","1643354928"
"07:35:54.825718","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777829540","1368024470","1985156148","1643354940"
"07:35:54.837773","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777830988","1368024470","1985156148","1643354940"
"07:35:54.849846","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777832436","1368024470","1985156161","1643354952"
"07:35:54.862675","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777833884","1368024470","1985156161","1643354952"
"07:35:54.874772","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777835332","1368024470","1985156172","1643354964"
"07:35:54.886914","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777836780","1368024470","1985156172","1643354964"
"07:35:54.898966","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777838228","1368024470","1985156185","1643354976"
"07:35:54.911019","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777839676","1368024470","1985156185","1643354976"
"07:35:54.922885","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777841124","1368024470","1985156197","1643354989"
"07:35:54.934963","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777842572","1368024470","1985156197","1643354989"
"07:35:54.946105","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777844020","1368024470","1985156209","1643355001"
"07:35:54.958150","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777845468","1368024470","1985156209","1643355001"
"07:35:54.970286","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777846916","1368024470","1985156221","1643355013"
"07:35:54.982258","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777848364","1368024470","1985156221","1643355013"
"07:35:54.994172","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777849812","1368024470","1985156233","1643355025"
"07:35:55.006238","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777851260","1368024470","1985156233","1643355025"
"07:35:55.018324","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777852708","1368024470","1985156245","1643355038"
"07:35:55.030443","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777854156","1368024470","1985156245","1643355038"
"07:35:55.042610","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777855604","1368024470","1985156258","1643355050"
"07:35:55.054406","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777857052","1368024470","1985156258","1643355050"
"07:35:55.066439","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777858500","1368024470","1985156269","1643355062"
"07:35:55.078730","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777859948","1368024470","1985156269","1643355062"
"07:35:55.090579","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777862844","1368024470","1985156281","1643355074"
"07:35:55.102646","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777861396","1368024470","1985156281","1643355074"
"07:35:55.115541","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777864292","1368024470","1985156293","1643355085"
"07:35:55.127614","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777865740","1368024470","1985156293","1643355085"
"07:35:55.139695","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777867188","1368024470","1985156305","1643355097"
"07:35:55.151698","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777868636","1368024470","1985156305","1643355097"
"07:35:55.163806","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777870084","1368024470","1985156317","1643355109"
"07:35:55.175703","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777871532","1368024470","1985156317","1643355109"
"07:35:55.187723","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777872980","1368024470","1985156330","1643355121"
"07:35:55.199946","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777874428","1368024470","1985156330","1643355121"
"07:35:55.211877","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777875876","1368024470","1985156341","1643355133"
"07:35:55.223921","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777877324","1368024470","1985156341","1643355133"
"07:35:55.235919","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777878772","1368024470","1985156366","1643355157"
"07:35:55.247922","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777880220","1368024470","1985156366","1643355157"
"07:35:55.260038","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777881668","1368024470","1985156377","1643355169"
"07:35:55.272016","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777884564","1368024470","1985156389","1643355181"
"07:35:55.284062","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777887460","1368024470","1985156401","1643355193"
"07:35:55.295080","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777890356","1368024470","1985156413","1643355206"
"07:35:55.308021","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777894700","1368024470","1985156426","1643355218"
"07:35:55.319213","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777896148","1368024470","1985156438","1643355230"
"07:35:55.331223","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777899044","1368024470","1985156450","1643355243"
"07:35:55.343169","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777901940","1368024470","1985156463","1643355255"
"07:35:55.355311","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777904836","1368024470","1985156474","1643355267"
"07:35:55.368321","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777906284","1368024470","1985156486","1643355279"
"07:35:55.380227","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777907732","1368024470","1985156499","1643355291"
"07:35:55.392342","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777909180","1368024470","1985156510","1643355303"
"07:35:55.404255","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777910628","1368024470","1985156522","1643355314"
"07:35:55.416462","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777912076","1368024470","1985156534","1643355326"
"07:35:55.428431","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777913524","1368024470","1985156546","1643355338"
"07:35:55.440325","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777914972","1368024470","1985156558","1643355350"
"07:35:55.452535","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777916420","1368024470","1985156570","1643355362"
"07:35:55.464474","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777917868","1368024470","1985156582","1643355374"
"07:35:55.476493","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777919316","1368024470","1985156594","1643355386"
"07:35:55.488575","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777920764","1368024470","1985156606","1643355398"
"07:35:55.500515","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777922212","1368024470","1985156618","1643355410"
"07:35:55.512600","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777923660","1368024470","1985156630","1643355422"
"07:35:55.524580","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777925108","1368024470","1985156642","1643355434"
"07:35:55.536612","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777926556","1368024470","1985156654","1643355446"
"07:35:55.548764","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777928004","1368024470","1985156666","1643355458"
"07:35:55.560806","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777929452","1368024470","1985156680","1643355470"
"07:35:55.572730","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777930900","1368024470","1985156692","1643355483"
"07:35:55.584699","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777932348","1368024470","1985156703","1643355495"
"07:35:55.596693","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777933796","1368024470","1985156716","1643355507"
"07:35:55.608860","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777935244","1368024470","1985156727","1643355519"
"07:35:55.621979","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777936692","1368024470","1985156739","1643355532"
"07:35:55.633909","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777938140","1368024470","1985156751","1643355543"
"07:35:55.645998","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777939588","1368024470","1985156763","1643355555"
"07:35:55.657849","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777941036","1368024470","1985156775","1643355568"
"07:35:55.669911","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777942484","1368024470","1985156788","1643355580"
"07:35:55.681144","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777943932","1368024470","1985156799","1643355592"
"07:35:55.693310","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777945380","1368024470","1985156812","1643355604"
"07:35:55.705200","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777946828","1368024470","1985156824","1643355616"
"07:35:55.717248","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777948276","1368024470","1985156835","1643355628"
"07:35:55.730062","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777949724","1368024470","1985156847","1643355640"
"07:35:55.741342","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777951172","1368024470","1985156859","1643355652"
"07:35:55.753439","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777883116","1368024470","1985156871","1643355663"
"07:35:55.765433","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777952620","1368024470","1985156883","1643355676"
"07:35:55.777550","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777954068","1368024470","1985156895","1643355687"
"07:35:55.789648","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777955516","1368024470","1985156907","1643355699"
"07:35:55.801378","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777956964","1368024470","1985156919","1643355711"
"07:35:55.813701","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777958412","1368024470","1985156932","1643355723"
"07:35:55.825680","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777959860","1368024470","1985156944","1643355736"
"07:35:55.837776","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777961308","1368024470","1985156956","1643355748"
"07:35:55.849800","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777962756","1368024470","1985156968","1643355760"
"07:35:55.862886","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777964204","1368024470","1985156992","1643355784"
"07:35:55.874969","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777965652","1368024470","1985157004","1643355796"
"07:35:55.886781","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777967100","1368024470","1985157016","1643355808"
"07:35:55.898995","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777968548","1368024470","1985157028","1643355820"
"07:35:55.910968","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777969996","1368024470","1985157040","1643355832"
"07:35:55.922992","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777971444","1368024470","1985157052","1643355844"
"07:35:55.935060","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777972892","1368024470","1985157064","1643355856"
"07:35:55.946143","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777974340","1368024470","1985157076","1643355868"
"07:35:55.959006","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777975788","1368024470","1985157100","1643355892"
"07:35:55.970154","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777977236","1368024470","1985157112","1643355904"
"07:35:55.982159","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777978684","1368024470","1985157124","1643355917"
"07:35:55.994195","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777980132","1368024470","1985157136","1643355929"
"07:35:56.006308","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777981580","1368024470","1985157149","1643355940"
"07:35:56.018400","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777983028","1368024470","1985157160","1643355952"
"07:35:56.030203","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777984476","1368024470","1985157172","1643355964"
"07:35:56.042252","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777985924","1368024470","1985157186","1643355977"
"07:35:56.054333","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777987372","1368024470","1985157221","1643356014"
"07:35:56.066350","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777988820","1368024470","1985157233","1643356026"
"07:35:56.078553","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777990268","1368024470","1985157245","1643356038"
"07:35:56.090318","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777991716","1368024470","1985157257","1643356049"
"07:35:56.102454","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777993164","1368024470","1985157269","1643356061"
"07:35:56.115437","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777994612","1368024470","1985157281","1643356073"
"07:35:56.127462","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777996060","1368024470","1985157293","1643356085"
"07:35:56.139536","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777997508","1368024470","1985157305","1643356098"
"07:35:56.151443","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777998956","1368024470","1985157317","1643356109"
"07:35:56.163648","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777886012","1368024470","1985157329","1643356121"
"07:35:56.175556","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778000404","1368024470","1985157329","1643356121"
"07:35:56.187538","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778001852","1368024470","1985157342","1643356133"
"07:35:56.199645","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778003300","1368024470","1985157353","1643356145"
"07:35:56.211631","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778004748","1368024470","1985157365","1643356157"
"07:35:56.223709","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778006196","1368024470","1985157378","1643356169"
"07:35:56.235660","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778007644","1368024470","1985157389","1643356181"
"07:35:56.247634","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778009092","1368024470","1985157401","1643356193"
"07:35:56.259900","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778010540","1368024470","1985157413","1643356206"
"07:35:56.271829","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778011988","1368024470","1985157426","1643356218"
"07:35:56.283837","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778013436","1368024470","1985157439","1643356231"
"07:35:56.295753","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778014884","1368024470","1985157450","1643356243"
"07:35:56.307789","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778016332","1368024470","1985157462","1643356255"
"07:35:56.319860","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778017780","1368024470","1985157474","1643356267"
"07:35:56.331686","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778019228","1368024470","1985157488","1643356279"
"07:35:56.343934","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778020676","1368024470","1985157498","1643356291"
"07:35:56.355966","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778022124","1368024470","1985157510","1643356303"
"07:35:56.368924","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778023572","1368024470","1985157522","1643356314"
"07:35:56.380983","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778025020","1368024470","1985157534","1643356327"
"07:35:56.392828","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778026468","1368024470","1985157546","1643356338"
"07:35:56.404925","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778027916","1368024470","1985157558","1643356350"
"07:35:56.417026","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778029364","1368024470","1985157570","1643356362"
"07:35:56.428259","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778030812","1368024470","1985157582","1643356374"
"07:35:56.440115","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778032260","1368024470","1985157594","1643356386"
"07:35:56.452207","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778033708","1368024470","1985157606","1643356398"
"07:35:56.464083","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778035156","1368024470","1985157618","1643356410"
"07:35:56.476209","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778036604","1368024470","1985157630","1643356422"
"07:35:56.488289","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778038052","1368024470","1985157642","1643356434"
"07:35:56.500291","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778039500","1368024470","1985157654","1643356446"
"07:35:56.512363","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778040948","1368024470","1985157666","1643356458"
"07:35:56.524179","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778042396","1368024470","1985157679","1643356470"
"07:35:56.536309","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778043844","1368024470","1985157691","1643356483"
"07:35:56.548523","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778045292","1368024470","1985157703","1643356495"
"07:35:56.560451","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778046740","1368024470","1985157715","1643356507"
"07:35:56.572512","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778048188","1368024470","1985157727","1643356519"
"07:35:56.584315","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777888908","1368024470","1985157758","1643356531"
"07:35:56.596439","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778049636","1368024470","1985157758","1643356531"
"07:35:56.608567","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778051084","1368024470","1985157758","1643356543"
"07:35:56.621582","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778052532","1368024470","1985157763","1643356555"
"07:35:56.633633","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778053980","1368024470","1985157775","1643356567"
"07:35:56.645465","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778055428","1368024470","1985157787","1643356579"
"07:35:56.657554","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778056876","1368024470","1985157800","1643356591"
"07:35:56.669650","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778058324","1368024470","1985157811","1643356603"
"07:35:56.681644","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778059772","1368024470","1985157823","1643356615"
"07:35:56.693732","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778061220","1368024470","1985157835","1643356628"
"07:35:56.705600","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778062668","1368024470","1985157847","1643356640"
"07:35:56.717681","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778064116","1368024470","1985157859","1643356652"
"07:35:56.729763","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778065564","1368024470","1985157871","1643356664"
"07:35:56.741798","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778067012","1368024470","1985157884","1643356676"
"07:35:56.753879","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778068460","1368024470","1985157895","1643356688"
"07:35:56.765741","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778069908","1368024470","1985157907","1643356699"
"07:35:56.777801","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778071356","1368024470","1985157920","1643356712"
"07:35:56.789860","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778072804","1368024470","1985157932","1643356724"
"07:35:56.801909","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778074252","1368024470","1985157945","1643356737"
"07:35:56.813990","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778075700","1368024470","1985157956","1643356749"
"07:35:56.825868","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778077148","1368024470","1985157968","1643356761"
"07:35:56.837904","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778078596","1368024470","1985157981","1643356773"
"07:35:56.850105","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778080044","1368024470","1985157992","1643356785"
"07:35:56.863049","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778081492","1368024470","1985158004","1643356796"
"07:35:56.874075","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778082940","1368024470","1985158016","1643356808"
"07:35:56.886158","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778084388","1368024470","1985158028","1643356820"
"07:35:56.898091","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778085836","1368024470","1985158040","1643356832"
"07:35:56.910205","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778087284","1368024470","1985158052","1643356844"
"07:35:56.922358","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778088732","1368024470","1985158064","1643356856"
"07:35:56.934250","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778090180","1368024470","1985158076","1643356868"
"07:35:56.946347","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778091628","1368024470","1985158088","1643356880"
"07:35:56.958180","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778093076","1368024470","1985158100","1643356892"
