_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"07:35:56.970449","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778094524","1368024470","1985158112","1643356904"
"07:35:56.982492","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778095972","1368024470","1985158124","1643356916"
"07:35:56.994498","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778097420","1368024470","1985158136","1643356928"
"07:35:57.006506","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778098868","1368024470","1985158148","1643356940"
"07:35:57.018961","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777891804","1368024470","1985158160","1643356952"
"07:35:57.030514","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778100316","1368024470","1985158160","1643356952"
"07:35:57.042660","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778101764","1368024470","1985158172","1643356964"
"07:35:57.054743","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778103212","1368024470","1985158185","1643356976"
"07:35:57.066632","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778104660","1368024470","1985158197","1643356989"
"07:35:57.078908","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778106108","1368024470","1985158209","1643357001"
"07:35:57.090176","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778107556","1368024470","1985158221","1643357013"
"07:35:57.102705","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778109004","1368024470","1985158234","1643357025"
"07:35:57.115863","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778110452","1368024470","1985158245","1643357037"
"07:35:57.127749","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778111900","1368024470","1985158257","1643357049"
"07:35:57.139848","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778113348","1368024470","1985158270","1643357061"
"07:35:57.151294","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778114796","1368024470","1985158282","1643357073"
"07:35:57.163379","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778116244","1368024470","1985158293","1643357085"
"07:35:57.175905","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778117692","1368024470","1985158305","1643357098"
"07:35:57.187925","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778119140","1368024470","1985158317","1643357110"
"07:35:57.200024","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778120588","1368024470","1985158329","1643357122"
"07:35:57.211405","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778122036","1368024470","1985158341","1643357133"
"07:35:57.223551","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778123484","1368024470","1985158353","1643357146"
"07:35:57.235577","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778124932","1368024470","1985158365","1643357158"
"07:35:57.247645","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778126380","1368024470","1985158378","1643357170"
"07:35:57.259772","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778127828","1368024470","1985158389","1643357182"
"07:35:57.271777","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778129276","1368024470","1985158401","1643357194"
"07:35:57.283873","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778130724","1368024470","1985158414","1643357206"
"07:35:57.295962","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778132172","1368024470","1985158426","1643357218"
"07:35:57.308039","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778133620","1368024470","1985158438","1643357231"
"07:35:57.319114","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778135068","1368024470","1985158450","1643357242"
"07:35:57.331200","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778136516","1368024470","1985158462","1643357254"
"07:35:57.343298","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778137964","1368024470","1985158474","1643357266"
"07:35:57.355384","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778139412","1368024470","1985158486","1643357278"
"07:35:57.368474","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778140860","1368024470","1985158497","1643357290"
"07:35:57.380520","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778142308","1368024470","1985158510","1643357302"
"07:35:57.392609","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778143756","1368024470","1985158522","1643357314"
"07:35:57.404695","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778145204","1368024470","1985158534","1643357326"
"07:35:57.416789","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778146652","1368024470","1985158546","1643357338"
"07:35:57.428877","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778148100","1368024470","1985158558","1643357350"
"07:35:57.440963","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778149548","1368024470","1985158570","1643357362"
"07:35:57.453048","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778150996","1368024470","1985158582","1643357374"
"07:35:57.464132","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777893252","1368024470","1985158594","1643357387"
"07:35:57.476324","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778152444","1368024470","1985158594","1643357387"
"07:35:57.500533","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778153892","1368024470","1985158606","1643357398"
"07:35:57.512630","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778155340","1368024470","1985158619","1643357410"
"07:35:57.524731","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778156788","1368024470","1985158630","1643357423"
"07:35:57.536821","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778158236","1368024470","1985158642","1643357434"
"07:35:57.548910","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778159684","1368024470","1985158654","1643357447"
"07:35:57.705364","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777897596","1368024470","1985159040","1643357832"
"07:35:57.717473","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778161132","1368024470","1985159040","1643357832"
"07:35:57.729561","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778162580","1368024470","1985159040","1643357832"
"07:35:57.741651","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778164028","1368024470","1985159040","1643357832"
"07:35:57.753739","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778165476","1368024470","1985159040","1643357832"
"07:35:57.765822","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778166924","1368024470","1985159040","1643357832"
"07:35:57.946342","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777900492","1368024470","1985159282","1643358073"
"07:35:57.958462","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778168372","1368024470","1985159282","1643358073"
"07:35:57.970594","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778169820","1368024470","1985159282","1643358073"
"07:35:57.982707","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778171268","1368024470","1985159282","1643358073"
"07:35:57.994800","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778172716","1368024470","1985159282","1643358073"
"07:35:58.187368","1500","47.83.16.111","80","100.64.0.5","49470","1448","3777903388","1368024470","1985159523","1643358314"
"07:35:58.199524","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778174164","1368024470","1985159523","1643358314"
"07:35:58.211674","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778175612","1368024470","1985159523","1643358314"
"07:35:58.223800","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778177060","1368024470","1985159523","1643358314"
"07:35:58.235912","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778178508","1368024470","1985159523","1643358314"
"07:35:58.428738","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778179956","1368024470","1985159763","1643358555"
"07:35:58.440781","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778181404","1368024470","1985159763","1643358555"
"07:35:58.452851","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778184300","1368024470","1985159763","1643358555"
"07:35:58.464940","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778182852","1368024470","1985159763","1643358555"
"07:35:58.477022","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778185748","1368024470","1985159763","1643358555"
"07:35:58.488177","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778187196","1368024470","1985159763","1643358555"
"07:35:58.500355","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778190092","1368024470","1985159763","1643358555"
"07:35:58.512467","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778188644","1368024470","1985159763","1643358555"
"07:35:58.524560","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778191540","1368024470","1985159763","1643358555"
"07:35:58.536670","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778192988","1368024470","1985159763","1643358555"
"07:35:58.548826","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778194436","1368024470","1985159763","1643358555"
"07:35:58.561016","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778195884","1368024470","1985159763","1643358555"
"07:35:58.572223","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778197332","1368024470","1985159763","1643358555"
"07:35:58.584436","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778198780","1368024470","1985159763","1643358555"
"07:35:58.596579","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778200228","1368024470","1985159763","1643358555"
"07:35:58.608736","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778201676","1368024470","1985159763","1643358555"
"07:35:58.621885","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778203124","1368024470","1985159763","1643358555"
"07:35:58.634039","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778204572","1368024470","1985159763","1643358555"
"07:35:58.645196","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778206020","1368024470","1985159763","1643358555"
"07:35:58.657317","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778232084","1368024470","1985159775","1643358567"
"07:35:58.669400","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778234980","1368024470","1985159787","1643358579"
"07:35:58.681482","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778236428","1368024470","1985159799","1643358592"
"07:35:58.693560","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778237876","1368024470","1985159812","1643358604"
"07:35:58.705625","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778239324","1368024470","1985160004","1643358796"
"07:35:58.717703","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778240772","1368024470","1985160016","1643358809"
"07:35:58.729784","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778242220","1368024470","1985160029","1643358821"
"07:35:58.741865","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778243668","1368024470","1985160040","1643358833"
"07:35:58.753948","702","47.83.16.111","80","100.64.0.5","49470","650","3778245116","1368024470","1985160052","1643358845"
"07:35:58.922300","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778207468","1368024470","1985160257","1643359049"
"07:35:59.163771","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778208916","1368024470","1985160498","1643359290"
"07:35:59.404246","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778210364","1368024470","1985160740","1643359532"
"07:35:59.645716","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778211812","1368024470","1985160980","1643359772"
"07:35:59.886125","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778213260","1368024470","1985161222","1643360013"
"07:36:00.127586","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778214708","1368024470","1985161462","1643360254"
"07:36:00.368165","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778216156","1368024470","1985161703","1643360495"
"07:36:00.608725","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778217604","1368024470","1985161944","1643360736"
"07:36:00.849245","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778219052","1368024470","1985162186","1643360976"
"07:36:01.090982","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778220500","1368024470","1985162426","1643361217"
"07:36:01.331434","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778221948","1368024470","1985162666","1643361459"
"07:36:01.572918","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778223396","1368024470","1985162907","1643361699"
"07:36:01.813405","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778224844","1368024470","1985163149","1643361941"
"07:36:02.054921","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778226292","1368024470","1985163389","1643362181"
"07:36:02.295401","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778227740","1368024470","1985163631","1643362423"
"07:36:02.536860","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778229188","1368024470","1985163871","1643362663"
"07:36:02.777298","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778230636","1368024470","1985164113","1643362905"
"07:36:03.018751","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778233532","1368024470","1985164353","1643363145"
"07:36:03.259097","52","47.83.16.111","80","100.64.0.5","49470","0","3778245766","1368024617","1985164594","1643363388"
"07:36:03.271131","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778245766","1368024617","1985164594","1643363388"
"07:36:03.283347","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778247214","1368024617","1985164594","1643363388"
"07:36:03.295474","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778248662","1368024617","1985164594","1643363388"
"07:36:03.307588","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778250110","1368024617","1985164594","1643363388"
"07:36:03.319711","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778251558","1368024617","1985164594","1643363388"
"07:36:03.331840","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778253006","1368024617","1985164594","1643363388"
"07:36:03.343961","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778255902","1368024617","1985164594","1643363388"
"07:36:03.356045","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778254454","1368024617","1985164594","1643363388"
"07:36:03.512186","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778258798","1368024617","1985164847","1643363639"
"07:36:03.524222","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778260246","1368024617","1985164847","1643363639"
"07:36:03.536291","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778257350","1368024617","1985164847","1643363639"
"07:36:03.548370","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778261694","1368024617","1985164847","1643363639"
"07:36:03.560449","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778263142","1368024617","1985164847","1643363639"
"07:36:03.572555","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778264590","1368024617","1985164847","1643363639"
"07:36:03.584610","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778266038","1368024617","1985164847","1643363639"
"07:36:03.596690","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778267486","1368024617","1985164847","1643363639"
"07:36:03.608775","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778268934","1368024617","1985164847","1643363639"
"07:36:03.621897","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778270382","1368024617","1985164847","1643363639"
"07:36:03.634017","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778273278","1368024617","1985164847","1643363639"
"07:36:03.645102","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778271830","1368024617","1985164847","1643363639"
"07:36:03.657191","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778274726","1368024617","1985164847","1643363639"
"07:36:03.669334","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778276174","1368024617","1985164847","1643363639"
"07:36:03.681519","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778277622","1368024617","1985164847","1643363639"
"07:36:03.693657","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778279070","1368024617","1985164847","1643363639"
"07:36:03.705777","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778280518","1368024617","1985164847","1643363639"
"07:36:03.717921","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778281966","1368024617","1985164847","1643363639"
"07:36:03.730066","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778286310","1368024617","1985164847","1643363639"
"07:36:03.741149","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778297894","1368024617","1985164859","1643363651"
"07:36:03.753765","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778300790","1368024617","1985164871","1643363663"
"07:36:03.765972","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778302238","1368024617","1985164883","1643363675"
"07:36:03.777080","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778303686","1368024617","1985164895","1643363687"
"07:36:03.789099","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778305134","1368024617","1985164908","1643363700"
"07:36:03.801249","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778306582","1368024617","1985164920","1643363712"
"07:36:03.813374","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778308030","1368024617","1985164932","1643363724"
"07:36:03.825949","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778309478","1368024617","1985165088","1643363880"
"07:36:03.837150","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778310926","1368024617","1985165101","1643363892"
"07:36:03.849199","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778312374","1368024617","1985165112","1643363904"
"07:36:03.862269","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778313822","1368024617","1985165124","1643363916"
"07:36:03.874479","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778315270","1368024617","1985165136","1643363928"
"07:36:03.886627","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778316718","1368024617","1985165148","1643363940"
"07:36:03.898162","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778318166","1368024617","1985165160","1643363952"
"07:36:03.910314","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778319614","1368024617","1985165172","1643363964"
"07:36:03.922437","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778321062","1368024617","1985165185","1643363977"
"07:36:03.934464","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778322510","1368024617","1985165199","1643363990"
"07:36:03.946662","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778323958","1368024617","1985165209","1643364002"
"07:36:03.958284","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778325406","1368024617","1985165221","1643364013"
"07:36:03.970357","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778326854","1368024617","1985165233","1643364025"
"07:36:03.982890","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778328302","1368024617","1985165245","1643364037"
"07:36:03.994645","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778329750","1368024617","1985165257","1643364049"
"07:36:04.006716","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778331198","1368024617","1985165269","1643364061"
"07:36:04.018435","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778332646","1368024617","1985165281","1643364074"
"07:36:04.030590","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778334094","1368024617","1985165293","1643364086"
"07:36:04.042630","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778335542","1368024617","1985165305","1643364098"
"07:36:04.054779","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778336990","1368024617","1985165317","1643364109"
"07:36:04.066865","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778283414","1368024617","1985165329","1643364122"
"07:36:04.078548","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778338438","1368024617","1985165341","1643364134"
"07:36:04.090632","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778339886","1368024617","1985165353","1643364145"
"07:36:04.102794","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778341334","1368024617","1985165365","1643364157"
"07:36:04.115900","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778342782","1368024617","1985165377","1643364169"
"07:36:04.127928","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778344230","1368024617","1985165389","1643364181"
"07:36:04.139683","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778345678","1368024617","1985165401","1643364194"
"07:36:04.151713","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778347126","1368024617","1985165413","1643364205"
"07:36:04.163887","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778348574","1368024617","1985165438","1643364230"
"07:36:04.176018","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778350022","1368024617","1985165450","1643364242"
"07:36:04.187074","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778351470","1368024617","1985165462","1643364254"
"07:36:04.199158","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778352918","1368024617","1985165474","1643364266"
"07:36:04.211244","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778354366","1368024617","1985165486","1643364278"
"07:36:04.226743","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778355814","1368024617","1985165498","1643364290"
"07:36:04.235110","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778357262","1368024617","1985165510","1643364302"
"07:36:04.247174","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778358710","1368024617","1985165522","1643364314"
"07:36:04.259244","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778360158","1368024617","1985165558","1643364351"
"07:36:04.271855","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778361606","1368024617","1985165570","1643364362"
"07:36:04.283454","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778363054","1368024617","1985165582","1643364374"
"07:36:04.295204","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778364502","1368024617","1985165595","1643364386"
"07:36:04.307260","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778365950","1368024617","1985165607","1643364398"
"07:36:04.319396","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778367398","1368024617","1985165618","1643364410"
"07:36:04.331448","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778368846","1368024617","1985165630","1643364423"
"07:36:04.343554","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778284862","1368024617","1985165642","1643364435"
"07:36:04.355381","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778370294","1368024617","1985165643","1643364435"
"07:36:04.368457","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778371742","1368024617","1985165654","1643364446"
"07:36:04.380541","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778373190","1368024617","1985165666","1643364458"
"07:36:04.392614","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778374638","1368024617","1985165679","1643364471"
"07:36:04.404654","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778376086","1368024617","1985165691","1643364484"
"07:36:04.416548","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778377534","1368024617","1985165703","1643364496"
"07:36:04.428647","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778378982","1368024617","1985165715","1643364507"
"07:36:04.440733","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778380430","1368024617","1985165727","1643364519"
"07:36:04.452856","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778381878","1368024617","1985165740","1643364532"
"07:36:04.464788","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778383326","1368024617","1985165751","1643364544"
"07:36:04.476796","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778384774","1368024617","1985165763","1643364555"
"07:36:04.488911","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778386222","1368024617","1985165783","1643364567"
"07:36:04.500871","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778387670","1368024617","1985165787","1643364579"
"07:36:04.512897","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778389118","1368024617","1985165799","1643364595"
"07:36:04.524886","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778390566","1368024617","1985165811","1643364603"
"07:36:04.536945","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778392014","1368024617","1985165823","1643364615"
"07:36:04.548987","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778393462","1368024617","1985165835","1643364627"
"07:36:04.561026","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778394910","1368024617","1985165847","1643364640"
"07:36:04.572989","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778396358","1368024617","1985165859","1643364651"
"07:36:04.585016","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778397806","1368024617","1985165871","1643364663"
"07:36:04.597030","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778399254","1368024617","1985165883","1643364675"
"07:36:04.608079","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778400702","1368024617","1985165895","1643364687"
"07:36:04.621145","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778402150","1368024617","1985165907","1643364699"
