_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"07:36:04.633231","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778287758","1368024617","1985165919","1643364711"
"07:36:04.645157","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778403598","1368024617","1985165919","1643364711"
"07:36:04.657148","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778405046","1368024617","1985165932","1643364723"
"07:36:04.669175","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778406494","1368024617","1985165944","1643364736"
"07:36:04.681270","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778407942","1368024617","1985165956","1643364748"
"07:36:04.693434","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778409390","1368024617","1985165969","1643364760"
"07:36:04.705257","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778410838","1368024617","1985165981","1643364772"
"07:36:04.717250","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778412286","1368024617","1985165993","1643364784"
"07:36:04.729293","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778413734","1368024617","1985166005","1643364796"
"07:36:04.741420","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778415182","1368024617","1985166016","1643364808"
"07:36:04.753469","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778416630","1368024617","1985166028","1643364821"
"07:36:04.765338","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778418078","1368024617","1985166040","1643364833"
"07:36:04.777342","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778419526","1368024617","1985166052","1643364845"
"07:36:04.789439","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778420974","1368024617","1985166064","1643364857"
"07:36:04.801514","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778422422","1368024617","1985166076","1643364869"
"07:36:04.813582","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778423870","1368024617","1985166088","1643364881"
"07:36:04.825436","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778425318","1368024617","1985166101","1643364893"
"07:36:04.837426","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778426766","1368024617","1985166113","1643364905"
"07:36:04.849540","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778428214","1368024617","1985166124","1643364917"
"07:36:04.862614","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778429662","1368024617","1985166136","1643364929"
"07:36:04.874682","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778431110","1368024617","1985166148","1643364941"
"07:36:04.886540","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778432558","1368024617","1985166160","1643364953"
"07:36:04.898527","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778434006","1368024617","1985166172","1643364965"
"07:36:04.910606","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778435454","1368024617","1985166185","1643364976"
"07:36:04.922692","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778436902","1368024617","1985166197","1643364989"
"07:36:04.934780","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778289206","1368024617","1985166209","1643365001"
"07:36:04.946683","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778438350","1368024617","1985166209","1643365001"
"07:36:04.958649","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778439798","1368024617","1985166221","1643365013"
"07:36:04.970783","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778441246","1368024617","1985166233","1643365025"
"07:36:04.982812","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778442694","1368024617","1985166245","1643365037"
"07:36:04.994930","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778444142","1368024617","1985166257","1643365049"
"07:36:05.006755","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778445590","1368024617","1985166269","1643365061"
"07:36:05.018781","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778447038","1368024617","1985166281","1643365073"
"07:36:05.030857","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778448486","1368024617","1985166293","1643365085"
"07:36:05.042959","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778449934","1368024617","1985166305","1643365097"
"07:36:05.054994","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778451382","1368024617","1985166317","1643365109"
"07:36:05.066851","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778452830","1368024617","1985166329","1643365121"
"07:36:05.078865","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778454278","1368024617","1985166341","1643365133"
"07:36:05.091053","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778455726","1368024617","1985166353","1643365145"
"07:36:05.103045","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778457174","1368024617","1985166365","1643365157"
"07:36:05.115141","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778458622","1368024617","1985166377","1643365169"
"07:36:05.127187","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778460070","1368024617","1985166389","1643365181"
"07:36:05.139997","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778461518","1368024617","1985166401","1643365193"
"07:36:05.152022","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778462966","1368024617","1985166413","1643365205"
"07:36:05.163313","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778464414","1368024617","1985166426","1643365217"
"07:36:05.175312","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778465862","1368024617","1985166438","1643365230"
"07:36:05.187353","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778467310","1368024617","1985166450","1643365242"
"07:36:05.199382","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778468758","1368024617","1985166462","1643365254"
"07:36:05.211969","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778470206","1368024617","1985166475","1643365266"
"07:36:05.223330","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778471654","1368024617","1985166486","1643365278"
"07:36:05.235439","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778473102","1368024617","1985166498","1643365290"
"07:36:05.247468","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778290654","1368024617","1985166511","1643365303"
"07:36:05.259476","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778474550","1368024617","1985166511","1643365303"
"07:36:05.272029","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778475998","1368024617","1985166522","1643365314"
"07:36:05.283127","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778477446","1368024617","1985166534","1643365326"
"07:36:05.295544","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778478894","1368024617","1985166546","1643365339"
"07:36:05.307601","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778480342","1368024617","1985166559","1643365351"
"07:36:05.319548","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778481790","1368024617","1985166570","1643365363"
"07:36:05.331674","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778483238","1368024617","1985166582","1643365375"
"07:36:05.343262","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778484686","1368024617","1985166594","1643365387"
"07:36:05.355321","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778486134","1368024617","1985166607","1643365399"
"07:36:05.368701","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778487582","1368024617","1985166618","1643365411"
"07:36:05.380670","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778489030","1368024617","1985166630","1643365423"
"07:36:05.392776","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778490478","1368024617","1985166642","1643365435"
"07:36:05.404389","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778491926","1368024617","1985166655","1643365447"
"07:36:05.416451","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778493374","1368024617","1985166666","1643365459"
"07:36:05.428558","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778494822","1368024617","1985166679","1643365471"
"07:36:05.440792","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778496270","1368024617","1985166692","1643365483"
"07:36:05.452884","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778497718","1368024617","1985166703","1643365495"
"07:36:05.464544","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778499166","1368024617","1985166715","1643365508"
"07:36:05.476536","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778500614","1368024617","1985166727","1643365520"
"07:36:05.488818","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778502062","1368024617","1985166739","1643365531"
"07:36:05.500802","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778503510","1368024617","1985166751","1643365543"
"07:36:05.512106","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778504958","1368024617","1985166763","1643365555"
"07:36:05.524643","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778506406","1368024617","1985166775","1643365567"
"07:36:05.536676","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778507854","1368024617","1985166787","1643365580"
"07:36:05.548696","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778509302","1368024617","1985166799","1643365591"
"07:36:05.561047","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778510750","1368024617","1985166811","1643365603"
"07:36:05.572254","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778292102","1368024617","1985166823","1643365615"
"07:36:05.584383","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778512198","1368024617","1985166823","1643365615"
"07:36:05.596770","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778513646","1368024617","1985166835","1643365627"
"07:36:05.608875","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778515094","1368024617","1985166847","1643365640"
"07:36:05.621956","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778516542","1368024617","1985166859","1643365651"
"07:36:05.633323","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778517990","1368024617","1985166871","1643365663"
"07:36:05.645387","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778519438","1368024617","1985166883","1643365675"
"07:36:05.657551","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778520886","1368024617","1985166895","1643365687"
"07:36:05.669994","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778522334","1368024617","1985166907","1643365699"
"07:36:05.681079","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778523782","1368024617","1985166919","1643365711"
"07:36:05.693455","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778525230","1368024617","1985166933","1643365723"
"07:36:05.705529","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778526678","1368024617","1985166944","1643365736"
"07:36:05.717633","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778528126","1368024617","1985166956","1643365748"
"07:36:05.729744","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778529574","1368024617","1985166968","1643365761"
"07:36:05.741191","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778531022","1368024617","1985166981","1643365772"
"07:36:05.753307","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778532470","1368024617","1985166992","1643365784"
"07:36:05.765653","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778533918","1368024617","1985167004","1643365796"
"07:36:05.777750","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778535366","1368024617","1985167016","1643365809"
"07:36:05.789872","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778536814","1368024617","1985167028","1643365821"
"07:36:05.801269","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778538262","1368024617","1985167040","1643365832"
"07:36:05.813401","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778539710","1368024617","1985167052","1643365844"
"07:36:05.825503","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778541158","1368024617","1985167064","1643365857"
"07:36:05.837847","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778542606","1368024617","1985167076","1643365869"
"07:36:05.849890","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778544054","1368024617","1985167088","1643365880"
"07:36:05.862429","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778545502","1368024617","1985167100","1643365892"
"07:36:05.874442","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778546950","1368024617","1985167112","1643365904"
"07:36:05.886581","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778548398","1368024617","1985167124","1643365916"
"07:36:05.898699","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778549846","1368024617","1985167136","1643365929"
"07:36:05.911014","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778293550","1368024617","1985167148","1643365940"
"07:36:05.922538","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778551294","1368024617","1985167148","1643365940"
"07:36:05.934548","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778552742","1368024617","1985167160","1643365952"
"07:36:05.946608","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778554190","1368024617","1985167172","1643365965"
"07:36:05.958846","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778555638","1368024617","1985167186","1643365977"
"07:36:05.971011","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778557086","1368024617","1985167197","1643365990"
"07:36:05.982224","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778558534","1368024617","1985167209","1643366001"
"07:36:05.994649","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778559982","1368024617","1985167221","1643366013"
"07:36:06.006707","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778561430","1368024617","1985167233","1643366025"
"07:36:06.018889","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778562878","1368024617","1985167245","1643366038"
"07:36:06.030094","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778564326","1368024617","1985167257","1643366049"
"07:36:06.042211","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778565774","1368024617","1985167268","1643366061"
"07:36:06.054449","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778567222","1368024617","1985167281","1643366073"
"07:36:06.066823","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778568670","1368024617","1985167293","1643366085"
"07:36:06.078959","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778570118","1368024617","1985167305","1643366098"
"07:36:06.090194","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778571566","1368024617","1985167317","1643366109"
"07:36:06.102363","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778573014","1368024617","1985167330","1643366121"
"07:36:06.115460","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778574462","1368024617","1985167341","1643366133"
"07:36:06.127659","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778575910","1368024617","1985167353","1643366146"
"07:36:06.139143","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778577358","1368024617","1985167365","1643366158"
"07:36:06.151206","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778578806","1368024617","1985167377","1643366169"
"07:36:06.163440","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778580254","1368024617","1985167389","1643366181"
"07:36:06.175648","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778581702","1368024617","1985167401","1643366193"
"07:36:06.187678","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778583150","1368024617","1985167413","1643366206"
"07:36:06.199238","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778584598","1368024617","1985167426","1643366218"
"07:36:06.211343","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778586046","1368024617","1985167438","1643366230"
"07:36:06.223455","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778587494","1368024617","1985167450","1643366242"
"07:36:06.235620","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778588942","1368024617","1985167462","1643366254"
"07:36:06.247793","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778590390","1368024617","1985167474","1643366266"
"07:36:06.259366","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778294998","1368024617","1985167486","1643366279"
"07:36:06.271401","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778591838","1368024617","1985167486","1643366279"
"07:36:06.283541","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778593286","1368024617","1985167498","1643366290"
"07:36:06.295706","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778594734","1368024617","1985167510","1643366302"
"07:36:06.307789","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778596182","1368024617","1985167522","1643366314"
"07:36:06.319517","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778597630","1368024617","1985167535","1643366327"
"07:36:06.331525","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778599078","1368024617","1985167546","1643366339"
"07:36:06.343632","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778600526","1368024617","1985167559","1643366350"
"07:36:06.355840","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778601974","1368024617","1985167570","1643366362"
"07:36:06.369067","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778603422","1368024617","1985167582","1643366374"
"07:36:06.380628","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778604870","1368024617","1985167594","1643366387"
"07:36:06.392620","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778606318","1368024617","1985167606","1643366398"
"07:36:06.404701","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778607766","1368024617","1985167618","1643366410"
"07:36:06.416832","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778609214","1368024617","1985167630","1643366422"
"07:36:06.429037","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778610662","1368024617","1985167642","1643366435"
"07:36:06.440245","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778612110","1368024617","1985167654","1643366447"
"07:36:06.452735","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778613558","1368024617","1985167666","1643366458"
"07:36:06.464788","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778615006","1368024617","1985167679","1643366470"
"07:36:06.477024","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778616454","1368024617","1985167691","1643366483"
"07:36:06.488107","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778617902","1368024617","1985167703","1643366495"
"07:36:06.500206","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778619350","1368024617","1985167715","1643366507"
"07:36:06.512296","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778620798","1368024617","1985167727","1643366519"
"07:36:06.524365","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778622246","1368024617","1985167739","1643366531"
"07:36:06.536449","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778623694","1368024617","1985167751","1643366543"
"07:36:06.548524","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778625142","1368024617","1985167763","1643366555"
"07:36:06.560603","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778626590","1368024617","1985167775","1643366567"
"07:36:06.572683","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778628038","1368024617","1985167787","1643366579"
"07:36:06.584761","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778629486","1368024617","1985167799","1643366591"
"07:36:06.596841","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778630934","1368024617","1985167811","1643366603"
"07:36:06.621999","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778632382","1368024617","1985167823","1643366616"
"07:36:06.633101","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778296446","1368024617","1985167835","1643366627"
"07:36:06.645341","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778633830","1368024617","1985167835","1643366627"
"07:36:06.657437","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778635278","1368024617","1985167848","1643366639"
"07:36:06.669536","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778636726","1368024617","1985167859","1643366651"
"07:36:06.681620","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778638174","1368024617","1985167871","1643366663"
"07:36:06.693700","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778639622","1368024617","1985167883","1643366676"
"07:36:06.705783","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778641070","1368024617","1985167896","1643366687"
"07:36:06.717868","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778642518","1368024617","1985167907","1643366699"
"07:36:06.729952","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778643966","1368024617","1985167919","1643366711"
"07:36:06.874199","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778299342","1368024617","1985168209","1643367001"
"07:36:07.115708","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778645414","1368024617","1985168450","1643367242"
"07:36:07.127880","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778646862","1368024617","1985168450","1643367242"
"07:36:07.140046","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778648310","1368024617","1985168450","1643367242"
"07:36:07.151226","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778649758","1368024617","1985168450","1643367242"
"07:36:07.163370","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778651206","1368024617","1985168450","1643367242"
"07:36:07.175606","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778652654","1368024617","1985168450","1643367242"
"07:36:07.187725","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778654102","1368024617","1985168450","1643367242"
"07:36:07.199869","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778655550","1368024617","1985168450","1643367242"
"07:36:07.211997","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778656998","1368024617","1985168450","1643367242"
"07:36:07.223137","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778658446","1368024617","1985168450","1643367242"
"07:36:07.235232","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778659894","1368024617","1985168450","1643367242"
"07:36:07.247319","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778661342","1368024617","1985168450","1643367242"
"07:36:07.259441","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778662790","1368024617","1985168450","1643367242"
"07:36:07.271552","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778664238","1368024617","1985168450","1643367242"
"07:36:07.283653","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778665686","1368024617","1985168450","1643367242"
"07:36:07.295760","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778668582","1368024617","1985168450","1643367242"
"07:36:07.307877","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778667134","1368024617","1985168450","1643367242"
"07:36:07.319991","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778670030","1368024617","1985168450","1643367242"
"07:36:07.331099","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778671478","1368024617","1985168450","1643367242"
"07:36:07.355866","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778691750","1368024617","1985168691","1643367483"
"07:36:07.369028","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778693198","1368024617","1985168704","1643367496"
"07:36:07.380127","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778694646","1368024617","1985168715","1643367508"
"07:36:07.392176","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778696094","1368024617","1985168727","1643367519"
"07:36:07.404285","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778697542","1368024617","1985168739","1643367531"
"07:36:07.416380","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778698990","1368024617","1985168751","1643367543"
"07:36:07.428440","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778700438","1368024617","1985168763","1643367555"
"07:36:07.440535","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778701886","1368024617","1985168776","1643367568"
"07:36:07.452616","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778703334","1368024617","1985168788","1643367580"
"07:36:07.464690","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778704782","1368024617","1985168799","1643367591"
"07:36:07.476780","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778706230","1368024617","1985168811","1643367603"
"07:36:07.488911","702","47.83.16.111","80","100.64.0.5","49470","650","3778707678","1368024617","1985168823","1643367615"
"07:36:07.622021","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778672926","1368024617","1985168956","1643367748"
"07:36:07.862479","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778674374","1368024617","1985169197","1643367990"
"07:36:08.103017","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778675822","1368024617","1985169438","1643368230"
"07:36:08.343521","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778677270","1368024617","1985169679","1643368471"
"07:36:08.585035","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778678718","1368024617","1985169919","1643368711"
"07:36:08.825497","1500","47.83.16.111","80","100.64.0.5","49470","1448","3778680166","1368024617","1985170160","1643368953"
"07:36:08.934929","52","47.83.16.111","80","100.64.0.5","49470","0","3778708328","1368024618","1985170269","1643369072"
