_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"13:34:48.070157","60","47.74.8.123","80","100.64.0.2","38792","0","812735837","1444649509","2392951879","3335931966"
"13:34:48.227058","52","47.74.8.123","80","100.64.0.2","38792","0","812735838","1444649655","2392952037","3335932115"
"13:34:48.227077","1500","47.74.8.123","80","100.64.0.2","38792","1448","812735838","1444649655","2392952037","3335932115"
"13:34:48.227083","1500","47.74.8.123","80","100.64.0.2","38792","1448","812737286","1444649655","2392952037","3335932115"
"13:34:48.227088","1500","47.74.8.123","80","100.64.0.2","38792","1448","812738734","1444649655","2392952037","3335932115"
"13:34:48.227093","1500","47.74.8.123","80","100.64.0.2","38792","1448","812740182","1444649655","2392952037","3335932115"
"13:34:48.228211","1500","47.74.8.123","80","100.64.0.2","38792","1448","812741630","1444649655","2392952037","3335932115"
"13:34:48.228221","1500","47.74.8.123","80","100.64.0.2","38792","1448","812743078","1444649655","2392952037","3335932115"
"13:34:48.228225","1500","47.74.8.123","80","100.64.0.2","38792","1448","812744526","1444649655","2392952037","3335932115"
"13:34:48.228234","1500","47.74.8.123","80","100.64.0.2","38792","1448","812745974","1444649655","2392952037","3335932115"
"13:34:48.228240","1500","47.74.8.123","80","100.64.0.2","38792","1448","812747422","1444649655","2392952037","3335932115"
"13:34:48.228245","1500","47.74.8.123","80","100.64.0.2","38792","1448","812748870","1444649655","2392952037","3335932115"
"13:34:48.395055","1500","47.74.8.123","80","100.64.0.2","38792","1448","812750318","1444649655","2392952204","3335932283"
"13:34:48.395067","1500","47.74.8.123","80","100.64.0.2","38792","1448","812751766","1444649655","2392952204","3335932283"
"13:34:48.407006","1500","47.74.8.123","80","100.64.0.2","38792","1448","812753214","1444649655","2392952216","3335932295"
"13:34:48.407016","1500","47.74.8.123","80","100.64.0.2","38792","1448","812754662","1444649655","2392952216","3335932295"
"13:34:48.419096","1500","47.74.8.123","80","100.64.0.2","38792","1448","812756110","1444649655","2392952228","3335932308"
"13:34:48.419106","1500","47.74.8.123","80","100.64.0.2","38792","1448","812757558","1444649655","2392952228","3335932308"
"13:34:48.432149","1500","47.74.8.123","80","100.64.0.2","38792","1448","812759006","1444649655","2392952241","3335932320"
"13:34:48.432159","1500","47.74.8.123","80","100.64.0.2","38792","1448","812760454","1444649655","2392952241","3335932320"
"13:34:48.444239","1500","47.74.8.123","80","100.64.0.2","38792","1448","812761902","1444649655","2392952254","3335932332"
"13:34:48.444249","1500","47.74.8.123","80","100.64.0.2","38792","1448","812763350","1444649655","2392952254","3335932332"
"13:34:48.456349","1500","47.74.8.123","80","100.64.0.2","38792","1448","812764798","1444649655","2392952266","3335932344"
"13:34:48.456362","1500","47.74.8.123","80","100.64.0.2","38792","1448","812766246","1444649655","2392952266","3335932344"
"13:34:48.468417","1500","47.74.8.123","80","100.64.0.2","38792","1448","812767694","1444649655","2392952278","3335932356"
"13:34:48.468430","1500","47.74.8.123","80","100.64.0.2","38792","1448","812769142","1444649655","2392952278","3335932356"
"13:34:48.480483","1500","47.74.8.123","80","100.64.0.2","38792","1448","812770590","1444649655","2392952290","3335932368"
"13:34:48.480493","1500","47.74.8.123","80","100.64.0.2","38792","1448","812772038","1444649655","2392952290","3335932368"
"13:34:48.492563","1500","47.74.8.123","80","100.64.0.2","38792","1448","812773486","1444649655","2392952302","3335932380"
"13:34:48.492574","1500","47.74.8.123","80","100.64.0.2","38792","1448","812774934","1444649655","2392952302","3335932380"
"13:34:48.504646","1500","47.74.8.123","80","100.64.0.2","38792","1448","812776382","1444649655","2392952314","3335932392"
"13:34:48.504656","1500","47.74.8.123","80","100.64.0.2","38792","1448","812777830","1444649655","2392952314","3335932392"
"13:34:48.552681","1500","47.74.8.123","80","100.64.0.2","38792","1448","812779278","1444649655","2392952362","3335932440"
"13:34:48.552693","1500","47.74.8.123","80","100.64.0.2","38792","1448","812780726","1444649655","2392952362","3335932440"
"13:34:48.564699","1500","47.74.8.123","80","100.64.0.2","38792","1448","812782174","1444649655","2392952374","3335932452"
"13:34:48.564713","1500","47.74.8.123","80","100.64.0.2","38792","1448","812783622","1444649655","2392952374","3335932452"
"13:34:48.576740","1500","47.74.8.123","80","100.64.0.2","38792","1448","812785070","1444649655","2392952386","3335932464"
"13:34:48.576752","1500","47.74.8.123","80","100.64.0.2","38792","1448","812786518","1444649655","2392952386","3335932464"
"13:34:48.588846","1500","47.74.8.123","80","100.64.0.2","38792","1448","812787966","1444649655","2392952398","3335932476"
"13:34:48.588858","1500","47.74.8.123","80","100.64.0.2","38792","1448","812789414","1444649655","2392952398","3335932476"
"13:34:48.599940","1500","47.74.8.123","80","100.64.0.2","38792","1448","812790862","1444649655","2392952409","3335932488"
"13:34:48.599949","1500","47.74.8.123","80","100.64.0.2","38792","1448","812792310","1444649655","2392952409","3335932488"
"13:34:48.612057","1500","47.74.8.123","80","100.64.0.2","38792","1448","812793758","1444649655","2392952421","3335932501"
"13:34:48.612066","1500","47.74.8.123","80","100.64.0.2","38792","1448","812795206","1444649655","2392952421","3335932501"
"13:34:48.624115","1500","47.74.8.123","80","100.64.0.2","38792","1448","812796654","1444649655","2392952433","3335932513"
"13:34:48.624127","1500","47.74.8.123","80","100.64.0.2","38792","1448","812798102","1444649655","2392952433","3335932513"
"13:34:48.637209","1500","47.74.8.123","80","100.64.0.2","38792","1448","812799550","1444649655","2392952446","3335932525"
"13:34:48.637220","1500","47.74.8.123","80","100.64.0.2","38792","1448","812800998","1444649655","2392952446","3335932525"
"13:34:48.648309","1500","47.74.8.123","80","100.64.0.2","38792","1448","812802446","1444649655","2392952458","3335932537"
"13:34:48.648319","1500","47.74.8.123","80","100.64.0.2","38792","1448","812803894","1444649655","2392952458","3335932537"
"13:34:48.660366","1500","47.74.8.123","80","100.64.0.2","38792","1448","812805342","1444649655","2392952470","3335932548"
"13:34:48.660376","1500","47.74.8.123","80","100.64.0.2","38792","1448","812806790","1444649655","2392952470","3335932548"
"13:34:48.672111","1500","47.74.8.123","80","100.64.0.2","38792","1448","812808238","1444649655","2392952481","3335932560"
"13:34:48.672126","1500","47.74.8.123","80","100.64.0.2","38792","1448","812809686","1444649655","2392952481","3335932560"
"13:34:48.684183","1500","47.74.8.123","80","100.64.0.2","38792","1448","812811134","1444649655","2392952493","3335932572"
"13:34:48.684193","1500","47.74.8.123","80","100.64.0.2","38792","1448","812812582","1444649655","2392952493","3335932572"
"13:34:48.697335","1500","47.74.8.123","80","100.64.0.2","38792","1448","812814030","1444649655","2392952507","3335932584"
"13:34:48.697349","1500","47.74.8.123","80","100.64.0.2","38792","1448","812815478","1444649655","2392952507","3335932584"
"13:34:48.709360","1500","47.74.8.123","80","100.64.0.2","38792","1448","812816926","1444649655","2392952519","3335932597"
"13:34:48.709378","1500","47.74.8.123","80","100.64.0.2","38792","1448","812818374","1444649655","2392952519","3335932597"
"13:34:48.721428","1500","47.74.8.123","80","100.64.0.2","38792","1448","812819822","1444649655","2392952531","3335932609"
"13:34:48.721441","1500","47.74.8.123","80","100.64.0.2","38792","1448","812821270","1444649655","2392952531","3335932609"
"13:34:48.733554","1500","47.74.8.123","80","100.64.0.2","38792","1448","812822718","1444649655","2392952543","3335932621"
"13:34:48.733565","1500","47.74.8.123","80","100.64.0.2","38792","1448","812824166","1444649655","2392952543","3335932621"
"13:34:48.745614","1500","47.74.8.123","80","100.64.0.2","38792","1448","812825614","1444649655","2392952555","3335932633"
"13:34:48.745624","1500","47.74.8.123","80","100.64.0.2","38792","1448","812827062","1444649655","2392952555","3335932633"
"13:34:48.757497","1500","47.74.8.123","80","100.64.0.2","38792","1448","812828510","1444649655","2392952567","3335932645"
"13:34:48.757509","1500","47.74.8.123","80","100.64.0.2","38792","1448","812829958","1444649655","2392952567","3335932645"
"13:34:48.769731","1500","47.74.8.123","80","100.64.0.2","38792","1448","812831406","1444649655","2392952579","3335932657"
"13:34:48.769743","1500","47.74.8.123","80","100.64.0.2","38792","1448","812832854","1444649655","2392952579","3335932657"
"13:34:48.781630","1500","47.74.8.123","80","100.64.0.2","38792","1448","812834302","1444649655","2392952591","3335932669"
"13:34:48.781641","1500","47.74.8.123","80","100.64.0.2","38792","1448","812835750","1444649655","2392952591","3335932669"
"13:34:48.793611","1500","47.74.8.123","80","100.64.0.2","38792","1448","812837198","1444649655","2392952603","3335932681"
"13:34:48.793623","1500","47.74.8.123","80","100.64.0.2","38792","1448","812838646","1444649655","2392952603","3335932681"
"13:34:48.805676","1500","47.74.8.123","80","100.64.0.2","38792","1448","812840094","1444649655","2392952615","3335932693"
"13:34:48.805688","1500","47.74.8.123","80","100.64.0.2","38792","1448","812841542","1444649655","2392952615","3335932693"
"13:34:48.823266","1500","47.74.8.123","80","100.64.0.2","38792","1448","812842990","1444649655","2392952627","3335932705"
"13:34:48.823278","1500","47.74.8.123","80","100.64.0.2","38792","1448","812844438","1444649655","2392952627","3335932705"
"13:34:48.829831","1500","47.74.8.123","80","100.64.0.2","38792","1448","812845886","1444649655","2392952639","3335932717"
"13:34:48.829841","1500","47.74.8.123","80","100.64.0.2","38792","1448","812847334","1444649655","2392952639","3335932717"
"13:34:48.841822","1500","47.74.8.123","80","100.64.0.2","38792","1448","812848782","1444649655","2392952651","3335932729"
"13:34:48.841833","1500","47.74.8.123","80","100.64.0.2","38792","1448","812850230","1444649655","2392952651","3335932729"
"13:34:48.852988","1500","47.74.8.123","80","100.64.0.2","38792","1448","812851678","1444649655","2392952662","3335932742"
"13:34:48.852997","1500","47.74.8.123","80","100.64.0.2","38792","1448","812853126","1444649655","2392952662","3335932742"
"13:34:48.868707","1500","47.74.8.123","80","100.64.0.2","38792","1448","812854574","1444649655","2392952678","3335932754"
"13:34:48.868743","1500","47.74.8.123","80","100.64.0.2","38792","1448","812856022","1444649655","2392952678","3335932754"
"13:34:48.876005","1500","47.74.8.123","80","100.64.0.2","38792","1448","812857470","1444649655","2392952686","3335932766"
"13:34:48.877113","1500","47.74.8.123","80","100.64.0.2","38792","1448","812858918","1444649655","2392952686","3335932766"
"13:34:48.890158","1500","47.74.8.123","80","100.64.0.2","38792","1448","812860366","1444649655","2392952699","3335932778"
"13:34:48.890169","1500","47.74.8.123","80","100.64.0.2","38792","1448","812861814","1444649655","2392952699","3335932778"
"13:34:48.901427","1500","47.74.8.123","80","100.64.0.2","38792","1448","812863262","1444649655","2392952711","3335932790"
"13:34:48.901437","1500","47.74.8.123","80","100.64.0.2","38792","1448","812864710","1444649655","2392952711","3335932790"
"13:34:48.920053","1500","47.74.8.123","80","100.64.0.2","38792","1448","812866158","1444649655","2392952729","3335932802"
"13:34:48.920065","1500","47.74.8.123","80","100.64.0.2","38792","1448","812867606","1444649655","2392952729","3335932802"
"13:34:48.925073","1500","47.74.8.123","80","100.64.0.2","38792","1448","812869054","1444649655","2392952734","3335932814"
"13:34:48.937109","1500","47.74.8.123","80","100.64.0.2","38792","1448","812870502","1444649655","2392952746","3335932825"
"13:34:48.950181","1500","47.74.8.123","80","100.64.0.2","38792","1448","812795206","1444649655","2392952759","3335932838"
"13:34:48.962258","1500","47.74.8.123","80","100.64.0.2","38792","1448","812871950","1444649655","2392952772","3335932851"
"13:34:48.974326","1500","47.74.8.123","80","100.64.0.2","38792","1448","812873398","1444649655","2392952784","3335932862"
"13:34:48.986412","1500","47.74.8.123","80","100.64.0.2","38792","1448","812874846","1444649655","2392952796","3335932874"
"13:34:48.998287","1500","47.74.8.123","80","100.64.0.2","38792","1448","812876294","1444649655","2392952808","3335932886"
"13:34:49.010239","1500","47.74.8.123","80","100.64.0.2","38792","1448","812877742","1444649655","2392952820","3335932898"
"13:34:49.022330","1500","47.74.8.123","80","100.64.0.2","38792","1448","812879190","1444649655","2392952832","3335932910"
"13:34:49.034414","1500","47.74.8.123","80","100.64.0.2","38792","1448","812880638","1444649655","2392952844","3335932922"
"13:34:49.058516","1500","47.74.8.123","80","100.64.0.2","38792","1448","812882086","1444649655","2392952868","3335932946"
"13:34:49.070579","1500","47.74.8.123","80","100.64.0.2","38792","1448","812883534","1444649655","2392952880","3335932958"
"13:34:49.082455","1500","47.74.8.123","80","100.64.0.2","38792","1448","812884982","1444649655","2392952892","3335932970"
"13:34:49.094416","1500","47.74.8.123","80","100.64.0.2","38792","1448","812886430","1444649655","2392952904","3335932982"
"13:34:49.106479","1500","47.74.8.123","80","100.64.0.2","38792","1448","812887878","1444649655","2392952916","3335932994"
"13:34:49.118541","1500","47.74.8.123","80","100.64.0.2","38792","1448","812889326","1444649655","2392952928","3335933006"
"13:34:49.130658","1500","47.74.8.123","80","100.64.0.2","38792","1448","812890774","1444649655","2392952940","3335933018"
"13:34:49.154768","1500","47.74.8.123","80","100.64.0.2","38792","1448","812892222","1444649655","2392952964","3335933042"
"13:34:49.166843","1500","47.74.8.123","80","100.64.0.2","38792","1448","812893670","1444649655","2392952976","3335933054"
"13:34:49.178599","1500","47.74.8.123","80","100.64.0.2","38792","1448","812895118","1444649655","2392952988","3335933066"
"13:34:49.190613","1500","47.74.8.123","80","100.64.0.2","38792","1448","812896566","1444649655","2392953000","3335933079"
"13:34:49.203715","1500","47.74.8.123","80","100.64.0.2","38792","1448","812898014","1444649655","2392953013","3335933091"
"13:34:49.215866","1500","47.74.8.123","80","100.64.0.2","38792","1448","812899462","1444649655","2392953025","3335933103"
"13:34:49.226898","1500","47.74.8.123","80","100.64.0.2","38792","1448","812900910","1444649655","2392953036","3335933115"
"13:34:49.238918","1500","47.74.8.123","80","100.64.0.2","38792","1448","812902358","1444649655","2392953048","3335933127"
"13:34:49.275805","1500","47.74.8.123","80","100.64.0.2","38792","1448","812798102","1444649655","2392953085","3335933164"
"13:34:49.286874","1500","47.74.8.123","80","100.64.0.2","38792","1448","812903806","1444649655","2392953096","3335933176"
"13:34:49.299088","1500","47.74.8.123","80","100.64.0.2","38792","1448","812905254","1444649655","2392953108","3335933187"
"13:34:49.311055","1500","47.74.8.123","80","100.64.0.2","38792","1448","812906702","1444649655","2392953120","3335933200"
"13:34:49.324014","1500","47.74.8.123","80","100.64.0.2","38792","1448","812908150","1444649655","2392953133","3335933212"
"13:34:49.335177","1500","47.74.8.123","80","100.64.0.2","38792","1448","812909598","1444649655","2392953144","3335933223"
"13:34:49.347221","1500","47.74.8.123","80","100.64.0.2","38792","1448","812911046","1444649655","2392953157","3335933235"
"13:34:49.359005","1500","47.74.8.123","80","100.64.0.2","38792","1448","812912494","1444649655","2392953168","3335933247"
"13:34:49.371059","1500","47.74.8.123","80","100.64.0.2","38792","1448","812913942","1444649655","2392953180","3335933259"
"13:34:49.383215","1500","47.74.8.123","80","100.64.0.2","38792","1448","812915390","1444649655","2392953192","3335933271"
"13:34:49.395198","1500","47.74.8.123","80","100.64.0.2","38792","1448","812916838","1444649655","2392953204","3335933284"
"13:34:49.407209","1500","47.74.8.123","80","100.64.0.2","38792","1448","812918286","1444649655","2392953216","3335933295"
"13:34:49.419358","1500","47.74.8.123","80","100.64.0.2","38792","1448","812919734","1444649655","2392953229","3335933307"
"13:34:49.431397","1500","47.74.8.123","80","100.64.0.2","38792","1448","812921182","1444649655","2392953241","3335933319"
"13:34:49.444181","1500","47.74.8.123","80","100.64.0.2","38792","1448","812922630","1444649655","2392953253","3335933331"
"13:34:49.456258","1500","47.74.8.123","80","100.64.0.2","38792","1448","812924078","1444649655","2392953266","3335933344"
"13:34:49.468349","1500","47.74.8.123","80","100.64.0.2","38792","1448","812925526","1444649655","2392953278","3335933356"
"13:34:49.480366","1500","47.74.8.123","80","100.64.0.2","38792","1448","812926974","1444649655","2392953290","3335933368"
"13:34:49.492411","1500","47.74.8.123","80","100.64.0.2","38792","1448","812928422","1444649655","2392953302","3335933380"
"13:34:49.504513","1500","47.74.8.123","80","100.64.0.2","38792","1448","812929870","1444649655","2392953314","3335933392"
"13:34:49.516594","1500","47.74.8.123","80","100.64.0.2","38792","1448","812931318","1444649655","2392953326","3335933404"
"13:34:49.528350","1500","47.74.8.123","80","100.64.0.2","38792","1448","812800998","1444649655","2392953338","3335933416"
"13:34:49.528360","1500","47.74.8.123","80","100.64.0.2","38792","1448","812932766","1444649655","2392953338","3335933416"
"13:34:49.540393","1500","47.74.8.123","80","100.64.0.2","38792","1448","812934214","1444649655","2392953350","3335933428"
"13:34:49.552529","1500","47.74.8.123","80","100.64.0.2","38792","1448","812935662","1444649655","2392953362","3335933440"
"13:34:49.564566","1500","47.74.8.123","80","100.64.0.2","38792","1448","812937110","1444649655","2392953374","3335933452"
"13:34:49.576573","1500","47.74.8.123","80","100.64.0.2","38792","1448","812938558","1444649655","2392953386","3335933464"
"13:34:49.588677","1500","47.74.8.123","80","100.64.0.2","38792","1448","812940006","1444649655","2392953398","3335933476"
"13:34:49.600728","1500","47.74.8.123","80","100.64.0.2","38792","1448","812941454","1444649655","2392953410","3335933488"
"13:34:49.612508","1500","47.74.8.123","80","100.64.0.2","38792","1448","812942902","1444649655","2392953422","3335933500"
"13:34:49.624593","1500","47.74.8.123","80","100.64.0.2","38792","1448","812944350","1444649655","2392953434","3335933512"
"13:34:49.636669","1500","47.74.8.123","80","100.64.0.2","38792","1448","812945798","1444649655","2392953446","3335933525"
"13:34:49.648748","1500","47.74.8.123","80","100.64.0.2","38792","1448","812947246","1444649655","2392953458","3335933536"
"13:34:49.660731","1500","47.74.8.123","80","100.64.0.2","38792","1448","812948694","1444649655","2392953470","3335933548"
"13:34:49.672832","1500","47.74.8.123","80","100.64.0.2","38792","1448","812950142","1444649655","2392953482","3335933560"
"13:34:49.683890","1500","47.74.8.123","80","100.64.0.2","38792","1448","812951590","1444649655","2392953493","3335933573"
"13:34:49.697675","1500","47.74.8.123","80","100.64.0.2","38792","1448","812953038","1444649655","2392953507","3335933585"
"13:34:49.708686","1500","47.74.8.123","80","100.64.0.2","38792","1448","812954486","1444649655","2392953518","3335933598"
"13:34:49.722839","1500","47.74.8.123","80","100.64.0.2","38792","1448","812955934","1444649655","2392953532","3335933610"
"13:34:49.732950","1500","47.74.8.123","80","100.64.0.2","38792","1448","812957382","1444649655","2392953542","3335933621"
"13:34:49.744922","1500","47.74.8.123","80","100.64.0.2","38792","1448","812958830","1444649655","2392953554","3335933634"
"13:34:49.757008","1500","47.74.8.123","80","100.64.0.2","38792","1448","812960278","1444649655","2392953566","3335933646"
"13:34:49.770087","1500","47.74.8.123","80","100.64.0.2","38792","1448","812961726","1444649655","2392953579","3335933658"
"13:34:49.782810","1500","47.74.8.123","80","100.64.0.2","38792","1448","812803894","1444649655","2392953592","3335933670"
"13:34:49.782822","1500","47.74.8.123","80","100.64.0.2","38792","1448","812963174","1444649655","2392953592","3335933670"
"13:34:49.792865","1500","47.74.8.123","80","100.64.0.2","38792","1448","812964622","1444649655","2392953602","3335933682"
"13:34:49.805045","1500","47.74.8.123","80","100.64.0.2","38792","1448","812966070","1444649655","2392953614","3335933693"
"13:34:49.816994","1500","47.74.8.123","80","100.64.0.2","38792","1448","812967518","1444649655","2392953626","3335933706"
"13:34:49.829123","1500","47.74.8.123","80","100.64.0.2","38792","1448","812968966","1444649655","2392953638","3335933718"
"13:34:49.841150","1500","47.74.8.123","80","100.64.0.2","38792","1448","812970414","1444649655","2392953650","3335933730"
"13:34:49.853270","1500","47.74.8.123","80","100.64.0.2","38792","1448","812971862","1444649655","2392953663","3335933742"
"13:34:49.864997","1500","47.74.8.123","80","100.64.0.2","38792","1448","812973310","1444649655","2392953674","3335933753"
"13:34:49.877022","1500","47.74.8.123","80","100.64.0.2","38792","1448","812974758","1444649655","2392953686","3335933765"
"13:34:49.889015","1500","47.74.8.123","80","100.64.0.2","38792","1448","812976206","1444649655","2392953698","3335933777"
"13:34:49.901149","1500","47.74.8.123","80","100.64.0.2","38792","1448","812977654","1444649655","2392953710","3335933790"
"13:34:49.913253","1500","47.74.8.123","80","100.64.0.2","38792","1448","812979102","1444649655","2392953723","3335933801"
"13:34:49.925315","1500","47.74.8.123","80","100.64.0.2","38792","1448","812980550","1444649655","2392953735","3335933813"
"13:34:49.937443","1500","47.74.8.123","80","100.64.0.2","38792","1448","812981998","1444649655","2392953747","3335933825"
"13:34:49.950170","1500","47.74.8.123","80","100.64.0.2","38792","1448","812983446","1444649655","2392953759","3335933837"
"13:34:49.962230","1500","47.74.8.123","80","100.64.0.2","38792","1448","812984894","1444649655","2392953772","3335933850"
"13:34:49.983162","1500","47.74.8.123","80","100.64.0.2","38792","1448","812986342","1444649655","2392953783","3335933862"
"13:34:49.986321","1500","47.74.8.123","80","100.64.0.2","38792","1448","812987790","1444649655","2392953796","3335933874"
"13:34:49.998410","1500","47.74.8.123","80","100.64.0.2","38792","1448","812989238","1444649655","2392953808","3335933886"
"13:34:50.010480","1500","47.74.8.123","80","100.64.0.2","38792","1448","812990686","1444649655","2392953820","3335933898"
"13:34:50.022581","1500","47.74.8.123","80","100.64.0.2","38792","1448","812992134","1444649655","2392953832","3335933910"
"13:34:50.034672","1500","47.74.8.123","80","100.64.0.2","38792","1448","812993582","1444649655","2392953844","3335933922"
"13:34:50.045019","1500","47.74.8.123","80","100.64.0.2","38792","1448","812806790","1444649655","2392953855","3335933934"
"13:34:50.046137","1500","47.74.8.123","80","100.64.0.2","38792","1448","812995030","1444649655","2392953855","3335933934"
"13:34:50.058336","1500","47.74.8.123","80","100.64.0.2","38792","1448","812996478","1444649655","2392953868","3335933946"
"13:34:50.082682","1500","47.74.8.123","80","100.64.0.2","38792","1448","812997926","1444649655","2392953892","3335933958"
"13:34:50.082720","1500","47.74.8.123","80","100.64.0.2","38792","1448","812999374","1444649655","2392953892","3335933970"
"13:34:50.094643","1500","47.74.8.123","80","100.64.0.2","38792","1448","813000822","1444649655","2392953904","3335933982"
"13:34:50.323844","1500","47.74.8.123","80","100.64.0.2","38792","1448","812809686","1444649655","2392954133","3335934211"
"13:34:50.323858","1500","47.74.8.123","80","100.64.0.2","38792","1448","813002270","1444649655","2392954133","3335934211"
"13:34:50.323891","1500","47.74.8.123","80","100.64.0.2","38792","1448","813003718","1444649655","2392954133","3335934211"
"13:34:50.323900","1500","47.74.8.123","80","100.64.0.2","38792","1448","813005166","1444649655","2392954133","3335934211"
"13:34:50.323905","1500","47.74.8.123","80","100.64.0.2","38792","1448","813006614","1444649655","2392954133","3335934211"
"13:34:50.480499","1500","47.74.8.123","80","100.64.0.2","38792","1448","812812582","1444649655","2392954290","3335934368"
"13:34:50.480512","1500","47.74.8.123","80","100.64.0.2","38792","1448","813008062","1444649655","2392954290","3335934368"
"13:34:50.480516","1500","47.74.8.123","80","100.64.0.2","38792","1448","813009510","1444649655","2392954290","3335934368"
"13:34:50.480521","1500","47.74.8.123","80","100.64.0.2","38792","1448","813010958","1444649655","2392954290","3335934368"
"13:34:50.480526","1500","47.74.8.123","80","100.64.0.2","38792","1448","813012406","1444649655","2392954290","3335934368"
"13:34:50.636202","1500","47.74.8.123","80","100.64.0.2","38792","1448","812815478","1444649655","2392954445","3335934525"
"13:34:50.636217","1500","47.74.8.123","80","100.64.0.2","38792","1448","813013854","1444649655","2392954445","3335934525"
"13:34:50.636230","1500","47.74.8.123","80","100.64.0.2","38792","1448","813015302","1444649655","2392954445","3335934525"
"13:34:50.636236","1500","47.74.8.123","80","100.64.0.2","38792","1448","813016750","1444649655","2392954445","3335934525"
"13:34:50.636244","1500","47.74.8.123","80","100.64.0.2","38792","1448","813018198","1444649655","2392954445","3335934525"
"13:34:50.793942","1500","47.74.8.123","80","100.64.0.2","38792","1448","812818374","1444649655","2392954603","3335934681"
"13:34:50.793956","1500","47.74.8.123","80","100.64.0.2","38792","1448","813019646","1444649655","2392954603","3335934681"
"13:34:50.793961","1500","47.74.8.123","80","100.64.0.2","38792","1448","813021094","1444649655","2392954603","3335934681"
"13:34:50.793965","1500","47.74.8.123","80","100.64.0.2","38792","1448","813022542","1444649655","2392954603","3335934681"
"13:34:50.793971","1500","47.74.8.123","80","100.64.0.2","38792","1448","813023990","1444649655","2392954603","3335934681"
"13:34:50.950629","1500","47.74.8.123","80","100.64.0.2","38792","1448","812821270","1444649655","2392954760","3335934837"
"13:34:50.950642","1500","47.74.8.123","80","100.64.0.2","38792","1448","813025438","1444649655","2392954760","3335934837"
"13:34:50.950647","1500","47.74.8.123","80","100.64.0.2","38792","1448","813026886","1444649655","2392954760","3335934837"
"13:34:50.950681","1500","47.74.8.123","80","100.64.0.2","38792","1448","813028334","1444649655","2392954760","3335934837"
"13:34:50.950688","1500","47.74.8.123","80","100.64.0.2","38792","1448","813029782","1444649655","2392954760","3335934837"
"13:34:51.107291","1500","47.74.8.123","80","100.64.0.2","38792","1448","812824166","1444649655","2392954917","3335934995"
"13:34:51.107305","1500","47.74.8.123","80","100.64.0.2","38792","1448","813031230","1444649655","2392954917","3335934995"
"13:34:51.107309","1500","47.74.8.123","80","100.64.0.2","38792","1448","813032678","1444649655","2392954917","3335934995"
"13:34:51.107314","1500","47.74.8.123","80","100.64.0.2","38792","1448","813034126","1444649655","2392954917","3335934995"
"13:34:51.107319","1500","47.74.8.123","80","100.64.0.2","38792","1448","813035574","1444649655","2392954917","3335934995"
"13:34:51.263922","1500","47.74.8.123","80","100.64.0.2","38792","1448","812827062","1444649655","2392955073","3335935151"
"13:34:51.263936","1500","47.74.8.123","80","100.64.0.2","38792","1448","813037022","1444649655","2392955073","3335935151"
"13:34:51.263941","1500","47.74.8.123","80","100.64.0.2","38792","1448","813038470","1444649655","2392955073","3335935151"
"13:34:51.263945","1500","47.74.8.123","80","100.64.0.2","38792","1448","813039918","1444649655","2392955073","3335935151"
"13:34:51.263952","1500","47.74.8.123","80","100.64.0.2","38792","1448","813041366","1444649655","2392955073","3335935151"
"13:34:51.419567","1500","47.74.8.123","80","100.64.0.2","38792","1448","812829958","1444649655","2392955229","3335935307"
"13:34:51.419580","1500","47.74.8.123","80","100.64.0.2","38792","1448","813042814","1444649655","2392955229","3335935307"
"13:34:51.419585","1500","47.74.8.123","80","100.64.0.2","38792","1448","813044262","1444649655","2392955229","3335935307"
"13:34:51.419589","1500","47.74.8.123","80","100.64.0.2","38792","1448","813045710","1444649655","2392955229","3335935307"
