_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"13:34:51.419594","1500","47.74.8.123","80","100.64.0.2","38792","1448","813047158","1444649655","2392955229","3335935307"
"13:34:51.576396","1500","47.74.8.123","80","100.64.0.2","38792","1448","812834302","1444649655","2392955386","3335935465"
"13:34:51.576409","1500","47.74.8.123","80","100.64.0.2","38792","1448","813048606","1444649655","2392955386","3335935465"
"13:34:51.576414","1500","47.74.8.123","80","100.64.0.2","38792","1448","813050054","1444649655","2392955386","3335935465"
"13:34:51.576420","1500","47.74.8.123","80","100.64.0.2","38792","1448","813051502","1444649655","2392955386","3335935465"
"13:34:51.576455","1500","47.74.8.123","80","100.64.0.2","38792","1448","813052950","1444649655","2392955386","3335935465"
"13:34:51.576462","1500","47.74.8.123","80","100.64.0.2","38792","1448","813054398","1444649655","2392955386","3335935465"
"13:34:51.732048","1500","47.74.8.123","80","100.64.0.2","38792","1448","812835750","1444649655","2392955542","3335935621"
"13:34:51.732060","1500","47.74.8.123","80","100.64.0.2","38792","1448","813055846","1444649655","2392955542","3335935621"
"13:34:51.732066","1500","47.74.8.123","80","100.64.0.2","38792","1448","813057294","1444649655","2392955542","3335935621"
"13:34:51.733136","1500","47.74.8.123","80","100.64.0.2","38792","1448","813058742","1444649655","2392955542","3335935621"
"13:34:51.889784","1500","47.74.8.123","80","100.64.0.2","38792","1448","812838646","1444649655","2392955699","3335935777"
"13:34:51.889796","1500","47.74.8.123","80","100.64.0.2","38792","1448","813060190","1444649655","2392955699","3335935777"
"13:34:51.889801","1500","47.74.8.123","80","100.64.0.2","38792","1448","813061638","1444649655","2392955699","3335935777"
"13:34:51.889806","1500","47.74.8.123","80","100.64.0.2","38792","1448","813063086","1444649655","2392955699","3335935777"
"13:34:51.889811","1500","47.74.8.123","80","100.64.0.2","38792","1448","813064534","1444649655","2392955699","3335935777"
"13:34:52.046381","1500","47.74.8.123","80","100.64.0.2","38792","1448","812841542","1444649655","2392955856","3335935934"
"13:34:52.046394","1500","47.74.8.123","80","100.64.0.2","38792","1448","813065982","1444649655","2392955856","3335935934"
"13:34:52.046399","1500","47.74.8.123","80","100.64.0.2","38792","1448","813067430","1444649655","2392955856","3335935934"
"13:34:52.046404","1500","47.74.8.123","80","100.64.0.2","38792","1448","813068878","1444649655","2392955856","3335935934"
"13:34:52.046411","1500","47.74.8.123","80","100.64.0.2","38792","1448","813070326","1444649655","2392955856","3335935934"
"13:34:52.202006","1500","47.74.8.123","80","100.64.0.2","38792","1448","812845886","1444649655","2392956012","3335936090"
"13:34:52.202019","1500","47.74.8.123","80","100.64.0.2","38792","1448","813071774","1444649655","2392956012","3335936090"
"13:34:52.202024","1500","47.74.8.123","80","100.64.0.2","38792","1448","813073222","1444649655","2392956012","3335936090"
"13:34:52.202043","1500","47.74.8.123","80","100.64.0.2","38792","1448","813074670","1444649655","2392956012","3335936090"
"13:34:52.202079","1500","47.74.8.123","80","100.64.0.2","38792","1448","813076118","1444649655","2392956012","3335936090"
"13:34:52.203152","1500","47.74.8.123","80","100.64.0.2","38792","1448","813077566","1444649655","2392956012","3335936090"
"13:34:52.358779","1500","47.74.8.123","80","100.64.0.2","38792","1448","812847334","1444649655","2392956168","3335936247"
"13:34:52.358791","1500","47.74.8.123","80","100.64.0.2","38792","1448","813079014","1444649655","2392956168","3335936247"
"13:34:52.358796","1500","47.74.8.123","80","100.64.0.2","38792","1448","813080462","1444649655","2392956168","3335936247"
"13:34:52.358801","1500","47.74.8.123","80","100.64.0.2","38792","1448","813081910","1444649655","2392956168","3335936247"
"13:34:52.516410","1500","47.74.8.123","80","100.64.0.2","38792","1448","812850230","1444649655","2392956326","3335936405"
"13:34:52.516424","1500","47.74.8.123","80","100.64.0.2","38792","1448","813083358","1444649655","2392956326","3335936405"
"13:34:52.516429","1500","47.74.8.123","80","100.64.0.2","38792","1448","813084806","1444649655","2392956326","3335936405"
"13:34:52.516434","1500","47.74.8.123","80","100.64.0.2","38792","1448","813086254","1444649655","2392956326","3335936405"
"13:34:52.516439","1500","47.74.8.123","80","100.64.0.2","38792","1448","813087702","1444649655","2392956326","3335936405"
"13:34:52.671013","1500","47.74.8.123","80","100.64.0.2","38792","1448","812853126","1444649655","2392956481","3335936560"
"13:34:52.672126","1500","47.74.8.123","80","100.64.0.2","38792","1448","813089150","1444649655","2392956481","3335936560"
"13:34:52.672136","1500","47.74.8.123","80","100.64.0.2","38792","1448","813090598","1444649655","2392956481","3335936560"
"13:34:52.672140","1500","47.74.8.123","80","100.64.0.2","38792","1448","813092046","1444649655","2392956481","3335936560"
"13:34:52.672151","1500","47.74.8.123","80","100.64.0.2","38792","1448","813093494","1444649655","2392956481","3335936560"
"13:34:52.829836","1500","47.74.8.123","80","100.64.0.2","38792","1448","812857470","1444649655","2392956639","3335936717"
"13:34:52.829850","1500","47.74.8.123","80","100.64.0.2","38792","1448","813094942","1444649655","2392956639","3335936717"
"13:34:52.829855","1500","47.74.8.123","80","100.64.0.2","38792","1448","813096390","1444649655","2392956639","3335936717"
"13:34:52.829859","1500","47.74.8.123","80","100.64.0.2","38792","1448","813097838","1444649655","2392956639","3335936717"
"13:34:52.829863","1500","47.74.8.123","80","100.64.0.2","38792","1448","813099286","1444649655","2392956639","3335936717"
"13:34:52.829876","1500","47.74.8.123","80","100.64.0.2","38792","1448","813100734","1444649655","2392956639","3335936717"
"13:34:52.986499","1500","47.74.8.123","80","100.64.0.2","38792","1448","812858918","1444649655","2392956796","3335936874"
"13:34:52.986513","1500","47.74.8.123","80","100.64.0.2","38792","1448","813102182","1444649655","2392956796","3335936874"
"13:34:52.986517","1500","47.74.8.123","80","100.64.0.2","38792","1448","813103630","1444649655","2392956796","3335936874"
"13:34:52.986522","1500","47.74.8.123","80","100.64.0.2","38792","1448","813105078","1444649655","2392956796","3335936874"
"13:34:53.142116","1500","47.74.8.123","80","100.64.0.2","38792","1448","812861814","1444649655","2392956951","3335937031"
"13:34:53.142129","1500","47.74.8.123","80","100.64.0.2","38792","1448","813106526","1444649655","2392956951","3335937031"
"13:34:53.142134","1500","47.74.8.123","80","100.64.0.2","38792","1448","813107974","1444649655","2392956951","3335937031"
"13:34:53.142138","1500","47.74.8.123","80","100.64.0.2","38792","1448","813109422","1444649655","2392956951","3335937031"
"13:34:53.142145","1500","47.74.8.123","80","100.64.0.2","38792","1448","813110870","1444649655","2392956951","3335937031"
"13:34:53.299782","1500","47.74.8.123","80","100.64.0.2","38792","1448","812864710","1444649655","2392957109","3335937187"
"13:34:53.299796","1500","47.74.8.123","80","100.64.0.2","38792","1448","813112318","1444649655","2392957109","3335937187"
"13:34:53.299801","1500","47.74.8.123","80","100.64.0.2","38792","1448","813113766","1444649655","2392957109","3335937187"
"13:34:53.299805","1500","47.74.8.123","80","100.64.0.2","38792","1448","813115214","1444649655","2392957109","3335937187"
"13:34:53.299811","1500","47.74.8.123","80","100.64.0.2","38792","1448","813116662","1444649655","2392957109","3335937187"
"13:34:53.456370","1500","47.74.8.123","80","100.64.0.2","38792","1448","812869054","1444649655","2392957266","3335937345"
"13:34:53.456383","1500","47.74.8.123","80","100.64.0.2","38792","1448","813118110","1444649655","2392957266","3335937345"
"13:34:53.456399","1500","47.74.8.123","80","100.64.0.2","38792","1448","813119558","1444649655","2392957266","3335937345"
"13:34:53.456428","1500","47.74.8.123","80","100.64.0.2","38792","1448","813121006","1444649655","2392957266","3335937345"
"13:34:53.456435","1500","47.74.8.123","80","100.64.0.2","38792","1448","813122454","1444649655","2392957266","3335937345"
"13:34:53.456444","1500","47.74.8.123","80","100.64.0.2","38792","1448","813123902","1444649655","2392957266","3335937345"
"13:34:53.612639","1500","47.74.8.123","80","100.64.0.2","38792","1448","813125350","1444649655","2392957421","3335937500"
"13:34:53.612655","1500","47.74.8.123","80","100.64.0.2","38792","1448","813126798","1444649655","2392957421","3335937500"
"13:34:53.612660","1500","47.74.8.123","80","100.64.0.2","38792","1448","813128246","1444649655","2392957421","3335937500"
"13:34:53.612665","1500","47.74.8.123","80","100.64.0.2","38792","1448","813129694","1444649655","2392957421","3335937500"
"13:34:53.612670","1500","47.74.8.123","80","100.64.0.2","38792","1448","813131142","1444649655","2392957421","3335937500"
"13:34:53.612679","1500","47.74.8.123","80","100.64.0.2","38792","1448","813132590","1444649655","2392957421","3335937500"
"13:34:53.612685","1500","47.74.8.123","80","100.64.0.2","38792","1448","813134038","1444649655","2392957421","3335937500"
"13:34:53.612691","1500","47.74.8.123","80","100.64.0.2","38792","1448","813135486","1444649655","2392957421","3335937500"
"13:34:53.612699","1500","47.74.8.123","80","100.64.0.2","38792","1448","813136934","1444649655","2392957421","3335937500"
"13:34:53.612705","1500","47.74.8.123","80","100.64.0.2","38792","1448","813138382","1444649655","2392957421","3335937500"
"13:34:53.612716","1500","47.74.8.123","80","100.64.0.2","38792","1448","813139830","1444649655","2392957421","3335937500"
"13:34:53.612725","1500","47.74.8.123","80","100.64.0.2","38792","1448","813141278","1444649655","2392957421","3335937500"
"13:34:53.612733","1500","47.74.8.123","80","100.64.0.2","38792","1448","813142726","1444649655","2392957422","3335937500"
"13:34:53.612742","1500","47.74.8.123","80","100.64.0.2","38792","1448","813144174","1444649655","2392957422","3335937500"
"13:34:53.612750","1500","47.74.8.123","80","100.64.0.2","38792","1448","813145622","1444649655","2392957422","3335937500"
"13:34:53.612756","1500","47.74.8.123","80","100.64.0.2","38792","1448","813147070","1444649655","2392957422","3335937500"
"13:34:53.612764","1500","47.74.8.123","80","100.64.0.2","38792","1448","813148518","1444649655","2392957422","3335937500"
"13:34:53.612782","1500","47.74.8.123","80","100.64.0.2","38792","1448","813149966","1444649655","2392957422","3335937500"
"13:34:53.612791","1500","47.74.8.123","80","100.64.0.2","38792","1448","813151414","1444649655","2392957422","3335937500"
"13:34:53.612797","1500","47.74.8.123","80","100.64.0.2","38792","1448","813152862","1444649655","2392957422","3335937500"
"13:34:53.612806","1500","47.74.8.123","80","100.64.0.2","38792","1448","813154310","1444649655","2392957422","3335937500"
"13:34:53.612815","1500","47.74.8.123","80","100.64.0.2","38792","1448","813155758","1444649655","2392957422","3335937500"
"13:34:53.612821","1500","47.74.8.123","80","100.64.0.2","38792","1448","813157206","1444649655","2392957422","3335937500"
"13:34:53.612830","1500","47.74.8.123","80","100.64.0.2","38792","1448","813158654","1444649655","2392957422","3335937500"
"13:34:53.612836","1500","47.74.8.123","80","100.64.0.2","38792","1448","813160102","1444649655","2392957422","3335937500"
"13:34:53.612841","1500","47.74.8.123","80","100.64.0.2","38792","1448","813161550","1444649655","2392957422","3335937500"
"13:34:53.612847","1500","47.74.8.123","80","100.64.0.2","38792","1448","813162998","1444649655","2392957422","3335937500"
"13:34:53.612854","1500","47.74.8.123","80","100.64.0.2","38792","1448","813164446","1444649655","2392957422","3335937500"
"13:34:53.612862","1500","47.74.8.123","80","100.64.0.2","38792","1448","813165894","1444649655","2392957422","3335937500"
"13:34:53.612871","1500","47.74.8.123","80","100.64.0.2","38792","1448","813167342","1444649655","2392957422","3335937500"
"13:34:53.612877","1500","47.74.8.123","80","100.64.0.2","38792","1448","813168790","1444649655","2392957422","3335937500"
"13:34:53.612886","1500","47.74.8.123","80","100.64.0.2","38792","1448","813170238","1444649655","2392957422","3335937500"
"13:34:53.612894","1500","47.74.8.123","80","100.64.0.2","38792","1448","813171686","1444649655","2392957422","3335937500"
"13:34:53.612902","1500","47.74.8.123","80","100.64.0.2","38792","1448","813173134","1444649655","2392957422","3335937500"
"13:34:53.612907","1500","47.74.8.123","80","100.64.0.2","38792","1448","813174582","1444649655","2392957422","3335937500"
"13:34:53.612916","1500","47.74.8.123","80","100.64.0.2","38792","1448","813176030","1444649655","2392957422","3335937500"
"13:34:53.612923","1500","47.74.8.123","80","100.64.0.2","38792","1448","813177478","1444649655","2392957422","3335937500"
"13:34:53.612932","1500","47.74.8.123","80","100.64.0.2","38792","1448","813178926","1444649655","2392957422","3335937500"
"13:34:53.612942","1500","47.74.8.123","80","100.64.0.2","38792","1448","813180374","1444649655","2392957422","3335937500"
"13:34:53.612948","1500","47.74.8.123","80","100.64.0.2","38792","1448","813181822","1444649655","2392957422","3335937500"
"13:34:53.624398","1500","47.74.8.123","80","100.64.0.2","38792","1448","813183270","1444649655","2392957434","3335937513"
"13:34:53.637503","1500","47.74.8.123","80","100.64.0.2","38792","1448","813184718","1444649655","2392957447","3335937525"
"13:34:53.648572","1500","47.74.8.123","80","100.64.0.2","38792","1448","813186166","1444649655","2392957458","3335937536"
"13:34:53.660635","1500","47.74.8.123","80","100.64.0.2","38792","1448","813187614","1444649655","2392957470","3335937548"
"13:34:53.672767","1500","47.74.8.123","80","100.64.0.2","38792","1448","813189062","1444649655","2392957482","3335937560"
"13:34:53.769066","1500","47.74.8.123","80","100.64.0.2","38792","1448","813190510","1444649655","2392957578","3335937658"
"13:34:53.782560","1500","47.74.8.123","80","100.64.0.2","38792","1448","813191958","1444649655","2392957592","3335937670"
"13:34:53.794260","1500","47.74.8.123","80","100.64.0.2","38792","1448","813193406","1444649655","2392957604","3335937682"
"13:34:53.805308","1500","47.74.8.123","80","100.64.0.2","38792","1448","813194854","1444649655","2392957615","3335937694"
"13:34:53.817411","1500","47.74.8.123","80","100.64.0.2","38792","1448","813196302","1444649655","2392957627","3335937705"
"13:34:53.829549","702","47.74.8.123","80","100.64.0.2","38792","650","813197750","1444649655","2392957639","3335937717"
"13:34:53.949942","1500","47.74.8.123","80","100.64.0.2","38792","1448","813144174","1444649655","2392957759","3335937837"
"13:34:54.106198","1500","47.74.8.123","80","100.64.0.2","38792","1448","813145622","1444649655","2392957915","3335937994"
"13:34:54.263529","1500","47.74.8.123","80","100.64.0.2","38792","1448","813147070","1444649655","2392958073","3335938151"
"13:34:54.419862","1500","47.74.8.123","80","100.64.0.2","38792","1448","813148518","1444649655","2392958229","3335938308"
"13:34:54.576169","1500","47.74.8.123","80","100.64.0.2","38792","1448","813149966","1444649655","2392958385","3335938464"
"13:34:54.733474","1500","47.74.8.123","80","100.64.0.2","38792","1448","813151414","1444649655","2392958543","3335938621"
"13:34:54.889813","1500","47.74.8.123","80","100.64.0.2","38792","1448","813152862","1444649655","2392958699","3335938777"
"13:34:55.046151","1500","47.74.8.123","80","100.64.0.2","38792","1448","813154310","1444649655","2392958855","3335938935"
"13:34:55.203460","1500","47.74.8.123","80","100.64.0.2","38792","1448","813155758","1444649655","2392959013","3335939090"
"13:34:55.359764","1500","47.74.8.123","80","100.64.0.2","38792","1448","813157206","1444649655","2392959169","3335939247"
"13:34:55.516047","1500","47.74.8.123","80","100.64.0.2","38792","1448","813158654","1444649655","2392959325","3335939405"
"13:34:55.672338","1500","47.74.8.123","80","100.64.0.2","38792","1448","813160102","1444649655","2392959482","3335939560"
"13:34:55.829620","1500","47.74.8.123","80","100.64.0.2","38792","1448","813161550","1444649655","2392959639","3335939717"
"13:34:55.986900","1500","47.74.8.123","80","100.64.0.2","38792","1448","813162998","1444649655","2392959796","3335939875"
"13:34:56.154170","1500","47.74.8.123","80","100.64.0.2","38792","1448","813164446","1444649655","2392959963","3335940042"
"13:34:56.311472","1500","47.74.8.123","80","100.64.0.2","38792","1448","813165894","1444649655","2392960121","3335940199"
"13:34:56.468771","1500","47.74.8.123","80","100.64.0.2","38792","1448","813167342","1444649655","2392960278","3335940356"
"13:34:56.624110","1500","47.74.8.123","80","100.64.0.2","38792","1448","813168790","1444649655","2392960433","3335940513"
"13:34:56.781397","1500","47.74.8.123","80","100.64.0.2","38792","1448","813170238","1444649655","2392960591","3335940669"
"13:34:56.937700","1500","47.74.8.123","80","100.64.0.2","38792","1448","813171686","1444649655","2392960747","3335940825"
"13:34:57.094089","1500","47.74.8.123","80","100.64.0.2","38792","1448","813173134","1444649655","2392960903","3335940983"
"13:34:57.251397","1500","47.74.8.123","80","100.64.0.2","38792","1448","813174582","1444649655","2392961061","3335941139"
"13:34:57.407719","1500","47.74.8.123","80","100.64.0.2","38792","1448","813176030","1444649655","2392961217","3335941295"
"13:34:57.565059","1500","47.74.8.123","80","100.64.0.2","38792","1448","813177478","1444649655","2392961374","3335941453"
"13:34:57.721408","1500","47.74.8.123","80","100.64.0.2","38792","1448","813178926","1444649655","2392961531","3335941609"
"13:34:57.877718","1500","47.74.8.123","80","100.64.0.2","38792","1448","813180374","1444649655","2392961687","3335941765"
"13:34:58.034044","1500","47.74.8.123","80","100.64.0.2","38792","1448","813181822","1444649655","2392961843","3335941923"
"13:34:58.190010","52","47.74.8.123","80","100.64.0.2","38792","0","813198400","1444649801","2392962000","3335942079"
"13:34:58.190023","1500","47.74.8.123","80","100.64.0.2","38792","1448","813198400","1444649801","2392962000","3335942079"
"13:34:58.190041","1500","47.74.8.123","80","100.64.0.2","38792","1448","813199848","1444649801","2392962000","3335942079"
"13:34:58.190045","1500","47.74.8.123","80","100.64.0.2","38792","1448","813201296","1444649801","2392962000","3335942079"
"13:34:58.190051","1500","47.74.8.123","80","100.64.0.2","38792","1448","813202744","1444649801","2392962000","3335942079"
"13:34:58.190060","1500","47.74.8.123","80","100.64.0.2","38792","1448","813204192","1444649801","2392962000","3335942079"
"13:34:58.191174","1500","47.74.8.123","80","100.64.0.2","38792","1448","813205640","1444649801","2392962000","3335942079"
"13:34:58.191184","1500","47.74.8.123","80","100.64.0.2","38792","1448","813207088","1444649801","2392962000","3335942079"
"13:34:58.191192","1500","47.74.8.123","80","100.64.0.2","38792","1448","813208536","1444649801","2392962000","3335942079"
"13:34:58.191202","1500","47.74.8.123","80","100.64.0.2","38792","1448","813209984","1444649801","2392962000","3335942079"
"13:34:58.191209","1500","47.74.8.123","80","100.64.0.2","38792","1448","813211432","1444649801","2392962000","3335942079"
"13:34:58.359428","1500","47.74.8.123","80","100.64.0.2","38792","1448","813212880","1444649801","2392962168","3335942247"
"13:34:58.359441","1500","47.74.8.123","80","100.64.0.2","38792","1448","813214328","1444649801","2392962168","3335942247"
"13:34:58.359446","1500","47.74.8.123","80","100.64.0.2","38792","1448","813215776","1444649801","2392962168","3335942247"
"13:34:58.359451","1500","47.74.8.123","80","100.64.0.2","38792","1448","813217224","1444649801","2392962168","3335942247"
"13:34:58.359456","1500","47.74.8.123","80","100.64.0.2","38792","1448","813218672","1444649801","2392962168","3335942247"
"13:34:58.359465","1500","47.74.8.123","80","100.64.0.2","38792","1448","813220120","1444649801","2392962168","3335942247"
"13:34:58.359470","1500","47.74.8.123","80","100.64.0.2","38792","1448","813221568","1444649801","2392962168","3335942247"
"13:34:58.359476","1500","47.74.8.123","80","100.64.0.2","38792","1448","813223016","1444649801","2392962168","3335942247"
"13:34:58.359485","1500","47.74.8.123","80","100.64.0.2","38792","1448","813224464","1444649801","2392962168","3335942247"
"13:34:58.359497","1500","47.74.8.123","80","100.64.0.2","38792","1448","813225912","1444649801","2392962168","3335942247"
"13:34:58.359507","1500","47.74.8.123","80","100.64.0.2","38792","1448","813227360","1444649801","2392962168","3335942247"
"13:34:58.359515","1500","47.74.8.123","80","100.64.0.2","38792","1448","813228808","1444649801","2392962168","3335942247"
"13:34:58.359521","1500","47.74.8.123","80","100.64.0.2","38792","1448","813230256","1444649801","2392962168","3335942247"
"13:34:58.359529","1500","47.74.8.123","80","100.64.0.2","38792","1448","813231704","1444649801","2392962168","3335942247"
"13:34:58.359538","1500","47.74.8.123","80","100.64.0.2","38792","1448","813233152","1444649801","2392962168","3335942247"
"13:34:58.359549","1500","47.74.8.123","80","100.64.0.2","38792","1448","813234600","1444649801","2392962168","3335942247"
"13:34:58.359557","1500","47.74.8.123","80","100.64.0.2","38792","1448","813236048","1444649801","2392962169","3335942247"
"13:34:58.359562","1500","47.74.8.123","80","100.64.0.2","38792","1448","813237496","1444649801","2392962169","3335942247"
"13:34:58.359569","1500","47.74.8.123","80","100.64.0.2","38792","1448","813238944","1444649801","2392962169","3335942247"
"13:34:58.359577","1500","47.74.8.123","80","100.64.0.2","38792","1448","813240392","1444649801","2392962169","3335942247"
"13:34:58.359582","1500","47.74.8.123","80","100.64.0.2","38792","1448","813241840","1444649801","2392962169","3335942247"
"13:34:58.359589","1500","47.74.8.123","80","100.64.0.2","38792","1448","813243288","1444649801","2392962169","3335942247"
"13:34:58.359595","1500","47.74.8.123","80","100.64.0.2","38792","1448","813244736","1444649801","2392962169","3335942247"
"13:34:58.359601","1500","47.74.8.123","80","100.64.0.2","38792","1448","813246184","1444649801","2392962169","3335942247"
"13:34:58.359608","1500","47.74.8.123","80","100.64.0.2","38792","1448","813247632","1444649801","2392962169","3335942247"
"13:34:58.359616","1500","47.74.8.123","80","100.64.0.2","38792","1448","813249080","1444649801","2392962169","3335942247"
"13:34:58.359623","1500","47.74.8.123","80","100.64.0.2","38792","1448","813250528","1444649801","2392962169","3335942247"
"13:34:58.359629","1500","47.74.8.123","80","100.64.0.2","38792","1448","813251976","1444649801","2392962169","3335942247"
"13:34:58.359638","1500","47.74.8.123","80","100.64.0.2","38792","1448","813253424","1444649801","2392962169","3335942247"
"13:34:58.359645","1500","47.74.8.123","80","100.64.0.2","38792","1448","813254872","1444649801","2392962169","3335942247"
"13:34:58.372215","1500","47.74.8.123","80","100.64.0.2","38792","1448","813256320","1444649801","2392962182","3335942260"
"13:34:58.372225","1500","47.74.8.123","80","100.64.0.2","38792","1448","813257768","1444649801","2392962182","3335942260"
"13:34:58.383325","1500","47.74.8.123","80","100.64.0.2","38792","1448","813259216","1444649801","2392962193","3335942272"
"13:34:58.395454","1500","47.74.8.123","80","100.64.0.2","38792","1448","813260664","1444649801","2392962205","3335942283"
"13:34:58.407531","1500","47.74.8.123","80","100.64.0.2","38792","1448","813262112","1444649801","2392962217","3335942295"
"13:34:58.419709","1500","47.74.8.123","80","100.64.0.2","38792","1448","813263560","1444649801","2392962229","3335942307"
"13:34:58.431806","1500","47.74.8.123","80","100.64.0.2","38792","1448","813265008","1444649801","2392962241","3335942319"
"13:34:58.443846","1500","47.74.8.123","80","100.64.0.2","38792","1448","813266456","1444649801","2392962253","3335942331"
"13:34:58.455937","1500","47.74.8.123","80","100.64.0.2","38792","1448","813267904","1444649801","2392962265","3335942344"
"13:34:58.468057","1500","47.74.8.123","80","100.64.0.2","38792","1448","813269352","1444649801","2392962277","3335942357"
"13:34:58.517003","1500","47.74.8.123","80","100.64.0.2","38792","1448","813270800","1444649801","2392962326","3335942405"
"13:34:58.528073","1500","47.74.8.123","80","100.64.0.2","38792","1448","813272248","1444649801","2392962337","3335942417"
"13:34:58.541153","1500","47.74.8.123","80","100.64.0.2","38792","1448","813273696","1444649801","2392962350","3335942429"
"13:34:58.552387","1500","47.74.8.123","80","100.64.0.2","38792","1448","813275144","1444649801","2392962362","3335942441"
"13:34:58.564385","1500","47.74.8.123","80","100.64.0.2","38792","1448","813276592","1444649801","2392962374","3335942453"
"13:34:58.593116","1500","47.74.8.123","80","100.64.0.2","38792","1448","813278040","1444649801","2392962385","3335942464"
"13:34:58.593129","1500","47.74.8.123","80","100.64.0.2","38792","1448","813279488","1444649801","2392962400","3335942476"
"13:34:58.600460","1500","47.74.8.123","80","100.64.0.2","38792","1448","813280936","1444649801","2392962410","3335942488"
"13:34:58.612466","1500","47.74.8.123","80","100.64.0.2","38792","1448","813282384","1444649801","2392962422","3335942500"
"13:34:58.624553","1500","47.74.8.123","80","100.64.0.2","38792","1448","813283832","1444649801","2392962434","3335942512"
"13:34:58.637469","1500","47.74.8.123","80","100.64.0.2","38792","1448","813285280","1444649801","2392962447","3335942524"
"13:34:58.648595","1500","47.74.8.123","80","100.64.0.2","38792","1448","813286728","1444649801","2392962458","3335942536"
"13:34:58.660594","1500","47.74.8.123","80","100.64.0.2","38792","1448","813288176","1444649801","2392962470","3335942548"
"13:34:58.672323","1500","47.74.8.123","80","100.64.0.2","38792","1448","813289624","1444649801","2392962482","3335942560"
"13:34:58.684652","1500","47.74.8.123","80","100.64.0.2","38792","1448","813291072","1444649801","2392962494","3335942572"
"13:34:58.697707","1500","47.74.8.123","80","100.64.0.2","38792","1448","813231704","1444649801","2392962507","3335942584"
"13:34:58.709794","1500","47.74.8.123","80","100.64.0.2","38792","1448","813292520","1444649801","2392962519","3335942597"
"13:34:58.721702","1500","47.74.8.123","80","100.64.0.2","38792","1448","813293968","1444649801","2392962531","3335942609"
"13:34:58.733769","1500","47.74.8.123","80","100.64.0.2","38792","1448","813295416","1444649801","2392962543","3335942621"
"13:34:58.745764","1500","47.74.8.123","80","100.64.0.2","38792","1448","813296864","1444649801","2392962555","3335942634"
"13:34:58.757476","1500","47.74.8.123","80","100.64.0.2","38792","1448","813298312","1444649801","2392962567","3335942645"
"13:34:58.769832","1500","47.74.8.123","80","100.64.0.2","38792","1448","813299760","1444649801","2392962579","3335942658"
"13:34:58.792940","1500","47.74.8.123","80","100.64.0.2","38792","1448","813301208","1444649801","2392962602","3335942681"
"13:34:58.804879","1500","47.74.8.123","80","100.64.0.2","38792","1448","813302656","1444649801","2392962614","3335942694"
"13:34:58.817940","1500","47.74.8.123","80","100.64.0.2","38792","1448","813304104","1444649801","2392962627","3335942706"
"13:34:58.828939","1500","47.74.8.123","80","100.64.0.2","38792","1448","813305552","1444649801","2392962638","3335942718"
"13:34:58.841924","1500","47.74.8.123","80","100.64.0.2","38792","1448","813307000","1444649801","2392962651","3335942730"
"13:34:58.853938","1500","47.74.8.123","80","100.64.0.2","38792","1448","813308448","1444649801","2392962663","3335942742"
"13:34:58.865890","1500","47.74.8.123","80","100.64.0.2","38792","1448","813309896","1444649801","2392962675","3335942754"
"13:34:58.888987","1500","47.74.8.123","80","100.64.0.2","38792","1448","813311344","1444649801","2392962698","3335942778"
"13:34:58.901056","1500","47.74.8.123","80","100.64.0.2","38792","1448","813312792","1444649801","2392962710","3335942790"
"13:34:58.913123","1500","47.74.8.123","80","100.64.0.2","38792","1448","813314240","1444649801","2392962722","3335942802"
"13:34:58.925103","1500","47.74.8.123","80","100.64.0.2","38792","1448","813315688","1444649801","2392962734","3335942813"
"13:34:58.937113","1500","47.74.8.123","80","100.64.0.2","38792","1448","813317136","1444649801","2392962746","3335942825"
"13:34:58.950009","1500","47.74.8.123","80","100.64.0.2","38792","1448","813318584","1444649801","2392962759","3335942837"
