_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"13:34:58.974142","1500","47.74.8.123","80","100.64.0.2","38792","1448","813233152","1444649801","2392962783","3335942862"
"13:34:58.986194","1500","47.74.8.123","80","100.64.0.2","38792","1448","813320032","1444649801","2392962795","3335942874"
"13:34:58.998267","1500","47.74.8.123","80","100.64.0.2","38792","1448","813321480","1444649801","2392962808","3335942886"
"13:34:59.010246","1500","47.74.8.123","80","100.64.0.2","38792","1448","813322928","1444649801","2392962820","3335942898"
"13:34:59.022250","1500","47.74.8.123","80","100.64.0.2","38792","1448","813324376","1444649801","2392962832","3335942910"
"13:34:59.034187","1500","47.74.8.123","80","100.64.0.2","38792","1448","813325824","1444649801","2392962843","3335942922"
"13:34:59.046313","1500","47.74.8.123","80","100.64.0.2","38792","1448","813327272","1444649801","2392962856","3335942934"
"13:34:59.058315","1500","47.74.8.123","80","100.64.0.2","38792","1448","813328720","1444649801","2392962868","3335942946"
"13:34:59.070372","1500","47.74.8.123","80","100.64.0.2","38792","1448","813330168","1444649801","2392962880","3335942958"
"13:34:59.082444","1500","47.74.8.123","80","100.64.0.2","38792","1448","813331616","1444649801","2392962892","3335942970"
"13:34:59.094385","1500","47.74.8.123","80","100.64.0.2","38792","1448","813333064","1444649801","2392962904","3335942982"
"13:34:59.106417","1500","47.74.8.123","80","100.64.0.2","38792","1448","813334512","1444649801","2392962916","3335942994"
"13:34:59.118384","1500","47.74.8.123","80","100.64.0.2","38792","1448","813335960","1444649801","2392962928","3335943006"
"13:34:59.130483","1500","47.74.8.123","80","100.64.0.2","38792","1448","813337408","1444649801","2392962940","3335943018"
"13:34:59.142472","1500","47.74.8.123","80","100.64.0.2","38792","1448","813338856","1444649801","2392962952","3335943030"
"13:34:59.154497","1500","47.74.8.123","80","100.64.0.2","38792","1448","813340304","1444649801","2392962964","3335943042"
"13:34:59.166684","1500","47.74.8.123","80","100.64.0.2","38792","1448","813341752","1444649801","2392962976","3335943054"
"13:34:59.178535","1500","47.74.8.123","80","100.64.0.2","38792","1448","813343200","1444649801","2392962988","3335943066"
"13:34:59.190574","1500","47.74.8.123","80","100.64.0.2","38792","1448","813344648","1444649801","2392963000","3335943078"
"13:34:59.203544","1500","47.74.8.123","80","100.64.0.2","38792","1448","813234600","1444649801","2392963013","3335943090"
"13:34:59.203556","1500","47.74.8.123","80","100.64.0.2","38792","1448","813346096","1444649801","2392963013","3335943090"
"13:34:59.215737","1500","47.74.8.123","80","100.64.0.2","38792","1448","813347544","1444649801","2392963025","3335943103"
"13:34:59.227629","1500","47.74.8.123","80","100.64.0.2","38792","1448","813348992","1444649801","2392963037","3335943115"
"13:34:59.239656","1500","47.74.8.123","80","100.64.0.2","38792","1448","813350440","1444649801","2392963049","3335943127"
"13:34:59.250861","1500","47.74.8.123","80","100.64.0.2","38792","1448","813351888","1444649801","2392963060","3335943139"
"13:34:59.263703","1500","47.74.8.123","80","100.64.0.2","38792","1448","813353336","1444649801","2392963073","3335943151"
"13:34:59.275738","1500","47.74.8.123","80","100.64.0.2","38792","1448","813354784","1444649801","2392963085","3335943163"
"13:34:59.288746","1500","47.74.8.123","80","100.64.0.2","38792","1448","813356232","1444649801","2392963098","3335943176"
"13:34:59.298930","1500","47.74.8.123","80","100.64.0.2","38792","1448","813357680","1444649801","2392963108","3335943187"
"13:34:59.311832","1500","47.74.8.123","80","100.64.0.2","38792","1448","813359128","1444649801","2392963121","3335943200"
"13:34:59.322810","1500","47.74.8.123","80","100.64.0.2","38792","1448","813360576","1444649801","2392963132","3335943211"
"13:34:59.336008","1500","47.74.8.123","80","100.64.0.2","38792","1448","813362024","1444649801","2392963145","3335943224"
"13:34:59.346906","1500","47.74.8.123","80","100.64.0.2","38792","1448","813363472","1444649801","2392963156","3335943236"
"13:34:59.359897","1500","47.74.8.123","80","100.64.0.2","38792","1448","813364920","1444649801","2392963169","3335943248"
"13:34:59.382039","1500","47.74.8.123","80","100.64.0.2","38792","1448","813366368","1444649801","2392963180","3335943259"
"13:34:59.384021","1500","47.74.8.123","80","100.64.0.2","38792","1448","813367816","1444649801","2392963193","3335943272"
"13:34:59.395902","1500","47.74.8.123","80","100.64.0.2","38792","1448","813369264","1444649801","2392963205","3335943284"
"13:34:59.407956","1500","47.74.8.123","80","100.64.0.2","38792","1448","813370712","1444649801","2392963217","3335943296"
"13:34:59.419226","1500","47.74.8.123","80","100.64.0.2","38792","1448","813372160","1444649801","2392963229","3335943307"
"13:34:59.432102","1500","47.74.8.123","80","100.64.0.2","38792","1448","813236048","1444649801","2392963241","3335943320"
"13:34:59.432112","1500","47.74.8.123","80","100.64.0.2","38792","1448","813373608","1444649801","2392963241","3335943320"
"13:34:59.444201","1500","47.74.8.123","80","100.64.0.2","38792","1448","813375056","1444649801","2392963253","3335943332"
"13:34:59.456238","1500","47.74.8.123","80","100.64.0.2","38792","1448","813376504","1444649801","2392963266","3335943344"
"13:34:59.468240","1500","47.74.8.123","80","100.64.0.2","38792","1448","813377952","1444649801","2392963278","3335943356"
"13:34:59.492295","1500","47.74.8.123","80","100.64.0.2","38792","1448","813379400","1444649801","2392963302","3335943378"
"13:34:59.492306","1500","47.74.8.123","80","100.64.0.2","38792","1448","813380848","1444649801","2392963302","3335943380"
"13:34:59.504452","1500","47.74.8.123","80","100.64.0.2","38792","1448","813382296","1444649801","2392963314","3335943392"
"13:34:59.516279","1500","47.74.8.123","80","100.64.0.2","38792","1448","813383744","1444649801","2392963326","3335943404"
"13:34:59.528370","1500","47.74.8.123","80","100.64.0.2","38792","1448","813385192","1444649801","2392963338","3335943416"
"13:34:59.540396","1500","47.74.8.123","80","100.64.0.2","38792","1448","813386640","1444649801","2392963350","3335943428"
"13:34:59.552406","1500","47.74.8.123","80","100.64.0.2","38792","1448","813388088","1444649801","2392963362","3335943440"
"13:34:59.564458","1500","47.74.8.123","80","100.64.0.2","38792","1448","813389536","1444649801","2392963374","3335943452"
"13:34:59.576506","1500","47.74.8.123","80","100.64.0.2","38792","1448","813390984","1444649801","2392963386","3335943464"
"13:34:59.588618","1500","47.74.8.123","80","100.64.0.2","38792","1448","813392432","1444649801","2392963398","3335943476"
"13:34:59.600702","1500","47.74.8.123","80","100.64.0.2","38792","1448","813393880","1444649801","2392963410","3335943488"
"13:34:59.622052","1500","47.74.8.123","80","100.64.0.2","38792","1448","813395328","1444649801","2392963422","3335943500"
"13:34:59.624596","1500","47.74.8.123","80","100.64.0.2","38792","1448","813396776","1444649801","2392963434","3335943512"
"13:34:59.636569","1500","47.74.8.123","80","100.64.0.2","38792","1448","813398224","1444649801","2392963446","3335943524"
"13:34:59.648652","1500","47.74.8.123","80","100.64.0.2","38792","1448","813399672","1444649801","2392963458","3335943536"
"13:34:59.660670","1500","47.74.8.123","80","100.64.0.2","38792","1448","813401120","1444649801","2392963470","3335943548"
"13:34:59.672828","1500","47.74.8.123","80","100.64.0.2","38792","1448","813237496","1444649801","2392963482","3335943560"
"13:34:59.672838","1500","47.74.8.123","80","100.64.0.2","38792","1448","813402568","1444649801","2392963482","3335943560"
"13:34:59.684046","1500","47.74.8.123","80","100.64.0.2","38792","1448","813404016","1444649801","2392963493","3335943572"
"13:34:59.697257","1500","47.74.8.123","80","100.64.0.2","38792","1448","813405464","1444649801","2392963507","3335943584"
"13:34:59.720758","1500","47.74.8.123","80","100.64.0.2","38792","1448","813406912","1444649801","2392963530","3335943598"
"13:34:59.721837","1500","47.74.8.123","80","100.64.0.2","38792","1448","813408360","1444649801","2392963531","3335943618"
"13:34:59.733877","1500","47.74.8.123","80","100.64.0.2","38792","1448","813409808","1444649801","2392963543","3335943621"
"13:34:59.745018","1500","47.74.8.123","80","100.64.0.2","38792","1448","813411256","1444649801","2392963554","3335943634"
"13:34:59.757010","1500","47.74.8.123","80","100.64.0.2","38792","1448","813412704","1444649801","2392963566","3335943646"
"13:34:59.769269","1500","47.74.8.123","80","100.64.0.2","38792","1448","813414152","1444649801","2392963579","3335943658"
"13:34:59.782427","1500","47.74.8.123","80","100.64.0.2","38792","1448","813415600","1444649801","2392963592","3335943670"
"13:34:59.793524","1500","47.74.8.123","80","100.64.0.2","38792","1448","813417048","1444649801","2392963603","3335943682"
"13:34:59.805073","1500","47.74.8.123","80","100.64.0.2","38792","1448","813418496","1444649801","2392963614","3335943693"
"13:34:59.817071","1500","47.74.8.123","80","100.64.0.2","38792","1448","813419944","1444649801","2392963626","3335943705"
"13:34:59.829160","1500","47.74.8.123","80","100.64.0.2","38792","1448","813421392","1444649801","2392963638","3335943717"
"13:34:59.841341","1500","47.74.8.123","80","100.64.0.2","38792","1448","813422840","1444649801","2392963651","3335943730"
"13:34:59.853451","1500","47.74.8.123","80","100.64.0.2","38792","1448","813424288","1444649801","2392963663","3335943742"
"13:34:59.865568","1500","47.74.8.123","80","100.64.0.2","38792","1448","813425736","1444649801","2392963675","3335943753"
"13:34:59.877714","1500","47.74.8.123","80","100.64.0.2","38792","1448","813427184","1444649801","2392963687","3335943765"
"13:34:59.889258","1500","47.74.8.123","80","100.64.0.2","38792","1448","813428632","1444649801","2392963699","3335943777"
"13:34:59.901245","1500","47.74.8.123","80","100.64.0.2","38792","1448","813430080","1444649801","2392963711","3335943789"
"13:34:59.913354","1500","47.74.8.123","80","100.64.0.2","38792","1448","813431528","1444649801","2392963723","3335943801"
"13:34:59.925578","1500","47.74.8.123","80","100.64.0.2","38792","1448","813238944","1444649801","2392963735","3335943813"
"13:34:59.925588","1500","47.74.8.123","80","100.64.0.2","38792","1448","813432976","1444649801","2392963735","3335943813"
"13:34:59.937618","1500","47.74.8.123","80","100.64.0.2","38792","1448","813434424","1444649801","2392963747","3335943825"
"13:34:59.950807","1500","47.74.8.123","80","100.64.0.2","38792","1448","813435872","1444649801","2392963760","3335943837"
"13:34:59.961862","1500","47.74.8.123","80","100.64.0.2","38792","1448","813437320","1444649801","2392963771","3335943850"
"13:34:59.974414","1500","47.74.8.123","80","100.64.0.2","38792","1448","813438768","1444649801","2392963784","3335943862"
"13:34:59.986389","1500","47.74.8.123","80","100.64.0.2","38792","1448","813440216","1444649801","2392963796","3335943875"
"13:34:59.999551","1500","47.74.8.123","80","100.64.0.2","38792","1448","813441664","1444649801","2392963809","3335943887"
"13:35:00.010779","1500","47.74.8.123","80","100.64.0.2","38792","1448","813443112","1444649801","2392963820","3335943898"
"13:35:00.041746","1500","47.74.8.123","80","100.64.0.2","38792","1448","813444560","1444649801","2392963851","3335943910"
"13:35:00.042824","1500","47.74.8.123","80","100.64.0.2","38792","1448","813446008","1444649801","2392963852","3335943922"
"13:35:00.045890","1500","47.74.8.123","80","100.64.0.2","38792","1448","813447456","1444649801","2392963855","3335943935"
"13:35:00.058623","1500","47.74.8.123","80","100.64.0.2","38792","1448","813448904","1444649801","2392963868","3335943947"
"13:35:00.090062","1500","47.74.8.123","80","100.64.0.2","38792","1448","813450352","1444649801","2392963899","3335943959"
"13:35:00.090074","1500","47.74.8.123","80","100.64.0.2","38792","1448","813451800","1444649801","2392963899","3335943971"
"13:35:00.094051","1500","47.74.8.123","80","100.64.0.2","38792","1448","813453248","1444649801","2392963903","3335943982"
"13:35:00.118191","1500","47.74.8.123","80","100.64.0.2","38792","1448","813454696","1444649801","2392963927","3335944007"
"13:35:00.130178","1500","47.74.8.123","80","100.64.0.2","38792","1448","813456144","1444649801","2392963939","3335944019"
"13:35:00.142212","1500","47.74.8.123","80","100.64.0.2","38792","1448","813457592","1444649801","2392963951","3335944030"
"13:35:00.154323","1500","47.74.8.123","80","100.64.0.2","38792","1448","813459040","1444649801","2392963964","3335944042"
"13:35:00.166241","1500","47.74.8.123","80","100.64.0.2","38792","1448","813460488","1444649801","2392963976","3335944054"
"13:35:00.178236","1500","47.74.8.123","80","100.64.0.2","38792","1448","813461936","1444649801","2392963988","3335944066"
"13:35:00.190324","1500","47.74.8.123","80","100.64.0.2","38792","1448","813463384","1444649801","2392964000","3335944078"
"13:35:00.203392","1500","47.74.8.123","80","100.64.0.2","38792","1448","813240392","1444649801","2392964013","3335944090"
"13:35:00.203403","1500","47.74.8.123","80","100.64.0.2","38792","1448","813464832","1444649801","2392964013","3335944090"
"13:35:00.215403","1500","47.74.8.123","80","100.64.0.2","38792","1448","813466280","1444649801","2392964025","3335944103"
"13:35:00.227561","1500","47.74.8.123","80","100.64.0.2","38792","1448","813467728","1444649801","2392964037","3335944115"
"13:35:00.239472","1500","47.74.8.123","80","100.64.0.2","38792","1448","813469176","1444649801","2392964049","3335944127"
"13:35:00.251395","1500","47.74.8.123","80","100.64.0.2","38792","1448","813470624","1444649801","2392964061","3335944139"
"13:35:00.263415","1500","47.74.8.123","80","100.64.0.2","38792","1448","813472072","1444649801","2392964073","3335944151"
"13:35:00.275501","1500","47.74.8.123","80","100.64.0.2","38792","1448","813473520","1444649801","2392964085","3335944163"
"13:35:00.287593","1500","47.74.8.123","80","100.64.0.2","38792","1448","813474968","1444649801","2392964097","3335944175"
"13:35:00.299685","1500","47.74.8.123","80","100.64.0.2","38792","1448","813476416","1444649801","2392964109","3335944187"
"13:35:00.311817","1500","47.74.8.123","80","100.64.0.2","38792","1448","813477864","1444649801","2392964121","3335944199"
"13:35:00.323638","1500","47.74.8.123","80","100.64.0.2","38792","1448","813479312","1444649801","2392964133","3335944211"
"13:35:00.335590","1500","47.74.8.123","80","100.64.0.2","38792","1448","813480760","1444649801","2392964145","3335944223"
"13:35:00.347575","1500","47.74.8.123","80","100.64.0.2","38792","1448","813482208","1444649801","2392964157","3335944236"
"13:35:00.359664","1500","47.74.8.123","80","100.64.0.2","38792","1448","813483656","1444649801","2392964169","3335944247"
"13:35:00.371739","1500","47.74.8.123","80","100.64.0.2","38792","1448","813485104","1444649801","2392964181","3335944259"
"13:35:00.383836","1500","47.74.8.123","80","100.64.0.2","38792","1448","813486552","1444649801","2392964193","3335944271"
"13:35:00.394989","1500","47.74.8.123","80","100.64.0.2","38792","1448","813488000","1444649801","2392964204","3335944283"
"13:35:00.407850","1500","47.74.8.123","80","100.64.0.2","38792","1448","813489448","1444649801","2392964217","3335944296"
"13:35:00.419765","1500","47.74.8.123","80","100.64.0.2","38792","1448","813490896","1444649801","2392964229","3335944308"
"13:35:00.431745","1500","47.74.8.123","80","100.64.0.2","38792","1448","813492344","1444649801","2392964241","3335944320"
"13:35:00.443837","1500","47.74.8.123","80","100.64.0.2","38792","1448","813493792","1444649801","2392964253","3335944332"
"13:35:00.455940","1500","47.74.8.123","80","100.64.0.2","38792","1448","813495240","1444649801","2392964265","3335944345"
"13:35:00.468004","1500","47.74.8.123","80","100.64.0.2","38792","1448","813496688","1444649801","2392964277","3335944357"
"13:35:00.480990","1500","47.74.8.123","80","100.64.0.2","38792","1448","813241840","1444649801","2392964290","3335944369"
"13:35:00.481002","1500","47.74.8.123","80","100.64.0.2","38792","1448","813498136","1444649801","2392964290","3335944369"
"13:35:00.492887","1500","47.74.8.123","80","100.64.0.2","38792","1448","813499584","1444649801","2392964302","3335944381"
"13:35:00.503968","1500","47.74.8.123","80","100.64.0.2","38792","1448","813501032","1444649801","2392964313","3335944393"
"13:35:00.515969","1500","47.74.8.123","80","100.64.0.2","38792","1448","813502480","1444649801","2392964325","3335944404"
"13:35:00.528041","1500","47.74.8.123","80","100.64.0.2","38792","1448","813503928","1444649801","2392964337","3335944417"
"13:35:00.540147","1500","47.74.8.123","80","100.64.0.2","38792","1448","813505376","1444649801","2392964349","3335944429"
"13:35:00.552213","1500","47.74.8.123","80","100.64.0.2","38792","1448","813506824","1444649801","2392964361","3335944441"
"13:35:00.564233","1500","47.74.8.123","80","100.64.0.2","38792","1448","813508272","1444649801","2392964373","3335944453"
"13:35:00.576043","1500","47.74.8.123","80","100.64.0.2","38792","1448","813509720","1444649801","2392964385","3335944464"
"13:35:00.588035","1500","47.74.8.123","80","100.64.0.2","38792","1448","813511168","1444649801","2392964397","3335944476"
"13:35:00.600016","1500","47.74.8.123","80","100.64.0.2","38792","1448","813512616","1444649801","2392964409","3335944488"
"13:35:00.612226","1500","47.74.8.123","80","100.64.0.2","38792","1448","813514064","1444649801","2392964422","3335944500"
"13:35:00.624314","1500","47.74.8.123","80","100.64.0.2","38792","1448","813515512","1444649801","2392964434","3335944512"
"13:35:00.636384","1500","47.74.8.123","80","100.64.0.2","38792","1448","813516960","1444649801","2392964446","3335944524"
"13:35:00.648414","1500","47.74.8.123","80","100.64.0.2","38792","1448","813518408","1444649801","2392964458","3335944536"
"13:35:00.660218","1500","47.74.8.123","80","100.64.0.2","38792","1448","813519856","1444649801","2392964469","3335944548"
"13:35:00.672220","1500","47.74.8.123","80","100.64.0.2","38792","1448","813521304","1444649801","2392964482","3335944560"
"13:35:00.684195","1500","47.74.8.123","80","100.64.0.2","38792","1448","813522752","1444649801","2392964493","3335944572"
"13:35:00.697400","1500","47.74.8.123","80","100.64.0.2","38792","1448","813524200","1444649801","2392964507","3335944584"
"13:35:00.709451","1500","47.74.8.123","80","100.64.0.2","38792","1448","813525648","1444649801","2392964519","3335944597"
"13:35:00.721552","1500","47.74.8.123","80","100.64.0.2","38792","1448","813527096","1444649801","2392964531","3335944609"
"13:35:00.733558","1500","47.74.8.123","80","100.64.0.2","38792","1448","813528544","1444649801","2392964543","3335944621"
"13:35:00.745385","1500","47.74.8.123","80","100.64.0.2","38792","1448","813529992","1444649801","2392964555","3335944633"
"13:35:00.757423","1500","47.74.8.123","80","100.64.0.2","38792","1448","813531440","1444649801","2392964567","3335944645"
"13:35:00.769379","1500","47.74.8.123","80","100.64.0.2","38792","1448","813243288","1444649801","2392964579","3335944657"
"13:35:00.769389","1500","47.74.8.123","80","100.64.0.2","38792","1448","813532888","1444649801","2392964579","3335944657"
"13:35:00.781611","1500","47.74.8.123","80","100.64.0.2","38792","1448","813534336","1444649801","2392964591","3335944669"
"13:35:00.793615","1500","47.74.8.123","80","100.64.0.2","38792","1448","813535784","1444649801","2392964603","3335944681"
"13:35:00.805710","1500","47.74.8.123","80","100.64.0.2","38792","1448","813537232","1444649801","2392964615","3335944693"
"13:35:00.828469","1500","47.74.8.123","80","100.64.0.2","38792","1448","813538680","1444649801","2392964627","3335944705"
"13:35:00.829544","1500","47.74.8.123","80","100.64.0.2","38792","1448","813540128","1444649801","2392964639","3335944717"
"13:35:00.841597","1500","47.74.8.123","80","100.64.0.2","38792","1448","813541576","1444649801","2392964651","3335944729"
"13:35:00.853567","1500","47.74.8.123","80","100.64.0.2","38792","1448","813543024","1444649801","2392964663","3335944742"
"13:35:00.865791","1500","47.74.8.123","80","100.64.0.2","38792","1448","813544472","1444649801","2392964675","3335944753"
"13:35:00.882830","1500","47.74.8.123","80","100.64.0.2","38792","1448","813545920","1444649801","2392964692","3335944765"
"13:35:00.888881","1500","47.74.8.123","80","100.64.0.2","38792","1448","813547368","1444649801","2392964698","3335944777"
"13:35:00.901127","1500","47.74.8.123","80","100.64.0.2","38792","1448","813548816","1444649801","2392964710","3335944790"
"13:35:00.913685","1500","47.74.8.123","80","100.64.0.2","38792","1448","813550264","1444649801","2392964723","3335944802"
"13:35:00.936891","1500","47.74.8.123","80","100.64.0.2","38792","1448","813551712","1444649801","2392964746","3335944828"
"13:35:00.936902","1500","47.74.8.123","80","100.64.0.2","38792","1448","813553160","1444649801","2392964746","3335944828"
"13:35:00.950068","1500","47.74.8.123","80","100.64.0.2","38792","1448","813554608","1444649801","2392964759","3335944837"
"13:35:00.961988","1500","47.74.8.123","80","100.64.0.2","38792","1448","813556056","1444649801","2392964771","3335944851"
"13:35:00.975071","1500","47.74.8.123","80","100.64.0.2","38792","1448","813557504","1444649801","2392964784","3335944863"
"13:35:00.986302","1500","47.74.8.123","80","100.64.0.2","38792","1448","813558952","1444649801","2392964796","3335944875"
"13:35:00.998353","1500","47.74.8.123","80","100.64.0.2","38792","1448","813560400","1444649801","2392964808","3335944887"
"13:35:01.009940","1500","47.74.8.123","80","100.64.0.2","38792","1448","813561848","1444649801","2392964819","3335944898"
"13:35:01.024142","1500","47.74.8.123","80","100.64.0.2","38792","1448","813563296","1444649801","2392964831","3335944910"
"13:35:01.034252","1500","47.74.8.123","80","100.64.0.2","38792","1448","813564744","1444649801","2392964844","3335944922"
"13:35:01.047195","1500","47.74.8.123","80","100.64.0.2","38792","1448","813566192","1444649801","2392964856","3335944935"
"13:35:01.058336","1500","47.74.8.123","80","100.64.0.2","38792","1448","813567640","1444649801","2392964868","3335944946"
"13:35:01.070516","1500","47.74.8.123","80","100.64.0.2","38792","1448","813244736","1444649801","2392964880","3335944958"
"13:35:01.070527","1500","47.74.8.123","80","100.64.0.2","38792","1448","813569088","1444649801","2392964880","3335944958"
"13:35:01.082801","1500","47.74.8.123","80","100.64.0.2","38792","1448","813570536","1444649801","2392964892","3335944970"
"13:35:01.093859","1500","47.74.8.123","80","100.64.0.2","38792","1448","813571984","1444649801","2392964903","3335944982"
"13:35:01.106360","1500","47.74.8.123","80","100.64.0.2","38792","1448","813573432","1444649801","2392964916","3335944994"
"13:35:01.118418","1500","47.74.8.123","80","100.64.0.2","38792","1448","813574880","1444649801","2392964928","3335945006"
"13:35:01.142454","1500","47.74.8.123","80","100.64.0.2","38792","1448","813576328","1444649801","2392964952","3335945028"
"13:35:01.142465","1500","47.74.8.123","80","100.64.0.2","38792","1448","813577776","1444649801","2392964952","3335945030"
"13:35:01.154820","1500","47.74.8.123","80","100.64.0.2","38792","1448","813579224","1444649801","2392964964","3335945042"
"13:35:01.165866","1500","47.74.8.123","80","100.64.0.2","38792","1448","813580672","1444649801","2392964975","3335945054"
"13:35:01.178118","1500","47.74.8.123","80","100.64.0.2","38792","1448","813582120","1444649801","2392964987","3335945066"
"13:35:01.190549","1500","47.74.8.123","80","100.64.0.2","38792","1448","813583568","1444649801","2392965000","3335945079"
"13:35:01.204591","1500","47.74.8.123","80","100.64.0.2","38792","1448","813585016","1444649801","2392965014","3335945091"
"13:35:01.215692","1500","47.74.8.123","80","100.64.0.2","38792","1448","813586464","1444649801","2392965025","3335945103"
"13:35:01.227759","1500","47.74.8.123","80","100.64.0.2","38792","1448","813587912","1444649801","2392965037","3335945115"
"13:35:01.239148","1500","47.74.8.123","80","100.64.0.2","38792","1448","813589360","1444649801","2392965048","3335945127"
"13:35:01.251164","1500","47.74.8.123","80","100.64.0.2","38792","1448","813590808","1444649801","2392965060","3335945139"
"13:35:01.263469","1500","47.74.8.123","80","100.64.0.2","38792","1448","813592256","1444649801","2392965073","3335945151"
"13:35:01.275749","1500","47.74.8.123","80","100.64.0.2","38792","1448","813593704","1444649801","2392965085","3335945164"
"13:35:01.287877","1500","47.74.8.123","80","100.64.0.2","38792","1448","813595152","1444649801","2392965097","3335945175"
"13:35:01.298834","1500","47.74.8.123","80","100.64.0.2","38792","1448","813596600","1444649801","2392965108","3335945187"
"13:35:01.383043","1500","47.74.8.123","80","100.64.0.2","38792","1448","813246184","1444649801","2392965192","3335945271"
"13:35:01.624805","1500","47.74.8.123","80","100.64.0.2","38792","1448","813247632","1444649801","2392965434","3335945512"
"13:35:01.781233","1500","47.74.8.123","80","100.64.0.2","38792","1448","813249080","1444649801","2392965590","3335945670"
"13:35:01.937549","1500","47.74.8.123","80","100.64.0.2","38792","1448","813250528","1444649801","2392965747","3335945825"
"13:35:02.094850","1500","47.74.8.123","80","100.64.0.2","38792","1448","813251976","1444649801","2392965904","3335945983"
"13:35:02.251206","1500","47.74.8.123","80","100.64.0.2","38792","1448","813253424","1444649801","2392966060","3335946139"
"13:35:02.407544","1500","47.74.8.123","80","100.64.0.2","38792","1448","813254872","1444649801","2392966217","3335946295"
"13:35:02.564862","1500","47.74.8.123","80","100.64.0.2","38792","1448","813257768","1444649801","2392966374","3335946453"
"13:35:02.721518","1500","47.74.8.123","80","100.64.0.2","38792","1448","813598048","1444649801","2392966531","3335946609"
"13:35:02.721533","1500","47.74.8.123","80","100.64.0.2","38792","1448","813599496","1444649801","2392966531","3335946609"
"13:35:02.721538","1500","47.74.8.123","80","100.64.0.2","38792","1448","813600944","1444649801","2392966531","3335946609"
"13:35:02.721543","1500","47.74.8.123","80","100.64.0.2","38792","1448","813602392","1444649801","2392966531","3335946609"
"13:35:02.721547","1500","47.74.8.123","80","100.64.0.2","38792","1448","813603840","1444649801","2392966531","3335946609"
"13:35:02.721556","1500","47.74.8.123","80","100.64.0.2","38792","1448","813605288","1444649801","2392966531","3335946609"
"13:35:02.721563","1500","47.74.8.123","80","100.64.0.2","38792","1448","813606736","1444649801","2392966531","3335946609"
"13:35:02.721569","1500","47.74.8.123","80","100.64.0.2","38792","1448","813608184","1444649801","2392966531","3335946609"
"13:35:02.721578","1500","47.74.8.123","80","100.64.0.2","38792","1448","813609632","1444649801","2392966531","3335946609"
"13:35:02.721594","1500","47.74.8.123","80","100.64.0.2","38792","1448","813611080","1444649801","2392966531","3335946609"
"13:35:02.721603","1500","47.74.8.123","80","100.64.0.2","38792","1448","813612528","1444649801","2392966531","3335946609"
"13:35:02.721608","1500","47.74.8.123","80","100.64.0.2","38792","1448","813613976","1444649801","2392966531","3335946609"
"13:35:02.721618","1500","47.74.8.123","80","100.64.0.2","38792","1448","813615424","1444649801","2392966531","3335946609"
"13:35:02.721627","1500","47.74.8.123","80","100.64.0.2","38792","1448","813616872","1444649801","2392966531","3335946609"
"13:35:02.878297","1500","47.74.8.123","80","100.64.0.2","38792","1448","813618320","1444649801","2392966688","3335946766"
"13:35:02.878317","1500","47.74.8.123","80","100.64.0.2","38792","1448","813619768","1444649801","2392966688","3335946766"
"13:35:02.889281","1500","47.74.8.123","80","100.64.0.2","38792","1448","813621216","1444649801","2392966699","3335946778"
"13:35:02.901308","1500","47.74.8.123","80","100.64.0.2","38792","1448","813569088","1444649801","2392966711","3335946789"
"13:35:02.913403","1500","47.74.8.123","80","100.64.0.2","38792","1448","813622664","1444649801","2392966723","3335946801"
"13:35:02.925178","1500","47.74.8.123","80","100.64.0.2","38792","1448","813624112","1444649801","2392966735","3335946813"
"13:35:02.937464","1500","47.74.8.123","80","100.64.0.2","38792","1448","813625560","1444649801","2392966747","3335946825"
"13:35:02.950303","1500","47.74.8.123","80","100.64.0.2","38792","1448","813627008","1444649801","2392966760","3335946837"
"13:35:02.962379","1500","47.74.8.123","80","100.64.0.2","38792","1448","813628456","1444649801","2392966772","3335946850"
