_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"21:42:32.876616","52","47.74.8.123","80","100.64.0.5","50534","0","402457500","2034548101","2335816629","3278796716"
"21:42:32.888704","1500","47.74.8.123","80","100.64.0.5","50534","1448","402457500","2034548101","2335816629","3278796716"
"21:42:32.900823","1500","47.74.8.123","80","100.64.0.5","50534","1448","402458948","2034548101","2335816629","3278796716"
"21:42:32.912934","1500","47.74.8.123","80","100.64.0.5","50534","1448","402460396","2034548101","2335816629","3278796716"
"21:42:32.925032","1500","47.74.8.123","80","100.64.0.5","50534","1448","402461844","2034548101","2335816629","3278796716"
"21:42:32.936125","1500","47.74.8.123","80","100.64.0.5","50534","1448","402463292","2034548101","2335816629","3278796716"
"21:42:32.948223","1500","47.74.8.123","80","100.64.0.5","50534","1448","402464740","2034548101","2335816629","3278796716"
"21:42:32.961327","1500","47.74.8.123","80","100.64.0.5","50534","1448","402466188","2034548101","2335816629","3278796716"
"21:42:32.973434","1500","47.74.8.123","80","100.64.0.5","50534","1448","402467636","2034548101","2335816629","3278796716"
"21:42:32.985545","1500","47.74.8.123","80","100.64.0.5","50534","1448","402469084","2034548101","2335816629","3278796716"
"21:42:32.997649","1500","47.74.8.123","80","100.64.0.5","50534","1448","402470532","2034548101","2335816629","3278796716"
"21:42:33.045949","1500","47.74.8.123","80","100.64.0.5","50534","1448","402471980","2034548101","2335816797","3278796884"
"21:42:33.057126","1500","47.74.8.123","80","100.64.0.5","50534","1448","402473428","2034548101","2335816797","3278796884"
"21:42:33.069207","1500","47.74.8.123","80","100.64.0.5","50534","1448","402474876","2034548101","2335816810","3278796897"
"21:42:33.081219","1500","47.74.8.123","80","100.64.0.5","50534","1448","402476324","2034548101","2335816810","3278796897"
"21:42:33.093305","1500","47.74.8.123","80","100.64.0.5","50534","1448","402477772","2034548101","2335816822","3278796909"
"21:42:33.105388","1500","47.74.8.123","80","100.64.0.5","50534","1448","402479220","2034548101","2335816822","3278796909"
"21:42:33.117461","1500","47.74.8.123","80","100.64.0.5","50534","1448","402480668","2034548101","2335816833","3278796921"
"21:42:33.129551","1500","47.74.8.123","80","100.64.0.5","50534","1448","402482116","2034548101","2335816833","3278796921"
"21:42:33.141660","1500","47.74.8.123","80","100.64.0.5","50534","1448","402483564","2034548101","2335816845","3278796932"
"21:42:33.153762","1500","47.74.8.123","80","100.64.0.5","50534","1448","402485012","2034548101","2335816845","3278796932"
"21:42:33.165862","1500","47.74.8.123","80","100.64.0.5","50534","1448","402486460","2034548101","2335816857","3278796944"
"21:42:33.177962","1500","47.74.8.123","80","100.64.0.5","50534","1448","402487908","2034548101","2335816857","3278796944"
"21:42:33.190065","1500","47.74.8.123","80","100.64.0.5","50534","1448","402489356","2034548101","2335816870","3278796957"
"21:42:33.202015","1500","47.74.8.123","80","100.64.0.5","50534","1448","402490804","2034548101","2335816870","3278796957"
"21:42:33.214180","1500","47.74.8.123","80","100.64.0.5","50534","1448","402492252","2034548101","2335816882","3278796969"
"21:42:33.226268","1500","47.74.8.123","80","100.64.0.5","50534","1448","402493700","2034548101","2335816882","3278796969"
"21:42:33.238397","1500","47.74.8.123","80","100.64.0.5","50534","1448","402495148","2034548101","2335816894","3278796981"
"21:42:33.250464","1500","47.74.8.123","80","100.64.0.5","50534","1448","402496596","2034548101","2335816894","3278796981"
"21:42:33.262562","1500","47.74.8.123","80","100.64.0.5","50534","1448","402498044","2034548101","2335816906","3278796993"
"21:42:33.274533","1500","47.74.8.123","80","100.64.0.5","50534","1448","402499492","2034548101","2335816906","3278796993"
"21:42:33.286643","1500","47.74.8.123","80","100.64.0.5","50534","1448","402500940","2034548101","2335816954","3278797042"
"21:42:33.298788","1500","47.74.8.123","80","100.64.0.5","50534","1448","402502388","2034548101","2335816954","3278797042"
"21:42:33.310915","1500","47.74.8.123","80","100.64.0.5","50534","1448","402503836","2034548101","2335816966","3278797053"
"21:42:33.322945","1500","47.74.8.123","80","100.64.0.5","50534","1448","402505284","2034548101","2335816966","3278797053"
"21:42:33.335035","1500","47.74.8.123","80","100.64.0.5","50534","1448","402506732","2034548101","2335816978","3278797065"
"21:42:33.347006","1500","47.74.8.123","80","100.64.0.5","50534","1448","402508180","2034548101","2335816978","3278797065"
"21:42:33.358183","1500","47.74.8.123","80","100.64.0.5","50534","1448","402509628","2034548101","2335816990","3278797077"
"21:42:33.370292","1500","47.74.8.123","80","100.64.0.5","50534","1448","402511076","2034548101","2335816990","3278797077"
"21:42:33.382372","1500","47.74.8.123","80","100.64.0.5","50534","1448","402512524","2034548101","2335817002","3278797089"
"21:42:33.394412","1500","47.74.8.123","80","100.64.0.5","50534","1448","402513972","2034548101","2335817002","3278797089"
"21:42:33.406586","1500","47.74.8.123","80","100.64.0.5","50534","1448","402515420","2034548101","2335817014","3278797101"
"21:42:33.418648","1500","47.74.8.123","80","100.64.0.5","50534","1448","402518316","2034548101","2335817026","3278797113"
"21:42:33.430742","1500","47.74.8.123","80","100.64.0.5","50534","1448","402521212","2034548101","2335817038","3278797125"
"21:42:33.442851","1500","47.74.8.123","80","100.64.0.5","50534","1448","402524108","2034548101","2335817050","3278797137"
"21:42:33.454812","1500","47.74.8.123","80","100.64.0.5","50534","1448","402527004","2034548101","2335817062","3278797150"
"21:42:33.467075","1500","47.74.8.123","80","100.64.0.5","50534","1448","402529900","2034548101","2335817075","3278797162"
"21:42:33.479117","1500","47.74.8.123","80","100.64.0.5","50534","1448","402532796","2034548101","2335817086","3278797174"
"21:42:33.491232","1500","47.74.8.123","80","100.64.0.5","50534","1448","402535692","2034548101","2335817098","3278797186"
"21:42:33.503188","1500","47.74.8.123","80","100.64.0.5","50534","1448","402538588","2034548101","2335817110","3278797198"
"21:42:33.515311","1500","47.74.8.123","80","100.64.0.5","50534","1448","402541484","2034548101","2335817123","3278797210"
"21:42:33.527396","1500","47.74.8.123","80","100.64.0.5","50534","1448","402544380","2034548101","2335817135","3278797222"
"21:42:33.539536","1500","47.74.8.123","80","100.64.0.5","50534","1448","402547276","2034548101","2335817147","3278797234"
"21:42:33.551541","1500","47.74.8.123","80","100.64.0.5","50534","1448","402550172","2034548101","2335817159","3278797246"
"21:42:33.563642","1500","47.74.8.123","80","100.64.0.5","50534","1448","402553068","2034548101","2335817171","3278797258"
"21:42:33.575866","1500","47.74.8.123","80","100.64.0.5","50534","1448","402555964","2034548101","2335817183","3278797270"
"21:42:33.587956","1500","47.74.8.123","80","100.64.0.5","50534","1448","402558860","2034548101","2335817195","3278797282"
"21:42:33.599836","1500","47.74.8.123","80","100.64.0.5","50534","1448","402561756","2034548101","2335817207","3278797295"
"21:42:33.612063","1500","47.74.8.123","80","100.64.0.5","50534","1448","402564652","2034548101","2335817220","3278797307"
"21:42:33.623159","1500","47.74.8.123","80","100.64.0.5","50534","1448","402567548","2034548101","2335817232","3278797319"
"21:42:33.635091","1500","47.74.8.123","80","100.64.0.5","50534","1448","402570444","2034548101","2335817243","3278797331"
"21:42:33.647199","1500","47.74.8.123","80","100.64.0.5","50534","1448","402573340","2034548101","2335817255","3278797343"
"21:42:33.659219","1500","47.74.8.123","80","100.64.0.5","50534","1448","402576236","2034548101","2335817267","3278797354"
"21:42:33.671315","1500","47.74.8.123","80","100.64.0.5","50534","1448","402579132","2034548101","2335817279","3278797366"
"21:42:33.683558","1500","47.74.8.123","80","100.64.0.5","50534","1448","402582028","2034548101","2335817291","3278797378"
"21:42:33.695657","1500","47.74.8.123","80","100.64.0.5","50534","1448","402584924","2034548101","2335817303","3278797390"
"21:42:33.707637","1500","47.74.8.123","80","100.64.0.5","50534","1448","402587820","2034548101","2335817314","3278797402"
"21:42:33.720732","1500","47.74.8.123","80","100.64.0.5","50534","1448","402590716","2034548101","2335817327","3278797414"
"21:42:33.732729","1500","47.74.8.123","80","100.64.0.5","50534","1448","402592164","2034548101","2335817339","3278797426"
"21:42:33.744830","1500","47.74.8.123","80","100.64.0.5","50534","1448","402516868","2034548101","2335817352","3278797439"
"21:42:33.756804","1500","47.74.8.123","80","100.64.0.5","50534","1448","402593612","2034548101","2335817363","3278797451"
"21:42:33.768901","1500","47.74.8.123","80","100.64.0.5","50534","1448","402595060","2034548101","2335817388","3278797475"
"21:42:33.780122","1500","47.74.8.123","80","100.64.0.5","50534","1448","402596508","2034548101","2335817412","3278797499"
"21:42:33.792223","1500","47.74.8.123","80","100.64.0.5","50534","1448","402597956","2034548101","2335817436","3278797523"
"21:42:33.804253","1500","47.74.8.123","80","100.64.0.5","50534","1448","402599404","2034548101","2335817460","3278797547"
"21:42:33.816355","1500","47.74.8.123","80","100.64.0.5","50534","1448","402600852","2034548101","2335817484","3278797572"
"21:42:33.828289","1500","47.74.8.123","80","100.64.0.5","50534","1448","402602300","2034548101","2335817508","3278797596"
"21:42:33.840383","1500","47.74.8.123","80","100.64.0.5","50534","1448","402603748","2034548101","2335817532","3278797619"
"21:42:33.852355","1500","47.74.8.123","80","100.64.0.5","50534","1448","402605196","2034548101","2335817556","3278797643"
"21:42:33.864450","1500","47.74.8.123","80","100.64.0.5","50534","1448","402606644","2034548101","2335817580","3278797667"
"21:42:33.876771","1500","47.74.8.123","80","100.64.0.5","50534","1448","402608092","2034548101","2335817604","3278797691"
"21:42:33.888863","1500","47.74.8.123","80","100.64.0.5","50534","1448","402609540","2034548101","2335817629","3278797716"
"21:42:33.900834","1500","47.74.8.123","80","100.64.0.5","50534","1448","402519764","2034548101","2335817654","3278797741"
"21:42:33.924952","1500","47.74.8.123","80","100.64.0.5","50534","1448","402610988","2034548101","2335817678","3278797765"
"21:42:33.949050","1500","47.74.8.123","80","100.64.0.5","50534","1448","402612436","2034548101","2335817701","3278797788"
"21:42:33.973309","1500","47.74.8.123","80","100.64.0.5","50534","1448","402613884","2034548101","2335817725","3278797812"
"21:42:33.997371","1500","47.74.8.123","80","100.64.0.5","50534","1448","402615332","2034548101","2335817749","3278797836"
"21:42:34.021461","1500","47.74.8.123","80","100.64.0.5","50534","1448","402616780","2034548101","2335817774","3278797860"
"21:42:34.045610","1500","47.74.8.123","80","100.64.0.5","50534","1448","402618228","2034548101","2335817798","3278797885"
"21:42:34.081677","1500","47.74.8.123","80","100.64.0.5","50534","1448","402522660","2034548101","2335817834","3278797921"
"21:42:34.129957","1500","47.74.8.123","80","100.64.0.5","50534","1448","402619676","2034548101","2335817882","3278797969"
"21:42:34.214455","1500","47.74.8.123","80","100.64.0.5","50534","1448","402621124","2034548101","2335817960","3278798041"
"21:42:34.238536","1500","47.74.8.123","80","100.64.0.5","50534","1448","402525556","2034548101","2335817990","3278798077"
"21:42:34.250647","1500","47.74.8.123","80","100.64.0.5","50534","1448","402622572","2034548101","2335817990","3278798077"
"21:42:34.286931","1500","47.74.8.123","80","100.64.0.5","50534","1448","402624020","2034548101","2335818038","3278798126"
"21:42:34.370512","1500","47.74.8.123","80","100.64.0.5","50534","1448","402625468","2034548101","2335818123","3278798210"
"21:42:34.394627","1500","47.74.8.123","80","100.64.0.5","50534","1448","402528452","2034548101","2335818147","3278798234"
"21:42:34.406709","1500","47.74.8.123","80","100.64.0.5","50534","1448","402626916","2034548101","2335818147","3278798234"
"21:42:34.418811","1500","47.74.8.123","80","100.64.0.5","50534","1448","402628364","2034548101","2335818159","3278798246"
"21:42:34.442789","1500","47.74.8.123","80","100.64.0.5","50534","1448","402629812","2034548101","2335818195","3278798283"
"21:42:34.527438","1500","47.74.8.123","80","100.64.0.5","50534","1448","402631260","2034548101","2335818279","3278798366"
"21:42:34.551574","1500","47.74.8.123","80","100.64.0.5","50534","1448","402531348","2034548101","2335818303","3278798390"
"21:42:34.563656","1500","47.74.8.123","80","100.64.0.5","50534","1448","402632708","2034548101","2335818303","3278798390"
"21:42:34.575722","1500","47.74.8.123","80","100.64.0.5","50534","1448","402634156","2034548101","2335818315","3278798402"
"21:42:34.587820","1500","47.74.8.123","80","100.64.0.5","50534","1448","402635604","2034548101","2335818327","3278798415"
"21:42:34.599806","1500","47.74.8.123","80","100.64.0.5","50534","1448","402637052","2034548101","2335818351","3278798439"
"21:42:34.683433","1500","47.74.8.123","80","100.64.0.5","50534","1448","402638500","2034548101","2335818436","3278798523"
"21:42:34.707592","1500","47.74.8.123","80","100.64.0.5","50534","1448","402534244","2034548101","2335818460","3278798547"
"21:42:34.720652","1500","47.74.8.123","80","100.64.0.5","50534","1448","402639948","2034548101","2335818460","3278798547"
"21:42:34.732730","1500","47.74.8.123","80","100.64.0.5","50534","1448","402641396","2034548101","2335818472","3278798559"
"21:42:34.744815","1500","47.74.8.123","80","100.64.0.5","50534","1448","402642844","2034548101","2335818484","3278798571"
"21:42:34.756894","1500","47.74.8.123","80","100.64.0.5","50534","1448","402644292","2034548101","2335818496","3278798584"
"21:42:34.768992","1500","47.74.8.123","80","100.64.0.5","50534","1448","402645740","2034548101","2335818508","3278798596"
"21:42:34.840443","1500","47.74.8.123","80","100.64.0.5","50534","1448","402647188","2034548101","2335818592","3278798679"
"21:42:34.864673","1500","47.74.8.123","80","100.64.0.5","50534","1448","402537140","2034548101","2335818616","3278798703"
"21:42:34.876748","1500","47.74.8.123","80","100.64.0.5","50534","1448","402648636","2034548101","2335818616","3278798703"
"21:42:34.888863","1500","47.74.8.123","80","100.64.0.5","50534","1448","402650084","2034548101","2335818629","3278798716"
"21:42:34.900966","1500","47.74.8.123","80","100.64.0.5","50534","1448","402651532","2034548101","2335818641","3278798728"
"21:42:34.913016","1500","47.74.8.123","80","100.64.0.5","50534","1448","402652980","2034548101","2335818653","3278798741"
"21:42:34.924100","1500","47.74.8.123","80","100.64.0.5","50534","1448","402654428","2034548101","2335818666","3278798753"
"21:42:34.936196","1500","47.74.8.123","80","100.64.0.5","50534","1448","402655876","2034548101","2335818677","3278798765"
"21:42:34.997537","1500","47.74.8.123","80","100.64.0.5","50534","1448","402657324","2034548101","2335818749","3278798836"
"21:42:35.021843","1500","47.74.8.123","80","100.64.0.5","50534","1448","402540036","2034548101","2335818773","3278798860"
"21:42:35.033887","1500","47.74.8.123","80","100.64.0.5","50534","1448","402658772","2034548101","2335818773","3278798860"
"21:42:35.046061","1500","47.74.8.123","80","100.64.0.5","50534","1448","402660220","2034548101","2335818785","3278798872"
"21:42:35.057147","1500","47.74.8.123","80","100.64.0.5","50534","1448","402661668","2034548101","2335818798","3278798885"
"21:42:35.069228","1500","47.74.8.123","80","100.64.0.5","50534","1448","402663116","2034548101","2335818809","3278798897"
"21:42:35.081308","1500","47.74.8.123","80","100.64.0.5","50534","1448","402664564","2034548101","2335818821","3278798909"
"21:42:35.093383","1500","47.74.8.123","80","100.64.0.5","50534","1448","402666012","2034548101","2335818833","3278798920"
"21:42:35.105488","1500","47.74.8.123","80","100.64.0.5","50534","1448","402667460","2034548101","2335818845","3278798932"
"21:42:35.153757","1500","47.74.8.123","80","100.64.0.5","50534","1448","402668908","2034548101","2335818906","3278798993"
"21:42:35.178036","1500","47.74.8.123","80","100.64.0.5","50534","1448","402542932","2034548101","2335818931","3278799018"
"21:42:35.189168","1500","47.74.8.123","80","100.64.0.5","50534","1448","402670356","2034548101","2335818931","3278799018"
"21:42:35.201259","1500","47.74.8.123","80","100.64.0.5","50534","1448","402671804","2034548101","2335818943","3278799030"
"21:42:35.214226","1500","47.74.8.123","80","100.64.0.5","50534","1448","402673252","2034548101","2335818954","3278799042"
"21:42:35.226207","1500","47.74.8.123","80","100.64.0.5","50534","1448","402674700","2034548101","2335818966","3278799053"
"21:42:35.238290","1500","47.74.8.123","80","100.64.0.5","50534","1448","402676148","2034548101","2335818978","3278799065"
"21:42:35.250399","1500","47.74.8.123","80","100.64.0.5","50534","1448","402677596","2034548101","2335818990","3278799077"
"21:42:35.262722","1500","47.74.8.123","80","100.64.0.5","50534","1448","402679044","2034548101","2335819002","3278799089"
"21:42:35.274822","1500","47.74.8.123","80","100.64.0.5","50534","1448","402680492","2034548101","2335819014","3278799101"
"21:42:35.310732","1500","47.74.8.123","80","100.64.0.5","50534","1448","402681940","2034548101","2335819062","3278799150"
"21:42:35.334886","1500","47.74.8.123","80","100.64.0.5","50534","1448","402545828","2034548101","2335819086","3278799174"
"21:42:35.346278","1500","47.74.8.123","80","100.64.0.5","50534","1448","402683388","2034548101","2335819086","3278799174"
"21:42:35.358400","1500","47.74.8.123","80","100.64.0.5","50534","1448","402684836","2034548101","2335819098","3278799185"
"21:42:35.370525","1500","47.74.8.123","80","100.64.0.5","50534","1448","402686284","2034548101","2335819110","3278799197"
"21:42:35.382096","1500","47.74.8.123","80","100.64.0.5","50534","1448","402687732","2034548101","2335819123","3278799210"
"21:42:35.394255","1500","47.74.8.123","80","100.64.0.5","50534","1448","402689180","2034548101","2335819135","3278799222"
"21:42:35.406347","1500","47.74.8.123","80","100.64.0.5","50534","1448","402690628","2034548101","2335819147","3278799234"
"21:42:35.418416","1500","47.74.8.123","80","100.64.0.5","50534","1448","402692076","2034548101","2335819159","3278799246"
"21:42:35.430813","1500","47.74.8.123","80","100.64.0.5","50534","1448","402693524","2034548101","2335819171","3278799258"
"21:42:35.442906","1500","47.74.8.123","80","100.64.0.5","50534","1448","402694972","2034548101","2335819183","3278799271"
"21:42:35.467726","1500","47.74.8.123","80","100.64.0.5","50534","1448","402696420","2034548101","2335819219","3278799306"
"21:42:35.491960","1500","47.74.8.123","80","100.64.0.5","50534","1448","402548724","2034548101","2335819244","3278799331"
"21:42:35.504022","1500","47.74.8.123","80","100.64.0.5","50534","1448","402697868","2034548101","2335819244","3278799331"
"21:42:35.515480","1500","47.74.8.123","80","100.64.0.5","50534","1448","402699316","2034548101","2335819255","3278799342"
"21:42:35.527513","1500","47.74.8.123","80","100.64.0.5","50534","1448","402700764","2034548101","2335819269","3278799354"
"21:42:35.539601","1500","47.74.8.123","80","100.64.0.5","50534","1448","402702212","2034548101","2335819279","3278799366"
"21:42:35.551252","1500","47.74.8.123","80","100.64.0.5","50534","1448","402703660","2034548101","2335819291","3278799378"
"21:42:35.563451","1500","47.74.8.123","80","100.64.0.5","50534","1448","402705108","2034548101","2335819303","3278799390"
"21:42:35.575531","1500","47.74.8.123","80","100.64.0.5","50534","1448","402706556","2034548101","2335819315","3278799402"
"21:42:35.587531","1500","47.74.8.123","80","100.64.0.5","50534","1448","402708004","2034548101","2335819327","3278799414"
"21:42:35.599636","1500","47.74.8.123","80","100.64.0.5","50534","1448","402709452","2034548101","2335819339","3278799427"
"21:42:35.611732","1500","47.74.8.123","80","100.64.0.5","50534","1448","402710900","2034548101","2335819352","3278799439"
"21:42:35.623716","1500","47.74.8.123","80","100.64.0.5","50534","1448","402712348","2034548101","2335819376","3278799463"
"21:42:35.647967","1500","47.74.8.123","80","100.64.0.5","50534","1448","402551620","2034548101","2335819400","3278799488"
"21:42:35.659299","1500","47.74.8.123","80","100.64.0.5","50534","1448","402713796","2034548101","2335819400","3278799488"
"21:42:35.671379","1500","47.74.8.123","80","100.64.0.5","50534","1448","402715244","2034548101","2335819412","3278799500"
"21:42:35.683180","1500","47.74.8.123","80","100.64.0.5","50534","1448","402716692","2034548101","2335819424","3278799511"
"21:42:35.695171","1500","47.74.8.123","80","100.64.0.5","50534","1448","402718140","2034548101","2335819436","3278799523"
"21:42:35.707276","1500","47.74.8.123","80","100.64.0.5","50534","1448","402719588","2034548101","2335819449","3278799535"
"21:42:35.720587","1500","47.74.8.123","80","100.64.0.5","50534","1448","402721036","2034548101","2335819459","3278799547"
"21:42:35.732640","1500","47.74.8.123","80","100.64.0.5","50534","1448","402722484","2034548101","2335819472","3278799559"
"21:42:35.744973","1500","47.74.8.123","80","100.64.0.5","50534","1448","402723932","2034548101","2335819484","3278799571"
"21:42:35.756600","1500","47.74.8.123","80","100.64.0.5","50534","1448","402725380","2034548101","2335819498","3278799583"
"21:42:35.768690","1500","47.74.8.123","80","100.64.0.5","50534","1448","402726828","2034548101","2335819508","3278799595"
"21:42:35.780771","1500","47.74.8.123","80","100.64.0.5","50534","1448","402728276","2034548101","2335819520","3278799607"
"21:42:35.792876","1500","47.74.8.123","80","100.64.0.5","50534","1448","402729724","2034548101","2335819532","3278799619"
"21:42:35.805048","1500","47.74.8.123","80","100.64.0.5","50534","1448","402554516","2034548101","2335819556","3278799644"
"21:42:35.816390","1500","47.74.8.123","80","100.64.0.5","50534","1448","402731172","2034548101","2335819556","3278799644"
"21:42:35.828994","1500","47.74.8.123","80","100.64.0.5","50534","1448","402732620","2034548101","2335819568","3278799655"
"21:42:35.840159","1500","47.74.8.123","80","100.64.0.5","50534","1448","402734068","2034548101","2335819580","3278799667"
"21:42:35.852289","1500","47.74.8.123","80","100.64.0.5","50534","1448","402735516","2034548101","2335819592","3278799679"
"21:42:35.864632","1500","47.74.8.123","80","100.64.0.5","50534","1448","402736964","2034548101","2335819604","3278799691"
"21:42:35.876545","1500","47.74.8.123","80","100.64.0.5","50534","1448","402738412","2034548101","2335819616","3278799703"
"21:42:35.888520","1500","47.74.8.123","80","100.64.0.5","50534","1448","402739860","2034548101","2335819629","3278799716"
"21:42:35.900759","1500","47.74.8.123","80","100.64.0.5","50534","1448","402741308","2034548101","2335819641","3278799728"
"21:42:35.912784","1500","47.74.8.123","80","100.64.0.5","50534","1448","402742756","2034548101","2335819658","3278799741"
"21:42:35.924823","1500","47.74.8.123","80","100.64.0.5","50534","1448","402744204","2034548101","2335819665","3278799752"
"21:42:35.936901","1500","47.74.8.123","80","100.64.0.5","50534","1448","402745652","2034548101","2335819677","3278799764"
"21:42:35.948986","1500","47.74.8.123","80","100.64.0.5","50534","1448","402747100","2034548101","2335819689","3278799777"
