_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"21:42:35.961970","1500","47.74.8.123","80","100.64.0.5","50534","1448","402748548","2034548101","2335819702","3278799789"
"21:42:35.974057","1500","47.74.8.123","80","100.64.0.5","50534","1448","402557412","2034548101","2335819713","3278799801"
"21:42:35.985282","1500","47.74.8.123","80","100.64.0.5","50534","1448","402749996","2034548101","2335819713","3278799801"
"21:42:35.997253","1500","47.74.8.123","80","100.64.0.5","50534","1448","402751444","2034548101","2335819725","3278799812"
"21:42:36.009360","1500","47.74.8.123","80","100.64.0.5","50534","1448","402752892","2034548101","2335819737","3278799825"
"21:42:36.021540","1500","47.74.8.123","80","100.64.0.5","50534","1448","402754340","2034548101","2335819749","3278799836"
"21:42:36.033434","1500","47.74.8.123","80","100.64.0.5","50534","1448","402755788","2034548101","2335819761","3278799848"
"21:42:36.045549","1500","47.74.8.123","80","100.64.0.5","50534","1448","402757236","2034548101","2335819773","3278799860"
"21:42:36.057700","1500","47.74.8.123","80","100.64.0.5","50534","1448","402758684","2034548101","2335819785","3278799872"
"21:42:36.069757","1500","47.74.8.123","80","100.64.0.5","50534","1448","402760132","2034548101","2335819797","3278799884"
"21:42:36.081786","1500","47.74.8.123","80","100.64.0.5","50534","1448","402761580","2034548101","2335819809","3278799897"
"21:42:36.093821","1500","47.74.8.123","80","100.64.0.5","50534","1448","402763028","2034548101","2335819821","3278799909"
"21:42:36.118014","1500","47.74.8.123","80","100.64.0.5","50534","1448","402764476","2034548101","2335819833","3278799921"
"21:42:36.129111","1500","47.74.8.123","80","100.64.0.5","50534","1448","402765924","2034548101","2335819846","3278799933"
"21:42:36.141204","1500","47.74.8.123","80","100.64.0.5","50534","1448","402767372","2034548101","2335819857","3278799945"
"21:42:36.153254","1500","47.74.8.123","80","100.64.0.5","50534","1448","402768820","2034548101","2335819870","3278799958"
"21:42:36.165238","1500","47.74.8.123","80","100.64.0.5","50534","1448","402560308","2034548101","2335819882","3278799970"
"21:42:36.177425","1500","47.74.8.123","80","100.64.0.5","50534","1448","402770268","2034548101","2335819882","3278799970"
"21:42:36.189576","1500","47.74.8.123","80","100.64.0.5","50534","1448","402771716","2034548101","2335819894","3278799981"
"21:42:36.201620","1500","47.74.8.123","80","100.64.0.5","50534","1448","402773164","2034548101","2335819906","3278799993"
"21:42:36.214715","1500","47.74.8.123","80","100.64.0.5","50534","1448","402774612","2034548101","2335819918","3278800005"
"21:42:36.226822","1500","47.74.8.123","80","100.64.0.5","50534","1448","402776060","2034548101","2335819930","3278800017"
"21:42:36.238984","1500","47.74.8.123","80","100.64.0.5","50534","1448","402777508","2034548101","2335819942","3278800029"
"21:42:36.251072","1500","47.74.8.123","80","100.64.0.5","50534","1448","402778956","2034548101","2335819954","3278800041"
"21:42:36.262176","1500","47.74.8.123","80","100.64.0.5","50534","1448","402780404","2034548101","2335819966","3278800053"
"21:42:36.274211","1500","47.74.8.123","80","100.64.0.5","50534","1448","402781852","2034548101","2335819978","3278800066"
"21:42:36.286307","1500","47.74.8.123","80","100.64.0.5","50534","1448","402783300","2034548101","2335819990","3278800078"
"21:42:36.298401","1500","47.74.8.123","80","100.64.0.5","50534","1448","402784748","2034548101","2335820002","3278800090"
"21:42:36.310520","1500","47.74.8.123","80","100.64.0.5","50534","1448","402786196","2034548101","2335820026","3278800114"
"21:42:36.322340","1500","47.74.8.123","80","100.64.0.5","50534","1448","402563204","2034548101","2335820074","3278800161"
"21:42:36.334440","1500","47.74.8.123","80","100.64.0.5","50534","1448","402787644","2034548101","2335820074","3278800161"
"21:42:36.346547","1500","47.74.8.123","80","100.64.0.5","50534","1448","402789092","2034548101","2335820074","3278800161"
"21:42:36.358659","1500","47.74.8.123","80","100.64.0.5","50534","1448","402790540","2034548101","2335820074","3278800161"
"21:42:36.370771","1500","47.74.8.123","80","100.64.0.5","50534","1448","402791988","2034548101","2335820074","3278800161"
"21:42:36.479379","1500","47.74.8.123","80","100.64.0.5","50534","1448","402566100","2034548101","2335820231","3278800318"
"21:42:36.491490","1500","47.74.8.123","80","100.64.0.5","50534","1448","402793436","2034548101","2335820231","3278800318"
"21:42:36.503608","1500","47.74.8.123","80","100.64.0.5","50534","1448","402794884","2034548101","2335820231","3278800318"
"21:42:36.515707","1500","47.74.8.123","80","100.64.0.5","50534","1448","402796332","2034548101","2335820231","3278800318"
"21:42:36.527799","1500","47.74.8.123","80","100.64.0.5","50534","1448","402797780","2034548101","2335820231","3278800318"
"21:42:36.635464","1500","47.74.8.123","80","100.64.0.5","50534","1448","402568996","2034548101","2335820388","3278800475"
"21:42:36.647616","1500","47.74.8.123","80","100.64.0.5","50534","1448","402799228","2034548101","2335820388","3278800475"
"21:42:36.659722","1500","47.74.8.123","80","100.64.0.5","50534","1448","402800676","2034548101","2335820388","3278800475"
"21:42:36.671820","1500","47.74.8.123","80","100.64.0.5","50534","1448","402802124","2034548101","2335820388","3278800475"
"21:42:36.683910","1500","47.74.8.123","80","100.64.0.5","50534","1448","402803572","2034548101","2335820388","3278800475"
"21:42:36.792659","1500","47.74.8.123","80","100.64.0.5","50534","1448","402571892","2034548101","2335820544","3278800631"
"21:42:36.804776","1500","47.74.8.123","80","100.64.0.5","50534","1448","402805020","2034548101","2335820545","3278800631"
"21:42:36.816880","1500","47.74.8.123","80","100.64.0.5","50534","1448","402806468","2034548101","2335820545","3278800631"
"21:42:36.828977","1500","47.74.8.123","80","100.64.0.5","50534","1448","402807916","2034548101","2335820545","3278800631"
"21:42:36.841078","1500","47.74.8.123","80","100.64.0.5","50534","1448","402809364","2034548101","2335820545","3278800631"
"21:42:36.948826","1500","47.74.8.123","80","100.64.0.5","50534","1448","402574788","2034548101","2335820701","3278800788"
"21:42:36.961938","1500","47.74.8.123","80","100.64.0.5","50534","1448","402810812","2034548101","2335820701","3278800788"
"21:42:36.974036","1500","47.74.8.123","80","100.64.0.5","50534","1448","402812260","2034548101","2335820701","3278800788"
"21:42:36.985128","1500","47.74.8.123","80","100.64.0.5","50534","1448","402813708","2034548101","2335820701","3278800788"
"21:42:36.997221","1500","47.74.8.123","80","100.64.0.5","50534","1448","402815156","2034548101","2335820701","3278800788"
"21:42:37.105904","1500","47.74.8.123","80","100.64.0.5","50534","1448","402577684","2034548101","2335820858","3278800945"
"21:42:37.118019","1500","47.74.8.123","80","100.64.0.5","50534","1448","402816604","2034548101","2335820858","3278800945"
"21:42:37.129125","1500","47.74.8.123","80","100.64.0.5","50534","1448","402818052","2034548101","2335820858","3278800945"
"21:42:37.141221","1500","47.74.8.123","80","100.64.0.5","50534","1448","402819500","2034548101","2335820858","3278800945"
"21:42:37.153312","1500","47.74.8.123","80","100.64.0.5","50534","1448","402820948","2034548101","2335820858","3278800945"
"21:42:37.263068","1500","47.74.8.123","80","100.64.0.5","50534","1448","402580580","2034548101","2335821015","3278801102"
"21:42:37.274177","1500","47.74.8.123","80","100.64.0.5","50534","1448","402822396","2034548101","2335821015","3278801102"
"21:42:37.286281","1500","47.74.8.123","80","100.64.0.5","50534","1448","402823844","2034548101","2335821015","3278801102"
"21:42:37.298390","1500","47.74.8.123","80","100.64.0.5","50534","1448","402825292","2034548101","2335821015","3278801102"
"21:42:37.310503","1500","47.74.8.123","80","100.64.0.5","50534","1448","402826740","2034548101","2335821015","3278801102"
"21:42:37.418158","1500","47.74.8.123","80","100.64.0.5","50534","1448","402583476","2034548101","2335821171","3278801259"
"21:42:37.430270","1500","47.74.8.123","80","100.64.0.5","50534","1448","402828188","2034548101","2335821171","3278801259"
"21:42:37.442366","1500","47.74.8.123","80","100.64.0.5","50534","1448","402829636","2034548101","2335821171","3278801259"
"21:42:37.454460","1500","47.74.8.123","80","100.64.0.5","50534","1448","402831084","2034548101","2335821171","3278801259"
"21:42:37.467564","1500","47.74.8.123","80","100.64.0.5","50534","1448","402832532","2034548101","2335821171","3278801259"
"21:42:37.575239","1500","47.74.8.123","80","100.64.0.5","50534","1448","402586372","2034548101","2335821327","3278801414"
"21:42:37.587348","1500","47.74.8.123","80","100.64.0.5","50534","1448","402833980","2034548101","2335821327","3278801414"
"21:42:37.599448","1500","47.74.8.123","80","100.64.0.5","50534","1448","402835428","2034548101","2335821327","3278801414"
"21:42:37.611546","1500","47.74.8.123","80","100.64.0.5","50534","1448","402836876","2034548101","2335821327","3278801414"
"21:42:37.623643","1500","47.74.8.123","80","100.64.0.5","50534","1448","402838324","2034548101","2335821327","3278801414"
"21:42:37.732350","1500","47.74.8.123","80","100.64.0.5","50534","1448","402589268","2034548101","2335821484","3278801571"
"21:42:37.744524","1500","47.74.8.123","80","100.64.0.5","50534","1448","402839772","2034548101","2335821484","3278801571"
"21:42:37.756692","1500","47.74.8.123","80","100.64.0.5","50534","1448","402841220","2034548101","2335821484","3278801571"
"21:42:37.768830","1500","47.74.8.123","80","100.64.0.5","50534","1448","402842668","2034548101","2335821484","3278801571"
"21:42:37.780978","1500","47.74.8.123","80","100.64.0.5","50534","1448","402844116","2034548101","2335821484","3278801571"
"21:42:37.888074","1500","47.74.8.123","80","100.64.0.5","50534","1448","402845564","2034548101","2335821641","3278801728"
"21:42:37.900090","1500","47.74.8.123","80","100.64.0.5","50534","1448","402847012","2034548101","2335821641","3278801728"
"21:42:37.912181","1500","47.74.8.123","80","100.64.0.5","50534","1448","402848460","2034548101","2335821641","3278801728"
"21:42:37.924292","1500","47.74.8.123","80","100.64.0.5","50534","1448","402849908","2034548101","2335821641","3278801728"
"21:42:37.936334","1500","47.74.8.123","80","100.64.0.5","50534","1448","402851356","2034548101","2335821641","3278801728"
"21:42:37.948477","1500","47.74.8.123","80","100.64.0.5","50534","1448","402852804","2034548101","2335821641","3278801728"
"21:42:37.961649","1500","47.74.8.123","80","100.64.0.5","50534","1448","402854252","2034548101","2335821641","3278801728"
"21:42:37.973807","1500","47.74.8.123","80","100.64.0.5","50534","1448","402855700","2034548101","2335821641","3278801728"
"21:42:37.985950","1500","47.74.8.123","80","100.64.0.5","50534","1448","402857148","2034548101","2335821641","3278801728"
"21:42:37.997104","1500","47.74.8.123","80","100.64.0.5","50534","1448","402858596","2034548101","2335821641","3278801728"
"21:42:38.009271","1500","47.74.8.123","80","100.64.0.5","50534","1448","402860044","2034548101","2335821641","3278801728"
"21:42:38.021440","1500","47.74.8.123","80","100.64.0.5","50534","1448","402861492","2034548101","2335821641","3278801728"
"21:42:38.033624","1500","47.74.8.123","80","100.64.0.5","50534","1448","402862940","2034548101","2335821641","3278801728"
"21:42:38.045229","1500","47.74.8.123","80","100.64.0.5","50534","1448","402877420","2034548101","2335821653","3278801740"
"21:42:38.057337","1500","47.74.8.123","80","100.64.0.5","50534","1448","402878868","2034548101","2335821665","3278801752"
"21:42:38.069527","1500","47.74.8.123","80","100.64.0.5","50534","1448","402880316","2034548101","2335821677","3278801765"
"21:42:38.081730","1500","47.74.8.123","80","100.64.0.5","50534","1448","402881764","2034548101","2335821689","3278801777"
"21:42:38.093851","1500","47.74.8.123","80","100.64.0.5","50534","1448","402883212","2034548101","2335821797","3278801884"
"21:42:38.105243","1500","47.74.8.123","80","100.64.0.5","50534","1448","402884660","2034548101","2335821809","3278801896"
"21:42:38.117712","1500","47.74.8.123","80","100.64.0.5","50534","1448","402886108","2034548101","2335821821","3278801908"
"21:42:38.129993","1500","47.74.8.123","80","100.64.0.5","50534","1448","402887556","2034548101","2335821833","3278801920"
"21:42:38.141701","1500","47.74.8.123","80","100.64.0.5","50534","1448","402889004","2034548101","2335821845","3278801932"
"21:42:38.153612","1500","47.74.8.123","80","100.64.0.5","50534","1448","402890452","2034548101","2335821857","3278801944"
"21:42:38.165284","1500","47.74.8.123","80","100.64.0.5","50534","1448","402891900","2034548101","2335821870","3278801957"
"21:42:38.177397","1500","47.74.8.123","80","100.64.0.5","50534","1448","402893348","2034548101","2335821882","3278801970"
"21:42:38.189788","1500","47.74.8.123","80","100.64.0.5","50534","1448","402894796","2034548101","2335821895","3278801982"
"21:42:38.201276","1500","47.74.8.123","80","100.64.0.5","50534","1448","402896244","2034548101","2335821906","3278801993"
"21:42:38.214360","1500","47.74.8.123","80","100.64.0.5","50534","1448","402897692","2034548101","2335821918","3278802005"
"21:42:38.226441","1500","47.74.8.123","80","100.64.0.5","50534","1448","402899140","2034548101","2335821930","3278802017"
"21:42:38.238535","1500","47.74.8.123","80","100.64.0.5","50534","1448","402900588","2034548101","2335821942","3278802029"
"21:42:38.251061","1500","47.74.8.123","80","100.64.0.5","50534","1448","402902036","2034548101","2335821954","3278802041"
"21:42:38.262166","1500","47.74.8.123","80","100.64.0.5","50534","1448","402903484","2034548101","2335821965","3278802053"
"21:42:38.274402","1500","47.74.8.123","80","100.64.0.5","50534","1448","402864388","2034548101","2335821978","3278802065"
"21:42:38.286524","1500","47.74.8.123","80","100.64.0.5","50534","1448","402904932","2034548101","2335822002","3278802090"
"21:42:38.299038","1500","47.74.8.123","80","100.64.0.5","50534","1448","402906380","2034548101","2335822026","3278802113"
"21:42:38.310138","1500","47.74.8.123","80","100.64.0.5","50534","1448","402907828","2034548101","2335822051","3278802137"
"21:42:38.322108","1500","47.74.8.123","80","100.64.0.5","50534","1448","402909276","2034548101","2335822074","3278802161"
"21:42:38.346664","1500","47.74.8.123","80","100.64.0.5","50534","1448","402910724","2034548101","2335822098","3278802186"
"21:42:38.370498","1500","47.74.8.123","80","100.64.0.5","50534","1448","402912172","2034548101","2335822123","3278802210"
"21:42:38.394600","1500","47.74.8.123","80","100.64.0.5","50534","1448","402913620","2034548101","2335822147","3278802234"
"21:42:38.418655","1500","47.74.8.123","80","100.64.0.5","50534","1448","402915068","2034548101","2335822171","3278802258"
"21:42:38.443001","1500","47.74.8.123","80","100.64.0.5","50534","1448","402865836","2034548101","2335822195","3278802282"
"21:42:38.480045","1500","47.74.8.123","80","100.64.0.5","50534","1448","402916516","2034548101","2335822231","3278802318"
"21:42:38.503138","1500","47.74.8.123","80","100.64.0.5","50534","1448","402917964","2034548101","2335822255","3278802342"
"21:42:38.527207","702","47.74.8.123","80","100.64.0.5","50534","650","402919412","2034548101","2335822279","3278802366"
"21:42:38.599654","1500","47.74.8.123","80","100.64.0.5","50534","1448","402867284","2034548101","2335822351","3278802439"
"21:42:38.756335","1500","47.74.8.123","80","100.64.0.5","50534","1448","402868732","2034548101","2335822508","3278802595"
"21:42:38.912120","1500","47.74.8.123","80","100.64.0.5","50534","1448","402870180","2034548101","2335822665","3278802752"
"21:42:39.069901","1500","47.74.8.123","80","100.64.0.5","50534","1448","402871628","2034548101","2335822821","3278802908"
"21:42:39.226664","1500","47.74.8.123","80","100.64.0.5","50534","1448","402873076","2034548101","2335822979","3278803066"
"21:42:39.382363","1500","47.74.8.123","80","100.64.0.5","50534","1448","402874524","2034548101","2335823135","3278803222"
"21:42:39.539115","1500","47.74.8.123","80","100.64.0.5","50534","1448","402875972","2034548101","2335823291","3278803378"
"21:42:39.696031","52","47.74.8.123","80","100.64.0.5","50534","0","402920062","2034548247","2335823448","3278803536"
"21:42:39.707118","1500","47.74.8.123","80","100.64.0.5","50534","1448","402920062","2034548247","2335823449","3278803536"
"21:42:39.720385","1500","47.74.8.123","80","100.64.0.5","50534","1448","402921510","2034548247","2335823449","3278803536"
"21:42:39.732542","1500","47.74.8.123","80","100.64.0.5","50534","1448","402922958","2034548247","2335823449","3278803536"
"21:42:39.744682","1500","47.74.8.123","80","100.64.0.5","50534","1448","402924406","2034548247","2335823449","3278803536"
"21:42:39.756844","1500","47.74.8.123","80","100.64.0.5","50534","1448","402925854","2034548247","2335823449","3278803536"
"21:42:39.768987","1500","47.74.8.123","80","100.64.0.5","50534","1448","402927302","2034548247","2335823449","3278803536"
"21:42:39.780148","1500","47.74.8.123","80","100.64.0.5","50534","1448","402928750","2034548247","2335823449","3278803536"
"21:42:39.792672","1500","47.74.8.123","80","100.64.0.5","50534","1448","402930198","2034548247","2335823449","3278803536"
"21:42:39.804843","1500","47.74.8.123","80","100.64.0.5","50534","1448","402931646","2034548247","2335823449","3278803536"
"21:42:39.817018","1500","47.74.8.123","80","100.64.0.5","50534","1448","402933094","2034548247","2335823449","3278803536"
"21:42:39.828194","1500","47.74.8.123","80","100.64.0.5","50534","1448","402934542","2034548247","2335823449","3278803536"
"21:42:39.840360","1500","47.74.8.123","80","100.64.0.5","50534","1448","402935990","2034548247","2335823449","3278803536"
"21:42:39.852526","1500","47.74.8.123","80","100.64.0.5","50534","1448","402937438","2034548247","2335823449","3278803536"
"21:42:39.864774","1500","47.74.8.123","80","100.64.0.5","50534","1448","402938886","2034548247","2335823616","3278803703"
"21:42:39.876237","1500","47.74.8.123","80","100.64.0.5","50534","1448","402940334","2034548247","2335823629","3278803716"
"21:42:39.888417","1500","47.74.8.123","80","100.64.0.5","50534","1448","402941782","2034548247","2335823641","3278803728"
"21:42:39.900401","1500","47.74.8.123","80","100.64.0.5","50534","1448","402943230","2034548247","2335823653","3278803740"
"21:42:39.912735","1500","47.74.8.123","80","100.64.0.5","50534","1448","402944678","2034548247","2335823665","3278803753"
"21:42:39.924083","1500","47.74.8.123","80","100.64.0.5","50534","1448","402946126","2034548247","2335823677","3278803765"
"21:42:39.936731","1500","47.74.8.123","80","100.64.0.5","50534","1448","402947574","2034548247","2335823690","3278803776"
"21:42:39.948741","1500","47.74.8.123","80","100.64.0.5","50534","1448","402949022","2034548247","2335823701","3278803788"
"21:42:39.961943","1500","47.74.8.123","80","100.64.0.5","50534","1448","402950470","2034548247","2335823714","3278803801"
"21:42:39.974063","1500","47.74.8.123","80","100.64.0.5","50534","1448","402951918","2034548247","2335823725","3278803813"
"21:42:39.985509","1500","47.74.8.123","80","100.64.0.5","50534","1448","402953366","2034548247","2335823737","3278803824"
"21:42:39.997570","1500","47.74.8.123","80","100.64.0.5","50534","1448","402954814","2034548247","2335823749","3278803836"
"21:42:40.009658","1500","47.74.8.123","80","100.64.0.5","50534","1448","402956262","2034548247","2335823749","3278803836"
"21:42:40.021239","1500","47.74.8.123","80","100.64.0.5","50534","1448","402957710","2034548247","2335823761","3278803848"
"21:42:40.033287","1500","47.74.8.123","80","100.64.0.5","50534","1448","402959158","2034548247","2335823773","3278803861"
"21:42:40.045520","1500","47.74.8.123","80","100.64.0.5","50534","1448","402960606","2034548247","2335823785","3278803872"
"21:42:40.057081","1500","47.74.8.123","80","100.64.0.5","50534","1448","402962054","2034548247","2335823797","3278803884"
"21:42:40.070056","1500","47.74.8.123","80","100.64.0.5","50534","1448","402963502","2034548247","2335823809","3278803896"
"21:42:40.081137","1500","47.74.8.123","80","100.64.0.5","50534","1448","402964950","2034548247","2335823821","3278803908"
"21:42:40.093724","1500","47.74.8.123","80","100.64.0.5","50534","1448","402966398","2034548247","2335823833","3278803920"
"21:42:40.105826","1500","47.74.8.123","80","100.64.0.5","50534","1448","402967846","2034548247","2335823845","3278803932"
"21:42:40.117670","1500","47.74.8.123","80","100.64.0.5","50534","1448","402969294","2034548247","2335823857","3278803944"
"21:42:40.129456","1500","47.74.8.123","80","100.64.0.5","50534","1448","402970742","2034548247","2335823870","3278803958"
"21:42:40.141577","1500","47.74.8.123","80","100.64.0.5","50534","1448","402972190","2034548247","2335823882","3278803970"
"21:42:40.153634","1500","47.74.8.123","80","100.64.0.5","50534","1448","402973638","2034548247","2335823894","3278803981"
"21:42:40.165729","1500","47.74.8.123","80","100.64.0.5","50534","1448","402975086","2034548247","2335823906","3278803993"
"21:42:40.177352","1500","47.74.8.123","80","100.64.0.5","50534","1448","402976534","2034548247","2335823918","3278804005"
"21:42:40.189426","1500","47.74.8.123","80","100.64.0.5","50534","1448","402977982","2034548247","2335823918","3278804005"
"21:42:40.201964","1500","47.74.8.123","80","100.64.0.5","50534","1448","402979430","2034548247","2335823930","3278804017"
"21:42:40.214087","1500","47.74.8.123","80","100.64.0.5","50534","1448","402980878","2034548247","2335823942","3278804029"
"21:42:40.227060","1500","47.74.8.123","80","100.64.0.5","50534","1448","402982326","2034548247","2335823954","3278804041"
"21:42:40.238805","1500","47.74.8.123","80","100.64.0.5","50534","1448","402983774","2034548247","2335823966","3278804053"
"21:42:40.250870","1500","47.74.8.123","80","100.64.0.5","50534","1448","402985222","2034548247","2335823978","3278804066"
"21:42:40.262480","1500","47.74.8.123","80","100.64.0.5","50534","1448","402986670","2034548247","2335823990","3278804077"
"21:42:40.274448","1500","47.74.8.123","80","100.64.0.5","50534","1448","402988118","2034548247","2335824002","3278804089"
"21:42:40.286547","1500","47.74.8.123","80","100.64.0.5","50534","1448","402989566","2034548247","2335824015","3278804102"
"21:42:40.298538","1500","47.74.8.123","80","100.64.0.5","50534","1448","402991014","2034548247","2335824026","3278804113"
"21:42:40.310621","1500","47.74.8.123","80","100.64.0.5","50534","1448","402992462","2034548247","2335824038","3278804125"
"21:42:40.322296","1500","47.74.8.123","80","100.64.0.5","50534","1448","402993910","2034548247","2335824050","3278804137"
"21:42:40.334401","1500","47.74.8.123","80","100.64.0.5","50534","1448","402995358","2034548247","2335824062","3278804149"
"21:42:40.346956","1500","47.74.8.123","80","100.64.0.5","50534","1448","402996806","2034548247","2335824074","3278804161"
"21:42:40.358995","1500","47.74.8.123","80","100.64.0.5","50534","1448","402998254","2034548247","2335824086","3278804173"
"21:42:40.371004","1500","47.74.8.123","80","100.64.0.5","50534","1448","402999702","2034548247","2335824098","3278804185"
"21:42:40.382691","1500","47.74.8.123","80","100.64.0.5","50534","1448","403001150","2034548247","2335824098","3278804185"
"21:42:40.394768","1500","47.74.8.123","80","100.64.0.5","50534","1448","403002598","2034548247","2335824110","3278804198"
"21:42:40.406412","1500","47.74.8.123","80","100.64.0.5","50534","1448","403004046","2034548247","2335824123","3278804210"
