_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"21:42:40.418334","1500","47.74.8.123","80","100.64.0.5","50534","1448","403005494","2034548247","2335824135","3278804223"
"21:42:40.430395","1500","47.74.8.123","80","100.64.0.5","50534","1448","403006942","2034548247","2335824147","3278804235"
"21:42:40.442454","1500","47.74.8.123","80","100.64.0.5","50534","1448","403008390","2034548247","2335824160","3278804247"
"21:42:40.454576","1500","47.74.8.123","80","100.64.0.5","50534","1448","403009838","2034548247","2335824171","3278804258"
"21:42:40.467233","1500","47.74.8.123","80","100.64.0.5","50534","1448","403011286","2034548247","2335824183","3278804270"
"21:42:40.479771","1500","47.74.8.123","80","100.64.0.5","50534","1448","403012734","2034548247","2335824195","3278804282"
"21:42:40.491770","1500","47.74.8.123","80","100.64.0.5","50534","1448","403014182","2034548247","2335824207","3278804294"
"21:42:40.504019","1500","47.74.8.123","80","100.64.0.5","50534","1448","403015630","2034548247","2335824219","3278804306"
"21:42:40.516029","1500","47.74.8.123","80","100.64.0.5","50534","1448","403017078","2034548247","2335824231","3278804318"
"21:42:40.527106","1500","47.74.8.123","80","100.64.0.5","50534","1448","403018526","2034548247","2335824243","3278804330"
"21:42:40.539241","1500","47.74.8.123","80","100.64.0.5","50534","1448","403019974","2034548247","2335824255","3278804343"
"21:42:40.551795","1500","47.74.8.123","80","100.64.0.5","50534","1448","403021422","2034548247","2335824267","3278804355"
"21:42:40.563299","1500","47.74.8.123","80","100.64.0.5","50534","1448","403022870","2034548247","2335824279","3278804367"
"21:42:40.575276","1500","47.74.8.123","80","100.64.0.5","50534","1448","403024318","2034548247","2335824291","3278804378"
"21:42:40.587480","1500","47.74.8.123","80","100.64.0.5","50534","1448","403025766","2034548247","2335824291","3278804378"
"21:42:40.599535","1500","47.74.8.123","80","100.64.0.5","50534","1448","403027214","2034548247","2335824303","3278804391"
"21:42:40.611719","1500","47.74.8.123","80","100.64.0.5","50534","1448","403028662","2034548247","2335824315","3278804402"
"21:42:40.623725","1500","47.74.8.123","80","100.64.0.5","50534","1448","403030110","2034548247","2335824327","3278804414"
"21:42:40.635637","1500","47.74.8.123","80","100.64.0.5","50534","1448","403031558","2034548247","2335824339","3278804426"
"21:42:40.647752","1500","47.74.8.123","80","100.64.0.5","50534","1448","403033006","2034548247","2335824351","3278804438"
"21:42:40.659855","1500","47.74.8.123","80","100.64.0.5","50534","1448","403034454","2034548247","2335824363","3278804450"
"21:42:40.672072","1500","47.74.8.123","80","100.64.0.5","50534","1448","403035902","2034548247","2335824376","3278804463"
"21:42:40.683077","1500","47.74.8.123","80","100.64.0.5","50534","1448","403037350","2034548247","2335824388","3278804476"
"21:42:40.696037","1500","47.74.8.123","80","100.64.0.5","50534","1448","403038798","2034548247","2335824400","3278804488"
"21:42:40.707134","1500","47.74.8.123","80","100.64.0.5","50534","1448","403040246","2034548247","2335824412","3278804500"
"21:42:40.720223","1500","47.74.8.123","80","100.64.0.5","50534","1448","403041694","2034548247","2335824424","3278804512"
"21:42:40.732321","1500","47.74.8.123","80","100.64.0.5","50534","1448","403043142","2034548247","2335824436","3278804523"
"21:42:40.744482","1500","47.74.8.123","80","100.64.0.5","50534","1448","403044590","2034548247","2335824448","3278804535"
"21:42:40.756506","1500","47.74.8.123","80","100.64.0.5","50534","1448","403046038","2034548247","2335824460","3278804548"
"21:42:40.768583","1500","47.74.8.123","80","100.64.0.5","50534","1448","403047486","2034548247","2335824472","3278804559"
"21:42:40.780665","1500","47.74.8.123","80","100.64.0.5","50534","1448","403048934","2034548247","2335824484","3278804571"
"21:42:40.792675","1500","47.74.8.123","80","100.64.0.5","50534","1448","403050382","2034548247","2335824496","3278804583"
"21:42:40.804747","1500","47.74.8.123","80","100.64.0.5","50534","1448","403051830","2034548247","2335824496","3278804583"
"21:42:40.817043","1500","47.74.8.123","80","100.64.0.5","50534","1448","403053278","2034548247","2335824508","3278804595"
"21:42:40.828120","1500","47.74.8.123","80","100.64.0.5","50534","1448","403054726","2034548247","2335824520","3278804607"
"21:42:40.840105","1500","47.74.8.123","80","100.64.0.5","50534","1448","403056174","2034548247","2335824532","3278804619"
"21:42:40.852284","1500","47.74.8.123","80","100.64.0.5","50534","1448","403057622","2034548247","2335824544","3278804631"
"21:42:40.864145","1500","47.74.8.123","80","100.64.0.5","50534","1448","403059070","2034548247","2335824556","3278804644"
"21:42:40.876296","1500","47.74.8.123","80","100.64.0.5","50534","1448","403060518","2034548247","2335824569","3278804656"
"21:42:40.888741","1500","47.74.8.123","80","100.64.0.5","50534","1448","403061966","2034548247","2335824580","3278804668"
"21:42:40.900558","1500","47.74.8.123","80","100.64.0.5","50534","1448","403063414","2034548247","2335824592","3278804679"
"21:42:40.912724","1500","47.74.8.123","80","100.64.0.5","50534","1448","403064862","2034548247","2335824604","3278804692"
"21:42:40.924115","1500","47.74.8.123","80","100.64.0.5","50534","1448","403066310","2034548247","2335824616","3278804703"
"21:42:40.936619","1500","47.74.8.123","80","100.64.0.5","50534","1448","403067758","2034548247","2335824629","3278804716"
"21:42:40.948786","1500","47.74.8.123","80","100.64.0.5","50534","1448","403069206","2034548247","2335824641","3278804728"
"21:42:40.961943","1500","47.74.8.123","80","100.64.0.5","50534","1448","403070654","2034548247","2335824653","3278804740"
"21:42:40.973098","1500","47.74.8.123","80","100.64.0.5","50534","1448","403072102","2034548247","2335824665","3278804752"
"21:42:40.985228","1500","47.74.8.123","80","100.64.0.5","50534","1448","403073550","2034548247","2335824677","3278804764"
"21:42:40.997610","1500","47.74.8.123","80","100.64.0.5","50534","1448","403074998","2034548247","2335824689","3278804776"
"21:42:41.009713","1500","47.74.8.123","80","100.64.0.5","50534","1448","403076446","2034548247","2335824701","3278804788"
"21:42:41.021355","1500","47.74.8.123","80","100.64.0.5","50534","1448","403077894","2034548247","2335824713","3278804800"
"21:42:41.033402","1500","47.74.8.123","80","100.64.0.5","50534","1448","403079342","2034548247","2335824713","3278804800"
"21:42:41.045528","1500","47.74.8.123","80","100.64.0.5","50534","1448","403080790","2034548247","2335824725","3278804813"
"21:42:41.057675","1500","47.74.8.123","80","100.64.0.5","50534","1448","403082238","2034548247","2335824737","3278804824"
"21:42:41.069778","1500","47.74.8.123","80","100.64.0.5","50534","1448","403083686","2034548247","2335824749","3278804836"
"21:42:41.081232","1500","47.74.8.123","80","100.64.0.5","50534","1448","403085134","2034548247","2335824761","3278804848"
"21:42:41.093824","1500","47.74.8.123","80","100.64.0.5","50534","1448","403086582","2034548247","2335824773","3278804860"
"21:42:41.105865","1500","47.74.8.123","80","100.64.0.5","50534","1448","403088030","2034548247","2335824785","3278804872"
"21:42:41.117264","1500","47.74.8.123","80","100.64.0.5","50534","1448","403089478","2034548247","2335824797","3278804884"
"21:42:41.129333","1500","47.74.8.123","80","100.64.0.5","50534","1448","403090926","2034548247","2335824809","3278804896"
"21:42:41.141213","1500","47.74.8.123","80","100.64.0.5","50534","1448","403092374","2034548247","2335824821","3278804908"
"21:42:41.153768","1500","47.74.8.123","80","100.64.0.5","50534","1448","403093822","2034548247","2335824833","3278804920"
"21:42:41.165277","1500","47.74.8.123","80","100.64.0.5","50534","1448","403095270","2034548247","2335824845","3278804932"
"21:42:41.177798","1500","47.74.8.123","80","100.64.0.5","50534","1448","403096718","2034548247","2335824857","3278804945"
"21:42:41.189757","1500","47.74.8.123","80","100.64.0.5","50534","1448","403098166","2034548247","2335824870","3278804958"
"21:42:41.201630","1500","47.74.8.123","80","100.64.0.5","50534","1448","403099614","2034548247","2335824882","3278804969"
"21:42:41.214717","1500","47.74.8.123","80","100.64.0.5","50534","1448","403101062","2034548247","2335824894","3278804981"
"21:42:41.226403","1500","47.74.8.123","80","100.64.0.5","50534","1448","403102510","2034548247","2335824906","3278804993"
"21:42:41.238501","1500","47.74.8.123","80","100.64.0.5","50534","1448","403103958","2034548247","2335824918","3278805005"
"21:42:41.250811","1500","47.74.8.123","80","100.64.0.5","50534","1448","403105406","2034548247","2335824934","3278805017"
"21:42:41.262084","1500","47.74.8.123","80","100.64.0.5","50534","1448","403106854","2034548247","2335824942","3278805029"
"21:42:41.274075","1500","47.74.8.123","80","100.64.0.5","50534","1448","403108302","2034548247","2335824942","3278805029"
"21:42:41.286154","1500","47.74.8.123","80","100.64.0.5","50534","1448","403109750","2034548247","2335824954","3278805041"
"21:42:41.298961","1500","47.74.8.123","80","100.64.0.5","50534","1448","403111198","2034548247","2335824966","3278805053"
"21:42:41.310977","1500","47.74.8.123","80","100.64.0.5","50534","1448","403112646","2034548247","2335824982","3278805066"
"21:42:41.323062","1500","47.74.8.123","80","100.64.0.5","50534","1448","403114094","2034548247","2335824990","3278805077"
"21:42:41.334584","1500","47.74.8.123","80","100.64.0.5","50534","1448","403115542","2034548247","2335825002","3278805090"
"21:42:41.346550","1500","47.74.8.123","80","100.64.0.5","50534","1448","403116990","2034548247","2335825015","3278805102"
"21:42:41.358633","1500","47.74.8.123","80","100.64.0.5","50534","1448","403118438","2034548247","2335825025","3278805113"
"21:42:41.370372","1500","47.74.8.123","80","100.64.0.5","50534","1448","403119886","2034548247","2335825038","3278805125"
"21:42:41.382458","1500","47.74.8.123","80","100.64.0.5","50534","1448","403121334","2034548247","2335825050","3278805137"
"21:42:41.394552","1500","47.74.8.123","80","100.64.0.5","50534","1448","403122782","2034548247","2335825062","3278805150"
"21:42:41.406633","1500","47.74.8.123","80","100.64.0.5","50534","1448","403124230","2034548247","2335825074","3278805161"
"21:42:41.418291","1500","47.74.8.123","80","100.64.0.5","50534","1448","403125678","2034548247","2335825086","3278805174"
"21:42:41.430536","1500","47.74.8.123","80","100.64.0.5","50534","1448","403127126","2034548247","2335825098","3278805186"
"21:42:41.442862","1500","47.74.8.123","80","100.64.0.5","50534","1448","403128574","2034548247","2335825110","3278805197"
"21:42:41.454960","1500","47.74.8.123","80","100.64.0.5","50534","1448","403130022","2034548247","2335825123","3278805210"
"21:42:41.468067","1500","47.74.8.123","80","100.64.0.5","50534","1448","403131470","2034548247","2335825135","3278805222"
"21:42:41.479770","1500","47.74.8.123","80","100.64.0.5","50534","1448","403132918","2034548247","2335825147","3278805234"
"21:42:41.491784","1500","47.74.8.123","80","100.64.0.5","50534","1448","403134366","2034548247","2335825159","3278805247"
"21:42:41.503864","1500","47.74.8.123","80","100.64.0.5","50534","1448","403135814","2034548247","2335825171","3278805258"
"21:42:41.515327","1500","47.74.8.123","80","100.64.0.5","50534","1448","403137262","2034548247","2335825183","3278805270"
"21:42:41.527411","1500","47.74.8.123","80","100.64.0.5","50534","1448","403138710","2034548247","2335825183","3278805270"
"21:42:41.539635","1500","47.74.8.123","80","100.64.0.5","50534","1448","403140158","2034548247","2335825195","3278805282"
"21:42:41.551681","1500","47.74.8.123","80","100.64.0.5","50534","1448","403141606","2034548247","2335825207","3278805295"
"21:42:41.563243","1500","47.74.8.123","80","100.64.0.5","50534","1448","403143054","2034548247","2335825220","3278805307"
"21:42:41.575365","1500","47.74.8.123","80","100.64.0.5","50534","1448","403144502","2034548247","2335825231","3278805319"
"21:42:41.587391","1500","47.74.8.123","80","100.64.0.5","50534","1448","403145950","2034548247","2335825243","3278805330"
"21:42:41.600024","1500","47.74.8.123","80","100.64.0.5","50534","1448","403147398","2034548247","2335825255","3278805342"
"21:42:41.611086","1500","47.74.8.123","80","100.64.0.5","50534","1448","403148846","2034548247","2335825267","3278805354"
"21:42:41.623223","1500","47.74.8.123","80","100.64.0.5","50534","1448","403150294","2034548247","2335825279","3278805366"
"21:42:41.635736","1500","47.74.8.123","80","100.64.0.5","50534","1448","403151742","2034548247","2335825291","3278805378"
"21:42:41.647830","1500","47.74.8.123","80","100.64.0.5","50534","1448","403153190","2034548247","2335825303","3278805390"
"21:42:41.659442","1500","47.74.8.123","80","100.64.0.5","50534","1448","403154638","2034548247","2335825315","3278805402"
"21:42:41.671505","1500","47.74.8.123","80","100.64.0.5","50534","1448","403156086","2034548247","2335825327","3278805414"
"21:42:41.683617","1500","47.74.8.123","80","100.64.0.5","50534","1448","403157534","2034548247","2335825339","3278805426"
"21:42:41.695657","1500","47.74.8.123","80","100.64.0.5","50534","1448","403158982","2034548247","2335825352","3278805439"
"21:42:41.707803","1500","47.74.8.123","80","100.64.0.5","50534","1448","403160430","2034548247","2335825363","3278805451"
"21:42:41.720233","1500","47.74.8.123","80","100.64.0.5","50534","1448","403161878","2034548247","2335825375","3278805464"
"21:42:41.733011","1500","47.74.8.123","80","100.64.0.5","50534","1448","403163326","2034548247","2335825388","3278805476"
"21:42:41.744074","1500","47.74.8.123","80","100.64.0.5","50534","1448","403164774","2034548247","2335825400","3278805488"
"21:42:41.756403","1500","47.74.8.123","80","100.64.0.5","50534","1448","403166222","2034548247","2335825413","3278805500"
"21:42:41.768218","1500","47.74.8.123","80","100.64.0.5","50534","1448","403167670","2034548247","2335825424","3278805511"
"21:42:41.780285","1500","47.74.8.123","80","100.64.0.5","50534","1448","403169118","2034548247","2335825436","3278805523"
"21:42:41.792868","1500","47.74.8.123","80","100.64.0.5","50534","1448","403170566","2034548247","2335825436","3278805523"
"21:42:41.804508","1500","47.74.8.123","80","100.64.0.5","50534","1448","403172014","2034548247","2335825448","3278805535"
"21:42:41.816600","1500","47.74.8.123","80","100.64.0.5","50534","1448","403173462","2034548247","2335825460","3278805547"
"21:42:41.828663","1500","47.74.8.123","80","100.64.0.5","50534","1448","403174910","2034548247","2335825472","3278805559"
"21:42:41.840749","1500","47.74.8.123","80","100.64.0.5","50534","1448","403176358","2034548247","2335825484","3278805571"
"21:42:41.852854","1500","47.74.8.123","80","100.64.0.5","50534","1448","403177806","2034548247","2335825496","3278805583"
"21:42:41.864995","1500","47.74.8.123","80","100.64.0.5","50534","1448","403179254","2034548247","2335825508","3278805596"
"21:42:41.876368","1500","47.74.8.123","80","100.64.0.5","50534","1448","403180702","2034548247","2335825520","3278805607"
"21:42:41.889042","1500","47.74.8.123","80","100.64.0.5","50534","1448","403182150","2034548247","2335825532","3278805619"
"21:42:41.900216","1500","47.74.8.123","80","100.64.0.5","50534","1448","403183598","2034548247","2335825545","3278805631"
"21:42:41.912344","1500","47.74.8.123","80","100.64.0.5","50534","1448","403185046","2034548247","2335825557","3278805644"
"21:42:41.924377","1500","47.74.8.123","80","100.64.0.5","50534","1448","403186494","2034548247","2335825568","3278805655"
"21:42:41.936476","1500","47.74.8.123","80","100.64.0.5","50534","1448","403187942","2034548247","2335825579","3278805667"
"21:42:41.948600","1500","47.74.8.123","80","100.64.0.5","50534","1448","403189390","2034548247","2335825592","3278805679"
"21:42:41.961680","1500","47.74.8.123","80","100.64.0.5","50534","1448","403190838","2034548247","2335825604","3278805691"
"21:42:41.973816","1500","47.74.8.123","80","100.64.0.5","50534","1448","403192286","2034548247","2335825616","3278805704"
"21:42:41.985801","1500","47.74.8.123","80","100.64.0.5","50534","1448","403193734","2034548247","2335825629","3278805716"
"21:42:41.997875","1500","47.74.8.123","80","100.64.0.5","50534","1448","403195182","2034548247","2335825641","3278805729"
"21:42:42.009081","1500","47.74.8.123","80","100.64.0.5","50534","1448","403196630","2034548247","2335825653","3278805740"
"21:42:42.021143","1500","47.74.8.123","80","100.64.0.5","50534","1448","403198078","2034548247","2335825665","3278805752"
"21:42:42.033218","1500","47.74.8.123","80","100.64.0.5","50534","1448","403199526","2034548247","2335825677","3278805764"
"21:42:42.045207","1500","47.74.8.123","80","100.64.0.5","50534","1448","403200974","2034548247","2335825689","3278805776"
"21:42:42.057355","1500","47.74.8.123","80","100.64.0.5","50534","1448","403202422","2034548247","2335825702","3278805789"
"21:42:42.069361","1500","47.74.8.123","80","100.64.0.5","50534","1448","403203870","2034548247","2335825702","3278805789"
"21:42:42.081475","1500","47.74.8.123","80","100.64.0.5","50534","1448","403205318","2034548247","2335825713","3278805800"
"21:42:42.093592","1500","47.74.8.123","80","100.64.0.5","50534","1448","403206766","2034548247","2335825724","3278805812"
"21:42:42.105663","1500","47.74.8.123","80","100.64.0.5","50534","1448","403208214","2034548247","2335825737","3278805824"
"21:42:42.117823","1500","47.74.8.123","80","100.64.0.5","50534","1448","403209662","2034548247","2335825749","3278805836"
"21:42:42.129759","1500","47.74.8.123","80","100.64.0.5","50534","1448","403211110","2034548247","2335825762","3278805849"
"21:42:42.141859","1500","47.74.8.123","80","100.64.0.5","50534","1448","403212558","2034548247","2335825773","3278805861"
"21:42:42.154005","1500","47.74.8.123","80","100.64.0.5","50534","1448","403214006","2034548247","2335825785","3278805872"
"21:42:42.165990","1500","47.74.8.123","80","100.64.0.5","50534","1448","403215454","2034548247","2335825797","3278805885"
"21:42:42.177103","1500","47.74.8.123","80","100.64.0.5","50534","1448","403216902","2034548247","2335825809","3278805896"
"21:42:42.189234","1500","47.74.8.123","80","100.64.0.5","50534","1448","403218350","2034548247","2335825821","3278805908"
"21:42:42.201207","1500","47.74.8.123","80","100.64.0.5","50534","1448","403219798","2034548247","2335825833","3278805920"
"21:42:42.214313","1500","47.74.8.123","80","100.64.0.5","50534","1448","403221246","2034548247","2335825845","3278805932"
"21:42:42.226454","1500","47.74.8.123","80","100.64.0.5","50534","1448","403222694","2034548247","2335825857","3278805944"
"21:42:42.238550","1500","47.74.8.123","80","100.64.0.5","50534","1448","403224142","2034548247","2335825870","3278805957"
"21:42:42.250634","1500","47.74.8.123","80","100.64.0.5","50534","1448","403225590","2034548247","2335825882","3278805970"
"21:42:42.262589","1500","47.74.8.123","80","100.64.0.5","50534","1448","403227038","2034548247","2335825894","3278805982"
"21:42:42.274671","1500","47.74.8.123","80","100.64.0.5","50534","1448","403228486","2034548247","2335825907","3278805994"
"21:42:42.286786","1500","47.74.8.123","80","100.64.0.5","50534","1448","403229934","2034548247","2335825918","3278806005"
"21:42:42.298993","1500","47.74.8.123","80","100.64.0.5","50534","1448","403231382","2034548247","2335825930","3278806017"
"21:42:42.310962","1500","47.74.8.123","80","100.64.0.5","50534","1448","403232830","2034548247","2335825942","3278806029"
"21:42:42.323042","1500","47.74.8.123","80","100.64.0.5","50534","1448","403234278","2034548247","2335825954","3278806041"
"21:42:42.335047","1500","47.74.8.123","80","100.64.0.5","50534","1448","403235726","2034548247","2335825966","3278806053"
"21:42:42.346149","1500","47.74.8.123","80","100.64.0.5","50534","1448","403237174","2034548247","2335825978","3278806065"
"21:42:42.358246","1500","47.74.8.123","80","100.64.0.5","50534","1448","403238622","2034548247","2335825978","3278806065"
"21:42:42.370352","1500","47.74.8.123","80","100.64.0.5","50534","1448","403240070","2034548247","2335825990","3278806077"
"21:42:42.382464","1500","47.74.8.123","80","100.64.0.5","50534","1448","403241518","2034548247","2335826002","3278806089"
"21:42:42.394515","1500","47.74.8.123","80","100.64.0.5","50534","1448","403242966","2034548247","2335826014","3278806101"
"21:42:42.406518","1500","47.74.8.123","80","100.64.0.5","50534","1448","403244414","2034548247","2335826026","3278806114"
"21:42:42.418653","1500","47.74.8.123","80","100.64.0.5","50534","1448","403245862","2034548247","2335826038","3278806126"
"21:42:42.430735","1500","47.74.8.123","80","100.64.0.5","50534","1448","403247310","2034548247","2335826051","3278806138"
"21:42:42.442852","1500","47.74.8.123","80","100.64.0.5","50534","1448","403248758","2034548247","2335826062","3278806150"
"21:42:42.454885","1500","47.74.8.123","80","100.64.0.5","50534","1448","403250206","2034548247","2335826074","3278806162"
"21:42:42.467906","1500","47.74.8.123","80","100.64.0.5","50534","1448","403251654","2034548247","2335826086","3278806173"
"21:42:42.479967","1500","47.74.8.123","80","100.64.0.5","50534","1448","403253102","2034548247","2335826098","3278806185"
"21:42:42.492052","1500","47.74.8.123","80","100.64.0.5","50534","1448","403254550","2034548247","2335826110","3278806197"
"21:42:42.503193","1500","47.74.8.123","80","100.64.0.5","50534","1448","403255998","2034548247","2335826123","3278806210"
"21:42:42.515357","1500","47.74.8.123","80","100.64.0.5","50534","1448","403257446","2034548247","2335826135","3278806222"
"21:42:42.527431","1500","47.74.8.123","80","100.64.0.5","50534","1448","403258894","2034548247","2335826147","3278806234"
"21:42:42.539475","1500","47.74.8.123","80","100.64.0.5","50534","1448","403260342","2034548247","2335826159","3278806246"
"21:42:42.551406","1500","47.74.8.123","80","100.64.0.5","50534","1448","403261790","2034548247","2335826171","3278806258"
"21:42:42.563482","1500","47.74.8.123","80","100.64.0.5","50534","1448","403263238","2034548247","2335826183","3278806270"
"21:42:42.575598","1500","47.74.8.123","80","100.64.0.5","50534","1448","403264686","2034548247","2335826195","3278806283"
"21:42:42.587981","1500","47.74.8.123","80","100.64.0.5","50534","1448","403266134","2034548247","2335826207","3278806295"
"21:42:42.599915","1500","47.74.8.123","80","100.64.0.5","50534","1448","403267582","2034548247","2335826219","3278806307"
"21:42:42.611805","1500","47.74.8.123","80","100.64.0.5","50534","1448","403269030","2034548247","2335826231","3278806319"
"21:42:42.623905","1500","47.74.8.123","80","100.64.0.5","50534","1448","403270478","2034548247","2335826243","3278806331"
"21:42:42.635982","1500","47.74.8.123","80","100.64.0.5","50534","1448","403271926","2034548247","2335826255","3278806342"
"21:42:42.647508","1500","47.74.8.123","80","100.64.0.5","50534","1448","403273374","2034548247","2335826267","3278806354"
"21:42:42.659510","1500","47.74.8.123","80","100.64.0.5","50534","1448","403274822","2034548247","2335826267","3278806354"
"21:42:42.671463","1500","47.74.8.123","80","100.64.0.5","50534","1448","403276270","2034548247","2335826279","3278806366"
"21:42:42.683523","1500","47.74.8.123","80","100.64.0.5","50534","1448","403277718","2034548247","2335826291","3278806378"
"21:42:42.695338","1500","47.74.8.123","80","100.64.0.5","50534","1448","403279166","2034548247","2335826303","3278806390"
"21:42:42.707454","1500","47.74.8.123","80","100.64.0.5","50534","1448","403280614","2034548247","2335826315","3278806402"
