_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"21:42:42.720899","1500","47.74.8.123","80","100.64.0.5","50534","1448","403282062","2034548247","2335826327","3278806414"
"21:42:42.732920","1500","47.74.8.123","80","100.64.0.5","50534","1448","403283510","2034548247","2335826339","3278806426"
"21:42:42.744914","1500","47.74.8.123","80","100.64.0.5","50534","1448","403284958","2034548247","2335826352","3278806439"
"21:42:42.756863","1500","47.74.8.123","80","100.64.0.5","50534","1448","403286406","2034548247","2335826364","3278806451"
"21:42:42.768892","1500","47.74.8.123","80","100.64.0.5","50534","1448","403287854","2034548247","2335826380","3278806464"
"21:42:42.781024","1500","47.74.8.123","80","100.64.0.5","50534","1448","403289302","2034548247","2335826388","3278806476"
"21:42:42.792398","1500","47.74.8.123","80","100.64.0.5","50534","1448","403290750","2034548247","2335826400","3278806488"
"21:42:42.804394","1500","47.74.8.123","80","100.64.0.5","50534","1448","403292198","2034548247","2335826412","3278806499"
"21:42:42.816374","1500","47.74.8.123","80","100.64.0.5","50534","1448","403293646","2034548247","2335826428","3278806511"
"21:42:42.828448","1500","47.74.8.123","80","100.64.0.5","50534","1448","403295094","2034548247","2335826436","3278806523"
"21:42:42.840367","1500","47.74.8.123","80","100.64.0.5","50534","1448","403296542","2034548247","2335826448","3278806535"
"21:42:42.852619","1500","47.74.8.123","80","100.64.0.5","50534","1448","403297990","2034548247","2335826460","3278806547"
"21:42:42.864922","1500","47.74.8.123","80","100.64.0.5","50534","1448","403299438","2034548247","2335826472","3278806559"
"21:42:42.876836","1500","47.74.8.123","80","100.64.0.5","50534","1448","403300886","2034548247","2335826484","3278806571"
"21:42:42.888860","1500","47.74.8.123","80","100.64.0.5","50534","1448","403302334","2034548247","2335826496","3278806584"
"21:42:42.900864","1500","47.74.8.123","80","100.64.0.5","50534","1448","403303782","2034548247","2335826509","3278806596"
"21:42:42.912923","1500","47.74.8.123","80","100.64.0.5","50534","1448","403305230","2034548247","2335826520","3278806608"
"21:42:42.924145","1500","47.74.8.123","80","100.64.0.5","50534","1448","403306678","2034548247","2335826533","3278806620"
"21:42:42.936225","1500","47.74.8.123","80","100.64.0.5","50534","1448","403308126","2034548247","2335826544","3278806632"
"21:42:42.948389","1500","47.74.8.123","80","100.64.0.5","50534","1448","403309574","2034548247","2335826556","3278806643"
"21:42:42.961314","1500","47.74.8.123","80","100.64.0.5","50534","1448","403311022","2034548247","2335826568","3278806655"
"21:42:42.973452","1500","47.74.8.123","80","100.64.0.5","50534","1448","403313918","2034548247","2335826580","3278806667"
"21:42:42.985384","1500","47.74.8.123","80","100.64.0.5","50534","1448","403315366","2034548247","2335826592","3278806679"
"21:42:42.997480","1500","47.74.8.123","80","100.64.0.5","50534","1448","403316814","2034548247","2335826604","3278806691"
"21:42:43.009796","1500","47.74.8.123","80","100.64.0.5","50534","1448","403318262","2034548247","2335826616","3278806703"
"21:42:43.021748","1500","47.74.8.123","80","100.64.0.5","50534","1448","403319710","2034548247","2335826629","3278806717"
"21:42:43.033859","1500","47.74.8.123","80","100.64.0.5","50534","1448","403321158","2034548247","2335826642","3278806729"
"21:42:43.045917","1500","47.74.8.123","80","100.64.0.5","50534","1448","403322606","2034548247","2335826654","3278806741"
"21:42:43.057899","1500","47.74.8.123","80","100.64.0.5","50534","1448","403324054","2034548247","2335826666","3278806753"
"21:42:43.069965","1500","47.74.8.123","80","100.64.0.5","50534","1448","403325502","2034548247","2335826678","3278806765"
"21:42:43.082066","1500","47.74.8.123","80","100.64.0.5","50534","1448","403326950","2034548247","2335826689","3278806777"
"21:42:43.093259","1500","47.74.8.123","80","100.64.0.5","50534","1448","403328398","2034548247","2335826701","3278806788"
"21:42:43.105276","1500","47.74.8.123","80","100.64.0.5","50534","1448","403329846","2034548247","2335826713","3278806800"
"21:42:43.117377","1500","47.74.8.123","80","100.64.0.5","50534","1448","403331294","2034548247","2335826725","3278806812"
"21:42:43.129407","1500","47.74.8.123","80","100.64.0.5","50534","1448","403332742","2034548247","2335826737","3278806824"
"21:42:43.141489","1500","47.74.8.123","80","100.64.0.5","50534","1448","403334190","2034548247","2335826749","3278806836"
"21:42:43.153606","1500","47.74.8.123","80","100.64.0.5","50534","1448","403335638","2034548247","2335826760","3278806848"
"21:42:43.165697","1500","47.74.8.123","80","100.64.0.5","50534","1448","403337086","2034548247","2335826774","3278806861"
"21:42:43.177790","1500","47.74.8.123","80","100.64.0.5","50534","1448","403338534","2034548247","2335826785","3278806873"
"21:42:43.189900","1500","47.74.8.123","80","100.64.0.5","50534","1448","403339982","2034548247","2335826798","3278806885"
"21:42:43.201922","1500","47.74.8.123","80","100.64.0.5","50534","1448","403341430","2034548247","2335826810","3278806897"
"21:42:43.215020","1500","47.74.8.123","80","100.64.0.5","50534","1448","403342878","2034548247","2335826822","3278806909"
"21:42:43.227038","1500","47.74.8.123","80","100.64.0.5","50534","1448","403344326","2034548247","2335826833","3278806920"
"21:42:43.238135","1500","47.74.8.123","80","100.64.0.5","50534","1448","403345774","2034548247","2335826845","3278806932"
"21:42:43.250135","1500","47.74.8.123","80","100.64.0.5","50534","1448","403347222","2034548247","2335826857","3278806944"
"21:42:43.262242","1500","47.74.8.123","80","100.64.0.5","50534","1448","403348670","2034548247","2335826870","3278806957"
"21:42:43.274337","1500","47.74.8.123","80","100.64.0.5","50534","1448","403350118","2034548247","2335826882","3278806969"
"21:42:43.286435","1500","47.74.8.123","80","100.64.0.5","50534","1448","403351566","2034548247","2335826894","3278806981"
"21:42:43.298446","1500","47.74.8.123","80","100.64.0.5","50534","1448","403312470","2034548247","2335826905","3278806993"
"21:42:43.310581","1500","47.74.8.123","80","100.64.0.5","50534","1448","403353014","2034548247","2335826930","3278807017"
"21:42:43.322634","1500","47.74.8.123","80","100.64.0.5","50534","1448","403354462","2034548247","2335826955","3278807042"
"21:42:43.334734","1500","47.74.8.123","80","100.64.0.5","50534","1448","403355910","2034548247","2335826978","3278807066"
"21:42:43.346737","1500","47.74.8.123","80","100.64.0.5","50534","1448","403357358","2034548247","2335827002","3278807089"
"21:42:43.358914","1500","47.74.8.123","80","100.64.0.5","50534","1448","403358806","2034548247","2335827026","3278807113"
"21:42:43.370862","1500","47.74.8.123","80","100.64.0.5","50534","1448","403360254","2034548247","2335827050","3278807137"
"21:42:43.383031","1500","47.74.8.123","80","100.64.0.5","50534","1448","403361702","2034548247","2335827074","3278807161"
"21:42:43.394111","1500","47.74.8.123","80","100.64.0.5","50534","1448","403363150","2034548247","2335827099","3278807186"
"21:42:43.406270","1500","47.74.8.123","80","100.64.0.5","50534","1448","403364598","2034548247","2335827123","3278807211"
"21:42:43.418424","1500","47.74.8.123","80","100.64.0.5","50534","1448","403366046","2034548247","2335827147","3278807234"
"21:42:43.430361","1500","47.74.8.123","80","100.64.0.5","50534","1448","403367494","2034548247","2335827183","3278807270"
"21:42:43.442349","1500","47.74.8.123","80","100.64.0.5","50534","1448","403368942","2034548247","2335827195","3278807282"
"21:42:43.454526","1500","47.74.8.123","80","100.64.0.5","50534","1448","403370390","2034548247","2335827207","3278807294"
"21:42:43.467633","1500","47.74.8.123","80","100.64.0.5","50534","1448","403371838","2034548247","2335827219","3278807306"
"21:42:43.479787","1500","47.74.8.123","80","100.64.0.5","50534","1448","403373286","2034548247","2335827231","3278807318"
"21:42:43.491732","1500","47.74.8.123","80","100.64.0.5","50534","1448","403374734","2034548247","2335827243","3278807330"
"21:42:43.503751","1500","47.74.8.123","80","100.64.0.5","50534","1448","403376182","2034548247","2335827255","3278807342"
"21:42:43.515809","1500","47.74.8.123","80","100.64.0.5","50534","1448","403377630","2034548247","2335827268","3278807355"
"21:42:43.527897","1500","47.74.8.123","80","100.64.0.5","50534","1448","403379078","2034548247","2335827280","3278807367"
"21:42:43.539969","1500","47.74.8.123","80","100.64.0.5","50534","1448","403380526","2034548247","2335827291","3278807379"
"21:42:43.551127","702","47.74.8.123","80","100.64.0.5","50534","650","403381974","2034548247","2335827303","3278807390"
"21:42:43.707613","52","47.74.8.123","80","100.64.0.5","50534","0","403382624","2034548393","2335827460","3278807548"
"21:42:43.720700","1500","47.74.8.123","80","100.64.0.5","50534","1448","403382624","2034548393","2335827460","3278807548"
"21:42:43.732802","1500","47.74.8.123","80","100.64.0.5","50534","1448","403384072","2034548393","2335827460","3278807548"
"21:42:43.744912","1500","47.74.8.123","80","100.64.0.5","50534","1448","403385520","2034548393","2335827460","3278807548"
"21:42:43.757010","1500","47.74.8.123","80","100.64.0.5","50534","1448","403386968","2034548393","2335827460","3278807548"
"21:42:43.768106","1500","47.74.8.123","80","100.64.0.5","50534","1448","403388416","2034548393","2335827460","3278807548"
"21:42:43.780201","1500","47.74.8.123","80","100.64.0.5","50534","1448","403389864","2034548393","2335827460","3278807548"
"21:42:43.792302","1500","47.74.8.123","80","100.64.0.5","50534","1448","403391312","2034548393","2335827460","3278807548"
"21:42:43.804407","1500","47.74.8.123","80","100.64.0.5","50534","1448","403392760","2034548393","2335827460","3278807548"
"21:42:43.816515","1500","47.74.8.123","80","100.64.0.5","50534","1448","403394208","2034548393","2335827460","3278807548"
"21:42:43.828618","1500","47.74.8.123","80","100.64.0.5","50534","1448","403395656","2034548393","2335827460","3278807548"
"21:42:43.840713","1500","47.74.8.123","80","100.64.0.5","50534","1448","403397104","2034548393","2335827460","3278807548"
"21:42:43.852808","1500","47.74.8.123","80","100.64.0.5","50534","1448","403398552","2034548393","2335827460","3278807548"
"21:42:43.864923","1500","47.74.8.123","80","100.64.0.5","50534","1448","403400000","2034548393","2335827460","3278807548"
"21:42:43.876895","1500","47.74.8.123","80","100.64.0.5","50534","1448","403402896","2034548393","2335827629","3278807716"
"21:42:43.889020","1500","47.74.8.123","80","100.64.0.5","50534","1448","403404344","2034548393","2335827641","3278807729"
"21:42:43.900182","1500","47.74.8.123","80","100.64.0.5","50534","1448","403405792","2034548393","2335827654","3278807741"
"21:42:43.912243","1500","47.74.8.123","80","100.64.0.5","50534","1448","403407240","2034548393","2335827665","3278807753"
"21:42:43.924257","1500","47.74.8.123","80","100.64.0.5","50534","1448","403408688","2034548393","2335827677","3278807764"
"21:42:43.936360","1500","47.74.8.123","80","100.64.0.5","50534","1448","403410136","2034548393","2335827689","3278807776"
"21:42:43.948388","1500","47.74.8.123","80","100.64.0.5","50534","1448","403411584","2034548393","2335827689","3278807776"
"21:42:43.961556","1500","47.74.8.123","80","100.64.0.5","50534","1448","403413032","2034548393","2335827701","3278807788"
"21:42:43.973630","1500","47.74.8.123","80","100.64.0.5","50534","1448","403414480","2034548393","2335827713","3278807800"
"21:42:43.985742","1500","47.74.8.123","80","100.64.0.5","50534","1448","403415928","2034548393","2335827724","3278807812"
"21:42:43.997734","1500","47.74.8.123","80","100.64.0.5","50534","1448","403417376","2034548393","2335827737","3278807824"
"21:42:44.009877","1500","47.74.8.123","80","100.64.0.5","50534","1448","403418824","2034548393","2335827749","3278807836"
"21:42:44.021950","1500","47.74.8.123","80","100.64.0.5","50534","1448","403420272","2034548393","2335827761","3278807849"
"21:42:44.045100","1500","47.74.8.123","80","100.64.0.5","50534","1448","403421720","2034548393","2335827774","3278807861"
"21:42:44.057469","1500","47.74.8.123","80","100.64.0.5","50534","1448","403423168","2034548393","2335827786","3278807873"
"21:42:44.069567","1500","47.74.8.123","80","100.64.0.5","50534","1448","403424616","2034548393","2335827797","3278807885"
"21:42:44.081662","1500","47.74.8.123","80","100.64.0.5","50534","1448","403401448","2034548393","2335827809","3278807896"
"21:42:44.093396","1500","47.74.8.123","80","100.64.0.5","50534","1448","403426064","2034548393","2335827821","3278807908"
"21:42:44.105504","1500","47.74.8.123","80","100.64.0.5","50534","1448","403427512","2034548393","2335827846","3278807932"
"21:42:44.117483","1500","47.74.8.123","80","100.64.0.5","50534","1448","403428960","2034548393","2335827871","3278807957"
"21:42:44.141978","1500","47.74.8.123","80","100.64.0.5","50534","1448","403430408","2034548393","2335827894","3278807981"
"21:42:44.165970","1500","47.74.8.123","80","100.64.0.5","50534","1448","403431856","2034548393","2335827919","3278808006"
"21:42:44.214516","1500","47.74.8.123","80","100.64.0.5","50534","1448","403433304","2034548393","2335827966","3278808053"
"21:42:44.226346","1500","47.74.8.123","80","100.64.0.5","50534","1448","403434752","2034548393","2335827978","3278808065"
"21:42:44.238438","1500","47.74.8.123","80","100.64.0.5","50534","1448","403436200","2034548393","2335827990","3278808077"
"21:42:44.250537","1500","47.74.8.123","80","100.64.0.5","50534","1448","403437648","2034548393","2335828002","3278808089"
"21:42:44.262620","1500","47.74.8.123","80","100.64.0.5","50534","1448","403439096","2034548393","2335828014","3278808101"
"21:42:44.274263","1500","47.74.8.123","80","100.64.0.5","50534","1448","403440544","2034548393","2335828026","3278808113"
"21:42:44.298707","1500","47.74.8.123","80","100.64.0.5","50534","1448","403441992","2034548393","2335828050","3278808138"
"21:42:44.322794","1500","47.74.8.123","80","100.64.0.5","50534","1448","403443440","2034548393","2335828074","3278808162"
"21:42:44.370930","1500","47.74.8.123","80","100.64.0.5","50534","1448","403444888","2034548393","2335828123","3278808210"
"21:42:44.382321","1500","47.74.8.123","80","100.64.0.5","50534","1448","403446336","2034548393","2335828135","3278808222"
"21:42:44.394398","1500","47.74.8.123","80","100.64.0.5","50534","1448","403447784","2034548393","2335828147","3278808234"
"21:42:44.406506","1500","47.74.8.123","80","100.64.0.5","50534","1448","403449232","2034548393","2335828147","3278808234"
"21:42:44.418298","1500","47.74.8.123","80","100.64.0.5","50534","1448","403450680","2034548393","2335828159","3278808246"
"21:42:44.430380","1500","47.74.8.123","80","100.64.0.5","50534","1448","403452128","2034548393","2335828171","3278808258"
"21:42:44.442551","1500","47.74.8.123","80","100.64.0.5","50534","1448","403453576","2034548393","2335828182","3278808270"
"21:42:44.454491","1500","47.74.8.123","80","100.64.0.5","50534","1448","403455024","2034548393","2335828207","3278808294"
"21:42:44.479553","1500","47.74.8.123","80","100.64.0.5","50534","1448","403456472","2034548393","2335828231","3278808319"
"21:42:44.528048","1500","47.74.8.123","80","100.64.0.5","50534","1448","403457920","2034548393","2335828280","3278808367"
"21:42:44.540026","1500","47.74.8.123","80","100.64.0.5","50534","1448","403459368","2034548393","2335828291","3278808378"
"21:42:44.551128","1500","47.74.8.123","80","100.64.0.5","50534","1448","403460816","2034548393","2335828303","3278808390"
"21:42:44.563150","1500","47.74.8.123","80","100.64.0.5","50534","1448","403462264","2034548393","2335828315","3278808402"
"21:42:44.575227","1500","47.74.8.123","80","100.64.0.5","50534","1448","403463712","2034548393","2335828315","3278808402"
"21:42:44.587343","1500","47.74.8.123","80","100.64.0.5","50534","1448","403465160","2034548393","2335828327","3278808414"
"21:42:44.599531","1500","47.74.8.123","80","100.64.0.5","50534","1448","403466608","2034548393","2335828339","3278808426"
"21:42:44.611637","1500","47.74.8.123","80","100.64.0.5","50534","1448","403468056","2034548393","2335828352","3278808438"
"21:42:44.623733","1500","47.74.8.123","80","100.64.0.5","50534","1448","403469504","2034548393","2335828363","3278808450"
"21:42:44.635640","1500","47.74.8.123","80","100.64.0.5","50534","1448","403470952","2034548393","2335828388","3278808475"
"21:42:44.683131","1500","47.74.8.123","80","100.64.0.5","50534","1448","403472400","2034548393","2335828436","3278808524"
"21:42:44.695224","1500","47.74.8.123","80","100.64.0.5","50534","1448","403473848","2034548393","2335828448","3278808536"
"21:42:44.707147","1500","47.74.8.123","80","100.64.0.5","50534","1448","403475296","2034548393","2335828460","3278808547"
"21:42:44.720310","1500","47.74.8.123","80","100.64.0.5","50534","1448","403476744","2034548393","2335828472","3278808559"
"21:42:44.732435","1500","47.74.8.123","80","100.64.0.5","50534","1448","403478192","2034548393","2335828484","3278808571"
"21:42:44.744434","1500","47.74.8.123","80","100.64.0.5","50534","1448","403479640","2034548393","2335828484","3278808571"
"21:42:44.756524","1500","47.74.8.123","80","100.64.0.5","50534","1448","403481088","2034548393","2335828496","3278808583"
"21:42:44.768615","1500","47.74.8.123","80","100.64.0.5","50534","1448","403482536","2034548393","2335828508","3278808595"
"21:42:44.780706","1500","47.74.8.123","80","100.64.0.5","50534","1448","403483984","2034548393","2335828520","3278808607"
"21:42:44.792762","1500","47.74.8.123","80","100.64.0.5","50534","1448","403485432","2034548393","2335828532","3278808619"
"21:42:44.804940","1500","47.74.8.123","80","100.64.0.5","50534","1448","403486880","2034548393","2335828544","3278808631"
"21:42:44.841053","1500","47.74.8.123","80","100.64.0.5","50534","1448","403488328","2034548393","2335828592","3278808679"
"21:42:44.852242","1500","47.74.8.123","80","100.64.0.5","50534","1448","403489776","2034548393","2335828604","3278808691"
"21:42:44.864316","1500","47.74.8.123","80","100.64.0.5","50534","1448","403491224","2034548393","2335828616","3278808703"
"21:42:44.876398","1500","47.74.8.123","80","100.64.0.5","50534","1448","403492672","2034548393","2335828629","3278808716"
"21:42:44.888667","1500","47.74.8.123","80","100.64.0.5","50534","1448","403494120","2034548393","2335828641","3278808728"
"21:42:44.900519","1500","47.74.8.123","80","100.64.0.5","50534","1448","403495568","2034548393","2335828653","3278808740"
"21:42:44.912545","1500","47.74.8.123","80","100.64.0.5","50534","1448","403497016","2034548393","2335828653","3278808740"
"21:42:44.924628","1500","47.74.8.123","80","100.64.0.5","50534","1448","403498464","2034548393","2335828665","3278808752"
"21:42:44.936738","1500","47.74.8.123","80","100.64.0.5","50534","1448","403499912","2034548393","2335828677","3278808764"
"21:42:44.948802","1500","47.74.8.123","80","100.64.0.5","50534","1448","403501360","2034548393","2335828689","3278808776"
"21:42:44.961958","1500","47.74.8.123","80","100.64.0.5","50534","1448","403502808","2034548393","2335828701","3278808789"
"21:42:44.973113","1500","47.74.8.123","80","100.64.0.5","50534","1448","403504256","2034548393","2335828713","3278808801"
"21:42:44.997132","1500","47.74.8.123","80","100.64.0.5","50534","1448","403505704","2034548393","2335828749","3278808837"
"21:42:45.009428","1500","47.74.8.123","80","100.64.0.5","50534","1448","403507152","2034548393","2335828761","3278808848"
"21:42:45.021269","1500","47.74.8.123","80","100.64.0.5","50534","1448","403508600","2034548393","2335828773","3278808860"
"21:42:45.033379","1500","47.74.8.123","80","100.64.0.5","50534","1448","403510048","2034548393","2335828785","3278808872"
"21:42:45.045619","1500","47.74.8.123","80","100.64.0.5","50534","1448","403511496","2034548393","2335828797","3278808884"
"21:42:45.057717","1500","47.74.8.123","80","100.64.0.5","50534","1448","403512944","2034548393","2335828809","3278808896"
"21:42:45.069692","1500","47.74.8.123","80","100.64.0.5","50534","1448","403514392","2034548393","2335828821","3278808908"
"21:42:45.081764","1500","47.74.8.123","80","100.64.0.5","50534","1448","403515840","2034548393","2335828821","3278808908"
"21:42:45.093728","1500","47.74.8.123","80","100.64.0.5","50534","1448","403517288","2034548393","2335828833","3278808920"
"21:42:45.105812","1500","47.74.8.123","80","100.64.0.5","50534","1448","403518736","2034548393","2335828845","3278808932"
"21:42:45.117966","1500","47.74.8.123","80","100.64.0.5","50534","1448","403520184","2034548393","2335828857","3278808945"
"21:42:45.129234","1500","47.74.8.123","80","100.64.0.5","50534","1448","403521632","2034548393","2335828870","3278808958"
"21:42:45.141392","1500","47.74.8.123","80","100.64.0.5","50534","1448","403523080","2034548393","2335828882","3278808969"
"21:42:45.153183","1500","47.74.8.123","80","100.64.0.5","50534","1448","403524528","2034548393","2335828906","3278808993"
"21:42:45.165163","1500","47.74.8.123","80","100.64.0.5","50534","1448","403525976","2034548393","2335828918","3278809005"
"21:42:45.177391","1500","47.74.8.123","80","100.64.0.5","50534","1448","403527424","2034548393","2335828930","3278809017"
"21:42:45.189530","1500","47.74.8.123","80","100.64.0.5","50534","1448","403528872","2034548393","2335828942","3278809029"
"21:42:45.201778","1500","47.74.8.123","80","100.64.0.5","50534","1448","403530320","2034548393","2335828954","3278809041"
"21:42:45.214619","1500","47.74.8.123","80","100.64.0.5","50534","1448","403531768","2034548393","2335828966","3278809053"
"21:42:45.226526","1500","47.74.8.123","80","100.64.0.5","50534","1448","403533216","2034548393","2335828978","3278809065"
"21:42:45.238643","1500","47.74.8.123","80","100.64.0.5","50534","1448","403534664","2034548393","2335828990","3278809078"
"21:42:45.250733","1500","47.74.8.123","80","100.64.0.5","50534","1448","403536112","2034548393","2335828990","3278809078"
"21:42:45.262980","1500","47.74.8.123","80","100.64.0.5","50534","1448","403537560","2034548393","2335829002","3278809089"
"21:42:45.274158","1500","47.74.8.123","80","100.64.0.5","50534","1448","403539008","2034548393","2335829014","3278809102"
"21:42:45.286275","1500","47.74.8.123","80","100.64.0.5","50534","1448","403540456","2034548393","2335829026","3278809114"
"21:42:45.298983","1500","47.74.8.123","80","100.64.0.5","50534","1448","403541904","2034548393","2335829038","3278809125"
"21:42:45.310077","1500","47.74.8.123","80","100.64.0.5","50534","1448","403543352","2034548393","2335829050","3278809137"
"21:42:45.322184","1500","47.74.8.123","80","100.64.0.5","50534","1448","403544800","2034548393","2335829062","3278809149"
"21:42:45.334479","1500","47.74.8.123","80","100.64.0.5","50534","1448","403546248","2034548393","2335829074","3278809161"
"21:42:45.346639","1500","47.74.8.123","80","100.64.0.5","50534","1448","403547696","2034548393","2335829086","3278809173"
"21:42:45.358434","1500","47.74.8.123","80","100.64.0.5","50534","1448","403549144","2034548393","2335829098","3278809185"
"21:42:45.370554","1500","47.74.8.123","80","100.64.0.5","50534","1448","403550592","2034548393","2335829110","3278809198"
"21:42:45.382608","1500","47.74.8.123","80","100.64.0.5","50534","1448","403552040","2034548393","2335829123","3278809210"
"21:42:45.394637","1500","47.74.8.123","80","100.64.0.5","50534","1448","403553488","2034548393","2335829135","3278809222"
"21:42:45.406726","1500","47.74.8.123","80","100.64.0.5","50534","1448","403554936","2034548393","2335829147","3278809234"
