_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"21:42:45.418831","1500","47.74.8.123","80","100.64.0.5","50534","1448","403556384","2034548393","2335829159","3278809246"
"21:42:45.430953","1500","47.74.8.123","80","100.64.0.5","50534","1448","403557832","2034548393","2335829159","3278809246"
"21:42:45.442971","1500","47.74.8.123","80","100.64.0.5","50534","1448","403559280","2034548393","2335829171","3278809259"
"21:42:45.455048","1500","47.74.8.123","80","100.64.0.5","50534","1448","403560728","2034548393","2335829183","3278809270"
"21:42:45.467127","1500","47.74.8.123","80","100.64.0.5","50534","1448","403562176","2034548393","2335829195","3278809282"
"21:42:45.479202","1500","47.74.8.123","80","100.64.0.5","50534","1448","403563624","2034548393","2335829207","3278809295"
"21:42:45.491304","1500","47.74.8.123","80","100.64.0.5","50534","1448","403565072","2034548393","2335829219","3278809306"
"21:42:45.503343","1500","47.74.8.123","80","100.64.0.5","50534","1448","403566520","2034548393","2335829231","3278809318"
"21:42:45.515515","1500","47.74.8.123","80","100.64.0.5","50534","1448","403567968","2034548393","2335829243","3278809330"
"21:42:45.527554","1500","47.74.8.123","80","100.64.0.5","50534","1448","403569416","2034548393","2335829255","3278809342"
"21:42:45.539670","1500","47.74.8.123","80","100.64.0.5","50534","1448","403570864","2034548393","2335829267","3278809354"
"21:42:45.551657","1500","47.74.8.123","80","100.64.0.5","50534","1448","403572312","2034548393","2335829279","3278809366"
"21:42:45.563739","1500","47.74.8.123","80","100.64.0.5","50534","1448","403573760","2034548393","2335829291","3278809378"
"21:42:45.575799","1500","47.74.8.123","80","100.64.0.5","50534","1448","403575208","2034548393","2335829303","3278809390"
"21:42:45.587886","1500","47.74.8.123","80","100.64.0.5","50534","1448","403576656","2034548393","2335829315","3278809402"
"21:42:45.600032","1500","47.74.8.123","80","100.64.0.5","50534","1448","403578104","2034548393","2335829328","3278809415"
"21:42:45.611188","1500","47.74.8.123","80","100.64.0.5","50534","1448","403579552","2034548393","2335829339","3278809427"
"21:42:45.623145","1500","47.74.8.123","80","100.64.0.5","50534","1448","403581000","2034548393","2335829339","3278809427"
"21:42:45.635263","1500","47.74.8.123","80","100.64.0.5","50534","1448","403582448","2034548393","2335829351","3278809439"
"21:42:45.647303","1500","47.74.8.123","80","100.64.0.5","50534","1448","403583896","2034548393","2335829363","3278809451"
"21:42:45.659362","1500","47.74.8.123","80","100.64.0.5","50534","1448","403585344","2034548393","2335829376","3278809463"
"21:42:45.671592","1500","47.74.8.123","80","100.64.0.5","50534","1448","403586792","2034548393","2335829388","3278809475"
"21:42:45.683581","1500","47.74.8.123","80","100.64.0.5","50534","1448","403588240","2034548393","2335829400","3278809487"
"21:42:45.695651","1500","47.74.8.123","80","100.64.0.5","50534","1448","403589688","2034548393","2335829412","3278809499"
"21:42:45.707698","1500","47.74.8.123","80","100.64.0.5","50534","1448","403591136","2034548393","2335829424","3278809511"
"21:42:45.720799","1500","47.74.8.123","80","100.64.0.5","50534","1448","403592584","2034548393","2335829436","3278809523"
"21:42:45.732945","1500","47.74.8.123","80","100.64.0.5","50534","1448","403594032","2034548393","2335829448","3278809535"
"21:42:45.745019","1500","47.74.8.123","80","100.64.0.5","50534","1448","403595480","2034548393","2335829460","3278809547"
"21:42:45.756088","1500","47.74.8.123","80","100.64.0.5","50534","1448","403596928","2034548393","2335829472","3278809559"
"21:42:45.768128","1500","47.74.8.123","80","100.64.0.5","50534","1448","403598376","2034548393","2335829484","3278809572"
"21:42:45.780224","1500","47.74.8.123","80","100.64.0.5","50534","1448","403599824","2034548393","2335829497","3278809584"
"21:42:45.792330","1500","47.74.8.123","80","100.64.0.5","50534","1448","403601272","2034548393","2335829508","3278809596"
"21:42:45.804386","1500","47.74.8.123","80","100.64.0.5","50534","1448","403602720","2034548393","2335829520","3278809607"
"21:42:45.816524","1500","47.74.8.123","80","100.64.0.5","50534","1448","403604168","2034548393","2335829532","3278809619"
"21:42:45.828512","1500","47.74.8.123","80","100.64.0.5","50534","1448","403605616","2034548393","2335829532","3278809619"
"21:42:45.840614","1500","47.74.8.123","80","100.64.0.5","50534","1448","403607064","2034548393","2335829544","3278809631"
"21:42:45.852765","1500","47.74.8.123","80","100.64.0.5","50534","1448","403608512","2034548393","2335829556","3278809643"
"21:42:45.864829","1500","47.74.8.123","80","100.64.0.5","50534","1448","403609960","2034548393","2335829568","3278809655"
"21:42:45.876914","1500","47.74.8.123","80","100.64.0.5","50534","1448","403611408","2034548393","2335829580","3278809667"
"21:42:45.889005","1500","47.74.8.123","80","100.64.0.5","50534","1448","403612856","2034548393","2335829592","3278809679"
"21:42:45.901076","1500","47.74.8.123","80","100.64.0.5","50534","1448","403614304","2034548393","2335829604","3278809691"
"21:42:45.912180","1500","47.74.8.123","80","100.64.0.5","50534","1448","403615752","2034548393","2335829616","3278809703"
"21:42:45.924261","1500","47.74.8.123","80","100.64.0.5","50534","1448","403617200","2034548393","2335829629","3278809717"
"21:42:45.936343","1500","47.74.8.123","80","100.64.0.5","50534","1448","403618648","2034548393","2335829641","3278809729"
"21:42:45.948389","1500","47.74.8.123","80","100.64.0.5","50534","1448","403620096","2034548393","2335829653","3278809741"
"21:42:45.961596","1500","47.74.8.123","80","100.64.0.5","50534","1448","403621544","2034548393","2335829665","3278809752"
"21:42:45.973624","1500","47.74.8.123","80","100.64.0.5","50534","1448","403622992","2034548393","2335829677","3278809764"
"21:42:45.985709","1500","47.74.8.123","80","100.64.0.5","50534","1448","403624440","2034548393","2335829689","3278809776"
"21:42:45.997693","1500","47.74.8.123","80","100.64.0.5","50534","1448","403625888","2034548393","2335829701","3278809788"
"21:42:46.009784","1500","47.74.8.123","80","100.64.0.5","50534","1448","403627336","2034548393","2335829713","3278809800"
"21:42:46.021837","1500","47.74.8.123","80","100.64.0.5","50534","1448","403628784","2034548393","2335829725","3278809812"
"21:42:46.033224","1500","47.74.8.123","80","100.64.0.5","50534","1448","403630232","2034548393","2335829736","3278809824"
"21:42:46.045270","1500","47.74.8.123","80","100.64.0.5","50534","1448","403631680","2034548393","2335829736","3278809824"
"21:42:46.057129","1500","47.74.8.123","80","100.64.0.5","50534","1448","403633128","2034548393","2335829749","3278809836"
"21:42:46.069220","1500","47.74.8.123","80","100.64.0.5","50534","1448","403634576","2034548393","2335829761","3278809849"
"21:42:46.081209","1500","47.74.8.123","80","100.64.0.5","50534","1448","403636024","2034548393","2335829773","3278809861"
"21:42:46.093331","1500","47.74.8.123","80","100.64.0.5","50534","1448","403637472","2034548393","2335829786","3278809873"
"21:42:46.105431","1500","47.74.8.123","80","100.64.0.5","50534","1448","403638920","2034548393","2335829797","3278809885"
"21:42:46.117588","1500","47.74.8.123","80","100.64.0.5","50534","1448","403640368","2034548393","2335829809","3278809897"
"21:42:46.129653","1500","47.74.8.123","80","100.64.0.5","50534","1448","403641816","2034548393","2335829821","3278809908"
"21:42:46.141791","1500","47.74.8.123","80","100.64.0.5","50534","1448","403643264","2034548393","2335829833","3278809920"
"21:42:46.153189","1500","47.74.8.123","80","100.64.0.5","50534","1448","403644712","2034548393","2335829845","3278809932"
"21:42:46.165827","1500","47.74.8.123","80","100.64.0.5","50534","1448","403646160","2034548393","2335829857","3278809944"
"21:42:46.178008","1500","47.74.8.123","80","100.64.0.5","50534","1448","403647608","2034548393","2335829870","3278809957"
"21:42:46.189116","1500","47.74.8.123","80","100.64.0.5","50534","1448","403649056","2034548393","2335829882","3278809969"
"21:42:46.201396","1500","47.74.8.123","80","100.64.0.5","50534","1448","403650504","2034548393","2335829894","3278809981"
"21:42:46.214553","1500","47.74.8.123","80","100.64.0.5","50534","1448","403651952","2034548393","2335829906","3278809993"
"21:42:46.226650","1500","47.74.8.123","80","100.64.0.5","50534","1448","403653400","2034548393","2335829918","3278810006"
"21:42:46.238746","1500","47.74.8.123","80","100.64.0.5","50534","1448","403654848","2034548393","2335829931","3278810018"
"21:42:46.250652","1500","47.74.8.123","80","100.64.0.5","50534","1448","403656296","2034548393","2335829942","3278810029"
"21:42:46.262668","1500","47.74.8.123","80","100.64.0.5","50534","1448","403657744","2034548393","2335829954","3278810041"
"21:42:46.274750","1500","47.74.8.123","80","100.64.0.5","50534","1448","403659192","2034548393","2335829954","3278810041"
"21:42:46.287063","1500","47.74.8.123","80","100.64.0.5","50534","1448","403660640","2034548393","2335829966","3278810053"
"21:42:46.298114","1500","47.74.8.123","80","100.64.0.5","50534","1448","403662088","2034548393","2335829978","3278810065"
"21:42:46.310206","1500","47.74.8.123","80","100.64.0.5","50534","1448","403663536","2034548393","2335829990","3278810077"
"21:42:46.322364","1500","47.74.8.123","80","100.64.0.5","50534","1448","403664984","2034548393","2335830002","3278810089"
"21:42:46.334174","1500","47.74.8.123","80","100.64.0.5","50534","1448","403666432","2034548393","2335830014","3278810101"
"21:42:46.346227","1500","47.74.8.123","80","100.64.0.5","50534","1448","403667880","2034548393","2335830026","3278810113"
"21:42:46.358544","1500","47.74.8.123","80","100.64.0.5","50534","1448","403669328","2034548393","2335830038","3278810125"
"21:42:46.370666","1500","47.74.8.123","80","100.64.0.5","50534","1448","403670776","2034548393","2335830050","3278810138"
"21:42:46.382894","1500","47.74.8.123","80","100.64.0.5","50534","1448","403672224","2034548393","2335830062","3278810149"
"21:42:46.394619","1500","47.74.8.123","80","100.64.0.5","50534","1448","403673672","2034548393","2335830074","3278810162"
"21:42:46.406723","1500","47.74.8.123","80","100.64.0.5","50534","1448","403675120","2034548393","2335830086","3278810174"
"21:42:46.418773","1500","47.74.8.123","80","100.64.0.5","50534","1448","403676568","2034548393","2335830098","3278810185"
"21:42:46.430864","1500","47.74.8.123","80","100.64.0.5","50534","1448","403678016","2034548393","2335830110","3278810197"
"21:42:46.442190","1500","47.74.8.123","80","100.64.0.5","50534","1448","403679464","2034548393","2335830123","3278810210"
"21:42:46.454271","1500","47.74.8.123","80","100.64.0.5","50534","1448","403680912","2034548393","2335830135","3278810222"
"21:42:46.467601","1500","47.74.8.123","80","100.64.0.5","50534","1448","403682360","2034548393","2335830147","3278810234"
"21:42:46.479178","1500","47.74.8.123","80","100.64.0.5","50534","1448","403683808","2034548393","2335830159","3278810246"
"21:42:46.491246","1500","47.74.8.123","80","100.64.0.5","50534","1448","403685256","2034548393","2335830171","3278810258"
"21:42:46.503372","1500","47.74.8.123","80","100.64.0.5","50534","1448","403686704","2034548393","2335830183","3278810271"
"21:42:46.515455","1500","47.74.8.123","80","100.64.0.5","50534","1448","403688152","2034548393","2335830183","3278810271"
"21:42:46.527809","1500","47.74.8.123","80","100.64.0.5","50534","1448","403689600","2034548393","2335830195","3278810283"
"21:42:46.539606","1500","47.74.8.123","80","100.64.0.5","50534","1448","403691048","2034548393","2335830207","3278810294"
"21:42:46.551721","1500","47.74.8.123","80","100.64.0.5","50534","1448","403692496","2034548393","2335830219","3278810306"
"21:42:46.563712","1500","47.74.8.123","80","100.64.0.5","50534","1448","403693944","2034548393","2335830231","3278810318"
"21:42:46.575836","1500","47.74.8.123","80","100.64.0.5","50534","1448","403695392","2034548393","2335830243","3278810330"
"21:42:46.587954","1500","47.74.8.123","80","100.64.0.5","50534","1448","403696840","2034548393","2335830255","3278810342"
"21:42:46.600050","1500","47.74.8.123","80","100.64.0.5","50534","1448","403698288","2034548393","2335830267","3278810354"
"21:42:46.611165","1500","47.74.8.123","80","100.64.0.5","50534","1448","403699736","2034548393","2335830279","3278810366"
"21:42:46.623139","1500","47.74.8.123","80","100.64.0.5","50534","1448","403701184","2034548393","2335830291","3278810379"
"21:42:46.635225","1500","47.74.8.123","80","100.64.0.5","50534","1448","403702632","2034548393","2335830303","3278810390"
"21:42:46.647397","1500","47.74.8.123","80","100.64.0.5","50534","1448","403704080","2034548393","2335830315","3278810402"
"21:42:46.659516","1500","47.74.8.123","80","100.64.0.5","50534","1448","403705528","2034548393","2335830327","3278810415"
"21:42:46.671647","1500","47.74.8.123","80","100.64.0.5","50534","1448","403706976","2034548393","2335830340","3278810427"
"21:42:46.683673","1500","47.74.8.123","80","100.64.0.5","50534","1448","403708424","2034548393","2335830351","3278810438"
"21:42:46.695679","1500","47.74.8.123","80","100.64.0.5","50534","1448","403709872","2034548393","2335830363","3278810450"
"21:42:46.707802","1500","47.74.8.123","80","100.64.0.5","50534","1448","403711320","2034548393","2335830376","3278810463"
"21:42:46.720892","1500","47.74.8.123","80","100.64.0.5","50534","1448","403712768","2034548393","2335830388","3278810475"
"21:42:46.732094","1500","47.74.8.123","80","100.64.0.5","50534","1448","403714216","2034548393","2335830400","3278810487"
"21:42:46.744192","1500","47.74.8.123","80","100.64.0.5","50534","1448","403715664","2034548393","2335830412","3278810499"
"21:42:46.756147","1500","47.74.8.123","80","100.64.0.5","50534","1448","403717112","2034548393","2335830424","3278810511"
"21:42:46.768223","1500","47.74.8.123","80","100.64.0.5","50534","1448","403718560","2034548393","2335830424","3278810511"
"21:42:46.780296","1500","47.74.8.123","80","100.64.0.5","50534","1448","403720008","2034548393","2335830436","3278810524"
"21:42:46.792381","1500","47.74.8.123","80","100.64.0.5","50534","1448","403721456","2034548393","2335830448","3278810535"
"21:42:46.804650","1500","47.74.8.123","80","100.64.0.5","50534","1448","403722904","2034548393","2335830460","3278810547"
"21:42:46.816716","1500","47.74.8.123","80","100.64.0.5","50534","1448","403724352","2034548393","2335830472","3278810559"
"21:42:46.828799","1500","47.74.8.123","80","100.64.0.5","50534","1448","403725800","2034548393","2335830485","3278810572"
"21:42:46.840765","1500","47.74.8.123","80","100.64.0.5","50534","1448","403727248","2034548393","2335830496","3278810584"
"21:42:46.852843","1500","47.74.8.123","80","100.64.0.5","50534","1448","403728696","2034548393","2335830508","3278810596"
"21:42:46.864845","1500","47.74.8.123","80","100.64.0.5","50534","1448","403730144","2034548393","2335830520","3278810607"
"21:42:46.876185","1500","47.74.8.123","80","100.64.0.5","50534","1448","403731592","2034548393","2335830532","3278810619"
"21:42:46.888244","1500","47.74.8.123","80","100.64.0.5","50534","1448","403733040","2034548393","2335830544","3278810631"
"21:42:46.900265","1500","47.74.8.123","80","100.64.0.5","50534","1448","403734488","2034548393","2335830556","3278810643"
"21:42:46.912230","1500","47.74.8.123","80","100.64.0.5","50534","1448","403735936","2034548393","2335830568","3278810655"
"21:42:46.924390","1500","47.74.8.123","80","100.64.0.5","50534","1448","403737384","2034548393","2335830579","3278810667"
"21:42:46.936387","1500","47.74.8.123","80","100.64.0.5","50534","1448","403738832","2034548393","2335830592","3278810679"
"21:42:46.948709","1500","47.74.8.123","80","100.64.0.5","50534","1448","403740280","2034548393","2335830604","3278810691"
"21:42:46.961783","1500","47.74.8.123","80","100.64.0.5","50534","1448","403741728","2034548393","2335830616","3278810704"
"21:42:46.973871","1500","47.74.8.123","80","100.64.0.5","50534","1448","403743176","2034548393","2335830630","3278810717"
"21:42:46.985754","1500","47.74.8.123","80","100.64.0.5","50534","1448","403744624","2034548393","2335830641","3278810728"
"21:42:46.997822","1500","47.74.8.123","80","100.64.0.5","50534","1448","403746072","2034548393","2335830653","3278810740"
"21:42:47.010018","1500","47.74.8.123","80","100.64.0.5","50534","1448","403747520","2034548393","2335830665","3278810752"
"21:42:47.021193","1500","47.74.8.123","80","100.64.0.5","50534","1448","403748968","2034548393","2335830677","3278810764"
"21:42:47.033274","1500","47.74.8.123","80","100.64.0.5","50534","1448","403750416","2034548393","2335830677","3278810764"
"21:42:47.045346","1500","47.74.8.123","80","100.64.0.5","50534","1448","403751864","2034548393","2335830689","3278810776"
"21:42:47.057420","1500","47.74.8.123","80","100.64.0.5","50534","1448","403753312","2034548393","2335830701","3278810788"
"21:42:47.069325","1500","47.74.8.123","80","100.64.0.5","50534","1448","403754760","2034548393","2335830713","3278810800"
"21:42:47.081422","1500","47.74.8.123","80","100.64.0.5","50534","1448","403756208","2034548393","2335830725","3278810812"
"21:42:47.093182","1500","47.74.8.123","80","100.64.0.5","50534","1448","403757656","2034548393","2335830736","3278810825"
"21:42:47.105756","1500","47.74.8.123","80","100.64.0.5","50534","1448","403759104","2034548393","2335830749","3278810837"
"21:42:47.117904","1500","47.74.8.123","80","100.64.0.5","50534","1448","403760552","2034548393","2335830762","3278810849"
"21:42:47.129837","1500","47.74.8.123","80","100.64.0.5","50534","1448","403762000","2034548393","2335830774","3278810861"
"21:42:47.141876","1500","47.74.8.123","80","100.64.0.5","50534","1448","403763448","2034548393","2335830785","3278810872"
"21:42:47.153632","1500","47.74.8.123","80","100.64.0.5","50534","1448","403764896","2034548393","2335830797","3278810884"
"21:42:47.165657","1500","47.74.8.123","80","100.64.0.5","50534","1448","403766344","2034548393","2335830809","3278810896"
"21:42:47.177745","1500","47.74.8.123","80","100.64.0.5","50534","1448","403767792","2034548393","2335830821","3278810908"
"21:42:47.189294","1500","47.74.8.123","80","100.64.0.5","50534","1448","403769240","2034548393","2335830833","3278810920"
"21:42:47.201466","1500","47.74.8.123","80","100.64.0.5","50534","1448","403770688","2034548393","2335830845","3278810932"
"21:42:47.214350","1500","47.74.8.123","80","100.64.0.5","50534","1448","403772136","2034548393","2335830857","3278810944"
"21:42:47.226409","1500","47.74.8.123","80","100.64.0.5","50534","1448","403773584","2034548393","2335830870","3278810958"
"21:42:47.238116","1500","47.74.8.123","80","100.64.0.5","50534","1448","403775032","2034548393","2335830883","3278810970"
"21:42:47.250215","1500","47.74.8.123","80","100.64.0.5","50534","1448","403776480","2034548393","2335830894","3278810982"
"21:42:47.262822","1500","47.74.8.123","80","100.64.0.5","50534","1448","403777928","2034548393","2335830907","3278810994"
"21:42:47.275052","1500","47.74.8.123","80","100.64.0.5","50534","1448","403779376","2034548393","2335830918","3278811006"
"21:42:47.286902","1500","47.74.8.123","80","100.64.0.5","50534","1448","403780824","2034548393","2335830930","3278811017"
"21:42:47.298893","1500","47.74.8.123","80","100.64.0.5","50534","1448","403782272","2034548393","2335830942","3278811029"
"21:42:47.310658","1500","47.74.8.123","80","100.64.0.5","50534","1448","403783720","2034548393","2335830942","3278811029"
"21:42:47.322748","1500","47.74.8.123","80","100.64.0.5","50534","1448","403785168","2034548393","2335830954","3278811041"
"21:42:47.334801","1500","47.74.8.123","80","100.64.0.5","50534","1448","403786616","2034548393","2335830966","3278811053"
"21:42:47.346485","1500","47.74.8.123","80","100.64.0.5","50534","1448","403788064","2034548393","2335830978","3278811065"
"21:42:47.358629","1500","47.74.8.123","80","100.64.0.5","50534","1448","403789512","2034548393","2335830990","3278811077"
"21:42:47.370406","1500","47.74.8.123","80","100.64.0.5","50534","1448","403790960","2034548393","2335831002","3278811089"
"21:42:47.382510","1500","47.74.8.123","80","100.64.0.5","50534","1448","403792408","2034548393","2335831014","3278811102"
"21:42:47.394262","1500","47.74.8.123","80","100.64.0.5","50534","1448","403793856","2034548393","2335831027","3278811114"
"21:42:47.406325","1500","47.74.8.123","80","100.64.0.5","50534","1448","403795304","2034548393","2335831038","3278811126"
"21:42:47.419048","1500","47.74.8.123","80","100.64.0.5","50534","1448","403796752","2034548393","2335831051","3278811138"
"21:42:47.430869","1500","47.74.8.123","80","100.64.0.5","50534","1448","403798200","2034548393","2335831062","3278811149"
"21:42:47.443028","1500","47.74.8.123","80","100.64.0.5","50534","1448","403799648","2034548393","2335831074","3278811161"
"21:42:47.454798","1500","47.74.8.123","80","100.64.0.5","50534","1448","403801096","2034548393","2335831086","3278811173"
"21:42:47.467770","1500","47.74.8.123","80","100.64.0.5","50534","1448","403802544","2034548393","2335831098","3278811185"
"21:42:47.479401","1500","47.74.8.123","80","100.64.0.5","50534","1448","403803992","2034548393","2335831110","3278811197"
"21:42:47.491505","1500","47.74.8.123","80","100.64.0.5","50534","1448","403805440","2034548393","2335831123","3278811210"
"21:42:47.503609","1500","47.74.8.123","80","100.64.0.5","50534","1448","403806888","2034548393","2335831135","3278811222"
"21:42:47.515449","1500","47.74.8.123","80","100.64.0.5","50534","1448","403808336","2034548393","2335831147","3278811234"
"21:42:47.527383","1500","47.74.8.123","80","100.64.0.5","50534","1448","403809784","2034548393","2335831159","3278811246"
"21:42:47.539630","1500","47.74.8.123","80","100.64.0.5","50534","1448","403811232","2034548393","2335831171","3278811259"
"21:42:47.551853","1500","47.74.8.123","80","100.64.0.5","50534","1448","403812680","2034548393","2335831183","3278811271"
"21:42:47.563854","1500","47.74.8.123","80","100.64.0.5","50534","1448","403814128","2034548393","2335831196","3278811283"
"21:42:47.575083","1500","47.74.8.123","80","100.64.0.5","50534","1448","403815576","2034548393","2335831208","3278811295"
"21:42:47.587175","1500","47.74.8.123","80","100.64.0.5","50534","1448","403817024","2034548393","2335831219","3278811306"
"21:42:47.599267","1500","47.74.8.123","80","100.64.0.5","50534","1448","403818472","2034548393","2335831219","3278811306"
"21:42:47.611359","1500","47.74.8.123","80","100.64.0.5","50534","1448","403819920","2034548393","2335831231","3278811318"
"21:42:47.623450","1500","47.74.8.123","80","100.64.0.5","50534","1448","403821368","2034548393","2335831243","3278811331"
"21:42:47.635543","1500","47.74.8.123","80","100.64.0.5","50534","1448","403822816","2034548393","2335831255","3278811342"
"21:42:47.647640","1500","47.74.8.123","80","100.64.0.5","50534","1448","403824264","2034548393","2335831267","3278811354"
"21:42:47.659742","1500","47.74.8.123","80","100.64.0.5","50534","1448","403825712","2034548393","2335831279","3278811366"
"21:42:47.671841","1500","47.74.8.123","80","100.64.0.5","50534","1448","403827160","2034548393","2335831291","3278811378"
"21:42:47.683936","1500","47.74.8.123","80","100.64.0.5","50534","1448","403828608","2034548393","2335831303","3278811390"
"21:42:47.696026","1500","47.74.8.123","80","100.64.0.5","50534","1448","403830056","2034548393","2335831315","3278811402"
"21:42:47.720690","1500","47.74.8.123","80","100.64.0.5","50534","1448","403831504","2034548393","2335831327","3278811415"
"21:42:47.732783","1500","47.74.8.123","80","100.64.0.5","50534","1448","403832952","2034548393","2335831340","3278811427"
