_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"23:43:59.271867","60","47.74.8.123","80","100.64.0.2","34334","0","2601746844","17507185","2343103082","3286083163"
"23:43:59.422018","52","47.74.8.123","80","100.64.0.2","34334","0","2601746845","17507331","2343103233","3286083315"
"23:43:59.422036","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601746845","17507331","2343103233","3286083315"
"23:43:59.422041","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601748293","17507331","2343103233","3286083315"
"23:43:59.423190","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601749741","17507331","2343103233","3286083315"
"23:43:59.423202","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601751189","17507331","2343103233","3286083315"
"23:43:59.423207","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601752637","17507331","2343103233","3286083315"
"23:43:59.423218","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601754085","17507331","2343103233","3286083315"
"23:43:59.423225","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601755533","17507331","2343103234","3286083315"
"23:43:59.423239","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601756981","17507331","2343103234","3286083315"
"23:43:59.423245","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601758429","17507331","2343103234","3286083315"
"23:43:59.423252","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601759877","17507331","2343103234","3286083315"
"23:43:59.589126","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601761325","17507331","2343103400","3286083482"
"23:43:59.589139","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601762773","17507331","2343103400","3286083482"
"23:43:59.605173","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601764221","17507331","2343103416","3286083498"
"23:43:59.605184","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601765669","17507331","2343103416","3286083498"
"23:43:59.619267","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601767117","17507331","2343103430","3286083513"
"23:43:59.619279","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601768565","17507331","2343103430","3286083513"
"23:43:59.635338","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601770013","17507331","2343103446","3286083528"
"23:43:59.635351","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601771461","17507331","2343103446","3286083528"
"23:43:59.650457","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601772909","17507331","2343103461","3286083543"
"23:43:59.650474","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601774357","17507331","2343103461","3286083543"
"23:43:59.665504","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601775805","17507331","2343103476","3286083558"
"23:43:59.665516","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601777253","17507331","2343103476","3286083558"
"23:43:59.680638","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601778701","17507331","2343103491","3286083573"
"23:43:59.680651","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601780149","17507331","2343103491","3286083573"
"23:43:59.695795","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601781597","17507331","2343103506","3286083588"
"23:43:59.695808","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601783045","17507331","2343103506","3286083588"
"23:43:59.710584","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601784493","17507331","2343103521","3286083603"
"23:43:59.710596","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601785941","17507331","2343103521","3286083603"
"23:43:59.725950","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601787389","17507331","2343103536","3286083618"
"23:43:59.725963","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601788837","17507331","2343103536","3286083618"
"23:43:59.741783","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601790285","17507331","2343103552","3286083633"
"23:43:59.741794","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601791733","17507331","2343103552","3286083633"
"23:43:59.760047","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601793181","17507331","2343103567","3286083650"
"23:43:59.760077","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601794629","17507331","2343103567","3286083650"
"23:43:59.771002","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601796077","17507331","2343103581","3286083664"
"23:43:59.771013","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601797525","17507331","2343103581","3286083664"
"23:43:59.786161","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601798973","17507331","2343103597","3286083679"
"23:43:59.786174","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601800421","17507331","2343103597","3286083679"
"23:43:59.806890","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601801869","17507331","2343103617","3286083695"
"23:43:59.806913","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601803317","17507331","2343103617","3286083695"
"23:43:59.816906","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601804765","17507331","2343103627","3286083710"
"23:43:59.816925","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601806213","17507331","2343103627","3286083710"
"23:43:59.831203","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601807661","17507331","2343103642","3286083725"
"23:43:59.831214","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601809109","17507331","2343103642","3286083725"
"23:43:59.850516","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601810557","17507331","2343103661","3286083739"
"23:43:59.850541","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601812005","17507331","2343103661","3286083739"
"23:43:59.862614","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601813453","17507331","2343103673","3286083756"
"23:43:59.862625","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601814901","17507331","2343103673","3286083756"
"23:43:59.877379","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601816349","17507331","2343103688","3286083770"
"23:43:59.877390","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601817797","17507331","2343103688","3286083770"
"23:43:59.892247","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601819245","17507331","2343103703","3286083785"
"23:43:59.892258","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601820693","17507331","2343103703","3286083785"
"23:43:59.907260","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601822141","17507331","2343103718","3286083800"
"23:43:59.907271","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601823589","17507331","2343103718","3286083800"
"23:43:59.922324","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601825037","17507331","2343103733","3286083815"
"23:43:59.922335","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601826485","17507331","2343103733","3286083815"
"23:43:59.938849","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601827933","17507331","2343103749","3286083830"
"23:43:59.938861","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601829381","17507331","2343103749","3286083830"
"23:43:59.953885","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601830829","17507331","2343103764","3286083846"
"23:43:59.953924","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601832277","17507331","2343103764","3286083846"
"23:43:59.968531","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601833725","17507331","2343103779","3286083862"
"23:43:59.968543","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601835173","17507331","2343103779","3286083862"
"23:43:59.983620","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601836621","17507331","2343103794","3286083877"
"23:43:59.983632","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601838069","17507331","2343103794","3286083877"
"23:43:59.998576","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601839517","17507331","2343103809","3286083891"
"23:43:59.998587","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601840965","17507331","2343103809","3286083891"
"23:44:00.013602","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601842413","17507331","2343103824","3286083906"
"23:44:00.013616","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601843861","17507331","2343103824","3286083906"
"23:44:00.031041","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601845309","17507331","2343103839","3286083921"
"23:44:00.044188","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601846757","17507331","2343103855","3286083936"
"23:44:00.059954","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601788837","17507331","2343103870","3286083953"
"23:44:00.074101","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601848205","17507331","2343103885","3286083967"
"23:44:00.103956","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601849653","17507331","2343103914","3286083998"
"23:44:00.347360","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601791733","17507331","2343104158","3286084240"
"23:44:00.347377","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601851101","17507331","2343104158","3286084240"
"23:44:00.347382","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601852549","17507331","2343104158","3286084240"
"23:44:00.347387","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601853997","17507331","2343104158","3286084240"
"23:44:00.347392","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601855445","17507331","2343104158","3286084240"
"23:44:00.347401","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601856893","17507331","2343104158","3286084240"
"23:44:00.362371","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601858341","17507331","2343104173","3286084256"
"23:44:00.377364","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601859789","17507331","2343104188","3286084270"
"23:44:00.498926","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601796077","17507331","2343104309","3286084391"
"23:44:00.498938","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601861237","17507331","2343104309","3286084391"
"23:44:00.512944","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601862685","17507331","2343104323","3286084406"
"23:44:00.528032","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601864133","17507331","2343104338","3286084422"
"23:44:00.545147","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601865581","17507331","2343104356","3286084437"
"23:44:00.559201","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601867029","17507331","2343104370","3286084453"
"23:44:00.574315","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601868477","17507331","2343104385","3286084468"
"23:44:00.589456","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601869925","17507331","2343104400","3286084482"
"23:44:00.604514","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601871373","17507331","2343104415","3286084497"
"23:44:00.650632","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601797525","17507331","2343104461","3286084543"
"23:44:00.650649","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601872821","17507331","2343104461","3286084543"
"23:44:00.665634","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601874269","17507331","2343104476","3286084558"
"23:44:00.680775","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601875717","17507331","2343104491","3286084573"
"23:44:00.695793","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601877165","17507331","2343104506","3286084588"
"23:44:00.710948","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601878613","17507331","2343104521","3286084603"
"23:44:00.725122","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601880061","17507331","2343104535","3286084618"
"23:44:00.741042","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601881509","17507331","2343104551","3286084634"
"23:44:00.757062","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601882957","17507331","2343104568","3286084650"
"23:44:00.771154","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601884405","17507331","2343104582","3286084665"
"23:44:00.801320","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601800421","17507331","2343104612","3286084695"
"23:44:00.801331","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601885853","17507331","2343104612","3286084695"
"23:44:00.816386","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601887301","17507331","2343104627","3286084709"
"23:44:00.831310","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601888749","17507331","2343104642","3286084724"
"23:44:00.847300","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601890197","17507331","2343104658","3286084739"
"23:44:00.862398","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601891645","17507331","2343104673","3286084755"
"23:44:00.877474","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601893093","17507331","2343104688","3286084770"
"23:44:00.892607","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601894541","17507331","2343104703","3286084785"
"23:44:00.906770","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601895989","17507331","2343104717","3286084800"
"23:44:00.922631","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601897437","17507331","2343104733","3286084815"
"23:44:00.938582","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601898885","17507331","2343104749","3286084830"
"23:44:00.953663","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601804765","17507331","2343104764","3286084846"
"23:44:00.953675","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601900333","17507331","2343104764","3286084846"
"23:44:00.968765","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601901781","17507331","2343104779","3286084861"
"23:44:00.984271","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601903229","17507331","2343104795","3286084876"
"23:44:00.998055","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601904677","17507331","2343104808","3286084891"
"23:44:01.014853","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601906125","17507331","2343104825","3286084907"
"23:44:01.028846","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601907573","17507331","2343104839","3286084922"
"23:44:01.043993","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601909021","17507331","2343104854","3286084937"
"23:44:01.059043","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601910469","17507331","2343104869","3286084953"
"23:44:01.075264","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601911917","17507331","2343104886","3286084968"
"23:44:01.089442","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601913365","17507331","2343104900","3286084983"
"23:44:01.104037","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601914813","17507331","2343104914","3286084997"
"23:44:01.119309","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601806213","17507331","2343104930","3286085012"
"23:44:01.119320","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601916261","17507331","2343104930","3286085012"
"23:44:01.135250","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601917709","17507331","2343104946","3286085028"
"23:44:01.150314","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601919157","17507331","2343104961","3286085044"
"23:44:01.165498","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601920605","17507331","2343104976","3286085058"
"23:44:01.180705","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601922053","17507331","2343104991","3286085073"
"23:44:01.195384","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601923501","17507331","2343105006","3286085088"
"23:44:01.210684","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601924949","17507331","2343105021","3286085103"
"23:44:01.225546","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601926397","17507331","2343105036","3286085118"
"23:44:01.241613","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601927845","17507331","2343105052","3286085133"
"23:44:01.256800","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601929293","17507331","2343105067","3286085149"
"23:44:01.271042","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601930741","17507331","2343105081","3286085164"
"23:44:01.286933","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601932189","17507331","2343105097","3286085179"
"23:44:01.301010","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601809109","17507331","2343105111","3286085195"
"23:44:01.301022","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601933637","17507331","2343105111","3286085195"
"23:44:01.316869","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601935085","17507331","2343105127","3286085210"
"23:44:01.332897","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601936533","17507331","2343105143","3286085225"
"23:44:01.347121","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601937981","17507331","2343105158","3286085240"
"23:44:01.362367","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601939429","17507331","2343105173","3286085256"
"23:44:01.377265","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601940877","17507331","2343105188","3286085271"
"23:44:01.392329","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601942325","17507331","2343105203","3286085285"
"23:44:01.407185","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601943773","17507331","2343105218","3286085300"
"23:44:01.422245","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601945221","17507331","2343105233","3286085315"
"23:44:01.438478","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601946669","17507331","2343105249","3286085330"
"23:44:01.453618","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601948117","17507331","2343105264","3286085346"
"23:44:01.468563","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601949565","17507331","2343105279","3286085361"
"23:44:01.483584","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601951013","17507331","2343105294","3286085376"
"23:44:01.498429","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601812005","17507331","2343105309","3286085391"
"23:44:01.498442","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601952461","17507331","2343105309","3286085391"
"23:44:01.513510","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601953909","17507331","2343105324","3286085406"
"23:44:01.528794","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601955357","17507331","2343105339","3286085421"
"23:44:01.544928","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601956805","17507331","2343105355","3286085436"
"23:44:01.559859","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601958253","17507331","2343105370","3286085452"
"23:44:01.574863","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601959701","17507331","2343105385","3286085468"
"23:44:01.589693","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601961149","17507331","2343105400","3286085483"
"23:44:01.604779","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601962597","17507331","2343105415","3286085498"
"23:44:01.619042","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601964045","17507331","2343105430","3286085512"
"23:44:01.635170","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601965493","17507331","2343105446","3286085527"
"23:44:01.650108","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601966941","17507331","2343105461","3286085544"
"23:44:01.666069","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601968389","17507331","2343105476","3286085558"
"23:44:01.679957","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601969837","17507331","2343105490","3286085574"
"23:44:01.695101","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601971285","17507331","2343105506","3286085588"
"23:44:01.712895","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601814901","17507331","2343105523","3286085604"
"23:44:01.712921","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601972733","17507331","2343105523","3286085604"
"23:44:01.725048","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601974181","17507331","2343105535","3286085619"
"23:44:01.741621","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601975629","17507331","2343105552","3286085633"
"23:44:01.758241","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601977077","17507331","2343105569","3286085649"
"23:44:01.771298","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601978525","17507331","2343105582","3286085664"
"23:44:01.787385","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601979973","17507331","2343105598","3286085679"
"23:44:01.801555","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601981421","17507331","2343105612","3286085694"
"23:44:01.816829","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601982869","17507331","2343105627","3286085709"
"23:44:01.831941","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601984317","17507331","2343105642","3286085724"
"23:44:01.847498","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601985765","17507331","2343105658","3286085739"
"23:44:01.863639","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601987213","17507331","2343105674","3286085756"
