_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"23:44:01.938751","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601817797","17507331","2343105749","3286085831"
"23:44:02.119617","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601820693","17507331","2343105930","3286086012"
"23:44:02.272188","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601823589","17507331","2343106083","3286086165"
"23:44:02.422727","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601826485","17507331","2343106233","3286086315"
"23:44:02.574208","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601829381","17507331","2343106385","3286086468"
"23:44:02.725652","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601832277","17507331","2343106536","3286086618"
"23:44:02.877758","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601835173","17507331","2343106688","3286086770"
"23:44:03.028228","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601838069","17507331","2343106839","3286086922"
"23:44:03.180661","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601840965","17507331","2343106991","3286087073"
"23:44:03.331215","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601843861","17507331","2343107142","3286087225"
"23:44:03.483013","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601988661","17507331","2343107294","3286087376"
"23:44:03.483032","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601990109","17507331","2343107294","3286087376"
"23:44:03.483038","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601991557","17507331","2343107294","3286087376"
"23:44:03.483043","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601993005","17507331","2343107294","3286087376"
"23:44:03.483047","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601994453","17507331","2343107294","3286087376"
"23:44:03.483052","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601995901","17507331","2343107294","3286087376"
"23:44:03.483060","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601997349","17507331","2343107294","3286087376"
"23:44:03.483066","1500","47.74.8.123","80","100.64.0.2","34334","1448","2601998797","17507331","2343107294","3286087376"
"23:44:03.483073","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602000245","17507331","2343107294","3286087376"
"23:44:03.483078","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602001693","17507331","2343107294","3286087376"
"23:44:03.483083","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602003141","17507331","2343107294","3286087376"
"23:44:03.483091","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602004589","17507331","2343107294","3286087376"
"23:44:03.483099","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602006037","17507331","2343107294","3286087376"
"23:44:03.483108","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602007485","17507331","2343107294","3286087376"
"23:44:03.484312","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602008933","17507331","2343107294","3286087376"
"23:44:03.484324","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602010381","17507331","2343107294","3286087376"
"23:44:03.484329","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602011829","17507331","2343107294","3286087376"
"23:44:03.484334","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602013277","17507331","2343107294","3286087376"
"23:44:03.484341","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602014725","17507331","2343107294","3286087376"
"23:44:03.484346","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602016173","17507331","2343107294","3286087376"
"23:44:03.484355","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602017621","17507331","2343107294","3286087376"
"23:44:03.484361","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602019069","17507331","2343107294","3286087376"
"23:44:03.484371","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602020517","17507331","2343107294","3286087376"
"23:44:03.484376","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602021965","17507331","2343107294","3286087376"
"23:44:03.484383","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602023413","17507331","2343107294","3286087376"
"23:44:03.484391","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602024861","17507331","2343107294","3286087376"
"23:44:03.484397","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602026309","17507331","2343107294","3286087376"
"23:44:03.484402","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602027757","17507331","2343107294","3286087376"
"23:44:03.484409","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602029205","17507331","2343107294","3286087376"
"23:44:03.635376","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602030653","17507331","2343107446","3286087528"
"23:44:03.650540","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602032101","17507331","2343107461","3286087543"
"23:44:03.665598","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602033549","17507331","2343107476","3286087558"
"23:44:03.665612","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602034997","17507331","2343107476","3286087558"
"23:44:03.680767","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602036445","17507331","2343107491","3286087573"
"23:44:03.695062","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602037893","17507331","2343107505","3286087588"
"23:44:03.710209","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602039341","17507331","2343107521","3286087603"
"23:44:03.726305","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602040789","17507331","2343107537","3286087619"
"23:44:03.726317","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602042237","17507331","2343107537","3286087619"
"23:44:03.741478","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602043685","17507331","2343107552","3286087634"
"23:44:03.756921","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602045133","17507331","2343107567","3286087649"
"23:44:03.771032","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602046581","17507331","2343107581","3286087664"
"23:44:03.786407","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602048029","17507331","2343107597","3286087680"
"23:44:03.801504","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602049477","17507331","2343107612","3286087695"
"23:44:03.816580","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602003141","17507331","2343107627","3286087709"
"23:44:03.831727","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602050925","17507331","2343107642","3286087724"
"23:44:03.847232","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602052373","17507331","2343107658","3286087739"
"23:44:03.862345","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602053821","17507331","2343107673","3286087755"
"23:44:03.877755","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602055269","17507331","2343107688","3286087770"
"23:44:03.892817","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602056717","17507331","2343107703","3286087785"
"23:44:03.907875","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602058165","17507331","2343107718","3286087800"
"23:44:03.921955","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602059613","17507331","2343107732","3286087816"
"23:44:03.938561","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602061061","17507331","2343107749","3286087831"
"23:44:03.954005","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602062509","17507331","2343107764","3286087847"
"23:44:03.998180","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602004589","17507331","2343107809","3286087892"
"23:44:03.998193","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602063957","17507331","2343107809","3286087892"
"23:44:04.013218","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602065405","17507331","2343107824","3286087907"
"23:44:04.028816","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602066853","17507331","2343107839","3286087921"
"23:44:04.044265","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602068301","17507331","2343107855","3286087936"
"23:44:04.059344","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602069749","17507331","2343107870","3286087953"
"23:44:04.074355","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602071197","17507331","2343107885","3286087967"
"23:44:04.089498","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602072645","17507331","2343107900","3286087982"
"23:44:04.104615","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602074093","17507331","2343107915","3286087997"
"23:44:04.119115","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602075541","17507331","2343107930","3286088012"
"23:44:04.135502","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602076989","17507331","2343107946","3286088027"
"23:44:04.150644","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602006037","17507331","2343107961","3286088044"
"23:44:04.150658","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602078437","17507331","2343107961","3286088044"
"23:44:04.165606","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602079885","17507331","2343107976","3286088058"
"23:44:04.180741","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602081333","17507331","2343107991","3286088073"
"23:44:04.195864","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602082781","17507331","2343108006","3286088088"
"23:44:04.210354","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602084229","17507331","2343108021","3286088103"
"23:44:04.225752","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602085677","17507331","2343108036","3286088119"
"23:44:04.240938","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602087125","17507331","2343108051","3286088133"
"23:44:04.256873","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602088573","17507331","2343108067","3286088149"
"23:44:04.272082","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602090021","17507331","2343108083","3286088165"
"23:44:04.288186","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602091469","17507331","2343108097","3286088180"
"23:44:04.301643","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602092917","17507331","2343108112","3286088195"
"23:44:04.316178","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602007485","17507331","2343108127","3286088209"
"23:44:04.316188","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602094365","17507331","2343108127","3286088209"
"23:44:04.331191","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602095813","17507331","2343108142","3286088224"
"23:44:04.347128","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602097261","17507331","2343108158","3286088240"
"23:44:04.362405","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602098709","17507331","2343108173","3286088255"
"23:44:04.380314","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602100157","17507331","2343108191","3286088270"
"23:44:04.392490","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602101605","17507331","2343108203","3286088285"
"23:44:04.407410","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602103053","17507331","2343108218","3286088300"
"23:44:04.422510","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602104501","17507331","2343108233","3286088315"
"23:44:04.438422","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602105949","17507331","2343108249","3286088330"
"23:44:04.454190","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602107397","17507331","2343108265","3286088346"
"23:44:04.468680","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602108845","17507331","2343108279","3286088361"
"23:44:04.483740","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602110293","17507331","2343108294","3286088376"
"23:44:04.498779","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602008933","17507331","2343108309","3286088391"
"23:44:04.498792","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602111741","17507331","2343108309","3286088391"
"23:44:04.513884","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602113189","17507331","2343108324","3286088406"
"23:44:04.528691","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602114637","17507331","2343108339","3286088421"
"23:44:04.544521","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602116085","17507331","2343108355","3286088437"
"23:44:04.559005","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602117533","17507331","2343108369","3286088452"
"23:44:04.574723","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602118981","17507331","2343108385","3286088467"
"23:44:04.589164","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602120429","17507331","2343108400","3286088483"
"23:44:04.604238","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602121877","17507331","2343108415","3286088498"
"23:44:04.619062","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602123325","17507331","2343108430","3286088513"
"23:44:04.635951","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602124773","17507331","2343108446","3286088527"
"23:44:04.651053","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602126221","17507331","2343108461","3286088544"
"23:44:04.665144","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602127669","17507331","2343108476","3286088559"
"23:44:04.680558","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602129117","17507331","2343108491","3286088573"
"23:44:04.695575","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602010381","17507331","2343108506","3286088589"
"23:44:04.695592","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602130565","17507331","2343108506","3286088589"
"23:44:04.710388","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602132013","17507331","2343108521","3286088603"
"23:44:04.725302","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602133461","17507331","2343108536","3286088618"
"23:44:04.741343","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602134909","17507331","2343108552","3286088633"
"23:44:04.756637","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602136357","17507331","2343108567","3286088649"
"23:44:04.771802","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602137805","17507331","2343108582","3286088664"
"23:44:04.786686","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602139253","17507331","2343108597","3286088679"
"23:44:04.801757","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602140701","17507331","2343108612","3286088694"
"23:44:04.817320","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602142149","17507331","2343108628","3286088709"
"23:44:04.831602","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602143597","17507331","2343108642","3286088724"
"23:44:04.846931","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602145045","17507331","2343108657","3286088739"
"23:44:04.862109","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602146493","17507331","2343108673","3286088755"
"23:44:04.877938","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602147941","17507331","2343108688","3286088771"
"23:44:04.892043","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602149389","17507331","2343108703","3286088786"
"23:44:04.908598","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602011829","17507331","2343108719","3286088801"
"23:44:04.908612","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602150837","17507331","2343108719","3286088801"
"23:44:04.923848","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602152285","17507331","2343108734","3286088816"
"23:44:04.938257","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602153733","17507331","2343108749","3286088830"
"23:44:04.953411","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602155181","17507331","2343108764","3286088847"
"23:44:04.968166","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602156629","17507331","2343108779","3286088861"
"23:44:04.983281","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602158077","17507331","2343108794","3286088876"
"23:44:04.998907","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602159525","17507331","2343108809","3286088891"
"23:44:05.013171","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602160973","17507331","2343108824","3286088906"
"23:44:05.028546","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602162421","17507331","2343108839","3286088922"
"23:44:05.044810","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602163869","17507331","2343108855","3286088937"
"23:44:05.059395","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602165317","17507331","2343108870","3286088952"
"23:44:05.074559","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602166765","17507331","2343108885","3286088967"
"23:44:05.089254","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602168213","17507331","2343108900","3286088982"
"23:44:05.104504","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602169661","17507331","2343108915","3286088997"
"23:44:05.119915","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602171109","17507331","2343108930","3286089012"
"23:44:05.135246","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602013277","17507331","2343108946","3286089027"
"23:44:05.135311","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602172557","17507331","2343108946","3286089027"
"23:44:05.150713","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602174005","17507331","2343108961","3286089044"
"23:44:05.165842","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602175453","17507331","2343108976","3286089059"
"23:44:05.180883","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602176901","17507331","2343108991","3286089073"
"23:44:05.195091","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602178349","17507331","2343109006","3286089089"
"23:44:05.210566","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602179797","17507331","2343109021","3286089103"
"23:44:05.226648","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602181245","17507331","2343109037","3286089118"
"23:44:05.242846","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602182693","17507331","2343109051","3286089133"
"23:44:05.256130","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602184141","17507331","2343109067","3286089149"
"23:44:05.272178","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602185589","17507331","2343109083","3286089165"
"23:44:05.286409","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602187037","17507331","2343109097","3286089180"
"23:44:05.301873","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602188485","17507331","2343109112","3286089194"
"23:44:05.316925","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602189933","17507331","2343109127","3286089209"
"23:44:05.331243","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602191381","17507331","2343109142","3286089225"
"23:44:05.347474","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602192829","17507331","2343109158","3286089240"
"23:44:05.362435","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602194277","17507331","2343109173","3286089256"
"23:44:05.377707","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602014725","17507331","2343109188","3286089270"
"23:44:05.377718","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602195725","17507331","2343109188","3286089270"
"23:44:05.392175","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602197173","17507331","2343109203","3286089285"
"23:44:05.407182","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602198621","17507331","2343109218","3286089300"
"23:44:05.422462","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602200069","17507331","2343109233","3286089315"
"23:44:05.438754","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602201517","17507331","2343109249","3286089330"
"23:44:05.453715","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602202965","17507331","2343109264","3286089346"
"23:44:05.467960","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602204413","17507331","2343109278","3286089361"
"23:44:05.483411","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602205861","17507331","2343109294","3286089376"
"23:44:05.499425","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602207309","17507331","2343109310","3286089392"
"23:44:05.513741","702","47.74.8.123","80","100.64.0.2","34334","650","2602208757","17507331","2343109324","3286089406"
"23:44:05.635183","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602016173","17507331","2343109446","3286089528"
"23:44:05.801790","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602017621","17507331","2343109612","3286089694"
"23:44:05.953292","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602019069","17507331","2343109764","3286089846"
"23:44:06.104814","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602020517","17507331","2343109915","3286089997"
"23:44:06.256350","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602021965","17507331","2343110067","3286090150"
"23:44:06.407945","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602023413","17507331","2343110218","3286090300"
"23:44:06.559485","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602024861","17507331","2343110370","3286090452"
"23:44:06.710892","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602026309","17507331","2343110521","3286090603"
