_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"23:44:06.862391","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602027757","17507331","2343110673","3286090755"
"23:44:07.013911","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602029205","17507331","2343110824","3286090906"
"23:44:07.165031","52","47.74.8.123","80","100.64.0.2","34334","0","2602209407","17507477","2343110976","3286091059"
"23:44:07.165057","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602209407","17507477","2343110976","3286091059"
"23:44:07.165062","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602210855","17507477","2343110976","3286091059"
"23:44:07.165067","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602212303","17507477","2343110976","3286091059"
"23:44:07.165073","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602213751","17507477","2343110976","3286091059"
"23:44:07.165082","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602215199","17507477","2343110976","3286091059"
"23:44:07.165087","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602216647","17507477","2343110976","3286091059"
"23:44:07.165096","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602218095","17507477","2343110976","3286091059"
"23:44:07.165103","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602219543","17507477","2343110976","3286091059"
"23:44:07.165109","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602220991","17507477","2343110976","3286091059"
"23:44:07.165117","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602222439","17507477","2343110976","3286091059"
"23:44:07.165122","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602223887","17507477","2343110976","3286091059"
"23:44:07.165130","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602225335","17507477","2343110976","3286091059"
"23:44:07.165137","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602226783","17507477","2343110976","3286091059"
"23:44:07.165142","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602228231","17507477","2343110976","3286091059"
"23:44:07.165149","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602229679","17507477","2343110976","3286091059"
"23:44:07.165157","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602231127","17507477","2343110976","3286091059"
"23:44:07.165163","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602232575","17507477","2343110976","3286091059"
"23:44:07.165169","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602234023","17507477","2343110976","3286091059"
"23:44:07.165174","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602235471","17507477","2343110976","3286091059"
"23:44:07.165183","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602236919","17507477","2343110976","3286091059"
"23:44:07.165190","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602238367","17507477","2343110976","3286091059"
"23:44:07.165197","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602239815","17507477","2343110976","3286091059"
"23:44:07.165203","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602241263","17507477","2343110976","3286091059"
"23:44:07.165208","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602242711","17507477","2343110976","3286091059"
"23:44:07.166347","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602244159","17507477","2343110976","3286091059"
"23:44:07.166358","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602245607","17507477","2343110976","3286091059"
"23:44:07.166363","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602247055","17507477","2343110976","3286091059"
"23:44:07.166369","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602248503","17507477","2343110976","3286091059"
"23:44:07.166375","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602249951","17507477","2343110976","3286091059"
"23:44:07.166380","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602251399","17507477","2343110976","3286091059"
"23:44:07.166388","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602252847","17507477","2343110976","3286091059"
"23:44:07.166393","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602254295","17507477","2343110976","3286091059"
"23:44:07.332598","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602255743","17507477","2343111143","3286091225"
"23:44:07.347448","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602257191","17507477","2343111158","3286091239"
"23:44:07.362601","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602258639","17507477","2343111173","3286091255"
"23:44:07.377877","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602260087","17507477","2343111188","3286091270"
"23:44:07.392721","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602261535","17507477","2343111203","3286091285"
"23:44:07.407871","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602262983","17507477","2343111218","3286091300"
"23:44:07.421939","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602264431","17507477","2343111232","3286091315"
"23:44:07.438043","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602265879","17507477","2343111249","3286091330"
"23:44:07.454181","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602267327","17507477","2343111265","3286091347"
"23:44:07.468203","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602268775","17507477","2343111279","3286091362"
"23:44:07.483054","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602270223","17507477","2343111294","3286091377"
"23:44:07.503238","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602271671","17507477","2343111314","3286091391"
"23:44:07.513565","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602223887","17507477","2343111324","3286091407"
"23:44:07.528310","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602273119","17507477","2343111339","3286091421"
"23:44:07.544041","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602274567","17507477","2343111354","3286091436"
"23:44:07.559467","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602276015","17507477","2343111370","3286091452"
"23:44:07.575361","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602277463","17507477","2343111386","3286091467"
"23:44:07.589604","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602278911","17507477","2343111400","3286091482"
"23:44:07.604924","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602280359","17507477","2343111415","3286091497"
"23:44:07.635369","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602281807","17507477","2343111446","3286091528"
"23:44:07.665785","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602283255","17507477","2343111476","3286091558"
"23:44:07.695292","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602225335","17507477","2343111506","3286091588"
"23:44:07.711279","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602284703","17507477","2343111522","3286091604"
"23:44:07.725775","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602286151","17507477","2343111536","3286091618"
"23:44:07.741826","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602287599","17507477","2343111552","3286091633"
"23:44:07.756162","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602289047","17507477","2343111567","3286091649"
"23:44:07.771163","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602290495","17507477","2343111582","3286091664"
"23:44:07.786702","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602291943","17507477","2343111597","3286091680"
"23:44:07.816206","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602293391","17507477","2343111627","3286091709"
"23:44:07.847471","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602226783","17507477","2343111658","3286091740"
"23:44:07.847485","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602294839","17507477","2343111658","3286091740"
"23:44:07.862418","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602296287","17507477","2343111673","3286091755"
"23:44:07.876989","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602297735","17507477","2343111687","3286091770"
"23:44:07.892052","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602299183","17507477","2343111702","3286091785"
"23:44:07.908638","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602300631","17507477","2343111719","3286091801"
"23:44:07.922660","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602302079","17507477","2343111733","3286091816"
"23:44:07.938831","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602303527","17507477","2343111749","3286091830"
"23:44:07.968412","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602304975","17507477","2343111779","3286091862"
"23:44:07.998976","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602228231","17507477","2343111809","3286091891"
"23:44:07.998989","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602306423","17507477","2343111809","3286091891"
"23:44:08.013884","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602307871","17507477","2343111824","3286091906"
"23:44:08.028652","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602309319","17507477","2343111839","3286091922"
"23:44:08.044281","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602310767","17507477","2343111855","3286091937"
"23:44:08.059734","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602312215","17507477","2343111870","3286091952"
"23:44:08.074833","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602313663","17507477","2343111885","3286091967"
"23:44:08.089334","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602315111","17507477","2343111900","3286091982"
"23:44:08.104471","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602316559","17507477","2343111915","3286091997"
"23:44:08.118987","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602318007","17507477","2343111929","3286092012"
"23:44:08.151099","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602229679","17507477","2343111962","3286092044"
"23:44:08.151112","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602319455","17507477","2343111962","3286092044"
"23:44:08.165188","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602320903","17507477","2343111976","3286092058"
"23:44:08.181680","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602322351","17507477","2343111992","3286092074"
"23:44:08.195779","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602323799","17507477","2343112006","3286092089"
"23:44:08.210290","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602325247","17507477","2343112021","3286092103"
"23:44:08.226486","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602326695","17507477","2343112036","3286092118"
"23:44:08.241369","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602328143","17507477","2343112052","3286092133"
"23:44:08.256465","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602329591","17507477","2343112067","3286092149"
"23:44:08.272774","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602331039","17507477","2343112083","3286092164"
"23:44:08.286082","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602332487","17507477","2343112097","3286092179"
"23:44:08.301330","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602231127","17507477","2343112112","3286092195"
"23:44:08.301343","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602333935","17507477","2343112112","3286092195"
"23:44:08.316784","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602335383","17507477","2343112127","3286092210"
"23:44:08.331686","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602336831","17507477","2343112142","3286092224"
"23:44:08.347771","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602338279","17507477","2343112158","3286092239"
"23:44:08.362097","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602339727","17507477","2343112173","3286092255"
"23:44:08.377369","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602341175","17507477","2343112188","3286092270"
"23:44:08.392656","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602342623","17507477","2343112203","3286092286"
"23:44:08.407079","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602344071","17507477","2343112218","3286092300"
"23:44:08.422027","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602345519","17507477","2343112232","3286092315"
"23:44:08.438052","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602346967","17507477","2343112249","3286092331"
"23:44:08.454360","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602348415","17507477","2343112265","3286092347"
"23:44:08.468761","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602232575","17507477","2343112279","3286092362"
"23:44:08.468774","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602349863","17507477","2343112279","3286092362"
"23:44:08.483016","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602351311","17507477","2343112293","3286092376"
"23:44:08.498348","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602352759","17507477","2343112309","3286092391"
"23:44:08.513301","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602354207","17507477","2343112324","3286092407"
"23:44:08.528303","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602355655","17507477","2343112339","3286092421"
"23:44:08.544720","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602357103","17507477","2343112355","3286092436"
"23:44:08.559077","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602358551","17507477","2343112370","3286092452"
"23:44:08.574290","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602359999","17507477","2343112385","3286092467"
"23:44:08.589583","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602361447","17507477","2343112400","3286092483"
"23:44:08.604646","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602362895","17507477","2343112415","3286092497"
"23:44:08.619593","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602364343","17507477","2343112430","3286092512"
"23:44:08.635047","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602365791","17507477","2343112445","3286092527"
"23:44:08.650375","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602234023","17507477","2343112461","3286092543"
"23:44:08.650386","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602367239","17507477","2343112461","3286092543"
"23:44:08.666620","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602368687","17507477","2343112477","3286092559"
"23:44:08.680785","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602370135","17507477","2343112491","3286092573"
"23:44:08.694975","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602371583","17507477","2343112505","3286092588"
"23:44:08.710848","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602373031","17507477","2343112521","3286092604"
"23:44:08.726346","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602374479","17507477","2343112537","3286092619"
"23:44:08.741709","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602375927","17507477","2343112552","3286092634"
"23:44:08.755993","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602377375","17507477","2343112566","3286092649"
"23:44:08.771192","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602378823","17507477","2343112582","3286092664"
"23:44:08.787017","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602380271","17507477","2343112597","3286092680"
"23:44:08.801101","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602381719","17507477","2343112612","3286092694"
"23:44:08.816633","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602383167","17507477","2343112627","3286092709"
"23:44:08.831002","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602384615","17507477","2343112641","3286092725"
"23:44:08.847337","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602235471","17507477","2343112658","3286092739"
"23:44:08.847348","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602386063","17507477","2343112658","3286092739"
"23:44:08.863174","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602387511","17507477","2343112674","3286092756"
"23:44:08.877252","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602388959","17507477","2343112688","3286092770"
"23:44:08.892376","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602390407","17507477","2343112703","3286092785"
"23:44:08.907230","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602391855","17507477","2343112718","3286092800"
"23:44:08.922273","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602393303","17507477","2343112733","3286092815"
"23:44:08.938671","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602394751","17507477","2343112749","3286092830"
"23:44:08.953574","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602396199","17507477","2343112764","3286092846"
"23:44:08.968544","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602397647","17507477","2343112779","3286092861"
"23:44:08.983400","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602399095","17507477","2343112794","3286092876"
"23:44:08.998521","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602400543","17507477","2343112809","3286092891"
"23:44:09.013558","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602401991","17507477","2343112824","3286092906"
"23:44:09.028014","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602403439","17507477","2343112838","3286092921"
"23:44:09.044869","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602404887","17507477","2343112855","3286092936"
"23:44:09.058942","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602236919","17507477","2343112869","3286092953"
"23:44:09.058954","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602406335","17507477","2343112869","3286092953"
"23:44:09.074141","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602407783","17507477","2343112885","3286092968"
"23:44:09.090763","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602409231","17507477","2343112901","3286092983"
"23:44:09.104838","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602410679","17507477","2343112915","3286093000"
"23:44:09.119278","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602412127","17507477","2343112930","3286093012"
"23:44:09.135143","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602413575","17507477","2343112946","3286093028"
"23:44:09.150249","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602415023","17507477","2343112961","3286093043"
"23:44:09.165446","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602416471","17507477","2343112976","3286093058"
"23:44:09.180107","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602417919","17507477","2343112991","3286093073"
"23:44:09.195147","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602419367","17507477","2343113006","3286093088"
"23:44:09.210597","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602420815","17507477","2343113021","3286093104"
"23:44:09.225383","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602422263","17507477","2343113036","3286093119"
"23:44:09.241530","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602423711","17507477","2343113052","3286093133"
"23:44:09.256811","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602425159","17507477","2343113067","3286093149"
"23:44:09.271478","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602426607","17507477","2343113082","3286093164"
"23:44:09.286516","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602238367","17507477","2343113097","3286093179"
"23:44:09.286530","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602428055","17507477","2343113097","3286093179"
"23:44:09.301947","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602429503","17507477","2343113112","3286093194"
"23:44:09.316768","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602430951","17507477","2343113127","3286093209"
"23:44:09.331887","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602432399","17507477","2343113142","3286093225"
"23:44:09.347165","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602433847","17507477","2343113158","3286093239"
"23:44:09.362807","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602435295","17507477","2343113173","3286093256"
"23:44:09.377862","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602436743","17507477","2343113188","3286093271"
"23:44:09.392270","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602438191","17507477","2343113203","3286093285"
"23:44:09.407084","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602439639","17507477","2343113218","3286093300"
"23:44:09.422204","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602441087","17507477","2343113233","3286093315"
"23:44:09.438411","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602442535","17507477","2343113249","3286093331"
"23:44:09.453135","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602443983","17507477","2343113264","3286093346"
"23:44:09.468187","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602445431","17507477","2343113279","3286093361"
"23:44:09.483522","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602446879","17507477","2343113294","3286093377"
"23:44:09.498699","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602448327","17507477","2343113309","3286093391"
