_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"23:44:09.513482","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602449775","17507477","2343113324","3286093406"
"23:44:09.528766","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602239815","17507477","2343113339","3286093421"
"23:44:09.528779","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602451223","17507477","2343113339","3286093421"
"23:44:09.545556","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602452671","17507477","2343113356","3286093436"
"23:44:09.559556","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602454119","17507477","2343113370","3286093452"
"23:44:09.574946","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602455567","17507477","2343113385","3286093467"
"23:44:09.589009","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602457015","17507477","2343113399","3286093482"
"23:44:09.604850","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602458463","17507477","2343113415","3286093498"
"23:44:09.620083","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602459911","17507477","2343113431","3286093513"
"23:44:09.635836","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602461359","17507477","2343113446","3286093528"
"23:44:09.650835","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602462807","17507477","2343113461","3286093544"
"23:44:09.665272","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602464255","17507477","2343113476","3286093559"
"23:44:09.680301","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602465703","17507477","2343113491","3286093574"
"23:44:09.695171","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602467151","17507477","2343113506","3286093588"
"23:44:09.710384","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602468599","17507477","2343113521","3286093603"
"23:44:09.725228","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602470047","17507477","2343113536","3286093619"
"23:44:09.741135","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602471495","17507477","2343113552","3286093633"
"23:44:09.756564","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602472943","17507477","2343113567","3286093650"
"23:44:09.772861","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602474391","17507477","2343113583","3286093665"
"23:44:09.786501","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602241263","17507477","2343113597","3286093679"
"23:44:09.786512","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602475839","17507477","2343113597","3286093679"
"23:44:09.801675","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602477287","17507477","2343113612","3286093694"
"23:44:10.059037","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602242711","17507477","2343113869","3286093952"
"23:44:10.210540","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602244159","17507477","2343114021","3286094103"
"23:44:10.363879","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602245607","17507477","2343114174","3286094256"
"23:44:10.513472","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602247055","17507477","2343114324","3286094406"
"23:44:10.666082","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602248503","17507477","2343114476","3286094559"
"23:44:10.816692","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602249951","17507477","2343114627","3286094709"
"23:44:10.968400","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602251399","17507477","2343114779","3286094861"
"23:44:11.120727","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602252847","17507477","2343114930","3286095012"
"23:44:11.271300","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602254295","17507477","2343115082","3286095165"
"23:44:11.423345","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602478735","17507477","2343115233","3286095315"
"23:44:11.423365","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602480183","17507477","2343115233","3286095315"
"23:44:11.423370","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602481631","17507477","2343115233","3286095315"
"23:44:11.423375","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602483079","17507477","2343115233","3286095315"
"23:44:11.423380","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602484527","17507477","2343115233","3286095315"
"23:44:11.423388","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602485975","17507477","2343115233","3286095315"
"23:44:11.423404","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602487423","17507477","2343115233","3286095315"
"23:44:11.423408","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602488871","17507477","2343115233","3286095315"
"23:44:11.423417","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602490319","17507477","2343115233","3286095315"
"23:44:11.423425","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602491767","17507477","2343115233","3286095315"
"23:44:11.423433","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602493215","17507477","2343115233","3286095315"
"23:44:11.423442","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602494663","17507477","2343115233","3286095315"
"23:44:11.423449","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602496111","17507477","2343115233","3286095315"
"23:44:11.423456","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602497559","17507477","2343115233","3286095315"
"23:44:11.423465","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602499007","17507477","2343115234","3286095315"
"23:44:11.423472","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602500455","17507477","2343115234","3286095315"
"23:44:11.423478","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602501903","17507477","2343115234","3286095315"
"23:44:11.423486","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602503351","17507477","2343115234","3286095315"
"23:44:11.423494","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602504799","17507477","2343115234","3286095315"
"23:44:11.423502","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602506247","17507477","2343115234","3286095315"
"23:44:11.423509","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602507695","17507477","2343115234","3286095315"
"23:44:11.423515","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602509143","17507477","2343115234","3286095315"
"23:44:11.423524","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602510591","17507477","2343115234","3286095315"
"23:44:11.423529","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602512039","17507477","2343115234","3286095315"
"23:44:11.423535","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602513487","17507477","2343115234","3286095315"
"23:44:11.423542","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602514935","17507477","2343115234","3286095315"
"23:44:11.423549","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602516383","17507477","2343115234","3286095315"
"23:44:11.423556","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602517831","17507477","2343115234","3286095315"
"23:44:11.423564","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602519279","17507477","2343115234","3286095315"
"23:44:11.423571","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602520727","17507477","2343115234","3286095315"
"23:44:11.423576","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602522175","17507477","2343115234","3286095315"
"23:44:11.423582","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602523623","17507477","2343115234","3286095315"
"23:44:11.423589","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602525071","17507477","2343115234","3286095315"
"23:44:11.574662","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602526519","17507477","2343115385","3286095467"
"23:44:11.589736","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602527967","17507477","2343115400","3286095482"
"23:44:11.604887","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602529415","17507477","2343115415","3286095497"
"23:44:11.619050","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602530863","17507477","2343115429","3286095512"
"23:44:11.619064","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602532311","17507477","2343115429","3286095512"
"23:44:11.635212","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602533759","17507477","2343115446","3286095528"
"23:44:11.650335","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602535207","17507477","2343115461","3286095544"
"23:44:11.665487","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602536655","17507477","2343115476","3286095558"
"23:44:11.680688","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602538103","17507477","2343115491","3286095573"
"23:44:11.680701","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602539551","17507477","2343115491","3286095573"
"23:44:11.695159","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602540999","17507477","2343115506","3286095588"
"23:44:11.710393","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602542447","17507477","2343115521","3286095603"
"23:44:11.725510","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602543895","17507477","2343115536","3286095618"
"23:44:11.741617","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602545343","17507477","2343115552","3286095633"
"23:44:11.756784","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602493215","17507477","2343115567","3286095649"
"23:44:11.771093","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602546791","17507477","2343115581","3286095664"
"23:44:11.786543","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602548239","17507477","2343115597","3286095679"
"23:44:11.802677","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602549687","17507477","2343115613","3286095695"
"23:44:11.816794","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602551135","17507477","2343115627","3286095709"
"23:44:11.830943","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602552583","17507477","2343115641","3286095724"
"23:44:11.847197","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602554031","17507477","2343115658","3286095739"
"23:44:11.863386","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602555479","17507477","2343115674","3286095756"
"23:44:11.891928","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602556927","17507477","2343115702","3286095785"
"23:44:11.907112","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602558375","17507477","2343115718","3286095801"
"23:44:11.923199","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602559823","17507477","2343115734","3286095816"
"23:44:11.953682","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602494663","17507477","2343115764","3286095846"
"23:44:11.968817","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602561271","17507477","2343115779","3286095861"
"23:44:11.983316","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602562719","17507477","2343115794","3286095876"
"23:44:11.998485","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602564167","17507477","2343115809","3286095891"
"23:44:12.013482","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602565615","17507477","2343115824","3286095906"
"23:44:12.028585","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602567063","17507477","2343115839","3286095921"
"23:44:12.044007","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602568511","17507477","2343115854","3286095936"
"23:44:12.059065","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602569959","17507477","2343115870","3286095952"
"23:44:12.075610","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602571407","17507477","2343115886","3286095968"
"23:44:12.089749","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602572855","17507477","2343115900","3286095983"
"23:44:12.104790","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602496111","17507477","2343115915","3286095997"
"23:44:12.104802","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602574303","17507477","2343115915","3286095997"
"23:44:12.119879","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602575751","17507477","2343115930","3286096012"
"23:44:12.135307","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602577199","17507477","2343115946","3286096027"
"23:44:12.150308","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602578647","17507477","2343115961","3286096044"
"23:44:12.165892","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602580095","17507477","2343115976","3286096058"
"23:44:12.179990","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602581543","17507477","2343115990","3286096073"
"23:44:12.195181","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602582991","17507477","2343116006","3286096089"
"23:44:12.211193","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602584439","17507477","2343116022","3286096104"
"23:44:12.225655","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602585887","17507477","2343116036","3286096119"
"23:44:12.241646","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602587335","17507477","2343116052","3286096133"
"23:44:12.256192","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602497559","17507477","2343116067","3286096149"
"23:44:12.256206","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602588783","17507477","2343116067","3286096149"
"23:44:12.271338","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602590231","17507477","2343116082","3286096164"
"23:44:12.286563","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602591679","17507477","2343116097","3286096179"
"23:44:12.301690","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602593127","17507477","2343116112","3286096194"
"23:44:12.316040","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602594575","17507477","2343116126","3286096209"
"23:44:12.331020","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602596023","17507477","2343116141","3286096224"
"23:44:12.348579","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602597471","17507477","2343116159","3286096240"
"23:44:12.363647","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602598919","17507477","2343116174","3286096256"
"23:44:12.377841","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602600367","17507477","2343116188","3286096270"
"23:44:12.392082","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602601815","17507477","2343116203","3286096285"
"23:44:12.407281","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602603263","17507477","2343116218","3286096301"
"23:44:12.422313","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602499007","17507477","2343116233","3286096316"
"23:44:12.422325","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602604711","17507477","2343116233","3286096316"
"23:44:12.438789","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602606159","17507477","2343116249","3286096330"
"23:44:12.453862","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602607607","17507477","2343116264","3286096346"
"23:44:12.468338","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602609055","17507477","2343116279","3286096362"
"23:44:12.483430","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602610503","17507477","2343116294","3286096377"
"23:44:12.498618","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602611951","17507477","2343116309","3286096391"
"23:44:12.513623","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602613399","17507477","2343116324","3286096406"
"23:44:12.528175","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602614847","17507477","2343116339","3286096421"
"23:44:12.544236","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602616295","17507477","2343116355","3286096436"
"23:44:12.559667","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602617743","17507477","2343116370","3286096453"
"23:44:12.588676","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602619191","17507477","2343116399","3286096467"
"23:44:12.589759","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602620639","17507477","2343116400","3286096482"
"23:44:12.604103","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602500455","17507477","2343116415","3286096497"
"23:44:12.604115","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602622087","17507477","2343116415","3286096497"
"23:44:12.633571","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602623535","17507477","2343116444","3286096513"
"23:44:12.635565","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602624983","17507477","2343116446","3286096538"
"23:44:12.649976","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602626431","17507477","2343116460","3286096543"
"23:44:12.665937","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602627879","17507477","2343116476","3286096558"
"23:44:12.681046","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602629327","17507477","2343116491","3286096574"
"23:44:12.695124","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602630775","17507477","2343116506","3286096589"
"23:44:12.710447","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602632223","17507477","2343116521","3286096604"
"23:44:12.725964","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602633671","17507477","2343116536","3286096619"
"23:44:12.741029","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602635119","17507477","2343116551","3286096633"
"23:44:12.756427","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602636567","17507477","2343116567","3286096650"
"23:44:12.772380","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602638015","17507477","2343116583","3286096665"
"23:44:12.786495","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602639463","17507477","2343116597","3286096679"
"23:44:12.801769","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602501903","17507477","2343116612","3286096694"
"23:44:12.801781","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602640911","17507477","2343116612","3286096694"
"23:44:12.816303","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602642359","17507477","2343116627","3286096709"
"23:44:12.831324","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602643807","17507477","2343116642","3286096724"
"23:44:12.847714","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602645255","17507477","2343116658","3286096739"
"23:44:12.862715","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602646703","17507477","2343116673","3286096755"
"23:44:12.877813","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602648151","17507477","2343116688","3286096770"
"23:44:12.894519","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602649599","17507477","2343116703","3286096785"
"23:44:12.907633","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602651047","17507477","2343116718","3286096800"
"23:44:12.922653","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602652495","17507477","2343116733","3286096815"
"23:44:12.937993","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602653943","17507477","2343116748","3286096830"
"23:44:12.952930","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602655391","17507477","2343116763","3286096846"
"23:44:12.969664","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602656839","17507477","2343116780","3286096862"
"23:44:12.984808","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602658287","17507477","2343116795","3286096877"
"23:44:12.997988","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602659735","17507477","2343116808","3286096891"
"23:44:13.013362","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602503351","17507477","2343116824","3286096907"
"23:44:13.013373","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602661183","17507477","2343116824","3286096907"
"23:44:13.029246","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602662631","17507477","2343116840","3286096922"
"23:44:13.044302","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602664079","17507477","2343116855","3286096936"
"23:44:13.059436","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602665527","17507477","2343116870","3286096952"
"23:44:13.074571","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602666975","17507477","2343116885","3286096967"
"23:44:13.090255","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602668423","17507477","2343116901","3286096983"
"23:44:13.104610","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602669871","17507477","2343116915","3286096998"
"23:44:13.119596","702","47.74.8.123","80","100.64.0.2","34334","650","2602671319","17507477","2343116930","3286097012"
"23:44:13.241016","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602504799","17507477","2343117051","3286097134"
"23:44:13.392472","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602506247","17507477","2343117203","3286097285"
"23:44:13.544899","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602507695","17507477","2343117355","3286097436"
"23:44:13.695339","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602509143","17507477","2343117506","3286097588"
"23:44:13.847840","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602510591","17507477","2343117658","3286097739"
"23:44:13.998388","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602512039","17507477","2343117809","3286097891"
"23:44:14.151699","1500","47.74.8.123","80","100.64.0.2","34334","1448","2602513487","17507477","2343117962","3286098043"
"23:44:14.164971","52","47.74.8.123","80","100.64.0.2","34334","0","2602671969","17507478","2343117975","3286098055"
