_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"11:35:49.264532","60","47.74.8.123","80","100.64.0.2","51114","0","522818696","3488714503","2385813074","3328793140"
"11:35:49.447008","52","47.74.8.123","80","100.64.0.2","51114","0","522818697","3488714649","2385813256","3328793329"
"11:35:49.447027","1500","47.74.8.123","80","100.64.0.2","51114","1448","522818697","3488714649","2385813256","3328793329"
"11:35:49.447033","1500","47.74.8.123","80","100.64.0.2","51114","1448","522820145","3488714649","2385813256","3328793329"
"11:35:49.447037","1500","47.74.8.123","80","100.64.0.2","51114","1448","522821593","3488714649","2385813256","3328793329"
"11:35:49.447044","1500","47.74.8.123","80","100.64.0.2","51114","1448","522823041","3488714649","2385813256","3328793329"
"11:35:49.447053","1500","47.74.8.123","80","100.64.0.2","51114","1448","522824489","3488714649","2385813256","3328793329"
"11:35:49.447058","1500","47.74.8.123","80","100.64.0.2","51114","1448","522825937","3488714649","2385813256","3328793329"
"11:35:49.447062","1500","47.74.8.123","80","100.64.0.2","51114","1448","522827385","3488714649","2385813256","3328793329"
"11:35:49.447075","1500","47.74.8.123","80","100.64.0.2","51114","1448","522828833","3488714649","2385813256","3328793329"
"11:35:49.447084","1500","47.74.8.123","80","100.64.0.2","51114","1448","522830281","3488714649","2385813256","3328793329"
"11:35:49.447092","1500","47.74.8.123","80","100.64.0.2","51114","1448","522831729","3488714649","2385813256","3328793329"
"11:35:49.658804","1500","47.74.8.123","80","100.64.0.2","51114","1448","522833177","3488714649","2385813468","3328793541"
"11:35:49.658818","1500","47.74.8.123","80","100.64.0.2","51114","1448","522834625","3488714649","2385813468","3328793541"
"11:35:49.687830","1500","47.74.8.123","80","100.64.0.2","51114","1448","522836073","3488714649","2385813497","3328793571"
"11:35:49.687842","1500","47.74.8.123","80","100.64.0.2","51114","1448","522837521","3488714649","2385813497","3328793571"
"11:35:49.717990","1500","47.74.8.123","80","100.64.0.2","51114","1448","522838969","3488714649","2385813527","3328793602"
"11:35:49.718000","1500","47.74.8.123","80","100.64.0.2","51114","1448","522840417","3488714649","2385813527","3328793602"
"11:35:49.750090","1500","47.74.8.123","80","100.64.0.2","51114","1448","522841865","3488714649","2385813559","3328793633"
"11:35:49.750101","1500","47.74.8.123","80","100.64.0.2","51114","1448","522843313","3488714649","2385813559","3328793633"
"11:35:49.779267","1500","47.74.8.123","80","100.64.0.2","51114","1448","522844761","3488714649","2385813588","3328793663"
"11:35:49.779278","1500","47.74.8.123","80","100.64.0.2","51114","1448","522846209","3488714649","2385813588","3328793663"
"11:35:49.809349","1500","47.74.8.123","80","100.64.0.2","51114","1448","522847657","3488714649","2385813619","3328793693"
"11:35:49.809360","1500","47.74.8.123","80","100.64.0.2","51114","1448","522849105","3488714649","2385813619","3328793693"
"11:35:49.839511","1500","47.74.8.123","80","100.64.0.2","51114","1448","522850553","3488714649","2385813649","3328793722"
"11:35:49.870561","1500","47.74.8.123","80","100.64.0.2","51114","1448","522852001","3488714649","2385813680","3328793753"
"11:35:49.900727","1500","47.74.8.123","80","100.64.0.2","51114","1448","522827385","3488714649","2385813710","3328793783"
"11:35:49.960898","1500","47.74.8.123","80","100.64.0.2","51114","1448","522853449","3488714649","2385813770","3328793844"
"11:35:50.022106","1500","47.74.8.123","80","100.64.0.2","51114","1448","522854897","3488714649","2385813831","3328793905"
"11:35:50.082194","1500","47.74.8.123","80","100.64.0.2","51114","1448","522856345","3488714649","2385813891","3328793965"
"11:35:50.142399","1500","47.74.8.123","80","100.64.0.2","51114","1448","522857793","3488714649","2385813952","3328794025"
"11:35:50.203636","1500","47.74.8.123","80","100.64.0.2","51114","1448","522859241","3488714649","2385814013","3328794086"
"11:35:50.263903","1500","47.74.8.123","80","100.64.0.2","51114","1448","522828833","3488714649","2385814073","3328794147"
"11:35:50.293854","1500","47.74.8.123","80","100.64.0.2","51114","1448","522860689","3488714649","2385814103","3328794177"
"11:35:50.325102","1500","47.74.8.123","80","100.64.0.2","51114","1448","522862137","3488714649","2385814134","3328794208"
"11:35:50.356191","1500","47.74.8.123","80","100.64.0.2","51114","1448","522863585","3488714649","2385814165","3328794239"
"11:35:50.385289","1500","47.74.8.123","80","100.64.0.2","51114","1448","522865033","3488714649","2385814194","3328794268"
"11:35:50.446533","1500","47.74.8.123","80","100.64.0.2","51114","1448","522830281","3488714649","2385814256","3328794329"
"11:35:50.446547","1500","47.74.8.123","80","100.64.0.2","51114","1448","522866481","3488714649","2385814256","3328794329"
"11:35:50.476592","1500","47.74.8.123","80","100.64.0.2","51114","1448","522867929","3488714649","2385814286","3328794359"
"11:35:50.506745","1500","47.74.8.123","80","100.64.0.2","51114","1448","522869377","3488714649","2385814316","3328794389"
"11:35:50.536781","1500","47.74.8.123","80","100.64.0.2","51114","1448","522870825","3488714649","2385814346","3328794419"
"11:35:50.566985","1500","47.74.8.123","80","100.64.0.2","51114","1448","522872273","3488714649","2385814376","3328794450"
"11:35:50.627276","1500","47.74.8.123","80","100.64.0.2","51114","1448","522831729","3488714649","2385814436","3328794511"
"11:35:50.627291","1500","47.74.8.123","80","100.64.0.2","51114","1448","522873721","3488714649","2385814436","3328794511"
"11:35:50.658472","1500","47.74.8.123","80","100.64.0.2","51114","1448","522875169","3488714649","2385814468","3328794542"
"11:35:50.688514","1500","47.74.8.123","80","100.64.0.2","51114","1448","522876617","3488714649","2385814498","3328794571"
"11:35:50.718629","1500","47.74.8.123","80","100.64.0.2","51114","1448","522878065","3488714649","2385814528","3328794601"
"11:35:50.749770","1500","47.74.8.123","80","100.64.0.2","51114","1448","522879513","3488714649","2385814559","3328794632"
"11:35:50.779882","1500","47.74.8.123","80","100.64.0.2","51114","1448","522880961","3488714649","2385814589","3328794662"
"11:35:50.809027","1500","47.74.8.123","80","100.64.0.2","51114","1448","522849105","3488714649","2385814618","3328794692"
"11:35:50.809038","1500","47.74.8.123","80","100.64.0.2","51114","1448","522882409","3488714649","2385814618","3328794692"
"11:35:50.839191","1500","47.74.8.123","80","100.64.0.2","51114","1448","522883857","3488714649","2385814648","3328794723"
"11:35:50.870782","1500","47.74.8.123","80","100.64.0.2","51114","1448","522885305","3488714649","2385814680","3328794754"
"11:35:50.900450","1500","47.74.8.123","80","100.64.0.2","51114","1448","522886753","3488714649","2385814710","3328794783"
"11:35:50.930003","1500","47.74.8.123","80","100.64.0.2","51114","1448","522888201","3488714649","2385814739","3328794813"
"11:35:50.961662","1500","47.74.8.123","80","100.64.0.2","51114","1448","522889649","3488714649","2385814771","3328794844"
"11:35:50.991208","1500","47.74.8.123","80","100.64.0.2","51114","1448","522891097","3488714649","2385814800","3328794875"
"11:35:51.020826","1500","47.74.8.123","80","100.64.0.2","51114","1448","522892545","3488714649","2385814830","3328794904"
"11:35:51.052447","1500","47.74.8.123","80","100.64.0.2","51114","1448","522893993","3488714649","2385814862","3328794935"
"11:35:51.083058","1500","47.74.8.123","80","100.64.0.2","51114","1448","522895441","3488714649","2385814892","3328794966"
"11:35:51.112703","1500","47.74.8.123","80","100.64.0.2","51114","1448","522896889","3488714649","2385814922","3328794995"
"11:35:51.142729","1500","47.74.8.123","80","100.64.0.2","51114","1448","522898337","3488714649","2385814952","3328795026"
"11:35:51.173008","1500","47.74.8.123","80","100.64.0.2","51114","1448","522899785","3488714649","2385814982","3328795056"
"11:35:51.202895","1500","47.74.8.123","80","100.64.0.2","51114","1448","522901233","3488714649","2385815012","3328795086"
"11:35:51.233419","1500","47.74.8.123","80","100.64.0.2","51114","1448","522902681","3488714649","2385815043","3328795117"
"11:35:51.233431","1500","47.74.8.123","80","100.64.0.2","51114","1448","522904129","3488714649","2385815043","3328795117"
"11:35:51.273529","1500","47.74.8.123","80","100.64.0.2","51114","1448","522905577","3488714649","2385815074","3328795148"
"11:35:51.294647","1500","47.74.8.123","80","100.64.0.2","51114","1448","522907025","3488714649","2385815104","3328795177"
"11:35:51.324573","1500","47.74.8.123","80","100.64.0.2","51114","1448","522908473","3488714649","2385815134","3328795207"
"11:35:51.355855","1500","47.74.8.123","80","100.64.0.2","51114","1448","522909921","3488714649","2385815165","3328795238"
"11:35:51.384980","1500","47.74.8.123","80","100.64.0.2","51114","1448","522911369","3488714649","2385815194","3328795268"
"11:35:51.415041","1500","47.74.8.123","80","100.64.0.2","51114","1448","522912817","3488714649","2385815224","3328795299"
"11:35:51.446224","1500","47.74.8.123","80","100.64.0.2","51114","1448","522914265","3488714649","2385815255","3328795330"
"11:35:51.476240","1500","47.74.8.123","80","100.64.0.2","51114","1448","522915713","3488714649","2385815285","3328795360"
"11:35:51.506536","1500","47.74.8.123","80","100.64.0.2","51114","1448","522917161","3488714649","2385815316","3328795389"
"11:35:51.506549","1500","47.74.8.123","80","100.64.0.2","51114","1448","522918609","3488714649","2385815316","3328795389"
"11:35:51.536461","1500","47.74.8.123","80","100.64.0.2","51114","1448","522920057","3488714649","2385815346","3328795419"
"11:35:51.567808","1500","47.74.8.123","80","100.64.0.2","51114","1448","522921505","3488714649","2385815377","3328795450"
"11:35:51.597652","1500","47.74.8.123","80","100.64.0.2","51114","1448","522922953","3488714649","2385815407","3328795480"
"11:35:51.627033","1500","47.74.8.123","80","100.64.0.2","51114","1448","522924401","3488714649","2385815436","3328795511"
"11:35:51.658904","1500","47.74.8.123","80","100.64.0.2","51114","1448","522925849","3488714649","2385815468","3328795541"
"11:35:51.688282","1500","47.74.8.123","80","100.64.0.2","51114","1448","522927297","3488714649","2385815497","3328795572"
"11:35:51.718124","1500","47.74.8.123","80","100.64.0.2","51114","1448","522928745","3488714649","2385815527","3328795602"
"11:35:51.749552","1500","47.74.8.123","80","100.64.0.2","51114","1448","522930193","3488714649","2385815559","3328795632"
"11:35:51.779351","1500","47.74.8.123","80","100.64.0.2","51114","1448","522931641","3488714649","2385815589","3328795662"
"11:35:51.809809","1500","47.74.8.123","80","100.64.0.2","51114","1448","522933089","3488714649","2385815619","3328795692"
"11:35:51.809819","1500","47.74.8.123","80","100.64.0.2","51114","1448","522934537","3488714649","2385815619","3328795692"
"11:35:51.839587","1500","47.74.8.123","80","100.64.0.2","51114","1448","522935985","3488714649","2385815649","3328795722"
"11:35:51.870065","1500","47.74.8.123","80","100.64.0.2","51114","1448","522937433","3488714649","2385815679","3328795754"
"11:35:51.900842","1500","47.74.8.123","80","100.64.0.2","51114","1448","522938881","3488714649","2385815710","3328795783"
"11:35:51.930353","1500","47.74.8.123","80","100.64.0.2","51114","1448","522940329","3488714649","2385815740","3328795814"
"11:35:51.961064","1500","47.74.8.123","80","100.64.0.2","51114","1448","522941777","3488714649","2385815770","3328795845"
"11:35:51.991528","1500","47.74.8.123","80","100.64.0.2","51114","1448","522943225","3488714649","2385815801","3328795874"
"11:35:52.021265","1500","47.74.8.123","80","100.64.0.2","51114","1448","522944673","3488714649","2385815830","3328795905"
"11:35:52.052739","1500","47.74.8.123","80","100.64.0.2","51114","1448","522946121","3488714649","2385815862","3328795935"
"11:35:52.082494","1500","47.74.8.123","80","100.64.0.2","51114","1448","522947569","3488714649","2385815892","3328795965"
"11:35:52.111914","1500","47.74.8.123","80","100.64.0.2","51114","1448","522949017","3488714649","2385815921","3328795995"
"11:35:52.142719","1500","47.74.8.123","80","100.64.0.2","51114","1448","522950465","3488714649","2385815952","3328796025"
"11:35:52.142732","1500","47.74.8.123","80","100.64.0.2","51114","1448","522951913","3488714649","2385815952","3328796025"
"11:35:52.174160","1500","47.74.8.123","80","100.64.0.2","51114","1448","522953361","3488714649","2385815983","3328796057"
"11:35:52.202900","1500","47.74.8.123","80","100.64.0.2","51114","1448","522954809","3488714649","2385816012","3328796086"
"11:35:52.233017","1500","47.74.8.123","80","100.64.0.2","51114","1448","522956257","3488714649","2385816042","3328796116"
"11:35:52.265116","1500","47.74.8.123","80","100.64.0.2","51114","1448","522957705","3488714649","2385816074","3328796148"
"11:35:52.294265","1500","47.74.8.123","80","100.64.0.2","51114","1448","522959153","3488714649","2385816103","3328796178"
"11:35:52.324339","1500","47.74.8.123","80","100.64.0.2","51114","1448","522960601","3488714649","2385816134","3328796207"
"11:35:52.355566","1500","47.74.8.123","80","100.64.0.2","51114","1448","522962049","3488714649","2385816165","3328796238"
"11:35:52.385579","1500","47.74.8.123","80","100.64.0.2","51114","1448","522963497","3488714649","2385816195","3328796268"
"11:35:52.414865","1500","47.74.8.123","80","100.64.0.2","51114","1448","522964945","3488714649","2385816224","3328796298"
"11:35:52.446814","1500","47.74.8.123","80","100.64.0.2","51114","1448","522966393","3488714649","2385816256","3328796329"
"11:35:52.477097","1500","47.74.8.123","80","100.64.0.2","51114","1448","522967841","3488714649","2385816286","3328796360"
"11:35:52.506056","1500","47.74.8.123","80","100.64.0.2","51114","1448","522969289","3488714649","2385816315","3328796390"
"11:35:52.536156","1500","47.74.8.123","80","100.64.0.2","51114","1448","522970737","3488714649","2385816345","3328796420"
"11:35:52.567310","1500","47.74.8.123","80","100.64.0.2","51114","1448","522951913","3488714649","2385816376","3328796451"
"11:35:52.627578","1500","47.74.8.123","80","100.64.0.2","51114","1448","522972185","3488714649","2385816437","3328796510"
"11:35:52.718853","1500","47.74.8.123","80","100.64.0.2","51114","1448","522973633","3488714649","2385816528","3328796601"
"11:35:52.790184","1500","47.74.8.123","80","100.64.0.2","51114","1448","522975081","3488714649","2385816599","3328796663"
"11:35:52.870149","1500","47.74.8.123","80","100.64.0.2","51114","1448","522976529","3488714649","2385816679","3328796754"
"11:35:52.900266","1500","47.74.8.123","80","100.64.0.2","51114","1448","522977977","3488714649","2385816709","3328796784"
"11:35:52.930443","1500","47.74.8.123","80","100.64.0.2","51114","1448","522979425","3488714649","2385816740","3328796813"
"11:35:52.961580","1500","47.74.8.123","80","100.64.0.2","51114","1448","522980873","3488714649","2385816771","3328796844"
"11:35:52.991685","1500","47.74.8.123","80","100.64.0.2","51114","1448","522982321","3488714649","2385816801","3328796874"
"11:35:53.021807","1500","47.74.8.123","80","100.64.0.2","51114","1448","522983769","3488714649","2385816831","3328796904"
"11:35:53.051897","1500","47.74.8.123","80","100.64.0.2","51114","1448","522985217","3488714649","2385816861","3328796935"
"11:35:53.082031","1500","47.74.8.123","80","100.64.0.2","51114","1448","522986665","3488714649","2385816891","3328796966"
"11:35:53.113155","1500","47.74.8.123","80","100.64.0.2","51114","1448","522988113","3488714649","2385816922","3328796996"
"11:35:53.113168","1500","47.74.8.123","80","100.64.0.2","51114","1448","522989561","3488714649","2385816922","3328796996"
"11:35:53.142233","1500","47.74.8.123","80","100.64.0.2","51114","1448","522991009","3488714649","2385816951","3328797026"
"11:35:53.173331","1500","47.74.8.123","80","100.64.0.2","51114","1448","522992457","3488714649","2385816983","3328797056"
"11:35:53.203431","1500","47.74.8.123","80","100.64.0.2","51114","1448","522993905","3488714649","2385817013","3328797086"
"11:35:53.233513","1500","47.74.8.123","80","100.64.0.2","51114","1448","522995353","3488714649","2385817043","3328797116"
"11:35:53.264645","1500","47.74.8.123","80","100.64.0.2","51114","1448","522996801","3488714649","2385817074","3328797147"
"11:35:53.294702","1500","47.74.8.123","80","100.64.0.2","51114","1448","522998249","3488714649","2385817104","3328797177"
"11:35:53.324872","1500","47.74.8.123","80","100.64.0.2","51114","1448","522999697","3488714649","2385817134","3328797207"
"11:35:53.324882","1500","47.74.8.123","80","100.64.0.2","51114","1448","523001145","3488714649","2385817134","3328797207"
"11:35:53.354938","1500","47.74.8.123","80","100.64.0.2","51114","1448","523002593","3488714649","2385817164","3328797238"
"11:35:53.385098","1500","47.74.8.123","80","100.64.0.2","51114","1448","523004041","3488714649","2385817194","3328797269"
"11:35:53.416179","1500","47.74.8.123","80","100.64.0.2","51114","1448","523005489","3488714649","2385817225","3328797299"
"11:35:53.446337","1500","47.74.8.123","80","100.64.0.2","51114","1448","523006937","3488714649","2385817256","3328797329"
"11:35:53.476361","1500","47.74.8.123","80","100.64.0.2","51114","1448","523008385","3488714649","2385817286","3328797359"
"11:35:53.506581","1500","47.74.8.123","80","100.64.0.2","51114","1448","523009833","3488714649","2385817316","3328797389"
"11:35:53.536584","1500","47.74.8.123","80","100.64.0.2","51114","1448","523011281","3488714649","2385817346","3328797419"
"11:35:53.567800","1500","47.74.8.123","80","100.64.0.2","51114","1448","523012729","3488714649","2385817377","3328797450"
"11:35:53.567810","1500","47.74.8.123","80","100.64.0.2","51114","1448","523014177","3488714649","2385817377","3328797450"
"11:35:53.597805","1500","47.74.8.123","80","100.64.0.2","51114","1448","523015625","3488714649","2385817407","3328797480"
"11:35:53.627039","1500","47.74.8.123","80","100.64.0.2","51114","1448","523017073","3488714649","2385817436","3328797511"
"11:35:53.658021","1500","47.74.8.123","80","100.64.0.2","51114","1448","523018521","3488714649","2385817467","3328797542"
"11:35:53.688325","1500","47.74.8.123","80","100.64.0.2","51114","1448","523019969","3488714649","2385817498","3328797572"
"11:35:53.718271","1500","47.74.8.123","80","100.64.0.2","51114","1448","523021417","3488714649","2385817527","3328797602"
"11:35:53.749565","1500","47.74.8.123","80","100.64.0.2","51114","1448","523022865","3488714649","2385817559","3328797632"
"11:35:53.779493","1500","47.74.8.123","80","100.64.0.2","51114","1448","523024313","3488714649","2385817589","3328797662"
"11:35:53.809771","1500","47.74.8.123","80","100.64.0.2","51114","1448","523025761","3488714649","2385817619","3328797692"
"11:35:53.839708","1500","47.74.8.123","80","100.64.0.2","51114","1448","523027209","3488714649","2385817649","3328797722"
"11:35:53.839718","1500","47.74.8.123","80","100.64.0.2","51114","1448","523028657","3488714649","2385817649","3328797722"
"11:35:53.869987","1500","47.74.8.123","80","100.64.0.2","51114","1448","523030105","3488714649","2385817679","3328797754"
"11:35:53.899847","1500","47.74.8.123","80","100.64.0.2","51114","1448","523031553","3488714649","2385817709","3328797783"
"11:35:53.930195","1500","47.74.8.123","80","100.64.0.2","51114","1448","523033001","3488714649","2385817739","3328797814"
"11:35:53.962081","1500","47.74.8.123","80","100.64.0.2","51114","1448","523034449","3488714649","2385817771","3328797845"
