_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"11:35:53.991406","1500","47.74.8.123","80","100.64.0.2","51114","1448","523035897","3488714649","2385817801","3328797874"
"11:35:54.021475","1500","47.74.8.123","80","100.64.0.2","51114","1448","523037345","3488714649","2385817831","3328797905"
"11:35:54.052588","1500","47.74.8.123","80","100.64.0.2","51114","1448","523038793","3488714649","2385817862","3328797935"
"11:35:54.082683","1500","47.74.8.123","80","100.64.0.2","51114","1448","523040241","3488714649","2385817892","3328797965"
"11:35:54.112785","1500","47.74.8.123","80","100.64.0.2","51114","1448","523041689","3488714649","2385817922","3328797995"
"11:35:54.141837","1500","47.74.8.123","80","100.64.0.2","51114","1448","523043137","3488714649","2385817951","3328798025"
"11:35:54.141848","1500","47.74.8.123","80","100.64.0.2","51114","1448","523044585","3488714649","2385817951","3328798025"
"11:35:54.173035","1500","47.74.8.123","80","100.64.0.2","51114","1448","523046033","3488714649","2385817982","3328798057"
"11:35:54.204066","1500","47.74.8.123","80","100.64.0.2","51114","1448","523047481","3488714649","2385818013","3328798087"
"11:35:54.233277","1500","47.74.8.123","80","100.64.0.2","51114","1448","523048929","3488714649","2385818042","3328798117"
"11:35:54.264311","1500","47.74.8.123","80","100.64.0.2","51114","1448","523050377","3488714649","2385818074","3328798148"
"11:35:54.294518","1500","47.74.8.123","80","100.64.0.2","51114","1448","523051825","3488714649","2385818104","3328798177"
"11:35:54.324583","1500","47.74.8.123","80","100.64.0.2","51114","1448","523053273","3488714649","2385818134","3328798207"
"11:35:54.355740","1500","47.74.8.123","80","100.64.0.2","51114","1448","523054721","3488714649","2385818165","3328798238"
"11:35:54.385804","1500","47.74.8.123","80","100.64.0.2","51114","1448","523056169","3488714649","2385818195","3328798268"
"11:35:54.414896","1500","47.74.8.123","80","100.64.0.2","51114","1448","523057617","3488714649","2385818224","3328798298"
"11:35:54.446024","1500","47.74.8.123","80","100.64.0.2","51114","1448","523059065","3488714649","2385818255","3328798330"
"11:35:54.477198","1500","47.74.8.123","80","100.64.0.2","51114","1448","523060513","3488714649","2385818286","3328798360"
"11:35:54.477211","1500","47.74.8.123","80","100.64.0.2","51114","1448","523061961","3488714649","2385818286","3328798360"
"11:35:54.506304","1500","47.74.8.123","80","100.64.0.2","51114","1448","523063409","3488714649","2385818315","3328798390"
"11:35:54.536360","1500","47.74.8.123","80","100.64.0.2","51114","1448","523064857","3488714649","2385818346","3328798419"
"11:35:54.567591","1500","47.74.8.123","80","100.64.0.2","51114","1448","523066305","3488714649","2385818377","3328798450"
"11:35:54.597577","1500","47.74.8.123","80","100.64.0.2","51114","1448","523067753","3488714649","2385818407","3328798480"
"11:35:54.627795","1500","47.74.8.123","80","100.64.0.2","51114","1448","523069201","3488714649","2385818437","3328798510"
"11:35:54.658816","1500","47.74.8.123","80","100.64.0.2","51114","1448","523070649","3488714649","2385818468","3328798541"
"11:35:54.687997","1500","47.74.8.123","80","100.64.0.2","51114","1448","523072097","3488714649","2385818497","3328798572"
"11:35:54.718024","1500","47.74.8.123","80","100.64.0.2","51114","1448","523073545","3488714649","2385818527","3328798602"
"11:35:54.749220","1500","47.74.8.123","80","100.64.0.2","51114","1448","523074993","3488714649","2385818558","3328798633"
"11:35:54.779246","1500","47.74.8.123","80","100.64.0.2","51114","1448","523076441","3488714649","2385818588","3328798663"
"11:35:54.809426","1500","47.74.8.123","80","100.64.0.2","51114","1448","523077889","3488714649","2385818619","3328798692"
"11:35:54.839453","1500","47.74.8.123","80","100.64.0.2","51114","1448","523079337","3488714649","2385818649","3328798722"
"11:35:54.870581","1500","47.74.8.123","80","100.64.0.2","51114","1448","523080785","3488714649","2385818680","3328798753"
"11:35:54.900726","1500","47.74.8.123","80","100.64.0.2","51114","1448","523061961","3488714649","2385818710","3328798783"
"11:35:54.960918","1500","47.74.8.123","80","100.64.0.2","51114","1448","523082233","3488714649","2385818770","3328798844"
"11:35:55.022118","1500","47.74.8.123","80","100.64.0.2","51114","1448","523083681","3488714649","2385818831","3328798905"
"11:35:55.082229","1500","47.74.8.123","80","100.64.0.2","51114","1448","523085129","3488714649","2385818891","3328798965"
"11:35:55.173648","1500","47.74.8.123","80","100.64.0.2","51114","1448","523086577","3488714649","2385818983","3328799056"
"11:35:55.203618","1500","47.74.8.123","80","100.64.0.2","51114","1448","523088025","3488714649","2385819013","3328799086"
"11:35:55.233703","1500","47.74.8.123","80","100.64.0.2","51114","1448","523089473","3488714649","2385819043","3328799116"
"11:35:55.264830","1500","47.74.8.123","80","100.64.0.2","51114","1448","523090921","3488714649","2385819074","3328799147"
"11:35:55.293871","1500","47.74.8.123","80","100.64.0.2","51114","1448","523092369","3488714649","2385819103","3328799177"
"11:35:55.324058","1500","47.74.8.123","80","100.64.0.2","51114","1448","523093817","3488714649","2385819133","3328799208"
"11:35:55.356138","1500","47.74.8.123","80","100.64.0.2","51114","1448","523095265","3488714649","2385819165","3328799239"
"11:35:55.385320","1500","47.74.8.123","80","100.64.0.2","51114","1448","523096713","3488714649","2385819195","3328799269"
"11:35:55.415413","1500","47.74.8.123","80","100.64.0.2","51114","1448","523098161","3488714649","2385819225","3328799298"
"11:35:55.415424","1500","47.74.8.123","80","100.64.0.2","51114","1448","523099609","3488714649","2385819225","3328799298"
"11:35:55.446569","1500","47.74.8.123","80","100.64.0.2","51114","1448","523101057","3488714649","2385819256","3328799329"
"11:35:55.476661","1500","47.74.8.123","80","100.64.0.2","51114","1448","523102505","3488714649","2385819286","3328799359"
"11:35:55.506868","1500","47.74.8.123","80","100.64.0.2","51114","1448","523103953","3488714649","2385819316","3328799389"
"11:35:55.535874","1500","47.74.8.123","80","100.64.0.2","51114","1448","523105401","3488714649","2385819345","3328799419"
"11:35:55.567111","1500","47.74.8.123","80","100.64.0.2","51114","1448","523106849","3488714649","2385819376","3328799451"
"11:35:55.598116","1500","47.74.8.123","80","100.64.0.2","51114","1448","523108297","3488714649","2385819407","3328799481"
"11:35:55.627421","1500","47.74.8.123","80","100.64.0.2","51114","1448","523109745","3488714649","2385819437","3328799510"
"11:35:55.627434","1500","47.74.8.123","80","100.64.0.2","51114","1448","523111193","3488714649","2385819437","3328799510"
"11:35:55.658492","1500","47.74.8.123","80","100.64.0.2","51114","1448","523112641","3488714649","2385819468","3328799541"
"11:35:55.688657","1500","47.74.8.123","80","100.64.0.2","51114","1448","523114089","3488714649","2385819498","3328799571"
"11:35:55.718725","1500","47.74.8.123","80","100.64.0.2","51114","1448","523115537","3488714649","2385819528","3328799601"
"11:35:55.748891","1500","47.74.8.123","80","100.64.0.2","51114","1448","523116985","3488714649","2385819558","3328799632"
"11:35:55.778961","1500","47.74.8.123","80","100.64.0.2","51114","1448","523118433","3488714649","2385819588","3328799662"
"11:35:55.810108","1500","47.74.8.123","80","100.64.0.2","51114","1448","523119881","3488714649","2385819619","3328799693"
"11:35:55.840230","1500","47.74.8.123","80","100.64.0.2","51114","1448","523121329","3488714649","2385819649","3328799723"
"11:35:55.870282","1500","47.74.8.123","80","100.64.0.2","51114","1448","523122777","3488714649","2385819679","3328799753"
"11:35:55.870295","1500","47.74.8.123","80","100.64.0.2","51114","1448","523124225","3488714649","2385819679","3328799753"
"11:35:55.900369","1500","47.74.8.123","80","100.64.0.2","51114","1448","523125673","3488714649","2385819710","3328799783"
"11:35:55.930532","1500","47.74.8.123","80","100.64.0.2","51114","1448","523127121","3488714649","2385819740","3328799813"
"11:35:55.961565","1500","47.74.8.123","80","100.64.0.2","51114","1448","523128569","3488714649","2385819771","3328799844"
"11:35:55.991720","1500","47.74.8.123","80","100.64.0.2","51114","1448","523130017","3488714649","2385819801","3328799874"
"11:35:56.021764","1500","47.74.8.123","80","100.64.0.2","51114","1448","523131465","3488714649","2385819831","3328799904"
"11:35:56.051919","1500","47.74.8.123","80","100.64.0.2","51114","1448","523132913","3488714649","2385819861","3328799935"
"11:35:56.082007","1500","47.74.8.123","80","100.64.0.2","51114","1448","523134361","3488714649","2385819891","3328799966"
"11:35:56.113166","1500","47.74.8.123","80","100.64.0.2","51114","1448","523135809","3488714649","2385819922","3328799996"
"11:35:56.142265","1500","47.74.8.123","80","100.64.0.2","51114","1448","523137257","3488714649","2385819951","3328800026"
"11:35:56.142276","1500","47.74.8.123","80","100.64.0.2","51114","1448","523138705","3488714649","2385819951","3328800026"
"11:35:56.173342","1500","47.74.8.123","80","100.64.0.2","51114","1448","523140153","3488714649","2385819983","3328800056"
"11:35:56.233611","1500","47.74.8.123","80","100.64.0.2","51114","1448","523141601","3488714649","2385820043","3328800116"
"11:35:56.233622","1500","47.74.8.123","80","100.64.0.2","51114","1448","523143049","3488714649","2385820043","3328800116"
"11:35:56.294899","1500","47.74.8.123","80","100.64.0.2","51114","1448","523144497","3488714649","2385820104","3328800177"
"11:35:56.294911","1500","47.74.8.123","80","100.64.0.2","51114","1448","523145945","3488714649","2385820104","3328800177"
"11:35:56.355196","1500","47.74.8.123","80","100.64.0.2","51114","1448","523147393","3488714649","2385820164","3328800239"
"11:35:56.355209","1500","47.74.8.123","80","100.64.0.2","51114","1448","523148841","3488714649","2385820164","3328800239"
"11:35:56.415309","1500","47.74.8.123","80","100.64.0.2","51114","1448","523150289","3488714649","2385820224","3328800298"
"11:35:56.415320","1500","47.74.8.123","80","100.64.0.2","51114","1448","523151737","3488714649","2385820224","3328800298"
"11:35:56.446566","1500","47.74.8.123","80","100.64.0.2","51114","1448","523153185","3488714649","2385820256","3328800329"
"11:35:56.506671","1500","47.74.8.123","80","100.64.0.2","51114","1448","523154633","3488714649","2385820316","3328800389"
"11:35:56.536867","1500","47.74.8.123","80","100.64.0.2","51114","1448","523156081","3488714649","2385820346","3328800419"
"11:35:56.536879","1500","47.74.8.123","80","100.64.0.2","51114","1448","523157529","3488714649","2385820346","3328800419"
"11:35:56.597065","1500","47.74.8.123","80","100.64.0.2","51114","1448","523158977","3488714649","2385820406","3328800481"
"11:35:56.597080","1500","47.74.8.123","80","100.64.0.2","51114","1448","523160425","3488714649","2385820406","3328800481"
"11:35:56.658588","1500","47.74.8.123","80","100.64.0.2","51114","1448","523161873","3488714649","2385820468","3328800542"
"11:35:56.658604","1500","47.74.8.123","80","100.64.0.2","51114","1448","523163321","3488714649","2385820468","3328800542"
"11:35:56.718897","1500","47.74.8.123","80","100.64.0.2","51114","1448","523164769","3488714649","2385820528","3328800601"
"11:35:56.718908","1500","47.74.8.123","80","100.64.0.2","51114","1448","523166217","3488714649","2385820528","3328800601"
"11:35:56.779147","1500","47.74.8.123","80","100.64.0.2","51114","1448","523167665","3488714649","2385820588","3328800663"
"11:35:56.779158","1500","47.74.8.123","80","100.64.0.2","51114","1448","523169113","3488714649","2385820588","3328800663"
"11:35:56.839455","1500","47.74.8.123","80","100.64.0.2","51114","1448","523170561","3488714649","2385820649","3328800722"
"11:35:56.839468","1500","47.74.8.123","80","100.64.0.2","51114","1448","523172009","3488714649","2385820649","3328800722"
"11:35:56.900782","1500","47.74.8.123","80","100.64.0.2","51114","1448","523173457","3488714649","2385820710","3328800783"
"11:35:56.900794","1500","47.74.8.123","80","100.64.0.2","51114","1448","523174905","3488714649","2385820710","3328800783"
"11:35:56.961076","1500","47.74.8.123","80","100.64.0.2","51114","1448","523176353","3488714649","2385820770","3328800844"
"11:35:56.961087","1500","47.74.8.123","80","100.64.0.2","51114","1448","523177801","3488714649","2385820770","3328800844"
"11:35:57.021358","1500","47.74.8.123","80","100.64.0.2","51114","1448","523179249","3488714649","2385820830","3328800905"
"11:35:57.021369","1500","47.74.8.123","80","100.64.0.2","51114","1448","523180697","3488714649","2385820830","3328800905"
"11:35:57.021374","1500","47.74.8.123","80","100.64.0.2","51114","1448","523182145","3488714649","2385820831","3328800905"
"11:35:57.082720","1500","47.74.8.123","80","100.64.0.2","51114","1448","523183593","3488714649","2385820892","3328800965"
"11:35:57.082734","1500","47.74.8.123","80","100.64.0.2","51114","1448","523185041","3488714649","2385820892","3328800965"
"11:35:57.142031","1500","47.74.8.123","80","100.64.0.2","51114","1448","523186489","3488714649","2385820951","3328801025"
"11:35:57.142044","1500","47.74.8.123","80","100.64.0.2","51114","1448","523187937","3488714649","2385820951","3328801025"
"11:35:57.203290","1500","47.74.8.123","80","100.64.0.2","51114","1448","523189385","3488714649","2385821012","3328801087"
"11:35:57.203302","1500","47.74.8.123","80","100.64.0.2","51114","1448","523190833","3488714649","2385821012","3328801087"
"11:35:57.264565","1500","47.74.8.123","80","100.64.0.2","51114","1448","523192281","3488714649","2385821074","3328801147"
"11:35:57.264578","1500","47.74.8.123","80","100.64.0.2","51114","1448","523193729","3488714649","2385821074","3328801147"
"11:35:57.324885","1500","47.74.8.123","80","100.64.0.2","51114","1448","523195177","3488714649","2385821134","3328801207"
"11:35:57.324900","1500","47.74.8.123","80","100.64.0.2","51114","1448","523196625","3488714649","2385821134","3328801207"
"11:35:57.385052","1500","47.74.8.123","80","100.64.0.2","51114","1448","523198073","3488714649","2385821194","3328801269"
"11:35:57.385063","1500","47.74.8.123","80","100.64.0.2","51114","1448","523199521","3488714649","2385821194","3328801269"
"11:35:57.416273","1500","47.74.8.123","80","100.64.0.2","51114","1448","523200969","3488714649","2385821225","3328801299"
"11:35:57.416284","1500","47.74.8.123","80","100.64.0.2","51114","1448","523202417","3488714649","2385821225","3328801299"
"11:35:57.476381","1500","47.74.8.123","80","100.64.0.2","51114","1448","523203865","3488714649","2385821286","3328801359"
"11:35:57.476393","1500","47.74.8.123","80","100.64.0.2","51114","1448","523205313","3488714649","2385821286","3328801359"
"11:35:57.536729","1500","47.74.8.123","80","100.64.0.2","51114","1448","523206761","3488714649","2385821346","3328801419"
"11:35:57.536745","1500","47.74.8.123","80","100.64.0.2","51114","1448","523208209","3488714649","2385821346","3328801419"
"11:35:57.597044","1500","47.74.8.123","80","100.64.0.2","51114","1448","523209657","3488714649","2385821406","3328801480"
"11:35:57.597057","1500","47.74.8.123","80","100.64.0.2","51114","1448","523211105","3488714649","2385821406","3328801480"
"11:35:57.658345","1500","47.74.8.123","80","100.64.0.2","51114","1448","523212553","3488714649","2385821467","3328801542"
"11:35:57.658359","1500","47.74.8.123","80","100.64.0.2","51114","1448","523214001","3488714649","2385821467","3328801542"
"11:35:57.718640","1500","47.74.8.123","80","100.64.0.2","51114","1448","523215449","3488714649","2385821528","3328801601"
"11:35:57.718652","1500","47.74.8.123","80","100.64.0.2","51114","1448","523216897","3488714649","2385821528","3328801601"
"11:35:57.778892","1500","47.74.8.123","80","100.64.0.2","51114","1448","523218345","3488714649","2385821588","3328801662"
"11:35:57.808871","1500","47.74.8.123","80","100.64.0.2","51114","1448","523219793","3488714649","2385821618","3328801692"
"11:35:57.840093","1500","47.74.8.123","80","100.64.0.2","51114","1448","523221241","3488714649","2385821649","3328801723"
"11:35:57.871258","1500","47.74.8.123","80","100.64.0.2","51114","1448","523202417","3488714649","2385821680","3328801754"
"11:35:57.930329","1500","47.74.8.123","80","100.64.0.2","51114","1448","523222689","3488714649","2385821740","3328801813"
"11:35:57.991489","1500","47.74.8.123","80","100.64.0.2","51114","1448","523224137","3488714649","2385821801","3328801874"
"11:35:58.052655","1500","47.74.8.123","80","100.64.0.2","51114","1448","523225585","3488714649","2385821862","3328801935"
"11:35:58.141895","1500","47.74.8.123","80","100.64.0.2","51114","1448","523227033","3488714649","2385821951","3328802026"
"11:35:58.173992","1500","47.74.8.123","80","100.64.0.2","51114","1448","523228481","3488714649","2385821983","3328802057"
"11:35:58.174002","1500","47.74.8.123","80","100.64.0.2","51114","1448","523229929","3488714649","2385821983","3328802057"
"11:35:58.234081","1500","47.74.8.123","80","100.64.0.2","51114","1448","523231377","3488714649","2385822043","3328802117"
"11:35:58.234093","1500","47.74.8.123","80","100.64.0.2","51114","1448","523232825","3488714649","2385822043","3328802117"
"11:35:58.324489","1500","47.74.8.123","80","100.64.0.2","51114","1448","523234273","3488714649","2385822134","3328802207"
"11:35:58.324503","1500","47.74.8.123","80","100.64.0.2","51114","1448","523235721","3488714649","2385822134","3328802207"
"11:35:58.385578","1500","47.74.8.123","80","100.64.0.2","51114","1448","523237169","3488714649","2385822195","3328802268"
"11:35:58.385588","1500","47.74.8.123","80","100.64.0.2","51114","1448","523238617","3488714649","2385822195","3328802268"
"11:35:58.446648","1500","47.74.8.123","80","100.64.0.2","51114","1448","523240065","3488714649","2385822256","3328802329"
"11:35:58.446660","1500","47.74.8.123","80","100.64.0.2","51114","1448","523241513","3488714649","2385822256","3328802329"
"11:35:58.537047","1500","47.74.8.123","80","100.64.0.2","51114","1448","523242961","3488714649","2385822346","3328802420"
"11:35:58.537061","1500","47.74.8.123","80","100.64.0.2","51114","1448","523244409","3488714649","2385822346","3328802420"
"11:35:58.597128","1500","47.74.8.123","80","100.64.0.2","51114","1448","523245857","3488714649","2385822406","3328802481"
"11:35:58.597140","1500","47.74.8.123","80","100.64.0.2","51114","1448","523247305","3488714649","2385822406","3328802481"
"11:35:58.658355","1500","47.74.8.123","80","100.64.0.2","51114","1448","523248753","3488714649","2385822467","3328802542"
"11:35:58.658370","1500","47.74.8.123","80","100.64.0.2","51114","1448","523250201","3488714649","2385822467","3328802542"
"11:35:58.658375","1500","47.74.8.123","80","100.64.0.2","51114","1448","523251649","3488714649","2385822467","3328802542"
"11:35:58.749846","1500","47.74.8.123","80","100.64.0.2","51114","1448","523253097","3488714649","2385822559","3328802632"
"11:35:58.749858","1500","47.74.8.123","80","100.64.0.2","51114","1448","523254545","3488714649","2385822559","3328802632"
"11:35:58.809908","1500","47.74.8.123","80","100.64.0.2","51114","1448","523255993","3488714649","2385822619","3328802692"
"11:35:58.809924","1500","47.74.8.123","80","100.64.0.2","51114","1448","523257441","3488714649","2385822619","3328802692"
"11:35:58.870223","1500","47.74.8.123","80","100.64.0.2","51114","1448","523258889","3488714649","2385822679","3328802754"
"11:35:58.870237","1500","47.74.8.123","80","100.64.0.2","51114","1448","523260337","3488714649","2385822679","3328802754"
"11:35:58.930337","1500","47.74.8.123","80","100.64.0.2","51114","1448","523261785","3488714649","2385822739","3328802813"
"11:35:58.930348","1500","47.74.8.123","80","100.64.0.2","51114","1448","523263233","3488714649","2385822739","3328802813"
