_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"11:35:58.961529","1500","47.74.8.123","80","100.64.0.2","51114","1448","523264681","3488714649","2385822771","3328802844"
"11:35:59.021692","1500","47.74.8.123","80","100.64.0.2","51114","1448","523266129","3488714649","2385822831","3328802904"
"11:35:59.021704","1500","47.74.8.123","80","100.64.0.2","51114","1448","523267577","3488714649","2385822831","3328802904"
"11:35:59.081980","1500","47.74.8.123","80","100.64.0.2","51114","1448","523269025","3488714649","2385822891","3328802965"
"11:35:59.081994","1500","47.74.8.123","80","100.64.0.2","51114","1448","523270473","3488714649","2385822891","3328802965"
"11:35:59.143247","1500","47.74.8.123","80","100.64.0.2","51114","1448","523271921","3488714649","2385822952","3328803026"
"11:35:59.143258","1500","47.74.8.123","80","100.64.0.2","51114","1448","523273369","3488714649","2385822952","3328803026"
"11:35:59.203352","1500","47.74.8.123","80","100.64.0.2","51114","1448","523274817","3488714649","2385823013","3328803086"
"11:35:59.203362","1500","47.74.8.123","80","100.64.0.2","51114","1448","523276265","3488714649","2385823013","3328803086"
"11:35:59.233540","1500","47.74.8.123","80","100.64.0.2","51114","1448","523277713","3488714649","2385823043","3328803116"
"11:35:59.233551","1500","47.74.8.123","80","100.64.0.2","51114","1448","523279161","3488714649","2385823043","3328803116"
"11:35:59.294680","702","47.74.8.123","80","100.64.0.2","51114","650","523280609","3488714649","2385823104","3328803177"
"11:35:59.506801","52","47.74.8.123","80","100.64.0.2","51114","0","523281259","3488714795","2385823316","3328803391"
"11:35:59.506815","1500","47.74.8.123","80","100.64.0.2","51114","1448","523281259","3488714795","2385823316","3328803391"
"11:35:59.506820","1500","47.74.8.123","80","100.64.0.2","51114","1448","523282707","3488714795","2385823316","3328803391"
"11:35:59.506825","1500","47.74.8.123","80","100.64.0.2","51114","1448","523284155","3488714795","2385823316","3328803391"
"11:35:59.506831","1500","47.74.8.123","80","100.64.0.2","51114","1448","523285603","3488714795","2385823316","3328803391"
"11:35:59.506839","1500","47.74.8.123","80","100.64.0.2","51114","1448","523287051","3488714795","2385823316","3328803391"
"11:35:59.506845","1500","47.74.8.123","80","100.64.0.2","51114","1448","523288499","3488714795","2385823316","3328803391"
"11:35:59.506850","1500","47.74.8.123","80","100.64.0.2","51114","1448","523289947","3488714795","2385823316","3328803391"
"11:35:59.506857","1500","47.74.8.123","80","100.64.0.2","51114","1448","523291395","3488714795","2385823316","3328803391"
"11:35:59.506864","1500","47.74.8.123","80","100.64.0.2","51114","1448","523292843","3488714795","2385823316","3328803391"
"11:35:59.750638","1500","47.74.8.123","80","100.64.0.2","51114","1448","523294291","3488714795","2385823560","3328803632"
"11:35:59.750651","1500","47.74.8.123","80","100.64.0.2","51114","1448","523295739","3488714795","2385823560","3328803632"
"11:35:59.809919","1500","47.74.8.123","80","100.64.0.2","51114","1448","523297187","3488714795","2385823619","3328803692"
"11:35:59.809932","1500","47.74.8.123","80","100.64.0.2","51114","1448","523298635","3488714795","2385823619","3328803692"
"11:35:59.870304","1500","47.74.8.123","80","100.64.0.2","51114","1448","523300083","3488714795","2385823679","3328803753"
"11:35:59.870316","1500","47.74.8.123","80","100.64.0.2","51114","1448","523301531","3488714795","2385823679","3328803753"
"11:35:59.930605","1500","47.74.8.123","80","100.64.0.2","51114","1448","523302979","3488714795","2385823740","3328803813"
"11:35:59.961580","1500","47.74.8.123","80","100.64.0.2","51114","1448","523304427","3488714795","2385823771","3328803844"
"11:35:59.991831","1500","47.74.8.123","80","100.64.0.2","51114","1448","523289947","3488714795","2385823801","3328803874"
"11:36:00.020978","1500","47.74.8.123","80","100.64.0.2","51114","1448","523305875","3488714795","2385823830","3328803904"
"11:36:00.083292","1500","47.74.8.123","80","100.64.0.2","51114","1448","523307323","3488714795","2385823892","3328803966"
"11:36:00.173554","1500","47.74.8.123","80","100.64.0.2","51114","1448","523291395","3488714795","2385823983","3328804057"
"11:36:00.173566","1500","47.74.8.123","80","100.64.0.2","51114","1448","523308771","3488714795","2385823983","3328804057"
"11:36:00.203565","1500","47.74.8.123","80","100.64.0.2","51114","1448","523310219","3488714795","2385824013","3328804086"
"11:36:00.264736","1500","47.74.8.123","80","100.64.0.2","51114","1448","523311667","3488714795","2385824074","3328804147"
"11:36:00.354957","1500","47.74.8.123","80","100.64.0.2","51114","1448","523292843","3488714795","2385824164","3328804239"
"11:36:00.354968","1500","47.74.8.123","80","100.64.0.2","51114","1448","523313115","3488714795","2385824164","3328804239"
"11:36:00.385976","1500","47.74.8.123","80","100.64.0.2","51114","1448","523314563","3488714795","2385824195","3328804269"
"11:36:00.416128","1500","47.74.8.123","80","100.64.0.2","51114","1448","523316011","3488714795","2385824225","3328804299"
"11:36:00.476419","1500","47.74.8.123","80","100.64.0.2","51114","1448","523317459","3488714795","2385824286","3328804359"
"11:36:00.536671","1500","47.74.8.123","80","100.64.0.2","51114","1448","523318907","3488714795","2385824346","3328804419"
"11:36:00.597017","1500","47.74.8.123","80","100.64.0.2","51114","1448","523320355","3488714795","2385824406","3328804480"
"11:36:00.597033","1500","47.74.8.123","80","100.64.0.2","51114","1448","523321803","3488714795","2385824406","3328804480"
"11:36:00.658138","1500","47.74.8.123","80","100.64.0.2","51114","1448","523323251","3488714795","2385824467","3328804542"
"11:36:00.658153","1500","47.74.8.123","80","100.64.0.2","51114","1448","523324699","3488714795","2385824467","3328804542"
"11:36:00.779627","1500","47.74.8.123","80","100.64.0.2","51114","1448","523326147","3488714795","2385824589","3328804662"
"11:36:00.779638","1500","47.74.8.123","80","100.64.0.2","51114","1448","523327595","3488714795","2385824589","3328804662"
"11:36:00.809563","1500","47.74.8.123","80","100.64.0.2","51114","1448","523329043","3488714795","2385824619","3328804692"
"11:36:00.809579","1500","47.74.8.123","80","100.64.0.2","51114","1448","523330491","3488714795","2385824619","3328804692"
"11:36:00.870692","1500","47.74.8.123","80","100.64.0.2","51114","1448","523331939","3488714795","2385824680","3328804753"
"11:36:00.870705","1500","47.74.8.123","80","100.64.0.2","51114","1448","523333387","3488714795","2385824680","3328804753"
"11:36:00.992041","1500","47.74.8.123","80","100.64.0.2","51114","1448","523334835","3488714795","2385824801","3328804875"
"11:36:00.992052","1500","47.74.8.123","80","100.64.0.2","51114","1448","523336283","3488714795","2385824801","3328804875"
"11:36:01.052240","1500","47.74.8.123","80","100.64.0.2","51114","1448","523337731","3488714795","2385824861","3328804936"
"11:36:01.052253","1500","47.74.8.123","80","100.64.0.2","51114","1448","523339179","3488714795","2385824861","3328804936"
"11:36:01.112749","1500","47.74.8.123","80","100.64.0.2","51114","1448","523340627","3488714795","2385824922","3328804995"
"11:36:01.112762","1500","47.74.8.123","80","100.64.0.2","51114","1448","523342075","3488714795","2385824922","3328804995"
"11:36:01.203085","1500","47.74.8.123","80","100.64.0.2","51114","1448","523343523","3488714795","2385825012","3328805086"
"11:36:01.203096","1500","47.74.8.123","80","100.64.0.2","51114","1448","523344971","3488714795","2385825012","3328805086"
"11:36:01.264235","1500","47.74.8.123","80","100.64.0.2","51114","1448","523346419","3488714795","2385825073","3328805148"
"11:36:01.264250","1500","47.74.8.123","80","100.64.0.2","51114","1448","523347867","3488714795","2385825073","3328805148"
"11:36:01.324312","1500","47.74.8.123","80","100.64.0.2","51114","1448","523349315","3488714795","2385825133","3328805207"
"11:36:01.324325","1500","47.74.8.123","80","100.64.0.2","51114","1448","523350763","3488714795","2385825133","3328805207"
"11:36:01.415676","1500","47.74.8.123","80","100.64.0.2","51114","1448","523352211","3488714795","2385825225","3328805298"
"11:36:01.415688","1500","47.74.8.123","80","100.64.0.2","51114","1448","523353659","3488714795","2385825225","3328805298"
"11:36:01.476744","1500","47.74.8.123","80","100.64.0.2","51114","1448","523355107","3488714795","2385825286","3328805359"
"11:36:01.476759","1500","47.74.8.123","80","100.64.0.2","51114","1448","523356555","3488714795","2385825286","3328805359"
"11:36:01.536860","1500","47.74.8.123","80","100.64.0.2","51114","1448","523358003","3488714795","2385825346","3328805419"
"11:36:01.536872","1500","47.74.8.123","80","100.64.0.2","51114","1448","523359451","3488714795","2385825346","3328805419"
"11:36:01.627262","1500","47.74.8.123","80","100.64.0.2","51114","1448","523360899","3488714795","2385825436","3328805511"
"11:36:01.627278","1500","47.74.8.123","80","100.64.0.2","51114","1448","523362347","3488714795","2385825436","3328805511"
"11:36:01.688298","1500","47.74.8.123","80","100.64.0.2","51114","1448","523363795","3488714795","2385825497","3328805571"
"11:36:01.688312","1500","47.74.8.123","80","100.64.0.2","51114","1448","523365243","3488714795","2385825497","3328805571"
"11:36:01.749428","1500","47.74.8.123","80","100.64.0.2","51114","1448","523366691","3488714795","2385825559","3328805632"
"11:36:01.749440","1500","47.74.8.123","80","100.64.0.2","51114","1448","523368139","3488714795","2385825559","3328805632"
"11:36:01.749445","1500","47.74.8.123","80","100.64.0.2","51114","1448","523369587","3488714795","2385825559","3328805632"
"11:36:01.749450","1500","47.74.8.123","80","100.64.0.2","51114","1448","523371035","3488714795","2385825559","3328805632"
"11:36:01.839777","1500","47.74.8.123","80","100.64.0.2","51114","1448","523372483","3488714795","2385825649","3328805722"
"11:36:01.839789","1500","47.74.8.123","80","100.64.0.2","51114","1448","523373931","3488714795","2385825649","3328805722"
"11:36:01.900928","1500","47.74.8.123","80","100.64.0.2","51114","1448","523375379","3488714795","2385825710","3328805783"
"11:36:01.900940","1500","47.74.8.123","80","100.64.0.2","51114","1448","523376827","3488714795","2385825710","3328805783"
"11:36:01.961190","1500","47.74.8.123","80","100.64.0.2","51114","1448","523378275","3488714795","2385825770","3328805845"
"11:36:01.961200","1500","47.74.8.123","80","100.64.0.2","51114","1448","523379723","3488714795","2385825770","3328805845"
"11:36:02.021436","1500","47.74.8.123","80","100.64.0.2","51114","1448","523381171","3488714795","2385825831","3328805904"
"11:36:02.021449","1500","47.74.8.123","80","100.64.0.2","51114","1448","523382619","3488714795","2385825831","3328805904"
"11:36:02.082704","1500","47.74.8.123","80","100.64.0.2","51114","1448","523384067","3488714795","2385825892","3328805965"
"11:36:02.082715","1500","47.74.8.123","80","100.64.0.2","51114","1448","523385515","3488714795","2385825892","3328805965"
"11:36:02.141902","1500","47.74.8.123","80","100.64.0.2","51114","1448","523386963","3488714795","2385825951","3328806025"
"11:36:02.141913","1500","47.74.8.123","80","100.64.0.2","51114","1448","523388411","3488714795","2385825951","3328806025"
"11:36:02.204116","1500","47.74.8.123","80","100.64.0.2","51114","1448","523389859","3488714795","2385826013","3328806087"
"11:36:02.204126","1500","47.74.8.123","80","100.64.0.2","51114","1448","523391307","3488714795","2385826013","3328806087"
"11:36:02.264226","1500","47.74.8.123","80","100.64.0.2","51114","1448","523392755","3488714795","2385826073","3328806147"
"11:36:02.264238","1500","47.74.8.123","80","100.64.0.2","51114","1448","523394203","3488714795","2385826073","3328806147"
"11:36:02.324519","1500","47.74.8.123","80","100.64.0.2","51114","1448","523395651","3488714795","2385826134","3328806207"
"11:36:02.324534","1500","47.74.8.123","80","100.64.0.2","51114","1448","523397099","3488714795","2385826134","3328806207"
"11:36:02.385813","1500","47.74.8.123","80","100.64.0.2","51114","1448","523398547","3488714795","2385826195","3328806268"
"11:36:02.385825","1500","47.74.8.123","80","100.64.0.2","51114","1448","523399995","3488714795","2385826195","3328806268"
"11:36:02.446061","1500","47.74.8.123","80","100.64.0.2","51114","1448","523401443","3488714795","2385826255","3328806329"
"11:36:02.446073","1500","47.74.8.123","80","100.64.0.2","51114","1448","523402891","3488714795","2385826255","3328806329"
"11:36:02.506263","1500","47.74.8.123","80","100.64.0.2","51114","1448","523404339","3488714795","2385826315","3328806390"
"11:36:02.506275","1500","47.74.8.123","80","100.64.0.2","51114","1448","523405787","3488714795","2385826315","3328806390"
"11:36:02.567750","1500","47.74.8.123","80","100.64.0.2","51114","1448","523407235","3488714795","2385826377","3328806450"
"11:36:02.567764","1500","47.74.8.123","80","100.64.0.2","51114","1448","523408683","3488714795","2385826377","3328806450"
"11:36:02.627029","1500","47.74.8.123","80","100.64.0.2","51114","1448","523410131","3488714795","2385826436","3328806510"
"11:36:02.627045","1500","47.74.8.123","80","100.64.0.2","51114","1448","523411579","3488714795","2385826436","3328806510"
"11:36:02.688350","1500","47.74.8.123","80","100.64.0.2","51114","1448","523413027","3488714795","2385826498","3328806572"
"11:36:02.688365","1500","47.74.8.123","80","100.64.0.2","51114","1448","523414475","3488714795","2385826498","3328806572"
"11:36:02.749664","1500","47.74.8.123","80","100.64.0.2","51114","1448","523415923","3488714795","2385826559","3328806632"
"11:36:02.749677","1500","47.74.8.123","80","100.64.0.2","51114","1448","523417371","3488714795","2385826559","3328806632"
"11:36:02.808920","1500","47.74.8.123","80","100.64.0.2","51114","1448","523418819","3488714795","2385826618","3328806692"
"11:36:02.808932","1500","47.74.8.123","80","100.64.0.2","51114","1448","523420267","3488714795","2385826618","3328806692"
"11:36:02.808936","1500","47.74.8.123","80","100.64.0.2","51114","1448","523421715","3488714795","2385826618","3328806692"
"11:36:02.808941","1500","47.74.8.123","80","100.64.0.2","51114","1448","523423163","3488714795","2385826618","3328806692"
"11:36:02.871253","1500","47.74.8.123","80","100.64.0.2","51114","1448","523424611","3488714795","2385826680","3328806754"
"11:36:02.871267","1500","47.74.8.123","80","100.64.0.2","51114","1448","523426059","3488714795","2385826680","3328806754"
"11:36:02.930314","1500","47.74.8.123","80","100.64.0.2","51114","1448","523427507","3488714795","2385826739","3328806813"
"11:36:02.930326","1500","47.74.8.123","80","100.64.0.2","51114","1448","523428955","3488714795","2385826739","3328806813"
"11:36:02.991554","1500","47.74.8.123","80","100.64.0.2","51114","1448","523430403","3488714795","2385826801","3328806874"
"11:36:02.991565","1500","47.74.8.123","80","100.64.0.2","51114","1448","523431851","3488714795","2385826801","3328806874"
"11:36:03.052846","1500","47.74.8.123","80","100.64.0.2","51114","1448","523433299","3488714795","2385826862","3328806935"
"11:36:03.052861","1500","47.74.8.123","80","100.64.0.2","51114","1448","523434747","3488714795","2385826862","3328806935"
"11:36:03.112113","1500","47.74.8.123","80","100.64.0.2","51114","1448","523436195","3488714795","2385826921","3328806996"
"11:36:03.112125","1500","47.74.8.123","80","100.64.0.2","51114","1448","523437643","3488714795","2385826921","3328806996"
"11:36:03.173326","1500","47.74.8.123","80","100.64.0.2","51114","1448","523439091","3488714795","2385826983","3328807056"
"11:36:03.233546","1500","47.74.8.123","80","100.64.0.2","51114","1448","523440539","3488714795","2385827043","3328807116"
"11:36:03.233557","1500","47.74.8.123","80","100.64.0.2","51114","1448","523441987","3488714795","2385827043","3328807116"
"11:36:03.294785","1500","47.74.8.123","80","100.64.0.2","51114","1448","523443435","3488714795","2385827104","3328807177"
"11:36:03.294800","1500","47.74.8.123","80","100.64.0.2","51114","1448","523444883","3488714795","2385827104","3328807177"
"11:36:03.355054","1500","47.74.8.123","80","100.64.0.2","51114","1448","523446331","3488714795","2385827164","3328807238"
"11:36:03.355068","1500","47.74.8.123","80","100.64.0.2","51114","1448","523447779","3488714795","2385827164","3328807238"
"11:36:03.415371","1500","47.74.8.123","80","100.64.0.2","51114","1448","523449227","3488714795","2385827225","3328807299"
"11:36:03.415383","1500","47.74.8.123","80","100.64.0.2","51114","1448","523450675","3488714795","2385827225","3328807299"
"11:36:03.415388","1500","47.74.8.123","80","100.64.0.2","51114","1448","523452123","3488714795","2385827225","3328807299"
"11:36:03.415392","1500","47.74.8.123","80","100.64.0.2","51114","1448","523453571","3488714795","2385827225","3328807299"
"11:36:03.476435","1500","47.74.8.123","80","100.64.0.2","51114","1448","523455019","3488714795","2385827286","3328807359"
"11:36:03.476445","1500","47.74.8.123","80","100.64.0.2","51114","1448","523456467","3488714795","2385827286","3328807359"
"11:36:03.506752","1500","47.74.8.123","80","100.64.0.2","51114","1448","523457915","3488714795","2385827316","3328807389"
"11:36:03.566935","1500","47.74.8.123","80","100.64.0.2","51114","1448","523459363","3488714795","2385827376","3328807450"
"11:36:03.566947","1500","47.74.8.123","80","100.64.0.2","51114","1448","523460811","3488714795","2385827376","3328807450"
"11:36:03.628220","1500","47.74.8.123","80","100.64.0.2","51114","1448","523462259","3488714795","2385827437","3328807511"
"11:36:03.628255","1500","47.74.8.123","80","100.64.0.2","51114","1448","523463707","3488714795","2385827437","3328807511"
"11:36:03.688330","1500","47.74.8.123","80","100.64.0.2","51114","1448","523465155","3488714795","2385827497","3328807571"
"11:36:03.688345","1500","47.74.8.123","80","100.64.0.2","51114","1448","523466603","3488714795","2385827497","3328807571"
"11:36:03.749630","1500","47.74.8.123","80","100.64.0.2","51114","1448","523468051","3488714795","2385827559","3328807632"
"11:36:03.749642","1500","47.74.8.123","80","100.64.0.2","51114","1448","523469499","3488714795","2385827559","3328807632"
"11:36:03.808868","1500","47.74.8.123","80","100.64.0.2","51114","1448","523470947","3488714795","2385827618","3328807692"
"11:36:03.808880","1500","47.74.8.123","80","100.64.0.2","51114","1448","523472395","3488714795","2385827618","3328807692"
"11:36:03.871056","1500","47.74.8.123","80","100.64.0.2","51114","1448","523473843","3488714795","2385827680","3328807754"
"11:36:03.871068","1500","47.74.8.123","80","100.64.0.2","51114","1448","523475291","3488714795","2385827680","3328807754"
"11:36:03.900200","1500","47.74.8.123","80","100.64.0.2","51114","1448","523476739","3488714795","2385827709","3328807784"
"11:36:03.961335","1500","47.74.8.123","80","100.64.0.2","51114","1448","523478187","3488714795","2385827770","3328807844"
"11:36:03.961347","1500","47.74.8.123","80","100.64.0.2","51114","1448","523479635","3488714795","2385827770","3328807844"
"11:36:04.021636","1500","47.74.8.123","80","100.64.0.2","51114","1448","523481083","3488714795","2385827831","3328807904"
"11:36:04.021649","1500","47.74.8.123","80","100.64.0.2","51114","1448","523482531","3488714795","2385827831","3328807904"
"11:36:04.082905","1500","47.74.8.123","80","100.64.0.2","51114","1448","523483979","3488714795","2385827892","3328807965"
"11:36:04.082922","1500","47.74.8.123","80","100.64.0.2","51114","1448","523485427","3488714795","2385827892","3328807965"
"11:36:04.142193","1500","47.74.8.123","80","100.64.0.2","51114","1448","523486875","3488714795","2385827951","3328808026"
"11:36:04.142207","1500","47.74.8.123","80","100.64.0.2","51114","1448","523488323","3488714795","2385827951","3328808026"
"11:36:04.174747","1500","47.74.8.123","80","100.64.0.2","51114","1448","523489771","3488714796","2385827984","3328808036"
