_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"06:15:17.647538","52","47.74.8.123","80","100.64.0.5","49034","0","2745975594","1229420231","2366581386","3309561432"
"06:15:17.678645","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745975594","1229420231","2366581386","3309561432"
"06:15:17.708914","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745977042","1229420231","2366581386","3309561432"
"06:15:17.738113","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745978490","1229420231","2366581386","3309561432"
"06:15:17.768281","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745979938","1229420231","2366581386","3309561432"
"06:15:17.799426","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745981386","1229420231","2366581386","3309561432"
"06:15:17.829583","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745982834","1229420231","2366581386","3309561432"
"06:15:17.859959","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745990074","1229420231","2366581599","3309561674"
"06:15:17.890127","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745991522","1229420231","2366581599","3309561674"
"06:15:17.920217","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745992970","1229420231","2366581660","3309561705"
"06:15:17.950659","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745994418","1229420231","2366581660","3309561705"
"06:15:17.981766","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745995866","1229420231","2366581660","3309561734"
"06:15:18.011638","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745997314","1229420231","2366581660","3309561734"
"06:15:18.041858","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745998762","1229420231","2366581689","3309561764"
"06:15:18.071786","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746000210","1229420231","2366581689","3309561764"
"06:15:18.102661","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746001658","1229420231","2366581721","3309561795"
"06:15:18.132819","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746003106","1229420231","2366581721","3309561795"
"06:15:18.162731","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746004554","1229420231","2366581750","3309561825"
"06:15:18.193913","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746007450","1229420231","2366581812","3309561856"
"06:15:18.223542","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745984282","1229420231","2366581841","3309561916"
"06:15:18.253720","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746008898","1229420231","2366581903","3309561978"
"06:15:18.284323","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746010346","1229420231","2366581963","3309562038"
"06:15:18.314475","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746011794","1229420231","2366582025","3309562098"
"06:15:18.345034","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746013242","1229420231","2366582083","3309562158"
"06:15:18.405366","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745985730","1229420231","2366582144","3309562219"
"06:15:18.435690","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746014690","1229420231","2366582174","3309562249"
"06:15:18.465822","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746016138","1229420231","2366582206","3309562280"
"06:15:18.496402","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746017586","1229420231","2366582235","3309562310"
"06:15:18.557048","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746019034","1229420231","2366582296","3309562341"
"06:15:18.587204","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745987178","1229420231","2366582326","3309562401"
"06:15:18.617278","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746020482","1229420231","2366582326","3309562401"
"06:15:18.647488","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746021930","1229420231","2366582356","3309562431"
"06:15:18.678791","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746023378","1229420231","2366582387","3309562462"
"06:15:18.708952","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746024826","1229420231","2366582417","3309562492"
"06:15:18.768922","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746026274","1229420231","2366582509","3309562553"
"06:15:18.799721","1500","47.74.8.123","80","100.64.0.5","49034","1448","2745988626","1229420231","2366582509","3309562583"
"06:15:18.829889","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746027722","1229420231","2366582509","3309562583"
"06:15:18.859485","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746029170","1229420231","2366582538","3309562613"
"06:15:18.890600","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746030618","1229420231","2366582568","3309562643"
"06:15:18.920596","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746032066","1229420231","2366582600","3309562675"
"06:15:18.950256","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746033514","1229420231","2366582660","3309562705"
"06:15:18.981396","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746034962","1229420231","2366582690","3309562765"
"06:15:19.012012","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746006002","1229420231","2366582720","3309562795"
"06:15:19.041218","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746036410","1229420231","2366582720","3309562795"
"06:15:19.071683","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746037858","1229420231","2366582751","3309562826"
"06:15:19.102992","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746039306","1229420231","2366582780","3309562855"
"06:15:19.132107","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746040754","1229420231","2366582811","3309562886"
"06:15:19.162470","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746042202","1229420231","2366582841","3309562916"
"06:15:19.193650","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746043650","1229420231","2366582872","3309562946"
"06:15:19.223926","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746045098","1229420231","2366582902","3309562977"
"06:15:19.253254","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746046546","1229420231","2366582963","3309563008"
"06:15:19.284488","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746047994","1229420231","2366582963","3309563037"
"06:15:19.315057","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746049442","1229420231","2366582992","3309563067"
"06:15:19.344204","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746050890","1229420231","2366583053","3309563099"
"06:15:19.375305","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746052338","1229420231","2366583084","3309563158"
"06:15:19.405504","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746053786","1229420231","2366583084","3309563158"
"06:15:19.436121","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746055234","1229420231","2366583114","3309563189"
"06:15:19.465314","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746056682","1229420231","2366583174","3309563220"
"06:15:19.496527","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746058130","1229420231","2366583174","3309563220"
"06:15:19.527030","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746059578","1229420231","2366583205","3309563280"
"06:15:19.556368","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746061026","1229420231","2366583205","3309563280"
"06:15:19.587405","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746062474","1229420231","2366583265","3309563311"
"06:15:19.617613","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746063922","1229420231","2366583297","3309563371"
"06:15:19.647562","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746065370","1229420231","2366583297","3309563371"
"06:15:19.678444","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746066818","1229420231","2366583326","3309563401"
"06:15:19.708650","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746068266","1229420231","2366583386","3309563432"
"06:15:19.741735","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746069714","1229420231","2366583417","3309563492"
"06:15:19.768614","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746071162","1229420231","2366583417","3309563492"
"06:15:19.799366","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746072610","1229420231","2366583477","3309563523"
"06:15:19.829534","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746074058","1229420231","2366583477","3309563523"
"06:15:19.859608","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746075506","1229420231","2366583508","3309563583"
"06:15:19.890552","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746076954","1229420231","2366583508","3309563583"
"06:15:19.920784","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746078402","1229420231","2366583538","3309563613"
"06:15:19.950274","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746079850","1229420231","2366583569","3309563643"
"06:15:19.981145","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746081298","1229420231","2366583599","3309563674"
"06:15:20.011302","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746082746","1229420231","2366583629","3309563704"
"06:15:20.041422","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746084194","1229420231","2366583690","3309563738"
"06:15:20.071121","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746085642","1229420231","2366583722","3309563795"
"06:15:20.102300","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746087090","1229420231","2366583722","3309563795"
"06:15:20.132835","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746088538","1229420231","2366583750","3309563825"
"06:15:20.162549","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746089986","1229420231","2366583750","3309563825"
"06:15:20.193611","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746091434","1229420231","2366583780","3309563855"
"06:15:20.223681","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746092882","1229420231","2366583811","3309563886"
"06:15:20.253294","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746094330","1229420231","2366583842","3309563917"
"06:15:20.314968","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746095778","1229420231","2366583871","3309563946"
"06:15:20.344094","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746097226","1229420231","2366583902","3309563977"
"06:15:20.375342","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746098674","1229420231","2366583932","3309564007"
"06:15:20.405535","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746100122","1229420231","2366583962","3309564037"
"06:15:20.435711","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746101570","1229420231","2366583992","3309564067"
"06:15:20.465904","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746103018","1229420231","2366584024","3309564098"
"06:15:20.496108","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746104466","1229420231","2366584054","3309564129"
"06:15:20.526929","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746107362","1229420231","2366584083","3309564158"
"06:15:20.556809","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746108810","1229420231","2366584114","3309564189"
"06:15:20.587994","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746110258","1229420231","2366584145","3309564219"
"06:15:20.617480","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746111706","1229420231","2366584174","3309564249"
"06:15:20.647659","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746113154","1229420231","2366584265","3309564311"
"06:15:20.678197","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746114602","1229420231","2366584266","3309564340"
"06:15:20.708338","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746116050","1229420231","2366584298","3309564371"
"06:15:20.738154","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746117498","1229420231","2366584326","3309564401"
"06:15:20.768290","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746118946","1229420231","2366584356","3309564431"
"06:15:20.799181","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746120394","1229420231","2366584387","3309564462"
"06:15:20.830169","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746121842","1229420231","2366584418","3309564492"
"06:15:20.859304","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746123290","1229420231","2366584477","3309564523"
"06:15:20.890124","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746105914","1229420231","2366584538","3309564584"
"06:15:20.920271","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746124738","1229420231","2366584568","3309564643"
"06:15:20.950399","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746126186","1229420231","2366584629","3309564704"
"06:15:20.982093","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746127634","1229420231","2366584720","3309564795"
"06:15:21.041189","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746129082","1229420231","2366584780","3309564826"
"06:15:21.071857","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746130530","1229420231","2366584780","3309564855"
"06:15:21.102920","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746131978","1229420231","2366584811","3309564886"
"06:15:21.132634","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746133426","1229420231","2366584841","3309564916"
"06:15:21.162786","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746134874","1229420231","2366584871","3309564946"
"06:15:21.193422","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746136322","1229420231","2366584932","3309564978"
"06:15:21.223564","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746137770","1229420231","2366584962","3309565037"
"06:15:21.253434","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746139218","1229420231","2366584994","3309565068"
"06:15:21.284198","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746140666","1229420231","2366585023","3309565099"
"06:15:21.314251","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746142114","1229420231","2366585023","3309565099"
"06:15:21.344889","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746143562","1229420231","2366585053","3309565128"
"06:15:21.376030","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746145010","1229420231","2366585084","3309565159"
"06:15:21.405601","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746146458","1229420231","2366585114","3309565189"
"06:15:21.435716","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746147906","1229420231","2366585144","3309565219"
"06:15:21.465326","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746149354","1229420231","2366585174","3309565249"
"06:15:21.496454","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746150802","1229420231","2366585205","3309565280"
"06:15:21.526242","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746152250","1229420231","2366585235","3309565310"
"06:15:21.556390","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746153698","1229420231","2366585235","3309565310"
"06:15:21.587938","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746155146","1229420231","2366585266","3309565341"
"06:15:21.617160","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746156594","1229420231","2366585326","3309565372"
"06:15:21.647137","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746158042","1229420231","2366585357","3309565431"
"06:15:21.678936","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746159490","1229420231","2366585357","3309565431"
"06:15:21.708097","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746160938","1229420231","2366585386","3309565461"
"06:15:21.738431","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746162386","1229420231","2366585417","3309565492"
"06:15:21.768543","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746163834","1229420231","2366585447","3309565522"
"06:15:21.799993","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746165282","1229420231","2366585477","3309565552"
"06:15:21.829319","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746166730","1229420231","2366585477","3309565552"
"06:15:21.859442","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746168178","1229420231","2366585538","3309565584"
"06:15:21.891057","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746169626","1229420231","2366585568","3309565643"
"06:15:21.920205","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746171074","1229420231","2366585568","3309565643"
"06:15:21.950209","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746172522","1229420231","2366585629","3309565675"
"06:15:21.981327","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746173970","1229420231","2366585660","3309565734"
"06:15:22.011100","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746175418","1229420231","2366585660","3309565734"
"06:15:22.041551","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746176866","1229420231","2366585689","3309565764"
"06:15:22.071691","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746178314","1229420231","2366585750","3309565796"
"06:15:22.102325","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746179762","1229420231","2366585750","3309565825"
"06:15:22.132808","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746181210","1229420231","2366585780","3309565855"
"06:15:22.163022","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746182658","1229420231","2366585780","3309565855"
"06:15:22.193242","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746184106","1229420231","2366585842","3309565887"
"06:15:22.223402","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746185554","1229420231","2366585871","3309565946"
"06:15:22.253632","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746187002","1229420231","2366585871","3309565946"
"06:15:22.284101","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746188450","1229420231","2366585902","3309565977"
"06:15:22.314459","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746189898","1229420231","2366585932","3309566007"
"06:15:22.344609","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746191346","1229420231","2366585962","3309566037"
"06:15:22.375286","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746192794","1229420231","2366585992","3309566067"
"06:15:22.405327","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746194242","1229420231","2366586024","3309566098"
"06:15:22.435289","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746195690","1229420231","2366586054","3309566129"
"06:15:22.465367","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746197138","1229420231","2366586054","3309566129"
"06:15:22.497023","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746198586","1229420231","2366586114","3309566159"
"06:15:22.526096","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746200034","1229420231","2366586144","3309566219"
"06:15:22.556189","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746201482","1229420231","2366586144","3309566219"
"06:15:22.587854","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746202930","1229420231","2366586174","3309566249"
"06:15:22.618017","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746204378","1229420231","2366586205","3309566280"
"06:15:22.647569","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746205826","1229420231","2366586235","3309566310"
"06:15:22.678692","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746207274","1229420231","2366586265","3309566340"
"06:15:22.708739","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746208722","1229420231","2366586296","3309566371"
"06:15:22.738542","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746210170","1229420231","2366586326","3309566401"
"06:15:22.768859","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746211618","1229420231","2366586356","3309566431"
"06:15:22.800003","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746213066","1229420231","2366586386","3309566461"
"06:15:22.829736","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746215962","1229420231","2366586447","3309566493"
"06:15:22.859809","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746217410","1229420231","2366586477","3309566552"
"06:15:22.890443","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746218858","1229420231","2366586477","3309566552"
"06:15:22.920676","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746220306","1229420231","2366586509","3309566584"
"06:15:22.950289","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746221754","1229420231","2366586569","3309566614"
"06:15:22.981595","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746223202","1229420231","2366586600","3309566674"
"06:15:23.011396","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746224650","1229420231","2366586600","3309566674"
"06:15:23.041555","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746226098","1229420231","2366586629","3309566704"
"06:15:23.072429","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746227546","1229420231","2366586659","3309566734"
"06:15:23.102640","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746228994","1229420231","2366586691","3309566765"
"06:15:23.132313","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746230442","1229420231","2366586750","3309566796"
"06:15:23.162468","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746231890","1229420231","2366586811","3309566856"
"06:15:23.193251","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746233338","1229420231","2366586811","3309566856"
"06:15:23.223413","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746214514","1229420231","2366586811","3309566886"
"06:15:23.253598","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746234786","1229420231","2366586872","3309566946"
"06:15:23.284485","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746236234","1229420231","2366586932","3309567007"
"06:15:23.314639","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746237682","1229420231","2366587023","3309567068"
"06:15:23.344384","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746239130","1229420231","2366587083","3309567158"
"06:15:23.375917","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746240578","1229420231","2366587114","3309567189"
"06:15:23.405162","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746242026","1229420231","2366587145","3309567219"
"06:15:23.435319","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746243474","1229420231","2366587175","3309567249"
"06:15:23.465834","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746244922","1229420231","2366587205","3309567280"
"06:15:23.497012","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746246370","1229420231","2366587235","3309567310"
"06:15:23.526723","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746247818","1229420231","2366587265","3309567340"
"06:15:23.587623","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746249266","1229420231","2366587326","3309567372"
"06:15:23.617821","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746250714","1229420231","2366587326","3309567401"
"06:15:23.647432","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746252162","1229420231","2366587326","3309567401"
"06:15:23.678573","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746253610","1229420231","2366587356","3309567431"
"06:15:23.708330","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746255058","1229420231","2366587388","3309567462"
"06:15:23.738471","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746256506","1229420231","2366587447","3309567493"
"06:15:23.769067","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746257954","1229420231","2366587508","3309567583"
"06:15:23.799800","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746259402","1229420231","2366587508","3309567583"
"06:15:23.829442","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746260850","1229420231","2366587540","3309567614"
"06:15:23.859550","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746262298","1229420231","2366587568","3309567643"
"06:15:23.890675","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746263746","1229420231","2366587568","3309567643"
"06:15:23.920888","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746265194","1229420231","2366587599","3309567674"
"06:15:23.951013","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746266642","1229420231","2366587629","3309567704"
"06:15:23.981569","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746268090","1229420231","2366587659","3309567734"
"06:15:24.011729","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746269538","1229420231","2366587721","3309567765"
"06:15:24.041756","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746270986","1229420231","2366587750","3309567825"
"06:15:24.071898","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746272434","1229420231","2366587750","3309567825"
"06:15:24.102568","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746273882","1229420231","2366587780","3309567855"
"06:15:24.132711","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746275330","1229420231","2366587811","3309567886"
"06:15:24.162298","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746276778","1229420231","2366587811","3309567886"
"06:15:24.193396","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746278226","1229420231","2366587842","3309567917"
"06:15:24.223994","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746279674","1229420231","2366587904","3309567947"
"06:15:24.253177","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746281122","1229420231","2366587932","3309568007"
"06:15:24.284303","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746282570","1229420231","2366587932","3309568007"
"06:15:24.314196","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746284018","1229420231","2366587962","3309568038"
"06:15:24.344372","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746285466","1229420231","2366587994","3309568068"
"06:15:24.376012","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746286914","1229420231","2366588023","3309568098"
"06:15:24.405217","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746288362","1229420231","2366588053","3309568128"
"06:15:24.435164","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746289810","1229420231","2366588083","3309568158"
"06:15:24.465619","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746291258","1229420231","2366588083","3309568158"
"06:15:24.496791","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746292706","1229420231","2366588114","3309568189"
