_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"06:15:24.526362","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746294154","1229420231","2366588174","3309568220"
"06:15:24.556553","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746295602","1229420231","2366588205","3309568280"
"06:15:24.587382","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746297050","1229420231","2366588205","3309568280"
"06:15:24.617243","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746298498","1229420231","2366588235","3309568310"
"06:15:24.647169","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746299946","1229420231","2366588265","3309568340"
"06:15:24.679006","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746301394","1229420231","2366588326","3309568372"
"06:15:24.708933","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746302842","1229420231","2366588356","3309568431"
"06:15:24.739044","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746304290","1229420231","2366588356","3309568431"
"06:15:24.768592","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746305738","1229420231","2366588386","3309568461"
"06:15:24.799752","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746307186","1229420231","2366588386","3309568461"
"06:15:24.829318","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746308634","1229420231","2366588418","3309568493"
"06:15:24.859517","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746310082","1229420231","2366588447","3309568522"
"06:15:24.890250","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746311530","1229420231","2366588477","3309568552"
"06:15:24.920410","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746312978","1229420231","2366588508","3309568583"
"06:15:24.951110","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746314426","1229420231","2366588538","3309568613"
"06:15:24.981355","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746315874","1229420231","2366588568","3309568643"
"06:15:25.011498","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746317322","1229420231","2366588629","3309568675"
"06:15:25.041164","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746318770","1229420231","2366588660","3309568705"
"06:15:25.071249","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746320218","1229420231","2366588689","3309568735"
"06:15:25.102989","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746321666","1229420231","2366588720","3309568796"
"06:15:25.132250","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746323114","1229420231","2366588720","3309568796"
"06:15:25.162089","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746324562","1229420231","2366588750","3309568825"
"06:15:25.194122","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746327458","1229420231","2366588780","3309568855"
"06:15:25.223258","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746328906","1229420231","2366588812","3309568886"
"06:15:25.253322","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746330354","1229420231","2366588841","3309568916"
"06:15:25.284437","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746331802","1229420231","2366588902","3309568947"
"06:15:25.315021","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746333250","1229420231","2366588932","3309569007"
"06:15:25.344133","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746334698","1229420231","2366588932","3309569007"
"06:15:25.375297","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746336146","1229420231","2366588962","3309569037"
"06:15:25.405866","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746337594","1229420231","2366588992","3309569067"
"06:15:25.435209","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746339042","1229420231","2366589053","3309569099"
"06:15:25.465336","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746340490","1229420231","2366589083","3309569158"
"06:15:25.496466","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746341938","1229420231","2366589083","3309569158"
"06:15:25.526981","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746343386","1229420231","2366589144","3309569190"
"06:15:25.556858","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746344834","1229420231","2366589144","3309569190"
"06:15:25.588011","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746326010","1229420231","2366589175","3309569249"
"06:15:25.617995","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746346282","1229420231","2366589265","3309569311"
"06:15:25.647131","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746347730","1229420231","2366589296","3309569371"
"06:15:25.678281","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746349178","1229420231","2366589356","3309569431"
"06:15:25.738253","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746350626","1229420231","2366589478","3309569523"
"06:15:25.768394","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746352074","1229420231","2366589478","3309569553"
"06:15:25.799135","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746353522","1229420231","2366589538","3309569584"
"06:15:25.829483","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746354970","1229420231","2366589568","3309569614"
"06:15:25.859863","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746356418","1229420231","2366589568","3309569643"
"06:15:25.890994","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746357866","1229420231","2366589599","3309569674"
"06:15:25.920589","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746359314","1229420231","2366589659","3309569734"
"06:15:25.950685","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746360762","1229420231","2366589689","3309569764"
"06:15:25.981399","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746362210","1229420231","2366589720","3309569795"
"06:15:26.011592","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746363658","1229420231","2366589720","3309569795"
"06:15:26.041733","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746365106","1229420231","2366589750","3309569825"
"06:15:26.071846","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746366554","1229420231","2366589782","3309569856"
"06:15:26.102735","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746368002","1229420231","2366589842","3309569887"
"06:15:26.132674","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746369450","1229420231","2366589871","3309569946"
"06:15:26.162464","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746370898","1229420231","2366589871","3309569946"
"06:15:26.193321","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746372346","1229420231","2366589903","3309569977"
"06:15:26.223156","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746373794","1229420231","2366589932","3309570007"
"06:15:26.254036","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746375242","1229420231","2366589932","3309570007"
"06:15:26.284849","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746376690","1229420231","2366589963","3309570037"
"06:15:26.314967","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746378138","1229420231","2366589993","3309570068"
"06:15:26.344568","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746379586","1229420231","2366590023","3309570098"
"06:15:26.375704","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746381034","1229420231","2366590053","3309570128"
"06:15:26.405787","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746382482","1229420231","2366590083","3309570158"
"06:15:26.435921","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746383930","1229420231","2366590114","3309570189"
"06:15:26.465585","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746385378","1229420231","2366590144","3309570219"
"06:15:26.496690","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746386826","1229420231","2366590206","3309570250"
"06:15:26.526801","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746388274","1229420231","2366590206","3309570250"
"06:15:26.556980","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746389722","1229420231","2366590266","3309570311"
"06:15:26.587397","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746391170","1229420231","2366590266","3309570311"
"06:15:26.617509","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746392618","1229420231","2366590296","3309570371"
"06:15:26.647732","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746394066","1229420231","2366590296","3309570371"
"06:15:26.678196","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746395514","1229420231","2366590326","3309570402"
"06:15:26.708558","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746396962","1229420231","2366590386","3309570432"
"06:15:26.738683","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746398410","1229420231","2366590417","3309570492"
"06:15:26.768380","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746399858","1229420231","2366590417","3309570492"
"06:15:26.799497","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746401306","1229420231","2366590448","3309570523"
"06:15:26.829172","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746402754","1229420231","2366590448","3309570523"
"06:15:26.859296","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746404202","1229420231","2366590509","3309570583"
"06:15:26.891060","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746405650","1229420231","2366590509","3309570583"
"06:15:26.920194","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746407098","1229420231","2366590568","3309570643"
"06:15:26.951024","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746408546","1229420231","2366590568","3309570643"
"06:15:26.981145","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746409994","1229420231","2366590629","3309570704"
"06:15:27.011238","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746411442","1229420231","2366590629","3309570704"
"06:15:27.041371","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746412890","1229420231","2366590689","3309570764"
"06:15:27.071506","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746414338","1229420231","2366590689","3309570764"
"06:15:27.102181","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746415786","1229420231","2366590750","3309570825"
"06:15:27.132316","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746417234","1229420231","2366590750","3309570825"
"06:15:27.162410","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746418682","1229420231","2366590841","3309570887"
"06:15:27.193160","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746420130","1229420231","2366590841","3309570887"
"06:15:27.223299","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746421578","1229420231","2366590902","3309570947"
"06:15:27.253964","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746423026","1229420231","2366590902","3309570947"
"06:15:27.285116","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746424474","1229420231","2366590932","3309571007"
"06:15:27.315084","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746425922","1229420231","2366590932","3309571007"
"06:15:27.344237","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746427370","1229420231","2366590992","3309571067"
"06:15:27.375314","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746428818","1229420231","2366590992","3309571067"
"06:15:27.405445","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746430266","1229420231","2366591053","3309571128"
"06:15:27.435576","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746431714","1229420231","2366591053","3309571128"
"06:15:27.465714","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746433162","1229420231","2366591114","3309571189"
"06:15:27.496847","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746434610","1229420231","2366591114","3309571189"
"06:15:27.526965","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746436058","1229420231","2366591114","3309571189"
"06:15:27.557081","702","47.74.8.123","80","100.64.0.5","49034","650","2746437506","1229420231","2366591114","3309571189"
"06:15:27.768436","52","47.74.8.123","80","100.64.0.5","49034","0","2746438156","1229420377","2366591508","3309571554"
"06:15:27.799970","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746438156","1229420377","2366591509","3309571554"
"06:15:27.830124","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746439604","1229420377","2366591509","3309571554"
"06:15:27.859336","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746441052","1229420377","2366591509","3309571554"
"06:15:27.890476","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746442500","1229420377","2366591509","3309571554"
"06:15:27.920724","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746443948","1229420377","2366591509","3309571554"
"06:15:27.950864","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746445396","1229420377","2366591509","3309571554"
"06:15:28.041808","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746456980","1229420377","2366591780","3309571826"
"06:15:28.071197","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746458428","1229420377","2366591780","3309571826"
"06:15:28.102427","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746459876","1229420377","2366591811","3309571886"
"06:15:28.132413","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746461324","1229420377","2366591811","3309571886"
"06:15:28.162588","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746462772","1229420377","2366591872","3309571947"
"06:15:28.193736","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746464220","1229420377","2366591872","3309571947"
"06:15:28.223727","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746465668","1229420377","2366591962","3309572038"
"06:15:28.254044","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746467116","1229420377","2366591993","3309572067"
"06:15:28.284848","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746446844","1229420377","2366592024","3309572098"
"06:15:28.344971","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746468564","1229420377","2366592084","3309572158"
"06:15:28.405762","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746470012","1229420377","2366592144","3309572219"
"06:15:28.465942","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746448292","1229420377","2366592206","3309572281"
"06:15:28.678185","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746449740","1229420377","2366592417","3309572462"
"06:15:28.708343","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746471460","1229420377","2366592417","3309572462"
"06:15:28.859392","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746451188","1229420377","2366592599","3309572674"
"06:15:28.890590","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746472908","1229420377","2366592599","3309572674"
"06:15:28.920726","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746474356","1229420377","2366592629","3309572704"
"06:15:29.042014","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746452636","1229420377","2366592781","3309572855"
"06:15:29.071458","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746475804","1229420377","2366592781","3309572855"
"06:15:29.102458","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746477252","1229420377","2366592811","3309572886"
"06:15:29.132603","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746478700","1229420377","2366592841","3309572916"
"06:15:29.253882","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746454084","1229420377","2366592992","3309573038"
"06:15:29.284108","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746480148","1229420377","2366592992","3309573038"
"06:15:29.314601","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746481596","1229420377","2366592992","3309573067"
"06:15:29.344748","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746483044","1229420377","2366593024","3309573098"
"06:15:29.375864","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746484492","1229420377","2366593053","3309573128"
"06:15:29.435585","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746455532","1229420377","2366593175","3309573250"
"06:15:29.465705","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746485940","1229420377","2366593175","3309573250"
"06:15:29.496862","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746487388","1229420377","2366593206","3309573280"
"06:15:29.526485","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746488836","1229420377","2366593235","3309573310"
"06:15:29.556734","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746490284","1229420377","2366593265","3309573341"
"06:15:29.587850","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746491732","1229420377","2366593297","3309573372"
"06:15:29.617826","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746493180","1229420377","2366593356","3309573431"
"06:15:29.678550","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746494628","1229420377","2366593419","3309573493"
"06:15:29.708734","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746496076","1229420377","2366593419","3309573493"
"06:15:29.738640","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746497524","1229420377","2366593477","3309573552"
"06:15:29.768797","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746498972","1229420377","2366593477","3309573552"
"06:15:29.799799","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746500420","1229420377","2366593539","3309573614"
"06:15:29.829933","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746501868","1229420377","2366593539","3309573614"
"06:15:29.890799","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746503316","1229420377","2366593630","3309573704"
"06:15:29.920935","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746504764","1229420377","2366593630","3309573704"
"06:15:29.981869","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746506212","1229420377","2366593720","3309573765"
"06:15:30.012152","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746507660","1229420377","2366593720","3309573765"
"06:15:30.041116","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746509108","1229420377","2366593780","3309573826"
"06:15:30.071240","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746510556","1229420377","2366593780","3309573826"
"06:15:30.102468","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746512004","1229420377","2366593780","3309573826"
"06:15:30.132465","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746513452","1229420377","2366593780","3309573826"
"06:15:30.162676","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746514900","1229420377","2366593871","3309573917"
"06:15:30.193796","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746516348","1229420377","2366593871","3309573917"
"06:15:30.223449","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746517796","1229420377","2366593963","3309574008"
"06:15:30.253632","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746519244","1229420377","2366593963","3309574008"
"06:15:30.284856","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746520692","1229420377","2366593992","3309574067"
"06:15:30.314736","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746522140","1229420377","2366593992","3309574067"
"06:15:30.344973","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746523588","1229420377","2366594053","3309574128"
"06:15:30.375580","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746525036","1229420377","2366594053","3309574128"
"06:15:30.405799","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746526484","1229420377","2366594115","3309574190"
"06:15:30.435362","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746527932","1229420377","2366594115","3309574190"
"06:15:30.465561","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746529380","1229420377","2366594175","3309574249"
"06:15:30.496172","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746530828","1229420377","2366594175","3309574249"
"06:15:30.526654","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746532276","1229420377","2366594235","3309574310"
"06:15:30.556282","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746533724","1229420377","2366594235","3309574310"
"06:15:30.587497","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746535172","1229420377","2366594296","3309574371"
"06:15:30.617321","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746536620","1229420377","2366594296","3309574371"
"06:15:30.647564","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746538068","1229420377","2366594356","3309574431"
"06:15:30.678123","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746539516","1229420377","2366594356","3309574431"
"06:15:30.708408","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746540964","1229420377","2366594356","3309574431"
"06:15:30.738963","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746542412","1229420377","2366594356","3309574431"
"06:15:30.768728","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746543860","1229420377","2366594417","3309574492"
"06:15:30.800047","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746545308","1229420377","2366594417","3309574492"
"06:15:30.829247","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746546756","1229420377","2366594477","3309574552"
"06:15:30.859298","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746548204","1229420377","2366594477","3309574552"
"06:15:30.890417","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746549652","1229420377","2366594538","3309574613"
"06:15:30.920525","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746551100","1229420377","2366594538","3309574613"
"06:15:30.950105","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746552548","1229420377","2366594599","3309574674"
"06:15:30.981205","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746553996","1229420377","2366594599","3309574674"
"06:15:31.011455","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746555444","1229420377","2366594689","3309574735"
"06:15:31.041133","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746556892","1229420377","2366594689","3309574735"
"06:15:31.071272","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746558340","1229420377","2366594750","3309574796"
"06:15:31.102957","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746559788","1229420377","2366594750","3309574796"
"06:15:31.132110","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746561236","1229420377","2366594780","3309574855"
"06:15:31.163082","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746562684","1229420377","2366594780","3309574855"
"06:15:31.193212","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746564132","1229420377","2366594841","3309574916"
"06:15:31.223255","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746565580","1229420377","2366594841","3309574916"
"06:15:31.253391","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746567028","1229420377","2366594902","3309574977"
"06:15:31.284549","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746568476","1229420377","2366594902","3309574977"
"06:15:31.315080","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746569924","1229420377","2366594962","3309575037"
"06:15:31.344181","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746571372","1229420377","2366594962","3309575037"
"06:15:31.375428","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746572820","1229420377","2366594962","3309575037"
"06:15:31.405935","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746575716","1229420377","2366595053","3309575099"
"06:15:31.436075","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746577164","1229420377","2366595053","3309575099"
"06:15:31.465556","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746578612","1229420377","2366595114","3309575159"
"06:15:31.496678","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746580060","1229420377","2366595114","3309575159"
"06:15:31.526709","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746581508","1229420377","2366595144","3309575219"
"06:15:31.556860","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746582956","1229420377","2366595144","3309575219"
"06:15:31.587453","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746584404","1229420377","2366595205","3309575280"
"06:15:31.617566","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746585852","1229420377","2366595265","3309575340"
"06:15:31.647788","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746587300","1229420377","2366595265","3309575340"
"06:15:31.678633","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746588748","1229420377","2366595327","3309575402"
"06:15:31.708798","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746590196","1229420377","2366595327","3309575402"
"06:15:31.738402","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746591644","1229420377","2366595387","3309575432"
"06:15:31.768549","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746574268","1229420377","2366595417","3309575492"
"06:15:31.799597","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746593092","1229420377","2366595478","3309575553"
"06:15:31.829701","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746594540","1229420377","2366595538","3309575613"
"06:15:31.890444","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746595988","1229420377","2366595631","3309575705"
"06:15:31.920620","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746597436","1229420377","2366595659","3309575734"
"06:15:31.950559","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746598884","1229420377","2366595689","3309575764"
"06:15:31.981689","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746600332","1229420377","2366595689","3309575764"
"06:15:32.011729","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746601780","1229420377","2366595751","3309575825"
"06:15:32.041839","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746603228","1229420377","2366595751","3309575825"
"06:15:32.102656","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746604676","1229420377","2366595842","3309575916"
"06:15:32.132779","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746606124","1229420377","2366595842","3309575916"
"06:15:32.162838","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746607572","1229420377","2366595902","3309575977"
"06:15:32.194051","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746609020","1229420377","2366595902","3309575977"
"06:15:32.223187","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746610468","1229420377","2366595963","3309576038"
"06:15:32.253293","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746611916","1229420377","2366595963","3309576038"
"06:15:32.285018","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746613364","1229420377","2366595963","3309576038"
"06:15:32.344544","1500","47.74.8.123","80","100.64.0.5","49034","1448","2746614812","1229420378","2366596055","3309576112"
