_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"06:16:09.259944","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102085213","581020557","2366632906","3309612952"
"06:16:09.289823","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102086661","581020557","2366632966","3309613012"
"06:16:09.319945","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102088109","581020557","2366632966","3309613012"
"06:16:09.350140","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102089557","581020557","2366633028","3309613073"
"06:16:09.380346","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102091005","581020557","2366633028","3309613073"
"06:16:09.410852","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102092453","581020557","2366633088","3309613133"
"06:16:09.440977","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102093901","581020557","2366633088","3309613133"
"06:16:09.471338","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102095349","581020557","2366633149","3309613195"
"06:16:09.501478","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102096797","581020557","2366633149","3309613195"
"06:16:09.531984","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102098245","581020557","2366633209","3309613256"
"06:16:09.562105","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102099693","581020557","2366633209","3309613256"
"06:16:09.592161","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102101141","581020557","2366633269","3309613316"
"06:16:09.622300","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102102589","581020557","2366633269","3309613316"
"06:16:09.652947","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102104037","581020557","2366633330","3309613376"
"06:16:09.684041","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102105485","581020557","2366633330","3309613376"
"06:16:09.713203","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102106933","581020557","2366633391","3309613437"
"06:16:09.743364","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102108381","581020557","2366633391","3309613437"
"06:16:09.774431","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102109829","581020557","2366633451","3309613497"
"06:16:09.804568","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102111277","581020557","2366633451","3309613497"
"06:16:09.834149","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102112725","581020557","2366633512","3309613558"
"06:16:09.865299","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102114173","581020557","2366633512","3309613558"
"06:16:09.895346","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102115621","581020557","2366633572","3309613618"
"06:16:09.925498","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102117069","581020557","2366633572","3309613618"
"06:16:09.956498","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102118517","581020557","2366633633","3309613680"
"06:16:09.986647","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102119965","581020557","2366633633","3309613680"
"06:16:10.016892","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102121413","581020557","2366633694","3309613739"
"06:16:10.047187","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102122861","581020557","2366633694","3309613739"
"06:16:10.078108","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102124309","581020557","2366633754","3309613800"
"06:16:10.107312","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102125757","581020557","2366633754","3309613800"
"06:16:10.138686","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102127205","581020557","2366633815","3309613861"
"06:16:10.168972","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102128653","581020557","2366633815","3309613861"
"06:16:10.198641","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102130101","581020557","2366633876","3309613921"
"06:16:10.228756","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102131549","581020557","2366633876","3309613921"
"06:16:10.259400","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102132997","581020557","2366633937","3309613982"
"06:16:10.289543","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102134445","581020557","2366633937","3309613982"
"06:16:10.319600","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102135893","581020557","2366633997","3309614043"
"06:16:10.349745","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102137341","581020557","2366633997","3309614043"
"06:16:10.380505","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102138789","581020557","2366634058","3309614103"
"06:16:10.410632","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102140237","581020557","2366634058","3309614103"
"06:16:10.440528","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102141685","581020557","2366634119","3309614165"
"06:16:10.471686","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102143133","581020557","2366634119","3309614165"
"06:16:10.501592","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102144581","581020557","2366634179","3309614225"
"06:16:10.531730","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102146029","581020557","2366634179","3309614225"
"06:16:10.562608","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102147477","581020557","2366634240","3309614285"
"06:16:10.592733","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102148925","581020557","2366634240","3309614285"
"06:16:10.622898","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102150373","581020557","2366634301","3309614345"
"06:16:10.653027","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102151821","581020557","2366634301","3309614345"
"06:16:10.683724","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102153269","581020557","2366634360","3309614406"
"06:16:10.713825","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102154717","581020557","2366634360","3309614406"
"06:16:10.743892","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102156165","581020557","2366634423","3309614467"
"06:16:10.775088","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102157613","581020557","2366634423","3309614467"
"06:16:10.804669","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102159061","581020557","2366634482","3309614527"
"06:16:10.834781","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102160509","581020557","2366634482","3309614527"
"06:16:10.865891","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102161957","581020557","2366634544","3309614588"
"06:16:10.896013","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102163405","581020557","2366634544","3309614588"
"06:16:10.925617","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102164853","581020557","2366634603","3309614649"
"06:16:10.956711","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102166301","581020557","2366634603","3309614649"
"06:16:10.986770","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102167749","581020557","2366634664","3309614710"
"06:16:11.016885","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102169197","581020557","2366634664","3309614710"
"06:16:11.046631","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102170645","581020557","2366634724","3309614771"
"06:16:11.077733","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102172093","581020557","2366634724","3309614771"
"06:16:11.107679","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102173541","581020557","2366634786","3309614831"
"06:16:11.137807","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102174989","581020557","2366634786","3309614831"
"06:16:11.168506","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102176437","581020557","2366634846","3309614892"
"06:16:11.198627","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102177885","581020557","2366634846","3309614892"
"06:16:11.228494","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102179333","581020557","2366634906","3309614952"
"06:16:11.259598","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102180781","581020557","2366634906","3309614952"
"06:16:11.289676","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102182229","581020557","2366634968","3309615013"
"06:16:11.319817","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102183677","581020557","2366634968","3309615013"
"06:16:11.349472","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102185125","581020557","2366635027","3309615073"
"06:16:11.380566","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102186573","581020557","2366635027","3309615073"
"06:16:11.410809","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102188021","581020557","2366635089","3309615134"
"06:16:11.441010","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102189469","581020557","2366635089","3309615134"
"06:16:11.471432","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102190917","581020557","2366635148","3309615194"
"06:16:11.501532","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102192365","581020557","2366635148","3309615194"
"06:16:11.531896","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102193813","581020557","2366635209","3309615255"
"06:16:11.562992","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102195261","581020557","2366635209","3309615255"
"06:16:11.592724","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102196709","581020557","2366635271","3309615316"
"06:16:11.622823","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102198157","581020557","2366635271","3309615316"
"06:16:11.652294","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102199605","581020557","2366635330","3309615376"
"06:16:11.683435","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102201053","581020557","2366635330","3309615376"
"06:16:11.713897","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102202501","581020557","2366635392","3309615437"
"06:16:11.744007","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102203949","581020557","2366635392","3309615437"
"06:16:11.774183","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102205397","581020557","2366635451","3309615497"
"06:16:11.804355","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102206845","581020557","2366635451","3309615497"
"06:16:11.834801","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102208293","581020557","2366635512","3309615559"
"06:16:11.865903","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102209741","581020557","2366635512","3309615559"
"06:16:11.895199","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102211189","581020557","2366635573","3309615619"
"06:16:11.925310","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102212637","581020557","2366635573","3309615619"
"06:16:11.956636","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102214085","581020557","2366635633","3309615679"
"06:16:11.986744","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102215533","581020557","2366635633","3309615679"
"06:16:12.016781","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102216981","581020557","2366635694","3309615740"
"06:16:12.046912","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102218429","581020557","2366635694","3309615740"
"06:16:12.078019","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102219877","581020557","2366635754","3309615800"
"06:16:12.107147","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102221325","581020557","2366635754","3309615800"
"06:16:12.107193","702","47.74.8.123","80","100.64.0.5","59136","650","4102222773","581020557","2366635816","3309615862"
"06:16:12.319608","52","47.74.8.123","80","100.64.0.5","59136","0","4102223423","581020703","2366636057","3309616104"
"06:16:12.349720","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102223423","581020703","2366636057","3309616104"
"06:16:12.380872","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102224871","581020703","2366636057","3309616104"
"06:16:12.411027","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102226319","581020703","2366636057","3309616104"
"06:16:12.440254","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102227767","581020703","2366636057","3309616104"
"06:16:12.471449","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102229215","581020703","2366636057","3309616104"
"06:16:12.501664","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102230663","581020703","2366636057","3309616104"
"06:16:12.592346","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102237903","581020703","2366636331","3309616377"
"06:16:12.622481","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102239351","581020703","2366636331","3309616377"
"06:16:12.652562","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102240799","581020703","2366636391","3309616436"
"06:16:12.683731","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102242247","581020703","2366636391","3309616436"
"06:16:12.713812","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102243695","581020703","2366636452","3309616497"
"06:16:12.743933","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102245143","581020703","2366636452","3309616497"
"06:16:12.804719","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102246591","581020703","2366636542","3309616588"
"06:16:12.834922","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102248039","581020703","2366636572","3309616618"
"06:16:12.865914","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102232111","581020703","2366636603","3309616648"
"06:16:12.925958","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102249487","581020703","2366636663","3309616710"
"06:16:13.017097","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102250935","581020703","2366636754","3309616800"
"06:16:13.078043","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102233559","581020703","2366636815","3309616862"
"06:16:13.137214","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102252383","581020703","2366636876","3309616922"
"06:16:13.229099","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102253831","581020703","2366636966","3309617013"
"06:16:13.289160","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102235007","581020703","2366637027","3309617074"
"06:16:13.319375","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102255279","581020703","2366637027","3309617074"
"06:16:13.349292","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102256727","581020703","2366637088","3309617133"
"06:16:13.441081","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102258175","581020703","2366637179","3309617225"
"06:16:13.501221","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102236455","581020703","2366637239","3309617285"
"06:16:13.531422","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102259623","581020703","2366637239","3309617285"
"06:16:13.562514","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102261071","581020703","2366637269","3309617315"
"06:16:13.592690","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102262519","581020703","2366637300","3309617345"
"06:16:13.652671","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102263967","581020703","2366637391","3309617437"
"06:16:13.713529","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102265415","581020703","2366637451","3309617497"
"06:16:13.774681","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102266863","581020703","2366637512","3309617558"
"06:16:13.804875","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102268311","581020703","2366637512","3309617558"
"06:16:13.865596","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102269759","581020703","2366637604","3309617648"
"06:16:13.895696","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102271207","581020703","2366637604","3309617648"
"06:16:13.986649","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102272655","581020703","2366637725","3309617770"
"06:16:14.016926","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102274103","581020703","2366637725","3309617770"
"06:16:14.047093","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102275551","581020703","2366637755","3309617801"
"06:16:14.077289","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102276999","581020703","2366637755","3309617801"
"06:16:14.108009","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102278447","581020703","2366637846","3309617891"
"06:16:14.137912","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102279895","581020703","2366637846","3309617891"
"06:16:14.228548","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102281343","581020703","2366637967","3309618013"
"06:16:14.259656","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102282791","581020703","2366637967","3309618013"
"06:16:14.289740","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102284239","581020703","2366638027","3309618073"
"06:16:14.319892","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102285687","581020703","2366638027","3309618073"
"06:16:14.349910","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102287135","581020703","2366638089","3309618134"
"06:16:14.381013","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102288583","581020703","2366638089","3309618134"
"06:16:14.410149","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102290031","581020703","2366638089","3309618134"
"06:16:14.471812","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102291479","581020703","2366638209","3309618255"
"06:16:14.501962","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102292927","581020703","2366638209","3309618255"
"06:16:14.531606","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102294375","581020703","2366638270","3309618316"
"06:16:14.562706","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102295823","581020703","2366638270","3309618316"
"06:16:14.592870","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102297271","581020703","2366638331","3309618377"
"06:16:14.623019","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102298719","581020703","2366638331","3309618377"
"06:16:14.652483","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102300167","581020703","2366638391","3309618463"
"06:16:14.683583","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102301615","581020703","2366638391","3309618463"
"06:16:14.713822","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102303063","581020703","2366638452","3309618498"
"06:16:14.743920","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102304511","581020703","2366638452","3309618498"
"06:16:14.774319","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102305959","581020703","2366638512","3309618558"
"06:16:14.804421","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102307407","581020703","2366638512","3309618558"
"06:16:14.834787","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102308855","581020703","2366638572","3309618619"
"06:16:14.866139","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102310303","581020703","2366638572","3309618619"
"06:16:14.895169","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102311751","581020703","2366638633","3309618679"
"06:16:14.925305","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102313199","581020703","2366638633","3309618679"
"06:16:14.956653","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102314647","581020703","2366638694","3309618740"
"06:16:14.986906","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102316095","581020703","2366638694","3309618740"
"06:16:15.016302","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102317543","581020703","2366638694","3309618740"
"06:16:15.046420","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102318991","581020703","2366638694","3309618740"
"06:16:15.077921","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102320439","581020703","2366638754","3309618800"
"06:16:15.108167","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102321887","581020703","2366638754","3309618800"
"06:16:15.137189","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102323335","581020703","2366638815","3309618862"
"06:16:15.168356","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102324783","581020703","2366638815","3309618862"
"06:16:15.198477","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102326231","581020703","2366638876","3309618921"
"06:16:15.228600","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102327679","581020703","2366638876","3309618921"
"06:16:15.259629","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102329127","581020703","2366638936","3309618983"
"06:16:15.290058","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102330575","581020703","2366638936","3309618983"
"06:16:15.319388","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102332023","581020703","2366638997","3309619042"
"06:16:15.349878","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102333471","581020703","2366638997","3309619042"
"06:16:15.380205","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102334919","581020703","2366639057","3309619104"
"06:16:15.410368","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102336367","581020703","2366639057","3309619104"
"06:16:15.440197","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102337815","581020703","2366639119","3309619164"
"06:16:15.471351","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102339263","581020703","2366639119","3309619164"
"06:16:15.501143","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102340711","581020703","2366639180","3309619224"
"06:16:15.531302","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102342159","581020703","2366639180","3309619224"
"06:16:15.562832","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102343607","581020703","2366639239","3309619286"
"06:16:15.592949","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102345055","581020703","2366639239","3309619286"
"06:16:15.622483","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102346503","581020703","2366639300","3309619346"
"06:16:15.652608","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102347951","581020703","2366639300","3309619346"
"06:16:15.683923","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102349399","581020703","2366639360","3309619406"
"06:16:15.714026","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102350847","581020703","2366639360","3309619406"
"06:16:15.743562","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102352295","581020703","2366639421","3309619467"
"06:16:15.774675","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102353743","581020703","2366639421","3309619467"
"06:16:15.805019","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102355191","581020703","2366639421","3309619467"
"06:16:15.834357","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102356639","581020703","2366639482","3309619527"
"06:16:15.865699","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102358087","581020703","2366639482","3309619527"
"06:16:15.895835","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102359535","581020703","2366639542","3309619589"
"06:16:15.926011","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102360983","581020703","2366639542","3309619589"
"06:16:15.956182","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102362431","581020703","2366639603","3309619648"
"06:16:15.986557","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102363879","581020703","2366639603","3309619648"
"06:16:16.016720","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102365327","581020703","2366639664","3309619710"
"06:16:16.046324","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102366775","581020703","2366639664","3309619710"
"06:16:16.077439","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102368223","581020703","2366639725","3309619770"
"06:16:16.107606","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102369671","581020703","2366639725","3309619770"
"06:16:16.137257","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102371119","581020703","2366639786","3309619830"
"06:16:16.168426","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102372567","581020703","2366639786","3309619830"
"06:16:16.198461","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102374015","581020703","2366639815","3309619862"
"06:16:16.228626","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102375463","581020703","2366639876","3309619922"
"06:16:16.259227","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102376911","581020703","2366639876","3309619922"
"06:16:16.289374","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102378359","581020703","2366639936","3309619982"
"06:16:16.320032","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102379807","581020703","2366639936","3309619982"
"06:16:16.349168","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102381255","581020703","2366639997","3309620042"
"06:16:16.380197","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102382703","581020703","2366639997","3309620042"
"06:16:16.410362","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102384151","581020703","2366640057","3309620103"
"06:16:16.440873","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102385599","581020703","2366640057","3309620103"
"06:16:16.471114","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102387047","581020703","2366640118","3309620164"
"06:16:16.501253","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102388495","581020703","2366640118","3309620164"
"06:16:16.531564","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102389943","581020703","2366640179","3309620224"
"06:16:16.562709","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102391391","581020703","2366640179","3309620224"
"06:16:16.592675","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102392839","581020703","2366640209","3309620255"
"06:16:16.622821","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102394287","581020703","2366640269","3309620316"
"06:16:16.652829","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102395735","581020703","2366640269","3309620316"
"06:16:16.683976","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102397183","581020703","2366640330","3309620376"
"06:16:16.713249","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102398631","581020703","2366640330","3309620376"
"06:16:16.743501","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102400079","581020703","2366640392","3309620437"
"06:16:16.774235","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102401527","581020703","2366640392","3309620437"
"06:16:16.804371","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102402975","581020703","2366640452","3309620497"
"06:16:16.834369","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102404423","581020703","2366640452","3309620497"
"06:16:16.865602","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102405871","581020703","2366640512","3309620558"
"06:16:16.895713","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102407319","581020703","2366640573","3309620619"
"06:16:16.925857","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102408767","581020703","2366640573","3309620619"
"06:16:16.986410","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102410215","581020703","2366640603","3309620649"
"06:16:17.017032","1500","47.74.8.123","80","100.64.0.5","59136","1448","4102411663","581020704","2366640633","3309620690"
