_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"10:15:33.923742","60","47.74.8.123","80","100.64.0.2","44400","0","3556865134","2499229768","2380997733","3323977801"
"10:15:34.120889","52","47.74.8.123","80","100.64.0.2","44400","0","3556865135","2499229914","2380997929","3323977989"
"10:15:34.120968","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556865135","2499229914","2380997930","3323977989"
"10:15:34.120976","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556866583","2499229914","2380997930","3323977989"
"10:15:34.120982","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556868031","2499229914","2380997930","3323977989"
"10:15:34.120990","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556869479","2499229914","2380997930","3323977989"
"10:15:34.120998","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556870927","2499229914","2380997930","3323977989"
"10:15:34.121004","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556872375","2499229914","2380997930","3323977989"
"10:15:34.121010","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556873823","2499229914","2380997930","3323977989"
"10:15:34.121020","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556875271","2499229914","2380997930","3323977989"
"10:15:34.121032","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556876719","2499229914","2380997930","3323977989"
"10:15:34.121039","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556878167","2499229914","2380997930","3323977989"
"10:15:34.331953","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556879615","2499229914","2380998141","3323978200"
"10:15:34.331964","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556881063","2499229914","2380998141","3323978200"
"10:15:34.347982","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556882511","2499229914","2380998157","3323978215"
"10:15:34.347992","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556883959","2499229914","2380998157","3323978215"
"10:15:34.363032","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556885407","2499229914","2380998172","3323978232"
"10:15:34.363042","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556886855","2499229914","2380998172","3323978232"
"10:15:34.379126","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556888303","2499229914","2380998188","3323978247"
"10:15:34.379137","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556889751","2499229914","2380998188","3323978247"
"10:15:34.394249","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556891199","2499229914","2380998203","3323978262"
"10:15:34.394258","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556892647","2499229914","2380998203","3323978262"
"10:15:34.408307","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556894095","2499229914","2380998217","3323978277"
"10:15:34.408317","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556895543","2499229914","2380998217","3323978277"
"10:15:34.423410","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556896991","2499229914","2380998232","3323978291"
"10:15:34.423421","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556898439","2499229914","2380998232","3323978291"
"10:15:34.439488","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556899887","2499229914","2380998249","3323978306"
"10:15:34.439497","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556901335","2499229914","2380998249","3323978306"
"10:15:34.454534","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556902783","2499229914","2380998264","3323978322"
"10:15:34.454545","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556904231","2499229914","2380998264","3323978322"
"10:15:34.469453","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556905679","2499229914","2380998278","3323978337"
"10:15:34.469468","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556907127","2499229914","2380998278","3323978337"
"10:15:34.529780","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556908575","2499229914","2380998339","3323978397"
"10:15:34.529790","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556910023","2499229914","2380998339","3323978397"
"10:15:34.545655","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556911471","2499229914","2380998355","3323978412"
"10:15:34.545665","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556912919","2499229914","2380998355","3323978412"
"10:15:34.560710","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556914367","2499229914","2380998370","3323978428"
"10:15:34.560722","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556915815","2499229914","2380998370","3323978428"
"10:15:34.575795","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556917263","2499229914","2380998385","3323978443"
"10:15:34.575807","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556918711","2499229914","2380998385","3323978443"
"10:15:34.589873","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556920159","2499229914","2380998399","3323978459"
"10:15:34.589886","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556921607","2499229914","2380998399","3323978459"
"10:15:34.604954","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556923055","2499229914","2380998414","3323978473"
"10:15:34.604963","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556924503","2499229914","2380998414","3323978473"
"10:15:34.620009","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556925951","2499229914","2380998429","3323978489"
"10:15:34.620020","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556927399","2499229914","2380998429","3323978489"
"10:15:34.636169","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556928847","2499229914","2380998445","3323978504"
"10:15:34.636181","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556930295","2499229914","2380998445","3323978504"
"10:15:34.652199","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556931743","2499229914","2380998461","3323978520"
"10:15:34.652210","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556933191","2499229914","2380998461","3323978520"
"10:15:34.666045","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556934639","2499229914","2380998475","3323978535"
"10:15:34.666056","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556936087","2499229914","2380998475","3323978535"
"10:15:34.681118","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556937535","2499229914","2380998490","3323978549"
"10:15:34.681128","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556938983","2499229914","2380998490","3323978549"
"10:15:34.696237","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556940431","2499229914","2380998505","3323978564"
"10:15:34.696248","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556941879","2499229914","2380998505","3323978564"
"10:15:34.711374","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556943327","2499229914","2380998520","3323978579"
"10:15:34.711386","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556944775","2499229914","2380998520","3323978579"
"10:15:34.726387","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556946223","2499229914","2380998535","3323978594"
"10:15:34.726398","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556947671","2499229914","2380998535","3323978594"
"10:15:34.742234","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556949119","2499229914","2380998551","3323978609"
"10:15:34.742244","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556950567","2499229914","2380998551","3323978609"
"10:15:34.757299","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556952015","2499229914","2380998566","3323978625"
"10:15:34.757310","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556953463","2499229914","2380998566","3323978625"
"10:15:34.772454","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556954911","2499229914","2380998582","3323978640"
"10:15:34.772465","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556956359","2499229914","2380998582","3323978640"
"10:15:34.787541","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556957807","2499229914","2380998597","3323978655"
"10:15:34.787552","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556959255","2499229914","2380998597","3323978655"
"10:15:34.802577","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556960703","2499229914","2380998612","3323978670"
"10:15:34.802588","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556962151","2499229914","2380998612","3323978670"
"10:15:34.817440","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556963599","2499229914","2380998627","3323978685"
"10:15:34.817451","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556965047","2499229914","2380998627","3323978685"
"10:15:34.832472","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556966495","2499229914","2380998642","3323978700"
"10:15:34.832482","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556967943","2499229914","2380998642","3323978700"
"10:15:34.848712","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556969391","2499229914","2380998658","3323978715"
"10:15:34.848721","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556970839","2499229914","2380998658","3323978715"
"10:15:34.863717","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556972287","2499229914","2380998673","3323978731"
"10:15:34.863729","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556973735","2499229914","2380998673","3323978731"
"10:15:34.878715","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556975183","2499229914","2380998688","3323978746"
"10:15:34.878725","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556976631","2499229914","2380998688","3323978746"
"10:15:34.893623","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556978079","2499229914","2380998703","3323978761"
"10:15:34.893633","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556979527","2499229914","2380998703","3323978761"
"10:15:34.908648","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556980975","2499229914","2380998718","3323978776"
"10:15:34.908659","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556982423","2499229914","2380998718","3323978776"
"10:15:34.922847","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556983871","2499229914","2380998732","3323978792"
"10:15:34.922857","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556985319","2499229914","2380998732","3323978792"
"10:15:34.938890","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556986767","2499229914","2380998748","3323978807"
"10:15:34.938899","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556988215","2499229914","2380998748","3323978807"
"10:15:34.953910","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556989663","2499229914","2380998763","3323978822"
"10:15:34.953920","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556991111","2499229914","2380998763","3323978822"
"10:15:34.969810","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556992559","2499229914","2380998779","3323978837"
"10:15:34.969820","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556994007","2499229914","2380998779","3323978837"
"10:15:34.985787","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556995455","2499229914","2380998795","3323978853"
"10:15:34.985797","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556996903","2499229914","2380998795","3323978853"
"10:15:34.999960","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556998351","2499229914","2380998809","3323978868"
"10:15:35.015034","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556999799","2499229914","2380998824","3323978883"
"10:15:35.029060","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556924503","2499229914","2380998838","3323978898"
"10:15:35.044948","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557001247","2499229914","2380998854","3323978913"
"10:15:35.075107","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557002695","2499229914","2380998884","3323978943"
"10:15:35.105230","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557004143","2499229914","2380998914","3323978974"
"10:15:35.136179","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557005591","2499229914","2380998945","3323979003"
"10:15:35.166357","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557007039","2499229914","2380998975","3323979034"
"10:15:35.196461","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557008487","2499229914","2380999006","3323979064"
"10:15:35.226414","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557009935","2499229914","2380999035","3323979094"
"10:15:35.257593","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557011383","2499229914","2380999067","3323979125"
"10:15:35.287711","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557012831","2499229914","2380999097","3323979155"
"10:15:35.317635","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557014279","2499229914","2380999127","3323979185"
"10:15:35.347838","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557015727","2499229914","2380999157","3323979216"
"10:15:35.377957","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557017175","2499229914","2380999187","3323979246"
"10:15:35.408827","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556927399","2499229914","2380999218","3323979277"
"10:15:35.439012","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557018623","2499229914","2380999248","3323979307"
"10:15:35.470183","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557020071","2499229914","2380999279","3323979338"
"10:15:35.499027","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557021519","2499229914","2380999308","3323979367"
"10:15:35.529210","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557022967","2499229914","2380999338","3323979397"
"10:15:35.560402","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557024415","2499229914","2380999370","3323979428"
"10:15:35.590230","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557025863","2499229914","2380999399","3323979458"
"10:15:35.636542","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556930295","2499229914","2380999446","3323979503"
"10:15:35.696426","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557027311","2499229914","2380999506","3323979564"
"10:15:35.787599","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557028759","2499229914","2380999597","3323979656"
"10:15:35.832680","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556933191","2499229914","2380999642","3323979700"
"10:15:35.832690","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557030207","2499229914","2380999642","3323979700"
"10:15:35.893794","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557031655","2499229914","2380999703","3323979761"
"10:15:35.985077","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557033103","2499229914","2380999794","3323979853"
"10:15:36.029066","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556936087","2499229914","2380999838","3323979898"
"10:15:36.029077","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557034551","2499229914","2380999838","3323979898"
"10:15:36.045092","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557035999","2499229914","2380999854","3323979912"
"10:15:36.090209","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557037447","2499229914","2380999899","3323979958"
"10:15:36.181494","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557038895","2499229914","2380999991","3323980049"
"10:15:36.226522","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556938983","2499229914","2381000036","3323980094"
"10:15:36.226533","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557040343","2499229914","2381000036","3323980094"
"10:15:36.242590","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557041791","2499229914","2381000052","3323980109"
"10:15:36.257651","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557043239","2499229914","2381000067","3323980125"
"10:15:36.287773","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557044687","2499229914","2381000097","3323980155"
"10:15:36.378073","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557046135","2499229914","2381000187","3323980247"
"10:15:36.423168","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556941879","2499229914","2381000232","3323980292"
"10:15:36.423179","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557047583","2499229914","2381000232","3323980292"
"10:15:36.439220","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557049031","2499229914","2381000248","3323980307"
"10:15:36.454282","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557050479","2499229914","2381000263","3323980322"
"10:15:36.469378","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557051927","2499229914","2381000278","3323980337"
"10:15:36.484422","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557053375","2499229914","2381000294","3323980352"
"10:15:36.575649","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557054823","2499229914","2381000385","3323980443"
"10:15:36.619915","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556944775","2499229914","2381000429","3323980488"
"10:15:36.619927","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557056271","2499229914","2381000429","3323980488"
"10:15:36.635915","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557057719","2499229914","2381000445","3323980503"
"10:15:36.651017","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557059167","2499229914","2381000460","3323980520"
"10:15:36.666090","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557060615","2499229914","2381000475","3323980535"
"10:15:36.682175","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557062063","2499229914","2381000491","3323980550"
"10:15:36.696244","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557063511","2499229914","2381000505","3323980565"
"10:15:36.772468","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557064959","2499229914","2381000582","3323980640"
"10:15:36.817709","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556947671","2499229914","2381000627","3323980685"
"10:15:36.817720","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557066407","2499229914","2381000627","3323980685"
"10:15:36.832747","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557067855","2499229914","2381000642","3323980700"
"10:15:36.847793","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557069303","2499229914","2381000657","3323980715"
"10:15:36.862862","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557070751","2499229914","2381000672","3323980731"
"10:15:36.877974","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557072199","2499229914","2381000687","3323980746"
"10:15:36.908883","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557073647","2499229914","2381000718","3323980777"
"10:15:36.923949","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557075095","2499229914","2381000733","3323980792"
"10:15:36.970235","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557076543","2499229914","2381000779","3323980838"
"10:15:37.014247","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556950567","2499229914","2381000823","3323980882"
"10:15:37.014285","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557077991","2499229914","2381000823","3323980882"
"10:15:37.029228","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557079439","2499229914","2381000838","3323980897"
"10:15:37.045323","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557080887","2499229914","2381000854","3323980912"
"10:15:37.060395","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557082335","2499229914","2381000870","3323980928"
"10:15:37.075508","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557083783","2499229914","2381000885","3323980943"
"10:15:37.090628","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557085231","2499229914","2381000900","3323980958"
"10:15:37.105387","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557086679","2499229914","2381000914","3323980973"
"10:15:37.120444","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557088127","2499229914","2381000930","3323980988"
"10:15:37.165877","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557089575","2499229914","2381000975","3323981034"
"10:15:37.211695","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556953463","2499229914","2381001021","3323981079"
"10:15:37.211706","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557091023","2499229914","2381001021","3323981079"
"10:15:37.228047","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557092471","2499229914","2381001037","3323981095"
"10:15:37.242018","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557093919","2499229914","2381001051","3323981109"
"10:15:37.257105","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557095367","2499229914","2381001066","3323981125"
"10:15:37.272189","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557096815","2499229914","2381001081","3323981140"
"10:15:37.287268","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557098263","2499229914","2381001096","3323981156"
"10:15:37.302551","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557099711","2499229914","2381001112","3323981170"
"10:15:37.317606","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557101159","2499229914","2381001127","3323981185"
"10:15:37.332749","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557102607","2499229914","2381001142","3323981200"
"10:15:37.363421","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557104055","2499229914","2381001173","3323981231"
"10:15:37.407891","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556956359","2499229914","2381001217","3323981276"
"10:15:37.407902","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557105503","2499229914","2381001217","3323981276"
"10:15:37.422926","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557106951","2499229914","2381001232","3323981291"
"10:15:37.439530","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557108399","2499229914","2381001249","3323981307"
