_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"10:15:37.454611","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557109847","2499229914","2381001264","3323981323"
"10:15:37.470645","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557111295","2499229914","2381001280","3323981338"
"10:15:37.484767","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557112743","2499229914","2381001294","3323981353"
"10:15:37.499058","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557114191","2499229914","2381001308","3323981367"
"10:15:37.520101","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557115639","2499229914","2381001329","3323981382"
"10:15:37.529195","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557117087","2499229914","2381001338","3323981398"
"10:15:37.545786","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557118535","2499229914","2381001355","3323981413"
"10:15:37.559880","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557119983","2499229914","2381001369","3323981428"
"10:15:37.605346","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556959255","2499229914","2381001414","3323981474"
"10:15:37.605357","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557121431","2499229914","2381001414","3323981474"
"10:15:37.619913","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557122879","2499229914","2381001429","3323981489"
"10:15:37.635989","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557124327","2499229914","2381001445","3323981503"
"10:15:37.651089","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557125775","2499229914","2381001460","3323981519"
"10:15:37.666157","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557127223","2499229914","2381001475","3323981534"
"10:15:37.681470","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557128671","2499229914","2381001491","3323981550"
"10:15:37.696018","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557130119","2499229914","2381001505","3323981564"
"10:15:37.711106","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557131567","2499229914","2381001520","3323981579"
"10:15:37.726192","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557133015","2499229914","2381001535","3323981594"
"10:15:37.742299","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557134463","2499229914","2381001551","3323981609"
"10:15:37.757588","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557135911","2499229914","2381001567","3323981625"
"10:15:37.772126","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557137359","2499229914","2381001581","3323981640"
"10:15:37.802313","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556962151","2499229914","2381001611","3323981670"
"10:15:37.802324","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557138807","2499229914","2381001611","3323981670"
"10:15:37.817389","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557140255","2499229914","2381001627","3323981685"
"10:15:37.832691","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557141703","2499229914","2381001642","3323981700"
"10:15:37.848201","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557143151","2499229914","2381001657","3323981715"
"10:15:37.863327","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557144599","2499229914","2381001672","3323981731"
"10:15:37.878522","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557146047","2499229914","2381001688","3323981746"
"10:15:37.893495","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557147495","2499229914","2381001703","3323981762"
"10:15:37.907768","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557148943","2499229914","2381001717","3323981776"
"10:15:37.922893","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557150391","2499229914","2381001732","3323981791"
"10:15:37.939541","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557151839","2499229914","2381001749","3323981806"
"10:15:37.954641","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557153287","2499229914","2381001764","3323981822"
"10:15:37.970599","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557154735","2499229914","2381001780","3323981838"
"10:15:37.984906","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557156183","2499229914","2381001794","3323981853"
"10:15:37.999053","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556965047","2499229914","2381001808","3323981867"
"10:15:37.999069","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557157631","2499229914","2381001808","3323981867"
"10:15:38.014664","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557159079","2499229914","2381001824","3323981882"
"10:15:38.029742","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557160527","2499229914","2381001839","3323981897"
"10:15:38.045683","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557161975","2499229914","2381001855","3323981913"
"10:15:38.060007","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557163423","2499229914","2381001869","3323981928"
"10:15:38.075193","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557164871","2499229914","2381001884","3323981943"
"10:15:38.090771","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557166319","2499229914","2381001900","3323981959"
"10:15:38.104832","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557167767","2499229914","2381001914","3323981974"
"10:15:38.120788","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557169215","2499229914","2381001930","3323981988"
"10:15:38.136140","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557170663","2499229914","2381001945","3323982003"
"10:15:38.151303","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557172111","2499229914","2381001960","3323982020"
"10:15:38.166894","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557173559","2499229914","2381001976","3323982035"
"10:15:38.180921","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557175007","2499229914","2381001990","3323982050"
"10:15:38.195942","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557176455","2499229914","2381002005","3323982064"
"10:15:38.211294","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556967943","2499229914","2381002020","3323982079"
"10:15:38.211304","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557177903","2499229914","2381002020","3323982079"
"10:15:38.226444","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557179351","2499229914","2381002036","3323982095"
"10:15:38.242006","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557180799","2499229914","2381002051","3323982110"
"10:15:38.257032","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557182247","2499229914","2381002066","3323982126"
"10:15:38.272073","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557183695","2499229914","2381002081","3323982140"
"10:15:38.287423","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557185143","2499229914","2381002097","3323982155"
"10:15:38.302584","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557186591","2499229914","2381002112","3323982170"
"10:15:38.317119","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557188039","2499229914","2381002126","3323982185"
"10:15:38.332174","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557189487","2499229914","2381002141","3323982200"
"10:15:38.348183","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557190935","2499229914","2381002157","3323982215"
"10:15:38.363563","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557192383","2499229914","2381002173","3323982231"
"10:15:38.378755","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557193831","2499229914","2381002188","3323982246"
"10:15:38.439752","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556970839","2499229914","2381002249","3323982307"
"10:15:38.439767","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557195279","2499229914","2381002249","3323982307"
"10:15:38.439772","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557196727","2499229914","2381002249","3323982307"
"10:15:38.439776","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557198175","2499229914","2381002249","3323982307"
"10:15:38.439785","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557199623","2499229914","2381002249","3323982307"
"10:15:38.636484","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556973735","2499229914","2381002445","3323982503"
"10:15:38.636498","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557201071","2499229914","2381002445","3323982503"
"10:15:38.636503","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557202519","2499229914","2381002445","3323982503"
"10:15:38.636508","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557203967","2499229914","2381002445","3323982503"
"10:15:38.636513","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557205415","2499229914","2381002445","3323982503"
"10:15:38.832178","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556976631","2499229914","2381002641","3323982701"
"10:15:38.832189","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557206863","2499229914","2381002641","3323982701"
"10:15:38.832221","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557208311","2499229914","2381002641","3323982701"
"10:15:38.832229","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557209759","2499229914","2381002641","3323982701"
"10:15:38.832234","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557211207","2499229914","2381002641","3323982701"
"10:15:39.029930","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556979527","2499229914","2381002839","3323982897"
"10:15:39.029942","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557212655","2499229914","2381002839","3323982897"
"10:15:39.029946","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557214103","2499229914","2381002839","3323982897"
"10:15:39.029951","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557215551","2499229914","2381002839","3323982897"
"10:15:39.029955","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557216999","2499229914","2381002839","3323982897"
"10:15:39.226734","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556982423","2499229914","2381003036","3323983094"
"10:15:39.226748","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557218447","2499229914","2381003036","3323983094"
"10:15:39.226753","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557219895","2499229914","2381003036","3323983094"
"10:15:39.226771","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557221343","2499229914","2381003036","3323983094"
"10:15:39.226780","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557222791","2499229914","2381003036","3323983094"
"10:15:39.423390","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556985319","2499229914","2381003232","3323983292"
"10:15:39.423402","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557224239","2499229914","2381003232","3323983292"
"10:15:39.423408","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557225687","2499229914","2381003232","3323983292"
"10:15:39.423412","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557227135","2499229914","2381003232","3323983292"
"10:15:39.423421","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557228583","2499229914","2381003232","3323983292"
"10:15:39.620022","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556988215","2499229914","2381003429","3323983488"
"10:15:39.620033","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557230031","2499229914","2381003429","3323983488"
"10:15:39.620038","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557231479","2499229914","2381003429","3323983488"
"10:15:39.620075","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557232927","2499229914","2381003429","3323983488"
"10:15:39.620087","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557234375","2499229914","2381003429","3323983488"
"10:15:39.817709","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556991111","2499229914","2381003627","3323983685"
"10:15:39.817721","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557235823","2499229914","2381003627","3323983685"
"10:15:39.817726","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557237271","2499229914","2381003627","3323983685"
"10:15:39.817730","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557238719","2499229914","2381003627","3323983685"
"10:15:39.817736","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557240167","2499229914","2381003627","3323983685"
"10:15:40.014391","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556994007","2499229914","2381003823","3323983883"
"10:15:40.014404","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557241615","2499229914","2381003823","3323983883"
"10:15:40.014409","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557243063","2499229914","2381003823","3323983883"
"10:15:40.014414","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557244511","2499229914","2381003823","3323983883"
"10:15:40.014418","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557245959","2499229914","2381003823","3323983883"
"10:15:40.211047","1500","47.74.8.123","80","100.64.0.2","44400","1448","3556996903","2499229914","2381004020","3323984079"
"10:15:40.211059","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557247407","2499229914","2381004020","3323984079"
"10:15:40.211064","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557248855","2499229914","2381004020","3323984079"
"10:15:40.211070","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557250303","2499229914","2381004020","3323984079"
"10:15:40.211108","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557251751","2499229914","2381004020","3323984079"
"10:15:40.407051","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557253199","2499229914","2381004217","3323984276"
"10:15:40.407096","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557254647","2499229914","2381004217","3323984276"
"10:15:40.407102","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557256095","2499229914","2381004217","3323984276"
"10:15:40.407106","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557257543","2499229914","2381004217","3323984276"
"10:15:40.407112","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557258991","2499229914","2381004217","3323984276"
"10:15:40.407120","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557260439","2499229914","2381004217","3323984276"
"10:15:40.407127","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557261887","2499229914","2381004217","3323984276"
"10:15:40.407132","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557263335","2499229914","2381004217","3323984276"
"10:15:40.407141","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557264783","2499229914","2381004217","3323984276"
"10:15:40.407148","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557266231","2499229914","2381004217","3323984276"
"10:15:40.408316","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557267679","2499229914","2381004217","3323984276"
"10:15:40.408325","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557269127","2499229914","2381004217","3323984276"
"10:15:40.408329","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557270575","2499229914","2381004217","3323984276"
"10:15:40.408335","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557272023","2499229914","2381004217","3323984276"
"10:15:40.408343","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557273471","2499229914","2381004217","3323984276"
"10:15:40.408347","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557274919","2499229914","2381004217","3323984276"
"10:15:40.408355","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557276367","2499229914","2381004217","3323984276"
"10:15:40.408361","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557277815","2499229914","2381004217","3323984276"
"10:15:40.408381","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557279263","2499229914","2381004217","3323984276"
"10:15:40.408386","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557280711","2499229914","2381004217","3323984276"
"10:15:40.408392","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557282159","2499229914","2381004217","3323984276"
"10:15:40.408396","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557283607","2499229914","2381004217","3323984276"
"10:15:40.422903","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557285055","2499229914","2381004232","3323984291"
"10:15:40.438940","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557286503","2499229914","2381004248","3323984306"
"10:15:40.454015","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557287951","2499229914","2381004263","3323984323"
"10:15:40.470139","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557289399","2499229914","2381004279","3323984338"
"10:15:40.605815","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557290847","2499229914","2381004415","3323984473"
"10:15:40.619902","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557292295","2499229914","2381004429","3323984488"
"10:15:40.636027","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557293743","2499229914","2381004445","3323984503"
"10:15:40.651116","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557295191","2499229914","2381004460","3323984520"
"10:15:40.666252","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557296639","2499229914","2381004475","3323984535"
"10:15:40.682396","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557298087","2499229914","2381004492","3323984550"
"10:15:40.696511","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557299535","2499229914","2381004506","3323984564"
"10:15:40.711690","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557300983","2499229914","2381004521","3323984579"
"10:15:40.726781","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557302431","2499229914","2381004536","3323984594"
"10:15:40.742408","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557303879","2499229914","2381004552","3323984609"
"10:15:40.757524","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557305327","2499229914","2381004567","3323984625"
"10:15:40.772664","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557306775","2499229914","2381004582","3323984640"
"10:15:40.786809","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557308223","2499229914","2381004596","3323984656"
"10:15:40.801900","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557309671","2499229914","2381004611","3323984670"
"10:15:40.817578","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557311119","2499229914","2381004627","3323984685"
"10:15:40.832670","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557272023","2499229914","2381004642","3323984700"
"10:15:40.862937","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557312567","2499229914","2381004672","3323984732"
"10:15:40.893699","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557314015","2499229914","2381004703","3323984761"
"10:15:40.922890","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557315463","2499229914","2381004732","3323984792"
"10:15:40.954112","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557316911","2499229914","2381004763","3323984823"
"10:15:40.984931","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557318359","2499229914","2381004794","3323984853"
"10:15:41.014129","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557319807","2499229914","2381004823","3323984882"
"10:15:41.045341","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557321255","2499229914","2381004854","3323984913"
"10:15:41.075127","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557322703","2499229914","2381004884","3323984943"
"10:15:41.105378","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557273471","2499229914","2381004914","3323984973"
"10:15:41.151241","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557324151","2499229914","2381004960","3323985019"
"10:15:41.181536","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557325599","2499229914","2381004991","3323985049"
"10:15:41.211585","702","47.74.8.123","80","100.64.0.2","44400","650","3557327047","2499229914","2381005021","3323985079"
"10:15:41.302815","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557274919","2499229914","2381005112","3323985170"
"10:15:41.499088","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557276367","2499229914","2381005308","3323985368"
"10:15:41.696408","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557277815","2499229914","2381005505","3323985564"
"10:15:41.893666","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557279263","2499229914","2381005703","3323985761"
"10:15:42.090897","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557280711","2499229914","2381005900","3323985959"
"10:15:42.287235","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557282159","2499229914","2381006096","3323986155"
"10:15:42.484546","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557283607","2499229914","2381006294","3323986352"
"10:15:42.681384","52","47.74.8.123","80","100.64.0.2","44400","0","3557327697","2499230060","2381006490","3323986551"
"10:15:42.681400","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557327697","2499230060","2381006490","3323986551"
"10:15:42.681405","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557329145","2499230060","2381006490","3323986551"
"10:15:42.681410","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557330593","2499230060","2381006490","3323986551"
"10:15:42.681414","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557332041","2499230060","2381006490","3323986551"
"10:15:42.681422","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557333489","2499230060","2381006490","3323986551"
"10:15:42.681429","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557334937","2499230060","2381006490","3323986551"
"10:15:42.681434","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557336385","2499230060","2381006490","3323986551"
"10:15:42.681439","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557337833","2499230060","2381006490","3323986551"
"10:15:42.681446","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557339281","2499230060","2381006490","3323986551"
