_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"10:15:42.681452","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557340729","2499230060","2381006490","3323986551"
"10:15:42.681459","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557342177","2499230060","2381006490","3323986551"
"10:15:42.681467","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557343625","2499230060","2381006490","3323986551"
"10:15:42.681473","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557345073","2499230060","2381006490","3323986551"
"10:15:42.895506","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557346521","2499230060","2381006703","3323986762"
"10:15:42.908316","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557347969","2499230060","2381006717","3323986777"
"10:15:42.923412","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557349417","2499230060","2381006733","3323986791"
"10:15:42.939529","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557350865","2499230060","2381006749","3323986806"
"10:15:42.954631","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557352313","2499230060","2381006764","3323986822"
"10:15:42.969751","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557353761","2499230060","2381006779","3323986837"
"10:15:42.983893","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557355209","2499230060","2381006793","3323986852"
"10:15:42.999016","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557356657","2499230060","2381006808","3323986867"
"10:15:43.014166","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557358105","2499230060","2381006823","3323986882"
"10:15:43.029773","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557359553","2499230060","2381006839","3323986898"
"10:15:43.044886","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557361001","2499230060","2381006854","3323986913"
"10:15:43.060094","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557362449","2499230060","2381006869","3323986928"
"10:15:43.060105","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557363897","2499230060","2381006869","3323986928"
"10:15:43.075165","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557365345","2499230060","2381006884","3323986943"
"10:15:43.090294","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557366793","2499230060","2381006899","3323986959"
"10:15:43.105938","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557368241","2499230060","2381006915","3323986974"
"10:15:43.120067","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557369689","2499230060","2381006929","3323986988"
"10:15:43.136217","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557371137","2499230060","2381006945","3323987003"
"10:15:43.151313","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557372585","2499230060","2381006960","3323987019"
"10:15:43.166410","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557374033","2499230060","2381006976","3323987035"
"10:15:43.181078","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557375481","2499230060","2381006990","3323987049"
"10:15:43.196237","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557376929","2499230060","2381007005","3323987064"
"10:15:43.211381","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557378377","2499230060","2381007020","3323987079"
"10:15:43.226459","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557379825","2499230060","2381007036","3323987094"
"10:15:43.242535","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557381273","2499230060","2381007052","3323987109"
"10:15:43.257222","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557382721","2499230060","2381007066","3323987125"
"10:15:43.272386","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557384169","2499230060","2381007081","3323987140"
"10:15:43.272397","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557385617","2499230060","2381007081","3323987140"
"10:15:43.287543","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557387065","2499230060","2381007097","3323987155"
"10:15:43.302590","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557388513","2499230060","2381007112","3323987170"
"10:15:43.317699","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557389961","2499230060","2381007127","3323987185"
"10:15:43.332381","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557391409","2499230060","2381007141","3323987200"
"10:15:43.348555","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557392857","2499230060","2381007158","3323987215"
"10:15:43.363677","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557394305","2499230060","2381007173","3323987231"
"10:15:43.378725","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557395753","2499230060","2381007188","3323987246"
"10:15:43.392828","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557397201","2499230060","2381007202","3323987261"
"10:15:43.408526","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557398649","2499230060","2381007218","3323987276"
"10:15:43.423667","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557400097","2499230060","2381007233","3323987291"
"10:15:43.439804","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557401545","2499230060","2381007249","3323987307"
"10:15:43.454826","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557402993","2499230060","2381007264","3323987323"
"10:15:43.468947","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557404441","2499230060","2381007278","3323987337"
"10:15:43.484676","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557405889","2499230060","2381007294","3323987353"
"10:15:43.499838","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557407337","2499230060","2381007309","3323987368"
"10:15:43.499848","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557408785","2499230060","2381007309","3323987368"
"10:15:43.514964","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557410233","2499230060","2381007324","3323987383"
"10:15:43.529573","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557411681","2499230060","2381007339","3323987398"
"10:15:43.545082","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557413129","2499230060","2381007354","3323987412"
"10:15:43.559797","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557414577","2499230060","2381007369","3323987429"
"10:15:43.574971","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557416025","2499230060","2381007384","3323987444"
"10:15:43.590133","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557417473","2499230060","2381007399","3323987459"
"10:15:43.605714","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557418921","2499230060","2381007415","3323987473"
"10:15:43.621232","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557420369","2499230060","2381007430","3323987489"
"10:15:43.635992","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557421817","2499230060","2381007445","3323987504"
"10:15:43.651124","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557423265","2499230060","2381007460","3323987519"
"10:15:43.666317","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557424713","2499230060","2381007475","3323987535"
"10:15:43.680865","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557426161","2499230060","2381007490","3323987549"
"10:15:43.696386","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557427609","2499230060","2381007505","3323987565"
"10:15:43.711168","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557429057","2499230060","2381007520","3323987579"
"10:15:43.726314","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557430505","2499230060","2381007535","3323987594"
"10:15:43.743505","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557431953","2499230060","2381007553","3323987610"
"10:15:43.743516","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557433401","2499230060","2381007553","3323987610"
"10:15:43.757000","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557434849","2499230060","2381007566","3323987625"
"10:15:43.772516","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557436297","2499230060","2381007582","3323987640"
"10:15:43.787318","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557437745","2499230060","2381007596","3323987655"
"10:15:43.802437","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557439193","2499230060","2381007612","3323987670"
"10:15:43.817654","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557440641","2499230060","2381007627","3323987686"
"10:15:43.832135","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557442089","2499230060","2381007641","3323987700"
"10:15:43.848647","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557443537","2499230060","2381007658","3323987715"
"10:15:43.863473","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557444985","2499230060","2381007673","3323987731"
"10:15:43.878583","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557446433","2499230060","2381007688","3323987746"
"10:15:43.893808","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557447881","2499230060","2381007703","3323987761"
"10:15:43.908258","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557449329","2499230060","2381007717","3323987776"
"10:15:43.923788","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557450777","2499230060","2381007733","3323987791"
"10:15:43.939609","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557452225","2499230060","2381007749","3323987806"
"10:15:43.954716","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557453673","2499230060","2381007764","3323987823"
"10:15:43.968960","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557455121","2499230060","2381007778","3323987837"
"10:15:43.984381","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557456569","2499230060","2381007793","3323987853"
"10:15:43.998927","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557458017","2499230060","2381007808","3323987867"
"10:15:43.998936","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557459465","2499230060","2381007808","3323987867"
"10:15:44.014755","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557460913","2499230060","2381007824","3323987883"
"10:15:44.028866","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557462361","2499230060","2381007838","3323987898"
"10:15:44.044904","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557463809","2499230060","2381007854","3323987912"
"10:15:44.060550","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557465257","2499230060","2381007870","3323987929"
"10:15:44.075043","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557466705","2499230060","2381007884","3323987944"
"10:15:44.090897","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557468153","2499230060","2381007900","3323987959"
"10:15:44.120046","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557469601","2499230060","2381007929","3323987988"
"10:15:44.136751","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557471049","2499230060","2381007946","3323988003"
"10:15:44.152204","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557472497","2499230060","2381007961","3323988020"
"10:15:44.166057","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557473945","2499230060","2381007975","3323988035"
"10:15:44.181165","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557475393","2499230060","2381007990","3323988049"
"10:15:44.196224","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557476841","2499230060","2381008005","3323988065"
"10:15:44.210906","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557478289","2499230060","2381008020","3323988079"
"10:15:44.226340","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557479737","2499230060","2381008035","3323988094"
"10:15:44.242539","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557481185","2499230060","2381008052","3323988109"
"10:15:44.257358","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557482633","2499230060","2381008066","3323988125"
"10:15:44.273386","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557484081","2499230060","2381008082","3323988141"
"10:15:44.287020","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557485529","2499230060","2381008096","3323988155"
"10:15:44.287030","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557486977","2499230060","2381008096","3323988155"
"10:15:44.302520","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557488425","2499230060","2381008112","3323988170"
"10:15:44.317810","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557489873","2499230060","2381008127","3323988185"
"10:15:44.332558","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557491321","2499230060","2381008142","3323988200"
"10:15:44.348586","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557492769","2499230060","2381008158","3323988215"
"10:15:44.363180","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557494217","2499230060","2381008172","3323988231"
"10:15:44.378676","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557495665","2499230060","2381008188","3323988246"
"10:15:44.392977","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557497113","2499230060","2381008202","3323988261"
"10:15:44.408706","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557498561","2499230060","2381008218","3323988276"
"10:15:44.423712","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557500009","2499230060","2381008233","3323988291"
"10:15:44.439305","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557501457","2499230060","2381008248","3323988306"
"10:15:44.453843","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557502905","2499230060","2381008263","3323988323"
"10:15:44.469110","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557504353","2499230060","2381008278","3323988337"
"10:15:44.483836","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557505801","2499230060","2381008293","3323988353"
"10:15:44.498861","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557507249","2499230060","2381008308","3323988367"
"10:15:44.515418","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557508697","2499230060","2381008325","3323988383"
"10:15:44.528981","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557510145","2499230060","2381008338","3323988397"
"10:15:44.546300","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557511593","2499230060","2381008355","3323988413"
"10:15:44.560999","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557513041","2499230060","2381008370","3323988429"
"10:15:44.575011","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557514489","2499230060","2381008384","3323988443"
"10:15:44.575021","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557515937","2499230060","2381008384","3323988443"
"10:15:44.590547","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557517385","2499230060","2381008400","3323988459"
"10:15:44.605104","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557518833","2499230060","2381008414","3323988473"
"10:15:44.620417","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557520281","2499230060","2381008430","3323988489"
"10:15:44.636111","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557521729","2499230060","2381008445","3323988503"
"10:15:44.651169","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557523177","2499230060","2381008460","3323988519"
"10:15:44.666732","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557524625","2499230060","2381008476","3323988534"
"10:15:44.681211","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557526073","2499230060","2381008490","3323988549"
"10:15:44.696533","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557527521","2499230060","2381008506","3323988564"
"10:15:44.711260","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557528969","2499230060","2381008520","3323988579"
"10:15:44.726312","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557530417","2499230060","2381008535","3323988595"
"10:15:44.741875","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557531865","2499230060","2381008551","3323988609"
"10:15:44.757318","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557533313","2499230060","2381008566","3323988625"
"10:15:44.772672","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557534761","2499230060","2381008582","3323988640"
"10:15:44.787376","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557536209","2499230060","2381008596","3323988655"
"10:15:44.803420","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557537657","2499230060","2381008613","3323988671"
"10:15:44.816991","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557539105","2499230060","2381008626","3323988685"
"10:15:44.832466","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557540553","2499230060","2381008642","3323988700"
"10:15:44.848794","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557542001","2499230060","2381008658","3323988715"
"10:15:44.863504","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557543449","2499230060","2381008673","3323988731"
"10:15:44.878601","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557544897","2499230060","2381008688","3323988747"
"10:15:44.878612","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557546345","2499230060","2381008688","3323988747"
"10:15:44.893104","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557547793","2499230060","2381008702","3323988761"
"10:15:44.908568","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557549241","2499230060","2381008718","3323988777"
"10:15:44.922918","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557550689","2499230060","2381008732","3323988791"
"10:15:44.939655","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557552137","2499230060","2381008749","3323988806"
"10:15:44.954754","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557553585","2499230060","2381008764","3323988822"
"10:15:44.969232","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557555033","2499230060","2381008778","3323988837"
"10:15:44.984700","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557556481","2499230060","2381008794","3323988853"
"10:15:44.999046","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557557929","2499230060","2381008808","3323988867"
"10:15:45.013806","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557559377","2499230060","2381008823","3323988883"
"10:15:45.028923","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557560825","2499230060","2381008838","3323988897"
"10:15:45.045415","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557562273","2499230060","2381008855","3323988913"
"10:15:45.059844","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557563721","2499230060","2381008869","3323988928"
"10:15:45.076241","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557565169","2499230060","2381008885","3323988944"
"10:15:45.090971","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557566617","2499230060","2381008900","3323988959"
"10:15:45.105059","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557568065","2499230060","2381008914","3323988973"
"10:15:45.121544","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557569513","2499230060","2381008931","3323988989"
"10:15:45.135998","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557570961","2499230060","2381008945","3323989003"
"10:15:45.160383","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557572409","2499230060","2381008961","3323989020"
"10:15:45.166108","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557573857","2499230060","2381008975","3323989034"
"10:15:45.181185","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557575305","2499230060","2381008990","3323989049"
"10:15:45.196732","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557576753","2499230060","2381009006","3323989065"
"10:15:45.196742","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557578201","2499230060","2381009006","3323989065"
"10:15:45.211120","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557579649","2499230060","2381009020","3323989079"
"10:15:45.226196","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557581097","2499230060","2381009035","3323989094"
"10:15:45.242354","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557582545","2499230060","2381009051","3323989109"
"10:15:45.257330","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557583993","2499230060","2381009066","3323989126"
"10:15:45.271907","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557585441","2499230060","2381009081","3323989140"
"10:15:45.286985","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557586889","2499230060","2381009096","3323989155"
"10:15:45.302316","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557588337","2499230060","2381009111","3323989170"
"10:15:45.317493","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557589785","2499230060","2381009127","3323989185"
"10:15:45.332471","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557591233","2499230060","2381009142","3323989201"
"10:15:45.348087","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557592681","2499230060","2381009157","3323989216"
"10:15:45.363174","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557594129","2499230060","2381009172","3323989231"
"10:15:45.378486","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557595577","2499230060","2381009188","3323989246"
"10:15:45.393620","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557597025","2499230060","2381009203","3323989261"
"10:15:45.408596","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557598473","2499230060","2381009218","3323989276"
"10:15:45.423271","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557599921","2499230060","2381009232","3323989291"
"10:15:45.439297","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557601369","2499230060","2381009248","3323989306"
"10:15:45.454595","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557602817","2499230060","2381009264","3323989322"
"10:15:45.469772","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557604265","2499230060","2381009279","3323989337"
"10:15:45.484721","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557605713","2499230060","2381009294","3323989352"
