_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"10:15:45.499361","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557607161","2499230060","2381009308","3323989367"
"10:15:45.514411","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557608609","2499230060","2381009323","3323989382"
"10:15:45.529730","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557610057","2499230060","2381009339","3323989398"
"10:15:45.529740","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557611505","2499230060","2381009339","3323989398"
"10:15:45.544903","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557612953","2499230060","2381009354","3323989413"
"10:15:45.559844","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557614401","2499230060","2381009369","3323989428"
"10:15:45.575540","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557615849","2499230060","2381009385","3323989443"
"10:15:45.590553","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557617297","2499230060","2381009400","3323989459"
"10:15:45.604896","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557618745","2499230060","2381009414","3323989474"
"10:15:45.621105","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557620193","2499230060","2381009430","3323989489"
"10:15:45.635985","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557621641","2499230060","2381009445","3323989503"
"10:15:45.651665","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557623089","2499230060","2381009461","3323989519"
"10:15:45.667743","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557624537","2499230060","2381009477","3323989535"
"10:15:45.681043","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557625985","2499230060","2381009490","3323989549"
"10:15:45.696265","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557627433","2499230060","2381009505","3323989565"
"10:15:45.711169","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557628881","2499230060","2381009520","3323989580"
"10:15:45.725823","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557630329","2499230060","2381009535","3323989595"
"10:15:45.741865","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557631777","2499230060","2381009551","3323989609"
"10:15:45.757178","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557633225","2499230060","2381009566","3323989625"
"10:15:45.772420","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557634673","2499230060","2381009582","3323989640"
"10:15:45.788291","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557636121","2499230060","2381009597","3323989656"
"10:15:45.802958","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557637569","2499230060","2381009612","3323989671"
"10:15:45.816989","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557639017","2499230060","2381009626","3323989685"
"10:15:45.832347","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557640465","2499230060","2381009641","3323989700"
"10:15:45.848550","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557641913","2499230060","2381009658","3323989715"
"10:15:45.863415","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557643361","2499230060","2381009673","3323989732"
"10:15:45.878104","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557644809","2499230060","2381009687","3323989747"
"10:15:45.878115","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557646257","2499230060","2381009687","3323989747"
"10:15:45.893104","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557647705","2499230060","2381009702","3323989761"
"10:15:45.908488","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557649153","2499230060","2381009718","3323989776"
"10:15:45.923720","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557650601","2499230060","2381009733","3323989791"
"10:15:45.939555","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557652049","2499230060","2381009749","3323989806"
"10:15:45.954234","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557653497","2499230060","2381009763","3323989822"
"10:15:45.969243","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557654945","2499230060","2381009778","3323989837"
"10:15:45.984630","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557656393","2499230060","2381009794","3323989853"
"10:15:45.998836","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557657841","2499230060","2381009808","3323989867"
"10:15:46.014676","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557659289","2499230060","2381009824","3323989882"
"10:15:46.029335","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557660737","2499230060","2381009838","3323989897"
"10:15:46.045330","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557662185","2499230060","2381009854","3323989912"
"10:15:46.061763","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557663633","2499230060","2381009871","3323989929"
"10:15:46.075003","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557665081","2499230060","2381009884","3323989944"
"10:15:46.089800","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557666529","2499230060","2381009899","3323989958"
"10:15:46.105506","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557667977","2499230060","2381009915","3323989973"
"10:15:46.120483","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557669425","2499230060","2381009930","3323989989"
"10:15:46.135938","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557670873","2499230060","2381009945","3323990004"
"10:15:46.152219","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557672321","2499230060","2381009961","3323990020"
"10:15:46.165961","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557673769","2499230060","2381009975","3323990034"
"10:15:46.181686","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557675217","2499230060","2381009991","3323990049"
"10:15:46.196595","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557676665","2499230060","2381010006","3323990065"
"10:15:46.211075","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557678113","2499230060","2381010020","3323990079"
"10:15:46.226418","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557679561","2499230060","2381010035","3323990095"
"10:15:46.242142","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557681009","2499230060","2381010051","3323990109"
"10:15:46.242151","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557682457","2499230060","2381010051","3323990109"
"10:15:46.256824","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557683905","2499230060","2381010066","3323990125"
"10:15:46.272695","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557685353","2499230060","2381010082","3323990140"
"10:15:46.287192","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557686801","2499230060","2381010096","3323990155"
"10:15:46.302535","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557688249","2499230060","2381010112","3323990170"
"10:15:46.318306","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557689697","2499230060","2381010127","3323990186"
"10:15:46.331931","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557691145","2499230060","2381010141","3323990201"
"10:15:46.347815","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557692593","2499230060","2381010157","3323990215"
"10:15:46.363381","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557694041","2499230060","2381010172","3323990231"
"10:15:46.378744","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557695489","2499230060","2381010188","3323990246"
"10:15:46.393484","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557696937","2499230060","2381010203","3323990262"
"10:15:46.409078","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557698385","2499230060","2381010218","3323990277"
"10:15:46.423002","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557699833","2499230060","2381010232","3323990291"
"10:15:46.439546","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557701281","2499230060","2381010249","3323990306"
"10:15:46.453891","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557702729","2499230060","2381010263","3323990322"
"10:15:46.469717","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557704177","2499230060","2381010279","3323990337"
"10:15:46.484209","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557705625","2499230060","2381010293","3323990353"
"10:15:46.499170","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557707073","2499230060","2381010308","3323990367"
"10:15:46.514722","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557708521","2499230060","2381010324","3323990383"
"10:15:46.529795","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557709969","2499230060","2381010339","3323990397"
"10:15:46.544927","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557711417","2499230060","2381010354","3323990412"
"10:15:46.560333","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557712865","2499230060","2381010369","3323990428"
"10:15:46.575357","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557714313","2499230060","2381010384","3323990443"
"10:15:46.589864","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557715761","2499230060","2381010399","3323990458"
"10:15:46.606046","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557717209","2499230060","2381010415","3323990474"
"10:15:46.620164","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557718657","2499230060","2381010429","3323990488"
"10:15:46.620174","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557720105","2499230060","2381010429","3323990488"
"10:15:46.636493","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557721553","2499230060","2381010446","3323990503"
"10:15:46.652548","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557723001","2499230060","2381010462","3323990520"
"10:15:46.666048","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557724449","2499230060","2381010475","3323990535"
"10:15:46.681182","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557725897","2499230060","2381010490","3323990549"
"10:15:46.696273","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557727345","2499230060","2381010505","3323990564"
"10:15:46.711612","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557728793","2499230060","2381010521","3323990579"
"10:15:46.726685","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557730241","2499230060","2381010536","3323990594"
"10:15:46.742186","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557731689","2499230060","2381010551","3323990609"
"10:15:46.757322","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557733137","2499230060","2381010566","3323990625"
"10:15:46.772400","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557734585","2499230060","2381010582","3323990640"
"10:15:46.787736","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557736033","2499230060","2381010597","3323990655"
"10:15:46.801790","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557737481","2499230060","2381010611","3323990670"
"10:15:46.817302","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557738929","2499230060","2381010626","3323990685"
"10:15:46.832457","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557740377","2499230060","2381010642","3323990700"
"10:15:46.848521","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557741825","2499230060","2381010658","3323990716"
"10:15:46.863851","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557743273","2499230060","2381010673","3323990732"
"10:15:46.877908","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557744721","2499230060","2381010687","3323990746"
"10:15:46.893479","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557746169","2499230060","2381010703","3323990761"
"10:15:46.908595","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557747617","2499230060","2381010718","3323990776"
"10:15:46.924634","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557749065","2499230060","2381010734","3323990792"
"10:15:46.938996","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557750513","2499230060","2381010748","3323990807"
"10:15:46.954078","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557751961","2499230060","2381010763","3323990822"
"10:15:46.969614","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557753409","2499230060","2381010779","3323990837"
"10:15:46.984689","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557754857","2499230060","2381010794","3323990852"
"10:15:46.999748","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557756305","2499230060","2381010809","3323990867"
"10:15:47.014102","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557757753","2499230060","2381010823","3323990882"
"10:15:47.014112","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557759201","2499230060","2381010823","3323990882"
"10:15:47.030432","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557760649","2499230060","2381010838","3323990897"
"10:15:47.045752","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557762097","2499230060","2381010855","3323990913"
"10:15:47.059830","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557763545","2499230060","2381010869","3323990929"
"10:15:47.074877","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557764993","2499230060","2381010884","3323990943"
"10:15:47.090233","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557766441","2499230060","2381010899","3323990958"
"10:15:47.105541","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557767889","2499230060","2381010915","3323990974"
"10:15:47.120900","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557769337","2499230060","2381010930","3323990989"
"10:15:47.136917","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557770785","2499230060","2381010946","3323991004"
"10:15:47.151019","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557772233","2499230060","2381010960","3323991019"
"10:15:47.166388","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557773681","2499230060","2381010976","3323991034"
"10:15:47.182677","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557775129","2499230060","2381010992","3323991050"
"10:15:47.196040","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557776577","2499230060","2381011005","3323991065"
"10:15:47.210993","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557778025","2499230060","2381011020","3323991079"
"10:15:47.226128","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557779473","2499230060","2381011035","3323991094"
"10:15:47.242505","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557780921","2499230060","2381011052","3323991109"
"10:15:47.256781","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557782369","2499230060","2381011066","3323991125"
"10:15:47.272182","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557783817","2499230060","2381011081","3323991140"
"10:15:47.287132","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557785265","2499230060","2381011096","3323991155"
"10:15:47.302224","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557786713","2499230060","2381011111","3323991170"
"10:15:47.318642","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557788161","2499230060","2381011128","3323991186"
"10:15:47.331921","702","47.74.8.123","80","100.64.0.2","44400","650","3557789609","2499230060","2381011141","3323991200"
"10:15:47.454325","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557759201","2499230060","2381011263","3323991323"
"10:15:47.727062","52","47.74.8.123","80","100.64.0.2","44400","0","3557790259","2499230206","2381011536","3323991596"
"10:15:47.727076","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557790259","2499230206","2381011536","3323991596"
"10:15:47.727082","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557791707","2499230206","2381011536","3323991596"
"10:15:47.727086","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557793155","2499230206","2381011536","3323991596"
"10:15:47.727091","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557794603","2499230206","2381011536","3323991596"
"10:15:47.727095","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557796051","2499230206","2381011536","3323991596"
"10:15:47.727100","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557797499","2499230206","2381011536","3323991596"
"10:15:47.727108","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557798947","2499230206","2381011536","3323991596"
"10:15:47.727114","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557800395","2499230206","2381011536","3323991596"
"10:15:47.727119","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557801843","2499230206","2381011536","3323991596"
"10:15:47.727127","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557803291","2499230206","2381011536","3323991596"
"10:15:47.727132","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557804739","2499230206","2381011536","3323991596"
"10:15:47.727139","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557806187","2499230206","2381011536","3323991596"
"10:15:47.727146","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557807635","2499230206","2381011536","3323991596"
"10:15:47.727152","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557809083","2499230206","2381011536","3323991596"
"10:15:47.938959","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557810531","2499230206","2381011748","3323991806"
"10:15:47.953961","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557811979","2499230206","2381011763","3323991822"
"10:15:47.969056","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557813427","2499230206","2381011778","3323991838"
"10:15:47.985186","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557814875","2499230206","2381011794","3323991853"
"10:15:47.999286","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557816323","2499230206","2381011808","3323991868"
"10:15:48.014347","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557817771","2499230206","2381011823","3323991883"
"10:15:48.029418","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557819219","2499230206","2381011839","3323991897"
"10:15:48.045498","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557820667","2499230206","2381011855","3323991912"
"10:15:48.060587","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557822115","2499230206","2381011870","3323991928"
"10:15:48.075389","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557823563","2499230206","2381011884","3323991943"
"10:15:48.090531","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557825011","2499230206","2381011900","3323991958"
"10:15:48.105583","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557826459","2499230206","2381011915","3323991973"
"10:15:48.120671","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557827907","2499230206","2381011930","3323991988"
"10:15:48.136700","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557829355","2499230206","2381011946","3323992003"
"10:15:48.151546","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557830803","2499230206","2381011961","3323992019"
"10:15:48.166736","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557809083","2499230206","2381011976","3323992034"
"10:15:48.196795","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557832251","2499230206","2381012006","3323992065"
"10:15:48.226647","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557833699","2499230206","2381012036","3323992094"
"10:15:48.256989","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557835147","2499230206","2381012066","3323992126"
"10:15:48.287000","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557836595","2499230206","2381012096","3323992155"
"10:15:48.332123","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557838043","2499230206","2381012141","3323992201"
"10:15:48.348226","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557839491","2499230206","2381012157","3323992216"
"10:15:48.363093","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557840939","2499230206","2381012172","3323992232"
"10:15:48.393197","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557842387","2499230206","2381012202","3323992261"
"10:15:48.423385","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557843835","2499230206","2381012232","3323992291"
"10:15:48.454470","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557845283","2499230206","2381012264","3323992322"
"10:15:48.484443","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557846731","2499230206","2381012294","3323992352"
"10:15:48.529595","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557848179","2499230206","2381012339","3323992397"
"10:15:48.545682","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557849627","2499230206","2381012355","3323992412"
"10:15:48.560576","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557851075","2499230206","2381012370","3323992428"
"10:15:48.560588","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557852523","2499230206","2381012370","3323992428"
"10:15:48.590661","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557853971","2499230206","2381012400","3323992458"
"10:15:48.619834","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557855419","2499230206","2381012429","3323992488"
"10:15:48.650923","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557856867","2499230206","2381012460","3323992519"
"10:15:48.681875","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557858315","2499230206","2381012491","3323992550"
"10:15:48.727164","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557859763","2499230206","2381012536","3323992595"
"10:15:48.742161","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557861211","2499230206","2381012551","3323992610"
"10:15:48.757484","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557862659","2499230206","2381012567","3323992626"
"10:15:48.772614","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557864107","2499230206","2381012582","3323992640"
"10:15:48.772625","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557865555","2499230206","2381012582","3323992640"
"10:15:48.787195","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557867003","2499230206","2381012597","3323992655"
"10:15:48.817323","1500","47.74.8.123","80","100.64.0.2","44400","1448","3557868451","2499230206","2381012626","3323992685"
