_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"13:52:36.629037","52","47.74.8.123","80","100.64.0.5","41588","0","1766531294","2099972819","2480420346","3423400383"
"13:52:36.658121","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766531294","2099972819","2480420346","3423400383"
"13:52:36.689219","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766532742","2099972819","2480420346","3423400383"
"13:52:36.719315","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766534190","2099972819","2480420346","3423400383"
"13:52:36.749402","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766535638","2099972819","2480420346","3423400383"
"13:52:36.780486","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766537086","2099972819","2480420346","3423400383"
"13:52:36.810568","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766538534","2099972819","2480420346","3423400383"
"13:52:36.840656","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766539982","2099972819","2480420346","3423400383"
"13:52:36.901740","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766545774","2099972819","2480420620","3423400654"
"13:52:36.931808","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766547222","2099972819","2480420620","3423400654"
"13:52:36.961894","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766548670","2099972819","2480420649","3423400685"
"13:52:36.992967","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766550118","2099972819","2480420649","3423400685"
"13:52:37.022988","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766551566","2099972819","2480420679","3423400715"
"13:52:37.052071","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766553014","2099972819","2480420679","3423400715"
"13:52:37.083158","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766554462","2099972819","2480420710","3423400745"
"13:52:37.113244","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766555910","2099972819","2480420710","3423400745"
"13:52:37.143233","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766557358","2099972819","2480420740","3423400776"
"13:52:37.174311","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766558806","2099972819","2480420740","3423400776"
"13:52:37.204416","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766560254","2099972819","2480420770","3423400806"
"13:52:37.234504","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766561702","2099972819","2480420770","3423400806"
"13:52:37.264491","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766563150","2099972819","2480420800","3423400836"
"13:52:37.295579","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766566046","2099972819","2480420861","3423400897"
"13:52:37.325677","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766567494","2099972819","2480420891","3423400928"
"13:52:37.355764","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766541430","2099972819","2480420923","3423400958"
"13:52:37.386739","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766568942","2099972819","2480420982","3423401019"
"13:52:37.416850","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766570390","2099972819","2480421043","3423401079"
"13:52:37.446920","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766571838","2099972819","2480421104","3423401139"
"13:52:37.478006","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766573286","2099972819","2480421164","3423401200"
"13:52:37.507944","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766574734","2099972819","2480421225","3423401260"
"13:52:37.567181","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766576182","2099972819","2480421285","3423401321"
"13:52:37.628157","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766542878","2099972819","2480421346","3423401382"
"13:52:37.658253","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766577630","2099972819","2480421376","3423401413"
"13:52:37.689387","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766579078","2099972819","2480421408","3423401443"
"13:52:37.719454","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766580526","2099972819","2480421437","3423401474"
"13:52:37.749401","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766581974","2099972819","2480421468","3423401504"
"13:52:37.810611","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766583422","2099972819","2480421528","3423401563"
"13:52:37.870602","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766544326","2099972819","2480421588","3423401624"
"13:52:37.901709","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766584870","2099972819","2480421588","3423401624"
"13:52:37.931853","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766586318","2099972819","2480421619","3423401654"
"13:52:37.961918","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766587766","2099972819","2480421649","3423401685"
"13:52:37.992844","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766589214","2099972819","2480421679","3423401715"
"13:52:38.022909","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766590662","2099972819","2480421710","3423401745"
"13:52:38.052142","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766592110","2099972819","2480421770","3423401806"
"13:52:38.113065","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766564598","2099972819","2480421831","3423401866"
"13:52:38.143185","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766593558","2099972819","2480421831","3423401866"
"13:52:38.174361","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766595006","2099972819","2480421861","3423401897"
"13:52:38.204465","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766596454","2099972819","2480421891","3423401928"
"13:52:38.234303","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766597902","2099972819","2480421923","3423401958"
"13:52:38.264404","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766599350","2099972819","2480421952","3423401989"
"13:52:38.295613","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766600798","2099972819","2480421983","3423402019"
"13:52:38.325701","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766602246","2099972819","2480422013","3423402048"
"13:52:38.355484","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766603694","2099972819","2480422073","3423402109"
"13:52:38.386664","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766605142","2099972819","2480422104","3423402139"
"13:52:38.416789","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766606590","2099972819","2480422134","3423402170"
"13:52:38.446868","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766608038","2099972819","2480422164","3423402200"
"13:52:38.477656","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766609486","2099972819","2480422194","3423402230"
"13:52:38.507902","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766610934","2099972819","2480422225","3423402260"
"13:52:38.537987","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766612382","2099972819","2480422255","3423402291"
"13:52:38.568043","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766613830","2099972819","2480422285","3423402321"
"13:52:38.598841","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766615278","2099972819","2480422285","3423402321"
"13:52:38.628134","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766616726","2099972819","2480422316","3423402351"
"13:52:38.658170","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766618174","2099972819","2480422345","3423402382"
"13:52:38.689251","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766619622","2099972819","2480422376","3423402413"
"13:52:38.720038","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766621070","2099972819","2480422408","3423402443"
"13:52:38.749323","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766622518","2099972819","2480422437","3423402473"
"13:52:38.792071","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766623966","2099972819","2480422468","3423402504"
"13:52:38.810221","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766625414","2099972819","2480422497","3423402534"
"13:52:38.840289","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766626862","2099972819","2480422528","3423402564"
"13:52:38.870435","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766628310","2099972819","2480422558","3423402595"
"13:52:38.901319","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766629758","2099972819","2480422558","3423402595"
"13:52:38.931427","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766631206","2099972819","2480422588","3423402624"
"13:52:38.961488","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766632654","2099972819","2480422619","3423402654"
"13:52:38.992691","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766634102","2099972819","2480422651","3423402685"
"13:52:39.022521","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766635550","2099972819","2480422679","3423402716"
"13:52:39.053048","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766636998","2099972819","2480422723","3423402745"
"13:52:39.083733","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766638446","2099972819","2480422740","3423402788"
"13:52:39.113984","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766639894","2099972819","2480422770","3423402806"
"13:52:39.143153","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766641342","2099972819","2480422800","3423402836"
"13:52:39.174244","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766642790","2099972819","2480422831","3423402866"
"13:52:39.205025","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766644238","2099972819","2480422861","3423402897"
"13:52:39.235053","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766645686","2099972819","2480422861","3423402897"
"13:52:39.264376","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766647134","2099972819","2480422891","3423402927"
"13:52:39.295486","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766648582","2099972819","2480422922","3423402957"
"13:52:39.355288","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766650030","2099972819","2480422952","3423402988"
"13:52:39.386609","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766651478","2099972819","2480422991","3423403018"
"13:52:39.416709","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766652926","2099972819","2480423013","3423403049"
"13:52:39.446756","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766654374","2099972819","2480423043","3423403079"
"13:52:39.477553","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766655822","2099972819","2480423074","3423403110"
"13:52:39.507625","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766657270","2099972819","2480423104","3423403139"
"13:52:39.537976","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766658718","2099972819","2480423134","3423403170"
"13:52:39.567122","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766660166","2099972819","2480423164","3423403201"
"13:52:39.598775","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766661614","2099972819","2480423194","3423403231"
"13:52:39.628887","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766663062","2099972819","2480423194","3423403231"
"13:52:39.658269","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766664510","2099972819","2480423225","3423403260"
"13:52:39.689439","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766665958","2099972819","2480423255","3423403291"
"13:52:39.719991","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766667406","2099972819","2480423316","3423403351"
"13:52:39.749134","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766668854","2099972819","2480423346","3423403382"
"13:52:39.780493","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766670302","2099972819","2480423376","3423403412"
"13:52:39.810713","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766671750","2099972819","2480423407","3423403443"
"13:52:39.840235","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766673198","2099972819","2480423437","3423403473"
"13:52:39.870332","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766674646","2099972819","2480423467","3423403503"
"13:52:39.902062","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766676094","2099972819","2480423497","3423403534"
"13:52:39.931947","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766677542","2099972819","2480423528","3423403563"
"13:52:39.961443","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766678990","2099972819","2480423558","3423403595"
"13:52:39.992507","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766680438","2099972819","2480423589","3423403625"
"13:52:40.022270","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766681886","2099972819","2480423589","3423403625"
"13:52:40.052222","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766683334","2099972819","2480423619","3423403654"
"13:52:40.083710","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766684782","2099972819","2480423649","3423403685"
"13:52:40.113787","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766686230","2099972819","2480423679","3423403716"
"13:52:40.143478","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766687678","2099972819","2480423710","3423403745"
"13:52:40.174464","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766689126","2099972819","2480423740","3423403776"
"13:52:40.205006","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766690574","2099972819","2480423770","3423403806"
"13:52:40.234997","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766692022","2099972819","2480423800","3423403836"
"13:52:40.264738","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766693470","2099972819","2480423831","3423403866"
"13:52:40.295726","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766694918","2099972819","2480423861","3423403898"
"13:52:40.336265","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766696366","2099972819","2480423892","3423403928"
"13:52:40.355378","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766697814","2099972819","2480423922","3423403957"
"13:52:40.386958","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766699262","2099972819","2480423952","3423403988"
"13:52:40.416088","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766700710","2099972819","2480423982","3423404018"
"13:52:40.446497","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766702158","2099972819","2480423982","3423404018"
"13:52:40.477608","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766703606","2099972819","2480424013","3423404048"
"13:52:40.507205","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766705054","2099972819","2480424043","3423404079"
"13:52:40.537315","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766706502","2099972819","2480424073","3423404110"
"13:52:40.567838","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766707950","2099972819","2480424104","3423404139"
"13:52:40.598834","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766709398","2099972819","2480424134","3423404170"
"13:52:40.628487","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766710846","2099972819","2480424164","3423404201"
"13:52:40.658596","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766712294","2099972819","2480424202","3423404231"
"13:52:40.689127","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766713742","2099972819","2480424225","3423404260"
"13:52:40.719075","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766715190","2099972819","2480424255","3423404291"
"13:52:40.749726","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766716638","2099972819","2480424285","3423404332"
"13:52:40.780828","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766718086","2099972819","2480424316","3423404351"
"13:52:40.821368","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766719534","2099972819","2480424346","3423404383"
"13:52:40.840453","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766720982","2099972819","2480424376","3423404412"
"13:52:40.870928","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766722430","2099972819","2480424407","3423404442"
"13:52:40.902050","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766723878","2099972819","2480424407","3423404442"
"13:52:40.931552","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766725326","2099972819","2480424437","3423404473"
"13:52:40.961664","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766726774","2099972819","2480424467","3423404503"
"13:52:40.992119","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766728222","2099972819","2480424497","3423404533"
"13:52:41.022242","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766729670","2099972819","2480424528","3423404564"
"13:52:41.052771","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766731118","2099972819","2480424558","3423404595"
"13:52:41.083941","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766732566","2099972819","2480424588","3423404624"
"13:52:41.113321","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766734014","2099972819","2480424619","3423404654"
"13:52:41.143545","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766735462","2099972819","2480424649","3423404685"
"13:52:41.175060","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766736910","2099972819","2480424681","3423404715"
"13:52:41.204156","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766738358","2099972819","2480424710","3423404745"
"13:52:41.234662","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766739806","2099972819","2480424740","3423404777"
"13:52:41.264764","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766741254","2099972819","2480424770","3423404817"
"13:52:41.295269","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766742702","2099972819","2480424800","3423404836"
"13:52:41.325336","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766744150","2099972819","2480424832","3423404867"
"13:52:41.355871","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766745598","2099972819","2480424861","3423404898"
"13:52:41.387006","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766748494","2099972819","2480424891","3423404927"
"13:52:41.416456","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766749942","2099972819","2480424922","3423404957"
"13:52:41.446527","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766751390","2099972819","2480424952","3423404988"
"13:52:41.477132","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766752838","2099972819","2480424982","3423405018"
"13:52:41.507235","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766754286","2099972819","2480425015","3423405049"
"13:52:41.537667","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766755734","2099972819","2480425044","3423405080"
"13:52:41.567738","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766757182","2099972819","2480425073","3423405109"
"13:52:41.598315","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766758630","2099972819","2480425104","3423405139"
"13:52:41.628413","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766760078","2099972819","2480425134","3423405171"
"13:52:41.658486","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766761526","2099972819","2480425164","3423405200"
"13:52:41.689975","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766762974","2099972819","2480425194","3423405230"
"13:52:41.720061","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766764422","2099972819","2480425225","3423405261"
"13:52:41.749625","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766765870","2099972819","2480425255","3423405291"
"13:52:41.782078","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766767318","2099972819","2480425285","3423405321"
"13:52:41.810474","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766768766","2099972819","2480425317","3423405352"
"13:52:41.840566","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766770214","2099972819","2480425346","3423405383"
"13:52:41.870881","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766771662","2099972819","2480425376","3423405412"
"13:52:41.901968","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766747046","2099972819","2480425407","3423405442"
"13:52:41.931749","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766773110","2099972819","2480425467","3423405503"
"13:52:41.961836","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766774558","2099972819","2480425528","3423405563"
"13:52:41.992839","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766776006","2099972819","2480425588","3423405624"
"13:52:42.022923","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766777454","2099972819","2480425649","3423405686"
"13:52:42.053058","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766778902","2099972819","2480425710","3423405745"
"13:52:42.083116","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766780350","2099972819","2480425800","3423405836"
"13:52:42.114055","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766781798","2099972819","2480425832","3423405867"
"13:52:42.143174","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766783246","2099972819","2480425861","3423405898"
"13:52:42.174267","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766784694","2099972819","2480425891","3423405927"
"13:52:42.204354","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766786142","2099972819","2480425922","3423405958"
"13:52:42.234274","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766787590","2099972819","2480425952","3423405989"
"13:52:42.264381","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766789038","2099972819","2480425983","3423406019"
"13:52:42.295487","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766790486","2099972819","2480426013","3423406049"
"13:52:42.325609","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766791934","2099972819","2480426043","3423406079"
"13:52:42.355462","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766793382","2099972819","2480426073","3423406110"
"13:52:42.386666","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766794830","2099972819","2480426104","3423406139"
"13:52:42.416707","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766796278","2099972819","2480426104","3423406139"
"13:52:42.446824","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766797726","2099972819","2480426134","3423406170"
"13:52:42.477679","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766799174","2099972819","2480426164","3423406200"
"13:52:42.507863","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766800622","2099972819","2480426194","3423406230"
"13:52:42.537926","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766802070","2099972819","2480426225","3423406260"
"13:52:42.568047","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766803518","2099972819","2480426255","3423406291"
"13:52:42.598906","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766804966","2099972819","2480426285","3423406321"
"13:52:42.628079","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766806414","2099972819","2480426316","3423406351"
"13:52:42.658167","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766807862","2099972819","2480426346","3423406382"
"13:52:42.689274","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766809310","2099972819","2480426376","3423406412"
"13:52:42.719093","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766810758","2099972819","2480426376","3423406412"
"13:52:42.749281","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766812206","2099972819","2480426406","3423406443"
"13:52:42.780393","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766813654","2099972819","2480426437","3423406473"
"13:52:42.810455","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766815102","2099972819","2480426468","3423406504"
"13:52:42.840297","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766816550","2099972819","2480426498","3423406534"
"13:52:42.870506","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766817998","2099972819","2480426528","3423406564"
"13:52:42.901661","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766819446","2099972819","2480426559","3423406595"
"13:52:42.931641","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766820894","2099972819","2480426588","3423406624"
"13:52:42.961547","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766822342","2099972819","2480426619","3423406654"
"13:52:42.992727","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766823790","2099972819","2480426649","3423406685"
"13:52:43.022839","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766825238","2099972819","2480426679","3423406715"
"13:52:43.052826","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766826686","2099972819","2480426679","3423406715"
"13:52:43.083745","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766828134","2099972819","2480426710","3423406745"
"13:52:43.113937","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766829582","2099972819","2480426740","3423406776"
"13:52:43.144029","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766831030","2099972819","2480426770","3423406806"
"13:52:43.174116","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766832478","2099972819","2480426800","3423406836"
"13:52:43.204949","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766833926","2099972819","2480426831","3423406866"
"13:52:43.234160","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766835374","2099972819","2480426861","3423406897"
"13:52:43.264242","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766836822","2099972819","2480426891","3423406927"
"13:52:43.295350","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766838270","2099972819","2480426922","3423406957"
"13:52:43.325145","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766839718","2099972819","2480426952","3423406988"
"13:52:43.355351","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766841166","2099972819","2480426982","3423407019"
"13:52:43.386453","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766842614","2099972819","2480427013","3423407049"
"13:52:43.416537","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766844062","2099972819","2480427013","3423407049"
"13:52:43.446382","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766845510","2099972819","2480427043","3423407079"
"13:52:43.477584","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766846958","2099972819","2480427074","3423407110"
"13:52:43.507670","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766848406","2099972819","2480427104","3423407140"
"13:52:43.537765","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766849854","2099972819","2480427134","3423407170"
