_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"13:52:43.567640","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766851302","2099972819","2480427165","3423407201"
"13:52:43.598842","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766852750","2099972819","2480427194","3423407230"
"13:52:43.628829","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766854198","2099972819","2480427225","3423407260"
"13:52:43.659048","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766855646","2099972819","2480427255","3423407291"
"13:52:43.689912","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766857094","2099972819","2480427285","3423407321"
"13:52:43.720069","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766858542","2099972819","2480427316","3423407351"
"13:52:43.749095","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766859990","2099972819","2480427346","3423407382"
"13:52:43.780371","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766861438","2099972819","2480427376","3423407412"
"13:52:43.810126","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766862886","2099972819","2480427376","3423407412"
"13:52:43.840324","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766864334","2099972819","2480427407","3423407442"
"13:52:43.870351","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766865782","2099972819","2480427437","3423407473"
"13:52:43.901571","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766867230","2099972819","2480427467","3423407503"
"13:52:43.931349","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766868678","2099972819","2480427497","3423407534"
"13:52:43.961550","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766870126","2099972819","2480427527","3423407563"
"13:52:43.992625","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766871574","2099972819","2480427558","3423407595"
"13:52:44.022764","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766873022","2099972819","2480427589","3423407625"
"13:52:44.052581","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766874470","2099972819","2480427619","3423407655"
"13:52:44.083773","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766875918","2099972819","2480427650","3423407686"
"13:52:44.113885","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766877366","2099972819","2480427679","3423407716"
"13:52:44.143985","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766878814","2099972819","2480427710","3423407745"
"13:52:44.174784","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766880262","2099972819","2480427740","3423407776"
"13:52:44.204969","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766881710","2099972819","2480427770","3423407806"
"13:52:44.234151","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766883158","2099972819","2480427770","3423407806"
"13:52:44.264211","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766884606","2099972819","2480427800","3423407836"
"13:52:44.295097","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766886054","2099972819","2480427831","3423407866"
"13:52:44.325179","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766887502","2099972819","2480427861","3423407897"
"13:52:44.355386","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766888950","2099972819","2480427891","3423407927"
"13:52:44.386448","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766890398","2099972819","2480427922","3423407957"
"13:52:44.416374","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766891846","2099972819","2480427952","3423407988"
"13:52:44.446399","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766893294","2099972819","2480427982","3423408019"
"13:52:44.477644","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766894742","2099972819","2480428013","3423408048"
"13:52:44.507657","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766896190","2099972819","2480428043","3423408080"
"13:52:44.537600","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766897638","2099972819","2480428074","3423408110"
"13:52:44.567624","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766899086","2099972819","2480428104","3423408140"
"13:52:44.598835","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766900534","2099972819","2480428134","3423408171"
"13:52:44.628911","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766901982","2099972819","2480428164","3423408201"
"13:52:44.658815","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766903430","2099972819","2480428194","3423408230"
"13:52:44.689857","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766906326","2099972819","2480428225","3423408260"
"13:52:44.720049","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766907774","2099972819","2480428255","3423408291"
"13:52:44.749144","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766909222","2099972819","2480428285","3423408321"
"13:52:44.781052","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766910670","2099972819","2480428316","3423408351"
"13:52:44.810185","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766912118","2099972819","2480428346","3423408382"
"13:52:44.840346","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766913566","2099972819","2480428376","3423408412"
"13:52:44.870341","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766915014","2099972819","2480428407","3423408442"
"13:52:44.901207","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766916462","2099972819","2480428437","3423408473"
"13:52:44.931405","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766917910","2099972819","2480428467","3423408503"
"13:52:44.961481","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766919358","2099972819","2480428497","3423408533"
"13:52:44.992541","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766920806","2099972819","2480428528","3423408563"
"13:52:45.022624","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766922254","2099972819","2480428558","3423408595"
"13:52:45.052606","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766923702","2099972819","2480428589","3423408625"
"13:52:45.083695","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766925150","2099972819","2480428619","3423408655"
"13:52:45.113795","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766926598","2099972819","2480428649","3423408686"
"13:52:45.143879","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766928046","2099972819","2480428679","3423408716"
"13:52:45.174845","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766904878","2099972819","2480428710","3423408745"
"13:52:45.204937","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766929494","2099972819","2480428770","3423408806"
"13:52:45.235041","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766930942","2099972819","2480428831","3423408866"
"13:52:45.264126","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766932390","2099972819","2480428891","3423408927"
"13:52:45.295136","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766933838","2099972819","2480428952","3423408988"
"13:52:45.325222","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766935286","2099972819","2480429013","3423409048"
"13:52:45.386352","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766936734","2099972819","2480429105","3423409140"
"13:52:45.416356","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766938182","2099972819","2480429134","3423409171"
"13:52:45.446457","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766939630","2099972819","2480429165","3423409201"
"13:52:45.477540","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766941078","2099972819","2480429194","3423409231"
"13:52:45.507570","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766942526","2099972819","2480429225","3423409260"
"13:52:45.537648","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766943974","2099972819","2480429255","3423409291"
"13:52:45.567739","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766945422","2099972819","2480429285","3423409321"
"13:52:45.628817","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766946870","2099972819","2480429346","3423409382"
"13:52:45.658926","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766948318","2099972819","2480429376","3423409412"
"13:52:45.689977","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766949766","2099972819","2480429376","3423409412"
"13:52:45.720048","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766951214","2099972819","2480429407","3423409442"
"13:52:45.750055","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766952662","2099972819","2480429437","3423409473"
"13:52:45.780136","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766954110","2099972819","2480429467","3423409503"
"13:52:45.810246","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766955558","2099972819","2480429497","3423409533"
"13:52:45.840328","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766957006","2099972819","2480429528","3423409563"
"13:52:45.870301","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766958454","2099972819","2480429588","3423409625"
"13:52:45.901357","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766959902","2099972819","2480429620","3423409655"
"13:52:45.931466","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766961350","2099972819","2480429649","3423409686"
"13:52:45.961544","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766962798","2099972819","2480429649","3423409686"
"13:52:45.992620","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766964246","2099972819","2480429679","3423409716"
"13:52:46.022625","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766965694","2099972819","2480429710","3423409746"
"13:52:46.052713","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766967142","2099972819","2480429740","3423409776"
"13:52:46.083824","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766968590","2099972819","2480429800","3423409836"
"13:52:46.113914","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766970038","2099972819","2480429800","3423409836"
"13:52:46.143969","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766971486","2099972819","2480429861","3423409897"
"13:52:46.175051","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766972934","2099972819","2480429861","3423409897"
"13:52:46.204146","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766974382","2099972819","2480429922","3423409957"
"13:52:46.234228","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766975830","2099972819","2480429922","3423409957"
"13:52:46.264260","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766977278","2099972819","2480429983","3423410018"
"13:52:46.295343","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766978726","2099972819","2480429983","3423410018"
"13:52:46.325295","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766980174","2099972819","2480430043","3423410080"
"13:52:46.355528","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766981622","2099972819","2480430043","3423410080"
"13:52:46.386666","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766983070","2099972819","2480430074","3423410110"
"13:52:46.416604","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766984518","2099972819","2480430074","3423410110"
"13:52:46.446727","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766985966","2099972819","2480430134","3423410171"
"13:52:46.477167","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766987414","2099972819","2480430134","3423410171"
"13:52:46.507313","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766988862","2099972819","2480430194","3423410230"
"13:52:46.537278","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766990310","2099972819","2480430194","3423410230"
"13:52:46.567411","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766991758","2099972819","2480430255","3423410291"
"13:52:46.598498","702","47.74.8.123","80","100.64.0.5","41588","650","1766993206","2099972819","2480430255","3423410291"
"13:52:46.840529","52","47.74.8.123","80","100.64.0.5","41588","0","1766993856","2099972965","2480430558","3423410595"
"13:52:46.870618","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766993856","2099972965","2480430559","3423410595"
"13:52:46.901702","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766995304","2099972965","2480430559","3423410595"
"13:52:46.931826","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766996752","2099972965","2480430559","3423410595"
"13:52:46.961903","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766998200","2099972965","2480430559","3423410595"
"13:52:46.993009","1500","47.74.8.123","80","100.64.0.5","41588","1448","1766999648","2099972965","2480430559","3423410595"
"13:52:47.022102","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767001096","2099972965","2480430559","3423410595"
"13:52:47.052221","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767002544","2099972965","2480430559","3423410595"
"13:52:47.143412","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767011232","2099972965","2480430861","3423410897"
"13:52:47.174496","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767012680","2099972965","2480430861","3423410897"
"13:52:47.204465","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767014128","2099972965","2480430923","3423410958"
"13:52:47.234545","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767015576","2099972965","2480430923","3423410958"
"13:52:47.264556","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767017024","2099972965","2480430982","3423411018"
"13:52:47.295655","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767018472","2099972965","2480430982","3423411018"
"13:52:47.355750","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767019920","2099972965","2480431073","3423411111"
"13:52:47.386837","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767021368","2099972965","2480431104","3423411139"
"13:52:47.416960","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767022816","2099972965","2480431134","3423411170"
"13:52:47.477163","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767003992","2099972965","2480431164","3423411200"
"13:52:47.507223","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767024264","2099972965","2480431225","3423411260"
"13:52:47.598446","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767025712","2099972965","2480431316","3423411352"
"13:52:47.658534","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767027160","2099972965","2480431376","3423411413"
"13:52:47.749530","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767005440","2099972965","2480431467","3423411503"
"13:52:47.840946","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767028608","2099972965","2480431558","3423411594"
"13:52:47.902046","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767030056","2099972965","2480431619","3423411654"
"13:52:47.992870","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767006888","2099972965","2480431710","3423411745"
"13:52:48.022989","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767031504","2099972965","2480431710","3423411745"
"13:52:48.083439","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767032952","2099972965","2480431801","3423411837"
"13:52:48.143513","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767034400","2099972965","2480431861","3423411898"
"13:52:48.234666","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767008336","2099972965","2480431953","3423411989"
"13:52:48.264754","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767035848","2099972965","2480431953","3423411989"
"13:52:48.295845","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767037296","2099972965","2480431982","3423412019"
"13:52:48.325886","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767038744","2099972965","2480432043","3423412079"
"13:52:48.386980","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767040192","2099972965","2480432104","3423412139"
"13:52:48.477320","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767009784","2099972965","2480432194","3423412230"
"13:52:48.507226","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767041640","2099972965","2480432195","3423412230"
"13:52:48.537304","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767043088","2099972965","2480432225","3423412261"
"13:52:48.567327","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767044536","2099972965","2480432255","3423412292"
"13:52:48.598411","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767045984","2099972965","2480432286","3423412322"
"13:52:48.628415","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767047432","2099972965","2480432346","3423412383"
"13:52:48.719766","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767048880","2099972965","2480432437","3423412473"
"13:52:48.780971","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767050328","2099972965","2480432497","3423412533"
"13:52:48.810160","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767051776","2099972965","2480432497","3423412533"
"13:52:48.841051","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767053224","2099972965","2480432558","3423412594"
"13:52:48.870134","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767054672","2099972965","2480432558","3423412594"
"13:52:48.931223","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767056120","2099972965","2480432649","3423412687"
"13:52:48.961359","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767057568","2099972965","2480432649","3423412687"
"13:52:49.022367","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767059016","2099972965","2480432740","3423412777"
"13:52:49.052510","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767060464","2099972965","2480432740","3423412777"
"13:52:49.083649","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767061912","2099972965","2480432770","3423412806"
"13:52:49.113606","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767063360","2099972965","2480432831","3423412866"
"13:52:49.143733","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767064808","2099972965","2480432831","3423412866"
"13:52:49.204725","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767066256","2099972965","2480432922","3423412957"
"13:52:49.234805","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767067704","2099972965","2480432922","3423412957"
"13:52:49.264076","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767069152","2099972965","2480432922","3423412957"
"13:52:49.296055","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767070600","2099972965","2480433013","3423413048"
"13:52:49.325132","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767072048","2099972965","2480433013","3423413048"
"13:52:49.356064","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767073496","2099972965","2480433073","3423413109"
"13:52:49.386147","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767074944","2099972965","2480433073","3423413109"
"13:52:49.416277","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767076392","2099972965","2480433104","3423413140"
"13:52:49.477406","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767077840","2099972965","2480433194","3423413231"
"13:52:49.507413","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767079288","2099972965","2480433194","3423413231"
"13:52:49.537499","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767080736","2099972965","2480433225","3423413260"
"13:52:49.567524","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767082184","2099972965","2480433225","3423413260"
"13:52:49.598648","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767083632","2099972965","2480433285","3423413321"
"13:52:49.628629","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767085080","2099972965","2480433285","3423413321"
"13:52:49.658741","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767086528","2099972965","2480433346","3423413382"
"13:52:49.689824","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767087976","2099972965","2480433346","3423413382"
"13:52:49.719755","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767089424","2099972965","2480433437","3423413473"
"13:52:49.749296","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767090872","2099972965","2480433437","3423413473"
"13:52:49.780411","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767092320","2099972965","2480433467","3423413503"
"13:52:49.810082","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767093768","2099972965","2480433528","3423413563"
"13:52:49.840229","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767095216","2099972965","2480433528","3423413563"
"13:52:49.870158","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767096664","2099972965","2480433528","3423413563"
"13:52:49.901238","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767098112","2099972965","2480433588","3423413624"
"13:52:49.931374","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767099560","2099972965","2480433588","3423413624"
"13:52:49.961455","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767101008","2099972965","2480433649","3423413686"
"13:52:49.992546","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767102456","2099972965","2480433649","3423413686"
"13:52:50.022662","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767103904","2099972965","2480433710","3423413745"
"13:52:50.052472","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767105352","2099972965","2480433710","3423413745"
"13:52:50.083736","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767106800","2099972965","2480433770","3423413806"
"13:52:50.113822","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767108248","2099972965","2480433770","3423413806"
"13:52:50.143846","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767109696","2099972965","2480433800","3423413836"
"13:52:50.175066","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767111144","2099972965","2480433861","3423413897"
"13:52:50.204191","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767112592","2099972965","2480433861","3423413897"
"13:52:50.234125","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767114040","2099972965","2480433891","3423413927"
"13:52:50.264210","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767115488","2099972965","2480433891","3423413927"
"13:52:50.295369","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767116936","2099972965","2480433953","3423413988"
"13:52:50.325453","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767118384","2099972965","2480433953","3423413988"
"13:52:50.355361","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767119832","2099972965","2480434013","3423414048"
"13:52:50.386447","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767121280","2099972965","2480434013","3423414048"
"13:52:50.416462","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767122728","2099972965","2480434073","3423414110"
"13:52:50.446784","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767124176","2099972965","2480434073","3423414110"
"13:52:50.477885","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767125624","2099972965","2480434134","3423414171"
"13:52:50.507828","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767127072","2099972965","2480434134","3423414171"
"13:52:50.537897","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767128520","2099972965","2480434164","3423414218"
"13:52:50.567142","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767129968","2099972965","2480434164","3423414218"
"13:52:50.598237","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767131416","2099972965","2480434225","3423414260"
"13:52:50.628114","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767132864","2099972965","2480434225","3423414260"
"13:52:50.658213","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767134312","2099972965","2480434285","3423414321"
"13:52:50.689472","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767135760","2099972965","2480434285","3423414321"
"13:52:50.719570","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767137208","2099972965","2480434346","3423414382"
"13:52:50.749453","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767138656","2099972965","2480434346","3423414382"
"13:52:50.780541","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767140104","2099972965","2480434407","3423414443"
"13:52:50.810803","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767141552","2099972965","2480434407","3423414443"
"13:52:50.840899","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767143000","2099972965","2480434467","3423414504"
"13:52:50.870739","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767144448","2099972965","2480434467","3423414504"
"13:52:50.901858","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767145896","2099972965","2480434528","3423414563"
"13:52:50.931120","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767147344","2099972965","2480434528","3423414563"
"13:52:50.961206","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767148792","2099972965","2480434588","3423414624"
"13:52:50.993053","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767150240","2099972965","2480434588","3423414624"
"13:52:51.022145","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767151688","2099972965","2480434649","3423414685"
"13:52:51.052436","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767153136","2099972965","2480434649","3423414685"
"13:52:51.083800","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767154584","2099972965","2480434710","3423414745"
"13:52:51.113431","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767156032","2099972965","2480434710","3423414745"
"13:52:51.143517","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767157480","2099972965","2480434770","3423414807"
"13:52:51.174971","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767158928","2099972965","2480434770","3423414807"
"13:52:51.205065","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767160376","2099972965","2480434831","3423414866"
"13:52:51.234841","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767161824","2099972965","2480434831","3423414866"
"13:52:51.264932","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767163272","2099972965","2480434891","3423414927"
"13:52:51.295178","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767164720","2099972965","2480434891","3423414927"
"13:52:51.325261","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767166168","2099972965","2480434952","3423414989"
"13:52:51.355343","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767167616","2099972965","2480434952","3423414989"
"13:52:51.386422","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767169064","2099972965","2480434952","3423414989"
"13:52:51.416501","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767170512","2099972965","2480434952","3423414989"
"13:52:51.477983","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767171960","2099972965","2480435013","3423415048"
"13:52:51.508073","1500","47.74.8.123","80","100.64.0.5","41588","1448","1767173408","2099972965","2480435013","3423415048"
