_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"16:30:13.783379","52","47.74.8.123","80","100.64.0.5","59242","0","684989322","1202572812","2317077492","3260057539"
"16:30:13.795463","1500","47.74.8.123","80","100.64.0.5","59242","1448","684989322","1202572812","2317077493","3260057539"
"16:30:13.807555","1500","47.74.8.123","80","100.64.0.5","59242","1448","684990770","1202572812","2317077493","3260057539"
"16:30:13.819649","1500","47.74.8.123","80","100.64.0.5","59242","1448","684992218","1202572812","2317077493","3260057539"
"16:30:13.831737","1500","47.74.8.123","80","100.64.0.5","59242","1448","684993666","1202572812","2317077493","3260057539"
"16:30:13.843820","1500","47.74.8.123","80","100.64.0.5","59242","1448","684995114","1202572812","2317077493","3260057539"
"16:30:13.855902","1500","47.74.8.123","80","100.64.0.5","59242","1448","684996562","1202572812","2317077493","3260057539"
"16:30:13.868989","1500","47.74.8.123","80","100.64.0.5","59242","1448","684998010","1202572812","2317077493","3260057539"
"16:30:13.880076","1500","47.74.8.123","80","100.64.0.5","59242","1448","684999458","1202572812","2317077493","3260057539"
"16:30:13.892171","1500","47.74.8.123","80","100.64.0.5","59242","1448","685000906","1202572812","2317077493","3260057539"
"16:30:13.904256","1500","47.74.8.123","80","100.64.0.5","59242","1448","685002354","1202572812","2317077493","3260057539"
"16:30:14.036127","1500","47.74.8.123","80","100.64.0.5","59242","1448","685003802","1202572812","2317077744","3260057791"
"16:30:14.048181","1500","47.74.8.123","80","100.64.0.5","59242","1448","685005250","1202572812","2317077744","3260057791"
"16:30:14.060269","1500","47.74.8.123","80","100.64.0.5","59242","1448","685006698","1202572812","2317077756","3260057803"
"16:30:14.072371","1500","47.74.8.123","80","100.64.0.5","59242","1448","685008146","1202572812","2317077756","3260057803"
"16:30:14.084470","1500","47.74.8.123","80","100.64.0.5","59242","1448","685009594","1202572812","2317077768","3260057815"
"16:30:14.096511","1500","47.74.8.123","80","100.64.0.5","59242","1448","685011042","1202572812","2317077768","3260057815"
"16:30:14.108594","1500","47.74.8.123","80","100.64.0.5","59242","1448","685012490","1202572812","2317077780","3260057827"
"16:30:14.121675","1500","47.74.8.123","80","100.64.0.5","59242","1448","685013938","1202572812","2317077780","3260057827"
"16:30:14.133756","1500","47.74.8.123","80","100.64.0.5","59242","1448","685015386","1202572812","2317077792","3260057840"
"16:30:14.145861","1500","47.74.8.123","80","100.64.0.5","59242","1448","685016834","1202572812","2317077792","3260057840"
"16:30:14.157948","1500","47.74.8.123","80","100.64.0.5","59242","1448","685018282","1202572812","2317077806","3260057852"
"16:30:14.170033","1500","47.74.8.123","80","100.64.0.5","59242","1448","685019730","1202572812","2317077806","3260057852"
"16:30:14.181122","1500","47.74.8.123","80","100.64.0.5","59242","1448","685021178","1202572812","2317077818","3260057865"
"16:30:14.193208","1500","47.74.8.123","80","100.64.0.5","59242","1448","685022626","1202572812","2317077818","3260057865"
"16:30:14.205296","1500","47.74.8.123","80","100.64.0.5","59242","1448","685024074","1202572812","2317077830","3260057876"
"16:30:14.217385","1500","47.74.8.123","80","100.64.0.5","59242","1448","685025522","1202572812","2317077830","3260057876"
"16:30:14.229482","1500","47.74.8.123","80","100.64.0.5","59242","1448","685026970","1202572812","2317077842","3260057888"
"16:30:14.241573","1500","47.74.8.123","80","100.64.0.5","59242","1448","685028418","1202572812","2317077842","3260057888"
"16:30:14.253660","1500","47.74.8.123","80","100.64.0.5","59242","1448","685029866","1202572812","2317077854","3260057900"
"16:30:14.265747","1500","47.74.8.123","80","100.64.0.5","59242","1448","685031314","1202572812","2317077854","3260057900"
"16:30:14.277859","1500","47.74.8.123","80","100.64.0.5","59242","1448","685032762","1202572812","2317077986","3260058032"
"16:30:14.289922","1500","47.74.8.123","80","100.64.0.5","59242","1448","685034210","1202572812","2317077986","3260058032"
"16:30:14.301959","1500","47.74.8.123","80","100.64.0.5","59242","1448","685035658","1202572812","2317077998","3260058044"
"16:30:14.313054","1500","47.74.8.123","80","100.64.0.5","59242","1448","685037106","1202572812","2317077998","3260058044"
"16:30:14.325140","1500","47.74.8.123","80","100.64.0.5","59242","1448","685038554","1202572812","2317078010","3260058056"
"16:30:14.337230","1500","47.74.8.123","80","100.64.0.5","59242","1448","685040002","1202572812","2317078010","3260058056"
"16:30:14.349901","1500","47.74.8.123","80","100.64.0.5","59242","1448","685041450","1202572812","2317078021","3260058068"
"16:30:14.362412","1500","47.74.8.123","80","100.64.0.5","59242","1448","685042898","1202572812","2317078021","3260058068"
"16:30:14.374521","1500","47.74.8.123","80","100.64.0.5","59242","1448","685044346","1202572812","2317078033","3260058080"
"16:30:14.386613","1500","47.74.8.123","80","100.64.0.5","59242","1448","685045794","1202572812","2317078033","3260058080"
"16:30:14.398662","1500","47.74.8.123","80","100.64.0.5","59242","1448","685047242","1202572812","2317078045","3260058092"
"16:30:14.410799","1500","47.74.8.123","80","100.64.0.5","59242","1448","685048690","1202572812","2317078045","3260058092"
"16:30:14.422418","1500","47.74.8.123","80","100.64.0.5","59242","1448","685050138","1202572812","2317078057","3260058104"
"16:30:14.434980","1500","47.74.8.123","80","100.64.0.5","59242","1448","685051586","1202572812","2317078057","3260058104"
"16:30:14.446135","1500","47.74.8.123","80","100.64.0.5","59242","1448","685053034","1202572812","2317078070","3260058117"
"16:30:14.458241","1500","47.74.8.123","80","100.64.0.5","59242","1448","685054482","1202572812","2317078070","3260058117"
"16:30:14.470256","1500","47.74.8.123","80","100.64.0.5","59242","1448","685055930","1202572812","2317078082","3260058130"
"16:30:14.482349","1500","47.74.8.123","80","100.64.0.5","59242","1448","685057378","1202572812","2317078082","3260058130"
"16:30:14.494607","1500","47.74.8.123","80","100.64.0.5","59242","1448","685058826","1202572812","2317078095","3260058142"
"16:30:14.506696","1500","47.74.8.123","80","100.64.0.5","59242","1448","685060274","1202572812","2317078095","3260058142"
"16:30:14.518768","1500","47.74.8.123","80","100.64.0.5","59242","1448","685061722","1202572812","2317078108","3260058154"
"16:30:14.530838","1500","47.74.8.123","80","100.64.0.5","59242","1448","685063170","1202572812","2317078108","3260058154"
"16:30:14.542818","1500","47.74.8.123","80","100.64.0.5","59242","1448","685064618","1202572812","2317078119","3260058166"
"16:30:14.554928","1500","47.74.8.123","80","100.64.0.5","59242","1448","685066066","1202572812","2317078119","3260058166"
"16:30:14.566103","1500","47.74.8.123","80","100.64.0.5","59242","1448","685067514","1202572812","2317078131","3260058177"
"16:30:14.578197","1500","47.74.8.123","80","100.64.0.5","59242","1448","685068962","1202572812","2317078131","3260058177"
"16:30:14.590278","1500","47.74.8.123","80","100.64.0.5","59242","1448","685070410","1202572812","2317078142","3260058189"
"16:30:14.602366","1500","47.74.8.123","80","100.64.0.5","59242","1448","685071858","1202572812","2317078142","3260058189"
"16:30:14.615438","1500","47.74.8.123","80","100.64.0.5","59242","1448","685073306","1202572812","2317078154","3260058201"
"16:30:14.627560","1500","47.74.8.123","80","100.64.0.5","59242","1448","685074754","1202572812","2317078154","3260058201"
"16:30:14.639632","1500","47.74.8.123","80","100.64.0.5","59242","1448","685076202","1202572812","2317078166","3260058213"
"16:30:14.651721","1500","47.74.8.123","80","100.64.0.5","59242","1448","685077650","1202572812","2317078166","3260058213"
"16:30:14.663794","1500","47.74.8.123","80","100.64.0.5","59242","1448","685079098","1202572812","2317078178","3260058225"
"16:30:14.675863","1500","47.74.8.123","80","100.64.0.5","59242","1448","685080546","1202572812","2317078178","3260058225"
"16:30:14.687952","1500","47.74.8.123","80","100.64.0.5","59242","1448","685081994","1202572812","2317078190","3260058237"
"16:30:14.700042","1500","47.74.8.123","80","100.64.0.5","59242","1448","685083442","1202572812","2317078190","3260058237"
"16:30:14.711133","1500","47.74.8.123","80","100.64.0.5","59242","1448","685084890","1202572812","2317078202","3260058249"
"16:30:14.723224","1500","47.74.8.123","80","100.64.0.5","59242","1448","685087786","1202572812","2317078214","3260058261"
"16:30:14.735252","1500","47.74.8.123","80","100.64.0.5","59242","1448","685090682","1202572812","2317078228","3260058274"
"16:30:14.747361","1500","47.74.8.123","80","100.64.0.5","59242","1448","685093578","1202572812","2317078240","3260058286"
"16:30:14.759459","1500","47.74.8.123","80","100.64.0.5","59242","1448","685096474","1202572812","2317078252","3260058298"
"16:30:14.771544","1500","47.74.8.123","80","100.64.0.5","59242","1448","685099370","1202572812","2317078263","3260058309"
"16:30:14.783626","1500","47.74.8.123","80","100.64.0.5","59242","1448","685102266","1202572812","2317078275","3260058321"
"16:30:14.795742","1500","47.74.8.123","80","100.64.0.5","59242","1448","685105162","1202572812","2317078287","3260058333"
"16:30:14.807767","1500","47.74.8.123","80","100.64.0.5","59242","1448","685108058","1202572812","2317078299","3260058346"
"16:30:14.819830","1500","47.74.8.123","80","100.64.0.5","59242","1448","685110954","1202572812","2317078315","3260058358"
"16:30:14.831883","1500","47.74.8.123","80","100.64.0.5","59242","1448","685113850","1202572812","2317078323","3260058370"
"16:30:14.843978","1500","47.74.8.123","80","100.64.0.5","59242","1448","685116746","1202572812","2317078335","3260058382"
"16:30:14.855118","1500","47.74.8.123","80","100.64.0.5","59242","1448","685119642","1202572812","2317078347","3260058394"
"16:30:14.868173","1500","47.74.8.123","80","100.64.0.5","59242","1448","685122538","1202572812","2317078360","3260058407"
"16:30:14.880231","1500","47.74.8.123","80","100.64.0.5","59242","1448","685125434","1202572812","2317078372","3260058418"
"16:30:14.892331","1500","47.74.8.123","80","100.64.0.5","59242","1448","685128330","1202572812","2317078384","3260058431"
"16:30:14.904423","1500","47.74.8.123","80","100.64.0.5","59242","1448","685131226","1202572812","2317078419","3260058442"
"16:30:14.916471","1500","47.74.8.123","80","100.64.0.5","59242","1448","685132674","1202572812","2317078419","3260058442"
"16:30:14.928658","1500","47.74.8.123","80","100.64.0.5","59242","1448","685134122","1202572812","2317078419","3260058454"
"16:30:14.940741","1500","47.74.8.123","80","100.64.0.5","59242","1448","685139914","1202572812","2317078431","3260058478"
"16:30:14.952717","1500","47.74.8.123","80","100.64.0.5","59242","1448","685142810","1202572812","2317078443","3260058490"
"16:30:14.964810","1500","47.74.8.123","80","100.64.0.5","59242","1448","685145706","1202572812","2317078455","3260058502"
"16:30:14.976887","1500","47.74.8.123","80","100.64.0.5","59242","1448","685148602","1202572812","2317078467","3260058515"
"16:30:14.988996","1500","47.74.8.123","80","100.64.0.5","59242","1448","685151498","1202572812","2317078480","3260058527"
"16:30:15.000201","1500","47.74.8.123","80","100.64.0.5","59242","1448","685154394","1202572812","2317078492","3260058539"
"16:30:15.012301","1500","47.74.8.123","80","100.64.0.5","59242","1448","685157290","1202572812","2317078505","3260058551"
"16:30:15.024189","1500","47.74.8.123","80","100.64.0.5","59242","1448","685160186","1202572812","2317078516","3260058562"
"16:30:15.036271","1500","47.74.8.123","80","100.64.0.5","59242","1448","685161634","1202572812","2317078528","3260058574"
"16:30:15.048353","1500","47.74.8.123","80","100.64.0.5","59242","1448","685164530","1202572812","2317078539","3260058586"
"16:30:15.060436","1500","47.74.8.123","80","100.64.0.5","59242","1448","685167426","1202572812","2317078551","3260058598"
"16:30:15.072683","1500","47.74.8.123","80","100.64.0.5","59242","1448","685170322","1202572812","2317078564","3260058611"
"16:30:15.084796","1500","47.74.8.123","80","100.64.0.5","59242","1448","685173218","1202572812","2317078576","3260058623"
"16:30:15.096879","1500","47.74.8.123","80","100.64.0.5","59242","1448","685176114","1202572812","2317078588","3260058635"
"16:30:15.108733","1500","47.74.8.123","80","100.64.0.5","59242","1448","685179010","1202572812","2317078600","3260058647"
"16:30:15.121819","1500","47.74.8.123","80","100.64.0.5","59242","1448","685181906","1202572812","2317078612","3260058660"
"16:30:15.133114","1500","47.74.8.123","80","100.64.0.5","59242","1448","685184802","1202572812","2317078626","3260058672"
"16:30:15.145192","1500","47.74.8.123","80","100.64.0.5","59242","1448","685187698","1202572812","2317078638","3260058684"
"16:30:15.157275","1500","47.74.8.123","80","100.64.0.5","59242","1448","685190594","1202572812","2317078649","3260058696"
"16:30:15.169164","1500","47.74.8.123","80","100.64.0.5","59242","1448","685193490","1202572812","2317078661","3260058707"
"16:30:15.181228","1500","47.74.8.123","80","100.64.0.5","59242","1448","685196386","1202572812","2317078673","3260058719"
"16:30:15.193324","1500","47.74.8.123","80","100.64.0.5","59242","1448","685199282","1202572812","2317078685","3260058731"
"16:30:15.205408","1500","47.74.8.123","80","100.64.0.5","59242","1448","685086338","1202572812","2317078696","3260058743"
"16:30:15.217803","1500","47.74.8.123","80","100.64.0.5","59242","1448","685200730","1202572812","2317078708","3260058755"
"16:30:15.229877","1500","47.74.8.123","80","100.64.0.5","59242","1448","685202178","1202572812","2317078720","3260058767"
"16:30:15.241628","1500","47.74.8.123","80","100.64.0.5","59242","1448","685203626","1202572812","2317078744","3260058791"
"16:30:15.253709","1500","47.74.8.123","80","100.64.0.5","59242","1448","685205074","1202572812","2317078756","3260058804"
"16:30:15.265781","1500","47.74.8.123","80","100.64.0.5","59242","1448","685206522","1202572812","2317078782","3260058828"
"16:30:15.277200","1500","47.74.8.123","80","100.64.0.5","59242","1448","685207970","1202572812","2317078793","3260058840"
"16:30:15.289285","1500","47.74.8.123","80","100.64.0.5","59242","1448","685209418","1202572812","2317078818","3260058864"
"16:30:15.301372","1500","47.74.8.123","80","100.64.0.5","59242","1448","685210866","1202572812","2317078830","3260058876"
"16:30:15.313453","1500","47.74.8.123","80","100.64.0.5","59242","1448","685212314","1202572812","2317078853","3260058900"
"16:30:15.325169","1500","47.74.8.123","80","100.64.0.5","59242","1448","685213762","1202572812","2317078865","3260058912"
"16:30:15.337242","1500","47.74.8.123","80","100.64.0.5","59242","1448","685215210","1202572812","2317078889","3260058936"
"16:30:15.349326","1500","47.74.8.123","80","100.64.0.5","59242","1448","685216658","1202572812","2317078901","3260058948"
"16:30:15.362773","1500","47.74.8.123","80","100.64.0.5","59242","1448","685218106","1202572812","2317078927","3260058973"
"16:30:15.374811","1500","47.74.8.123","80","100.64.0.5","59242","1448","685219554","1202572812","2317078938","3260058985"
"16:30:15.386624","1500","47.74.8.123","80","100.64.0.5","59242","1448","685221002","1202572812","2317078961","3260059008"
"16:30:15.398673","1500","47.74.8.123","80","100.64.0.5","59242","1448","685222450","1202572812","2317078974","3260059020"
"16:30:15.410783","1500","47.74.8.123","80","100.64.0.5","59242","1448","685223898","1202572812","2317078997","3260059044"
"16:30:15.422194","1500","47.74.8.123","80","100.64.0.5","59242","1448","685225346","1202572812","2317079009","3260059056"
"16:30:15.434237","1500","47.74.8.123","80","100.64.0.5","59242","1448","685226794","1202572812","2317079033","3260059081"
"16:30:15.446316","1500","47.74.8.123","80","100.64.0.5","59242","1448","685228242","1202572812","2317079046","3260059093"
"16:30:15.458405","1500","47.74.8.123","80","100.64.0.5","59242","1448","685229690","1202572812","2317079071","3260059118"
"16:30:15.470241","1500","47.74.8.123","80","100.64.0.5","59242","1448","685231138","1202572812","2317079083","3260059129"
"16:30:15.482329","1500","47.74.8.123","80","100.64.0.5","59242","1448","685232586","1202572812","2317079107","3260059153"
"16:30:15.494414","1500","47.74.8.123","80","100.64.0.5","59242","1448","685234034","1202572812","2317079119","3260059165"
"16:30:15.506497","1500","47.74.8.123","80","100.64.0.5","59242","1448","685235482","1202572812","2317079142","3260059189"
"16:30:15.518748","1500","47.74.8.123","80","100.64.0.5","59242","1448","685089234","1202572812","2317079154","3260059201"
"16:30:15.530843","1500","47.74.8.123","80","100.64.0.5","59242","1448","685236930","1202572812","2317079166","3260059214"
"16:30:15.542932","1500","47.74.8.123","80","100.64.0.5","59242","1448","685238378","1202572812","2317079190","3260059237"
"16:30:15.554827","1500","47.74.8.123","80","100.64.0.5","59242","1448","685239826","1202572812","2317079202","3260059249"
"16:30:15.566901","1500","47.74.8.123","80","100.64.0.5","59242","1448","685241274","1202572812","2317079227","3260059273"
"16:30:15.578163","1500","47.74.8.123","80","100.64.0.5","59242","1448","685242722","1202572812","2317079239","3260059285"
"16:30:15.590307","1500","47.74.8.123","80","100.64.0.5","59242","1448","685244170","1202572812","2317079263","3260059309"
"16:30:15.602308","1500","47.74.8.123","80","100.64.0.5","59242","1448","685245618","1202572812","2317079275","3260059321"
"16:30:15.615220","1500","47.74.8.123","80","100.64.0.5","59242","1448","685247066","1202572812","2317079298","3260059345"
"16:30:15.627311","1500","47.74.8.123","80","100.64.0.5","59242","1448","685248514","1202572812","2317079311","3260059359"
"16:30:15.639416","1500","47.74.8.123","80","100.64.0.5","59242","1448","685249962","1202572812","2317079335","3260059382"
"16:30:15.651500","1500","47.74.8.123","80","100.64.0.5","59242","1448","685251410","1202572812","2317079347","3260059394"
"16:30:15.663765","1500","47.74.8.123","80","100.64.0.5","59242","1448","685252858","1202572812","2317079372","3260059418"
"16:30:15.675858","1500","47.74.8.123","80","100.64.0.5","59242","1448","685254306","1202572812","2317079384","3260059430"
"16:30:15.699810","1500","47.74.8.123","80","100.64.0.5","59242","1448","685255754","1202572812","2317079407","3260059454"
"16:30:15.711873","1500","47.74.8.123","80","100.64.0.5","59242","1448","685257202","1202572812","2317079420","3260059466"
"16:30:15.735312","1500","47.74.8.123","80","100.64.0.5","59242","1448","685258650","1202572812","2317079443","3260059490"
"16:30:15.747430","1500","47.74.8.123","80","100.64.0.5","59242","1448","685260098","1202572812","2317079455","3260059502"
"16:30:15.783396","1500","47.74.8.123","80","100.64.0.5","59242","1448","685092130","1202572812","2317079492","3260059539"
"16:30:15.795495","1500","47.74.8.123","80","100.64.0.5","59242","1448","685261546","1202572812","2317079503","3260059551"
"16:30:15.807269","1500","47.74.8.123","80","100.64.0.5","59242","1448","685262994","1202572812","2317079517","3260059563"
"16:30:15.819972","1500","47.74.8.123","80","100.64.0.5","59242","1448","685264442","1202572812","2317079528","3260059574"
"16:30:15.832011","1500","47.74.8.123","80","100.64.0.5","59242","1448","685265890","1202572812","2317079540","3260059586"
"16:30:15.843101","1500","47.74.8.123","80","100.64.0.5","59242","1448","685267338","1202572812","2317079551","3260059598"
"16:30:15.855898","1500","47.74.8.123","80","100.64.0.5","59242","1448","685268786","1202572812","2317079565","3260059611"
"16:30:15.868981","1500","47.74.8.123","80","100.64.0.5","59242","1448","685270234","1202572812","2317079576","3260059623"
"16:30:15.881062","1500","47.74.8.123","80","100.64.0.5","59242","1448","685271682","1202572812","2317079588","3260059635"
"16:30:15.892372","1500","47.74.8.123","80","100.64.0.5","59242","1448","685273130","1202572812","2317079601","3260059647"
"16:30:15.904458","1500","47.74.8.123","80","100.64.0.5","59242","1448","685274578","1202572812","2317079613","3260059660"
"16:30:15.916554","1500","47.74.8.123","80","100.64.0.5","59242","1448","685276026","1202572812","2317079625","3260059672"
"16:30:15.940487","1500","47.74.8.123","80","100.64.0.5","59242","1448","685277474","1202572812","2317079649","3260059696"
"16:30:15.952553","1500","47.74.8.123","80","100.64.0.5","59242","1448","685278922","1202572812","2317079662","3260059708"
"16:30:15.976925","1500","47.74.8.123","80","100.64.0.5","59242","1448","685280370","1202572812","2317079684","3260059731"
"16:30:15.989009","1500","47.74.8.123","80","100.64.0.5","59242","1448","685281818","1202572812","2317079696","3260059743"
"16:30:16.025019","1500","47.74.8.123","80","100.64.0.5","59242","1448","685095026","1202572812","2317079732","3260059779"
"16:30:16.036129","1500","47.74.8.123","80","100.64.0.5","59242","1448","685283266","1202572812","2317079732","3260059779"
"16:30:16.048384","1500","47.74.8.123","80","100.64.0.5","59242","1448","685284714","1202572812","2317079744","3260059791"
"16:30:16.060473","1500","47.74.8.123","80","100.64.0.5","59242","1448","685286162","1202572812","2317079756","3260059803"
"16:30:16.072562","1500","47.74.8.123","80","100.64.0.5","59242","1448","685287610","1202572812","2317079770","3260059816"
"16:30:16.084682","1500","47.74.8.123","80","100.64.0.5","59242","1448","685289058","1202572812","2317079781","3260059828"
"16:30:16.096539","1500","47.74.8.123","80","100.64.0.5","59242","1448","685290506","1202572812","2317079793","3260059839"
"16:30:16.108874","1500","47.74.8.123","80","100.64.0.5","59242","1448","685291954","1202572812","2317079806","3260059852"
"16:30:16.121671","1500","47.74.8.123","80","100.64.0.5","59242","1448","685293402","1202572812","2317079818","3260059865"
"16:30:16.146069","1500","47.74.8.123","80","100.64.0.5","59242","1448","685294850","1202572812","2317079830","3260059877"
"16:30:16.157182","1500","47.74.8.123","80","100.64.0.5","59242","1448","685296298","1202572812","2317079841","3260059888"
"16:30:16.169264","1500","47.74.8.123","80","100.64.0.5","59242","1448","685297746","1202572812","2317079853","3260059900"
"16:30:16.181506","1500","47.74.8.123","80","100.64.0.5","59242","1448","685299194","1202572812","2317079865","3260059912"
"16:30:16.193131","1500","47.74.8.123","80","100.64.0.5","59242","1448","685300642","1202572812","2317079889","3260059936"
"16:30:16.205215","1500","47.74.8.123","80","100.64.0.5","59242","1448","685302090","1202572812","2317079901","3260059948"
"16:30:16.217564","1500","47.74.8.123","80","100.64.0.5","59242","1448","685303538","1202572812","2317079927","3260059973"
"16:30:16.229663","1500","47.74.8.123","80","100.64.0.5","59242","1448","685304986","1202572812","2317079938","3260059985"
"16:30:16.265577","1500","47.74.8.123","80","100.64.0.5","59242","1448","685097922","1202572812","2317079973","3260060021"
"16:30:16.277916","1500","47.74.8.123","80","100.64.0.5","59242","1448","685306434","1202572812","2317079973","3260060021"
"16:30:16.289062","1500","47.74.8.123","80","100.64.0.5","59242","1448","685307882","1202572812","2317079986","3260060032"
"16:30:16.301067","1500","47.74.8.123","80","100.64.0.5","59242","1448","685309330","1202572812","2317079998","3260060044"
"16:30:16.313162","1500","47.74.8.123","80","100.64.0.5","59242","1448","685310778","1202572812","2317080009","3260060056"
"16:30:16.325248","1500","47.74.8.123","80","100.64.0.5","59242","1448","685312226","1202572812","2317080021","3260060068"
"16:30:16.337139","1500","47.74.8.123","80","100.64.0.5","59242","1448","685313674","1202572812","2317080033","3260060080"
"16:30:16.349432","1500","47.74.8.123","80","100.64.0.5","59242","1448","685315122","1202572812","2317080046","3260060092"
"16:30:16.362538","1500","47.74.8.123","80","100.64.0.5","59242","1448","685316570","1202572812","2317080058","3260060105"
"16:30:16.374632","1500","47.74.8.123","80","100.64.0.5","59242","1448","685318018","1202572812","2317080070","3260060117"
"16:30:16.386595","1500","47.74.8.123","80","100.64.0.5","59242","1448","685319466","1202572812","2317080095","3260060142"
"16:30:16.398656","1500","47.74.8.123","80","100.64.0.5","59242","1448","685320914","1202572812","2317080107","3260060153"
"16:30:16.410731","1500","47.74.8.123","80","100.64.0.5","59242","1448","685322362","1202572812","2317080119","3260060165"
