_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"16:30:16.422967","1500","47.74.8.123","80","100.64.0.5","59242","1448","685323810","1202572812","2317080131","3260060177"
"16:30:16.434235","1500","47.74.8.123","80","100.64.0.5","59242","1448","685325258","1202572812","2317080142","3260060189"
"16:30:16.446104","1500","47.74.8.123","80","100.64.0.5","59242","1448","685326706","1202572812","2317080154","3260060201"
"16:30:16.459035","1500","47.74.8.123","80","100.64.0.5","59242","1448","685328154","1202572812","2317080166","3260060213"
"16:30:16.470125","1500","47.74.8.123","80","100.64.0.5","59242","1448","685329602","1202572812","2317080178","3260060225"
"16:30:16.506697","1500","47.74.8.123","80","100.64.0.5","59242","1448","685100818","1202572812","2317080215","3260060261"
"16:30:16.518420","1500","47.74.8.123","80","100.64.0.5","59242","1448","685331050","1202572812","2317080215","3260060261"
"16:30:16.530503","1500","47.74.8.123","80","100.64.0.5","59242","1448","685332498","1202572812","2317080228","3260060274"
"16:30:16.542579","1500","47.74.8.123","80","100.64.0.5","59242","1448","685333946","1202572812","2317080239","3260060285"
"16:30:16.554664","1500","47.74.8.123","80","100.64.0.5","59242","1448","685335394","1202572812","2317080251","3260060297"
"16:30:16.566069","1500","47.74.8.123","80","100.64.0.5","59242","1448","685336842","1202572812","2317080263","3260060309"
"16:30:16.578182","1500","47.74.8.123","80","100.64.0.5","59242","1448","685338290","1202572812","2317080275","3260060321"
"16:30:16.590873","1500","47.74.8.123","80","100.64.0.5","59242","1448","685339738","1202572812","2317080286","3260060333"
"16:30:16.603009","1500","47.74.8.123","80","100.64.0.5","59242","1448","685341186","1202572812","2317080298","3260060345"
"16:30:16.615913","1500","47.74.8.123","80","100.64.0.5","59242","1448","685342634","1202572812","2317080311","3260060358"
"16:30:16.628006","1500","47.74.8.123","80","100.64.0.5","59242","1448","685344082","1202572812","2317080323","3260060370"
"16:30:16.639103","1500","47.74.8.123","80","100.64.0.5","59242","1448","685345530","1202572812","2317080335","3260060382"
"16:30:16.651139","1500","47.74.8.123","80","100.64.0.5","59242","1448","685346978","1202572812","2317080347","3260060394"
"16:30:16.663395","1500","47.74.8.123","80","100.64.0.5","59242","1448","685348426","1202572812","2317080359","3260060406"
"16:30:16.675253","1500","47.74.8.123","80","100.64.0.5","59242","1448","685349874","1202572812","2317080372","3260060419"
"16:30:16.687359","1500","47.74.8.123","80","100.64.0.5","59242","1448","685351322","1202572812","2317080383","3260060430"
"16:30:16.699481","1500","47.74.8.123","80","100.64.0.5","59242","1448","685352770","1202572812","2317080396","3260060442"
"16:30:16.711593","1500","47.74.8.123","80","100.64.0.5","59242","1448","685354218","1202572812","2317080408","3260060455"
"16:30:16.723677","1500","47.74.8.123","80","100.64.0.5","59242","1448","685355666","1202572812","2317080420","3260060466"
"16:30:16.747766","1500","47.74.8.123","80","100.64.0.5","59242","1448","685103714","1202572812","2317080455","3260060502"
"16:30:16.759816","1500","47.74.8.123","80","100.64.0.5","59242","1448","685357114","1202572812","2317080455","3260060502"
"16:30:16.771902","1500","47.74.8.123","80","100.64.0.5","59242","1448","685358562","1202572812","2317080467","3260060514"
"16:30:16.784030","1500","47.74.8.123","80","100.64.0.5","59242","1448","685360010","1202572812","2317080479","3260060526"
"16:30:16.795040","1500","47.74.8.123","80","100.64.0.5","59242","1448","685361458","1202572812","2317080491","3260060538"
"16:30:16.807091","1500","47.74.8.123","80","100.64.0.5","59242","1448","685362906","1202572812","2317080503","3260060550"
"16:30:16.819171","1500","47.74.8.123","80","100.64.0.5","59242","1448","685364354","1202572812","2317080515","3260060562"
"16:30:16.831294","1500","47.74.8.123","80","100.64.0.5","59242","1448","685365802","1202572812","2317080528","3260060574"
"16:30:16.843393","1500","47.74.8.123","80","100.64.0.5","59242","1448","685367250","1202572812","2317080540","3260060587"
"16:30:16.855449","1500","47.74.8.123","80","100.64.0.5","59242","1448","685368698","1202572812","2317080551","3260060599"
"16:30:16.868532","1500","47.74.8.123","80","100.64.0.5","59242","1448","685370146","1202572812","2317080566","3260060612"
"16:30:16.880620","1500","47.74.8.123","80","100.64.0.5","59242","1448","685371594","1202572812","2317080577","3260060624"
"16:30:16.892681","1500","47.74.8.123","80","100.64.0.5","59242","1448","685373042","1202572812","2317080589","3260060635"
"16:30:16.904895","1500","47.74.8.123","80","100.64.0.5","59242","1448","685374490","1202572812","2317080601","3260060647"
"16:30:16.916988","1500","47.74.8.123","80","100.64.0.5","59242","1448","685375938","1202572812","2317080613","3260060659"
"16:30:16.928097","1500","47.74.8.123","80","100.64.0.5","59242","1448","685377386","1202572812","2317080625","3260060671"
"16:30:16.940185","1500","47.74.8.123","80","100.64.0.5","59242","1448","685378834","1202572812","2317080636","3260060683"
"16:30:16.988188","1500","47.74.8.123","80","100.64.0.5","59242","1448","685106610","1202572812","2317080696","3260060744"
"16:30:17.000278","1500","47.74.8.123","80","100.64.0.5","59242","1448","685380282","1202572812","2317080696","3260060744"
"16:30:17.012364","1500","47.74.8.123","80","100.64.0.5","59242","1448","685381730","1202572812","2317080696","3260060744"
"16:30:17.024446","1500","47.74.8.123","80","100.64.0.5","59242","1448","685383178","1202572812","2317080696","3260060744"
"16:30:17.036526","1500","47.74.8.123","80","100.64.0.5","59242","1448","685384626","1202572812","2317080696","3260060744"
"16:30:17.229233","1500","47.74.8.123","80","100.64.0.5","59242","1448","685109506","1202572812","2317080938","3260060984"
"16:30:17.241333","1500","47.74.8.123","80","100.64.0.5","59242","1448","685386074","1202572812","2317080938","3260060984"
"16:30:17.253419","1500","47.74.8.123","80","100.64.0.5","59242","1448","685387522","1202572812","2317080938","3260060984"
"16:30:17.265506","1500","47.74.8.123","80","100.64.0.5","59242","1448","685388970","1202572812","2317080938","3260060984"
"16:30:17.277590","1500","47.74.8.123","80","100.64.0.5","59242","1448","685390418","1202572812","2317080938","3260060984"
"16:30:17.470411","1500","47.74.8.123","80","100.64.0.5","59242","1448","685112402","1202572812","2317081179","3260061225"
"16:30:17.482509","1500","47.74.8.123","80","100.64.0.5","59242","1448","685391866","1202572812","2317081179","3260061225"
"16:30:17.494595","1500","47.74.8.123","80","100.64.0.5","59242","1448","685393314","1202572812","2317081179","3260061225"
"16:30:17.506678","1500","47.74.8.123","80","100.64.0.5","59242","1448","685394762","1202572812","2317081179","3260061225"
"16:30:17.518756","1500","47.74.8.123","80","100.64.0.5","59242","1448","685396210","1202572812","2317081179","3260061225"
"16:30:17.711487","1500","47.74.8.123","80","100.64.0.5","59242","1448","685115298","1202572812","2317081420","3260061466"
"16:30:17.723590","1500","47.74.8.123","80","100.64.0.5","59242","1448","685397658","1202572812","2317081420","3260061466"
"16:30:17.735681","1500","47.74.8.123","80","100.64.0.5","59242","1448","685399106","1202572812","2317081420","3260061466"
"16:30:17.747763","1500","47.74.8.123","80","100.64.0.5","59242","1448","685400554","1202572812","2317081420","3260061466"
"16:30:17.759842","1500","47.74.8.123","80","100.64.0.5","59242","1448","685402002","1202572812","2317081420","3260061466"
"16:30:17.952567","1500","47.74.8.123","80","100.64.0.5","59242","1448","685118194","1202572812","2317081661","3260061707"
"16:30:17.964665","1500","47.74.8.123","80","100.64.0.5","59242","1448","685403450","1202572812","2317081661","3260061707"
"16:30:17.976745","1500","47.74.8.123","80","100.64.0.5","59242","1448","685404898","1202572812","2317081661","3260061707"
"16:30:17.988825","1500","47.74.8.123","80","100.64.0.5","59242","1448","685406346","1202572812","2317081661","3260061707"
"16:30:18.000903","1500","47.74.8.123","80","100.64.0.5","59242","1448","685407794","1202572812","2317081661","3260061707"
"16:30:18.193562","1500","47.74.8.123","80","100.64.0.5","59242","1448","685121090","1202572812","2317081901","3260061948"
"16:30:18.205660","1500","47.74.8.123","80","100.64.0.5","59242","1448","685409242","1202572812","2317081901","3260061948"
"16:30:18.217743","1500","47.74.8.123","80","100.64.0.5","59242","1448","685410690","1202572812","2317081901","3260061948"
"16:30:18.229823","1500","47.74.8.123","80","100.64.0.5","59242","1448","685412138","1202572812","2317081901","3260061948"
"16:30:18.241901","1500","47.74.8.123","80","100.64.0.5","59242","1448","685413586","1202572812","2317081901","3260061948"
"16:30:18.434618","1500","47.74.8.123","80","100.64.0.5","59242","1448","685123986","1202572812","2317082142","3260062189"
"16:30:18.446716","1500","47.74.8.123","80","100.64.0.5","59242","1448","685415034","1202572812","2317082142","3260062189"
"16:30:18.458807","1500","47.74.8.123","80","100.64.0.5","59242","1448","685416482","1202572812","2317082142","3260062189"
"16:30:18.470894","1500","47.74.8.123","80","100.64.0.5","59242","1448","685417930","1202572812","2317082142","3260062189"
"16:30:18.482978","1500","47.74.8.123","80","100.64.0.5","59242","1448","685419378","1202572812","2317082142","3260062189"
"16:30:18.675767","1500","47.74.8.123","80","100.64.0.5","59242","1448","685126882","1202572812","2317082383","3260062430"
"16:30:18.687871","1500","47.74.8.123","80","100.64.0.5","59242","1448","685420826","1202572812","2317082383","3260062430"
"16:30:18.699957","1500","47.74.8.123","80","100.64.0.5","59242","1448","685422274","1202572812","2317082383","3260062430"
"16:30:18.712039","1500","47.74.8.123","80","100.64.0.5","59242","1448","685423722","1202572812","2317082383","3260062430"
"16:30:18.723118","1500","47.74.8.123","80","100.64.0.5","59242","1448","685425170","1202572812","2317082383","3260062430"
"16:30:18.735203","476","47.74.8.123","80","100.64.0.5","59242","424","685426618","1202572812","2317082383","3260062430"
"16:30:18.916913","1500","47.74.8.123","80","100.64.0.5","59242","1448","685129778","1202572812","2317082624","3260062672"
"16:30:18.929013","1500","47.74.8.123","80","100.64.0.5","59242","1448","685427042","1202572812","2317082624","3260062672"
"16:30:18.940099","1500","47.74.8.123","80","100.64.0.5","59242","1448","685428490","1202572812","2317082624","3260062672"
"16:30:18.952179","1500","47.74.8.123","80","100.64.0.5","59242","1448","685429938","1202572812","2317082624","3260062672"
"16:30:18.964258","1500","47.74.8.123","80","100.64.0.5","59242","1448","685431386","1202572812","2317082624","3260062672"
"16:30:19.157847","1500","47.74.8.123","80","100.64.0.5","59242","1448","685135570","1202572812","2317082866","3260062913"
"16:30:19.169979","1500","47.74.8.123","80","100.64.0.5","59242","1448","685432834","1202572812","2317082866","3260062913"
"16:30:19.182063","1500","47.74.8.123","80","100.64.0.5","59242","1448","685434282","1202572812","2317082866","3260062913"
"16:30:19.193152","1500","47.74.8.123","80","100.64.0.5","59242","1448","685435730","1202572812","2317082866","3260062913"
"16:30:19.205231","1500","47.74.8.123","80","100.64.0.5","59242","1448","685437178","1202572812","2317082877","3260062925"
"16:30:19.398790","1500","47.74.8.123","80","100.64.0.5","59242","1448","685137018","1202572812","2317083107","3260063154"
"16:30:19.639477","1500","47.74.8.123","80","100.64.0.5","59242","1448","685138466","1202572812","2317083348","3260063395"
"16:30:19.880186","1500","47.74.8.123","80","100.64.0.5","59242","1448","685141362","1202572812","2317083589","3260063635"
"16:30:20.121874","1500","47.74.8.123","80","100.64.0.5","59242","1448","685144258","1202572812","2317083829","3260063876"
"16:30:20.133970","1500","47.74.8.123","80","100.64.0.5","59242","1448","685438626","1202572812","2317083829","3260063876"
"16:30:20.362613","1500","47.74.8.123","80","100.64.0.5","59242","1448","685147154","1202572812","2317084071","3260064118"
"16:30:20.374714","1500","47.74.8.123","80","100.64.0.5","59242","1448","685440074","1202572812","2317084071","3260064118"
"16:30:20.386802","1500","47.74.8.123","80","100.64.0.5","59242","1448","685441522","1202572812","2317084071","3260064118"
"16:30:20.398886","1500","47.74.8.123","80","100.64.0.5","59242","1448","685442970","1202572812","2317084071","3260064118"
"16:30:20.410966","1500","47.74.8.123","80","100.64.0.5","59242","1448","685444418","1202572812","2317084082","3260064130"
"16:30:20.602589","1500","47.74.8.123","80","100.64.0.5","59242","1448","685150050","1202572812","2317084311","3260064358"
"16:30:20.615651","1500","47.74.8.123","80","100.64.0.5","59242","1448","685445866","1202572812","2317084311","3260064358"
"16:30:20.627736","1500","47.74.8.123","80","100.64.0.5","59242","1448","685447314","1202572812","2317084323","3260064370"
"16:30:20.843386","1500","47.74.8.123","80","100.64.0.5","59242","1448","685152946","1202572812","2317084552","3260064598"
"16:30:21.084090","1500","47.74.8.123","80","100.64.0.5","59242","1448","685155842","1202572812","2317084793","3260064839"
"16:30:21.325789","1500","47.74.8.123","80","100.64.0.5","59242","1448","685158738","1202572812","2317085033","3260065080"
"16:30:21.337900","1500","47.74.8.123","80","100.64.0.5","59242","1448","685448762","1202572812","2317085033","3260065080"
"16:30:21.349996","1500","47.74.8.123","80","100.64.0.5","59242","1448","685450210","1202572812","2317085033","3260065080"
"16:30:21.566625","1500","47.74.8.123","80","100.64.0.5","59242","1448","685163082","1202572812","2317085274","3260065322"
"16:30:21.807259","1500","47.74.8.123","80","100.64.0.5","59242","1448","685165978","1202572812","2317085516","3260065562"
"16:30:22.048919","1500","47.74.8.123","80","100.64.0.5","59242","1448","685168874","1202572812","2317085756","3260065803"
"16:30:22.289929","1500","47.74.8.123","80","100.64.0.5","59242","1448","685171770","1202572812","2317085998","3260066045"
"16:30:22.530697","1500","47.74.8.123","80","100.64.0.5","59242","1448","685174666","1202572812","2317086238","3260066286"
"16:30:22.771455","1500","47.74.8.123","80","100.64.0.5","59242","1448","685177562","1202572812","2317086480","3260066526"
"16:30:23.012191","1500","47.74.8.123","80","100.64.0.5","59242","1448","685180458","1202572812","2317086721","3260066767"
"16:30:23.253884","1500","47.74.8.123","80","100.64.0.5","59242","1448","685183354","1202572812","2317086961","3260067008"
"16:30:23.494920","1500","47.74.8.123","80","100.64.0.5","59242","1448","685186250","1202572812","2317087203","3260067250"
"16:30:23.735836","1500","47.74.8.123","80","100.64.0.5","59242","1448","685189146","1202572812","2317087443","3260067491"
"16:30:23.976604","1500","47.74.8.123","80","100.64.0.5","59242","1448","685192042","1202572812","2317087685","3260067732"
"16:30:24.217242","1500","47.74.8.123","80","100.64.0.5","59242","1448","685194938","1202572812","2317087926","3260067972"
"16:30:24.458925","1500","47.74.8.123","80","100.64.0.5","59242","1448","685197834","1202572812","2317088166","3260068213"
"16:30:24.699774","278","47.74.8.123","80","100.64.0.5","59242","226","685451658","1202572812","2317088407","3260068455"
"16:30:24.940566","52","47.74.8.123","80","100.64.0.5","59242","0","685451884","1202572958","2317088649","3260068697"
"16:30:24.952646","1500","47.74.8.123","80","100.64.0.5","59242","1448","685451884","1202572958","2317088649","3260068697"
"16:30:24.964844","1500","47.74.8.123","80","100.64.0.5","59242","1448","685453332","1202572958","2317088649","3260068697"
"16:30:24.976956","1500","47.74.8.123","80","100.64.0.5","59242","1448","685454780","1202572958","2317088649","3260068697"
"16:30:24.989063","1500","47.74.8.123","80","100.64.0.5","59242","1448","685456228","1202572958","2317088649","3260068697"
"16:30:25.000177","1500","47.74.8.123","80","100.64.0.5","59242","1448","685457676","1202572958","2317088649","3260068697"
"16:30:25.012282","1500","47.74.8.123","80","100.64.0.5","59242","1448","685459124","1202572958","2317088649","3260068697"
"16:30:25.024384","1500","47.74.8.123","80","100.64.0.5","59242","1448","685460572","1202572958","2317088649","3260068697"
"16:30:25.036487","1500","47.74.8.123","80","100.64.0.5","59242","1448","685462020","1202572958","2317088649","3260068697"
"16:30:25.048588","1500","47.74.8.123","80","100.64.0.5","59242","1448","685463468","1202572958","2317088649","3260068697"
"16:30:25.060782","1500","47.74.8.123","80","100.64.0.5","59242","1448","685464916","1202572958","2317088649","3260068697"
"16:30:25.072972","1500","47.74.8.123","80","100.64.0.5","59242","1448","685466364","1202572958","2317088649","3260068697"
"16:30:25.084115","1500","47.74.8.123","80","100.64.0.5","59242","1448","685467812","1202572958","2317088649","3260068697"
"16:30:25.096239","1500","47.74.8.123","80","100.64.0.5","59242","1448","685469260","1202572958","2317088649","3260068697"
"16:30:25.108371","1500","47.74.8.123","80","100.64.0.5","59242","1448","685470708","1202572958","2317088649","3260068697"
"16:30:25.121507","1500","47.74.8.123","80","100.64.0.5","59242","1448","685472156","1202572958","2317088649","3260068697"
"16:30:25.133636","1500","47.74.8.123","80","100.64.0.5","59242","1448","685473604","1202572958","2317088649","3260068697"
"16:30:25.145756","1500","47.74.8.123","80","100.64.0.5","59242","1448","685475052","1202572958","2317088649","3260068697"
"16:30:25.157871","1500","47.74.8.123","80","100.64.0.5","59242","1448","685476500","1202572958","2317088649","3260068697"
"16:30:25.169998","1500","47.74.8.123","80","100.64.0.5","59242","1448","685477948","1202572958","2317088649","3260068697"
"16:30:25.194009","1500","47.74.8.123","80","100.64.0.5","59242","1448","685531524","1202572958","2317088902","3260068948"
"16:30:25.205093","1500","47.74.8.123","80","100.64.0.5","59242","1448","685532972","1202572958","2317088914","3260068961"
"16:30:25.217197","1500","47.74.8.123","80","100.64.0.5","59242","1448","685534420","1202572958","2317088926","3260068973"
"16:30:25.229278","1500","47.74.8.123","80","100.64.0.5","59242","1448","685535868","1202572958","2317088937","3260068985"
"16:30:25.241449","1500","47.74.8.123","80","100.64.0.5","59242","1448","685537316","1202572958","2317088949","3260068996"
"16:30:25.253392","1500","47.74.8.123","80","100.64.0.5","59242","1448","685538764","1202572958","2317088961","3260069008"
"16:30:25.265522","1500","47.74.8.123","80","100.64.0.5","59242","1448","685540212","1202572958","2317088973","3260069020"
"16:30:25.277569","1500","47.74.8.123","80","100.64.0.5","59242","1448","685541660","1202572958","2317088986","3260069032"
"16:30:25.289651","1500","47.74.8.123","80","100.64.0.5","59242","1448","685543108","1202572958","2317088998","3260069044"
"16:30:25.301755","1500","47.74.8.123","80","100.64.0.5","59242","1448","685544556","1202572958","2317089011","3260069057"
"16:30:25.313824","1500","47.74.8.123","80","100.64.0.5","59242","1448","685546004","1202572958","2317089021","3260069069"
"16:30:25.325925","1500","47.74.8.123","80","100.64.0.5","59242","1448","685547452","1202572958","2317089033","3260069080"
"16:30:25.337991","1500","47.74.8.123","80","100.64.0.5","59242","1448","685548900","1202572958","2317089045","3260069092"
"16:30:25.349086","1500","47.74.8.123","80","100.64.0.5","59242","1448","685550348","1202572958","2317089057","3260069104"
"16:30:25.362143","1500","47.74.8.123","80","100.64.0.5","59242","1448","685551796","1202572958","2317089070","3260069117"
"16:30:25.374211","1500","47.74.8.123","80","100.64.0.5","59242","1448","685553244","1202572958","2317089070","3260069117"
"16:30:25.386292","1500","47.74.8.123","80","100.64.0.5","59242","1448","685554692","1202572958","2317089082","3260069129"
"16:30:25.398348","1500","47.74.8.123","80","100.64.0.5","59242","1448","685556140","1202572958","2317089094","3260069142"
"16:30:25.410429","1500","47.74.8.123","80","100.64.0.5","59242","1448","685557588","1202572958","2317089108","3260069154"
"16:30:25.422519","1500","47.74.8.123","80","100.64.0.5","59242","1448","685559036","1202572958","2317089119","3260069166"
"16:30:25.434622","1500","47.74.8.123","80","100.64.0.5","59242","1448","685560484","1202572958","2317089143","3260069190"
"16:30:25.446714","1500","47.74.8.123","80","100.64.0.5","59242","1448","685561932","1202572958","2317089155","3260069201"
"16:30:25.458749","1500","47.74.8.123","80","100.64.0.5","59242","1448","685479396","1202572958","2317089167","3260069213"
"16:30:25.470779","1500","47.74.8.123","80","100.64.0.5","59242","1448","685563380","1202572958","2317089179","3260069225"
"16:30:25.482909","1500","47.74.8.123","80","100.64.0.5","59242","1448","685564828","1202572958","2317089190","3260069237"
"16:30:25.495008","1500","47.74.8.123","80","100.64.0.5","59242","1448","685566276","1202572958","2317089202","3260069249"
"16:30:25.506057","1500","47.74.8.123","80","100.64.0.5","59242","1448","685567724","1202572958","2317089214","3260069261"
"16:30:25.518143","1500","47.74.8.123","80","100.64.0.5","59242","1448","685569172","1202572958","2317089226","3260069273"
"16:30:25.530224","1500","47.74.8.123","80","100.64.0.5","59242","1448","685570620","1202572958","2317089238","3260069285"
"16:30:25.554266","1500","47.74.8.123","80","100.64.0.5","59242","1448","685572068","1202572958","2317089262","3260069310"
"16:30:25.566444","1500","47.74.8.123","80","100.64.0.5","59242","1448","685573516","1202572958","2317089275","3260069322"
"16:30:25.578520","1500","47.74.8.123","80","100.64.0.5","59242","1448","685574964","1202572958","2317089287","3260069334"
"16:30:25.590627","1500","47.74.8.123","80","100.64.0.5","59242","1448","685576412","1202572958","2317089299","3260069345"
"16:30:25.602681","1500","47.74.8.123","80","100.64.0.5","59242","1448","685577860","1202572958","2317089312","3260069358"
"16:30:25.615743","1500","47.74.8.123","80","100.64.0.5","59242","1448","685579308","1202572958","2317089324","3260069370"
"16:30:25.627771","1500","47.74.8.123","80","100.64.0.5","59242","1448","685580756","1202572958","2317089336","3260069382"
"16:30:25.651967","1500","47.74.8.123","80","100.64.0.5","59242","1448","685582204","1202572958","2317089359","3260069406"
"16:30:25.663117","1500","47.74.8.123","80","100.64.0.5","59242","1448","685583652","1202572958","2317089371","3260069418"
"16:30:25.675131","1500","47.74.8.123","80","100.64.0.5","59242","1448","685585100","1202572958","2317089383","3260069430"
"16:30:25.687215","1500","47.74.8.123","80","100.64.0.5","59242","1448","685586548","1202572958","2317089395","3260069442"
"16:30:25.699207","1500","47.74.8.123","80","100.64.0.5","59242","1448","685480844","1202572958","2317089407","3260069454"
"16:30:25.711308","1500","47.74.8.123","80","100.64.0.5","59242","1448","685587996","1202572958","2317089419","3260069467"
"16:30:25.723448","1500","47.74.8.123","80","100.64.0.5","59242","1448","685589444","1202572958","2317089433","3260069479"
"16:30:25.747557","1500","47.74.8.123","80","100.64.0.5","59242","1448","685590892","1202572958","2317089456","3260069502"
"16:30:25.759637","1500","47.74.8.123","80","100.64.0.5","59242","1448","685592340","1202572958","2317089468","3260069514"
"16:30:25.771697","1500","47.74.8.123","80","100.64.0.5","59242","1448","685593788","1202572958","2317089480","3260069526"
"16:30:25.795776","1500","47.74.8.123","80","100.64.0.5","59242","1448","685595236","1202572958","2317089504","3260069550"
"16:30:25.807962","1500","47.74.8.123","80","100.64.0.5","59242","1448","685596684","1202572958","2317089515","3260069562"
"16:30:25.819115","1500","47.74.8.123","80","100.64.0.5","59242","1448","685598132","1202572958","2317089527","3260069574"
"16:30:25.831170","1500","47.74.8.123","80","100.64.0.5","59242","1448","685599580","1202572958","2317089539","3260069586"
"16:30:25.868460","1500","47.74.8.123","80","100.64.0.5","59242","1448","685601028","1202572958","2317089576","3260069624"
"16:30:25.892910","1500","47.74.8.123","80","100.64.0.5","59242","1448","685602476","1202572958","2317089601","3260069648"
"16:30:25.904927","1500","47.74.8.123","80","100.64.0.5","59242","1448","685603924","1202572958","2317089613","3260069659"
"16:30:25.917040","1500","47.74.8.123","80","100.64.0.5","59242","1448","685605372","1202572958","2317089625","3260069671"
"16:30:25.928992","1500","47.74.8.123","80","100.64.0.5","59242","1448","685606820","1202572958","2317089637","3260069683"
"16:30:25.940090","1500","47.74.8.123","80","100.64.0.5","59242","1448","685482292","1202572958","2317089649","3260069695"
