_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"16:30:25.952285","1500","47.74.8.123","80","100.64.0.5","59242","1448","685608268","1202572958","2317089649","3260069695"
"16:30:25.964554","1500","47.74.8.123","80","100.64.0.5","59242","1448","685609716","1202572958","2317089661","3260069707"
"16:30:25.976454","1500","47.74.8.123","80","100.64.0.5","59242","1448","685611164","1202572958","2317089672","3260069719"
"16:30:25.988540","1500","47.74.8.123","80","100.64.0.5","59242","1448","685612612","1202572958","2317089696","3260069743"
"16:30:26.000619","1500","47.74.8.123","80","100.64.0.5","59242","1448","685614060","1202572958","2317089708","3260069755"
"16:30:26.012709","1500","47.74.8.123","80","100.64.0.5","59242","1448","685615508","1202572958","2317089721","3260069767"
"16:30:26.036764","1500","47.74.8.123","80","100.64.0.5","59242","1448","685616956","1202572958","2317089745","3260069792"
"16:30:26.048886","1500","47.74.8.123","80","100.64.0.5","59242","1448","685618404","1202572958","2317089756","3260069804"
"16:30:26.060973","1500","47.74.8.123","80","100.64.0.5","59242","1448","685619852","1202572958","2317089768","3260069815"
"16:30:26.072144","1500","47.74.8.123","80","100.64.0.5","59242","1448","685621300","1202572958","2317089780","3260069827"
"16:30:26.108263","1500","47.74.8.123","80","100.64.0.5","59242","1448","685622748","1202572958","2317089817","3260069864"
"16:30:26.133443","1500","47.74.8.123","80","100.64.0.5","59242","1448","685624196","1202572958","2317089843","3260069889"
"16:30:26.145584","1500","47.74.8.123","80","100.64.0.5","59242","1448","685625644","1202572958","2317089855","3260069901"
"16:30:26.157721","1500","47.74.8.123","80","100.64.0.5","59242","1448","685627092","1202572958","2317089866","3260069913"
"16:30:26.169814","1500","47.74.8.123","80","100.64.0.5","59242","1448","685628540","1202572958","2317089878","3260069925"
"16:30:26.181865","1500","47.74.8.123","80","100.64.0.5","59242","1448","685483740","1202572958","2317089890","3260069936"
"16:30:26.193744","1500","47.74.8.123","80","100.64.0.5","59242","1448","685629988","1202572958","2317089890","3260069936"
"16:30:26.205893","1500","47.74.8.123","80","100.64.0.5","59242","1448","685631436","1202572958","2317089902","3260069948"
"16:30:26.217134","1500","47.74.8.123","80","100.64.0.5","59242","1448","685632884","1202572958","2317089913","3260069960"
"16:30:26.229211","1500","47.74.8.123","80","100.64.0.5","59242","1448","685634332","1202572958","2317089925","3260069972"
"16:30:26.241284","1500","47.74.8.123","80","100.64.0.5","59242","1448","685635780","1202572958","2317089937","3260069984"
"16:30:26.253363","1500","47.74.8.123","80","100.64.0.5","59242","1448","685637228","1202572958","2317089949","3260069996"
"16:30:26.265199","1500","47.74.8.123","80","100.64.0.5","59242","1448","685638676","1202572958","2317089961","3260070008"
"16:30:26.277282","1500","47.74.8.123","80","100.64.0.5","59242","1448","685640124","1202572958","2317089985","3260070033"
"16:30:26.289605","1500","47.74.8.123","80","100.64.0.5","59242","1448","685641572","1202572958","2317089999","3260070045"
"16:30:26.301694","1500","47.74.8.123","80","100.64.0.5","59242","1448","685643020","1202572958","2317090010","3260070057"
"16:30:26.313711","1500","47.74.8.123","80","100.64.0.5","59242","1448","685644468","1202572958","2317090022","3260070068"
"16:30:26.349750","1500","47.74.8.123","80","100.64.0.5","59242","1448","685645916","1202572958","2317090058","3260070104"
"16:30:26.374157","1500","47.74.8.123","80","100.64.0.5","59242","1448","685647364","1202572958","2317090082","3260070129"
"16:30:26.386146","1500","47.74.8.123","80","100.64.0.5","59242","1448","685648812","1202572958","2317090094","3260070141"
"16:30:26.398229","1500","47.74.8.123","80","100.64.0.5","59242","1448","685650260","1202572958","2317090106","3260070153"
"16:30:26.410388","1500","47.74.8.123","80","100.64.0.5","59242","1448","685651708","1202572958","2317090118","3260070166"
"16:30:26.422231","1500","47.74.8.123","80","100.64.0.5","59242","1448","685485188","1202572958","2317090131","3260070178"
"16:30:26.434641","1500","47.74.8.123","80","100.64.0.5","59242","1448","685653156","1202572958","2317090131","3260070178"
"16:30:26.446522","1500","47.74.8.123","80","100.64.0.5","59242","1448","685654604","1202572958","2317090142","3260070189"
"16:30:26.458634","1500","47.74.8.123","80","100.64.0.5","59242","1448","685656052","1202572958","2317090156","3260070202"
"16:30:26.470745","1500","47.74.8.123","80","100.64.0.5","59242","1448","685657500","1202572958","2317090167","3260070213"
"16:30:26.482803","1500","47.74.8.123","80","100.64.0.5","59242","1448","685658948","1202572958","2317090179","3260070225"
"16:30:26.494886","1500","47.74.8.123","80","100.64.0.5","59242","1448","685660396","1202572958","2317090191","3260070237"
"16:30:26.506108","1500","47.74.8.123","80","100.64.0.5","59242","1448","685661844","1202572958","2317090203","3260070249"
"16:30:26.518190","1500","47.74.8.123","80","100.64.0.5","59242","1448","685663292","1202572958","2317090215","3260070261"
"16:30:26.530132","1500","47.74.8.123","80","100.64.0.5","59242","1448","685664740","1202572958","2317090227","3260070273"
"16:30:26.542134","1500","47.74.8.123","80","100.64.0.5","59242","1448","685666188","1202572958","2317090238","3260070285"
"16:30:26.554215","1500","47.74.8.123","80","100.64.0.5","59242","1448","685667636","1202572958","2317090250","3260070297"
"16:30:26.566297","1500","47.74.8.123","80","100.64.0.5","59242","1448","685669084","1202572958","2317090262","3260070309"
"16:30:26.590655","1500","47.74.8.123","80","100.64.0.5","59242","1448","685670532","1202572958","2317090299","3260070346"
"16:30:26.615560","1500","47.74.8.123","80","100.64.0.5","59242","1448","685671980","1202572958","2317090324","3260070370"
"16:30:26.627652","1500","47.74.8.123","80","100.64.0.5","59242","1448","685673428","1202572958","2317090336","3260070382"
"16:30:26.639766","1500","47.74.8.123","80","100.64.0.5","59242","1448","685674876","1202572958","2317090348","3260070394"
"16:30:26.651850","1500","47.74.8.123","80","100.64.0.5","59242","1448","685676324","1202572958","2317090359","3260070406"
"16:30:26.663146","1500","47.74.8.123","80","100.64.0.5","59242","1448","685486636","1202572958","2317090371","3260070418"
"16:30:26.675271","1500","47.74.8.123","80","100.64.0.5","59242","1448","685677772","1202572958","2317090371","3260070418"
"16:30:26.688024","1500","47.74.8.123","80","100.64.0.5","59242","1448","685679220","1202572958","2317090383","3260070430"
"16:30:26.699125","1500","47.74.8.123","80","100.64.0.5","59242","1448","685680668","1202572958","2317090395","3260070442"
"16:30:26.711226","1500","47.74.8.123","80","100.64.0.5","59242","1448","685682116","1202572958","2317090407","3260070454"
"16:30:26.723323","1500","47.74.8.123","80","100.64.0.5","59242","1448","685683564","1202572958","2317090419","3260070466"
"16:30:26.735369","1500","47.74.8.123","80","100.64.0.5","59242","1448","685685012","1202572958","2317090431","3260070479"
"16:30:26.747728","1500","47.74.8.123","80","100.64.0.5","59242","1448","685686460","1202572958","2317090444","3260070491"
"16:30:26.759605","1500","47.74.8.123","80","100.64.0.5","59242","1448","685687908","1202572958","2317090456","3260070502"
"16:30:26.771610","1500","47.74.8.123","80","100.64.0.5","59242","1448","685689356","1202572958","2317090468","3260070514"
"16:30:26.783697","1500","47.74.8.123","80","100.64.0.5","59242","1448","685690804","1202572958","2317090480","3260070526"
"16:30:26.795804","1500","47.74.8.123","80","100.64.0.5","59242","1448","685692252","1202572958","2317090492","3260070538"
"16:30:26.807819","1500","47.74.8.123","80","100.64.0.5","59242","1448","685693700","1202572958","2317090504","3260070550"
"16:30:26.819903","1500","47.74.8.123","80","100.64.0.5","59242","1448","685695148","1202572958","2317090516","3260070562"
"16:30:26.832079","1500","47.74.8.123","80","100.64.0.5","59242","1448","685696596","1202572958","2317090539","3260070586"
"16:30:26.855466","1500","47.74.8.123","80","100.64.0.5","59242","1448","685698044","1202572958","2317090564","3260070611"
"16:30:26.868239","1500","47.74.8.123","80","100.64.0.5","59242","1448","685699492","1202572958","2317090576","3260070623"
"16:30:26.880286","1500","47.74.8.123","80","100.64.0.5","59242","1448","685700940","1202572958","2317090588","3260070636"
"16:30:26.892401","1500","47.74.8.123","80","100.64.0.5","59242","1448","685702388","1202572958","2317090600","3260070648"
"16:30:26.904636","1500","47.74.8.123","80","100.64.0.5","59242","1448","685488084","1202572958","2317090613","3260070659"
"16:30:26.916738","1500","47.74.8.123","80","100.64.0.5","59242","1448","685703836","1202572958","2317090613","3260070659"
"16:30:26.928995","1500","47.74.8.123","80","100.64.0.5","59242","1448","685705284","1202572958","2317090625","3260070671"
"16:30:26.940756","1500","47.74.8.123","80","100.64.0.5","59242","1448","685706732","1202572958","2317090637","3260070684"
"16:30:26.952837","1500","47.74.8.123","80","100.64.0.5","59242","1448","685708180","1202572958","2317090649","3260070695"
"16:30:26.964963","1500","47.74.8.123","80","100.64.0.5","59242","1448","685709628","1202572958","2317090661","3260070707"
"16:30:26.976155","1500","47.74.8.123","80","100.64.0.5","59242","1448","685711076","1202572958","2317090673","3260070719"
"16:30:26.988277","1500","47.74.8.123","80","100.64.0.5","59242","1448","685712524","1202572958","2317090684","3260070731"
"16:30:27.000194","1500","47.74.8.123","80","100.64.0.5","59242","1448","685713972","1202572958","2317090696","3260070743"
"16:30:27.012231","1500","47.74.8.123","80","100.64.0.5","59242","1448","685715420","1202572958","2317090708","3260070755"
"16:30:27.024325","1500","47.74.8.123","80","100.64.0.5","59242","1448","685716868","1202572958","2317090721","3260070767"
"16:30:27.036407","1500","47.74.8.123","80","100.64.0.5","59242","1448","685718316","1202572958","2317090732","3260070779"
"16:30:27.048642","1500","47.74.8.123","80","100.64.0.5","59242","1448","685719764","1202572958","2317090744","3260070792"
"16:30:27.060742","1500","47.74.8.123","80","100.64.0.5","59242","1448","685721212","1202572958","2317090757","3260070804"
"16:30:27.072646","1500","47.74.8.123","80","100.64.0.5","59242","1448","685722660","1202572958","2317090770","3260070816"
"16:30:27.084761","1500","47.74.8.123","80","100.64.0.5","59242","1448","685724108","1202572958","2317090781","3260070828"
"16:30:27.096757","1500","47.74.8.123","80","100.64.0.5","59242","1448","685725556","1202572958","2317090805","3260070851"
"16:30:27.108843","1500","47.74.8.123","80","100.64.0.5","59242","1448","685727004","1202572958","2317090818","3260070864"
"16:30:27.121103","1500","47.74.8.123","80","100.64.0.5","59242","1448","685728452","1202572958","2317090829","3260070876"
"16:30:27.133185","1500","47.74.8.123","80","100.64.0.5","59242","1448","685729900","1202572958","2317090841","3260070888"
"16:30:27.145118","1500","47.74.8.123","80","100.64.0.5","59242","1448","685489532","1202572958","2317090853","3260070900"
"16:30:27.157142","1500","47.74.8.123","80","100.64.0.5","59242","1448","685731348","1202572958","2317090853","3260070900"
"16:30:27.169224","1500","47.74.8.123","80","100.64.0.5","59242","1448","685732796","1202572958","2317090865","3260070912"
"16:30:27.181308","1500","47.74.8.123","80","100.64.0.5","59242","1448","685734244","1202572958","2317090877","3260070925"
"16:30:27.193547","1500","47.74.8.123","80","100.64.0.5","59242","1448","685735692","1202572958","2317090889","3260070937"
"16:30:27.205533","1500","47.74.8.123","80","100.64.0.5","59242","1448","685737140","1202572958","2317090901","3260070949"
"16:30:27.217521","1500","47.74.8.123","80","100.64.0.5","59242","1448","685738588","1202572958","2317090915","3260070961"
"16:30:27.229603","1500","47.74.8.123","80","100.64.0.5","59242","1448","685740036","1202572958","2317090926","3260070972"
"16:30:27.241653","1500","47.74.8.123","80","100.64.0.5","59242","1448","685741484","1202572958","2317090938","3260070984"
"16:30:27.253772","1500","47.74.8.123","80","100.64.0.5","59242","1448","685742932","1202572958","2317090950","3260070996"
"16:30:27.265910","1500","47.74.8.123","80","100.64.0.5","59242","1448","685744380","1202572958","2317090962","3260071008"
"16:30:27.277921","1500","47.74.8.123","80","100.64.0.5","59242","1448","685745828","1202572958","2317090974","3260071020"
"16:30:27.290042","1500","47.74.8.123","80","100.64.0.5","59242","1448","685747276","1202572958","2317090985","3260071032"
"16:30:27.301159","1500","47.74.8.123","80","100.64.0.5","59242","1448","685748724","1202572958","2317090997","3260071044"
"16:30:27.313127","1500","47.74.8.123","80","100.64.0.5","59242","1448","685750172","1202572958","2317091009","3260071056"
"16:30:27.325211","1500","47.74.8.123","80","100.64.0.5","59242","1448","685751620","1202572958","2317091021","3260071068"
"16:30:27.337360","1500","47.74.8.123","80","100.64.0.5","59242","1448","685753068","1202572958","2317091033","3260071081"
"16:30:27.349472","1500","47.74.8.123","80","100.64.0.5","59242","1448","685754516","1202572958","2317091045","3260071093"
"16:30:27.362542","1500","47.74.8.123","80","100.64.0.5","59242","1448","685755964","1202572958","2317091058","3260071105"
"16:30:27.374550","1500","47.74.8.123","80","100.64.0.5","59242","1448","685757412","1202572958","2317091071","3260071117"
"16:30:27.386589","1500","47.74.8.123","80","100.64.0.5","59242","1448","685758860","1202572958","2317091083","3260071129"
"16:30:27.398682","1500","47.74.8.123","80","100.64.0.5","59242","1448","685490980","1202572958","2317091095","3260071141"
"16:30:27.410844","1500","47.74.8.123","80","100.64.0.5","59242","1448","685760308","1202572958","2317091095","3260071141"
"16:30:27.422948","1500","47.74.8.123","80","100.64.0.5","59242","1448","685761756","1202572958","2317091107","3260071153"
"16:30:27.434939","1500","47.74.8.123","80","100.64.0.5","59242","1448","685763204","1202572958","2317091119","3260071165"
"16:30:27.447015","1500","47.74.8.123","80","100.64.0.5","59242","1448","685764652","1202572958","2317091130","3260071177"
"16:30:27.458121","1500","47.74.8.123","80","100.64.0.5","59242","1448","685766100","1202572958","2317091142","3260071189"
"16:30:27.470182","1500","47.74.8.123","80","100.64.0.5","59242","1448","685767548","1202572958","2317091154","3260071201"
"16:30:27.482275","1500","47.74.8.123","80","100.64.0.5","59242","1448","685768996","1202572958","2317091166","3260071213"
"16:30:27.494360","1500","47.74.8.123","80","100.64.0.5","59242","1448","685770444","1202572958","2317091178","3260071225"
"16:30:27.506355","1500","47.74.8.123","80","100.64.0.5","59242","1448","685771892","1202572958","2317091190","3260071237"
"16:30:27.518474","1500","47.74.8.123","80","100.64.0.5","59242","1448","685773340","1202572958","2317091202","3260071250"
"16:30:27.530596","1500","47.74.8.123","80","100.64.0.5","59242","1448","685774788","1202572958","2317091216","3260071262"
"16:30:27.542702","1500","47.74.8.123","80","100.64.0.5","59242","1448","685776236","1202572958","2317091228","3260071274"
"16:30:27.554805","1500","47.74.8.123","80","100.64.0.5","59242","1448","685777684","1202572958","2317091239","3260071286"
"16:30:27.566718","1500","47.74.8.123","80","100.64.0.5","59242","1448","685779132","1202572958","2317091251","3260071297"
"16:30:27.578825","1500","47.74.8.123","80","100.64.0.5","59242","1448","685780580","1202572958","2317091263","3260071309"
"16:30:27.590938","1500","47.74.8.123","80","100.64.0.5","59242","1448","685782028","1202572958","2317091275","3260071321"
"16:30:27.602151","1500","47.74.8.123","80","100.64.0.5","59242","1448","685783476","1202572958","2317091286","3260071333"
"16:30:27.615250","1500","47.74.8.123","80","100.64.0.5","59242","1448","685784924","1202572958","2317091298","3260071345"
"16:30:27.627165","1500","47.74.8.123","80","100.64.0.5","59242","1448","685786372","1202572958","2317091311","3260071358"
"16:30:27.639248","1500","47.74.8.123","80","100.64.0.5","59242","1448","685787820","1202572958","2317091323","3260071370"
"16:30:27.651352","1500","47.74.8.123","80","100.64.0.5","59242","1448","685789268","1202572958","2317091335","3260071382"
"16:30:27.663458","1500","47.74.8.123","80","100.64.0.5","59242","1448","685492428","1202572958","2317091347","3260071394"
"16:30:27.675624","1500","47.74.8.123","80","100.64.0.5","59242","1448","685790716","1202572958","2317091347","3260071394"
"16:30:27.687749","1500","47.74.8.123","80","100.64.0.5","59242","1448","685792164","1202572958","2317091359","3260071407"
"16:30:27.699657","1500","47.74.8.123","80","100.64.0.5","59242","1448","685793612","1202572958","2317091372","3260071419"
"16:30:27.711724","1500","47.74.8.123","80","100.64.0.5","59242","1448","685795060","1202572958","2317091385","3260071431"
"16:30:27.723841","1500","47.74.8.123","80","100.64.0.5","59242","1448","685796508","1202572958","2317091396","3260071443"
"16:30:27.736018","1500","47.74.8.123","80","100.64.0.5","59242","1448","685797956","1202572958","2317091408","3260071454"
"16:30:27.747121","1500","47.74.8.123","80","100.64.0.5","59242","1448","685799404","1202572958","2317091420","3260071466"
"16:30:27.759259","1500","47.74.8.123","80","100.64.0.5","59242","1448","685800852","1202572958","2317091432","3260071478"
"16:30:27.771077","1500","47.74.8.123","80","100.64.0.5","59242","1448","685802300","1202572958","2317091444","3260071490"
"16:30:27.783159","1500","47.74.8.123","80","100.64.0.5","59242","1448","685803748","1202572958","2317091455","3260071502"
"16:30:27.795240","1500","47.74.8.123","80","100.64.0.5","59242","1448","685805196","1202572958","2317091467","3260071514"
"16:30:27.807509","1500","47.74.8.123","80","100.64.0.5","59242","1448","685806644","1202572958","2317091479","3260071526"
"16:30:27.819693","1500","47.74.8.123","80","100.64.0.5","59242","1448","685808092","1202572958","2317091491","3260071538"
"16:30:27.831696","1500","47.74.8.123","80","100.64.0.5","59242","1448","685809540","1202572958","2317091503","3260071551"
"16:30:27.843516","1500","47.74.8.123","80","100.64.0.5","59242","1448","685810988","1202572958","2317091515","3260071562"
"16:30:27.855602","1500","47.74.8.123","80","100.64.0.5","59242","1448","685812436","1202572958","2317091528","3260071575"
"16:30:27.868700","1500","47.74.8.123","80","100.64.0.5","59242","1448","685813884","1202572958","2317091541","3260071587"
"16:30:27.880965","1500","47.74.8.123","80","100.64.0.5","59242","1448","685815332","1202572958","2317091552","3260071598"
"16:30:27.892138","1500","47.74.8.123","80","100.64.0.5","59242","1448","685816780","1202572958","2317091565","3260071611"
"16:30:27.904220","1500","47.74.8.123","80","100.64.0.5","59242","1448","685818228","1202572958","2317091577","3260071623"
"16:30:27.916983","1500","47.74.8.123","80","100.64.0.5","59242","1448","685819676","1202572958","2317091589","3260071635"
"16:30:27.928091","1500","47.74.8.123","80","100.64.0.5","59242","1448","685821124","1202572958","2317091600","3260071647"
"16:30:27.940124","1500","47.74.8.123","80","100.64.0.5","59242","1448","685493876","1202572958","2317091612","3260071659"
"16:30:27.952362","1500","47.74.8.123","80","100.64.0.5","59242","1448","685822572","1202572958","2317091612","3260071659"
"16:30:27.964600","1500","47.74.8.123","80","100.64.0.5","59242","1448","685824020","1202572958","2317091624","3260071671"
"16:30:27.976688","1500","47.74.8.123","80","100.64.0.5","59242","1448","685825468","1202572958","2317091636","3260071684"
"16:30:27.988444","1500","47.74.8.123","80","100.64.0.5","59242","1448","685826916","1202572958","2317091648","3260071695"
"16:30:28.000545","1500","47.74.8.123","80","100.64.0.5","59242","1448","685828364","1202572958","2317091660","3260071707"
"16:30:28.012750","1500","47.74.8.123","80","100.64.0.5","59242","1448","685829812","1202572958","2317091673","3260071720"
"16:30:28.024868","1500","47.74.8.123","80","100.64.0.5","59242","1448","685831260","1202572958","2317091685","3260071732"
"16:30:28.036973","1500","47.74.8.123","80","100.64.0.5","59242","1448","685832708","1202572958","2317091697","3260071743"
"16:30:28.048088","1500","47.74.8.123","80","100.64.0.5","59242","1448","685834156","1202572958","2317091709","3260071755"
"16:30:28.060919","1500","47.74.8.123","80","100.64.0.5","59242","1448","685835604","1202572958","2317091721","3260071767"
"16:30:28.072110","1500","47.74.8.123","80","100.64.0.5","59242","1448","685837052","1202572958","2317091733","3260071779"
"16:30:28.084227","1500","47.74.8.123","80","100.64.0.5","59242","1448","685838500","1202572958","2317091744","3260071791"
"16:30:28.096477","1500","47.74.8.123","80","100.64.0.5","59242","1448","685839948","1202572958","2317091756","3260071803"
"16:30:28.108452","1500","47.74.8.123","80","100.64.0.5","59242","1448","685841396","1202572958","2317091768","3260071815"
"16:30:28.121323","1500","47.74.8.123","80","100.64.0.5","59242","1448","685842844","1202572958","2317091780","3260071827"
"16:30:28.133404","1500","47.74.8.123","80","100.64.0.5","59242","1448","685844292","1202572958","2317091792","3260071839"
"16:30:28.145604","1500","47.74.8.123","80","100.64.0.5","59242","1448","685845740","1202572958","2317091804","3260071851"
"16:30:28.157708","1500","47.74.8.123","80","100.64.0.5","59242","1448","685847188","1202572958","2317091817","3260071864"
"16:30:28.169882","1500","47.74.8.123","80","100.64.0.5","59242","1448","685848636","1202572958","2317091831","3260071877"
"16:30:28.181729","1500","47.74.8.123","80","100.64.0.5","59242","1448","685850084","1202572958","2317091842","3260071888"
"16:30:28.193546","1500","47.74.8.123","80","100.64.0.5","59242","1448","685851532","1202572958","2317091854","3260071900"
"16:30:28.205837","1500","47.74.8.123","80","100.64.0.5","59242","1448","685852980","1202572958","2317091866","3260071913"
"16:30:28.217133","1500","47.74.8.123","80","100.64.0.5","59242","1448","685854428","1202572958","2317091878","3260071924"
"16:30:28.229192","1500","47.74.8.123","80","100.64.0.5","59242","1448","685495324","1202572958","2317091889","3260071936"
"16:30:28.241275","1500","47.74.8.123","80","100.64.0.5","59242","1448","685855876","1202572958","2317091889","3260071936"
"16:30:28.253164","1500","47.74.8.123","80","100.64.0.5","59242","1448","685857324","1202572958","2317091901","3260071948"
"16:30:28.265543","1500","47.74.8.123","80","100.64.0.5","59242","1448","685858772","1202572958","2317091913","3260071960"
"16:30:28.277625","1500","47.74.8.123","80","100.64.0.5","59242","1448","685860220","1202572958","2317091925","3260071972"
"16:30:28.289579","1500","47.74.8.123","80","100.64.0.5","59242","1448","685861668","1202572958","2317091937","3260071984"
"16:30:28.301267","1500","47.74.8.123","80","100.64.0.5","59242","1448","685863116","1202572958","2317091949","3260071996"
"16:30:28.313322","1500","47.74.8.123","80","100.64.0.5","59242","1448","685864564","1202572958","2317091962","3260072008"
"16:30:28.325444","1500","47.74.8.123","80","100.64.0.5","59242","1448","685866012","1202572958","2317091975","3260072021"
"16:30:28.338001","1500","47.74.8.123","80","100.64.0.5","59242","1448","685867460","1202572958","2317091985","3260072033"
"16:30:28.349091","1500","47.74.8.123","80","100.64.0.5","59242","1448","685868908","1202572958","2317091997","3260072044"
"16:30:28.362157","1500","47.74.8.123","80","100.64.0.5","59242","1448","685870356","1202572958","2317092011","3260072057"
"16:30:28.374240","1500","47.74.8.123","80","100.64.0.5","59242","1448","685871804","1202572958","2317092022","3260072068"
"16:30:28.386317","1500","47.74.8.123","80","100.64.0.5","59242","1448","685873252","1202572958","2317092033","3260072080"
"16:30:28.398186","1500","47.74.8.123","80","100.64.0.5","59242","1448","685874700","1202572958","2317092046","3260072092"
"16:30:28.410547","1500","47.74.8.123","80","100.64.0.5","59242","1448","685876148","1202572958","2317092058","3260072104"
"16:30:28.422630","1500","47.74.8.123","80","100.64.0.5","59242","1448","685877596","1202572958","2317092070","3260072117"
"16:30:28.434710","1500","47.74.8.123","80","100.64.0.5","59242","1448","685879044","1202572958","2317092082","3260072129"
"16:30:28.446800","1500","47.74.8.123","80","100.64.0.5","59242","1448","685880492","1202572958","2317092094","3260072141"
"16:30:28.458886","1500","47.74.8.123","80","100.64.0.5","59242","1448","685881940","1202572958","2317092106","3260072153"
"16:30:28.482316","1500","47.74.8.123","80","100.64.0.5","59242","1448","685883388","1202572958","2317092119","3260072166"
"16:30:28.494397","1500","47.74.8.123","80","100.64.0.5","59242","1448","685884836","1202572958","2317092131","3260072177"
