_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"21:10:20.183051","52","47.74.8.123","80","100.64.0.5","45946","0","1476795114","481213113","2333883901","3276863936"
"21:10:20.197132","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476795114","481213113","2333883901","3276863936"
"21:10:20.212224","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476796562","481213113","2333883901","3276863936"
"21:10:20.227320","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476798010","481213113","2333883901","3276863936"
"21:10:20.243404","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476799458","481213113","2333883901","3276863936"
"21:10:20.258488","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476800906","481213113","2333883901","3276863936"
"21:10:20.273582","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476802354","481213113","2333883901","3276863936"
"21:10:20.288666","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476803802","481213113","2333883901","3276863936"
"21:10:20.303747","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476805250","481213113","2333883901","3276863936"
"21:10:20.318828","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476806698","481213113","2333883901","3276863936"
"21:10:20.333909","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476808146","481213113","2333883901","3276863936"
"21:10:20.439271","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476809594","481213113","2333884158","3276864193"
"21:10:20.455268","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476811042","481213113","2333884158","3276864193"
"21:10:20.470305","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476812490","481213113","2333884173","3276864208"
"21:10:20.485264","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476813938","481213113","2333884173","3276864208"
"21:10:20.500253","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476815386","481213113","2333884189","3276864223"
"21:10:20.515338","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476816834","481213113","2333884189","3276864223"
"21:10:20.530356","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476818282","481213113","2333884204","3276864239"
"21:10:20.546428","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476819730","481213113","2333884204","3276864239"
"21:10:20.561594","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476821178","481213113","2333884218","3276864254"
"21:10:20.576669","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476822626","481213113","2333884218","3276864254"
"21:10:20.591749","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476824074","481213113","2333884235","3276864269"
"21:10:20.606841","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476825522","481213113","2333884235","3276864269"
"21:10:20.621925","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476826970","481213113","2333884252","3276864284"
"21:10:20.637009","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476828418","481213113","2333884252","3276864284"
"21:10:20.652098","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476829866","481213113","2333884268","3276864299"
"21:10:20.667192","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476831314","481213113","2333884268","3276864299"
"21:10:20.682948","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476832762","481213113","2333884285","3276864315"
"21:10:20.698057","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476834210","481213113","2333884285","3276864315"
"21:10:20.712231","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476835658","481213113","2333884302","3276864330"
"21:10:20.727310","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476837106","481213113","2333884302","3276864330"
"21:10:20.743363","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476838554","481213113","2333884401","3276864435"
"21:10:20.758427","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476840002","481213113","2333884401","3276864435"
"21:10:20.773174","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476841450","481213113","2333884416","3276864451"
"21:10:20.788297","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476842898","481213113","2333884416","3276864451"
"21:10:20.803514","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476844346","481213113","2333884431","3276864466"
"21:10:20.818532","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476845794","481213113","2333884431","3276864466"
"21:10:20.833557","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476847242","481213113","2333884446","3276864481"
"21:10:20.849418","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476848690","481213113","2333884446","3276864481"
"21:10:20.864454","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476850138","481213113","2333884461","3276864496"
"21:10:20.879598","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476851586","481213113","2333884461","3276864496"
"21:10:20.894693","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476853034","481213113","2333884476","3276864511"
"21:10:20.909696","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476854482","481213113","2333884476","3276864511"
"21:10:20.924633","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476855930","481213113","2333884492","3276864526"
"21:10:20.939620","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476857378","481213113","2333884492","3276864526"
"21:10:20.955708","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476858826","481213113","2333884506","3276864542"
"21:10:20.970894","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476860274","481213113","2333884506","3276864542"
"21:10:20.985794","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476861722","481213113","2333884521","3276864557"
"21:10:21.000881","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476863170","481213113","2333884521","3276864557"
"21:10:21.015835","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476864618","481213113","2333884537","3276864572"
"21:10:21.030861","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476866066","481213113","2333884537","3276864572"
"21:10:21.046945","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476867514","481213113","2333884552","3276864588"
"21:10:21.061893","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476870410","481213113","2333884566","3276864603"
"21:10:21.076976","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476873306","481213113","2333884582","3276864618"
"21:10:21.091952","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476876202","481213113","2333884598","3276864633"
"21:10:21.106996","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476879098","481213113","2333884613","3276864648"
"21:10:21.122030","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476881994","481213113","2333884628","3276864663"
"21:10:21.136194","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476884890","481213113","2333884644","3276864679"
"21:10:21.152071","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476887786","481213113","2333884658","3276864694"
"21:10:21.167116","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476890682","481213113","2333884673","3276864708"
"21:10:21.183074","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476893578","481213113","2333884689","3276864723"
"21:10:21.197158","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476896474","481213113","2333884704","3276864739"
"21:10:21.212161","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476899370","481213113","2333884728","3276864754"
"21:10:21.227076","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476900818","481213113","2333884728","3276864754"
"21:10:21.243214","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476905162","481213113","2333884749","3276864784"
"21:10:21.258231","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476908058","481213113","2333884764","3276864799"
"21:10:21.273188","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476910954","481213113","2333884779","3276864814"
"21:10:21.288258","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476913850","481213113","2333884795","3276864829"
"21:10:21.303126","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476916746","481213113","2333884810","3276864845"
"21:10:21.318249","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476919642","481213113","2333884825","3276864860"
"21:10:21.333287","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476922538","481213113","2333884840","3276864875"
"21:10:21.349257","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476925434","481213113","2333884855","3276864890"
"21:10:21.364299","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476928330","481213113","2333884870","3276864905"
"21:10:21.379211","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476931226","481213113","2333884885","3276864920"
"21:10:21.394301","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476934122","481213113","2333884901","3276864935"
"21:10:21.409333","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476937018","481213113","2333884915","3276864951"
"21:10:21.424307","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476938466","481213113","2333884930","3276864967"
"21:10:21.439332","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476939914","481213113","2333884945","3276864982"
"21:10:21.455207","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476941362","481213113","2333884960","3276864997"
"21:10:21.470338","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476942810","481213113","2333884975","3276865012"
"21:10:21.485380","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476944258","481213113","2333884992","3276865027"
"21:10:21.500376","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476945706","481213113","2333885006","3276865043"
"21:10:21.515377","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476947154","481213113","2333885022","3276865058"
"21:10:21.530282","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476948602","481213113","2333885037","3276865073"
"21:10:21.546385","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476868962","481213113","2333885053","3276865088"
"21:10:21.561434","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476950050","481213113","2333885066","3276865103"
"21:10:21.576421","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476951498","481213113","2333885081","3276865118"
"21:10:21.591444","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476952946","481213113","2333885097","3276865132"
"21:10:21.606353","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476954394","481213113","2333885113","3276865148"
"21:10:21.621416","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476955842","481213113","2333885128","3276865163"
"21:10:21.636516","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476957290","481213113","2333885143","3276865179"
"21:10:21.652429","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476958738","481213113","2333885158","3276865193"
"21:10:21.667556","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476960186","481213113","2333885172","3276865208"
"21:10:21.682437","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476961634","481213113","2333885189","3276865223"
"21:10:21.697477","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476963082","481213113","2333885204","3276865239"
"21:10:21.712187","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476964530","481213113","2333885219","3276865254"
"21:10:21.727598","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476965978","481213113","2333885234","3276865269"
"21:10:21.743756","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476967426","481213113","2333885249","3276865284"
"21:10:21.758529","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476968874","481213113","2333885264","3276865299"
"21:10:21.773543","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476970322","481213113","2333885279","3276865314"
"21:10:21.788286","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476971770","481213113","2333885295","3276865329"
"21:10:21.803632","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476973218","481213113","2333885310","3276865345"
"21:10:21.818715","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476974666","481213113","2333885325","3276865360"
"21:10:21.833593","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476976114","481213113","2333885340","3276865375"
"21:10:21.849611","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476977562","481213113","2333885355","3276865390"
"21:10:21.864361","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476979010","481213113","2333885370","3276865405"
"21:10:21.879452","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476980458","481213113","2333885385","3276865420"
"21:10:21.894846","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476981906","481213113","2333885401","3276865435"
"21:10:21.909646","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476983354","481213113","2333885416","3276865451"
"21:10:21.924690","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476984802","481213113","2333885431","3276865466"
"21:10:21.939385","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476986250","481213113","2333885446","3276865481"
"21:10:21.955613","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476987698","481213113","2333885461","3276865496"
"21:10:21.970618","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476989146","481213113","2333885476","3276865511"
"21:10:21.985678","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476990594","481213113","2333885492","3276865526"
"21:10:22.000717","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476871858","481213113","2333885507","3276865542"
"21:10:22.015464","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476992042","481213113","2333885509","3276865542"
"21:10:22.030571","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476996386","481213113","2333885537","3276865572"
"21:10:22.046693","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476997834","481213113","2333885552","3276865587"
"21:10:22.061730","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476999282","481213113","2333885567","3276865602"
"21:10:22.076813","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477000730","481213113","2333885582","3276865617"
"21:10:22.091533","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477002178","481213113","2333885598","3276865632"
"21:10:22.106631","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477003626","481213113","2333885613","3276865648"
"21:10:22.121728","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477005074","481213113","2333885628","3276865663"
"21:10:22.136806","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477006522","481213113","2333885643","3276865678"
"21:10:22.152925","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477007970","481213113","2333885658","3276865693"
"21:10:22.167202","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477009418","481213113","2333885673","3276865708"
"21:10:22.182678","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477010866","481213113","2333885689","3276865723"
"21:10:22.197805","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477012314","481213113","2333885704","3276865740"
"21:10:22.212889","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477013762","481213113","2333885719","3276865754"
"21:10:22.227975","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477015210","481213113","2333885734","3276865769"
"21:10:22.243255","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477016658","481213113","2333885749","3276865784"
"21:10:22.258340","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477018106","481213113","2333885764","3276865799"
"21:10:22.273784","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477019554","481213113","2333885779","3276865814"
"21:10:22.288925","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477021002","481213113","2333885795","3276865829"
"21:10:22.304035","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477022450","481213113","2333885810","3276865845"
"21:10:22.319066","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477023898","481213113","2333885825","3276865860"
"21:10:22.333535","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477025346","481213113","2333885840","3276865875"
"21:10:22.349868","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477026794","481213113","2333885855","3276865891"
"21:10:22.364951","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477028242","481213113","2333885870","3276865905"
"21:10:22.380036","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477029690","481213113","2333885885","3276865920"
"21:10:22.394176","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477031138","481213113","2333885901","3276865935"
"21:10:22.409361","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477032586","481213113","2333885916","3276865951"
"21:10:22.424344","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477034034","481213113","2333885931","3276865966"
"21:10:22.439969","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477035482","481213113","2333885946","3276865981"
"21:10:22.456059","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476874754","481213113","2333885961","3276865996"
"21:10:22.470284","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477038378","481213113","2333885976","3276866011"
"21:10:22.485374","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477039826","481213113","2333885992","3276866026"
"21:10:22.500525","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477041274","481213113","2333886007","3276866042"
"21:10:22.516024","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477042722","481213113","2333886022","3276866057"
"21:10:22.530287","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477044170","481213113","2333886037","3276866073"
"21:10:22.546357","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477045618","481213113","2333886052","3276866087"
"21:10:22.561416","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477047066","481213113","2333886067","3276866102"
"21:10:22.576544","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477048514","481213113","2333886082","3276866117"
"21:10:22.591637","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477049962","481213113","2333886097","3276866133"
"21:10:22.606400","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477051410","481213113","2333886112","3276866149"
"21:10:22.621098","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477052858","481213113","2333886128","3276866163"
"21:10:22.636176","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477054306","481213113","2333886143","3276866178"
"21:10:22.652262","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477055754","481213113","2333886158","3276866194"
"21:10:22.667479","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477057202","481213113","2333886173","3276866209"
"21:10:22.682576","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477058650","481213113","2333886188","3276866224"
"21:10:22.697626","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477060098","481213113","2333886210","3276866239"
"21:10:22.712708","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477061546","481213113","2333886219","3276866254"
"21:10:22.727789","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477062994","481213113","2333886233","3276866270"
"21:10:22.743910","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477064442","481213113","2333886249","3276866285"
"21:10:22.758991","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477065890","481213113","2333886263","3276866300"
"21:10:22.773070","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477067338","481213113","2333886279","3276866315"
"21:10:22.788332","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477068786","481213113","2333886295","3276866329"
"21:10:22.803445","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477070234","481213113","2333886327","3276866346"
"21:10:22.818557","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477071682","481213113","2333886330","3276866361"
"21:10:22.833730","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477073130","481213113","2333886340","3276866376"
"21:10:22.849813","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477074578","481213113","2333886355","3276866390"
"21:10:22.864895","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477076026","481213113","2333886370","3276866405"
"21:10:22.879152","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477077474","481213113","2333886385","3276866420"
"21:10:22.894236","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477078922","481213113","2333886414","3276866436"
"21:10:22.909317","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476877650","481213113","2333886416","3276866452"
"21:10:22.924585","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477080370","481213113","2333886461","3276866481"
"21:10:22.939672","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477081818","481213113","2333886505","3276866526"
"21:10:22.955752","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477083266","481213113","2333886550","3276866572"
"21:10:22.970966","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477084714","481213113","2333886594","3276866617"
"21:10:22.986050","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477086162","481213113","2333886638","3276866663"
"21:10:23.000128","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477087610","481213113","2333886683","3276866708"
"21:10:23.015911","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477089058","481213113","2333886727","3276866755"
"21:10:23.061806","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477090506","481213113","2333886772","3276866799"
"21:10:23.106211","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477091954","481213113","2333886816","3276866846"
"21:10:23.152627","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477093402","481213113","2333886860","3276866890"
"21:10:23.197080","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476880546","481213113","2333886905","3276866935"
"21:10:23.243469","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477094850","481213113","2333886949","3276866982"
"21:10:23.273877","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477096298","481213113","2333886994","3276867012"
"21:10:23.318309","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477097746","481213113","2333887038","3276867058"
"21:10:23.364689","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477099194","481213113","2333887083","3276867102"
"21:10:23.409099","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477100642","481213113","2333887127","3276867148"
"21:10:23.455537","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476883442","481213113","2333887171","3276867193"
"21:10:23.500947","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477102090","481213113","2333887216","3276867239"
"21:10:23.546369","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477103538","481213113","2333887260","3276867270"
"21:10:23.591815","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477104986","481213113","2333887305","3276867314"
"21:10:23.636169","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477106434","481213113","2333887349","3276867360"
"21:10:23.682601","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477107882","481213113","2333887393","3276867405"
"21:10:23.728005","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476886338","481213113","2333887438","3276867451"
"21:10:23.773437","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477109330","481213113","2333887482","3276867497"
