_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"21:10:23.818886","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477110778","481213113","2333887527","3276867542"
"21:10:23.864799","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477112226","481213113","2333887571","3276867588"
"21:10:23.909662","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477113674","481213113","2333887616","3276867632"
"21:10:23.955085","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477115122","481213113","2333887660","3276867678"
"21:10:23.985524","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476889234","481213113","2333887704","3276867724"
"21:10:24.030916","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477116570","481213113","2333887749","3276867769"
"21:10:24.076331","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477118018","481213113","2333887793","3276867815"
"21:10:24.121731","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477119466","481213113","2333887838","3276867861"
"21:10:24.167174","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477120914","481213113","2333887882","3276867905"
"21:10:24.227976","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476892130","481213113","2333887945","3276867981"
"21:10:24.259056","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477122362","481213113","2333887971","3276867981"
"21:10:24.303415","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477123810","481213113","2333888015","3276868027"
"21:10:24.349797","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477125258","481213113","2333888060","3276868072"
"21:10:24.394568","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477126706","481213113","2333888104","3276868117"
"21:10:24.470404","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476895026","481213113","2333888189","3276868224"
"21:10:24.500620","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477128154","481213113","2333888211","3276868224"
"21:10:24.546703","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477129602","481213113","2333888255","3276868255"
"21:10:24.561854","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477131050","481213113","2333888268","3276868299"
"21:10:24.576934","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477132498","481213113","2333888280","3276868299"
"21:10:24.712631","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476897922","481213113","2333888431","3276868466"
"21:10:24.727706","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477133946","481213113","2333888437","3276868466"
"21:10:24.743870","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477135394","481213113","2333888449","3276868466"
"21:10:24.758939","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477136842","481213113","2333888462","3276868496"
"21:10:24.774020","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477138290","481213113","2333888474","3276868496"
"21:10:24.955935","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476902266","481213113","2333888672","3276868708"
"21:10:24.971023","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477139738","481213113","2333888683","3276868708"
"21:10:24.985085","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477141186","481213113","2333888703","3276868723"
"21:10:25.015172","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477142634","481213113","2333888724","3276868755"
"21:10:25.030237","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477144082","481213113","2333888739","3276868770"
"21:10:25.046320","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477145530","481213113","2333888754","3276868770"
"21:10:25.197797","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476903714","481213113","2333888917","3276868952"
"21:10:25.212877","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477146978","481213113","2333888924","3276868952"
"21:10:25.227953","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477148426","481213113","2333888940","3276868967"
"21:10:25.244034","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477149874","481213113","2333888955","3276868981"
"21:10:25.439856","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476906610","481213113","2333889157","3276869194"
"21:10:25.455935","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477151322","481213113","2333889165","3276869194"
"21:10:25.471014","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477152770","481213113","2333889180","3276869209"
"21:10:25.485086","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477154218","481213113","2333889196","3276869224"
"21:10:25.500167","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477155666","481213113","2333889211","3276869240"
"21:10:25.697090","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476909506","481213113","2333889416","3276869452"
"21:10:25.727227","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477157114","481213113","2333889436","3276869467"
"21:10:25.758312","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477158562","481213113","2333889477","3276869496"
"21:10:25.803389","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477160010","481213113","2333889518","3276869496"
"21:10:25.939164","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476912402","481213113","2333889658","3276869693"
"21:10:25.970352","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477161458","481213113","2333889678","3276869693"
"21:10:26.000439","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477162906","481213113","2333889719","3276869754"
"21:10:26.046519","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477164354","481213113","2333889761","3276869754"
"21:10:26.091615","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477165802","481213113","2333889802","3276869799"
"21:10:26.182349","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476915298","481213113","2333889901","3276869935"
"21:10:26.212501","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477167250","481213113","2333889921","3276869935"
"21:10:26.243625","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477168698","481213113","2333889963","3276869996"
"21:10:26.288741","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477170146","481213113","2333890004","3276869996"
"21:10:26.333815","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477171594","481213113","2333890045","3276870042"
"21:10:26.380000","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477173042","481213113","2333890086","3276870087"
"21:10:26.424160","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476918194","481213113","2333890143","3276870178"
"21:10:26.456059","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477174490","481213113","2333890168","3276870178"
"21:10:26.500961","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477175938","481213113","2333890209","3276870239"
"21:10:26.531064","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477177386","481213113","2333890242","3276870239"
"21:10:26.561128","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477178834","481213113","2333890275","3276870284"
"21:10:26.667150","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476921090","481213113","2333890384","3276870420"
"21:10:26.682623","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477180282","481213113","2333890401","3276870420"
"21:10:26.712687","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477181730","481213113","2333890433","3276870452"
"21:10:26.774025","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477183178","481213113","2333890488","3276870497"
"21:10:26.833865","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477184626","481213113","2333890542","3276870557"
"21:10:26.909614","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476923986","481213113","2333890628","3276870663"
"21:10:26.939695","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477186074","481213113","2333890655","3276870678"
"21:10:27.000193","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477187522","481213113","2333890710","3276870708"
"21:10:27.030269","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477188970","481213113","2333890751","3276870770"
"21:10:27.076857","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477190418","481213113","2333890791","3276870770"
"21:10:27.152082","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476926882","481213113","2333890870","3276870905"
"21:10:27.182925","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477191866","481213113","2333890891","3276870905"
"21:10:27.212785","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477193314","481213113","2333890931","3276870935"
"21:10:27.258921","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477194762","481213113","2333890972","3276870996"
"21:10:27.304005","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477196210","481213113","2333891013","3276871026"
"21:10:27.394307","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476929778","481213113","2333891113","3276871148"
"21:10:27.424137","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477197658","481213113","2333891134","3276871148"
"21:10:27.455940","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477199106","481213113","2333891174","3276871209"
"21:10:27.501035","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477200554","481213113","2333891215","3276871209"
"21:10:27.546121","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477202002","481213113","2333891256","3276871255"
"21:10:27.636418","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476932674","481213113","2333891354","3276871390"
"21:10:27.667242","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477203450","481213113","2333891375","3276871390"
"21:10:27.697088","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477204898","481213113","2333891416","3276871420"
"21:10:27.743166","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477206346","481213113","2333891456","3276871452"
"21:10:27.788243","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477207794","481213113","2333891497","3276871497"
"21:10:27.879546","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476935570","481213113","2333891598","3276871632"
"21:10:27.909399","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477209242","481213113","2333891618","3276871632"
"21:10:27.939218","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477210690","481213113","2333891659","3276871693"
"21:10:27.985293","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477212138","481213113","2333891700","3276871693"
"21:10:28.030374","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477213586","481213113","2333891740","3276871739"
"21:10:28.227631","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476993490","481213113","2333891946","3276871981"
"21:10:28.273721","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477215034","481213113","2333891992","3276872026"
"21:10:29.106412","1500","47.74.8.123","80","100.64.0.5","45946","1448","1476994938","481213113","2333892821","3276872269"
"21:10:29.349317","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477036930","481213113","2333893067","3276873102"
"21:10:29.379388","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477038378","481213113","2333893093","3276873102"
"21:10:29.424958","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477039826","481213113","2333893145","3276873102"
"21:10:29.485614","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477041274","481213113","2333893196","3276873102"
"21:10:29.530304","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477042722","481213113","2333893248","3276873102"
"21:10:29.591969","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477044170","481213113","2333893300","3276873102"
"21:10:29.636632","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477216482","481213113","2333893351","3276873375"
"21:10:29.682283","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477217930","481213113","2333893403","3276873421"
"21:10:29.743957","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477219378","481213113","2333893455","3276873481"
"21:10:29.788625","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477220826","481213113","2333893506","3276873526"
"21:10:29.849275","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477222274","481213113","2333893558","3276873588"
"21:10:29.894990","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477223722","481213113","2333893610","3276873632"
"21:10:29.955640","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477225170","481213113","2333893661","3276873678"
"21:10:30.000263","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477226618","481213113","2333893713","3276873740"
"21:10:30.046958","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477228066","481213113","2333893765","3276873784"
"21:10:30.106641","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477229514","481213113","2333893816","3276873845"
"21:10:30.152302","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477230962","481213113","2333893868","3276873891"
"21:10:30.212982","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477232410","481213113","2333893920","3276873951"
"21:10:30.258632","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477233858","481213113","2333893971","3276873996"
"21:10:30.303381","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477235306","481213113","2333894023","3276874043"
"21:10:30.364979","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477236754","481213113","2333894075","3276874102"
"21:10:30.409643","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477238202","481213113","2333894126","3276874148"
"21:10:30.470286","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477239650","481213113","2333894178","3276874209"
"21:10:30.515979","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477241098","481213113","2333894230","3276874254"
"21:10:30.561705","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477242546","481213113","2333894281","3276874299"
"21:10:30.621329","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477243994","481213113","2333894333","3276874361"
"21:10:30.667992","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477245442","481213113","2333894385","3276874405"
"21:10:30.727742","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477246890","481213113","2333894436","3276874466"
"21:10:30.773319","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477248338","481213113","2333894488","3276874512"
"21:10:30.834007","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477249786","481213113","2333894540","3276874557"
"21:10:30.879651","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477251234","481213113","2333894591","3276874617"
"21:10:30.924334","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477252682","481213113","2333894643","3276874664"
"21:10:30.986023","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477254130","481213113","2333894695","3276874723"
"21:10:31.030982","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477255578","481213113","2333894746","3276874769"
"21:10:31.091075","702","47.74.8.123","80","100.64.0.5","45946","650","1477257026","481213113","2333894798","3276874830"
"21:10:31.333447","52","47.74.8.123","80","100.64.0.5","45946","0","1477257676","481213259","2333895052","3276875088"
"21:10:31.349532","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477257676","481213259","2333895052","3276875088"
"21:10:31.394080","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477259124","481213259","2333895104","3276875088"
"21:10:31.439800","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477260572","481213259","2333895155","3276875088"
"21:10:31.500421","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477262020","481213259","2333895207","3276875088"
"21:10:31.546095","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477263468","481213259","2333895259","3276875088"
"21:10:31.591849","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477264916","481213259","2333895310","3276875345"
"21:10:31.652433","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477266364","481213259","2333895362","3276875390"
"21:10:31.697158","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477267812","481213259","2333895414","3276875436"
"21:10:31.758829","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477269260","481213259","2333895465","3276875436"
"21:10:31.803426","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477270708","481213259","2333895517","3276875542"
"21:10:31.849116","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477272156","481213259","2333895569","3276875588"
"21:10:31.909785","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477273604","481213259","2333895620","3276875648"
"21:10:31.955412","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477275052","481213259","2333895672","3276875693"
"21:10:32.015077","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477276500","481213259","2333895724","3276875755"
"21:10:32.061806","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477277948","481213259","2333895775","3276875799"
"21:10:32.106447","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477279396","481213259","2333895827","3276875845"
"21:10:32.167081","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477280844","481213259","2333895879","3276875906"
"21:10:32.212787","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477282292","481213259","2333895930","3276875951"
"21:10:32.273441","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477283740","481213259","2333895982","3276876011"
"21:10:32.318114","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477285188","481213259","2333896034","3276876058"
"21:10:32.364813","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477286636","481213259","2333896085","3276876102"
"21:10:32.424478","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477288084","481213259","2333896137","3276876163"
"21:10:32.470117","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477289532","481213259","2333896189","3276876209"
"21:10:32.530808","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477290980","481213259","2333896240","3276876269"
"21:10:32.576453","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477292428","481213259","2333896292","3276876314"
"21:10:32.636116","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477293876","481213259","2333896344","3276876361"
"21:10:32.682828","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477295324","481213259","2333896395","3276876420"
"21:10:32.727466","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477296772","481213259","2333896447","3276876466"
"21:10:32.788124","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477298220","481213259","2333896499","3276876527"
"21:10:32.833805","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477299668","481213259","2333896550","3276876572"
"21:10:32.894472","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477301116","481213259","2333896602","3276876632"
"21:10:32.939127","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477302564","481213259","2333896654","3276876679"
"21:10:32.985818","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477304012","481213259","2333896705","3276876723"
"21:10:33.046634","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477305460","481213259","2333896757","3276876784"
"21:10:33.091171","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477306908","481213259","2333896809","3276876830"
"21:10:33.152813","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477308356","481213259","2333896860","3276876890"
"21:10:33.197448","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477309804","481213259","2333896912","3276876935"
"21:10:33.243901","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477311252","481213259","2333896964","3276876982"
"21:10:33.303804","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477312700","481213259","2333897015","3276877042"
"21:10:33.349455","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477314148","481213259","2333897067","3276877087"
"21:10:33.409126","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477315596","481213259","2333897119","3276877149"
"21:10:33.455822","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477317044","481213259","2333897170","3276877193"
"21:10:33.515486","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477318492","481213259","2333897222","3276877240"
"21:10:33.561158","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477319940","481213259","2333897274","3276877300"
"21:10:33.606835","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477321388","481213259","2333897325","3276877345"
"21:10:33.667480","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477322836","481213259","2333897377","3276877405"
"21:10:33.712156","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477324284","481213259","2333897429","3276877452"
"21:10:33.773830","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477325732","481213259","2333897480","3276877511"
"21:10:33.818469","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477327180","481213259","2333897532","3276877557"
"21:10:33.864172","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477328628","481213259","2333897584","3276877603"
"21:10:33.924823","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477330076","481213259","2333897635","3276877663"
"21:10:33.970477","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477331524","481213259","2333897687","3276877708"
"21:10:34.030142","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477332972","481213259","2333897739","3276877770"
"21:10:34.076885","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477334420","481213259","2333897790","3276877814"
"21:10:34.121523","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477335868","481213259","2333897842","3276877860"
"21:10:34.182150","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477337316","481213259","2333897894","3276877921"
"21:10:34.227822","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477338764","481213259","2333897945","3276877966"
"21:10:34.288517","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477340212","481213259","2333897997","3276878026"
"21:10:34.333178","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477341660","481213259","2333898049","3276878073"
"21:10:34.394812","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477343108","481213259","2333898100","3276878117"
"21:10:34.439486","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477344556","481213259","2333898152","3276878178"
"21:10:34.485206","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477346004","481213259","2333898204","3276878224"
"21:10:34.546872","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477347452","481213259","2333898255","3276878284"
"21:10:34.591514","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477348900","481213259","2333898307","3276878329"
"21:10:34.652976","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477350348","481213259","2333898359","3276878391"
"21:10:34.697868","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477351796","481213259","2333898410","3276878435"
"21:10:34.743511","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477353244","481213259","2333898462","3276878481"
"21:10:34.818340","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477354692","481213259","2333898514","3276878543"
"21:10:34.849855","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477356140","481213260","2333898565","3276878597"
"21:10:34.909552","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477357588","481213260","2333898617","3276878597"
"21:10:34.955785","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477359036","481213260","2333898669","3276878597"
"21:10:35.000849","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477360484","481213260","2333898720","3276878597"
"21:10:35.062049","1500","47.74.8.123","80","100.64.0.5","45946","1448","1477361932","481213260","2333898772","3276878597"
