_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"14:32:53.391073","60","47.74.8.123","80","100.64.0.2","54006","0","662329076","279732798","2482837199","3425817241"
"14:32:53.663053","52","47.74.8.123","80","100.64.0.2","54006","0","662329077","279732944","2482837471","3425817491"
"14:32:53.663072","1500","47.74.8.123","80","100.64.0.2","54006","1448","662329077","279732944","2482837471","3425817491"
"14:32:53.663078","1500","47.74.8.123","80","100.64.0.2","54006","1448","662330525","279732944","2482837471","3425817491"
"14:32:53.663083","1500","47.74.8.123","80","100.64.0.2","54006","1448","662331973","279732944","2482837471","3425817491"
"14:32:53.663089","1500","47.74.8.123","80","100.64.0.2","54006","1448","662333421","279732944","2482837471","3425817491"
"14:32:53.663102","1500","47.74.8.123","80","100.64.0.2","54006","1448","662334869","279732944","2482837471","3425817491"
"14:32:53.663108","1500","47.74.8.123","80","100.64.0.2","54006","1448","662336317","279732944","2482837471","3425817491"
"14:32:53.663114","1500","47.74.8.123","80","100.64.0.2","54006","1448","662337765","279732944","2482837471","3425817491"
"14:32:53.663122","1500","47.74.8.123","80","100.64.0.2","54006","1448","662339213","279732944","2482837471","3425817491"
"14:32:53.663130","1500","47.74.8.123","80","100.64.0.2","54006","1448","662340661","279732944","2482837471","3425817491"
"14:32:53.663138","1500","47.74.8.123","80","100.64.0.2","54006","1448","662342109","279732944","2482837471","3425817491"
"14:32:53.965863","1500","47.74.8.123","80","100.64.0.2","54006","1448","662343557","279732944","2482837774","3425817794"
"14:32:53.965878","1500","47.74.8.123","80","100.64.0.2","54006","1448","662345005","279732944","2482837774","3425817794"
"14:32:53.995987","1500","47.74.8.123","80","100.64.0.2","54006","1448","662346453","279732944","2482837804","3425817824"
"14:32:53.996004","1500","47.74.8.123","80","100.64.0.2","54006","1448","662347901","279732944","2482837804","3425817824"
"14:32:54.026041","1500","47.74.8.123","80","100.64.0.2","54006","1448","662349349","279732944","2482837834","3425817856"
"14:32:54.026054","1500","47.74.8.123","80","100.64.0.2","54006","1448","662350797","279732944","2482837834","3425817856"
"14:32:54.058685","1500","47.74.8.123","80","100.64.0.2","54006","1448","662352245","279732944","2482837866","3425817886"
"14:32:54.058698","1500","47.74.8.123","80","100.64.0.2","54006","1448","662353693","279732944","2482837866","3425817886"
"14:32:54.087254","1500","47.74.8.123","80","100.64.0.2","54006","1448","662355141","279732944","2482837896","3425817916"
"14:32:54.087265","1500","47.74.8.123","80","100.64.0.2","54006","1448","662356589","279732944","2482837896","3425817916"
"14:32:54.117285","1500","47.74.8.123","80","100.64.0.2","54006","1448","662358037","279732944","2482837926","3425817946"
"14:32:54.117300","1500","47.74.8.123","80","100.64.0.2","54006","1448","662359485","279732944","2482837926","3425817946"
"14:32:54.147272","1500","47.74.8.123","80","100.64.0.2","54006","1448","662360933","279732944","2482837956","3425817976"
"14:32:54.147283","1500","47.74.8.123","80","100.64.0.2","54006","1448","662362381","279732944","2482837956","3425817976"
"14:32:54.178357","1500","47.74.8.123","80","100.64.0.2","54006","1448","662363829","279732944","2482837987","3425818006"
"14:32:54.178372","1500","47.74.8.123","80","100.64.0.2","54006","1448","662365277","279732944","2482837987","3425818006"
"14:32:54.238440","1500","47.74.8.123","80","100.64.0.2","54006","1448","662366725","279732944","2482838047","3425818067"
"14:32:54.269457","1500","47.74.8.123","80","100.64.0.2","54006","1448","662368173","279732944","2482838078","3425818097"
"14:32:54.300709","1500","47.74.8.123","80","100.64.0.2","54006","1448","662340661","279732944","2482838109","3425818128"
"14:32:54.359507","1500","47.74.8.123","80","100.64.0.2","54006","1448","662369621","279732944","2482838168","3425818188"
"14:32:54.420698","1500","47.74.8.123","80","100.64.0.2","54006","1448","662371069","279732944","2482838229","3425818249"
"14:32:54.481682","1500","47.74.8.123","80","100.64.0.2","54006","1448","662372517","279732944","2482838290","3425818309"
"14:32:54.540930","1500","47.74.8.123","80","100.64.0.2","54006","1448","662373965","279732944","2482838349","3425818370"
"14:32:54.602837","1500","47.74.8.123","80","100.64.0.2","54006","1448","662375413","279732944","2482838411","3425818432"
"14:32:54.662072","1500","47.74.8.123","80","100.64.0.2","54006","1448","662376861","279732944","2482838470","3425818492"
"14:32:54.753102","1500","47.74.8.123","80","100.64.0.2","54006","1448","662342109","279732944","2482838561","3425818582"
"14:32:54.753114","1500","47.74.8.123","80","100.64.0.2","54006","1448","662378309","279732944","2482838561","3425818582"
"14:32:54.784083","1500","47.74.8.123","80","100.64.0.2","54006","1448","662379757","279732944","2482838592","3425818612"
"14:32:54.814333","1500","47.74.8.123","80","100.64.0.2","54006","1448","662381205","279732944","2482838623","3425818644"
"14:32:54.844091","1500","47.74.8.123","80","100.64.0.2","54006","1448","662382653","279732944","2482838652","3425818673"
"14:32:54.875207","1500","47.74.8.123","80","100.64.0.2","54006","1448","662384101","279732944","2482838684","3425818703"
"14:32:54.905283","1500","47.74.8.123","80","100.64.0.2","54006","1448","662385549","279732944","2482838714","3425818734"
"14:32:54.935127","1500","47.74.8.123","80","100.64.0.2","54006","1448","662386997","279732944","2482838744","3425818764"
"14:32:55.026196","1500","47.74.8.123","80","100.64.0.2","54006","1448","662365277","279732944","2482838835","3425818855"
"14:32:55.026211","1500","47.74.8.123","80","100.64.0.2","54006","1448","662388445","279732944","2482838835","3425818855"
"14:32:55.056199","1500","47.74.8.123","80","100.64.0.2","54006","1448","662389893","279732944","2482838865","3425818885"
"14:32:55.087292","1500","47.74.8.123","80","100.64.0.2","54006","1448","662391341","279732944","2482838896","3425818915"
"14:32:55.117216","1500","47.74.8.123","80","100.64.0.2","54006","1448","662392789","279732944","2482838926","3425818946"
"14:32:55.147299","1500","47.74.8.123","80","100.64.0.2","54006","1448","662394237","279732944","2482838956","3425818976"
"14:32:55.178416","1500","47.74.8.123","80","100.64.0.2","54006","1448","662395685","279732944","2482838987","3425819006"
"14:32:55.208244","1500","47.74.8.123","80","100.64.0.2","54006","1448","662397133","279732944","2482839017","3425819037"
"14:32:55.238295","1500","47.74.8.123","80","100.64.0.2","54006","1448","662398581","279732944","2482839047","3425819067"
"14:32:55.299272","1500","47.74.8.123","80","100.64.0.2","54006","1448","662400029","279732944","2482839108","3425819128"
"14:32:55.329338","1500","47.74.8.123","80","100.64.0.2","54006","1448","662401477","279732944","2482839138","3425819158"
"14:32:55.359379","1500","47.74.8.123","80","100.64.0.2","54006","1448","662402925","279732944","2482839168","3425819188"
"14:32:55.390303","1500","47.74.8.123","80","100.64.0.2","54006","1448","662404373","279732944","2482839199","3425819218"
"14:32:55.420341","1500","47.74.8.123","80","100.64.0.2","54006","1448","662405821","279732944","2482839229","3425819249"
"14:32:55.450442","1500","47.74.8.123","80","100.64.0.2","54006","1448","662407269","279732944","2482839259","3425819279"
"14:32:55.481335","1500","47.74.8.123","80","100.64.0.2","54006","1448","662408717","279732944","2482839290","3425819309"
"14:32:55.481347","1500","47.74.8.123","80","100.64.0.2","54006","1448","662410165","279732944","2482839290","3425819309"
"14:32:55.511392","1500","47.74.8.123","80","100.64.0.2","54006","1448","662411613","279732944","2482839320","3425819340"
"14:32:55.541438","1500","47.74.8.123","80","100.64.0.2","54006","1448","662413061","279732944","2482839350","3425819370"
"14:32:55.572439","1500","47.74.8.123","80","100.64.0.2","54006","1448","662414509","279732944","2482839381","3425819400"
"14:32:55.602422","1500","47.74.8.123","80","100.64.0.2","54006","1448","662415957","279732944","2482839411","3425819431"
"14:32:55.632606","1500","47.74.8.123","80","100.64.0.2","54006","1448","662417405","279732944","2482839441","3425819461"
"14:32:55.662502","1500","47.74.8.123","80","100.64.0.2","54006","1448","662418853","279732944","2482839471","3425819491"
"14:32:55.662517","1500","47.74.8.123","80","100.64.0.2","54006","1448","662420301","279732944","2482839471","3425819491"
"14:32:55.693519","1500","47.74.8.123","80","100.64.0.2","54006","1448","662421749","279732944","2482839502","3425819521"
"14:32:55.723611","1500","47.74.8.123","80","100.64.0.2","54006","1448","662423197","279732944","2482839532","3425819552"
"14:32:55.753679","1500","47.74.8.123","80","100.64.0.2","54006","1448","662424645","279732944","2482839562","3425819582"
"14:32:55.787273","1500","47.74.8.123","80","100.64.0.2","54006","1448","662426093","279732944","2482839596","3425819612"
"14:32:55.814659","1500","47.74.8.123","80","100.64.0.2","54006","1448","662427541","279732944","2482839623","3425819643"
"14:32:55.844753","1500","47.74.8.123","80","100.64.0.2","54006","1448","662428989","279732944","2482839653","3425819673"
"14:32:55.874858","1500","47.74.8.123","80","100.64.0.2","54006","1448","662430437","279732944","2482839683","3425819703"
"14:32:55.874872","1500","47.74.8.123","80","100.64.0.2","54006","1448","662431885","279732944","2482839683","3425819703"
"14:32:55.904917","1500","47.74.8.123","80","100.64.0.2","54006","1448","662433333","279732944","2482839713","3425819736"
"14:32:55.935811","1500","47.74.8.123","80","100.64.0.2","54006","1448","662434781","279732944","2482839744","3425819765"
"14:32:55.966046","1500","47.74.8.123","80","100.64.0.2","54006","1448","662436229","279732944","2482839774","3425819795"
"14:32:55.995987","1500","47.74.8.123","80","100.64.0.2","54006","1448","662437677","279732944","2482839804","3425819824"
"14:32:56.027151","1500","47.74.8.123","80","100.64.0.2","54006","1448","662439125","279732944","2482839836","3425819856"
"14:32:56.055903","1500","47.74.8.123","80","100.64.0.2","54006","1448","662440573","279732944","2482839864","3425819885"
"14:32:56.086979","1500","47.74.8.123","80","100.64.0.2","54006","1448","662442021","279732944","2482839895","3425819915"
"14:32:56.086990","1500","47.74.8.123","80","100.64.0.2","54006","1448","662443469","279732944","2482839895","3425819915"
"14:32:56.117116","1500","47.74.8.123","80","100.64.0.2","54006","1448","662444917","279732944","2482839925","3425819946"
"14:32:56.146989","1500","47.74.8.123","80","100.64.0.2","54006","1448","662446365","279732944","2482839955","3425819977"
"14:32:56.177999","1500","47.74.8.123","80","100.64.0.2","54006","1448","662447813","279732944","2482839986","3425820006"
"14:32:56.208097","1500","47.74.8.123","80","100.64.0.2","54006","1448","662449261","279732944","2482840016","3425820037"
"14:32:56.238327","1500","47.74.8.123","80","100.64.0.2","54006","1448","662450709","279732944","2482840047","3425820067"
"14:32:56.269091","1500","47.74.8.123","80","100.64.0.2","54006","1448","662452157","279732944","2482840077","3425820097"
"14:32:56.299153","1500","47.74.8.123","80","100.64.0.2","54006","1448","662453605","279732944","2482840108","3425820128"
"14:32:56.329217","1500","47.74.8.123","80","100.64.0.2","54006","1448","662455053","279732944","2482840138","3425820158"
"14:32:56.329230","1500","47.74.8.123","80","100.64.0.2","54006","1448","662456501","279732944","2482840138","3425820158"
"14:32:56.359856","1500","47.74.8.123","80","100.64.0.2","54006","1448","662457949","279732944","2482840168","3425820188"
"14:32:56.420216","1500","47.74.8.123","80","100.64.0.2","54006","1448","662459397","279732944","2482840229","3425820249"
"14:32:56.449968","1500","47.74.8.123","80","100.64.0.2","54006","1448","662460845","279732944","2482840258","3425820279"
"14:32:56.481052","1500","47.74.8.123","80","100.64.0.2","54006","1448","662462293","279732944","2482840289","3425820309"
"14:32:56.511107","1500","47.74.8.123","80","100.64.0.2","54006","1448","662463741","279732944","2482840319","3425820340"
"14:32:56.541023","1500","47.74.8.123","80","100.64.0.2","54006","1448","662465189","279732944","2482840349","3425820371"
"14:32:56.572204","1500","47.74.8.123","80","100.64.0.2","54006","1448","662466637","279732944","2482840381","3425820400"
"14:32:56.602208","1500","47.74.8.123","80","100.64.0.2","54006","1448","662468085","279732944","2482840411","3425820431"
"14:32:56.602219","1500","47.74.8.123","80","100.64.0.2","54006","1448","662469533","279732944","2482840411","3425820431"
"14:32:56.632305","1500","47.74.8.123","80","100.64.0.2","54006","1448","662470981","279732944","2482840441","3425820461"
"14:32:56.662111","1500","47.74.8.123","80","100.64.0.2","54006","1448","662472429","279732944","2482840470","3425820491"
"14:32:56.693268","1500","47.74.8.123","80","100.64.0.2","54006","1448","662473877","279732944","2482840502","3425820521"
"14:32:56.693280","1500","47.74.8.123","80","100.64.0.2","54006","1448","662475325","279732944","2482840502","3425820521"
"14:32:56.723369","1500","47.74.8.123","80","100.64.0.2","54006","1448","662476773","279732944","2482840532","3425820552"
"14:32:56.753197","1500","47.74.8.123","80","100.64.0.2","54006","1448","662478221","279732944","2482840562","3425820582"
"14:32:56.784315","1500","47.74.8.123","80","100.64.0.2","54006","1448","662479669","279732944","2482840593","3425820612"
"14:32:56.784325","1500","47.74.8.123","80","100.64.0.2","54006","1448","662481117","279732944","2482840593","3425820612"
"14:32:56.814377","1500","47.74.8.123","80","100.64.0.2","54006","1448","662482565","279732944","2482840623","3425820643"
"14:32:56.844207","1500","47.74.8.123","80","100.64.0.2","54006","1448","662484013","279732944","2482840653","3425820673"
"14:32:56.875401","1500","47.74.8.123","80","100.64.0.2","54006","1448","662485461","279732944","2482840684","3425820703"
"14:32:56.875412","1500","47.74.8.123","80","100.64.0.2","54006","1448","662486909","279732944","2482840684","3425820703"
"14:32:56.905408","1500","47.74.8.123","80","100.64.0.2","54006","1448","662488357","279732944","2482840714","3425820734"
"14:32:56.935277","1500","47.74.8.123","80","100.64.0.2","54006","1448","662489805","279732944","2482840744","3425820764"
"14:32:56.965341","1500","47.74.8.123","80","100.64.0.2","54006","1448","662491253","279732944","2482840774","3425820794"
"14:32:56.965351","1500","47.74.8.123","80","100.64.0.2","54006","1448","662492701","279732944","2482840774","3425820794"
"14:32:56.996424","1500","47.74.8.123","80","100.64.0.2","54006","1448","662494149","279732944","2482840805","3425820824"
"14:32:57.026356","1500","47.74.8.123","80","100.64.0.2","54006","1448","662495597","279732944","2482840835","3425820855"
"14:32:57.056421","1500","47.74.8.123","80","100.64.0.2","54006","1448","662497045","279732944","2482840865","3425820885"
"14:32:57.056433","1500","47.74.8.123","80","100.64.0.2","54006","1448","662498493","279732944","2482840865","3425820885"
"14:32:57.087423","1500","47.74.8.123","80","100.64.0.2","54006","1448","662499941","279732944","2482840896","3425820915"
"14:32:57.117409","1500","47.74.8.123","80","100.64.0.2","54006","1448","662501389","279732944","2482840926","3425820946"
"14:32:57.147450","1500","47.74.8.123","80","100.64.0.2","54006","1448","662502837","279732944","2482840956","3425820976"
"14:32:57.147462","1500","47.74.8.123","80","100.64.0.2","54006","1448","662504285","279732944","2482840956","3425820976"
"14:32:57.178431","1500","47.74.8.123","80","100.64.0.2","54006","1448","662505733","279732944","2482840987","3425821006"
"14:32:57.208399","1500","47.74.8.123","80","100.64.0.2","54006","1448","662507181","279732944","2482841017","3425821037"
"14:32:57.238513","1500","47.74.8.123","80","100.64.0.2","54006","1448","662508629","279732944","2482841047","3425821067"
"14:32:57.238526","1500","47.74.8.123","80","100.64.0.2","54006","1448","662510077","279732944","2482841047","3425821067"
"14:32:57.269530","1500","47.74.8.123","80","100.64.0.2","54006","1448","662511525","279732944","2482841078","3425821097"
"14:32:57.299427","1500","47.74.8.123","80","100.64.0.2","54006","1448","662512973","279732944","2482841108","3425821128"
"14:32:57.331427","1500","47.74.8.123","80","100.64.0.2","54006","1448","662514421","279732944","2482841140","3425821158"
"14:32:57.331438","1500","47.74.8.123","80","100.64.0.2","54006","1448","662515869","279732944","2482841140","3425821158"
"14:32:57.359123","1500","47.74.8.123","80","100.64.0.2","54006","1448","662517317","279732944","2482841168","3425821188"
"14:32:57.390198","1500","47.74.8.123","80","100.64.0.2","54006","1448","662518765","279732944","2482841199","3425821218"
"14:32:57.431601","1500","47.74.8.123","80","100.64.0.2","54006","1448","662520213","279732944","2482841240","3425821249"
"14:32:57.450259","1500","47.74.8.123","80","100.64.0.2","54006","1448","662521661","279732944","2482841259","3425821279"
"14:32:57.481198","1500","47.74.8.123","80","100.64.0.2","54006","1448","662486909","279732944","2482841290","3425821309"
"14:32:57.541271","1500","47.74.8.123","80","100.64.0.2","54006","1448","662523109","279732944","2482841350","3425821370"
"14:32:57.602292","1500","47.74.8.123","80","100.64.0.2","54006","1448","662524557","279732944","2482841411","3425821431"
"14:32:57.662414","1500","47.74.8.123","80","100.64.0.2","54006","1448","662526005","279732944","2482841471","3425821491"
"14:32:57.723381","1500","47.74.8.123","80","100.64.0.2","54006","1448","662527453","279732944","2482841532","3425821552"
"14:32:57.784607","1500","47.74.8.123","80","100.64.0.2","54006","1448","662528901","279732944","2482841593","3425821612"
"14:32:57.844514","1500","47.74.8.123","80","100.64.0.2","54006","1448","662530349","279732944","2482841653","3425821673"
"14:32:57.905740","1500","47.74.8.123","80","100.64.0.2","54006","1448","662531797","279732944","2482841714","3425821734"
"14:32:57.964890","1500","47.74.8.123","80","100.64.0.2","54006","1448","662533245","279732944","2482841773","3425821794"
"14:32:58.055940","1500","47.74.8.123","80","100.64.0.2","54006","1448","662492701","279732944","2482841864","3425821885"
"14:32:58.087017","1500","47.74.8.123","80","100.64.0.2","54006","1448","662534693","279732944","2482841895","3425821916"
"14:32:58.118123","1500","47.74.8.123","80","100.64.0.2","54006","1448","662536141","279732944","2482841926","3425821947"
"14:32:58.147056","1500","47.74.8.123","80","100.64.0.2","54006","1448","662537589","279732944","2482841955","3425821977"
"14:32:58.178153","1500","47.74.8.123","80","100.64.0.2","54006","1448","662539037","279732944","2482841987","3425822006"
"14:32:58.208211","1500","47.74.8.123","80","100.64.0.2","54006","1448","662540485","279732944","2482842017","3425822037"
"14:32:58.238203","1500","47.74.8.123","80","100.64.0.2","54006","1448","662541933","279732944","2482842047","3425822067"
"14:32:58.329242","1500","47.74.8.123","80","100.64.0.2","54006","1448","662498493","279732944","2482842138","3425822158"
"14:32:58.329253","1500","47.74.8.123","80","100.64.0.2","54006","1448","662543381","279732944","2482842138","3425822158"
"14:32:58.359274","1500","47.74.8.123","80","100.64.0.2","54006","1448","662544829","279732944","2482842168","3425822188"
"14:32:58.390381","1500","47.74.8.123","80","100.64.0.2","54006","1448","662546277","279732944","2482842199","3425822218"
"14:32:58.420268","1500","47.74.8.123","80","100.64.0.2","54006","1448","662547725","279732944","2482842229","3425822249"
"14:32:58.602554","1500","47.74.8.123","80","100.64.0.2","54006","1448","662504285","279732944","2482842411","3425822431"
"14:32:58.875908","1500","47.74.8.123","80","100.64.0.2","54006","1448","662510077","279732944","2482842684","3425822704"
"14:32:59.147448","1500","47.74.8.123","80","100.64.0.2","54006","1448","662515869","279732944","2482842956","3425822976"
"14:32:59.147467","1500","47.74.8.123","80","100.64.0.2","54006","1448","662549173","279732944","2482842956","3425822976"
"14:32:59.147472","1500","47.74.8.123","80","100.64.0.2","54006","1448","662550621","279732944","2482842956","3425822976"
"14:32:59.147478","1500","47.74.8.123","80","100.64.0.2","54006","1448","662552069","279732944","2482842956","3425822976"
"14:32:59.147483","1500","47.74.8.123","80","100.64.0.2","54006","1448","662553517","279732944","2482842956","3425822976"
"14:32:59.147492","1500","47.74.8.123","80","100.64.0.2","54006","1448","662554965","279732944","2482842956","3425822976"
"14:32:59.147506","1500","47.74.8.123","80","100.64.0.2","54006","1448","662556413","279732944","2482842956","3425822976"
"14:32:59.147513","1500","47.74.8.123","80","100.64.0.2","54006","1448","662557861","279732944","2482842956","3425822976"
"14:32:59.147519","1500","47.74.8.123","80","100.64.0.2","54006","1448","662559309","279732944","2482842956","3425822976"
"14:32:59.147526","1500","47.74.8.123","80","100.64.0.2","54006","1448","662560757","279732944","2482842956","3425822976"
"14:32:59.147531","1500","47.74.8.123","80","100.64.0.2","54006","1448","662562205","279732944","2482842956","3425822976"
"14:32:59.421554","1500","47.74.8.123","80","100.64.0.2","54006","1448","662563653","279732944","2482843230","3425823250"
"14:32:59.450552","1500","47.74.8.123","80","100.64.0.2","54006","1448","662565101","279732944","2482843259","3425823280"
"14:32:59.481681","1500","47.74.8.123","80","100.64.0.2","54006","1448","662566549","279732944","2482843290","3425823309"
"14:32:59.481693","1500","47.74.8.123","80","100.64.0.2","54006","1448","662567997","279732944","2482843290","3425823309"
"14:32:59.511739","1500","47.74.8.123","80","100.64.0.2","54006","1448","662569445","279732944","2482843320","3425823340"
"14:32:59.540879","1500","47.74.8.123","80","100.64.0.2","54006","1448","662570893","279732944","2482843349","3425823370"
"14:32:59.571970","1500","47.74.8.123","80","100.64.0.2","54006","1448","662572341","279732944","2482843380","3425823401"
"14:32:59.602806","1500","47.74.8.123","80","100.64.0.2","54006","1448","662573789","279732944","2482843411","3425823432"
"14:32:59.631934","1500","47.74.8.123","80","100.64.0.2","54006","1448","662575237","279732944","2482843440","3425823462"
"14:32:59.694200","1500","47.74.8.123","80","100.64.0.2","54006","1448","662576685","279732944","2482843503","3425823522"
"14:32:59.722968","1500","47.74.8.123","80","100.64.0.2","54006","1448","662578133","279732944","2482843531","3425823552"
"14:32:59.753022","1500","47.74.8.123","80","100.64.0.2","54006","1448","662559309","279732944","2482843561","3425823582"
"14:32:59.814211","1500","47.74.8.123","80","100.64.0.2","54006","1448","662579581","279732944","2482843623","3425823644"
"14:32:59.875174","1500","47.74.8.123","80","100.64.0.2","54006","1448","662581029","279732944","2482843684","3425823703"
"14:32:59.935310","1500","47.74.8.123","80","100.64.0.2","54006","1448","662582477","279732944","2482843744","3425823764"
"14:33:00.026475","1500","47.74.8.123","80","100.64.0.2","54006","1448","662560757","279732944","2482843835","3425823855"
"14:33:00.026492","1500","47.74.8.123","80","100.64.0.2","54006","1448","662583925","279732944","2482843835","3425823855"
"14:33:00.087571","1500","47.74.8.123","80","100.64.0.2","54006","1448","662585373","279732944","2482843896","3425823915"
"14:33:00.147677","1500","47.74.8.123","80","100.64.0.2","54006","1448","662586821","279732944","2482843956","3425823976"
"14:33:00.208712","1500","47.74.8.123","80","100.64.0.2","54006","1448","662588269","279732944","2482844017","3425824037"
"14:33:00.298837","1500","47.74.8.123","80","100.64.0.2","54006","1448","662562205","279732944","2482844107","3425824129"
"14:33:00.298850","1500","47.74.8.123","80","100.64.0.2","54006","1448","662589717","279732944","2482844107","3425824129"
"14:33:00.329790","1500","47.74.8.123","80","100.64.0.2","54006","1448","662591165","279732944","2482844138","3425824159"
"14:33:00.359930","1500","47.74.8.123","80","100.64.0.2","54006","1448","662592613","279732944","2482844168","3425824189"
"14:33:00.421043","1500","47.74.8.123","80","100.64.0.2","54006","1448","662594061","279732944","2482844229","3425824250"
"14:33:00.481089","1500","47.74.8.123","80","100.64.0.2","54006","1448","662595509","279732944","2482844289","3425824310"
"14:33:00.572344","1500","47.74.8.123","80","100.64.0.2","54006","1448","662596957","279732944","2482844381","3425824400"
"14:33:00.602177","1500","47.74.8.123","80","100.64.0.2","54006","1448","662598405","279732944","2482844411","3425824431"
"14:33:00.632267","1500","47.74.8.123","80","100.64.0.2","54006","1448","662599853","279732944","2482844441","3425824461"
"14:33:00.662346","1500","47.74.8.123","80","100.64.0.2","54006","1448","662601301","279732944","2482844471","3425824491"
"14:33:00.693453","1500","47.74.8.123","80","100.64.0.2","54006","1448","662602749","279732944","2482844502","3425824521"
"14:33:00.693466","1500","47.74.8.123","80","100.64.0.2","54006","1448","662604197","279732944","2482844502","3425824521"
"14:33:00.753469","1500","47.74.8.123","80","100.64.0.2","54006","1448","662605645","279732944","2482844562","3425824582"
"14:33:00.844558","1500","47.74.8.123","80","100.64.0.2","54006","1448","662607093","279732944","2482844653","3425824673"
"14:33:00.875665","1500","47.74.8.123","80","100.64.0.2","54006","1448","662608541","279732944","2482844684","3425824703"
"14:33:00.905689","1500","47.74.8.123","80","100.64.0.2","54006","1448","662609989","279732944","2482844714","3425824734"
"14:33:00.935599","1500","47.74.8.123","80","100.64.0.2","54006","1448","662611437","279732944","2482844744","3425824764"
"14:33:00.935609","1500","47.74.8.123","80","100.64.0.2","54006","1448","662612885","279732944","2482844744","3425824764"
"14:33:00.965673","1500","47.74.8.123","80","100.64.0.2","54006","1448","662614333","279732944","2482844774","3425824794"
"14:33:00.996762","1500","47.74.8.123","80","100.64.0.2","54006","1448","662615781","279732944","2482844805","3425824825"
"14:33:01.025871","1500","47.74.8.123","80","100.64.0.2","54006","1448","662617229","279732944","2482844834","3425824855"
"14:33:01.116887","1500","47.74.8.123","80","100.64.0.2","54006","1448","662618677","279732944","2482844925","3425824946"
"14:33:01.148141","1500","47.74.8.123","80","100.64.0.2","54006","1448","662620125","279732944","2482844957","3425824977"
"14:33:01.148153","1500","47.74.8.123","80","100.64.0.2","54006","1448","662621573","279732944","2482844957","3425824977"
"14:33:01.179181","1500","47.74.8.123","80","100.64.0.2","54006","1448","662623021","279732944","2482844988","3425825007"
"14:33:01.208206","1500","47.74.8.123","80","100.64.0.2","54006","1448","662624469","279732944","2482845017","3425825037"
"14:33:01.238269","1500","47.74.8.123","80","100.64.0.2","54006","1448","662625917","279732944","2482845047","3425825067"
"14:33:01.269385","1500","47.74.8.123","80","100.64.0.2","54006","1448","662627365","279732944","2482845078","3425825097"
"14:33:01.299311","1500","47.74.8.123","80","100.64.0.2","54006","1448","662628813","279732944","2482845108","3425825128"
"14:33:01.329394","1500","47.74.8.123","80","100.64.0.2","54006","1448","662630261","279732944","2482845138","3425825158"
"14:33:01.329408","1500","47.74.8.123","80","100.64.0.2","54006","1448","662631709","279732944","2482845138","3425825158"
"14:33:01.390355","1500","47.74.8.123","80","100.64.0.2","54006","1448","662633157","279732944","2482845199","3425825218"
"14:33:01.420412","1500","47.74.8.123","80","100.64.0.2","54006","1448","662634605","279732944","2482845229","3425825249"
