_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"14:33:01.450524","1500","47.74.8.123","80","100.64.0.2","54006","1448","662636053","279732944","2482845259","3425825279"
"14:33:01.481378","1500","47.74.8.123","80","100.64.0.2","54006","1448","662637501","279732944","2482845290","3425825309"
"14:33:01.511457","1500","47.74.8.123","80","100.64.0.2","54006","1448","662638949","279732944","2482845320","3425825340"
"14:33:01.541541","1500","47.74.8.123","80","100.64.0.2","54006","1448","662640397","279732944","2482845350","3425825370"
"14:33:01.541553","1500","47.74.8.123","80","100.64.0.2","54006","1448","662641845","279732944","2482845350","3425825370"
"14:33:01.572494","1500","47.74.8.123","80","100.64.0.2","54006","1448","662643293","279732944","2482845381","3425825400"
"14:33:01.602491","1500","47.74.8.123","80","100.64.0.2","54006","1448","662644741","279732944","2482845411","3425825431"
"14:33:01.632624","1500","47.74.8.123","80","100.64.0.2","54006","1448","662646189","279732944","2482845441","3425825461"
"14:33:01.662530","1500","47.74.8.123","80","100.64.0.2","54006","1448","662647637","279732944","2482845471","3425825491"
"14:33:01.693506","1500","47.74.8.123","80","100.64.0.2","54006","1448","662649085","279732944","2482845502","3425825521"
"14:33:01.723587","1500","47.74.8.123","80","100.64.0.2","54006","1448","662650533","279732944","2482845532","3425825552"
"14:33:01.753641","1500","47.74.8.123","80","100.64.0.2","54006","1448","662651981","279732944","2482845562","3425825582"
"14:33:01.753654","1500","47.74.8.123","80","100.64.0.2","54006","1448","662653429","279732944","2482845562","3425825582"
"14:33:01.784531","1500","47.74.8.123","80","100.64.0.2","54006","1448","662654877","279732944","2482845593","3425825612"
"14:33:01.814618","1500","47.74.8.123","80","100.64.0.2","54006","1448","662656325","279732944","2482845623","3425825643"
"14:33:01.844709","1500","47.74.8.123","80","100.64.0.2","54006","1448","662657773","279732944","2482845653","3425825673"
"14:33:01.875618","1500","47.74.8.123","80","100.64.0.2","54006","1448","662659221","279732944","2482845684","3425825703"
"14:33:01.875630","1500","47.74.8.123","80","100.64.0.2","54006","1448","662660669","279732944","2482845684","3425825703"
"14:33:01.905638","1500","47.74.8.123","80","100.64.0.2","54006","1448","662662117","279732944","2482845714","3425825734"
"14:33:01.935736","1500","47.74.8.123","80","100.64.0.2","54006","1448","662663565","279732944","2482845744","3425825765"
"14:33:01.964849","1500","47.74.8.123","80","100.64.0.2","54006","1448","662665013","279732944","2482845773","3425825794"
"14:33:01.964861","1500","47.74.8.123","80","100.64.0.2","54006","1448","662666461","279732944","2482845773","3425825794"
"14:33:01.996654","1500","47.74.8.123","80","100.64.0.2","54006","1448","662667909","279732944","2482845805","3425825824"
"14:33:02.026822","1500","47.74.8.123","80","100.64.0.2","54006","1448","662669357","279732944","2482845835","3425825856"
"14:33:02.055909","1500","47.74.8.123","80","100.64.0.2","54006","1448","662670805","279732944","2482845864","3425825886"
"14:33:02.055921","1500","47.74.8.123","80","100.64.0.2","54006","1448","662672253","279732944","2482845864","3425825886"
"14:33:02.087065","1500","47.74.8.123","80","100.64.0.2","54006","1448","662673701","279732944","2482845895","3425825916"
"14:33:02.117787","1500","47.74.8.123","80","100.64.0.2","54006","1448","662675149","279732944","2482845926","3425825947"
"14:33:02.146880","1500","47.74.8.123","80","100.64.0.2","54006","1448","662676597","279732944","2482845955","3425825977"
"14:33:02.146888","1500","47.74.8.123","80","100.64.0.2","54006","1448","662678045","279732944","2482845955","3425825977"
"14:33:02.178018","1500","47.74.8.123","80","100.64.0.2","54006","1448","662679493","279732944","2482845986","3425826007"
"14:33:02.209281","1500","47.74.8.123","80","100.64.0.2","54006","1448","662680941","279732944","2482846018","3425826038"
"14:33:02.237931","1500","47.74.8.123","80","100.64.0.2","54006","1448","662682389","279732944","2482846046","3425826068"
"14:33:02.237942","1500","47.74.8.123","80","100.64.0.2","54006","1448","662683837","279732944","2482846046","3425826068"
"14:33:02.269105","1500","47.74.8.123","80","100.64.0.2","54006","1448","662685285","279732944","2482846077","3425826097"
"14:33:02.299140","1500","47.74.8.123","80","100.64.0.2","54006","1448","662686733","279732944","2482846108","3425826128"
"14:33:02.329290","1500","47.74.8.123","80","100.64.0.2","54006","1448","662688181","279732944","2482846138","3425826159"
"14:33:02.329305","1500","47.74.8.123","80","100.64.0.2","54006","1448","662689629","279732944","2482846138","3425826159"
"14:33:02.359145","1500","47.74.8.123","80","100.64.0.2","54006","1448","662691077","279732944","2482846168","3425826188"
"14:33:02.390277","1500","47.74.8.123","80","100.64.0.2","54006","1448","662692525","279732944","2482846199","3425826218"
"14:33:02.420369","1500","47.74.8.123","80","100.64.0.2","54006","1448","662693973","279732944","2482846229","3425826249"
"14:33:02.420381","1500","47.74.8.123","80","100.64.0.2","54006","1448","662695421","279732944","2482846229","3425826249"
"14:33:02.450235","1500","47.74.8.123","80","100.64.0.2","54006","1448","662696869","279732944","2482846259","3425826279"
"14:33:02.499886","1500","47.74.8.123","80","100.64.0.2","54006","1448","662698317","279732944","2482846308","3425826309"
"14:33:02.511198","1500","47.74.8.123","80","100.64.0.2","54006","1448","662699765","279732944","2482846320","3425826340"
"14:33:02.511207","1500","47.74.8.123","80","100.64.0.2","54006","1448","662701213","279732944","2482846320","3425826340"
"14:33:02.541255","1500","47.74.8.123","80","100.64.0.2","54006","1448","662702661","279732944","2482846350","3425826370"
"14:33:02.602301","1500","47.74.8.123","80","100.64.0.2","54006","1448","662704109","279732944","2482846411","3425826446"
"14:33:02.602315","1500","47.74.8.123","80","100.64.0.2","54006","1448","662705557","279732944","2482846411","3425826446"
"14:33:02.602320","1500","47.74.8.123","80","100.64.0.2","54006","1448","662707005","279732944","2482846411","3425826446"
"14:33:02.632309","1500","47.74.8.123","80","100.64.0.2","54006","1448","662708453","279732944","2482846441","3425826461"
"14:33:02.693423","1500","47.74.8.123","80","100.64.0.2","54006","1448","662709901","279732944","2482846502","3425826521"
"14:33:02.693434","1500","47.74.8.123","80","100.64.0.2","54006","1448","662711349","279732944","2482846502","3425826521"
"14:33:02.753429","1500","47.74.8.123","80","100.64.0.2","54006","1448","662712797","279732944","2482846562","3425826582"
"14:33:02.753440","1500","47.74.8.123","80","100.64.0.2","54006","1448","662714245","279732944","2482846562","3425826582"
"14:33:02.784507","1500","47.74.8.123","80","100.64.0.2","54006","1448","662715693","279732944","2482846593","3425826612"
"14:33:02.814621","1500","47.74.8.123","80","100.64.0.2","54006","1448","662717141","279732944","2482846623","3425826643"
"14:33:02.844650","1500","47.74.8.123","80","100.64.0.2","54006","1448","662683837","279732944","2482846653","3425826673"
"14:33:02.875583","1500","47.74.8.123","80","100.64.0.2","54006","1448","662718589","279732944","2482846684","3425826703"
"14:33:02.905625","1500","47.74.8.123","80","100.64.0.2","54006","1448","662720037","279732944","2482846714","3425826734"
"14:33:02.935673","1500","47.74.8.123","80","100.64.0.2","54006","1448","662721485","279732944","2482846744","3425826765"
"14:33:02.996654","1500","47.74.8.123","80","100.64.0.2","54006","1448","662722933","279732944","2482846805","3425826824"
"14:33:03.026655","1500","47.74.8.123","80","100.64.0.2","54006","1448","662724381","279732944","2482846835","3425826856"
"14:33:03.056763","1500","47.74.8.123","80","100.64.0.2","54006","1448","662725829","279732944","2482846865","3425826885"
"14:33:03.117670","1500","47.74.8.123","80","100.64.0.2","54006","1448","662727277","279732944","2482846926","3425826947"
"14:33:03.147755","1500","47.74.8.123","80","100.64.0.2","54006","1448","662728725","279732944","2482846956","3425826977"
"14:33:03.177826","1500","47.74.8.123","80","100.64.0.2","54006","1448","662730173","279732944","2482846986","3425827007"
"14:33:03.207920","1500","47.74.8.123","80","100.64.0.2","54006","1448","662731621","279732944","2482847016","3425827038"
"14:33:03.299056","1500","47.74.8.123","80","100.64.0.2","54006","1448","662733069","279732944","2482847107","3425827129"
"14:33:03.330749","1500","47.74.8.123","80","100.64.0.2","54006","1448","662689629","279732944","2482847139","3425827159"
"14:33:03.330768","1500","47.74.8.123","80","100.64.0.2","54006","1448","662734517","279732944","2482847139","3425827159"
"14:33:03.359201","1500","47.74.8.123","80","100.64.0.2","54006","1448","662735965","279732944","2482847168","3425827189"
"14:33:03.390303","1500","47.74.8.123","80","100.64.0.2","54006","1448","662737413","279732944","2482847199","3425827218"
"14:33:03.420379","1500","47.74.8.123","80","100.64.0.2","54006","1448","662738861","279732944","2482847229","3425827249"
"14:33:03.450474","1500","47.74.8.123","80","100.64.0.2","54006","1448","662740309","279732944","2482847259","3425827279"
"14:33:03.481348","1500","47.74.8.123","80","100.64.0.2","54006","1448","662741757","279732944","2482847290","3425827309"
"14:33:03.511476","1500","47.74.8.123","80","100.64.0.2","54006","1448","662743205","279732944","2482847320","3425827340"
"14:33:03.541516","1500","47.74.8.123","80","100.64.0.2","54006","1448","662744653","279732944","2482847350","3425827370"
"14:33:03.572444","1500","47.74.8.123","80","100.64.0.2","54006","1448","662746101","279732944","2482847381","3425827400"
"14:33:03.602449","1500","47.74.8.123","80","100.64.0.2","54006","1448","662747549","279732944","2482847411","3425827431"
"14:33:03.632525","1500","47.74.8.123","80","100.64.0.2","54006","1448","662748997","279732944","2482847441","3425827461"
"14:33:03.662465","1500","47.74.8.123","80","100.64.0.2","54006","1448","662750445","279732944","2482847471","3425827491"
"14:33:03.693512","1500","47.74.8.123","80","100.64.0.2","54006","1448","662695421","279732944","2482847502","3425827521"
"14:33:03.693524","1500","47.74.8.123","80","100.64.0.2","54006","1448","662751893","279732944","2482847502","3425827521"
"14:33:03.739954","1500","47.74.8.123","80","100.64.0.2","54006","1448","662753341","279732944","2482847548","3425827552"
"14:33:03.753551","1500","47.74.8.123","80","100.64.0.2","54006","1448","662754789","279732944","2482847562","3425827582"
"14:33:03.784514","1500","47.74.8.123","80","100.64.0.2","54006","1448","662756237","279732944","2482847593","3425827612"
"14:33:03.814606","1500","47.74.8.123","80","100.64.0.2","54006","1448","662757685","279732944","2482847623","3425827643"
"14:33:03.844088","1500","47.74.8.123","80","100.64.0.2","54006","1448","662759133","279732944","2482847652","3425827673"
"14:33:03.875602","1500","47.74.8.123","80","100.64.0.2","54006","1448","662760581","279732944","2482847684","3425827703"
"14:33:03.905658","1500","47.74.8.123","80","100.64.0.2","54006","1448","662762029","279732944","2482847714","3425827734"
"14:33:03.935154","1500","47.74.8.123","80","100.64.0.2","54006","1448","662763477","279732944","2482847744","3425827764"
"14:33:03.965200","1500","47.74.8.123","80","100.64.0.2","54006","1448","662764925","279732944","2482847774","3425827794"
"14:33:03.996320","1500","47.74.8.123","80","100.64.0.2","54006","1448","662766373","279732944","2482847805","3425827825"
"14:33:04.026198","1500","47.74.8.123","80","100.64.0.2","54006","1448","662767821","279732944","2482847835","3425827855"
"14:33:04.056284","1500","47.74.8.123","80","100.64.0.2","54006","1448","662769269","279732944","2482847865","3425827885"
"14:33:04.087329","1500","47.74.8.123","80","100.64.0.2","54006","1448","662701213","279732944","2482847896","3425827916"
"14:33:04.087340","1500","47.74.8.123","80","100.64.0.2","54006","1448","662770717","279732944","2482847896","3425827916"
"14:33:04.117412","1500","47.74.8.123","80","100.64.0.2","54006","1448","662772165","279732944","2482847926","3425827946"
"14:33:04.146869","1500","47.74.8.123","80","100.64.0.2","54006","1448","662773613","279732944","2482847955","3425827976"
"14:33:04.178331","1500","47.74.8.123","80","100.64.0.2","54006","1448","662775061","279732944","2482847987","3425828006"
"14:33:04.209485","1500","47.74.8.123","80","100.64.0.2","54006","1448","662776509","279732944","2482848018","3425828038"
"14:33:04.237974","1500","47.74.8.123","80","100.64.0.2","54006","1448","662777957","279732944","2482848046","3425828067"
"14:33:04.269447","1500","47.74.8.123","80","100.64.0.2","54006","1448","662779405","279732944","2482848078","3425828097"
"14:33:04.299455","1500","47.74.8.123","80","100.64.0.2","54006","1448","662780853","279732944","2482848108","3425828128"
"14:33:04.329590","1500","47.74.8.123","80","100.64.0.2","54006","1448","662782301","279732944","2482848138","3425828159"
"14:33:04.359084","1500","47.74.8.123","80","100.64.0.2","54006","1448","662783749","279732944","2482848167","3425828188"
"14:33:04.420656","1500","47.74.8.123","80","100.64.0.2","54006","1448","662785197","279732944","2482848229","3425828249"
"14:33:04.450218","1500","47.74.8.123","80","100.64.0.2","54006","1448","662786645","279732944","2482848259","3425828279"
"14:33:04.481298","1500","47.74.8.123","80","100.64.0.2","54006","1448","662788093","279732944","2482848290","3425828309"
"14:33:04.511394","1500","47.74.8.123","80","100.64.0.2","54006","1448","662789541","279732944","2482848320","3425828340"
"14:33:04.541258","1500","47.74.8.123","80","100.64.0.2","54006","1448","662707005","279732944","2482848350","3425828370"
"14:33:04.541269","702","47.74.8.123","80","100.64.0.2","54006","650","662790989","279732944","2482848350","3425828370"
"14:33:04.996923","52","47.74.8.123","80","100.64.0.2","54006","0","662791639","279733090","2482848805","3425828825"
"14:33:04.996940","1500","47.74.8.123","80","100.64.0.2","54006","1448","662791639","279733090","2482848805","3425828825"
"14:33:04.996945","1500","47.74.8.123","80","100.64.0.2","54006","1448","662793087","279733090","2482848805","3425828825"
"14:33:04.996950","1500","47.74.8.123","80","100.64.0.2","54006","1448","662794535","279733090","2482848805","3425828825"
"14:33:04.996954","1500","47.74.8.123","80","100.64.0.2","54006","1448","662795983","279733090","2482848805","3425828825"
"14:33:04.996959","1500","47.74.8.123","80","100.64.0.2","54006","1448","662797431","279733090","2482848805","3425828825"
"14:33:04.996964","1500","47.74.8.123","80","100.64.0.2","54006","1448","662798879","279733090","2482848805","3425828825"
"14:33:04.996971","1500","47.74.8.123","80","100.64.0.2","54006","1448","662800327","279733090","2482848805","3425828825"
"14:33:04.996977","1500","47.74.8.123","80","100.64.0.2","54006","1448","662801775","279733090","2482848805","3425828825"
"14:33:04.996982","1500","47.74.8.123","80","100.64.0.2","54006","1448","662803223","279733090","2482848805","3425828825"
"14:33:04.996991","1500","47.74.8.123","80","100.64.0.2","54006","1448","662804671","279733090","2482848805","3425828825"
"14:33:04.996997","1500","47.74.8.123","80","100.64.0.2","54006","1448","662806119","279733090","2482848805","3425828825"
"14:33:04.997007","1500","47.74.8.123","80","100.64.0.2","54006","1448","662807567","279733090","2482848805","3425828825"
"14:33:04.997016","1500","47.74.8.123","80","100.64.0.2","54006","1448","662809015","279733090","2482848805","3425828825"
"14:33:04.997024","1500","47.74.8.123","80","100.64.0.2","54006","1448","662810463","279733090","2482848805","3425828825"
"14:33:04.997032","1500","47.74.8.123","80","100.64.0.2","54006","1448","662811911","279733090","2482848805","3425828825"
"14:33:04.997037","1500","47.74.8.123","80","100.64.0.2","54006","1448","662813359","279733090","2482848805","3425828825"
"14:33:04.997044","1500","47.74.8.123","80","100.64.0.2","54006","1448","662814807","279733090","2482848805","3425828825"
"14:33:05.328964","1500","47.74.8.123","80","100.64.0.2","54006","1448","662816255","279733090","2482849137","3425829158"
"14:33:05.328978","1500","47.74.8.123","80","100.64.0.2","54006","1448","662817703","279733090","2482849137","3425829158"
"14:33:05.359010","1500","47.74.8.123","80","100.64.0.2","54006","1448","662819151","279733090","2482849167","3425829189"
"14:33:05.359024","1500","47.74.8.123","80","100.64.0.2","54006","1448","662820599","279733090","2482849167","3425829189"
"14:33:05.391282","1500","47.74.8.123","80","100.64.0.2","54006","1448","662822047","279733090","2482849200","3425829219"
"14:33:05.420314","1500","47.74.8.123","80","100.64.0.2","54006","1448","662823495","279733090","2482849229","3425829250"
"14:33:05.450656","1500","47.74.8.123","80","100.64.0.2","54006","1448","662824943","279733090","2482849259","3425829280"
"14:33:05.483331","1500","47.74.8.123","80","100.64.0.2","54006","1448","662826391","279733090","2482849290","3425829309"
"14:33:05.510928","1500","47.74.8.123","80","100.64.0.2","54006","1448","662827839","279733090","2482849319","3425829340"
"14:33:05.621409","1500","47.74.8.123","80","100.64.0.2","54006","1448","662829287","279733090","2482849430","3425829431"
"14:33:05.632219","1500","47.74.8.123","80","100.64.0.2","54006","1448","662830735","279733090","2482849440","3425829478"
"14:33:05.662201","1500","47.74.8.123","80","100.64.0.2","54006","1448","662803223","279733090","2482849471","3425829492"
"14:33:05.692932","1500","47.74.8.123","80","100.64.0.2","54006","1448","662832183","279733090","2482849501","3425829521"
"14:33:05.722963","1500","47.74.8.123","80","100.64.0.2","54006","1448","662833631","279733090","2482849531","3425829552"
"14:33:05.753045","1500","47.74.8.123","80","100.64.0.2","54006","1448","662835079","279733090","2482849561","3425829582"
"14:33:05.814067","1500","47.74.8.123","80","100.64.0.2","54006","1448","662836527","279733090","2482849622","3425829644"
"14:33:05.844072","1500","47.74.8.123","80","100.64.0.2","54006","1448","662837975","279733090","2482849652","3425829673"
"14:33:05.905252","1500","47.74.8.123","80","100.64.0.2","54006","1448","662839423","279733090","2482849714","3425829734"
"14:33:05.965207","1500","47.74.8.123","80","100.64.0.2","54006","1448","662804671","279733090","2482849774","3425829794"
"14:33:05.996226","1500","47.74.8.123","80","100.64.0.2","54006","1448","662840871","279733090","2482849805","3425829824"
"14:33:06.026320","1500","47.74.8.123","80","100.64.0.2","54006","1448","662842319","279733090","2482849835","3425829855"
"14:33:06.056454","1500","47.74.8.123","80","100.64.0.2","54006","1448","662843767","279733090","2482849865","3425829885"
"14:33:06.087360","1500","47.74.8.123","80","100.64.0.2","54006","1448","662845215","279733090","2482849896","3425829915"
"14:33:06.117382","1500","47.74.8.123","80","100.64.0.2","54006","1448","662846663","279733090","2482849926","3425829946"
"14:33:06.178405","1500","47.74.8.123","80","100.64.0.2","54006","1448","662848111","279733090","2482849987","3425830006"
"14:33:06.238509","1500","47.74.8.123","80","100.64.0.2","54006","1448","662806119","279733090","2482850047","3425830067"
"14:33:06.238520","1500","47.74.8.123","80","100.64.0.2","54006","1448","662849559","279733090","2482850047","3425830067"
"14:33:06.269524","1500","47.74.8.123","80","100.64.0.2","54006","1448","662851007","279733090","2482850078","3425830097"
"14:33:06.299519","1500","47.74.8.123","80","100.64.0.2","54006","1448","662852455","279733090","2482850108","3425830128"
"14:33:06.329624","1500","47.74.8.123","80","100.64.0.2","54006","1448","662853903","279733090","2482850138","3425830158"
"14:33:06.359592","1500","47.74.8.123","80","100.64.0.2","54006","1448","662855351","279733090","2482850168","3425830188"
"14:33:06.390667","1500","47.74.8.123","80","100.64.0.2","54006","1448","662856799","279733090","2482850199","3425830218"
"14:33:06.450738","1500","47.74.8.123","80","100.64.0.2","54006","1448","662858247","279733090","2482850259","3425830279"
"14:33:06.511872","1500","47.74.8.123","80","100.64.0.2","54006","1448","662807567","279733090","2482850320","3425830341"
"14:33:06.511885","1500","47.74.8.123","80","100.64.0.2","54006","1448","662859695","279733090","2482850320","3425830341"
"14:33:06.540922","1500","47.74.8.123","80","100.64.0.2","54006","1448","662861143","279733090","2482850349","3425830371"
"14:33:06.571987","1500","47.74.8.123","80","100.64.0.2","54006","1448","662862591","279733090","2482850380","3425830401"
"14:33:06.603034","1500","47.74.8.123","80","100.64.0.2","54006","1448","662864039","279733090","2482850411","3425830432"
"14:33:06.633096","1500","47.74.8.123","80","100.64.0.2","54006","1448","662865487","279733090","2482850441","3425830462"
"14:33:06.662144","1500","47.74.8.123","80","100.64.0.2","54006","1448","662866935","279733090","2482850471","3425830492"
"14:33:06.693137","1500","47.74.8.123","80","100.64.0.2","54006","1448","662868383","279733090","2482850501","3425830522"
"14:33:06.723190","1500","47.74.8.123","80","100.64.0.2","54006","1448","662869831","279733090","2482850532","3425830552"
"14:33:06.790010","1500","47.74.8.123","80","100.64.0.2","54006","1448","662809015","279733090","2482850598","3425830612"
"14:33:06.790023","1500","47.74.8.123","80","100.64.0.2","54006","1448","662871279","279733090","2482850598","3425830612"
"14:33:06.814033","1500","47.74.8.123","80","100.64.0.2","54006","1448","662872727","279733090","2482850622","3425830643"
"14:33:06.844208","1500","47.74.8.123","80","100.64.0.2","54006","1448","662874175","279733090","2482850653","3425830673"
"14:33:06.881599","1500","47.74.8.123","80","100.64.0.2","54006","1448","662875623","279733090","2482850690","3425830703"
"14:33:06.905078","1500","47.74.8.123","80","100.64.0.2","54006","1448","662877071","279733090","2482850713","3425830738"
"14:33:06.935117","1500","47.74.8.123","80","100.64.0.2","54006","1448","662878519","279733090","2482850743","3425830764"
"14:33:06.965204","1500","47.74.8.123","80","100.64.0.2","54006","1448","662879967","279733090","2482850774","3425830794"
"14:33:06.996131","1500","47.74.8.123","80","100.64.0.2","54006","1448","662881415","279733090","2482850804","3425830824"
"14:33:07.026137","1500","47.74.8.123","80","100.64.0.2","54006","1448","662882863","279733090","2482850835","3425830855"
"14:33:07.056276","1500","47.74.8.123","80","100.64.0.2","54006","1448","662810463","279733090","2482850865","3425830885"
"14:33:07.056301","1500","47.74.8.123","80","100.64.0.2","54006","1448","662884311","279733090","2482850865","3425830885"
"14:33:07.087206","1500","47.74.8.123","80","100.64.0.2","54006","1448","662885759","279733090","2482850896","3425830915"
"14:33:07.117149","1500","47.74.8.123","80","100.64.0.2","54006","1448","662887207","279733090","2482850926","3425830946"
"14:33:07.147286","1500","47.74.8.123","80","100.64.0.2","54006","1448","662888655","279733090","2482850956","3425830976"
"14:33:07.178203","1500","47.74.8.123","80","100.64.0.2","54006","1448","662890103","279733090","2482850987","3425831006"
"14:33:07.208233","1500","47.74.8.123","80","100.64.0.2","54006","1448","662891551","279733090","2482851017","3425831037"
"14:33:07.238286","1500","47.74.8.123","80","100.64.0.2","54006","1448","662892999","279733090","2482851047","3425831067"
"14:33:07.269336","1500","47.74.8.123","80","100.64.0.2","54006","1448","662894447","279733090","2482851078","3425831097"
"14:33:07.299272","1500","47.74.8.123","80","100.64.0.2","54006","1448","662895895","279733090","2482851108","3425831128"
"14:33:07.329309","1500","47.74.8.123","80","100.64.0.2","54006","1448","662897343","279733090","2482851138","3425831158"
"14:33:07.359384","1500","47.74.8.123","80","100.64.0.2","54006","1448","662811911","279733090","2482851168","3425831188"
"14:33:07.359400","1500","47.74.8.123","80","100.64.0.2","54006","1448","662898791","279733090","2482851168","3425831188"
"14:33:07.390102","1500","47.74.8.123","80","100.64.0.2","54006","1448","662900239","279733090","2482851198","3425831218"
"14:33:07.420203","1500","47.74.8.123","80","100.64.0.2","54006","1448","662901687","279733090","2482851229","3425831249"
"14:33:07.450453","1500","47.74.8.123","80","100.64.0.2","54006","1448","662903135","279733090","2482851259","3425831279"
"14:33:07.483332","1500","47.74.8.123","80","100.64.0.2","54006","1448","662904583","279733090","2482851290","3425831309"
"14:33:07.530090","1500","47.74.8.123","80","100.64.0.2","54006","1448","662906031","279733090","2482851338","3425831340"
"14:33:07.541322","1500","47.74.8.123","80","100.64.0.2","54006","1448","662907479","279733090","2482851350","3425831370"
"14:33:07.572243","1500","47.74.8.123","80","100.64.0.2","54006","1448","662908927","279733090","2482851381","3425831400"
"14:33:07.602345","1500","47.74.8.123","80","100.64.0.2","54006","1448","662910375","279733090","2482851411","3425831431"
"14:33:07.632239","1500","47.74.8.123","80","100.64.0.2","54006","1448","662911823","279733090","2482851441","3425831461"
"14:33:07.662318","1500","47.74.8.123","80","100.64.0.2","54006","1448","662913271","279733090","2482851471","3425831491"
"14:33:07.693427","1500","47.74.8.123","80","100.64.0.2","54006","1448","662813359","279733090","2482851502","3425831521"
"14:33:07.693438","1500","47.74.8.123","80","100.64.0.2","54006","1448","662914719","279733090","2482851502","3425831521"
"14:33:07.723331","1500","47.74.8.123","80","100.64.0.2","54006","1448","662916167","279733090","2482851532","3425831552"
"14:33:07.753378","1500","47.74.8.123","80","100.64.0.2","54006","1448","662917615","279733090","2482851562","3425831582"
"14:33:07.784456","1500","47.74.8.123","80","100.64.0.2","54006","1448","662919063","279733090","2482851593","3425831612"
"14:33:07.814418","1500","47.74.8.123","80","100.64.0.2","54006","1448","662920511","279733090","2482851623","3425831643"
"14:33:07.844425","1500","47.74.8.123","80","100.64.0.2","54006","1448","662921959","279733090","2482851653","3425831673"
"14:33:07.875614","1500","47.74.8.123","80","100.64.0.2","54006","1448","662923407","279733090","2482851684","3425831703"
"14:33:07.905409","1500","47.74.8.123","80","100.64.0.2","54006","1448","662924855","279733090","2482851714","3425831734"
"14:33:07.935404","1500","47.74.8.123","80","100.64.0.2","54006","1448","662926303","279733090","2482851744","3425831764"
"14:33:07.965514","1500","47.74.8.123","80","100.64.0.2","54006","1448","662927751","279733090","2482851774","3425831794"
"14:33:07.996416","1500","47.74.8.123","80","100.64.0.2","54006","1448","662929199","279733090","2482851805","3425831824"
"14:33:08.026435","1500","47.74.8.123","80","100.64.0.2","54006","1448","662930647","279733090","2482851835","3425831855"
"14:33:08.056559","1500","47.74.8.123","80","100.64.0.2","54006","1448","662814807","279733090","2482851865","3425831885"
"14:33:08.056570","1500","47.74.8.123","80","100.64.0.2","54006","1448","662932095","279733090","2482851865","3425831885"
"14:33:08.087434","1500","47.74.8.123","80","100.64.0.2","54006","1448","662933543","279733090","2482851896","3425831915"
"14:33:08.117460","1500","47.74.8.123","80","100.64.0.2","54006","1448","662934991","279733090","2482851926","3425831946"
"14:33:08.147590","1500","47.74.8.123","80","100.64.0.2","54006","1448","662936439","279733090","2482851956","3425831976"
"14:33:08.178454","1500","47.74.8.123","80","100.64.0.2","54006","1448","662937887","279733090","2482851987","3425832006"
"14:33:08.208454","1500","47.74.8.123","80","100.64.0.2","54006","1448","662939335","279733090","2482852017","3425832037"
"14:33:08.238292","1500","47.74.8.123","80","100.64.0.2","54006","1448","662940783","279733090","2482852047","3425832067"
"14:33:08.269685","1500","47.74.8.123","80","100.64.0.2","54006","1448","662942231","279733090","2482852078","3425832097"
"14:33:08.299518","1500","47.74.8.123","80","100.64.0.2","54006","1448","662943679","279733090","2482852108","3425832128"
