_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"09:11:56.254520","52","47.74.8.123","80","100.64.0.5","43874","0","682636289","3670966419","2377179929","3320159917"
"09:11:56.285608","1500","47.74.8.123","80","100.64.0.5","43874","1448","682636289","3670966419","2377179929","3320159917"
"09:11:56.315706","1500","47.74.8.123","80","100.64.0.5","43874","1448","682637737","3670966419","2377179929","3320159917"
"09:11:56.345797","1500","47.74.8.123","80","100.64.0.5","43874","1448","682639185","3670966419","2377179929","3320159917"
"09:11:56.375882","1500","47.74.8.123","80","100.64.0.5","43874","1448","682640633","3670966419","2377179929","3320159917"
"09:11:56.406962","1500","47.74.8.123","80","100.64.0.5","43874","1448","682642081","3670966419","2377179929","3320159917"
"09:11:56.437043","1500","47.74.8.123","80","100.64.0.5","43874","1448","682643529","3670966419","2377179929","3320159917"
"09:11:56.466128","1500","47.74.8.123","80","100.64.0.5","43874","1448","682644977","3670966419","2377179929","3320159917"
"09:11:56.497218","1500","47.74.8.123","80","100.64.0.5","43874","1448","682646425","3670966419","2377179929","3320159917"
"09:11:56.527306","1500","47.74.8.123","80","100.64.0.5","43874","1448","682647873","3670966419","2377179929","3320159917"
"09:11:56.557418","1500","47.74.8.123","80","100.64.0.5","43874","1448","682649321","3670966419","2377179929","3320159917"
"09:11:56.618442","1500","47.74.8.123","80","100.64.0.5","43874","1448","682650769","3670966419","2377180292","3320160281"
"09:11:56.648608","1500","47.74.8.123","80","100.64.0.5","43874","1448","682652217","3670966419","2377180292","3320160281"
"09:11:56.678722","1500","47.74.8.123","80","100.64.0.5","43874","1448","682653665","3670966419","2377180322","3320160311"
"09:11:56.709662","1500","47.74.8.123","80","100.64.0.5","43874","1448","682655113","3670966419","2377180322","3320160311"
"09:11:56.739805","1500","47.74.8.123","80","100.64.0.5","43874","1448","682656561","3670966419","2377180352","3320160342"
"09:11:56.769914","1500","47.74.8.123","80","100.64.0.5","43874","1448","682658009","3670966419","2377180352","3320160342"
"09:11:56.801023","1500","47.74.8.123","80","100.64.0.5","43874","1448","682659457","3670966419","2377180385","3320160372"
"09:11:56.831017","1500","47.74.8.123","80","100.64.0.5","43874","1448","682660905","3670966419","2377180385","3320160372"
"09:11:56.860076","1500","47.74.8.123","80","100.64.0.5","43874","1448","682662353","3670966419","2377180415","3320160403"
"09:11:56.891240","1500","47.74.8.123","80","100.64.0.5","43874","1448","682663801","3670966419","2377180415","3320160403"
"09:11:56.921298","1500","47.74.8.123","80","100.64.0.5","43874","1448","682665249","3670966419","2377180444","3320160433"
"09:11:56.951195","1500","47.74.8.123","80","100.64.0.5","43874","1448","682666697","3670966419","2377180444","3320160433"
"09:11:56.981282","1500","47.74.8.123","80","100.64.0.5","43874","1448","682668145","3670966419","2377180475","3320160462"
"09:11:57.012468","1500","47.74.8.123","80","100.64.0.5","43874","1448","682669593","3670966419","2377180475","3320160462"
"09:11:57.042576","1500","47.74.8.123","80","100.64.0.5","43874","1448","682671041","3670966419","2377180505","3320160493"
"09:11:57.072399","1500","47.74.8.123","80","100.64.0.5","43874","1448","682672489","3670966419","2377180505","3320160493"
"09:11:57.103685","1500","47.74.8.123","80","100.64.0.5","43874","1448","682673937","3670966419","2377180535","3320160523"
"09:11:57.133840","1500","47.74.8.123","80","100.64.0.5","43874","1448","682675385","3670966419","2377180535","3320160523"
"09:11:57.163612","1500","47.74.8.123","80","100.64.0.5","43874","1448","682676833","3670966419","2377180566","3320160553"
"09:11:57.194898","1500","47.74.8.123","80","100.64.0.5","43874","1448","682679729","3670966419","2377180626","3320160614"
"09:11:57.225045","1500","47.74.8.123","80","100.64.0.5","43874","1448","682681177","3670966419","2377180626","3320160614"
"09:11:57.254128","1500","47.74.8.123","80","100.64.0.5","43874","1448","682682625","3670966419","2377180655","3320160644"
"09:11:57.286038","1500","47.74.8.123","80","100.64.0.5","43874","1448","682685521","3670966419","2377180686","3320160674"
"09:11:57.315246","1500","47.74.8.123","80","100.64.0.5","43874","1448","682688417","3670966419","2377180716","3320160705"
"09:11:57.345344","1500","47.74.8.123","80","100.64.0.5","43874","1448","682691313","3670966419","2377180746","3320160736"
"09:11:57.375430","1500","47.74.8.123","80","100.64.0.5","43874","1448","682694209","3670966419","2377180779","3320160766"
"09:11:57.406261","1500","47.74.8.123","80","100.64.0.5","43874","1448","682697105","3670966419","2377180808","3320160797"
"09:11:57.436508","1500","47.74.8.123","80","100.64.0.5","43874","1448","682700001","3670966419","2377180838","3320160827"
"09:11:57.466524","1500","47.74.8.123","80","100.64.0.5","43874","1448","682702897","3670966419","2377180869","3320160856"
"09:11:57.497433","1500","47.74.8.123","80","100.64.0.5","43874","1448","682705793","3670966419","2377180899","3320160887"
"09:11:57.527649","1500","47.74.8.123","80","100.64.0.5","43874","1448","682708689","3670966419","2377180929","3320160917"
"09:11:57.557727","1500","47.74.8.123","80","100.64.0.5","43874","1448","682711585","3670966419","2377180959","3320160947"
"09:11:57.588832","1500","47.74.8.123","80","100.64.0.5","43874","1448","682714481","3670966419","2377180990","3320160977"
"09:11:57.618895","1500","47.74.8.123","80","100.64.0.5","43874","1448","682717377","3670966419","2377181020","3320161008"
"09:11:57.648991","1500","47.74.8.123","80","100.64.0.5","43874","1448","682720273","3670966419","2377181049","3320161038"
"09:11:57.678080","1500","47.74.8.123","80","100.64.0.5","43874","1448","682723169","3670966419","2377181080","3320161068"
"09:11:57.709163","1500","47.74.8.123","80","100.64.0.5","43874","1448","682726065","3670966419","2377181110","3320161099"
"09:11:57.740823","1500","47.74.8.123","80","100.64.0.5","43874","1448","682728961","3670966419","2377181140","3320161130"
"09:11:57.769942","1500","47.74.8.123","80","100.64.0.5","43874","1448","682731857","3670966419","2377181171","3320161159"
"09:11:57.801030","1500","47.74.8.123","80","100.64.0.5","43874","1448","682734753","3670966419","2377181203","3320161191"
"09:11:57.830109","1500","47.74.8.123","80","100.64.0.5","43874","1448","682736201","3670966419","2377181232","3320161221"
"09:11:57.860188","1500","47.74.8.123","80","100.64.0.5","43874","1448","682678281","3670966419","2377181263","3320161250"
"09:11:57.891274","1500","47.74.8.123","80","100.64.0.5","43874","1448","682737649","3670966419","2377181293","3320161282"
"09:11:57.921357","1500","47.74.8.123","80","100.64.0.5","43874","1448","682739097","3670966419","2377181323","3320161311"
"09:11:58.195025","1500","47.74.8.123","80","100.64.0.5","43874","1448","682684073","3670966419","2377181869","3320161856"
"09:11:58.224106","1500","47.74.8.123","80","100.64.0.5","43874","1448","682740545","3670966419","2377181869","3320161856"
"09:11:58.254193","1500","47.74.8.123","80","100.64.0.5","43874","1448","682741993","3670966419","2377181869","3320161856"
"09:11:58.285281","1500","47.74.8.123","80","100.64.0.5","43874","1448","682743441","3670966419","2377181869","3320161856"
"09:11:58.315364","1500","47.74.8.123","80","100.64.0.5","43874","1448","682744889","3670966419","2377181869","3320161856"
"09:11:58.345443","1500","47.74.8.123","80","100.64.0.5","43874","1448","682746337","3670966419","2377181869","3320161856"
"09:11:58.375522","1500","47.74.8.123","80","100.64.0.5","43874","1448","682747785","3670966419","2377181869","3320161856"
"09:11:58.406604","1500","47.74.8.123","80","100.64.0.5","43874","1448","682749233","3670966419","2377181869","3320161856"
"09:11:58.436688","1500","47.74.8.123","80","100.64.0.5","43874","1448","682750681","3670966419","2377181899","3320161887"
"09:11:58.466770","1500","47.74.8.123","80","100.64.0.5","43874","1448","682752129","3670966419","2377181929","3320161917"
"09:11:58.557849","1500","47.74.8.123","80","100.64.0.5","43874","1448","682686969","3670966419","2377182202","3320162191"
"09:11:58.588951","1500","47.74.8.123","80","100.64.0.5","43874","1448","682753577","3670966419","2377182202","3320162191"
"09:11:58.619057","1500","47.74.8.123","80","100.64.0.5","43874","1448","682755025","3670966419","2377182232","3320162220"
"09:11:58.648101","1500","47.74.8.123","80","100.64.0.5","43874","1448","682756473","3670966419","2377182263","3320162250"
"09:11:58.679019","1500","47.74.8.123","80","100.64.0.5","43874","1448","682757921","3670966419","2377182293","3320162281"
"09:11:58.709095","1500","47.74.8.123","80","100.64.0.5","43874","1448","682759369","3670966419","2377182323","3320162311"
"09:11:58.739176","1500","47.74.8.123","80","100.64.0.5","43874","1448","682760817","3670966419","2377182353","3320162341"
"09:11:58.769259","1500","47.74.8.123","80","100.64.0.5","43874","1448","682762265","3670966419","2377182384","3320162371"
"09:11:58.800204","1500","47.74.8.123","80","100.64.0.5","43874","1448","682763713","3670966419","2377182414","3320162402"
"09:11:58.830287","1500","47.74.8.123","80","100.64.0.5","43874","1448","682765161","3670966419","2377182443","3320162432"
"09:11:58.860369","1500","47.74.8.123","80","100.64.0.5","43874","1448","682766609","3670966419","2377182474","3320162463"
"09:11:58.891358","1500","47.74.8.123","80","100.64.0.5","43874","1448","682689865","3670966419","2377182566","3320162554"
"09:11:58.921439","1500","47.74.8.123","80","100.64.0.5","43874","1448","682768057","3670966419","2377182566","3320162554"
"09:11:58.951440","1500","47.74.8.123","80","100.64.0.5","43874","1448","682769505","3670966419","2377182596","3320162585"
"09:11:58.981448","1500","47.74.8.123","80","100.64.0.5","43874","1448","682770953","3670966419","2377182626","3320162615"
"09:11:59.012605","1500","47.74.8.123","80","100.64.0.5","43874","1448","682772401","3670966419","2377182656","3320162644"
"09:11:59.042587","1500","47.74.8.123","80","100.64.0.5","43874","1448","682773849","3670966419","2377182687","3320162675"
"09:11:59.072501","1500","47.74.8.123","80","100.64.0.5","43874","1448","682775297","3670966419","2377182717","3320162705"
"09:11:59.103745","1500","47.74.8.123","80","100.64.0.5","43874","1448","682776745","3670966419","2377182747","3320162735"
"09:11:59.133839","1500","47.74.8.123","80","100.64.0.5","43874","1448","682778193","3670966419","2377182778","3320162765"
"09:11:59.163572","1500","47.74.8.123","80","100.64.0.5","43874","1448","682779641","3670966419","2377182808","3320162796"
"09:11:59.194886","1500","47.74.8.123","80","100.64.0.5","43874","1448","682781089","3670966419","2377182838","3320162826"
"09:11:59.224973","1500","47.74.8.123","80","100.64.0.5","43874","1448","682782537","3670966419","2377182869","3320162856"
"09:11:59.254225","1500","47.74.8.123","80","100.64.0.5","43874","1448","682692761","3670966419","2377182899","3320162887"
"09:11:59.285966","1500","47.74.8.123","80","100.64.0.5","43874","1448","682783985","3670966419","2377182899","3320162887"
"09:11:59.315095","1500","47.74.8.123","80","100.64.0.5","43874","1448","682785433","3670966419","2377182929","3320162917"
"09:11:59.345196","1500","47.74.8.123","80","100.64.0.5","43874","1448","682786881","3670966419","2377182959","3320162947"
"09:11:59.375079","1500","47.74.8.123","80","100.64.0.5","43874","1448","682788329","3670966419","2377182990","3320162977"
"09:11:59.406172","1500","47.74.8.123","80","100.64.0.5","43874","1448","682789777","3670966419","2377183020","3320163008"
"09:11:59.436254","1500","47.74.8.123","80","100.64.0.5","43874","1448","682791225","3670966419","2377183049","3320163038"
"09:11:59.466170","1500","47.74.8.123","80","100.64.0.5","43874","1448","682792673","3670966419","2377183080","3320163068"
"09:11:59.497273","1500","47.74.8.123","80","100.64.0.5","43874","1448","682794121","3670966419","2377183110","3320163099"
"09:11:59.527358","1500","47.74.8.123","80","100.64.0.5","43874","1448","682795569","3670966419","2377183140","3320163130"
"09:11:59.557231","1500","47.74.8.123","80","100.64.0.5","43874","1448","682797017","3670966419","2377183171","3320163159"
"09:11:59.588485","1500","47.74.8.123","80","100.64.0.5","43874","1448","682798465","3670966419","2377183219","3320163191"
"09:11:59.618509","1500","47.74.8.123","80","100.64.0.5","43874","1448","682799913","3670966419","2377183232","3320163221"
"09:11:59.648354","1500","47.74.8.123","80","100.64.0.5","43874","1448","682695657","3670966419","2377183262","3320163250"
"09:11:59.678448","1500","47.74.8.123","80","100.64.0.5","43874","1448","682801361","3670966419","2377183262","3320163250"
"09:11:59.709661","1500","47.74.8.123","80","100.64.0.5","43874","1448","682802809","3670966419","2377183293","3320163282"
"09:11:59.739549","1500","47.74.8.123","80","100.64.0.5","43874","1448","682804257","3670966419","2377183323","3320163311"
"09:11:59.769548","1500","47.74.8.123","80","100.64.0.5","43874","1448","682805705","3670966419","2377183352","3320163341"
"09:11:59.800816","1500","47.74.8.123","80","100.64.0.5","43874","1448","682807153","3670966419","2377183384","3320163371"
"09:11:59.830693","1500","47.74.8.123","80","100.64.0.5","43874","1448","682808601","3670966419","2377183414","3320163402"
"09:11:59.860712","1500","47.74.8.123","80","100.64.0.5","43874","1448","682810049","3670966419","2377183444","3320163432"
"09:11:59.892026","1500","47.74.8.123","80","100.64.0.5","43874","1448","682811497","3670966419","2377183475","3320163462"
"09:11:59.921822","1500","47.74.8.123","80","100.64.0.5","43874","1448","682812945","3670966419","2377183505","3320163493"
"09:11:59.951781","1500","47.74.8.123","80","100.64.0.5","43874","1448","682814393","3670966419","2377183535","3320163523"
"09:11:59.981167","1500","47.74.8.123","80","100.64.0.5","43874","1448","682815841","3670966419","2377183566","3320163553"
"09:12:00.012968","1500","47.74.8.123","80","100.64.0.5","43874","1448","682817289","3670966419","2377183596","3320163584"
"09:12:00.042974","1500","47.74.8.123","80","100.64.0.5","43874","1448","682818737","3670966419","2377183626","3320163614"
"09:12:00.072311","1500","47.74.8.123","80","100.64.0.5","43874","1448","682698553","3670966419","2377183656","3320163644"
"09:12:00.103128","1500","47.74.8.123","80","100.64.0.5","43874","1448","682820185","3670966419","2377183656","3320163644"
"09:12:00.133200","1500","47.74.8.123","80","100.64.0.5","43874","1448","682821633","3670966419","2377183687","3320163674"
"09:12:00.163215","1500","47.74.8.123","80","100.64.0.5","43874","1448","682823081","3670966419","2377183717","3320163705"
"09:12:00.194314","1500","47.74.8.123","80","100.64.0.5","43874","1448","682824529","3670966419","2377183747","3320163735"
"09:12:00.224334","1500","47.74.8.123","80","100.64.0.5","43874","1448","682825977","3670966419","2377183777","3320163765"
"09:12:00.254302","1500","47.74.8.123","80","100.64.0.5","43874","1448","682827425","3670966419","2377183808","3320163797"
"09:12:00.285486","1500","47.74.8.123","80","100.64.0.5","43874","1448","682828873","3670966419","2377183838","3320163826"
"09:12:00.315519","1500","47.74.8.123","80","100.64.0.5","43874","1448","682830321","3670966419","2377183869","3320163856"
"09:12:00.345424","1500","47.74.8.123","80","100.64.0.5","43874","1448","682831769","3670966419","2377183898","3320163888"
"09:12:00.375523","1500","47.74.8.123","80","100.64.0.5","43874","1448","682833217","3670966419","2377183928","3320163918"
"09:12:00.406728","1500","47.74.8.123","80","100.64.0.5","43874","1448","682834665","3670966419","2377183958","3320163948"
"09:12:00.436627","1500","47.74.8.123","80","100.64.0.5","43874","1448","682836113","3670966419","2377183989","3320163977"
"09:12:00.466558","1500","47.74.8.123","80","100.64.0.5","43874","1448","682837561","3670966419","2377184020","3320164009"
"09:12:00.497977","1500","47.74.8.123","80","100.64.0.5","43874","1448","682839009","3670966419","2377184049","3320164039"
"09:12:00.527854","1500","47.74.8.123","80","100.64.0.5","43874","1448","682701449","3670966419","2377184081","3320164068"
"09:12:00.557708","1500","47.74.8.123","80","100.64.0.5","43874","1448","682840457","3670966419","2377184081","3320164068"
"09:12:00.588214","1500","47.74.8.123","80","100.64.0.5","43874","1448","682841905","3670966419","2377184111","3320164099"
"09:12:00.618993","1500","47.74.8.123","80","100.64.0.5","43874","1448","682843353","3670966419","2377184141","3320164129"
"09:12:00.648107","1500","47.74.8.123","80","100.64.0.5","43874","1448","682844801","3670966419","2377184172","3320164159"
"09:12:00.678204","1500","47.74.8.123","80","100.64.0.5","43874","1448","682846249","3670966419","2377184202","3320164190"
"09:12:00.709155","1500","47.74.8.123","80","100.64.0.5","43874","1448","682847697","3670966419","2377184232","3320164220"
"09:12:00.739257","1500","47.74.8.123","80","100.64.0.5","43874","1448","682849145","3670966419","2377184263","3320164250"
"09:12:00.769344","1500","47.74.8.123","80","100.64.0.5","43874","1448","682850593","3670966419","2377184293","3320164281"
"09:12:00.800332","1500","47.74.8.123","80","100.64.0.5","43874","1448","682852041","3670966419","2377184323","3320164311"
"09:12:00.830347","1500","47.74.8.123","80","100.64.0.5","43874","1448","682853489","3670966419","2377184353","3320164341"
"09:12:00.860488","1500","47.74.8.123","80","100.64.0.5","43874","1448","682854937","3670966419","2377184383","3320164371"
"09:12:00.891516","1500","47.74.8.123","80","100.64.0.5","43874","1448","682856385","3670966419","2377184413","3320164402"
"09:12:00.921526","1500","47.74.8.123","80","100.64.0.5","43874","1448","682857833","3670966419","2377184443","3320164432"
"09:12:00.951588","1500","47.74.8.123","80","100.64.0.5","43874","1448","682859281","3670966419","2377184475","3320164462"
"09:12:00.981678","1500","47.74.8.123","80","100.64.0.5","43874","1448","682860729","3670966419","2377184504","3320164494"
"09:12:01.012725","1500","47.74.8.123","80","100.64.0.5","43874","1448","682704345","3670966419","2377184535","3320164524"
"09:12:01.042812","1500","47.74.8.123","80","100.64.0.5","43874","1448","682862177","3670966419","2377184535","3320164524"
"09:12:01.072886","1500","47.74.8.123","80","100.64.0.5","43874","1448","682863625","3670966419","2377184566","3320164553"
"09:12:01.103966","1500","47.74.8.123","80","100.64.0.5","43874","1448","682865073","3670966419","2377184596","3320164584"
"09:12:01.134107","1500","47.74.8.123","80","100.64.0.5","43874","1448","682866521","3670966419","2377184626","3320164615"
"09:12:01.163236","1500","47.74.8.123","80","100.64.0.5","43874","1448","682867969","3670966419","2377184656","3320164644"
"09:12:01.194328","1500","47.74.8.123","80","100.64.0.5","43874","1448","682869417","3670966419","2377184687","3320164674"
"09:12:01.224415","1500","47.74.8.123","80","100.64.0.5","43874","1448","682870865","3670966419","2377184717","3320164705"
"09:12:01.254499","1500","47.74.8.123","80","100.64.0.5","43874","1448","682872313","3670966419","2377184747","3320164735"
"09:12:01.285584","1500","47.74.8.123","80","100.64.0.5","43874","1448","682873761","3670966419","2377184778","3320164765"
"09:12:01.315669","1500","47.74.8.123","80","100.64.0.5","43874","1448","682875209","3670966419","2377184808","3320164796"
"09:12:01.345554","1500","47.74.8.123","80","100.64.0.5","43874","1448","682707241","3670966419","2377185020","3320165008"
"09:12:01.375636","1500","47.74.8.123","80","100.64.0.5","43874","1448","682876657","3670966419","2377185020","3320165008"
"09:12:01.406709","1500","47.74.8.123","80","100.64.0.5","43874","1448","682878105","3670966419","2377185020","3320165008"
"09:12:01.436791","1500","47.74.8.123","80","100.64.0.5","43874","1448","682879553","3670966419","2377185050","3320165039"
"09:12:01.466882","1500","47.74.8.123","80","100.64.0.5","43874","1448","682881001","3670966419","2377185082","3320165069"
"09:12:01.678454","1500","47.74.8.123","80","100.64.0.5","43874","1448","682710137","3670966419","2377185352","3320165341"
"09:12:01.709561","1500","47.74.8.123","80","100.64.0.5","43874","1448","682882449","3670966419","2377185352","3320165341"
"09:12:01.739645","1500","47.74.8.123","80","100.64.0.5","43874","1448","682883897","3670966419","2377185352","3320165341"
"09:12:01.769725","1500","47.74.8.123","80","100.64.0.5","43874","1448","682885345","3670966419","2377185352","3320165341"
"09:12:01.800802","1500","47.74.8.123","80","100.64.0.5","43874","1448","682886793","3670966419","2377185352","3320165341"
"09:12:02.012205","1500","47.74.8.123","80","100.64.0.5","43874","1448","682713033","3670966419","2377185687","3320165674"
"09:12:02.042302","1500","47.74.8.123","80","100.64.0.5","43874","1448","682888241","3670966419","2377185687","3320165674"
"09:12:02.072387","1500","47.74.8.123","80","100.64.0.5","43874","1448","682889689","3670966419","2377185687","3320165674"
"09:12:02.103481","1500","47.74.8.123","80","100.64.0.5","43874","1448","682891137","3670966419","2377185687","3320165674"
"09:12:02.133558","1500","47.74.8.123","80","100.64.0.5","43874","1448","682892585","3670966419","2377185687","3320165674"
"09:12:02.345989","1500","47.74.8.123","80","100.64.0.5","43874","1448","682715929","3670966419","2377186020","3320166008"
"09:12:02.375099","1500","47.74.8.123","80","100.64.0.5","43874","1448","682894033","3670966419","2377186020","3320166008"
"09:12:02.406221","1500","47.74.8.123","80","100.64.0.5","43874","1448","682895481","3670966419","2377186020","3320166008"
"09:12:02.436300","1500","47.74.8.123","80","100.64.0.5","43874","1448","682896929","3670966419","2377186020","3320166008"
"09:12:02.466383","1500","47.74.8.123","80","100.64.0.5","43874","1448","682898377","3670966419","2377186020","3320166008"
"09:12:02.678795","1500","47.74.8.123","80","100.64.0.5","43874","1448","682718825","3670966419","2377186353","3320166342"
"09:12:02.709898","1500","47.74.8.123","80","100.64.0.5","43874","1448","682899825","3670966419","2377186353","3320166342"
"09:12:02.739983","1500","47.74.8.123","80","100.64.0.5","43874","1448","682901273","3670966419","2377186353","3320166342"
"09:12:02.770060","1500","47.74.8.123","80","100.64.0.5","43874","1448","682902721","3670966419","2377186353","3320166342"
"09:12:02.800138","1500","47.74.8.123","80","100.64.0.5","43874","1448","682904169","3670966419","2377186353","3320166342"
"09:12:03.012574","1500","47.74.8.123","80","100.64.0.5","43874","1448","682721721","3670966419","2377186687","3320166675"
"09:12:03.042671","1500","47.74.8.123","80","100.64.0.5","43874","1448","682905617","3670966419","2377186687","3320166675"
"09:12:03.072754","1500","47.74.8.123","80","100.64.0.5","43874","1448","682907065","3670966419","2377186687","3320166675"
