_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"09:12:03.103835","1500","47.74.8.123","80","100.64.0.5","43874","1448","682908513","3670966419","2377186687","3320166675"
"09:12:03.133913","1500","47.74.8.123","80","100.64.0.5","43874","1448","682909961","3670966419","2377186687","3320166675"
"09:12:03.345356","1500","47.74.8.123","80","100.64.0.5","43874","1448","682724617","3670966419","2377187019","3320167008"
"09:12:03.375485","1500","47.74.8.123","80","100.64.0.5","43874","1448","682911409","3670966419","2377187019","3320167008"
"09:12:03.406572","1500","47.74.8.123","80","100.64.0.5","43874","1448","682912857","3670966419","2377187019","3320167008"
"09:12:03.436651","1500","47.74.8.123","80","100.64.0.5","43874","1448","682914305","3670966419","2377187019","3320167008"
"09:12:03.466733","1500","47.74.8.123","80","100.64.0.5","43874","1448","682915753","3670966419","2377187019","3320167008"
"09:12:03.678097","1500","47.74.8.123","80","100.64.0.5","43874","1448","682727513","3670966419","2377187353","3320167341"
"09:12:03.709197","1500","47.74.8.123","80","100.64.0.5","43874","1448","682917201","3670966419","2377187353","3320167341"
"09:12:03.739287","1500","47.74.8.123","80","100.64.0.5","43874","1448","682918649","3670966419","2377187353","3320167341"
"09:12:03.769366","1500","47.74.8.123","80","100.64.0.5","43874","1448","682920097","3670966419","2377187353","3320167341"
"09:12:03.800446","1500","47.74.8.123","80","100.64.0.5","43874","1448","682921545","3670966419","2377187353","3320167341"
"09:12:04.012944","1500","47.74.8.123","80","100.64.0.5","43874","1448","682730409","3670966419","2377187687","3320167674"
"09:12:04.043040","1500","47.74.8.123","80","100.64.0.5","43874","1448","682922993","3670966419","2377187687","3320167674"
"09:12:04.072122","1500","47.74.8.123","80","100.64.0.5","43874","1448","682924441","3670966419","2377187687","3320167674"
"09:12:04.103202","1500","47.74.8.123","80","100.64.0.5","43874","1448","682925889","3670966419","2377187687","3320167674"
"09:12:04.133281","1500","47.74.8.123","80","100.64.0.5","43874","1448","682927337","3670966419","2377187687","3320167674"
"09:12:04.345665","1500","47.74.8.123","80","100.64.0.5","43874","1448","682733305","3670966419","2377188021","3320168009"
"09:12:04.375783","1500","47.74.8.123","80","100.64.0.5","43874","1448","682928785","3670966419","2377188021","3320168009"
"09:12:04.406920","1500","47.74.8.123","80","100.64.0.5","43874","1448","682930233","3670966419","2377188021","3320168009"
"09:12:04.437032","1500","47.74.8.123","80","100.64.0.5","43874","1448","682931681","3670966419","2377188021","3320168009"
"09:12:04.466141","1500","47.74.8.123","80","100.64.0.5","43874","1448","682933129","3670966419","2377188021","3320168009"
"09:12:04.678635","1500","47.74.8.123","80","100.64.0.5","43874","1448","682934577","3670966419","2377188353","3320168341"
"09:12:04.709684","1500","47.74.8.123","80","100.64.0.5","43874","1448","682936025","3670966419","2377188353","3320168341"
"09:12:04.739773","1500","47.74.8.123","80","100.64.0.5","43874","1448","682937473","3670966419","2377188353","3320168341"
"09:12:04.769845","1500","47.74.8.123","80","100.64.0.5","43874","1448","682938921","3670966419","2377188353","3320168341"
"09:12:04.800928","1500","47.74.8.123","80","100.64.0.5","43874","1448","682940369","3670966419","2377188353","3320168341"
"09:12:04.831032","1500","47.74.8.123","80","100.64.0.5","43874","1448","682941817","3670966419","2377188353","3320168341"
"09:12:04.860137","1500","47.74.8.123","80","100.64.0.5","43874","1448","682943265","3670966419","2377188353","3320168341"
"09:12:04.891251","1500","47.74.8.123","80","100.64.0.5","43874","1448","682944713","3670966419","2377188353","3320168341"
"09:12:04.921377","1500","47.74.8.123","80","100.64.0.5","43874","1448","682946161","3670966419","2377188353","3320168341"
"09:12:04.951508","1500","47.74.8.123","80","100.64.0.5","43874","1448","682947609","3670966419","2377188353","3320168341"
"09:12:04.981670","1500","47.74.8.123","80","100.64.0.5","43874","1448","682959193","3670966419","2377188384","3320168372"
"09:12:05.012501","1500","47.74.8.123","80","100.64.0.5","43874","1448","682962089","3670966419","2377188415","3320168403"
"09:12:05.042672","1500","47.74.8.123","80","100.64.0.5","43874","1448","682964985","3670966419","2377188444","3320168433"
"09:12:05.072811","1500","47.74.8.123","80","100.64.0.5","43874","1448","682966433","3670966419","2377188475","3320168462"
"09:12:05.103666","1500","47.74.8.123","80","100.64.0.5","43874","1448","682967881","3670966419","2377188686","3320168674"
"09:12:05.133839","1500","47.74.8.123","80","100.64.0.5","43874","1448","682969329","3670966419","2377188686","3320168674"
"09:12:05.163912","1500","47.74.8.123","80","100.64.0.5","43874","1448","682970777","3670966419","2377188716","3320168705"
"09:12:05.194832","1500","47.74.8.123","80","100.64.0.5","43874","1448","682972225","3670966419","2377188746","3320168736"
"09:12:05.224965","1500","47.74.8.123","80","100.64.0.5","43874","1448","682973673","3670966419","2377188778","3320168766"
"09:12:05.254069","1500","47.74.8.123","80","100.64.0.5","43874","1448","682975121","3670966419","2377188778","3320168766"
"09:12:05.285539","1500","47.74.8.123","80","100.64.0.5","43874","1448","682976569","3670966419","2377188809","3320168797"
"09:12:05.315749","1500","47.74.8.123","80","100.64.0.5","43874","1448","682978017","3670966419","2377188838","3320168827"
"09:12:05.345152","1500","47.74.8.123","80","100.64.0.5","43874","1448","682979465","3670966419","2377188869","3320168856"
"09:12:05.375232","1500","47.74.8.123","80","100.64.0.5","43874","1448","682980913","3670966419","2377188869","3320168856"
"09:12:05.406774","1500","47.74.8.123","80","100.64.0.5","43874","1448","682982361","3670966419","2377188899","3320168887"
"09:12:05.436868","1500","47.74.8.123","80","100.64.0.5","43874","1448","682983809","3670966419","2377188929","3320168917"
"09:12:05.466635","1500","47.74.8.123","80","100.64.0.5","43874","1448","682985257","3670966419","2377188959","3320168947"
"09:12:05.497398","1500","47.74.8.123","80","100.64.0.5","43874","1448","682986705","3670966419","2377188959","3320168947"
"09:12:05.527483","1500","47.74.8.123","80","100.64.0.5","43874","1448","682988153","3670966419","2377188990","3320168977"
"09:12:05.558044","1500","47.74.8.123","80","100.64.0.5","43874","1448","682989601","3670966419","2377189020","3320169008"
"09:12:05.588132","1500","47.74.8.123","80","100.64.0.5","43874","1448","682949057","3670966419","2377189049","3320169038"
"09:12:05.618226","1500","47.74.8.123","80","100.64.0.5","43874","1448","682991049","3670966419","2377189081","3320169069"
"09:12:05.648685","1500","47.74.8.123","80","100.64.0.5","43874","1448","682992497","3670966419","2377189140","3320169130"
"09:12:05.678411","1500","47.74.8.123","80","100.64.0.5","43874","1448","682993945","3670966419","2377189173","3320169160"
"09:12:05.709501","1500","47.74.8.123","80","100.64.0.5","43874","1448","682995393","3670966419","2377189233","3320169221"
"09:12:05.739845","1500","47.74.8.123","80","100.64.0.5","43874","1448","682996841","3670966419","2377189263","3320169250"
"09:12:05.769918","1500","47.74.8.123","80","100.64.0.5","43874","1448","682998289","3670966419","2377189322","3320169311"
"09:12:05.801003","1500","47.74.8.123","80","100.64.0.5","43874","1448","682999737","3670966419","2377189352","3320169341"
"09:12:05.831012","1500","47.74.8.123","80","100.64.0.5","43874","1448","683001185","3670966419","2377189414","3320169403"
"09:12:05.861051","1500","47.74.8.123","80","100.64.0.5","43874","1448","683002633","3670966419","2377189445","3320169433"
"09:12:05.891134","1500","47.74.8.123","80","100.64.0.5","43874","1448","683004081","3670966419","2377189505","3320169493"
"09:12:05.921218","1500","47.74.8.123","80","100.64.0.5","43874","1448","683005529","3670966419","2377189535","3320169523"
"09:12:05.951139","1500","47.74.8.123","80","100.64.0.5","43874","1448","682950505","3670966419","2377189626","3320169614"
"09:12:05.981226","1500","47.74.8.123","80","100.64.0.5","43874","1448","683006977","3670966419","2377189655","3320169644"
"09:12:06.012289","1500","47.74.8.123","80","100.64.0.5","43874","1448","683008425","3670966419","2377189686","3320169674"
"09:12:06.042262","1500","47.74.8.123","80","100.64.0.5","43874","1448","683009873","3670966419","2377189716","3320169705"
"09:12:06.072353","1500","47.74.8.123","80","100.64.0.5","43874","1448","683011321","3670966419","2377189746","3320169736"
"09:12:06.103436","1500","47.74.8.123","80","100.64.0.5","43874","1448","683012769","3670966419","2377189778","3320169766"
"09:12:06.133423","1500","47.74.8.123","80","100.64.0.5","43874","1448","683014217","3670966419","2377189808","3320169797"
"09:12:06.163439","1500","47.74.8.123","80","100.64.0.5","43874","1448","683015665","3670966419","2377189838","3320169827"
"09:12:06.194591","1500","47.74.8.123","80","100.64.0.5","43874","1448","683017113","3670966419","2377189869","3320169857"
"09:12:06.224566","1500","47.74.8.123","80","100.64.0.5","43874","1448","683018561","3670966419","2377189899","3320169887"
"09:12:06.254526","1500","47.74.8.123","80","100.64.0.5","43874","1448","683020009","3670966419","2377189929","3320169917"
"09:12:06.285638","1500","47.74.8.123","80","100.64.0.5","43874","1448","682951953","3670966419","2377189959","3320169947"
"09:12:06.315729","1500","47.74.8.123","80","100.64.0.5","43874","1448","683021457","3670966419","2377189959","3320169947"
"09:12:06.345588","1500","47.74.8.123","80","100.64.0.5","43874","1448","683022905","3670966419","2377189990","3320169977"
"09:12:06.375696","1500","47.74.8.123","80","100.64.0.5","43874","1448","683024353","3670966419","2377190020","3320170008"
"09:12:06.406907","1500","47.74.8.123","80","100.64.0.5","43874","1448","683025801","3670966419","2377190050","3320170038"
"09:12:06.436826","1500","47.74.8.123","80","100.64.0.5","43874","1448","683027249","3670966419","2377190081","3320170068"
"09:12:06.466894","1500","47.74.8.123","80","100.64.0.5","43874","1448","683028697","3670966419","2377190111","3320170099"
"09:12:06.497154","1500","47.74.8.123","80","100.64.0.5","43874","1448","683030145","3670966419","2377190141","3320170129"
"09:12:06.527892","1500","47.74.8.123","80","100.64.0.5","43874","1448","683031593","3670966419","2377190172","3320170159"
"09:12:06.557969","1500","47.74.8.123","80","100.64.0.5","43874","1448","683033041","3670966419","2377190202","3320170190"
"09:12:06.588325","1500","47.74.8.123","80","100.64.0.5","43874","1448","683034489","3670966419","2377190232","3320170220"
"09:12:06.618415","1500","47.74.8.123","80","100.64.0.5","43874","1448","683035937","3670966419","2377190263","3320170250"
"09:12:06.649054","1500","47.74.8.123","80","100.64.0.5","43874","1448","682953401","3670966419","2377190292","3320170281"
"09:12:06.678132","1500","47.74.8.123","80","100.64.0.5","43874","1448","683037385","3670966419","2377190292","3320170281"
"09:12:06.710059","1500","47.74.8.123","80","100.64.0.5","43874","1448","683038833","3670966419","2377190323","3320170311"
"09:12:06.739162","1500","47.74.8.123","80","100.64.0.5","43874","1448","683040281","3670966419","2377190353","3320170341"
"09:12:06.769248","1500","47.74.8.123","80","100.64.0.5","43874","1448","683041729","3670966419","2377190384","3320170371"
"09:12:06.800166","1500","47.74.8.123","80","100.64.0.5","43874","1448","683043177","3670966419","2377190414","3320170403"
"09:12:06.830343","1500","47.74.8.123","80","100.64.0.5","43874","1448","683044625","3670966419","2377190443","3320170433"
"09:12:06.860335","1500","47.74.8.123","80","100.64.0.5","43874","1448","683046073","3670966419","2377190476","3320170463"
"09:12:06.891299","1500","47.74.8.123","80","100.64.0.5","43874","1448","683047521","3670966419","2377190505","3320170493"
"09:12:06.921437","1500","47.74.8.123","80","100.64.0.5","43874","1448","683048969","3670966419","2377190535","3320170524"
"09:12:06.951397","1500","47.74.8.123","80","100.64.0.5","43874","1448","683050417","3670966419","2377190566","3320170554"
"09:12:06.981374","1500","47.74.8.123","80","100.64.0.5","43874","1448","683051865","3670966419","2377190595","3320170584"
"09:12:07.012574","1500","47.74.8.123","80","100.64.0.5","43874","1448","683053313","3670966419","2377190626","3320170614"
"09:12:07.042581","1500","47.74.8.123","80","100.64.0.5","43874","1448","682954849","3670966419","2377190656","3320170645"
"09:12:07.072466","1500","47.74.8.123","80","100.64.0.5","43874","1448","683054761","3670966419","2377190656","3320170645"
"09:12:07.103708","1500","47.74.8.123","80","100.64.0.5","43874","1448","683056209","3670966419","2377190687","3320170674"
"09:12:07.133741","1500","47.74.8.123","80","100.64.0.5","43874","1448","683057657","3670966419","2377190717","3320170706"
"09:12:07.163560","1500","47.74.8.123","80","100.64.0.5","43874","1448","683059105","3670966419","2377190747","3320170735"
"09:12:07.194822","1500","47.74.8.123","80","100.64.0.5","43874","1448","683060553","3670966419","2377190778","3320170765"
"09:12:07.224902","1500","47.74.8.123","80","100.64.0.5","43874","1448","683062001","3670966419","2377190808","3320170796"
"09:12:07.254694","1500","47.74.8.123","80","100.64.0.5","43874","1448","683063449","3670966419","2377190838","3320170826"
"09:12:07.285778","1500","47.74.8.123","80","100.64.0.5","43874","1448","683064897","3670966419","2377190869","3320170856"
"09:12:07.346061","1500","47.74.8.123","80","100.64.0.5","43874","1448","683066345","3670966419","2377190899","3320170887"
"09:12:07.375893","1500","47.74.8.123","80","100.64.0.5","43874","1448","683067793","3670966419","2377190929","3320170917"
"09:12:07.406981","1500","47.74.8.123","80","100.64.0.5","43874","1448","683069241","3670966419","2377190959","3320170947"
"09:12:07.436077","1500","47.74.8.123","80","100.64.0.5","43874","1448","683070689","3670966419","2377190990","3320170977"
"09:12:07.466267","1500","47.74.8.123","80","100.64.0.5","43874","1448","683072137","3670966419","2377191020","3320171008"
"09:12:07.497140","1500","47.74.8.123","80","100.64.0.5","43874","1448","682956297","3670966419","2377191050","3320171038"
"09:12:07.527234","1500","47.74.8.123","80","100.64.0.5","43874","1448","683073585","3670966419","2377191050","3320171038"
"09:12:07.557274","1500","47.74.8.123","80","100.64.0.5","43874","1448","683075033","3670966419","2377191081","3320171068"
"09:12:07.588391","1500","47.74.8.123","80","100.64.0.5","43874","1448","683076481","3670966419","2377191110","3320171099"
"09:12:07.618303","1500","47.74.8.123","80","100.64.0.5","43874","1448","683077929","3670966419","2377191140","3320171129"
"09:12:07.648398","1500","47.74.8.123","80","100.64.0.5","43874","1448","683079377","3670966419","2377191172","3320171159"
"09:12:07.678446","1500","47.74.8.123","80","100.64.0.5","43874","1448","683080825","3670966419","2377191202","3320171191"
"09:12:07.709487","1500","47.74.8.123","80","100.64.0.5","43874","1448","683082273","3670966419","2377191232","3320171221"
"09:12:07.739574","1500","47.74.8.123","80","100.64.0.5","43874","1448","683083721","3670966419","2377191262","3320171250"
"09:12:07.769528","1500","47.74.8.123","80","100.64.0.5","43874","1448","683085169","3670966419","2377191292","3320171282"
"09:12:07.800661","1500","47.74.8.123","80","100.64.0.5","43874","1448","683086617","3670966419","2377191352","3320171342"
"09:12:07.830751","1500","47.74.8.123","80","100.64.0.5","43874","1448","683088065","3670966419","2377191385","3320171372"
"09:12:07.860828","1500","47.74.8.123","80","100.64.0.5","43874","1448","683089513","3670966419","2377191414","3320171403"
"09:12:07.891918","1500","47.74.8.123","80","100.64.0.5","43874","1448","683090961","3670966419","2377191444","3320171432"
"09:12:07.922000","1500","47.74.8.123","80","100.64.0.5","43874","1448","683092409","3670966419","2377191475","3320171462"
"09:12:07.951082","1500","47.74.8.123","80","100.64.0.5","43874","1448","682957745","3670966419","2377191505","3320171493"
"09:12:07.981168","1500","47.74.8.123","80","100.64.0.5","43874","1448","683093857","3670966419","2377191505","3320171493"
"09:12:08.012249","1500","47.74.8.123","80","100.64.0.5","43874","1448","683095305","3670966419","2377191535","3320171523"
"09:12:08.042328","1500","47.74.8.123","80","100.64.0.5","43874","1448","683096753","3670966419","2377191566","3320171553"
"09:12:08.042341","702","47.74.8.123","80","100.64.0.5","43874","650","683098201","3670966419","2377191596","3320171584"
"09:12:08.285739","1500","47.74.8.123","80","100.64.0.5","43874","1448","682960641","3670966419","2377191959","3320171947"
"09:12:08.618280","1500","47.74.8.123","80","100.64.0.5","43874","1448","682963537","3670966419","2377192293","3320172281"
"09:12:08.951497","52","47.74.8.123","80","100.64.0.5","43874","0","683098851","3670966565","2377192626","3320172615"
"09:12:08.981576","1500","47.74.8.123","80","100.64.0.5","43874","1448","683098851","3670966565","2377192626","3320172615"
"09:12:09.012663","1500","47.74.8.123","80","100.64.0.5","43874","1448","683100299","3670966565","2377192626","3320172615"
"09:12:09.042749","1500","47.74.8.123","80","100.64.0.5","43874","1448","683101747","3670966565","2377192626","3320172615"
"09:12:09.072844","1500","47.74.8.123","80","100.64.0.5","43874","1448","683103195","3670966565","2377192626","3320172615"
"09:12:09.103928","1500","47.74.8.123","80","100.64.0.5","43874","1448","683104643","3670966565","2377192626","3320172615"
"09:12:09.134012","1500","47.74.8.123","80","100.64.0.5","43874","1448","683106091","3670966565","2377192626","3320172615"
"09:12:09.163094","1500","47.74.8.123","80","100.64.0.5","43874","1448","683107539","3670966565","2377192626","3320172615"
"09:12:09.194176","1500","47.74.8.123","80","100.64.0.5","43874","1448","683108987","3670966565","2377192626","3320172615"
"09:12:09.224260","1500","47.74.8.123","80","100.64.0.5","43874","1448","683110435","3670966565","2377192626","3320172615"
"09:12:09.254345","1500","47.74.8.123","80","100.64.0.5","43874","1448","683111883","3670966565","2377192626","3320172615"
"09:12:09.315462","1500","47.74.8.123","80","100.64.0.5","43874","1448","683124915","3670966565","2377192989","3320172977"
"09:12:09.345524","1500","47.74.8.123","80","100.64.0.5","43874","1448","683126363","3670966565","2377193019","3320173008"
"09:12:09.375493","1500","47.74.8.123","80","100.64.0.5","43874","1448","683127811","3670966565","2377193049","3320173038"
"09:12:09.406596","1500","47.74.8.123","80","100.64.0.5","43874","1448","683129259","3670966565","2377193081","3320173069"
"09:12:09.436669","1500","47.74.8.123","80","100.64.0.5","43874","1448","683130707","3670966565","2377193112","3320173100"
"09:12:09.466658","1500","47.74.8.123","80","100.64.0.5","43874","1448","683132155","3670966565","2377193112","3320173100"
"09:12:09.497740","1500","47.74.8.123","80","100.64.0.5","43874","1448","683133603","3670966565","2377193141","3320173130"
"09:12:09.527842","1500","47.74.8.123","80","100.64.0.5","43874","1448","683135051","3670966565","2377193172","3320173159"
"09:12:09.557756","1500","47.74.8.123","80","100.64.0.5","43874","1448","683136499","3670966565","2377193202","3320173190"
"09:12:09.588924","1500","47.74.8.123","80","100.64.0.5","43874","1448","683137947","3670966565","2377193232","3320173220"
"09:12:09.619018","1500","47.74.8.123","80","100.64.0.5","43874","1448","683139395","3670966565","2377193263","3320173250"
"09:12:09.648119","1500","47.74.8.123","80","100.64.0.5","43874","1448","683140843","3670966565","2377193323","3320173311"
"09:12:09.678228","1500","47.74.8.123","80","100.64.0.5","43874","1448","683142291","3670966565","2377193353","3320173341"
"09:12:09.709202","1500","47.74.8.123","80","100.64.0.5","43874","1448","683113331","3670966565","2377193384","3320173371"
"09:12:09.739346","1500","47.74.8.123","80","100.64.0.5","43874","1448","683143739","3670966565","2377193414","3320173402"
"09:12:09.769420","1500","47.74.8.123","80","100.64.0.5","43874","1448","683145187","3670966565","2377193443","3320173432"
"09:12:09.830496","1500","47.74.8.123","80","100.64.0.5","43874","1448","683146635","3670966565","2377193504","3320173493"
"09:12:09.860575","1500","47.74.8.123","80","100.64.0.5","43874","1448","683148083","3670966565","2377193535","3320173524"
"09:12:09.921659","1500","47.74.8.123","80","100.64.0.5","43874","1448","683149531","3670966565","2377193597","3320173585"
"09:12:09.951717","1500","47.74.8.123","80","100.64.0.5","43874","1448","683150979","3670966565","2377193626","3320173615"
"09:12:10.012909","1500","47.74.8.123","80","100.64.0.5","43874","1448","683152427","3670966565","2377193687","3320173674"
"09:12:10.072929","1500","47.74.8.123","80","100.64.0.5","43874","1448","683114779","3670966565","2377193747","3320173735"
"09:12:10.104020","1500","47.74.8.123","80","100.64.0.5","43874","1448","683153875","3670966565","2377193778","3320173765"
"09:12:10.163169","1500","47.74.8.123","80","100.64.0.5","43874","1448","683155323","3670966565","2377193838","3320173826"
"09:12:10.194255","1500","47.74.8.123","80","100.64.0.5","43874","1448","683156771","3670966565","2377193869","3320173856"
"09:12:10.254222","1500","47.74.8.123","80","100.64.0.5","43874","1448","683158219","3670966565","2377193928","3320173917"
"09:12:10.285289","1500","47.74.8.123","80","100.64.0.5","43874","1448","683159667","3670966565","2377193958","3320173947"
"09:12:10.345489","1500","47.74.8.123","80","100.64.0.5","43874","1448","683161115","3670966565","2377194020","3320174009"
"09:12:10.406520","1500","47.74.8.123","80","100.64.0.5","43874","1448","683116227","3670966565","2377194082","3320174069"
"09:12:10.436589","1500","47.74.8.123","80","100.64.0.5","43874","1448","683162563","3670966565","2377194082","3320174069"
"09:12:10.466675","1500","47.74.8.123","80","100.64.0.5","43874","1448","683164011","3670966565","2377194111","3320174100"
"09:12:10.497706","1500","47.74.8.123","80","100.64.0.5","43874","1448","683165459","3670966565","2377194172","3320174159"
"09:12:10.527844","1500","47.74.8.123","80","100.64.0.5","43874","1448","683166907","3670966565","2377194202","3320174190"
"09:12:10.588885","1500","47.74.8.123","80","100.64.0.5","43874","1448","683168355","3670966565","2377194263","3320174250"
"09:12:10.618075","1500","47.74.8.123","80","100.64.0.5","43874","1448","683169803","3670966565","2377194293","3320174281"
"09:12:10.678151","1500","47.74.8.123","80","100.64.0.5","43874","1448","683171251","3670966565","2377194353","3320174341"
"09:12:10.739318","1500","47.74.8.123","80","100.64.0.5","43874","1448","683117675","3670966565","2377194413","3320174402"
"09:12:10.769399","1500","47.74.8.123","80","100.64.0.5","43874","1448","683172699","3670966565","2377194413","3320174402"
"09:12:10.800478","1500","47.74.8.123","80","100.64.0.5","43874","1448","683174147","3670966565","2377194444","3320174432"
"09:12:10.830657","1500","47.74.8.123","80","100.64.0.5","43874","1448","683175595","3670966565","2377194474","3320174462"
"09:12:10.902466","1500","47.74.8.123","80","100.64.0.5","43874","1448","683177043","3670966565","2377194504","3320174493"
