_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"06:01:05.856825","60","47.74.8.123","80","100.64.0.5","40734","0","877247952","3713032671","2365729660","3308709790"
"06:01:05.917805","52","47.74.8.123","80","100.64.0.5","40734","0","877247953","3713032817","2365729721","3308709853"
"06:01:05.947906","1500","47.74.8.123","80","100.64.0.5","40734","1448","877247953","3713032817","2365729721","3308709853"
"06:01:05.978056","1500","47.74.8.123","80","100.64.0.5","40734","1448","877249401","3713032817","2365729721","3308709853"
"06:01:06.008390","1500","47.74.8.123","80","100.64.0.5","40734","1448","877262433","3713032817","2365729813","3308709944"
"06:01:06.038549","1500","47.74.8.123","80","100.64.0.5","40734","1448","877263881","3713032817","2365729813","3308709944"
"06:01:06.068665","1500","47.74.8.123","80","100.64.0.5","40734","1448","877265329","3713032817","2365729842","3308709974"
"06:01:06.098859","1500","47.74.8.123","80","100.64.0.5","40734","1448","877268225","3713032817","2365729873","3308710004"
"06:01:06.130072","1500","47.74.8.123","80","100.64.0.5","40734","1448","877269673","3713032817","2365729903","3308710034"
"06:01:06.159196","1500","47.74.8.123","80","100.64.0.5","40734","1448","877250849","3713032817","2365729934","3308710064"
"06:01:06.189390","1500","47.74.8.123","80","100.64.0.5","40734","1448","877271121","3713032817","2365729994","3308710126"
"06:01:06.250861","1500","47.74.8.123","80","100.64.0.5","40734","1448","877252297","3713032817","2365730054","3308710185"
"06:01:06.614937","1500","47.74.8.123","80","100.64.0.5","40734","1448","877253745","3713032817","2365730421","3308710247"
"06:01:06.674732","1500","47.74.8.123","80","100.64.0.5","40734","1448","877255193","3713032817","2365730479","3308710611"
"06:01:06.705917","1500","47.74.8.123","80","100.64.0.5","40734","1448","877256641","3713032817","2365730479","3308710611"
"06:01:06.735174","1500","47.74.8.123","80","100.64.0.5","40734","1448","877258089","3713032817","2365730540","3308710670"
"06:01:06.765560","1500","47.74.8.123","80","100.64.0.5","40734","1448","877259537","3713032817","2365730540","3308710670"
"06:01:06.795563","1500","47.74.8.123","80","100.64.0.5","40734","1448","877260985","3713032817","2365730570","3308710702"
"06:01:06.827040","1500","47.74.8.123","80","100.64.0.5","40734","1448","877263881","3713032817","2365730600","3308710731"
"06:01:06.857064","1500","47.74.8.123","80","100.64.0.5","40734","1448","877266777","3713032817","2365730631","3308710761"
"06:01:06.886428","1500","47.74.8.123","80","100.64.0.5","40734","1448","877269673","3713032817","2365730661","3308710791"
"06:01:06.917506","1500","47.74.8.123","80","100.64.0.5","40734","1448","877275465","3713032817","2365730691","3308710823"
"06:01:06.947632","1500","47.74.8.123","80","100.64.0.5","40734","1448","877276913","3713032817","2365730721","3308710853"
"06:01:07.250315","1500","47.74.8.123","80","100.64.0.5","40734","1448","877272569","3713032817","2365731029","3308710943"
"06:01:07.311989","1500","47.74.8.123","80","100.64.0.5","40734","1448","877274017","3713032817","2365731115","3308711246"
"06:01:07.341159","1500","47.74.8.123","80","100.64.0.5","40734","1448","877275465","3713032817","2365731115","3308711246"
"06:01:07.371546","1500","47.74.8.123","80","100.64.0.5","40734","1448","877278361","3713032817","2365731176","3308711308"
"06:01:07.402603","1500","47.74.8.123","80","100.64.0.5","40734","1448","877279809","3713032817","2365731176","3308711308"
"06:01:07.432729","1500","47.74.8.123","80","100.64.0.5","40734","1448","877282705","3713032817","2365731206","3308711337"
"06:01:07.462976","1500","47.74.8.123","80","100.64.0.5","40734","1448","877284153","3713032817","2365731268","3308711398"
"06:01:07.766000","1500","47.74.8.123","80","100.64.0.5","40734","1448","877281257","3713032817","2365731573","3308711459"
"06:01:07.826946","1500","47.74.8.123","80","100.64.0.5","40734","1448","877285601","3713032817","2365731630","3308711762"
"06:01:07.857068","1500","47.74.8.123","80","100.64.0.5","40734","1448","877287049","3713032817","2365731630","3308711762"
"06:01:07.886989","1500","47.74.8.123","80","100.64.0.5","40734","1448","877288497","3713032817","2365731691","3308711823"
"06:01:07.917484","1500","47.74.8.123","80","100.64.0.5","40734","1448","877289945","3713032817","2365731721","3308711853"
"06:01:07.947419","1500","47.74.8.123","80","100.64.0.5","40734","1448","877291393","3713032817","2365731721","3308711853"
"06:01:07.977935","1500","47.74.8.123","80","100.64.0.5","40734","1448","877292841","3713032817","2365731751","3308711883"
"06:01:08.008972","1500","47.74.8.123","80","100.64.0.5","40734","1448","877294289","3713032817","2365731782","3308711913"
"06:01:08.038401","1500","47.74.8.123","80","100.64.0.5","40734","1448","877295737","3713032817","2365731812","3308711943"
"06:01:08.068368","1500","47.74.8.123","80","100.64.0.5","40734","1448","877298633","3713032817","2365731842","3308711974"
"06:01:08.098783","1500","47.74.8.123","80","100.64.0.5","40734","1448","877300081","3713032817","2365731873","3308712005"
"06:01:08.129997","1500","47.74.8.123","80","100.64.0.5","40734","1448","877301529","3713032817","2365731903","3308712034"
"06:01:08.159117","1500","47.74.8.123","80","100.64.0.5","40734","1448","877302977","3713032817","2365731934","3308712064"
"06:01:08.189427","1500","47.74.8.123","80","100.64.0.5","40734","1448","877304425","3713032817","2365731964","3308712095"
"06:01:08.220572","1500","47.74.8.123","80","100.64.0.5","40734","1448","877297185","3713032817","2365731994","3308712126"
"06:01:08.250916","1500","47.74.8.123","80","100.64.0.5","40734","1448","877305873","3713032817","2365732054","3308712185"
"06:01:08.280149","1500","47.74.8.123","80","100.64.0.5","40734","1448","877307321","3713032817","2365732086","3308712216"
"06:01:08.311468","1500","47.74.8.123","80","100.64.0.5","40734","1448","877308769","3713032817","2365732116","3308712247"
"06:01:08.341770","1500","47.74.8.123","80","100.64.0.5","40734","1448","877310217","3713032817","2365732145","3308712276"
"06:01:08.371359","1500","47.74.8.123","80","100.64.0.5","40734","1448","877311665","3713032817","2365732145","3308712276"
"06:01:08.402156","1500","47.74.8.123","80","100.64.0.5","40734","1448","877313113","3713032817","2365732176","3308712307"
"06:01:08.432844","1500","47.74.8.123","80","100.64.0.5","40734","1448","877314561","3713032817","2365732207","3308712338"
"06:01:08.462638","1500","47.74.8.123","80","100.64.0.5","40734","1448","877316009","3713032817","2365732236","3308712367"
"06:01:08.492153","1500","47.74.8.123","80","100.64.0.5","40734","1448","877318905","3713032817","2365732267","3308712398"
"06:01:08.523963","1500","47.74.8.123","80","100.64.0.5","40734","1448","877320353","3713032817","2365732298","3308712429"
"06:01:08.553650","1500","47.74.8.123","80","100.64.0.5","40734","1448","877321801","3713032817","2365732328","3308712458"
"06:01:08.583370","1500","47.74.8.123","80","100.64.0.5","40734","1448","877323249","3713032817","2365732357","3308712488"
"06:01:08.614120","1500","47.74.8.123","80","100.64.0.5","40734","1448","877324697","3713032817","2365732388","3308712520"
"06:01:08.644287","1500","47.74.8.123","80","100.64.0.5","40734","1448","877317457","3713032817","2365732419","3308712549"
"06:01:08.674674","1500","47.74.8.123","80","100.64.0.5","40734","1448","877326145","3713032817","2365732479","3308712610"
"06:01:08.705684","1500","47.74.8.123","80","100.64.0.5","40734","1448","877327593","3713032817","2365732509","3308712640"
"06:01:08.735232","1500","47.74.8.123","80","100.64.0.5","40734","1448","877329041","3713032817","2365732540","3308712670"
"06:01:08.765118","1500","47.74.8.123","80","100.64.0.5","40734","1448","877330489","3713032817","2365732571","3308712701"
"06:01:08.795877","1500","47.74.8.123","80","100.64.0.5","40734","1448","877331937","3713032817","2365732571","3308712701"
"06:01:08.826519","1500","47.74.8.123","80","100.64.0.5","40734","1448","877333385","3713032817","2365732601","3308712731"
"06:01:08.856272","1500","47.74.8.123","80","100.64.0.5","40734","1448","877334833","3713032817","2365732630","3308712761"
"06:01:08.886280","1500","47.74.8.123","80","100.64.0.5","40734","1448","877336281","3713032817","2365732661","3308712792"
"06:01:08.917725","1500","47.74.8.123","80","100.64.0.5","40734","1448","877339177","3713032817","2365732692","3308712822"
"06:01:08.947729","1500","47.74.8.123","80","100.64.0.5","40734","1448","877340625","3713032817","2365732721","3308712852"
"06:01:08.977272","1500","47.74.8.123","80","100.64.0.5","40734","1448","877342073","3713032817","2365732751","3308712882"
"06:01:09.008337","1500","47.74.8.123","80","100.64.0.5","40734","1448","877343521","3713032817","2365732783","3308712913"
"06:01:09.038908","1500","47.74.8.123","80","100.64.0.5","40734","1448","877344969","3713032817","2365732813","3308712943"
"06:01:09.069050","1500","47.74.8.123","80","100.64.0.5","40734","1448","877337729","3713032817","2365732842","3308712973"
"06:01:09.098317","1500","47.74.8.123","80","100.64.0.5","40734","1448","877346417","3713032817","2365732904","3308713035"
"06:01:09.129551","1500","47.74.8.123","80","100.64.0.5","40734","1448","877347865","3713032817","2365732933","3308713065"
"06:01:09.159674","1500","47.74.8.123","80","100.64.0.5","40734","1448","877349313","3713032817","2365732963","3308713094"
"06:01:09.189878","1500","47.74.8.123","80","100.64.0.5","40734","1448","877350761","3713032817","2365732994","3308713125"
"06:01:09.221013","1500","47.74.8.123","80","100.64.0.5","40734","1448","877352209","3713032817","2365732994","3308713125"
"06:01:09.250406","1500","47.74.8.123","80","100.64.0.5","40734","1448","877353657","3713032817","2365733025","3308713155"
"06:01:09.280501","1500","47.74.8.123","80","100.64.0.5","40734","1448","877355105","3713032817","2365733055","3308713186"
"06:01:09.311475","1500","47.74.8.123","80","100.64.0.5","40734","1448","877356553","3713032817","2365733085","3308713217"
"06:01:09.341939","1500","47.74.8.123","80","100.64.0.5","40734","1448","877359449","3713032817","2365733115","3308713246"
"06:01:09.372030","1500","47.74.8.123","80","100.64.0.5","40734","1448","877360897","3713032817","2365733145","3308713276"
"06:01:09.402240","1500","47.74.8.123","80","100.64.0.5","40734","1448","877362345","3713032817","2365733177","3308713307"
"06:01:09.432430","1500","47.74.8.123","80","100.64.0.5","40734","1448","877363793","3713032817","2365733207","3308713338"
"06:01:09.492734","1500","47.74.8.123","80","100.64.0.5","40734","1448","877365241","3713032817","2365733236","3308713368"
"06:01:09.523960","1500","47.74.8.123","80","100.64.0.5","40734","1448","877358001","3713032817","2365733267","3308713398"
"06:01:09.553125","1500","47.74.8.123","80","100.64.0.5","40734","1448","877366689","3713032817","2365733358","3308713488"
"06:01:09.584002","1500","47.74.8.123","80","100.64.0.5","40734","1448","877368137","3713032817","2365733388","3308713520"
"06:01:09.614623","1500","47.74.8.123","80","100.64.0.5","40734","1448","877369585","3713032817","2365733418","3308713549"
"06:01:09.644438","1500","47.74.8.123","80","100.64.0.5","40734","1448","877371033","3713032817","2365733448","3308713580"
"06:01:09.675015","1500","47.74.8.123","80","100.64.0.5","40734","1448","877372481","3713032817","2365733448","3308713580"
"06:01:09.705930","1500","47.74.8.123","80","100.64.0.5","40734","1448","877373929","3713032817","2365733480","3308713610"
"06:01:09.735731","1500","47.74.8.123","80","100.64.0.5","40734","1448","877375377","3713032817","2365733509","3308713640"
"06:01:09.765368","1500","47.74.8.123","80","100.64.0.5","40734","1448","877376825","3713032817","2365733539","3308713671"
"06:01:09.795139","1500","47.74.8.123","80","100.64.0.5","40734","1448","877379721","3713032817","2365733570","3308713702"
"06:01:09.826906","1500","47.74.8.123","80","100.64.0.5","40734","1448","877381169","3713032817","2365733601","3308713731"
"06:01:09.856618","1500","47.74.8.123","80","100.64.0.5","40734","1448","877382617","3713032817","2365733630","3308713761"
"06:01:09.886383","1500","47.74.8.123","80","100.64.0.5","40734","1448","877384065","3713032817","2365733660","3308713791"
"06:01:09.918050","1500","47.74.8.123","80","100.64.0.5","40734","1448","877385513","3713032817","2365733691","3308713823"
"06:01:09.947188","1500","47.74.8.123","80","100.64.0.5","40734","1448","877378273","3713032817","2365733722","3308713852"
"06:01:09.977460","1500","47.74.8.123","80","100.64.0.5","40734","1448","877386961","3713032817","2365733782","3308713914"
"06:01:10.008653","1500","47.74.8.123","80","100.64.0.5","40734","1448","877388409","3713032817","2365733812","3308713943"
"06:01:10.038074","1500","47.74.8.123","80","100.64.0.5","40734","1448","877389857","3713032817","2365733843","3308713973"
"06:01:10.068636","1500","47.74.8.123","80","100.64.0.5","40734","1448","877391305","3713032817","2365733874","3308714004"
"06:01:10.098563","1500","47.74.8.123","80","100.64.0.5","40734","1448","877392753","3713032817","2365733874","3308714004"
"06:01:10.129240","1500","47.74.8.123","80","100.64.0.5","40734","1448","877394201","3713032817","2365733905","3308714034"
"06:01:10.159397","1500","47.74.8.123","80","100.64.0.5","40734","1448","877395649","3713032817","2365733934","3308714064"
"06:01:10.189292","1500","47.74.8.123","80","100.64.0.5","40734","1448","877397097","3713032817","2365733964","3308714094"
"06:01:10.220750","1500","47.74.8.123","80","100.64.0.5","40734","1448","877399993","3713032817","2365733995","3308714125"
"06:01:10.250704","1500","47.74.8.123","80","100.64.0.5","40734","1448","877401441","3713032817","2365734024","3308714155"
"06:01:10.280352","1500","47.74.8.123","80","100.64.0.5","40734","1448","877402889","3713032817","2365734054","3308714185"
"06:01:10.311232","1500","47.74.8.123","80","100.64.0.5","40734","1448","877404337","3713032817","2365734086","3308714217"
"06:01:10.341722","1500","47.74.8.123","80","100.64.0.5","40734","1448","877405785","3713032817","2365734116","3308714246"
"06:01:10.371937","1500","47.74.8.123","80","100.64.0.5","40734","1448","877398545","3713032817","2365734146","3308714276"
"06:01:10.403050","1500","47.74.8.123","80","100.64.0.5","40734","1448","877407233","3713032817","2365734206","3308714337"
"06:01:10.432594","1500","47.74.8.123","80","100.64.0.5","40734","1448","877408681","3713032817","2365734236","3308714368"
"06:01:10.462549","1500","47.74.8.123","80","100.64.0.5","40734","1448","877410129","3713032817","2365734267","3308714399"
"06:01:10.493094","1500","47.74.8.123","80","100.64.0.5","40734","1448","877411577","3713032817","2365734298","3308714428"
"06:01:10.523534","1500","47.74.8.123","80","100.64.0.5","40734","1448","877413025","3713032817","2365734298","3308714428"
"06:01:10.553217","1500","47.74.8.123","80","100.64.0.5","40734","1448","877414473","3713032817","2365734328","3308714458"
"06:01:10.583094","1500","47.74.8.123","80","100.64.0.5","40734","1448","877415921","3713032817","2365734358","3308714489"
"06:01:10.614941","1500","47.74.8.123","80","100.64.0.5","40734","1448","877417369","3713032817","2365734389","3308714519"
"06:01:10.644608","1500","47.74.8.123","80","100.64.0.5","40734","1448","877420265","3713032817","2365734418","3308714549"
"06:01:10.674507","1500","47.74.8.123","80","100.64.0.5","40734","1448","877421713","3713032817","2365734448","3308714579"
"06:01:10.705292","1500","47.74.8.123","80","100.64.0.5","40734","1448","877423161","3713032817","2365734479","3308714611"
"06:01:10.736043","1500","47.74.8.123","80","100.64.0.5","40734","1448","877424609","3713032817","2365734510","3308714640"
"06:01:10.765726","1500","47.74.8.123","80","100.64.0.5","40734","1448","877426057","3713032817","2365734539","3308714670"
"06:01:10.795866","1500","47.74.8.123","80","100.64.0.5","40734","1448","877418817","3713032817","2365734570","3308714701"
"06:01:10.826306","1500","47.74.8.123","80","100.64.0.5","40734","1448","877427505","3713032817","2365734631","3308714761"
"06:01:10.856394","1500","47.74.8.123","80","100.64.0.5","40734","1448","877428953","3713032817","2365734661","3308714792"
"06:01:10.886789","1500","47.74.8.123","80","100.64.0.5","40734","1448","877430401","3713032817","2365734691","3308714822"
"06:01:10.917796","1500","47.74.8.123","80","100.64.0.5","40734","1448","877431849","3713032817","2365734721","3308714852"
"06:01:10.947154","1500","47.74.8.123","80","100.64.0.5","40734","1448","877433297","3713032817","2365734721","3308714852"
"06:01:10.977234","1500","47.74.8.123","80","100.64.0.5","40734","1448","877434745","3713032817","2365734752","3308714883"
"06:01:11.008633","1500","47.74.8.123","80","100.64.0.5","40734","1448","877436193","3713032817","2365734783","3308714914"
"06:01:11.038690","1500","47.74.8.123","80","100.64.0.5","40734","1448","877437641","3713032817","2365734812","3308714943"
"06:01:11.068319","1500","47.74.8.123","80","100.64.0.5","40734","1448","877440537","3713032817","2365734842","3308714973"
"06:01:11.098138","1500","47.74.8.123","80","100.64.0.5","40734","1448","877441985","3713032817","2365734874","3308715004"
"06:01:11.129713","1500","47.74.8.123","80","100.64.0.5","40734","1448","877443433","3713032817","2365734904","3308715034"
"06:01:11.159465","1500","47.74.8.123","80","100.64.0.5","40734","1448","877444881","3713032817","2365734933","3308715064"
"06:01:11.189119","1500","47.74.8.123","80","100.64.0.5","40734","1448","877446329","3713032817","2365734963","3308715094"
"06:01:11.220259","1500","47.74.8.123","80","100.64.0.5","40734","1448","877439089","3713032817","2365734995","3308715125"
"06:01:11.250556","1500","47.74.8.123","80","100.64.0.5","40734","1448","877447777","3713032817","2365735054","3308715185"
"06:01:11.280788","1500","47.74.8.123","80","100.64.0.5","40734","1448","877449225","3713032817","2365735085","3308715216"
"06:01:11.311093","1500","47.74.8.123","80","100.64.0.5","40734","1448","877450673","3713032817","2365735116","3308715246"
"06:01:11.341220","1500","47.74.8.123","80","100.64.0.5","40734","1448","877452121","3713032817","2365735146","3308715277"
"06:01:11.371406","1500","47.74.8.123","80","100.64.0.5","40734","1448","877453569","3713032817","2365735146","3308715277"
"06:01:11.402670","1500","47.74.8.123","80","100.64.0.5","40734","1448","877455017","3713032817","2365735176","3308715307"
"06:01:11.432851","1500","47.74.8.123","80","100.64.0.5","40734","1448","877456465","3713032817","2365735206","3308715337"
"06:01:11.462075","1500","47.74.8.123","80","100.64.0.5","40734","1448","877457913","3713032817","2365735236","3308715367"
"06:01:11.492421","1500","47.74.8.123","80","100.64.0.5","40734","1448","877460809","3713032817","2365735268","3308715398"
"06:01:11.523917","1500","47.74.8.123","80","100.64.0.5","40734","1448","877462257","3713032817","2365735298","3308715429"
"06:01:11.553880","1500","47.74.8.123","80","100.64.0.5","40734","1448","877463705","3713032817","2365735327","3308715458"
"06:01:11.583276","1500","47.74.8.123","80","100.64.0.5","40734","1448","877465153","3713032817","2365735357","3308715488"
"06:01:11.614317","1500","47.74.8.123","80","100.64.0.5","40734","1448","877466601","3713032817","2365735389","3308715520"
"06:01:11.644452","1500","47.74.8.123","80","100.64.0.5","40734","1448","877459361","3713032817","2365735419","3308715550"
"06:01:11.675066","1500","47.74.8.123","80","100.64.0.5","40734","1448","877468049","3713032817","2365735479","3308715610"
"06:01:11.705126","1500","47.74.8.123","80","100.64.0.5","40734","1448","877469497","3713032817","2365735510","3308715640"
"06:01:11.735548","1500","47.74.8.123","80","100.64.0.5","40734","1448","877470945","3713032817","2365735539","3308715671"
"06:01:11.765624","1500","47.74.8.123","80","100.64.0.5","40734","1448","877472393","3713032817","2365735570","3308715701"
"06:01:11.796072","1500","47.74.8.123","80","100.64.0.5","40734","1448","877473841","3713032817","2365735570","3308715701"
"06:01:11.826169","1500","47.74.8.123","80","100.64.0.5","40734","1448","877475289","3713032817","2365735601","3308715731"
"06:01:11.856586","1500","47.74.8.123","80","100.64.0.5","40734","1448","877476737","3713032817","2365735631","3308715761"
"06:01:11.886586","1500","47.74.8.123","80","100.64.0.5","40734","1448","877478185","3713032817","2365735660","3308715792"
"06:01:11.917961","1500","47.74.8.123","80","100.64.0.5","40734","1448","877481081","3713032817","2365735691","3308715822"
"06:01:11.948010","1500","47.74.8.123","80","100.64.0.5","40734","1448","877482529","3713032817","2365735722","3308715852"
"06:01:11.977276","1500","47.74.8.123","80","100.64.0.5","40734","1448","877483977","3713032817","2365735751","3308715882"
"06:01:12.008393","1500","47.74.8.123","80","100.64.0.5","40734","1448","877485425","3713032817","2365735782","3308715914"
"06:01:12.038648","1500","47.74.8.123","80","100.64.0.5","40734","1448","877486873","3713032817","2365735812","3308715944"
"06:01:12.068797","1500","47.74.8.123","80","100.64.0.5","40734","1448","877479633","3713032817","2365735842","3308715973"
"06:01:12.099061","1500","47.74.8.123","80","100.64.0.5","40734","1448","877488321","3713032817","2365735904","3308716034"
"06:01:12.129361","1500","47.74.8.123","80","100.64.0.5","40734","1448","877489769","3713032817","2365735934","3308716065"
"06:01:12.159440","1500","47.74.8.123","80","100.64.0.5","40734","1448","877491217","3713032817","2365735963","3308716095"
"06:01:12.189477","1500","47.74.8.123","80","100.64.0.5","40734","1448","877492665","3713032817","2365735995","3308716125"
"06:01:12.221190","1500","47.74.8.123","80","100.64.0.5","40734","1448","877494113","3713032817","2365735995","3308716125"
"06:01:12.250860","1500","47.74.8.123","80","100.64.0.5","40734","1448","877495561","3713032817","2365736025","3308716155"
"06:01:12.280875","1500","47.74.8.123","80","100.64.0.5","40734","1448","877497009","3713032817","2365736054","3308716185"
"06:01:12.311577","1500","47.74.8.123","80","100.64.0.5","40734","1448","877498457","3713032817","2365736085","3308716217"
"06:01:12.341427","1500","47.74.8.123","80","100.64.0.5","40734","1448","877501353","3713032817","2365736116","3308716247"
"06:01:12.371123","1500","47.74.8.123","80","100.64.0.5","40734","1448","877502801","3713032817","2365736146","3308716277"
"06:01:12.403077","1500","47.74.8.123","80","100.64.0.5","40734","1448","877504249","3713032817","2365736177","3308716307"
"06:01:12.432520","1500","47.74.8.123","80","100.64.0.5","40734","1448","877505697","3713032817","2365736207","3308716337"
"06:01:12.462727","1500","47.74.8.123","80","100.64.0.5","40734","1448","877507145","3713032817","2365736236","3308716367"
"06:01:12.492896","1500","47.74.8.123","80","100.64.0.5","40734","1448","877499905","3713032817","2365736267","3308716399"
"06:01:12.523590","1500","47.74.8.123","80","100.64.0.5","40734","1448","877508593","3713032817","2365736328","3308716458"
"06:01:12.553370","1500","47.74.8.123","80","100.64.0.5","40734","1448","877510041","3713032817","2365736357","3308716489"
"06:01:12.583401","1500","47.74.8.123","80","100.64.0.5","40734","1448","877511489","3713032817","2365736389","3308716519"
"06:01:12.614919","1500","47.74.8.123","80","100.64.0.5","40734","1448","877512937","3713032817","2365736418","3308716549"
"06:01:12.644872","1500","47.74.8.123","80","100.64.0.5","40734","1448","877514385","3713032817","2365736418","3308716549"
"06:01:12.674390","1500","47.74.8.123","80","100.64.0.5","40734","1448","877515833","3713032817","2365736448","3308716579"
"06:01:12.705550","1500","47.74.8.123","80","100.64.0.5","40734","1448","877517281","3713032817","2365736479","3308716611"
"06:01:12.735971","1500","47.74.8.123","80","100.64.0.5","40734","1448","877518729","3713032817","2365736510","3308716641"
"06:01:12.765163","1500","47.74.8.123","80","100.64.0.5","40734","1448","877521625","3713032817","2365736539","3308716670"
"06:01:12.795402","1500","47.74.8.123","80","100.64.0.5","40734","1448","877523073","3713032817","2365736571","3308716701"
"06:01:12.826194","1500","47.74.8.123","80","100.64.0.5","40734","1448","877524521","3713032817","2365736600","3308716732"
"06:01:12.856758","1500","47.74.8.123","80","100.64.0.5","40734","1448","877525969","3713032817","2365736630","3308716761"
"06:01:12.886629","1500","47.74.8.123","80","100.64.0.5","40734","1448","877527417","3713032817","2365736660","3308716791"
"06:01:12.917773","1500","47.74.8.123","80","100.64.0.5","40734","1448","877520177","3713032817","2365736691","3308716822"
"06:01:12.947895","1500","47.74.8.123","80","100.64.0.5","40734","1448","877528865","3713032817","2365736752","3308716882"
"06:01:12.977276","1500","47.74.8.123","80","100.64.0.5","40734","1448","877530313","3713032817","2365736783","3308716914"
"06:01:13.008421","1500","47.74.8.123","80","100.64.0.5","40734","1448","877531761","3713032817","2365736813","3308716944"
"06:01:13.038769","1500","47.74.8.123","80","100.64.0.5","40734","1448","877533209","3713032817","2365736842","3308716973"
"06:01:13.068918","1500","47.74.8.123","80","100.64.0.5","40734","1448","877534657","3713032817","2365736842","3308716973"
"06:01:13.098945","1500","47.74.8.123","80","100.64.0.5","40734","1448","877536105","3713032817","2365736873","3308717004"
"06:01:13.129631","1500","47.74.8.123","80","100.64.0.5","40734","1448","877537553","3713032817","2365736904","3308717035"
"06:01:13.159407","1500","47.74.8.123","80","100.64.0.5","40734","1448","877539001","3713032817","2365736934","3308717065"
"06:01:13.189092","1500","47.74.8.123","80","100.64.0.5","40734","1448","877541897","3713032817","2365736963","3308717095"
"06:01:13.220898","1500","47.74.8.123","80","100.64.0.5","40734","1448","877543345","3713032817","2365736995","3308717125"
"06:01:13.250878","1500","47.74.8.123","80","100.64.0.5","40734","1448","877544793","3713032817","2365737024","3308717155"
"06:01:13.280476","1500","47.74.8.123","80","100.64.0.5","40734","1448","877546241","3713032817","2365737054","3308717185"
"06:01:13.311660","1500","47.74.8.123","80","100.64.0.5","40734","1448","877547689","3713032817","2365737086","3308717217"
