_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"06:01:13.341812","1500","47.74.8.123","80","100.64.0.5","40734","1448","877540449","3713032817","2365737116","3308717247"
"06:01:13.372051","1500","47.74.8.123","80","100.64.0.5","40734","1448","877549137","3713032817","2365737177","3308717307"
"06:01:13.402272","1500","47.74.8.123","80","100.64.0.5","40734","1448","877550585","3713032817","2365737207","3308717338"
"06:01:13.432431","1500","47.74.8.123","80","100.64.0.5","40734","1448","877552033","3713032817","2365737236","3308717368"
"06:01:13.462740","1500","47.74.8.123","80","100.64.0.5","40734","1448","877553481","3713032817","2365737267","3308717398"
"06:01:13.492941","1500","47.74.8.123","80","100.64.0.5","40734","1448","877554929","3713032817","2365737267","3308717398"
"06:01:13.523528","1500","47.74.8.123","80","100.64.0.5","40734","1448","877556377","3713032817","2365737298","3308717428"
"06:01:13.553545","1500","47.74.8.123","80","100.64.0.5","40734","1448","877557825","3713032817","2365737328","3308717458"
"06:01:13.584036","1500","47.74.8.123","80","100.64.0.5","40734","1448","877559273","3713032817","2365737357","3308717489"
"06:01:13.614888","1500","47.74.8.123","80","100.64.0.5","40734","1448","877562169","3713032817","2365737389","3308717519"
"06:01:13.644489","1500","47.74.8.123","80","100.64.0.5","40734","1448","877563617","3713032817","2365737418","3308717549"
"06:01:13.674067","1500","47.74.8.123","80","100.64.0.5","40734","1448","877565065","3713032817","2365737448","3308717580"
"06:01:13.705873","1500","47.74.8.123","80","100.64.0.5","40734","1448","877566513","3713032817","2365737482","3308717611"
"06:01:13.735510","1500","47.74.8.123","80","100.64.0.5","40734","1448","877567961","3713032817","2365737509","3308717640"
"06:01:13.765635","1500","47.74.8.123","80","100.64.0.5","40734","1448","877560721","3713032817","2365737539","3308717670"
"06:01:13.795414","1500","47.74.8.123","80","100.64.0.5","40734","1448","877569409","3713032817","2365737601","3308717731"
"06:01:13.827099","1500","47.74.8.123","80","100.64.0.5","40734","1448","877570857","3713032817","2365737631","3308717761"
"06:01:13.856273","1500","47.74.8.123","80","100.64.0.5","40734","1448","877572305","3713032817","2365737660","3308717791"
"06:01:13.886717","1500","47.74.8.123","80","100.64.0.5","40734","1448","877573753","3713032817","2365737691","3308717823"
"06:01:13.917646","1500","47.74.8.123","80","100.64.0.5","40734","1448","877575201","3713032817","2365737691","3308717823"
"06:01:13.947303","1500","47.74.8.123","80","100.64.0.5","40734","1448","877576649","3713032817","2365737721","3308717852"
"06:01:13.977180","1500","47.74.8.123","80","100.64.0.5","40734","1448","877578097","3713032817","2365737752","3308717882"
"06:01:14.008892","1500","47.74.8.123","80","100.64.0.5","40734","1448","877579545","3713032817","2365737783","3308717913"
"06:01:14.038667","1500","47.74.8.123","80","100.64.0.5","40734","1448","877582441","3713032817","2365737812","3308717943"
"06:01:14.068313","1500","47.74.8.123","80","100.64.0.5","40734","1448","877583889","3713032817","2365737842","3308717973"
"06:01:14.098104","1500","47.74.8.123","80","100.64.0.5","40734","1448","877585337","3713032817","2365737874","3308718005"
"06:01:14.130088","1500","47.74.8.123","80","100.64.0.5","40734","1448","877586785","3713032817","2365737904","3308718034"
"06:01:14.159579","1500","47.74.8.123","80","100.64.0.5","40734","1448","877588233","3713032817","2365737934","3308718064"
"06:01:14.189722","1500","47.74.8.123","80","100.64.0.5","40734","1448","877580993","3713032817","2365737963","3308718094"
"06:01:14.220202","1500","47.74.8.123","80","100.64.0.5","40734","1448","877589681","3713032817","2365738025","3308718155"
"06:01:14.250555","1500","47.74.8.123","80","100.64.0.5","40734","1448","877591129","3713032817","2365738055","3308718185"
"06:01:14.280842","1500","47.74.8.123","80","100.64.0.5","40734","1448","877592577","3713032817","2365738085","3308718216"
"06:01:14.311127","1500","47.74.8.123","80","100.64.0.5","40734","1448","877594025","3713032817","2365738116","3308718246"
"06:01:14.341347","1500","47.74.8.123","80","100.64.0.5","40734","1448","877595473","3713032817","2365738116","3308718246"
"06:01:14.371492","1500","47.74.8.123","80","100.64.0.5","40734","1448","877596921","3713032817","2365738146","3308718277"
"06:01:14.402805","1500","47.74.8.123","80","100.64.0.5","40734","1448","877598369","3713032817","2365738206","3308718337"
"06:01:14.432927","1500","47.74.8.123","80","100.64.0.5","40734","1448","877599817","3713032817","2365738206","3308718337"
"06:01:14.462317","1500","47.74.8.123","80","100.64.0.5","40734","1448","877601265","3713032817","2365738268","3308718399"
"06:01:14.492446","1500","47.74.8.123","80","100.64.0.5","40734","1448","877602713","3713032817","2365738268","3308718399"
"06:01:14.523808","1500","47.74.8.123","80","100.64.0.5","40734","1448","877604161","3713032817","2365738327","3308718458"
"06:01:14.553919","1500","47.74.8.123","80","100.64.0.5","40734","1448","877605609","3713032817","2365738327","3308718458"
"06:01:14.584061","1500","47.74.8.123","80","100.64.0.5","40734","1448","877607057","3713032817","2365738357","3308718488"
"06:01:14.614512","1500","47.74.8.123","80","100.64.0.5","40734","1448","877609953","3713032817","2365738419","3308718550"
"06:01:14.644659","1500","47.74.8.123","80","100.64.0.5","40734","1448","877611401","3713032817","2365738419","3308718550"
"06:01:14.674892","1500","47.74.8.123","80","100.64.0.5","40734","1448","877612849","3713032817","2365738479","3308718610"
"06:01:14.705818","1500","47.74.8.123","80","100.64.0.5","40734","1448","877614297","3713032817","2365738479","3308718610"
"06:01:14.735527","1500","47.74.8.123","80","100.64.0.5","40734","1448","877615745","3713032817","2365738510","3308718640"
"06:01:14.765183","1500","47.74.8.123","80","100.64.0.5","40734","1448","877617193","3713032817","2365738540","3308718671"
"06:01:14.795319","1500","47.74.8.123","80","100.64.0.5","40734","1448","877608505","3713032817","2365738571","3308718702"
"06:01:14.826638","1500","47.74.8.123","80","100.64.0.5","40734","1448","877618641","3713032817","2365738630","3308718761"
"06:01:14.856843","1500","47.74.8.123","80","100.64.0.5","40734","1448","877620089","3713032817","2365738661","3308718791"
"06:01:14.886989","1500","47.74.8.123","80","100.64.0.5","40734","1448","877621537","3713032817","2365738661","3308718791"
"06:01:14.917295","1500","47.74.8.123","80","100.64.0.5","40734","1448","877622985","3713032817","2365738722","3308718853"
"06:01:14.947441","1500","47.74.8.123","80","100.64.0.5","40734","1448","877624433","3713032817","2365738722","3308718853"
"06:01:14.977981","1500","47.74.8.123","80","100.64.0.5","40734","1448","877625881","3713032817","2365738782","3308718913"
"06:01:15.008141","1500","47.74.8.123","80","100.64.0.5","40734","1448","877627329","3713032817","2365738782","3308718913"
"06:01:15.038683","1500","47.74.8.123","80","100.64.0.5","40734","1448","877628777","3713032817","2365738842","3308718974"
"06:01:15.068805","1500","47.74.8.123","80","100.64.0.5","40734","1448","877630225","3713032817","2365738842","3308718974"
"06:01:15.098174","1500","47.74.8.123","80","100.64.0.5","40734","1448","877631673","3713032817","2365738904","3308719034"
"06:01:15.129392","1500","47.74.8.123","80","100.64.0.5","40734","1448","877633121","3713032817","2365738904","3308719034"
"06:01:15.159515","1500","47.74.8.123","80","100.64.0.5","40734","1448","877634569","3713032817","2365738934","3308719065"
"06:01:15.189829","1500","47.74.8.123","80","100.64.0.5","40734","1448","877637465","3713032817","2365738994","3308719125"
"06:01:15.220983","1500","47.74.8.123","80","100.64.0.5","40734","1448","877638913","3713032817","2365738994","3308719125"
"06:01:15.250606","1500","47.74.8.123","80","100.64.0.5","40734","1448","877640361","3713032817","2365739055","3308719186"
"06:01:15.280595","1500","47.74.8.123","80","100.64.0.5","40734","1448","877641809","3713032817","2365739055","3308719186"
"06:01:15.311344","1500","47.74.8.123","80","100.64.0.5","40734","1448","877643257","3713032817","2365739085","3308719217"
"06:01:15.341385","1500","47.74.8.123","80","100.64.0.5","40734","1448","877644705","3713032817","2365739116","3308719246"
"06:01:15.371554","1500","47.74.8.123","80","100.64.0.5","40734","1448","877636017","3713032817","2365739146","3308719276"
"06:01:15.402473","1500","47.74.8.123","80","100.64.0.5","40734","1448","877646153","3713032817","2365739207","3308719337"
"06:01:15.432701","1500","47.74.8.123","80","100.64.0.5","40734","1448","877647601","3713032817","2365739237","3308719367"
"06:01:15.462925","1500","47.74.8.123","80","100.64.0.5","40734","1448","877649049","3713032817","2365739237","3308719367"
"06:01:15.492679","1500","47.74.8.123","80","100.64.0.5","40734","1448","877650497","3713032817","2365739298","3308719428"
"06:01:15.524009","1500","47.74.8.123","80","100.64.0.5","40734","1448","877651945","3713032817","2365739298","3308719428"
"06:01:15.553606","1500","47.74.8.123","80","100.64.0.5","40734","1448","877653393","3713032817","2365739358","3308719488"
"06:01:15.583767","1500","47.74.8.123","80","100.64.0.5","40734","1448","877654841","3713032817","2365739358","3308719488"
"06:01:15.614854","1500","47.74.8.123","80","100.64.0.5","40734","1448","877656289","3713032817","2365739419","3308719549"
"06:01:15.645022","1500","47.74.8.123","80","100.64.0.5","40734","1448","877657737","3713032817","2365739419","3308719549"
"06:01:15.674119","1500","47.74.8.123","80","100.64.0.5","40734","1448","877659185","3713032817","2365739480","3308719611"
"06:01:15.706097","1500","47.74.8.123","80","100.64.0.5","40734","1448","877660633","3713032817","2365739480","3308719611"
"06:01:15.735269","1500","47.74.8.123","80","100.64.0.5","40734","1448","877662081","3713032817","2365739510","3308719641"
"06:01:15.765166","1500","47.74.8.123","80","100.64.0.5","40734","1448","877664977","3713032817","2365739570","3308719702"
"06:01:15.795355","1500","47.74.8.123","80","100.64.0.5","40734","1448","877666425","3713032817","2365739570","3308719702"
"06:01:15.826771","1500","47.74.8.123","80","100.64.0.5","40734","1448","877667873","3713032817","2365739630","3308719761"
"06:01:15.856914","1500","47.74.8.123","80","100.64.0.5","40734","1448","877669321","3713032817","2365739630","3308719761"
"06:01:15.888616","1500","47.74.8.123","80","100.64.0.5","40734","1448","877670769","3713032817","2365739660","3308719791"
"06:01:15.917851","1500","47.74.8.123","80","100.64.0.5","40734","1448","877672217","3713032817","2365739692","3308719823"
"06:01:15.948000","1500","47.74.8.123","80","100.64.0.5","40734","1448","877663529","3713032817","2365739722","3308719853"
"06:01:15.977669","1500","47.74.8.123","80","100.64.0.5","40734","1448","877673665","3713032817","2365739783","3308719914"
"06:01:16.008538","1500","47.74.8.123","80","100.64.0.5","40734","1448","877675113","3713032817","2365739812","3308719944"
"06:01:16.038690","1500","47.74.8.123","80","100.64.0.5","40734","1448","877676561","3713032817","2365739812","3308719944"
"06:01:16.069024","1500","47.74.8.123","80","100.64.0.5","40734","1448","877678009","3713032817","2365739874","3308720004"
"06:01:16.098164","1500","47.74.8.123","80","100.64.0.5","40734","1448","877679457","3713032817","2365739874","3308720004"
"06:01:16.129409","1500","47.74.8.123","80","100.64.0.5","40734","1448","877680905","3713032817","2365739933","3308720065"
"06:01:16.159535","1500","47.74.8.123","80","100.64.0.5","40734","1448","877682353","3713032817","2365739933","3308720065"
"06:01:16.189786","1500","47.74.8.123","80","100.64.0.5","40734","1448","877683801","3713032817","2365739994","3308720125"
"06:01:16.220918","1500","47.74.8.123","80","100.64.0.5","40734","1448","877685249","3713032817","2365739994","3308720125"
"06:01:16.250278","1500","47.74.8.123","80","100.64.0.5","40734","1448","877686697","3713032817","2365740055","3308720186"
"06:01:16.280969","1500","47.74.8.123","80","100.64.0.5","40734","1448","877688145","3713032817","2365740055","3308720186"
"06:01:16.312113","1500","47.74.8.123","80","100.64.0.5","40734","1448","877689593","3713032817","2365740085","3308720217"
"06:01:16.341772","1500","47.74.8.123","80","100.64.0.5","40734","1448","877692489","3713032817","2365740145","3308720277"
"06:01:16.371904","1500","47.74.8.123","80","100.64.0.5","40734","1448","877693937","3713032817","2365740145","3308720277"
"06:01:16.402311","1500","47.74.8.123","80","100.64.0.5","40734","1448","877695385","3713032817","2365740207","3308720338"
"06:01:16.432305","1500","47.74.8.123","80","100.64.0.5","40734","1448","877696833","3713032817","2365740207","3308720338"
"06:01:16.462776","1500","47.74.8.123","80","100.64.0.5","40734","1448","877698281","3713032817","2365740237","3308720368"
"06:01:16.492688","1500","47.74.8.123","80","100.64.0.5","40734","1448","877699729","3713032817","2365740267","3308720398"
"06:01:16.523838","1500","47.74.8.123","80","100.64.0.5","40734","1448","877691041","3713032817","2365740297","3308720428"
"06:01:16.553158","1500","47.74.8.123","80","100.64.0.5","40734","1448","877701177","3713032817","2365740358","3308720488"
"06:01:16.583300","1500","47.74.8.123","80","100.64.0.5","40734","1448","877702625","3713032817","2365740389","3308720520"
"06:01:16.614433","1500","47.74.8.123","80","100.64.0.5","40734","1448","877704073","3713032817","2365740389","3308720520"
"06:01:16.644137","1500","47.74.8.123","80","100.64.0.5","40734","1448","877705521","3713032817","2365740449","3308720579"
"06:01:16.674273","1500","47.74.8.123","80","100.64.0.5","40734","1448","877706969","3713032817","2365740449","3308720579"
"06:01:16.705642","1500","47.74.8.123","80","100.64.0.5","40734","1448","877708417","3713032817","2365740509","3308720640"
"06:01:16.735784","702","47.74.8.123","80","100.64.0.5","40734","650","877709865","3713032817","2365740509","3308720640"
"06:01:16.795312","52","47.74.8.123","80","100.64.0.5","40734","0","877710515","3713032963","2365740601","3308720733"
"06:01:16.826453","1500","47.74.8.123","80","100.64.0.5","40734","1448","877710515","3713032963","2365740601","3308720733"
"06:01:16.856580","1500","47.74.8.123","80","100.64.0.5","40734","1448","877711963","3713032963","2365740601","3308720733"
"06:01:16.917184","1500","47.74.8.123","80","100.64.0.5","40734","1448","877716307","3713032963","2365740722","3308720852"
"06:01:16.947307","1500","47.74.8.123","80","100.64.0.5","40734","1448","877717755","3713032963","2365740722","3308720852"
"06:01:16.977169","1500","47.74.8.123","80","100.64.0.5","40734","1448","877719203","3713032963","2365740782","3308720913"
"06:01:17.008875","1500","47.74.8.123","80","100.64.0.5","40734","1448","877720651","3713032963","2365740812","3308720943"
"06:01:17.038490","1500","47.74.8.123","80","100.64.0.5","40734","1448","877713411","3713032963","2365740842","3308720973"
"06:01:17.098925","1500","47.74.8.123","80","100.64.0.5","40734","1448","877714859","3713032963","2365740903","3308721034"
"06:01:17.130061","1500","47.74.8.123","80","100.64.0.5","40734","1448","877722099","3713032963","2365740903","3308721034"
"06:01:17.159315","1500","47.74.8.123","80","100.64.0.5","40734","1448","877723547","3713032963","2365740964","3308721095"
"06:01:17.220195","1500","47.74.8.123","80","100.64.0.5","40734","1448","877724995","3713032963","2365741024","3308721155"
"06:01:17.250518","1500","47.74.8.123","80","100.64.0.5","40734","1448","877726443","3713032963","2365741024","3308721155"
"06:01:17.311238","1500","47.74.8.123","80","100.64.0.5","40734","1448","877727891","3713032963","2365741116","3308721246"
"06:01:17.341402","1500","47.74.8.123","80","100.64.0.5","40734","1448","877729339","3713032963","2365741116","3308721246"
"06:01:17.403025","1500","47.74.8.123","80","100.64.0.5","40734","1448","877732235","3713032963","2365741206","3308721337"
"06:01:17.432148","1500","47.74.8.123","80","100.64.0.5","40734","1448","877733683","3713032963","2365741206","3308721337"
"06:01:17.462389","1500","47.74.8.123","80","100.64.0.5","40734","1448","877735131","3713032963","2365741267","3308721399"
"06:01:17.492683","1500","47.74.8.123","80","100.64.0.5","40734","1448","877736579","3713032963","2365741297","3308721428"
"06:01:17.523314","1500","47.74.8.123","80","100.64.0.5","40734","1448","877730787","3713032963","2365741328","3308721458"
"06:01:17.553279","1500","47.74.8.123","80","100.64.0.5","40734","1448","877738027","3713032963","2365741358","3308721488"
"06:01:17.583720","1500","47.74.8.123","80","100.64.0.5","40734","1448","877739475","3713032963","2365741388","3308721519"
"06:01:17.644386","1500","47.74.8.123","80","100.64.0.5","40734","1448","877740923","3713032963","2365741449","3308721579"
"06:01:17.674515","1500","47.74.8.123","80","100.64.0.5","40734","1448","877742371","3713032963","2365741449","3308721579"
"06:01:17.736036","1500","47.74.8.123","80","100.64.0.5","40734","1448","877743819","3713032963","2365741540","3308721670"
"06:01:17.765181","1500","47.74.8.123","80","100.64.0.5","40734","1448","877745267","3713032963","2365741540","3308721670"
"06:01:17.826694","1500","47.74.8.123","80","100.64.0.5","40734","1448","877748163","3713032963","2365741630","3308721761"
"06:01:17.856880","1500","47.74.8.123","80","100.64.0.5","40734","1448","877749611","3713032963","2365741630","3308721761"
"06:01:17.917306","1500","47.74.8.123","80","100.64.0.5","40734","1448","877751059","3713032963","2365741692","3308721822"
"06:01:17.947429","1500","47.74.8.123","80","100.64.0.5","40734","1448","877752507","3713032963","2365741722","3308721853"
"06:01:17.977694","1500","47.74.8.123","80","100.64.0.5","40734","1448","877746715","3713032963","2365741782","3308721913"
"06:01:18.008952","1500","47.74.8.123","80","100.64.0.5","40734","1448","877753955","3713032963","2365741812","3308721943"
"06:01:18.038178","1500","47.74.8.123","80","100.64.0.5","40734","1448","877755403","3713032963","2365741843","3308721973"
"06:01:18.098595","1500","47.74.8.123","80","100.64.0.5","40734","1448","877756851","3713032963","2365741903","3308722034"
"06:01:18.129703","1500","47.74.8.123","80","100.64.0.5","40734","1448","877758299","3713032963","2365741903","3308722034"
"06:01:18.220795","1500","47.74.8.123","80","100.64.0.5","40734","1448","877759747","3713032963","2365741995","3308722125"
"06:01:18.250967","1500","47.74.8.123","80","100.64.0.5","40734","1448","877761195","3713032963","2365741995","3308722125"
"06:01:18.311085","1500","47.74.8.123","80","100.64.0.5","40734","1448","877764091","3713032963","2365742116","3308722247"
"06:01:18.341231","1500","47.74.8.123","80","100.64.0.5","40734","1448","877765539","3713032963","2365742116","3308722247"
"06:01:18.371594","1500","47.74.8.123","80","100.64.0.5","40734","1448","877766987","3713032963","2365742176","3308722307"
"06:01:18.402738","1500","47.74.8.123","80","100.64.0.5","40734","1448","877768435","3713032963","2365742206","3308722337"
"06:01:18.432996","1500","47.74.8.123","80","100.64.0.5","40734","1448","877762643","3713032963","2365742237","3308722367"
"06:01:18.462860","1500","47.74.8.123","80","100.64.0.5","40734","1448","877769883","3713032963","2365742268","3308722398"
"06:01:18.492539","1500","47.74.8.123","80","100.64.0.5","40734","1448","877771331","3713032963","2365742297","3308722429"
"06:01:18.554017","1500","47.74.8.123","80","100.64.0.5","40734","1448","877772779","3713032963","2365742358","3308722488"
"06:01:18.583136","1500","47.74.8.123","80","100.64.0.5","40734","1448","877774227","3713032963","2365742358","3308722488"
"06:01:18.644716","1500","47.74.8.123","80","100.64.0.5","40734","1448","877775675","3713032963","2365742448","3308722579"
"06:01:18.674845","1500","47.74.8.123","80","100.64.0.5","40734","1448","877777123","3713032963","2365742448","3308722579"
"06:01:18.735356","1500","47.74.8.123","80","100.64.0.5","40734","1448","877780019","3713032963","2365742540","3308722671"
"06:01:18.765471","1500","47.74.8.123","80","100.64.0.5","40734","1448","877781467","3713032963","2365742540","3308722671"
"06:01:18.795799","1500","47.74.8.123","80","100.64.0.5","40734","1448","877782915","3713032963","2365742600","3308722731"
"06:01:18.826771","1500","47.74.8.123","80","100.64.0.5","40734","1448","877784363","3713032963","2365742630","3308722761"
"06:01:18.856170","1500","47.74.8.123","80","100.64.0.5","40734","1448","877778571","3713032963","2365742661","3308722792"
"06:01:18.886337","1500","47.74.8.123","80","100.64.0.5","40734","1448","877785811","3713032963","2365742692","3308722823"
"06:01:18.917621","1500","47.74.8.123","80","100.64.0.5","40734","1448","877787259","3713032963","2365742721","3308722852"
"06:01:18.978060","1500","47.74.8.123","80","100.64.0.5","40734","1448","877788707","3713032963","2365742783","3308722913"
"06:01:19.008293","1500","47.74.8.123","80","100.64.0.5","40734","1448","877790155","3713032963","2365742783","3308722913"
"06:01:19.069003","1500","47.74.8.123","80","100.64.0.5","40734","1448","877791603","3713032963","2365742874","3308723004"
"06:01:19.098144","1500","47.74.8.123","80","100.64.0.5","40734","1448","877793051","3713032963","2365742874","3308723004"
"06:01:19.159837","1500","47.74.8.123","80","100.64.0.5","40734","1448","877795947","3713032963","2365742963","3308723094"
"06:01:19.189952","1500","47.74.8.123","80","100.64.0.5","40734","1448","877797395","3713032963","2365742963","3308723094"
"06:01:19.220165","1500","47.74.8.123","80","100.64.0.5","40734","1448","877798843","3713032963","2365743025","3308723156"
"06:01:19.250435","1500","47.74.8.123","80","100.64.0.5","40734","1448","877800291","3713032963","2365743054","3308723186"
"06:01:19.280531","1500","47.74.8.123","80","100.64.0.5","40734","1448","877794499","3713032963","2365743085","3308723216"
"06:01:19.311908","1500","47.74.8.123","80","100.64.0.5","40734","1448","877801739","3713032963","2365743115","3308723246"
"06:01:19.341518","1500","47.74.8.123","80","100.64.0.5","40734","1448","877803187","3713032963","2365743146","3308723276"
"06:01:19.403009","1500","47.74.8.123","80","100.64.0.5","40734","1448","877804635","3713032963","2365743206","3308723337"
"06:01:19.432243","1500","47.74.8.123","80","100.64.0.5","40734","1448","877806083","3713032963","2365743206","3308723337"
"06:01:19.492790","1500","47.74.8.123","80","100.64.0.5","40734","1448","877807531","3713032963","2365743297","3308723428"
"06:01:19.523928","1500","47.74.8.123","80","100.64.0.5","40734","1448","877808979","3713032963","2365743297","3308723428"
"06:01:19.583654","1500","47.74.8.123","80","100.64.0.5","40734","1448","877811875","3713032963","2365743388","3308723520"
"06:01:19.614855","1500","47.74.8.123","80","100.64.0.5","40734","1448","877813323","3713032963","2365743388","3308723520"
"06:01:19.644776","1500","47.74.8.123","80","100.64.0.5","40734","1448","877814771","3713032963","2365743449","3308723579"
"06:01:19.674381","1500","47.74.8.123","80","100.64.0.5","40734","1448","877816219","3713032963","2365743480","3308723611"
"06:01:19.705279","1500","47.74.8.123","80","100.64.0.5","40734","1448","877810427","3713032963","2365743510","3308723641"
"06:01:19.735949","1500","47.74.8.123","80","100.64.0.5","40734","1448","877817667","3713032963","2365743539","3308723670"
"06:01:19.765765","1500","47.74.8.123","80","100.64.0.5","40734","1448","877819115","3713032963","2365743570","3308723701"
"06:01:19.826355","1500","47.74.8.123","80","100.64.0.5","40734","1448","877820563","3713032963","2365743631","3308723762"
"06:01:19.856461","1500","47.74.8.123","80","100.64.0.5","40734","1448","877822011","3713032963","2365743631","3308723762"
"06:01:19.917478","1500","47.74.8.123","80","100.64.0.5","40734","1448","877823459","3713032963","2365743722","3308723852"
"06:01:19.947615","1500","47.74.8.123","80","100.64.0.5","40734","1448","877824907","3713032963","2365743722","3308723852"
"06:01:20.008131","1500","47.74.8.123","80","100.64.0.5","40734","1448","877827803","3713032963","2365743813","3308723943"
"06:01:20.038287","1500","47.74.8.123","80","100.64.0.5","40734","1448","877829251","3713032963","2365743813","3308723943"
"06:01:20.068652","1500","47.74.8.123","80","100.64.0.5","40734","1448","877830699","3713032963","2365743873","3308724004"
"06:01:20.098732","1500","47.74.8.123","80","100.64.0.5","40734","1448","877832147","3713032963","2365743903","3308724034"
"06:01:20.130020","1500","47.74.8.123","80","100.64.0.5","40734","1448","877826355","3713032963","2365743934","3308724064"
"06:01:20.159291","1500","47.74.8.123","80","100.64.0.5","40734","1448","877833595","3713032963","2365743964","3308724094"
"06:01:20.189401","1500","47.74.8.123","80","100.64.0.5","40734","1448","877835043","3713032963","2365743994","3308724126"
"06:01:20.250887","1500","47.74.8.123","80","100.64.0.5","40734","1448","877836491","3713032963","2365744054","3308724185"
"06:01:20.281028","1500","47.74.8.123","80","100.64.0.5","40734","1448","877837939","3713032963","2365744054","3308724185"
"06:01:20.341520","1500","47.74.8.123","80","100.64.0.5","40734","1448","877839387","3713032963","2365744145","3308724277"
"06:01:20.371661","1500","47.74.8.123","80","100.64.0.5","40734","1448","877840835","3713032963","2365744145","3308724277"
"06:01:20.432171","1500","47.74.8.123","80","100.64.0.5","40734","1448","877843731","3713032963","2365744237","3308724367"
"06:01:20.462321","1500","47.74.8.123","80","100.64.0.5","40734","1448","877845179","3713032963","2365744237","3308724367"
"06:01:20.492733","1500","47.74.8.123","80","100.64.0.5","40734","1448","877846627","3713032963","2365744297","3308724428"
"06:01:20.523559","1500","47.74.8.123","80","100.64.0.5","40734","1448","877848075","3713032963","2365744328","3308724458"
"06:01:20.553902","1500","47.74.8.123","80","100.64.0.5","40734","1448","877842283","3713032963","2365744358","3308724488"
"06:01:20.583827","1500","47.74.8.123","80","100.64.0.5","40734","1448","877849523","3713032963","2365744389","3308724519"
"06:01:20.614826","1500","47.74.8.123","80","100.64.0.5","40734","1448","877850971","3713032963","2365744418","3308724550"
"06:01:20.674506","1500","47.74.8.123","80","100.64.0.5","40734","1448","877852419","3713032963","2365744480","3308724611"
"06:01:20.705582","1500","47.74.8.123","80","100.64.0.5","40734","1448","877853867","3713032963","2365744480","3308724611"
