_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"14:43:44.654683","60","47.74.8.123","80","100.64.0.2","53650","0","616266881","864443298","2397088464","3340068580"
"14:43:44.754512","52","47.74.8.123","80","100.64.0.2","53650","0","616266882","864443444","2397088563","3340068677"
"14:43:44.754529","1500","47.74.8.123","80","100.64.0.2","53650","1448","616266882","864443444","2397088563","3340068677"
"14:43:44.754535","1500","47.74.8.123","80","100.64.0.2","53650","1448","616268330","864443444","2397088563","3340068677"
"14:43:44.754540","1500","47.74.8.123","80","100.64.0.2","53650","1448","616269778","864443444","2397088563","3340068677"
"14:43:44.754545","1500","47.74.8.123","80","100.64.0.2","53650","1448","616271226","864443444","2397088563","3340068677"
"14:43:44.754550","1500","47.74.8.123","80","100.64.0.2","53650","1448","616272674","864443444","2397088563","3340068677"
"14:43:44.754557","1500","47.74.8.123","80","100.64.0.2","53650","1448","616274122","864443444","2397088563","3340068677"
"14:43:44.754565","1500","47.74.8.123","80","100.64.0.2","53650","1448","616275570","864443444","2397088563","3340068677"
"14:43:44.754571","1500","47.74.8.123","80","100.64.0.2","53650","1448","616277018","864443444","2397088563","3340068677"
"14:43:44.754578","1500","47.74.8.123","80","100.64.0.2","53650","1448","616278466","864443444","2397088563","3340068677"
"14:43:44.754585","1500","47.74.8.123","80","100.64.0.2","53650","1448","616279914","864443444","2397088563","3340068677"
"14:43:44.874824","1500","47.74.8.123","80","100.64.0.2","53650","1448","616281362","864443444","2397088684","3340068797"
"14:43:44.874837","1500","47.74.8.123","80","100.64.0.2","53650","1448","616282810","864443444","2397088684","3340068797"
"14:43:44.894144","1500","47.74.8.123","80","100.64.0.2","53650","1448","616284258","864443444","2397088703","3340068816"
"14:43:44.894155","1500","47.74.8.123","80","100.64.0.2","53650","1448","616285706","864443444","2397088703","3340068816"
"14:43:44.914247","1500","47.74.8.123","80","100.64.0.2","53650","1448","616287154","864443444","2397088723","3340068836"
"14:43:44.914259","1500","47.74.8.123","80","100.64.0.2","53650","1448","616288602","864443444","2397088723","3340068836"
"14:43:44.974062","1500","47.74.8.123","80","100.64.0.2","53650","1448","616290050","864443444","2397088783","3340068897"
"14:43:44.994426","1500","47.74.8.123","80","100.64.0.2","53650","1448","616291498","864443444","2397088803","3340068916"
"14:43:45.014920","1500","47.74.8.123","80","100.64.0.2","53650","1448","616271226","864443444","2397088824","3340068937"
"14:43:45.034028","1500","47.74.8.123","80","100.64.0.2","53650","1448","616292946","864443444","2397088843","3340068957"
"14:43:45.094683","1500","47.74.8.123","80","100.64.0.2","53650","1448","616294394","864443444","2397088904","3340069016"
"14:43:45.134276","1500","47.74.8.123","80","100.64.0.2","53650","1448","616272674","864443444","2397088943","3340069056"
"14:43:45.234551","1500","47.74.8.123","80","100.64.0.2","53650","1448","616274122","864443444","2397089044","3340069156"
"14:43:45.234567","1500","47.74.8.123","80","100.64.0.2","53650","1448","616295842","864443444","2397089044","3340069156"
"14:43:45.334863","1500","47.74.8.123","80","100.64.0.2","53650","1448","616275570","864443444","2397089144","3340069257"
"14:43:45.334877","1500","47.74.8.123","80","100.64.0.2","53650","1448","616297290","864443444","2397089144","3340069257"
"14:43:45.354871","1500","47.74.8.123","80","100.64.0.2","53650","1448","616298738","864443444","2397089164","3340069277"
"14:43:45.434116","1500","47.74.8.123","80","100.64.0.2","53650","1448","616277018","864443444","2397089243","3340069356"
"14:43:45.434128","1500","47.74.8.123","80","100.64.0.2","53650","1448","616300186","864443444","2397089243","3340069356"
"14:43:45.454052","1500","47.74.8.123","80","100.64.0.2","53650","1448","616301634","864443444","2397089263","3340069377"
"14:43:45.474164","1500","47.74.8.123","80","100.64.0.2","53650","1448","616303082","864443444","2397089283","3340069396"
"14:43:45.534404","1500","47.74.8.123","80","100.64.0.2","53650","1448","616278466","864443444","2397089343","3340069456"
"14:43:45.534416","1500","47.74.8.123","80","100.64.0.2","53650","1448","616304530","864443444","2397089343","3340069456"
"14:43:45.554234","1500","47.74.8.123","80","100.64.0.2","53650","1448","616305978","864443444","2397089363","3340069476"
"14:43:45.574324","1500","47.74.8.123","80","100.64.0.2","53650","1448","616307426","864443444","2397089383","3340069496"
"14:43:45.594444","1500","47.74.8.123","80","100.64.0.2","53650","1448","616308874","864443444","2397089404","3340069516"
"14:43:45.634667","1500","47.74.8.123","80","100.64.0.2","53650","1448","616279914","864443444","2397089444","3340069556"
"14:43:45.634678","1500","47.74.8.123","80","100.64.0.2","53650","1448","616310322","864443444","2397089444","3340069556"
"14:43:45.654436","1500","47.74.8.123","80","100.64.0.2","53650","1448","616311770","864443444","2397089464","3340069576"
"14:43:45.674510","1500","47.74.8.123","80","100.64.0.2","53650","1448","616313218","864443444","2397089484","3340069596"
"14:43:45.694660","1500","47.74.8.123","80","100.64.0.2","53650","1448","616314666","864443444","2397089504","3340069616"
"14:43:45.714773","1500","47.74.8.123","80","100.64.0.2","53650","1448","616316114","864443444","2397089524","3340069636"
"14:43:45.734973","1500","47.74.8.123","80","100.64.0.2","53650","1448","616288602","864443444","2397089544","3340069657"
"14:43:45.734985","1500","47.74.8.123","80","100.64.0.2","53650","1448","616317562","864443444","2397089544","3340069657"
"14:43:45.754673","1500","47.74.8.123","80","100.64.0.2","53650","1448","616319010","864443444","2397089564","3340069676"
"14:43:45.774739","1500","47.74.8.123","80","100.64.0.2","53650","1448","616320458","864443444","2397089584","3340069696"
"14:43:45.794883","1500","47.74.8.123","80","100.64.0.2","53650","1448","616321906","864443444","2397089604","3340069717"
"14:43:45.813944","1500","47.74.8.123","80","100.64.0.2","53650","1448","616323354","864443444","2397089623","3340069737"
"14:43:45.834172","1500","47.74.8.123","80","100.64.0.2","53650","1448","616324802","864443444","2397089643","3340069756"
"14:43:45.854903","1500","47.74.8.123","80","100.64.0.2","53650","1448","616326250","864443444","2397089664","3340069777"
"14:43:45.874005","1500","47.74.8.123","80","100.64.0.2","53650","1448","616327698","864443444","2397089683","3340069797"
"14:43:45.894093","1500","47.74.8.123","80","100.64.0.2","53650","1448","616329146","864443444","2397089703","3340069816"
"14:43:45.914182","1500","47.74.8.123","80","100.64.0.2","53650","1448","616330594","864443444","2397089723","3340069836"
"14:43:45.934393","1500","47.74.8.123","80","100.64.0.2","53650","1448","616332042","864443444","2397089743","3340069856"
"14:43:45.954078","1500","47.74.8.123","80","100.64.0.2","53650","1448","616333490","864443444","2397089763","3340069876"
"14:43:45.974212","1500","47.74.8.123","80","100.64.0.2","53650","1448","616334938","864443444","2397089783","3340069896"
"14:43:45.974224","1500","47.74.8.123","80","100.64.0.2","53650","1448","616336386","864443444","2397089783","3340069896"
"14:43:45.994271","1500","47.74.8.123","80","100.64.0.2","53650","1448","616337834","864443444","2397089803","3340069916"
"14:43:46.014371","1500","47.74.8.123","80","100.64.0.2","53650","1448","616339282","864443444","2397089823","3340069936"
"14:43:46.034620","1500","47.74.8.123","80","100.64.0.2","53650","1448","616340730","864443444","2397089844","3340069956"
"14:43:46.054283","1500","47.74.8.123","80","100.64.0.2","53650","1448","616342178","864443444","2397089863","3340069976"
"14:43:46.074418","1500","47.74.8.123","80","100.64.0.2","53650","1448","616343626","864443444","2397089884","3340069996"
"14:43:46.094445","1500","47.74.8.123","80","100.64.0.2","53650","1448","616345074","864443444","2397089904","3340070016"
"14:43:46.114592","1500","47.74.8.123","80","100.64.0.2","53650","1448","616346522","864443444","2397089924","3340070036"
"14:43:46.134774","1500","47.74.8.123","80","100.64.0.2","53650","1448","616347970","864443444","2397089944","3340070057"
"14:43:46.154457","1500","47.74.8.123","80","100.64.0.2","53650","1448","616349418","864443444","2397089964","3340070076"
"14:43:46.174623","1500","47.74.8.123","80","100.64.0.2","53650","1448","616336386","864443444","2397089984","3340070096"
"14:43:46.214747","1500","47.74.8.123","80","100.64.0.2","53650","1448","616350866","864443444","2397090024","3340070137"
"14:43:46.274832","1500","47.74.8.123","80","100.64.0.2","53650","1448","616352314","864443444","2397090084","3340070197"
"14:43:46.294893","1500","47.74.8.123","80","100.64.0.2","53650","1448","616353762","864443444","2397090104","3340070217"
"14:43:46.314020","1500","47.74.8.123","80","100.64.0.2","53650","1448","616355210","864443444","2397090123","3340070237"
"14:43:46.334077","1500","47.74.8.123","80","100.64.0.2","53650","1448","616356658","864443444","2397090143","3340070256"
"14:43:46.374089","1500","47.74.8.123","80","100.64.0.2","53650","1448","616358106","864443444","2397090183","3340070297"
"14:43:46.394117","1500","47.74.8.123","80","100.64.0.2","53650","1448","616359554","864443444","2397090203","3340070316"
"14:43:46.414276","1500","47.74.8.123","80","100.64.0.2","53650","1448","616361002","864443444","2397090223","3340070336"
"14:43:46.414290","1500","47.74.8.123","80","100.64.0.2","53650","1448","616362450","864443444","2397090223","3340070336"
"14:43:46.434252","1500","47.74.8.123","80","100.64.0.2","53650","1448","616363898","864443444","2397090243","3340070356"
"14:43:46.474320","1500","47.74.8.123","80","100.64.0.2","53650","1448","616365346","864443444","2397090283","3340070396"
"14:43:46.494353","1500","47.74.8.123","80","100.64.0.2","53650","1448","616366794","864443444","2397090303","3340070416"
"14:43:46.514538","1500","47.74.8.123","80","100.64.0.2","53650","1448","616368242","864443444","2397090324","3340070436"
"14:43:46.534485","1500","47.74.8.123","80","100.64.0.2","53650","1448","616369690","864443444","2397090344","3340070456"
"14:43:46.534497","1500","47.74.8.123","80","100.64.0.2","53650","1448","616371138","864443444","2397090344","3340070456"
"14:43:46.554582","1500","47.74.8.123","80","100.64.0.2","53650","1448","616372586","864443444","2397090364","3340070476"
"14:43:46.574513","1500","47.74.8.123","80","100.64.0.2","53650","1448","616374034","864443444","2397090384","3340070496"
"14:43:46.594560","1500","47.74.8.123","80","100.64.0.2","53650","1448","616375482","864443444","2397090404","3340070516"
"14:43:46.614741","1500","47.74.8.123","80","100.64.0.2","53650","1448","616376930","864443444","2397090424","3340070536"
"14:43:46.634693","1500","47.74.8.123","80","100.64.0.2","53650","1448","616378378","864443444","2397090444","3340070556"
"14:43:46.654764","1500","47.74.8.123","80","100.64.0.2","53650","1448","616379826","864443444","2397090464","3340070577"
"14:43:46.654775","1500","47.74.8.123","80","100.64.0.2","53650","1448","616381274","864443444","2397090464","3340070577"
"14:43:46.674681","1500","47.74.8.123","80","100.64.0.2","53650","1448","616382722","864443444","2397090484","3340070596"
"14:43:46.694780","1500","47.74.8.123","80","100.64.0.2","53650","1448","616384170","864443444","2397090504","3340070616"
"14:43:46.714952","1500","47.74.8.123","80","100.64.0.2","53650","1448","616385618","864443444","2397090524","3340070637"
"14:43:46.734912","1500","47.74.8.123","80","100.64.0.2","53650","1448","616387066","864443444","2397090544","3340070657"
"14:43:46.754072","1500","47.74.8.123","80","100.64.0.2","53650","1448","616388514","864443444","2397090563","3340070677"
"14:43:46.774014","1500","47.74.8.123","80","100.64.0.2","53650","1448","616389962","864443444","2397090583","3340070697"
"14:43:46.794034","1500","47.74.8.123","80","100.64.0.2","53650","1448","616391410","864443444","2397090603","3340070717"
"14:43:46.794046","1500","47.74.8.123","80","100.64.0.2","53650","1448","616392858","864443444","2397090603","3340070717"
"14:43:46.814242","1500","47.74.8.123","80","100.64.0.2","53650","1448","616394306","864443444","2397090623","3340070736"
"14:43:46.834112","1500","47.74.8.123","80","100.64.0.2","53650","1448","616395754","864443444","2397090643","3340070756"
"14:43:46.854281","1500","47.74.8.123","80","100.64.0.2","53650","1448","616397202","864443444","2397090663","3340070776"
"14:43:46.874212","1500","47.74.8.123","80","100.64.0.2","53650","1448","616398650","864443444","2397090683","3340070796"
"14:43:46.894327","1500","47.74.8.123","80","100.64.0.2","53650","1448","616400098","864443444","2397090703","3340070816"
"14:43:46.914462","1500","47.74.8.123","80","100.64.0.2","53650","1448","616401546","864443444","2397090724","3340070836"
"14:43:46.934344","1500","47.74.8.123","80","100.64.0.2","53650","1448","616402994","864443444","2397090743","3340070856"
"14:43:46.954447","1500","47.74.8.123","80","100.64.0.2","53650","1448","616404442","864443444","2397090764","3340070876"
"14:43:46.974420","1500","47.74.8.123","80","100.64.0.2","53650","1448","616405890","864443444","2397090783","3340070896"
"14:43:46.994532","1500","47.74.8.123","80","100.64.0.2","53650","1448","616392858","864443444","2397090804","3340070916"
"14:43:47.034569","1500","47.74.8.123","80","100.64.0.2","53650","1448","616407338","864443444","2397090844","3340070956"
"14:43:47.094764","1500","47.74.8.123","80","100.64.0.2","53650","1448","616408786","864443444","2397090904","3340071016"
"14:43:47.114866","1500","47.74.8.123","80","100.64.0.2","53650","1448","616410234","864443444","2397090924","3340071037"
"14:43:47.134804","1500","47.74.8.123","80","100.64.0.2","53650","1448","616411682","864443444","2397090944","3340071057"
"14:43:47.154853","1500","47.74.8.123","80","100.64.0.2","53650","1448","616413130","864443444","2397090964","3340071077"
"14:43:47.194029","1500","47.74.8.123","80","100.64.0.2","53650","1448","616414578","864443444","2397091003","3340071117"
"14:43:47.214035","1500","47.74.8.123","80","100.64.0.2","53650","1448","616416026","864443444","2397091023","3340071137"
"14:43:47.234016","1500","47.74.8.123","80","100.64.0.2","53650","1448","616417474","864443444","2397091043","3340071157"
"14:43:47.234028","1500","47.74.8.123","80","100.64.0.2","53650","1448","616418922","864443444","2397091043","3340071157"
"14:43:47.254044","1500","47.74.8.123","80","100.64.0.2","53650","1448","616420370","864443444","2397091063","3340071177"
"14:43:47.294283","1500","47.74.8.123","80","100.64.0.2","53650","1448","616421818","864443444","2397091103","3340071216"
"14:43:47.314256","1500","47.74.8.123","80","100.64.0.2","53650","1448","616423266","864443444","2397091123","3340071236"
"14:43:47.334250","1500","47.74.8.123","80","100.64.0.2","53650","1448","616424714","864443444","2397091143","3340071256"
"14:43:47.354292","1500","47.74.8.123","80","100.64.0.2","53650","1448","616426162","864443444","2397091163","3340071276"
"14:43:47.354303","1500","47.74.8.123","80","100.64.0.2","53650","1448","616427610","864443444","2397091163","3340071276"
"14:43:47.374358","1500","47.74.8.123","80","100.64.0.2","53650","1448","616429058","864443444","2397091183","3340071296"
"14:43:47.394533","1500","47.74.8.123","80","100.64.0.2","53650","1448","616430506","864443444","2397091204","3340071316"
"14:43:47.414489","1500","47.74.8.123","80","100.64.0.2","53650","1448","616431954","864443444","2397091224","3340071336"
"14:43:47.434438","1500","47.74.8.123","80","100.64.0.2","53650","1448","616433402","864443444","2397091244","3340071356"
"14:43:47.454533","1500","47.74.8.123","80","100.64.0.2","53650","1448","616434850","864443444","2397091264","3340071376"
"14:43:47.474612","1500","47.74.8.123","80","100.64.0.2","53650","1448","616436298","864443444","2397091284","3340071396"
"14:43:47.474625","1500","47.74.8.123","80","100.64.0.2","53650","1448","616437746","864443444","2397091284","3340071396"
"14:43:47.494735","1500","47.74.8.123","80","100.64.0.2","53650","1448","616439194","864443444","2397091304","3340071416"
"14:43:47.514788","1500","47.74.8.123","80","100.64.0.2","53650","1448","616440642","864443444","2397091324","3340071436"
"14:43:47.534650","1500","47.74.8.123","80","100.64.0.2","53650","1448","616442090","864443444","2397091344","3340071456"
"14:43:47.554753","1500","47.74.8.123","80","100.64.0.2","53650","1448","616443538","864443444","2397091364","3340071477"
"14:43:47.574831","1500","47.74.8.123","80","100.64.0.2","53650","1448","616444986","864443444","2397091384","3340071497"
"14:43:47.594963","1500","47.74.8.123","80","100.64.0.2","53650","1448","616446434","864443444","2397091404","3340071517"
"14:43:47.613982","1500","47.74.8.123","80","100.64.0.2","53650","1448","616447882","864443444","2397091423","3340071537"
"14:43:47.613994","1500","47.74.8.123","80","100.64.0.2","53650","1448","616449330","864443444","2397091423","3340071537"
"14:43:47.634917","1500","47.74.8.123","80","100.64.0.2","53650","1448","616450778","864443444","2397091444","3340071557"
"14:43:47.654942","1500","47.74.8.123","80","100.64.0.2","53650","1448","616452226","864443444","2397091464","3340071577"
"14:43:47.674008","1500","47.74.8.123","80","100.64.0.2","53650","1448","616453674","864443444","2397091483","3340071597"
"14:43:47.694228","1500","47.74.8.123","80","100.64.0.2","53650","1448","616455122","864443444","2397091503","3340071616"
"14:43:47.714240","1500","47.74.8.123","80","100.64.0.2","53650","1448","616456570","864443444","2397091523","3340071636"
"14:43:47.734175","1500","47.74.8.123","80","100.64.0.2","53650","1448","616458018","864443444","2397091543","3340071656"
"14:43:47.754126","1500","47.74.8.123","80","100.64.0.2","53650","1448","616459466","864443444","2397091563","3340071676"
"14:43:47.774236","1500","47.74.8.123","80","100.64.0.2","53650","1448","616460914","864443444","2397091583","3340071696"
"14:43:47.796741","1500","47.74.8.123","80","100.64.0.2","53650","1448","616462362","864443444","2397091606","3340071716"
"14:43:47.814789","1500","47.74.8.123","80","100.64.0.2","53650","1448","616449330","864443444","2397091624","3340071736"
"14:43:47.854326","1500","47.74.8.123","80","100.64.0.2","53650","1448","616463810","864443444","2397091663","3340071776"
"14:43:47.913970","1500","47.74.8.123","80","100.64.0.2","53650","1448","616465258","864443444","2397091723","3340071837"
"14:43:47.934039","1500","47.74.8.123","80","100.64.0.2","53650","1448","616466706","864443444","2397091743","3340071857"
"14:43:47.954890","1500","47.74.8.123","80","100.64.0.2","53650","1448","616468154","864443444","2397091764","3340071877"
"14:43:47.973963","1500","47.74.8.123","80","100.64.0.2","53650","1448","616469602","864443444","2397091783","3340071897"
"14:43:48.014187","1500","47.74.8.123","80","100.64.0.2","53650","1448","616471050","864443444","2397091823","3340071936"
"14:43:48.034245","1500","47.74.8.123","80","100.64.0.2","53650","1448","616472498","864443444","2397091843","3340071956"
"14:43:48.054093","1500","47.74.8.123","80","100.64.0.2","53650","1448","616473946","864443444","2397091863","3340071976"
"14:43:48.054105","1500","47.74.8.123","80","100.64.0.2","53650","1448","616475394","864443444","2397091863","3340071976"
"14:43:48.074154","1500","47.74.8.123","80","100.64.0.2","53650","1448","616476842","864443444","2397091883","3340071996"
"14:43:48.114393","1500","47.74.8.123","80","100.64.0.2","53650","1448","616478290","864443444","2397091923","3340072036"
"14:43:48.134465","1500","47.74.8.123","80","100.64.0.2","53650","1448","616479738","864443444","2397091944","3340072056"
"14:43:48.154288","1500","47.74.8.123","80","100.64.0.2","53650","1448","616481186","864443444","2397091963","3340072076"
"14:43:48.174459","1500","47.74.8.123","80","100.64.0.2","53650","1448","616482634","864443444","2397091983","3340072096"
"14:43:48.174471","1500","47.74.8.123","80","100.64.0.2","53650","1448","616484082","864443444","2397091983","3340072096"
"14:43:48.194460","1500","47.74.8.123","80","100.64.0.2","53650","1448","616485530","864443444","2397092004","3340072116"
"14:43:48.214568","1500","47.74.8.123","80","100.64.0.2","53650","1448","616486978","864443444","2397092024","3340072136"
"14:43:48.234680","1500","47.74.8.123","80","100.64.0.2","53650","1448","616488426","864443444","2397092044","3340072156"
"14:43:48.254476","1500","47.74.8.123","80","100.64.0.2","53650","1448","616489874","864443444","2397092064","3340072176"
"14:43:48.274672","1500","47.74.8.123","80","100.64.0.2","53650","1448","616491322","864443444","2397092084","3340072196"
"14:43:48.294691","1500","47.74.8.123","80","100.64.0.2","53650","1448","616492770","864443444","2397092104","3340072216"
"14:43:48.294702","1500","47.74.8.123","80","100.64.0.2","53650","1448","616494218","864443444","2397092104","3340072216"
"14:43:48.314788","1500","47.74.8.123","80","100.64.0.2","53650","1448","616495666","864443444","2397092124","3340072237"
"14:43:48.334876","1500","47.74.8.123","80","100.64.0.2","53650","1448","616497114","864443444","2397092144","3340072257"
"14:43:48.354744","1500","47.74.8.123","80","100.64.0.2","53650","1448","616498562","864443444","2397092164","3340072276"
"14:43:48.374872","1500","47.74.8.123","80","100.64.0.2","53650","1448","616500010","864443444","2397092184","3340072297"
"14:43:48.394921","1500","47.74.8.123","80","100.64.0.2","53650","1448","616501458","864443444","2397092204","3340072317"
"14:43:48.413976","1500","47.74.8.123","80","100.64.0.2","53650","1448","616502906","864443444","2397092223","3340072337"
"14:43:48.433002","1500","47.74.8.123","80","100.64.0.2","53650","1448","616504354","864443444","2397092243","3340072357"
"14:43:48.433012","1500","47.74.8.123","80","100.64.0.2","53650","1448","616505802","864443444","2397092243","3340072357"
"14:43:48.454963","1500","47.74.8.123","80","100.64.0.2","53650","1448","616507250","864443444","2397092264","3340072377"
"14:43:48.474060","1500","47.74.8.123","80","100.64.0.2","53650","1448","616508698","864443444","2397092283","3340072397"
"14:43:48.494231","1500","47.74.8.123","80","100.64.0.2","53650","1448","616510146","864443444","2397092303","3340072416"
"14:43:48.514197","1500","47.74.8.123","80","100.64.0.2","53650","1448","616511594","864443444","2397092323","3340072436"
"14:43:48.534230","1500","47.74.8.123","80","100.64.0.2","53650","1448","616513042","864443444","2397092343","3340072456"
"14:43:48.554158","1500","47.74.8.123","80","100.64.0.2","53650","1448","616514490","864443444","2397092363","3340072476"
"14:43:48.574232","1500","47.74.8.123","80","100.64.0.2","53650","1448","616515938","864443444","2397092383","3340072496"
"14:43:48.594413","1500","47.74.8.123","80","100.64.0.2","53650","1448","616517386","864443444","2397092403","3340072516"
"14:43:48.614385","1500","47.74.8.123","80","100.64.0.2","53650","1448","616518834","864443444","2397092423","3340072536"
"14:43:48.634423","1500","47.74.8.123","80","100.64.0.2","53650","1448","616505802","864443444","2397092443","3340072556"
"14:43:48.674441","1500","47.74.8.123","80","100.64.0.2","53650","1448","616520282","864443444","2397092484","3340072596"
"14:43:48.734704","1500","47.74.8.123","80","100.64.0.2","53650","1448","616521730","864443444","2397092544","3340072656"
"14:43:48.754737","1500","47.74.8.123","80","100.64.0.2","53650","1448","616523178","864443444","2397092564","3340072676"
"14:43:48.774725","1500","47.74.8.123","80","100.64.0.2","53650","1448","616524626","864443444","2397092584","3340072696"
"14:43:48.794790","1500","47.74.8.123","80","100.64.0.2","53650","1448","616526074","864443444","2397092604","3340072717"
"14:43:48.834955","1500","47.74.8.123","80","100.64.0.2","53650","1448","616527522","864443444","2397092644","3340072757"
"14:43:48.854934","1500","47.74.8.123","80","100.64.0.2","53650","1448","616528970","864443444","2397092664","3340072777"
"14:43:48.874936","1500","47.74.8.123","80","100.64.0.2","53650","1448","616530418","864443444","2397092684","3340072797"
"14:43:48.874949","1500","47.74.8.123","80","100.64.0.2","53650","1448","616531866","864443444","2397092684","3340072797"
"14:43:48.894022","1500","47.74.8.123","80","100.64.0.2","53650","1448","616533314","864443444","2397092703","3340072817"
"14:43:48.934220","1500","47.74.8.123","80","100.64.0.2","53650","1448","616534762","864443444","2397092743","3340072856"
"14:43:48.954154","1500","47.74.8.123","80","100.64.0.2","53650","1448","616536210","864443444","2397092763","3340072876"
"14:43:48.974177","1500","47.74.8.123","80","100.64.0.2","53650","1448","616537658","864443444","2397092783","3340072896"
"14:43:48.994295","1500","47.74.8.123","80","100.64.0.2","53650","1448","616539106","864443444","2397092803","3340072916"
"14:43:48.994305","1500","47.74.8.123","80","100.64.0.2","53650","1448","616540554","864443444","2397092803","3340072916"
"14:43:49.014337","1500","47.74.8.123","80","100.64.0.2","53650","1448","616542002","864443444","2397092823","3340072936"
"14:43:49.034427","1500","47.74.8.123","80","100.64.0.2","53650","1448","616543450","864443444","2397092843","3340072956"
"14:43:49.054367","1500","47.74.8.123","80","100.64.0.2","53650","1448","616544898","864443444","2397092863","3340072976"
"14:43:49.074398","1500","47.74.8.123","80","100.64.0.2","53650","1448","616546346","864443444","2397092883","3340072996"
"14:43:49.094500","1500","47.74.8.123","80","100.64.0.2","53650","1448","616547794","864443444","2397092904","3340073016"
"14:43:49.114607","1500","47.74.8.123","80","100.64.0.2","53650","1448","616549242","864443444","2397092924","3340073036"
"14:43:49.114619","1500","47.74.8.123","80","100.64.0.2","53650","1448","616550690","864443444","2397092924","3340073036"
"14:43:49.134625","1500","47.74.8.123","80","100.64.0.2","53650","1448","616552138","864443444","2397092944","3340073056"
"14:43:49.154566","1500","47.74.8.123","80","100.64.0.2","53650","1448","616553586","864443444","2397092964","3340073076"
"14:43:49.174600","1500","47.74.8.123","80","100.64.0.2","53650","1448","616555034","864443444","2397092984","3340073096"
"14:43:49.194700","1500","47.74.8.123","80","100.64.0.2","53650","1448","616556482","864443444","2397093004","3340073116"
"14:43:49.214887","1500","47.74.8.123","80","100.64.0.2","53650","1448","616557930","864443444","2397093024","3340073137"
"14:43:49.234871","1500","47.74.8.123","80","100.64.0.2","53650","1448","616559378","864443444","2397093044","3340073157"
"14:43:49.254816","1500","47.74.8.123","80","100.64.0.2","53650","1448","616560826","864443444","2397093064","3340073177"
"14:43:49.254828","1500","47.74.8.123","80","100.64.0.2","53650","1448","616562274","864443444","2397093064","3340073177"
