_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"14:43:49.274796","1500","47.74.8.123","80","100.64.0.2","53650","1448","616563722","864443444","2397093084","3340073197"
"14:43:49.294899","1500","47.74.8.123","80","100.64.0.2","53650","1448","616565170","864443444","2397093104","3340073217"
"14:43:49.314084","1500","47.74.8.123","80","100.64.0.2","53650","1448","616566618","864443444","2397093123","3340073236"
"14:43:49.334078","1500","47.74.8.123","80","100.64.0.2","53650","1448","616568066","864443444","2397093143","3340073256"
"14:43:49.354051","1500","47.74.8.123","80","100.64.0.2","53650","1448","616569514","864443444","2397093163","3340073277"
"14:43:49.374026","1500","47.74.8.123","80","100.64.0.2","53650","1448","616570962","864443444","2397093183","3340073297"
"14:43:49.394129","1500","47.74.8.123","80","100.64.0.2","53650","1448","616572410","864443444","2397093203","3340073316"
"14:43:49.414279","1500","47.74.8.123","80","100.64.0.2","53650","1448","616573858","864443444","2397093223","3340073336"
"14:43:49.434266","1500","47.74.8.123","80","100.64.0.2","53650","1448","616575306","864443444","2397093243","3340073356"
"14:43:49.454241","1500","47.74.8.123","80","100.64.0.2","53650","1448","616562274","864443444","2397093263","3340073376"
"14:43:49.494354","1500","47.74.8.123","80","100.64.0.2","53650","1448","616576754","864443444","2397093303","3340073416"
"14:43:49.554434","1500","47.74.8.123","80","100.64.0.2","53650","1448","616578202","864443444","2397093364","3340073476"
"14:43:49.574493","1500","47.74.8.123","80","100.64.0.2","53650","1448","616579650","864443444","2397093384","3340073496"
"14:43:49.594555","1500","47.74.8.123","80","100.64.0.2","53650","1448","616581098","864443444","2397093404","3340073516"
"14:43:49.614635","1500","47.74.8.123","80","100.64.0.2","53650","1448","616582546","864443444","2397093424","3340073536"
"14:43:49.654671","1500","47.74.8.123","80","100.64.0.2","53650","1448","616583994","864443444","2397093464","3340073576"
"14:43:49.674727","1500","47.74.8.123","80","100.64.0.2","53650","1448","616585442","864443444","2397093484","3340073596"
"14:43:49.694781","1500","47.74.8.123","80","100.64.0.2","53650","1448","616586890","864443444","2397093504","3340073616"
"14:43:49.694795","1500","47.74.8.123","80","100.64.0.2","53650","1448","616588338","864443444","2397093504","3340073616"
"14:43:49.714869","1500","47.74.8.123","80","100.64.0.2","53650","1448","616589786","864443444","2397093524","3340073637"
"14:43:49.754930","1500","47.74.8.123","80","100.64.0.2","53650","1448","616591234","864443444","2397093564","3340073677"
"14:43:49.775007","1500","47.74.8.123","80","100.64.0.2","53650","1448","616592682","864443444","2397093584","3340073697"
"14:43:49.794052","1500","47.74.8.123","80","100.64.0.2","53650","1448","616594130","864443444","2397093603","3340073717"
"14:43:49.814109","1500","47.74.8.123","80","100.64.0.2","53650","1448","616595578","864443444","2397093623","3340073736"
"14:43:49.814120","1500","47.74.8.123","80","100.64.0.2","53650","1448","616597026","864443444","2397093623","3340073736"
"14:43:49.854162","1500","47.74.8.123","80","100.64.0.2","53650","1448","616598474","864443444","2397093663","3340073776"
"14:43:49.854175","1500","47.74.8.123","80","100.64.0.2","53650","1448","616599922","864443444","2397093663","3340073776"
"14:43:49.894323","1500","47.74.8.123","80","100.64.0.2","53650","1448","616601370","864443444","2397093703","3340073816"
"14:43:49.894335","1500","47.74.8.123","80","100.64.0.2","53650","1448","616602818","864443444","2397093703","3340073816"
"14:43:49.934484","1500","47.74.8.123","80","100.64.0.2","53650","1448","616604266","864443444","2397093744","3340073856"
"14:43:49.934495","1500","47.74.8.123","80","100.64.0.2","53650","1448","616605714","864443444","2397093744","3340073856"
"14:43:49.974498","1500","47.74.8.123","80","100.64.0.2","53650","1448","616607162","864443444","2397093784","3340073896"
"14:43:49.974511","1500","47.74.8.123","80","100.64.0.2","53650","1448","616608610","864443444","2397093784","3340073896"
"14:43:50.014651","1500","47.74.8.123","80","100.64.0.2","53650","1448","616610058","864443444","2397093824","3340073936"
"14:43:50.014663","1500","47.74.8.123","80","100.64.0.2","53650","1448","616611506","864443444","2397093824","3340073936"
"14:43:50.054807","1500","47.74.8.123","80","100.64.0.2","53650","1448","616612954","864443444","2397093864","3340073977"
"14:43:50.054822","1500","47.74.8.123","80","100.64.0.2","53650","1448","616614402","864443444","2397093864","3340073977"
"14:43:50.094832","1500","47.74.8.123","80","100.64.0.2","53650","1448","616615850","864443444","2397093904","3340074017"
"14:43:50.094843","1500","47.74.8.123","80","100.64.0.2","53650","1448","616617298","864443444","2397093904","3340074017"
"14:43:50.135010","1500","47.74.8.123","80","100.64.0.2","53650","1448","616618746","864443444","2397093944","3340074057"
"14:43:50.135024","1500","47.74.8.123","80","100.64.0.2","53650","1448","616620194","864443444","2397093944","3340074057"
"14:43:50.174199","1500","47.74.8.123","80","100.64.0.2","53650","1448","616621642","864443444","2397093983","3340074096"
"14:43:50.174212","1500","47.74.8.123","80","100.64.0.2","53650","1448","616623090","864443444","2397093983","3340074096"
"14:43:50.214251","1500","47.74.8.123","80","100.64.0.2","53650","1448","616624538","864443444","2397094023","3340074136"
"14:43:50.214263","1500","47.74.8.123","80","100.64.0.2","53650","1448","616625986","864443444","2397094023","3340074136"
"14:43:50.254376","1500","47.74.8.123","80","100.64.0.2","53650","1448","616627434","864443444","2397094063","3340074176"
"14:43:50.254388","1500","47.74.8.123","80","100.64.0.2","53650","1448","616628882","864443444","2397094063","3340074176"
"14:43:50.294537","1500","47.74.8.123","80","100.64.0.2","53650","1448","616630330","864443444","2397094104","3340074216"
"14:43:50.294549","1500","47.74.8.123","80","100.64.0.2","53650","1448","616631778","864443444","2397094104","3340074216"
"14:43:50.334656","1500","47.74.8.123","80","100.64.0.2","53650","1448","616633226","864443444","2397094144","3340074256"
"14:43:50.334669","1500","47.74.8.123","80","100.64.0.2","53650","1448","616634674","864443444","2397094144","3340074256"
"14:43:50.334674","1500","47.74.8.123","80","100.64.0.2","53650","1448","616636122","864443444","2397094144","3340074256"
"14:43:50.334678","1500","47.74.8.123","80","100.64.0.2","53650","1448","616637570","864443444","2397094144","3340074256"
"14:43:50.374736","1500","47.74.8.123","80","100.64.0.2","53650","1448","616639018","864443444","2397094184","3340074296"
"14:43:50.374748","1500","47.74.8.123","80","100.64.0.2","53650","1448","616640466","864443444","2397094184","3340074296"
"14:43:50.414874","1500","47.74.8.123","80","100.64.0.2","53650","1448","616641914","864443444","2397094224","3340074337"
"14:43:50.414888","1500","47.74.8.123","80","100.64.0.2","53650","1448","616643362","864443444","2397094224","3340074337"
"14:43:50.453010","1500","47.74.8.123","80","100.64.0.2","53650","1448","616644810","864443444","2397094263","3340074377"
"14:43:50.454087","1500","47.74.8.123","80","100.64.0.2","53650","1448","616646258","864443444","2397094263","3340074377"
"14:43:50.494059","1500","47.74.8.123","80","100.64.0.2","53650","1448","616647706","864443444","2397094303","3340074417"
"14:43:50.514121","1500","47.74.8.123","80","100.64.0.2","53650","1448","616649154","864443444","2397094323","3340074436"
"14:43:50.534190","1500","47.74.8.123","80","100.64.0.2","53650","1448","616650602","864443444","2397094343","3340074456"
"14:43:50.554356","1500","47.74.8.123","80","100.64.0.2","53650","1448","616637570","864443444","2397094363","3340074476"
"14:43:50.594277","1500","47.74.8.123","80","100.64.0.2","53650","1448","616652050","864443444","2397094403","3340074516"
"14:43:50.654601","1500","47.74.8.123","80","100.64.0.2","53650","1448","616653498","864443444","2397094464","3340074576"
"14:43:50.674699","1500","47.74.8.123","80","100.64.0.2","53650","1448","616654946","864443444","2397094484","3340074596"
"14:43:50.674713","1500","47.74.8.123","80","100.64.0.2","53650","1448","616656394","864443444","2397094484","3340074596"
"14:43:50.734803","1500","47.74.8.123","80","100.64.0.2","53650","1448","616657842","864443444","2397094544","3340074659"
"14:43:50.775049","1500","47.74.8.123","80","100.64.0.2","53650","1448","616659290","864443444","2397094584","3340074697"
"14:43:50.775063","1500","47.74.8.123","80","100.64.0.2","53650","1448","616660738","864443444","2397094584","3340074697"
"14:43:50.794074","1500","47.74.8.123","80","100.64.0.2","53650","1448","616662186","864443444","2397094603","3340074717"
"14:43:50.874545","1500","47.74.8.123","80","100.64.0.2","53650","1448","616663634","864443444","2397094684","3340074796"
"14:43:50.874561","1500","47.74.8.123","80","100.64.0.2","53650","1448","616665082","864443444","2397094684","3340074796"
"14:43:50.894339","1500","47.74.8.123","80","100.64.0.2","53650","1448","616666530","864443444","2397094703","3340074816"
"14:43:50.894350","1500","47.74.8.123","80","100.64.0.2","53650","1448","616667978","864443444","2397094703","3340074816"
"14:43:50.954841","1500","47.74.8.123","80","100.64.0.2","53650","1448","616669426","864443444","2397094764","3340074887"
"14:43:50.994602","1500","47.74.8.123","80","100.64.0.2","53650","1448","616670874","864443444","2397094804","3340074916"
"14:43:50.994614","1500","47.74.8.123","80","100.64.0.2","53650","1448","616672322","864443444","2397094804","3340074916"
"14:43:51.034766","1500","47.74.8.123","80","100.64.0.2","53650","1448","616673770","864443444","2397094844","3340074956"
"14:43:51.034782","1500","47.74.8.123","80","100.64.0.2","53650","1448","616675218","864443444","2397094844","3340074956"
"14:43:51.094940","1500","47.74.8.123","80","100.64.0.2","53650","1448","616676666","864443444","2397094904","3340075017"
"14:43:51.094954","1500","47.74.8.123","80","100.64.0.2","53650","1448","616678114","864443444","2397094904","3340075017"
"14:43:51.114032","1500","47.74.8.123","80","100.64.0.2","53650","1448","616679562","864443444","2397094923","3340075037"
"14:43:51.114044","1500","47.74.8.123","80","100.64.0.2","53650","1448","616681010","864443444","2397094923","3340075037"
"14:43:51.154161","1500","47.74.8.123","80","100.64.0.2","53650","1448","616682458","864443444","2397094963","3340075076"
"14:43:51.154178","1500","47.74.8.123","80","100.64.0.2","53650","1448","616683906","864443444","2397094963","3340075076"
"14:43:51.214388","1500","47.74.8.123","80","100.64.0.2","53650","1448","616685354","864443444","2397095023","3340075136"
"14:43:51.214401","1500","47.74.8.123","80","100.64.0.2","53650","1448","616686802","864443444","2397095023","3340075136"
"14:43:51.254527","1500","47.74.8.123","80","100.64.0.2","53650","1448","616688250","864443444","2397095064","3340075176"
"14:43:51.254542","1500","47.74.8.123","80","100.64.0.2","53650","1448","616689698","864443444","2397095064","3340075176"
"14:43:51.294732","1500","47.74.8.123","80","100.64.0.2","53650","1448","616691146","864443444","2397095104","3340075216"
"14:43:51.294746","1500","47.74.8.123","80","100.64.0.2","53650","1448","616692594","864443444","2397095104","3340075216"
"14:43:51.334760","1500","47.74.8.123","80","100.64.0.2","53650","1448","616694042","864443444","2397095144","3340075256"
"14:43:51.334789","1500","47.74.8.123","80","100.64.0.2","53650","1448","616695490","864443444","2397095144","3340075256"
"14:43:51.374992","1500","47.74.8.123","80","100.64.0.2","53650","1448","616696938","864443444","2397095184","3340075297"
"14:43:51.375004","1500","47.74.8.123","80","100.64.0.2","53650","1448","616698386","864443444","2397095184","3340075297"
"14:43:51.414105","1500","47.74.8.123","80","100.64.0.2","53650","1448","616699834","864443444","2397095223","3340075337"
"14:43:51.414117","1500","47.74.8.123","80","100.64.0.2","53650","1448","616701282","864443444","2397095223","3340075337"
"14:43:51.454151","1500","47.74.8.123","80","100.64.0.2","53650","1448","616702730","864443444","2397095263","3340075376"
"14:43:51.454163","1500","47.74.8.123","80","100.64.0.2","53650","1448","616704178","864443444","2397095263","3340075376"
"14:43:51.494389","1500","47.74.8.123","80","100.64.0.2","53650","1448","616705626","864443444","2397095303","3340075416"
"14:43:51.494401","1500","47.74.8.123","80","100.64.0.2","53650","1448","616707074","864443444","2397095303","3340075416"
"14:43:51.534491","1500","47.74.8.123","80","100.64.0.2","53650","1448","616708522","864443444","2397095344","3340075456"
"14:43:51.534502","1500","47.74.8.123","80","100.64.0.2","53650","1448","616709970","864443444","2397095344","3340075456"
"14:43:51.574509","1500","47.74.8.123","80","100.64.0.2","53650","1448","616711418","864443444","2397095384","3340075496"
"14:43:51.574520","1500","47.74.8.123","80","100.64.0.2","53650","1448","616712866","864443444","2397095384","3340075496"
"14:43:51.614702","1500","47.74.8.123","80","100.64.0.2","53650","1448","616714314","864443444","2397095424","3340075536"
"14:43:51.614713","1500","47.74.8.123","80","100.64.0.2","53650","1448","616715762","864443444","2397095424","3340075536"
"14:43:51.614718","1500","47.74.8.123","80","100.64.0.2","53650","1448","616717210","864443444","2397095424","3340075536"
"14:43:51.614722","1500","47.74.8.123","80","100.64.0.2","53650","1448","616718658","864443444","2397095424","3340075536"
"14:43:51.654824","1500","47.74.8.123","80","100.64.0.2","53650","1448","616720106","864443444","2397095464","3340075577"
"14:43:51.654836","1500","47.74.8.123","80","100.64.0.2","53650","1448","616721554","864443444","2397095464","3340075577"
"14:43:51.694911","1500","47.74.8.123","80","100.64.0.2","53650","1448","616723002","864443444","2397095504","3340075617"
"14:43:51.694922","1500","47.74.8.123","80","100.64.0.2","53650","1448","616724450","864443444","2397095504","3340075617"
"14:43:51.734110","1500","47.74.8.123","80","100.64.0.2","53650","1448","616725898","864443444","2397095543","3340075657"
"14:43:51.734122","1500","47.74.8.123","80","100.64.0.2","53650","1448","616727346","864443444","2397095543","3340075657"
"14:43:51.774208","702","47.74.8.123","80","100.64.0.2","53650","650","616728794","864443444","2397095583","3340075696"
"14:43:51.834389","1500","47.74.8.123","80","100.64.0.2","53650","1448","616718658","864443444","2397095643","3340075756"
"14:43:51.935238","52","47.74.8.123","80","100.64.0.2","53650","0","616729444","864443590","2397095744","3340075858"
"14:43:51.935253","1500","47.74.8.123","80","100.64.0.2","53650","1448","616729444","864443590","2397095744","3340075858"
"14:43:51.935258","1500","47.74.8.123","80","100.64.0.2","53650","1448","616730892","864443590","2397095744","3340075858"
"14:43:51.935263","1500","47.74.8.123","80","100.64.0.2","53650","1448","616732340","864443590","2397095744","3340075858"
"14:43:51.935267","1500","47.74.8.123","80","100.64.0.2","53650","1448","616733788","864443590","2397095744","3340075858"
"14:43:52.074774","1500","47.74.8.123","80","100.64.0.2","53650","1448","616735236","864443590","2397095884","3340075996"
"14:43:52.074788","1500","47.74.8.123","80","100.64.0.2","53650","1448","616736684","864443590","2397095884","3340075996"
"14:43:52.134783","1500","47.74.8.123","80","100.64.0.2","53650","1448","616738132","864443590","2397095944","3340076059"
"14:43:52.174015","1500","47.74.8.123","80","100.64.0.2","53650","1448","616739580","864443590","2397095983","3340076097"
"14:43:52.194083","1500","47.74.8.123","80","100.64.0.2","53650","1448","616741028","864443590","2397096003","3340076116"
"14:43:52.234014","1500","47.74.8.123","80","100.64.0.2","53650","1448","616733788","864443590","2397096043","3340076157"
"14:43:52.294313","1500","47.74.8.123","80","100.64.0.2","53650","1448","616742476","864443590","2397096103","3340076216"
"14:43:52.334279","1500","47.74.8.123","80","100.64.0.2","53650","1448","616743924","864443590","2397096143","3340076256"
"14:43:52.434679","1500","47.74.8.123","80","100.64.0.2","53650","1448","616745372","864443590","2397096244","3340076356"
"14:43:52.434694","1500","47.74.8.123","80","100.64.0.2","53650","1448","616746820","864443590","2397096244","3340076356"
"14:43:52.554155","1500","47.74.8.123","80","100.64.0.2","53650","1448","616748268","864443590","2397096363","3340076477"
"14:43:52.554169","1500","47.74.8.123","80","100.64.0.2","53650","1448","616749716","864443590","2397096363","3340076477"
"14:43:52.554174","1500","47.74.8.123","80","100.64.0.2","53650","1448","616751164","864443590","2397096363","3340076477"
"14:43:52.674594","1500","47.74.8.123","80","100.64.0.2","53650","1448","616752612","864443590","2397096484","3340076596"
"14:43:52.674611","1500","47.74.8.123","80","100.64.0.2","53650","1448","616754060","864443590","2397096484","3340076596"
"14:43:52.734815","1500","47.74.8.123","80","100.64.0.2","53650","1448","616755508","864443590","2397096544","3340076663"
"14:43:52.795001","1500","47.74.8.123","80","100.64.0.2","53650","1448","616756956","864443590","2397096604","3340076717"
"14:43:52.795014","1500","47.74.8.123","80","100.64.0.2","53650","1448","616758404","864443590","2397096604","3340076717"
"14:43:52.795019","1500","47.74.8.123","80","100.64.0.2","53650","1448","616759852","864443590","2397096604","3340076717"
"14:43:52.894330","1500","47.74.8.123","80","100.64.0.2","53650","1448","616761300","864443590","2397096703","3340076816"
"14:43:52.894345","1500","47.74.8.123","80","100.64.0.2","53650","1448","616762748","864443590","2397096703","3340076816"
"14:43:52.914405","1500","47.74.8.123","80","100.64.0.2","53650","1448","616764196","864443590","2397096723","3340076836"
"14:43:52.974734","1500","47.74.8.123","80","100.64.0.2","53650","1448","616765644","864443590","2397096784","3340076911"
"14:43:53.014667","1500","47.74.8.123","80","100.64.0.2","53650","1448","616767092","864443590","2397096824","3340076936"
"14:43:53.014680","1500","47.74.8.123","80","100.64.0.2","53650","1448","616768540","864443590","2397096824","3340076936"
"14:43:53.074018","1500","47.74.8.123","80","100.64.0.2","53650","1448","616769988","864443590","2397096883","3340076997"
"14:43:53.074034","1500","47.74.8.123","80","100.64.0.2","53650","1448","616771436","864443590","2397096883","3340076997"
"14:43:53.074039","1500","47.74.8.123","80","100.64.0.2","53650","1448","616772884","864443590","2397096883","3340076997"
"14:43:53.133009","1500","47.74.8.123","80","100.64.0.2","53650","1448","616774332","864443590","2397096943","3340077057"
"14:43:53.134089","1500","47.74.8.123","80","100.64.0.2","53650","1448","616775780","864443590","2397096943","3340077057"
"14:43:53.195271","1500","47.74.8.123","80","100.64.0.2","53650","1448","616777228","864443590","2397097004","3340077116"
"14:43:53.195282","1500","47.74.8.123","80","100.64.0.2","53650","1448","616778676","864443590","2397097004","3340077116"
"14:43:53.234383","1500","47.74.8.123","80","100.64.0.2","53650","1448","616780124","864443590","2397097043","3340077156"
"14:43:53.234398","1500","47.74.8.123","80","100.64.0.2","53650","1448","616781572","864443590","2397097043","3340077156"
"14:43:53.254514","1500","47.74.8.123","80","100.64.0.2","53650","1448","616783020","864443590","2397097064","3340077176"
"14:43:53.254527","1500","47.74.8.123","80","100.64.0.2","53650","1448","616784468","864443590","2397097064","3340077176"
"14:43:53.314603","1500","47.74.8.123","80","100.64.0.2","53650","1448","616785916","864443590","2397097124","3340077236"
"14:43:53.314616","1500","47.74.8.123","80","100.64.0.2","53650","1448","616787364","864443590","2397097124","3340077236"
"14:43:53.354773","1500","47.74.8.123","80","100.64.0.2","53650","1448","616788812","864443590","2397097164","3340077276"
"14:43:53.354785","1500","47.74.8.123","80","100.64.0.2","53650","1448","616790260","864443590","2397097164","3340077276"
"14:43:53.394973","1500","47.74.8.123","80","100.64.0.2","53650","1448","616791708","864443590","2397097204","3340077317"
"14:43:53.394986","1500","47.74.8.123","80","100.64.0.2","53650","1448","616793156","864443590","2397097204","3340077317"
"14:43:53.434959","1500","47.74.8.123","80","100.64.0.2","53650","1448","616794604","864443590","2397097244","3340077357"
"14:43:53.434970","1500","47.74.8.123","80","100.64.0.2","53650","1448","616796052","864443590","2397097244","3340077357"
"14:43:53.474148","1500","47.74.8.123","80","100.64.0.2","53650","1448","616797500","864443590","2397097283","3340077397"
"14:43:53.474159","1500","47.74.8.123","80","100.64.0.2","53650","1448","616798948","864443590","2397097283","3340077397"
"14:43:53.514380","1500","47.74.8.123","80","100.64.0.2","53650","1448","616800396","864443590","2397097323","3340077436"
"14:43:53.514392","1500","47.74.8.123","80","100.64.0.2","53650","1448","616801844","864443590","2397097323","3340077436"
"14:43:53.554317","1500","47.74.8.123","80","100.64.0.2","53650","1448","616803292","864443590","2397097363","3340077476"
"14:43:53.554328","1500","47.74.8.123","80","100.64.0.2","53650","1448","616804740","864443590","2397097363","3340077476"
"14:43:53.594486","1500","47.74.8.123","80","100.64.0.2","53650","1448","616806188","864443590","2397097404","3340077516"
"14:43:53.594498","1500","47.74.8.123","80","100.64.0.2","53650","1448","616807636","864443590","2397097404","3340077516"
"14:43:53.634735","1500","47.74.8.123","80","100.64.0.2","53650","1448","616809084","864443590","2397097444","3340077556"
"14:43:53.634748","1500","47.74.8.123","80","100.64.0.2","53650","1448","616810532","864443590","2397097444","3340077556"
"14:43:53.674681","1500","47.74.8.123","80","100.64.0.2","53650","1448","616811980","864443590","2397097484","3340077596"
"14:43:53.674694","1500","47.74.8.123","80","100.64.0.2","53650","1448","616813428","864443590","2397097484","3340077596"
"14:43:53.714855","1500","47.74.8.123","80","100.64.0.2","53650","1448","616814876","864443590","2397097524","3340077637"
"14:43:53.714867","1500","47.74.8.123","80","100.64.0.2","53650","1448","616816324","864443590","2397097524","3340077637"
"14:43:53.754110","1500","47.74.8.123","80","100.64.0.2","53650","1448","616817772","864443590","2397097563","3340077677"
"14:43:53.754123","1500","47.74.8.123","80","100.64.0.2","53650","1448","616819220","864443590","2397097563","3340077677"
"14:43:53.794111","1500","47.74.8.123","80","100.64.0.2","53650","1448","616820668","864443590","2397097603","3340077717"
"14:43:53.794125","1500","47.74.8.123","80","100.64.0.2","53650","1448","616822116","864443590","2397097603","3340077717"
"14:43:53.794129","1500","47.74.8.123","80","100.64.0.2","53650","1448","616823564","864443590","2397097603","3340077717"
"14:43:53.794151","1500","47.74.8.123","80","100.64.0.2","53650","1448","616825012","864443590","2397097603","3340077717"
"14:43:53.834256","1500","47.74.8.123","80","100.64.0.2","53650","1448","616826460","864443590","2397097643","3340077756"
"14:43:53.834269","1500","47.74.8.123","80","100.64.0.2","53650","1448","616827908","864443590","2397097643","3340077756"
"14:43:53.874528","1500","47.74.8.123","80","100.64.0.2","53650","1448","616829356","864443590","2397097684","3340077796"
"14:43:53.874540","1500","47.74.8.123","80","100.64.0.2","53650","1448","616830804","864443590","2397097684","3340077796"
"14:43:53.914558","1500","47.74.8.123","80","100.64.0.2","53650","1448","616832252","864443590","2397097724","3340077836"
"14:43:53.914569","1500","47.74.8.123","80","100.64.0.2","53650","1448","616833700","864443590","2397097724","3340077836"
"14:43:53.954578","1500","47.74.8.123","80","100.64.0.2","53650","1448","616835148","864443590","2397097764","3340077876"
"14:43:53.974724","1500","47.74.8.123","80","100.64.0.2","53650","1448","616836596","864443590","2397097784","3340077897"
"14:43:53.994849","1500","47.74.8.123","80","100.64.0.2","53650","1448","616838044","864443590","2397097804","3340077917"
"14:43:54.014776","1500","47.74.8.123","80","100.64.0.2","53650","1448","616825012","864443590","2397097824","3340077937"
"14:43:54.054742","1500","47.74.8.123","80","100.64.0.2","53650","1448","616839492","864443590","2397097864","3340077977"
"14:43:54.114989","1500","47.74.8.123","80","100.64.0.2","53650","1448","616840940","864443590","2397097924","3340078037"
"14:43:54.133005","1500","47.74.8.123","80","100.64.0.2","53650","1448","616842388","864443590","2397097943","3340078057"
"14:43:54.134086","1500","47.74.8.123","80","100.64.0.2","53650","1448","616843836","864443590","2397097943","3340078057"
"14:43:54.194807","1500","47.74.8.123","80","100.64.0.2","53650","1448","616845284","864443590","2397098004","3340078119"
"14:43:54.234378","1500","47.74.8.123","80","100.64.0.2","53650","1448","616846732","864443590","2397098043","3340078156"
"14:43:54.234391","1500","47.74.8.123","80","100.64.0.2","53650","1448","616848180","864443590","2397098043","3340078156"
"14:43:54.254386","1500","47.74.8.123","80","100.64.0.2","53650","1448","616849628","864443590","2397098064","3340078176"
"14:43:54.334683","1500","47.74.8.123","80","100.64.0.2","53650","1448","616851076","864443590","2397098144","3340078256"
"14:43:54.334696","1500","47.74.8.123","80","100.64.0.2","53650","1448","616852524","864443590","2397098144","3340078256"
"14:43:54.354630","1500","47.74.8.123","80","100.64.0.2","53650","1448","616853972","864443590","2397098164","3340078276"
"14:43:54.354641","1500","47.74.8.123","80","100.64.0.2","53650","1448","616855420","864443590","2397098164","3340078276"
"14:43:54.414769","1500","47.74.8.123","80","100.64.0.2","53650","1448","616856868","864443590","2397098224","3340078347"
"14:43:54.454919","1500","47.74.8.123","80","100.64.0.2","53650","1448","616858316","864443590","2397098264","3340078377"
"14:43:54.454931","1500","47.74.8.123","80","100.64.0.2","53650","1448","616859764","864443590","2397098264","3340078377"
"14:43:54.494127","1500","47.74.8.123","80","100.64.0.2","53650","1448","616861212","864443590","2397098303","3340078417"
"14:43:54.494148","1500","47.74.8.123","80","100.64.0.2","53650","1448","616862660","864443590","2397098303","3340078417"
"14:43:54.554277","1500","47.74.8.123","80","100.64.0.2","53650","1448","616864108","864443590","2397098363","3340078476"
"14:43:54.554291","1500","47.74.8.123","80","100.64.0.2","53650","1448","616865556","864443590","2397098363","3340078476"
"14:43:54.574289","1500","47.74.8.123","80","100.64.0.2","53650","1448","616867004","864443590","2397098383","3340078496"
"14:43:54.574300","1500","47.74.8.123","80","100.64.0.2","53650","1448","616868452","864443590","2397098383","3340078496"
"14:43:54.614498","1500","47.74.8.123","80","100.64.0.2","53650","1448","616869900","864443590","2397098424","3340078536"
"14:43:54.614511","1500","47.74.8.123","80","100.64.0.2","53650","1448","616871348","864443590","2397098424","3340078536"
