_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"14:43:54.674561","1500","47.74.8.123","80","100.64.0.2","53650","1448","616872796","864443590","2397098484","3340078596"
"14:43:54.674574","1500","47.74.8.123","80","100.64.0.2","53650","1448","616874244","864443590","2397098484","3340078596"
"14:43:54.714764","1500","47.74.8.123","80","100.64.0.2","53650","1448","616875692","864443590","2397098524","3340078636"
"14:43:54.714779","1500","47.74.8.123","80","100.64.0.2","53650","1448","616877140","864443590","2397098524","3340078636"
"14:43:54.754943","1500","47.74.8.123","80","100.64.0.2","53650","1448","616878588","864443590","2397098564","3340078677"
"14:43:54.754955","1500","47.74.8.123","80","100.64.0.2","53650","1448","616880036","864443590","2397098564","3340078677"
"14:43:54.794967","1500","47.74.8.123","80","100.64.0.2","53650","1448","616881484","864443590","2397098604","3340078717"
"14:43:54.794980","1500","47.74.8.123","80","100.64.0.2","53650","1448","616882932","864443590","2397098604","3340078717"
"14:43:54.834244","1500","47.74.8.123","80","100.64.0.2","53650","1448","616884380","864443590","2397098643","3340078756"
"14:43:54.834256","1500","47.74.8.123","80","100.64.0.2","53650","1448","616885828","864443590","2397098643","3340078756"
"14:43:54.874317","1500","47.74.8.123","80","100.64.0.2","53650","1448","616887276","864443590","2397098683","3340078796"
"14:43:54.874330","1500","47.74.8.123","80","100.64.0.2","53650","1448","616888724","864443590","2397098683","3340078796"
"14:43:54.874335","1500","47.74.8.123","80","100.64.0.2","53650","1448","616890172","864443590","2397098683","3340078796"
"14:43:54.914386","1500","47.74.8.123","80","100.64.0.2","53650","1448","616891620","864443590","2397098723","3340078836"
"14:43:54.914398","1500","47.74.8.123","80","100.64.0.2","53650","1448","616893068","864443590","2397098723","3340078836"
"14:43:54.954601","1500","47.74.8.123","80","100.64.0.2","53650","1448","616894516","864443590","2397098764","3340078876"
"14:43:54.954613","1500","47.74.8.123","80","100.64.0.2","53650","1448","616895964","864443590","2397098764","3340078876"
"14:43:54.994686","1500","47.74.8.123","80","100.64.0.2","53650","1448","616897412","864443590","2397098804","3340078916"
"14:43:54.994699","1500","47.74.8.123","80","100.64.0.2","53650","1448","616898860","864443590","2397098804","3340078916"
"14:43:55.034721","1500","47.74.8.123","80","100.64.0.2","53650","1448","616900308","864443590","2397098844","3340078956"
"14:43:55.034733","1500","47.74.8.123","80","100.64.0.2","53650","1448","616901756","864443590","2397098844","3340078956"
"14:43:55.054854","1500","47.74.8.123","80","100.64.0.2","53650","1448","616903204","864443590","2397098864","3340078977"
"14:43:55.054867","1500","47.74.8.123","80","100.64.0.2","53650","1448","616904652","864443590","2397098864","3340078977"
"14:43:55.094965","1500","47.74.8.123","80","100.64.0.2","53650","1448","616906100","864443590","2397098904","3340079017"
"14:43:55.094977","1500","47.74.8.123","80","100.64.0.2","53650","1448","616907548","864443590","2397098904","3340079017"
"14:43:55.134092","1500","47.74.8.123","80","100.64.0.2","53650","1448","616908996","864443590","2397098943","3340079057"
"14:43:55.134105","1500","47.74.8.123","80","100.64.0.2","53650","1448","616910444","864443590","2397098943","3340079057"
"14:43:55.174304","1500","47.74.8.123","80","100.64.0.2","53650","1448","616911892","864443590","2397098983","3340079096"
"14:43:55.174316","1500","47.74.8.123","80","100.64.0.2","53650","1448","616913340","864443590","2397098983","3340079096"
"14:43:55.214306","1500","47.74.8.123","80","100.64.0.2","53650","1448","616914788","864443590","2397099023","3340079136"
"14:43:55.234324","1500","47.74.8.123","80","100.64.0.2","53650","1448","616916236","864443590","2397099043","3340079156"
"14:43:55.254404","1500","47.74.8.123","80","100.64.0.2","53650","1448","616917684","864443590","2397099063","3340079176"
"14:43:55.274551","1500","47.74.8.123","80","100.64.0.2","53650","1448","616904652","864443590","2397099084","3340079196"
"14:43:55.314492","1500","47.74.8.123","80","100.64.0.2","53650","1448","616919132","864443590","2397099124","3340079236"
"14:43:55.374770","1500","47.74.8.123","80","100.64.0.2","53650","1448","616920580","864443590","2397099184","3340079296"
"14:43:55.394880","1500","47.74.8.123","80","100.64.0.2","53650","1448","616922028","864443590","2397099204","3340079317"
"14:43:55.394890","1500","47.74.8.123","80","100.64.0.2","53650","1448","616923476","864443590","2397099204","3340079317"
"14:43:55.474049","1500","47.74.8.123","80","100.64.0.2","53650","1448","616924924","864443590","2397099283","3340079397"
"14:43:55.474063","1500","47.74.8.123","80","100.64.0.2","53650","1448","616926372","864443590","2397099283","3340079397"
"14:43:55.514301","1500","47.74.8.123","80","100.64.0.2","53650","1448","616927820","864443590","2397099323","3340079436"
"14:43:55.514311","1500","47.74.8.123","80","100.64.0.2","53650","1448","616929268","864443590","2397099323","3340079436"
"14:43:55.594453","1500","47.74.8.123","80","100.64.0.2","53650","1448","616930716","864443590","2397099403","3340079516"
"14:43:55.594464","1500","47.74.8.123","80","100.64.0.2","53650","1448","616932164","864443590","2397099403","3340079516"
"14:43:55.634630","1500","47.74.8.123","80","100.64.0.2","53650","1448","616933612","864443590","2397099444","3340079556"
"14:43:55.634642","1500","47.74.8.123","80","100.64.0.2","53650","1448","616935060","864443590","2397099444","3340079556"
"14:43:55.634647","1500","47.74.8.123","80","100.64.0.2","53650","1448","616936508","864443590","2397099444","3340079556"
"14:43:55.714826","1500","47.74.8.123","80","100.64.0.2","53650","1448","616937956","864443590","2397099524","3340079637"
"14:43:55.714840","1500","47.74.8.123","80","100.64.0.2","53650","1448","616939404","864443590","2397099524","3340079637"
"14:43:55.754046","1500","47.74.8.123","80","100.64.0.2","53650","1448","616940852","864443590","2397099563","3340079677"
"14:43:55.754061","1500","47.74.8.123","80","100.64.0.2","53650","1448","616942300","864443590","2397099563","3340079677"
"14:43:55.814118","1500","47.74.8.123","80","100.64.0.2","53650","1448","616943748","864443590","2397099623","3340079737"
"14:43:55.814131","1500","47.74.8.123","80","100.64.0.2","53650","1448","616945196","864443590","2397099623","3340079737"
"14:43:55.834210","1500","47.74.8.123","80","100.64.0.2","53650","1448","616946644","864443590","2397099643","3340079756"
"14:43:55.874453","1500","47.74.8.123","80","100.64.0.2","53650","1448","616948092","864443590","2397099683","3340079796"
"14:43:55.874468","1500","47.74.8.123","80","100.64.0.2","53650","1448","616949540","864443590","2397099683","3340079796"
"14:43:55.874473","1500","47.74.8.123","80","100.64.0.2","53650","1448","616950988","864443590","2397099683","3340079796"
"14:43:55.934492","1500","47.74.8.123","80","100.64.0.2","53650","1448","616952436","864443590","2397099744","3340079856"
"14:43:55.934504","1500","47.74.8.123","80","100.64.0.2","53650","1448","616953884","864443590","2397099744","3340079856"
"14:43:55.974720","1500","47.74.8.123","80","100.64.0.2","53650","1448","616955332","864443590","2397099784","3340079896"
"14:43:55.974733","1500","47.74.8.123","80","100.64.0.2","53650","1448","616956780","864443590","2397099784","3340079896"
"14:43:55.995613","1500","47.74.8.123","80","100.64.0.2","53650","1448","616958228","864443590","2397099805","3340079917"
"14:43:56.034796","1500","47.74.8.123","80","100.64.0.2","53650","1448","616959676","864443590","2397099844","3340079956"
"14:43:56.034808","1500","47.74.8.123","80","100.64.0.2","53650","1448","616961124","864443590","2397099844","3340079956"
"14:43:56.054820","1500","47.74.8.123","80","100.64.0.2","53650","1448","616962572","864443590","2397099864","3340079977"
"14:43:56.094823","1500","47.74.8.123","80","100.64.0.2","53650","1448","616964020","864443590","2397099904","3340080017"
"14:43:56.094834","1500","47.74.8.123","80","100.64.0.2","53650","1448","616965468","864443590","2397099904","3340080017"
"14:43:56.133009","1500","47.74.8.123","80","100.64.0.2","53650","1448","616966916","864443590","2397099943","3340080057"
"14:43:56.134088","1500","47.74.8.123","80","100.64.0.2","53650","1448","616968364","864443590","2397099943","3340080057"
"14:43:56.154045","1500","47.74.8.123","80","100.64.0.2","53650","1448","616969812","864443590","2397099963","3340080077"
"14:43:56.154056","1500","47.74.8.123","80","100.64.0.2","53650","1448","616971260","864443590","2397099963","3340080077"
"14:43:56.194122","1500","47.74.8.123","80","100.64.0.2","53650","1448","616972708","864443590","2397100003","3340080117"
"14:43:56.194146","1500","47.74.8.123","80","100.64.0.2","53650","1448","616974156","864443590","2397100003","3340080117"
"14:43:56.214213","1500","47.74.8.123","80","100.64.0.2","53650","1448","616975604","864443590","2397100023","3340080136"
"14:43:56.254354","1500","47.74.8.123","80","100.64.0.2","53650","1448","616977052","864443590","2397100063","3340080176"
"14:43:56.254366","1500","47.74.8.123","80","100.64.0.2","53650","1448","616978500","864443590","2397100063","3340080176"
"14:43:56.294392","1500","47.74.8.123","80","100.64.0.2","53650","1448","616979948","864443590","2397100103","3340080216"
"14:43:56.294403","1500","47.74.8.123","80","100.64.0.2","53650","1448","616981396","864443590","2397100103","3340080216"
"14:43:56.334562","1500","47.74.8.123","80","100.64.0.2","53650","1448","616982844","864443590","2397100144","3340080256"
"14:43:56.334574","1500","47.74.8.123","80","100.64.0.2","53650","1448","616984292","864443590","2397100144","3340080256"
"14:43:56.374699","1500","47.74.8.123","80","100.64.0.2","53650","1448","616985740","864443590","2397100184","3340080296"
"14:43:56.374713","1500","47.74.8.123","80","100.64.0.2","53650","1448","616987188","864443590","2397100184","3340080296"
"14:43:56.374717","1500","47.74.8.123","80","100.64.0.2","53650","1448","616988636","864443590","2397100184","3340080296"
"14:43:56.394649","1500","47.74.8.123","80","100.64.0.2","53650","1448","616990084","864443590","2397100204","3340080316"
"14:43:56.434833","1500","47.74.8.123","80","100.64.0.2","53650","1448","616991532","864443590","2397100244","3340080357"
"14:43:56.434846","1500","47.74.8.123","80","100.64.0.2","53650","1448","616992980","864443590","2397100244","3340080357"
"14:43:56.475007","1500","47.74.8.123","80","100.64.0.2","53650","1448","616994428","864443590","2397100284","3340080397"
"14:43:56.475019","1500","47.74.8.123","80","100.64.0.2","53650","1448","616995876","864443590","2397100284","3340080397"
"14:43:56.515001","1500","47.74.8.123","80","100.64.0.2","53650","1448","616997324","864443590","2397100324","3340080437"
"14:43:56.515012","1500","47.74.8.123","80","100.64.0.2","53650","1448","616998772","864443590","2397100324","3340080437"
"14:43:56.534051","1500","47.74.8.123","80","100.64.0.2","53650","1448","617000220","864443590","2397100343","3340080457"
"14:43:56.554173","1500","47.74.8.123","80","100.64.0.2","53650","1448","617001668","864443590","2397100363","3340080476"
"14:43:56.574285","1500","47.74.8.123","80","100.64.0.2","53650","1448","616988636","864443590","2397100383","3340080496"
"14:43:56.614247","1500","47.74.8.123","80","100.64.0.2","53650","1448","617003116","864443590","2397100423","3340080536"
"14:43:56.674493","1500","47.74.8.123","80","100.64.0.2","53650","1448","617004564","864443590","2397100484","3340080596"
"14:43:56.694568","1500","47.74.8.123","80","100.64.0.2","53650","1448","617006012","864443590","2397100504","3340080616"
"14:43:56.714543","1500","47.74.8.123","80","100.64.0.2","53650","1448","617007460","864443590","2397100524","3340080636"
"14:43:56.774767","1500","47.74.8.123","80","100.64.0.2","53650","1448","617008908","864443590","2397100584","3340080696"
"14:43:56.774779","1500","47.74.8.123","80","100.64.0.2","53650","1448","617010356","864443590","2397100584","3340080696"
"14:43:56.814773","1500","47.74.8.123","80","100.64.0.2","53650","1448","617011804","864443590","2397100624","3340080736"
"14:43:56.814784","1500","47.74.8.123","80","100.64.0.2","53650","1448","617013252","864443590","2397100624","3340080736"
"14:43:56.894116","1500","47.74.8.123","80","100.64.0.2","53650","1448","617014700","864443590","2397100703","3340080816"
"14:43:56.894128","1500","47.74.8.123","80","100.64.0.2","53650","1448","617016148","864443590","2397100703","3340080816"
"14:43:56.934181","1500","47.74.8.123","80","100.64.0.2","53650","1448","617017596","864443590","2397100743","3340080857"
"14:43:56.934195","1500","47.74.8.123","80","100.64.0.2","53650","1448","617019044","864443590","2397100743","3340080857"
"14:43:56.934200","1500","47.74.8.123","80","100.64.0.2","53650","1448","617020492","864443590","2397100743","3340080857"
"14:43:57.014490","1500","47.74.8.123","80","100.64.0.2","53650","1448","617021940","864443590","2397100824","3340080936"
"14:43:57.014502","1500","47.74.8.123","80","100.64.0.2","53650","1448","617023388","864443590","2397100824","3340080936"
"14:43:57.054518","1500","47.74.8.123","80","100.64.0.2","53650","1448","617024836","864443590","2397100864","3340080976"
"14:43:57.054535","1500","47.74.8.123","80","100.64.0.2","53650","1448","617026284","864443590","2397100864","3340080976"
"14:43:57.114772","1500","47.74.8.123","80","100.64.0.2","53650","1448","617027732","864443590","2397100924","3340081036"
"14:43:57.114787","1500","47.74.8.123","80","100.64.0.2","53650","1448","617029180","864443590","2397100924","3340081036"
"14:43:57.134861","1500","47.74.8.123","80","100.64.0.2","53650","1448","617030628","864443590","2397100944","3340081057"
"14:43:57.174870","1500","47.74.8.123","80","100.64.0.2","53650","1448","617032076","864443590","2397100984","3340081097"
"14:43:57.174882","1500","47.74.8.123","80","100.64.0.2","53650","1448","617033524","864443590","2397100984","3340081097"
"14:43:57.174886","1500","47.74.8.123","80","100.64.0.2","53650","1448","617034972","864443590","2397100984","3340081097"
"14:43:57.234108","1500","47.74.8.123","80","100.64.0.2","53650","1448","617036420","864443590","2397101043","3340081157"
"14:43:57.234119","1500","47.74.8.123","80","100.64.0.2","53650","1448","617037868","864443590","2397101043","3340081157"
"14:43:57.274160","1500","47.74.8.123","80","100.64.0.2","53650","1448","617039316","864443590","2397101083","3340081196"
"14:43:57.274174","1500","47.74.8.123","80","100.64.0.2","53650","1448","617040764","864443590","2397101083","3340081196"
"14:43:57.294252","1500","47.74.8.123","80","100.64.0.2","53650","1448","617042212","864443590","2397101103","3340081216"
"14:43:57.334411","1500","47.74.8.123","80","100.64.0.2","53650","1448","617043660","864443590","2397101143","3340081256"
"14:43:57.334424","1500","47.74.8.123","80","100.64.0.2","53650","1448","617045108","864443590","2397101143","3340081256"
"14:43:57.354477","1500","47.74.8.123","80","100.64.0.2","53650","1448","617046556","864443590","2397101164","3340081276"
"14:43:57.394512","1500","47.74.8.123","80","100.64.0.2","53650","1448","617048004","864443590","2397101204","3340081316"
"14:43:57.394524","1500","47.74.8.123","80","100.64.0.2","53650","1448","617049452","864443590","2397101204","3340081316"
"14:43:57.434713","1500","47.74.8.123","80","100.64.0.2","53650","1448","617050900","864443590","2397101244","3340081356"
"14:43:57.434726","1500","47.74.8.123","80","100.64.0.2","53650","1448","617052348","864443590","2397101244","3340081356"
"14:43:57.454770","1500","47.74.8.123","80","100.64.0.2","53650","1448","617053796","864443590","2397101264","3340081376"
"14:43:57.454782","1500","47.74.8.123","80","100.64.0.2","53650","1448","617055244","864443590","2397101264","3340081376"
"14:43:57.494779","1500","47.74.8.123","80","100.64.0.2","53650","1448","617056692","864443590","2397101304","3340081416"
"14:43:57.494792","1500","47.74.8.123","80","100.64.0.2","53650","1448","617058140","864443590","2397101304","3340081416"
"14:43:57.514892","1500","47.74.8.123","80","100.64.0.2","53650","1448","617059588","864443590","2397101324","3340081437"
"14:43:57.553007","1500","47.74.8.123","80","100.64.0.2","53650","1448","617061036","864443590","2397101363","3340081477"
"14:43:57.554084","1500","47.74.8.123","80","100.64.0.2","53650","1448","617062484","864443590","2397101363","3340081477"
"14:43:57.594053","1500","47.74.8.123","80","100.64.0.2","53650","1448","617063932","864443590","2397101403","3340081517"
"14:43:57.594065","1500","47.74.8.123","80","100.64.0.2","53650","1448","617065380","864443590","2397101403","3340081517"
"14:43:57.634219","1500","47.74.8.123","80","100.64.0.2","53650","1448","617066828","864443590","2397101443","3340081556"
"14:43:57.634231","1500","47.74.8.123","80","100.64.0.2","53650","1448","617068276","864443590","2397101443","3340081556"
"14:43:57.674488","1500","47.74.8.123","80","100.64.0.2","53650","1448","617069724","864443590","2397101484","3340081596"
"14:43:57.674502","1500","47.74.8.123","80","100.64.0.2","53650","1448","617071172","864443590","2397101484","3340081596"
"14:43:57.694278","1500","47.74.8.123","80","100.64.0.2","53650","1448","617072620","864443590","2397101503","3340081616"
"14:43:57.694291","1500","47.74.8.123","80","100.64.0.2","53650","1448","617074068","864443590","2397101503","3340081616"
"14:43:57.734466","1500","47.74.8.123","80","100.64.0.2","53650","1448","617075516","864443590","2397101544","3340081656"
"14:43:57.774781","1500","47.74.8.123","80","100.64.0.2","53650","1448","617076964","864443590","2397101584","3340081696"
"14:43:57.774793","1500","47.74.8.123","80","100.64.0.2","53650","1448","617078412","864443590","2397101584","3340081696"
"14:43:57.814598","1500","47.74.8.123","80","100.64.0.2","53650","1448","617079860","864443590","2397101624","3340081736"
"14:43:57.814609","1500","47.74.8.123","80","100.64.0.2","53650","1448","617081308","864443590","2397101624","3340081736"
"14:43:57.854752","1500","47.74.8.123","80","100.64.0.2","53650","1448","617082756","864443590","2397101664","3340081776"
"14:43:57.854773","1500","47.74.8.123","80","100.64.0.2","53650","1448","617084204","864443590","2397101664","3340081776"
"14:43:57.873986","1500","47.74.8.123","80","100.64.0.2","53650","1448","617085652","864443590","2397101683","3340081797"
"14:43:57.894069","1500","47.74.8.123","80","100.64.0.2","53650","1448","617087100","864443590","2397101703","3340081816"
"14:43:57.914724","1500","47.74.8.123","80","100.64.0.2","53650","1448","617074068","864443590","2397101724","3340081837"
"14:43:57.953989","1500","47.74.8.123","80","100.64.0.2","53650","1448","617088548","864443590","2397101763","3340081877"
"14:43:58.014974","1500","47.74.8.123","80","100.64.0.2","53650","1448","617089996","864443590","2397101824","3340081937"
"14:43:58.034033","1500","47.74.8.123","80","100.64.0.2","53650","1448","617091444","864443590","2397101843","3340081957"
"14:43:58.034044","1500","47.74.8.123","80","100.64.0.2","53650","1448","617092892","864443590","2397101843","3340081957"
"14:43:58.094773","1500","47.74.8.123","80","100.64.0.2","53650","1448","617094340","864443590","2397101904","3340082019"
"14:43:58.134312","1500","47.74.8.123","80","100.64.0.2","53650","1448","617095788","864443590","2397101943","3340082056"
"14:43:58.134327","1500","47.74.8.123","80","100.64.0.2","53650","1448","617097236","864443590","2397101943","3340082056"
"14:43:58.154374","1500","47.74.8.123","80","100.64.0.2","53650","1448","617098684","864443590","2397101963","3340082076"
"14:43:58.234623","1500","47.74.8.123","80","100.64.0.2","53650","1448","617100132","864443590","2397102044","3340082156"
"14:43:58.234634","1500","47.74.8.123","80","100.64.0.2","53650","1448","617101580","864443590","2397102044","3340082156"
"14:43:58.254581","1500","47.74.8.123","80","100.64.0.2","53650","1448","617103028","864443590","2397102064","3340082176"
"14:43:58.254597","1500","47.74.8.123","80","100.64.0.2","53650","1448","617104476","864443590","2397102064","3340082176"
"14:43:58.314776","1500","47.74.8.123","80","100.64.0.2","53650","1448","617105924","864443590","2397102124","3340082247"
"14:43:58.354846","1500","47.74.8.123","80","100.64.0.2","53650","1448","617107372","864443590","2397102164","3340082277"
"14:43:58.354858","1500","47.74.8.123","80","100.64.0.2","53650","1448","617108820","864443590","2397102164","3340082277"
"14:43:58.394076","1500","47.74.8.123","80","100.64.0.2","53650","1448","617110268","864443590","2397102203","3340082317"
"14:43:58.394087","1500","47.74.8.123","80","100.64.0.2","53650","1448","617111716","864443590","2397102203","3340082317"
"14:43:58.454160","1500","47.74.8.123","80","100.64.0.2","53650","1448","617113164","864443590","2397102263","3340082376"
"14:43:58.454173","1500","47.74.8.123","80","100.64.0.2","53650","1448","617114612","864443590","2397102263","3340082376"
"14:43:58.474184","1500","47.74.8.123","80","100.64.0.2","53650","1448","617116060","864443590","2397102283","3340082396"
"14:43:58.474196","1500","47.74.8.123","80","100.64.0.2","53650","1448","617117508","864443590","2397102283","3340082396"
"14:43:58.514449","1500","47.74.8.123","80","100.64.0.2","53650","1448","617118956","864443590","2397102323","3340082436"
"14:43:58.514467","1500","47.74.8.123","80","100.64.0.2","53650","1448","617120404","864443590","2397102323","3340082436"
"14:43:58.574492","1500","47.74.8.123","80","100.64.0.2","53650","1448","617121852","864443590","2397102384","3340082496"
"14:43:58.574505","1500","47.74.8.123","80","100.64.0.2","53650","1448","617123300","864443590","2397102384","3340082496"
"14:43:58.614694","1500","47.74.8.123","80","100.64.0.2","53650","1448","617124748","864443590","2397102424","3340082536"
"14:43:58.614705","1500","47.74.8.123","80","100.64.0.2","53650","1448","617126196","864443590","2397102424","3340082536"
"14:43:58.654887","1500","47.74.8.123","80","100.64.0.2","53650","1448","617127644","864443590","2397102464","3340082577"
"14:43:58.654898","1500","47.74.8.123","80","100.64.0.2","53650","1448","617129092","864443590","2397102464","3340082577"
"14:43:58.694856","1500","47.74.8.123","80","100.64.0.2","53650","1448","617130540","864443590","2397102504","3340082617"
"14:43:58.694870","1500","47.74.8.123","80","100.64.0.2","53650","1448","617131988","864443590","2397102504","3340082617"
"14:43:58.734081","1500","47.74.8.123","80","100.64.0.2","53650","1448","617133436","864443590","2397102543","3340082657"
"14:43:58.734095","1500","47.74.8.123","80","100.64.0.2","53650","1448","617134884","864443590","2397102543","3340082657"
"14:43:58.774265","1500","47.74.8.123","80","100.64.0.2","53650","1448","617136332","864443590","2397102583","3340082696"
"14:43:58.774277","1500","47.74.8.123","80","100.64.0.2","53650","1448","617137780","864443590","2397102583","3340082696"
"14:43:58.814261","1500","47.74.8.123","80","100.64.0.2","53650","1448","617139228","864443590","2397102623","3340082736"
"14:43:58.814273","1500","47.74.8.123","80","100.64.0.2","53650","1448","617140676","864443590","2397102623","3340082736"
"14:43:58.854458","1500","47.74.8.123","80","100.64.0.2","53650","1448","617142124","864443590","2397102664","3340082776"
"14:43:58.854471","1500","47.74.8.123","80","100.64.0.2","53650","1448","617143572","864443590","2397102664","3340082776"
"14:43:58.894615","1500","47.74.8.123","80","100.64.0.2","53650","1448","617145020","864443590","2397102704","3340082816"
"14:43:58.894628","1500","47.74.8.123","80","100.64.0.2","53650","1448","617146468","864443590","2397102704","3340082816"
"14:43:58.934657","1500","47.74.8.123","80","100.64.0.2","53650","1448","617147916","864443590","2397102744","3340082856"
"14:43:58.934669","1500","47.74.8.123","80","100.64.0.2","53650","1448","617149364","864443590","2397102744","3340082856"
"14:43:58.974839","1500","47.74.8.123","80","100.64.0.2","53650","1448","617150812","864443590","2397102784","3340082897"
"14:43:58.974852","1500","47.74.8.123","80","100.64.0.2","53650","1448","617152260","864443590","2397102784","3340082897"
"14:43:58.974857","1500","47.74.8.123","80","100.64.0.2","53650","1448","617153708","864443590","2397102784","3340082897"
"14:43:58.974861","1500","47.74.8.123","80","100.64.0.2","53650","1448","617155156","864443590","2397102784","3340082897"
"14:43:59.015042","1500","47.74.8.123","80","100.64.0.2","53650","1448","617156604","864443590","2397102824","3340082937"
"14:43:59.015055","1500","47.74.8.123","80","100.64.0.2","53650","1448","617158052","864443590","2397102824","3340082937"
"14:43:59.054009","1500","47.74.8.123","80","100.64.0.2","53650","1448","617159500","864443590","2397102863","3340082977"
"14:43:59.094267","1500","47.74.8.123","80","100.64.0.2","53650","1448","617160948","864443590","2397102903","3340083016"
"14:43:59.094279","1500","47.74.8.123","80","100.64.0.2","53650","1448","617162396","864443590","2397102903","3340083016"
"14:43:59.134454","1500","47.74.8.123","80","100.64.0.2","53650","1448","617163844","864443590","2397102943","3340083056"
"14:43:59.134467","1500","47.74.8.123","80","100.64.0.2","53650","1448","617165292","864443590","2397102943","3340083056"
"14:43:59.154298","1500","47.74.8.123","80","100.64.0.2","53650","1448","617166740","864443590","2397102963","3340083076"
"14:43:59.174282","1500","47.74.8.123","80","100.64.0.2","53650","1448","617168188","864443590","2397102983","3340083096"
"14:43:59.194458","1500","47.74.8.123","80","100.64.0.2","53650","1448","617155156","864443590","2397103004","3340083116"
"14:43:59.234653","1500","47.74.8.123","80","100.64.0.2","53650","1448","617169636","864443590","2397103044","3340083156"
"14:43:59.294674","1500","47.74.8.123","80","100.64.0.2","53650","1448","617171084","864443590","2397103104","3340083216"
"14:43:59.314752","1500","47.74.8.123","80","100.64.0.2","53650","1448","617172532","864443590","2397103124","3340083236"
"14:43:59.314770","1500","47.74.8.123","80","100.64.0.2","53650","1448","617173980","864443590","2397103124","3340083236"
"14:43:59.374800","1500","47.74.8.123","80","100.64.0.2","53650","1448","617175428","864443590","2397103184","3340083299"
"14:43:59.414090","1500","47.74.8.123","80","100.64.0.2","53650","1448","617176876","864443590","2397103223","3340083337"
"14:43:59.414102","1500","47.74.8.123","80","100.64.0.2","53650","1448","617178324","864443590","2397103223","3340083337"
"14:43:59.434154","1500","47.74.8.123","80","100.64.0.2","53650","1448","617179772","864443590","2397103243","3340083356"
"14:43:59.514401","1500","47.74.8.123","80","100.64.0.2","53650","1448","617181220","864443590","2397103323","3340083436"
"14:43:59.514418","1500","47.74.8.123","80","100.64.0.2","53650","1448","617182668","864443590","2397103323","3340083436"
"14:43:59.549532","1500","47.74.8.123","80","100.64.0.2","53650","1448","617184116","864443590","2397103358","3340083456"
"14:43:59.549566","1500","47.74.8.123","80","100.64.0.2","53650","1448","617185564","864443590","2397103358","3340083456"
